Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 30_level_0_Matches
152,Cuiabano,br BRA,DF,Botafogo (RJ),20,2003,16.4,993,35,233,391,380,47,993,25,9,36.0,12,48.0,443,2240,1296,37,27,8,21,10,490,128,Matches
153,Lucas Cunha,br BRA,DF,RB Bragantino,27,1997,8.7,409,80,209,184,16,5,409,0,0,,0,,179,691,295,0,0,0,2,0,211,0,Matches
154,Matheus Cunha,br BRA,GK,Flamengo,22,2001,3.0,125,96,123,2,0,0,125,0,0,,0,,80,328,172,0,0,0,1,0,81,0,Matches
155,Danielzinho,br BRA,"MF,FW",Atl Goianiense,28,1996,1.1,117,2,10,64,44,2,117,1,1,100.0,0,0.0,75,384,218,4,4,0,1,0,95,9,Matches
156,David,br BRA,FW,Vasco da Gama,28,1995,17.6,669,15,95,282,306,44,669,64,37,57.8,26,40.6,415,2930,1243,41,33,13,55,26,469,127,Matches
157,David,br BRA,"MF,FW",Juventude,24,2000,0.7,31,1,5,15,11,0,31,1,1,100.0,0,0.0,20,109,38,2,2,0,5,0,25,6,Matches
158,David,br BRA,"MF,FW",Cuiabá,16,2007,0.1,11,0,0,5,6,0,11,1,1,100.0,0,0.0,4,27,16,0,1,0,1,1,5,1,Matches
159,Giorgian De Arrascaeta,uy URU,MF,Flamengo,29,1994,11.2,748,5,44,334,377,40,748,33,18,54.5,10,30.3,430,2073,965,19,21,8,23,21,571,91,Matches
160,Nicolás De La Cruz,uy URU,MF,Flamengo,26,1997,11.2,898,16,98,552,257,19,898,15,8,53.3,4,26.7,523,2697,1375,18,23,2,13,11,650,35,Matches
161,Sergio Antonio De Luiz Junior,br BRA,"MF,FW",Criciúma,28,1995,0.2,15,0,2,5,9,2,15,0,0,,0,,10,37,17,2,1,1,2,0,12,3,Matches
162,Sergio Antonio De Luiz Junior,br BRA,"FW,MF",Vasco da Gama,28,1995,0.5,20,0,1,9,10,2,20,2,1,50.0,0,0.0,16,92,19,1,1,1,2,1,15,5,Matches
163,Gabriel Delfim,br BRA,GK,Atlético Mineiro,21,2002,1.0,31,31,31,0,0,0,31,0,0,,0,,16,67,20,0,0,0,0,0,13,0,Matches
164,Denilson,br BRA,MF,Cuiabá,22,2001,22.4,1157,30,237,653,289,16,1157,81,56,69.1,20,24.7,701,3626,1564,26,26,4,22,25,831,43,Matches
165,Derek,br BRA,FW,Atl Goianiense,26,1997,11.0,312,6,19,126,170,58,311,31,11,35.5,16,51.6,153,944,440,20,8,10,35,19,201,53,Matches
166,Deyverson,br BRA,FW,Atlético Mineiro,32,1991,11.1,327,15,31,176,123,32,326,14,4,28.6,10,71.4,150,490,181,4,7,1,32,16,235,49,Matches
167,Deyverson,br BRA,FW,Cuiabá,32,1991,2.4,81,3,9,40,33,13,81,3,2,66.7,1,33.3,35,123,39,2,0,0,6,2,54,7,Matches
168,Lucas Di Yorio,ar ARG,FW,Ath Paranaense,27,1996,8.9,290,12,28,123,140,41,289,14,7,50.0,7,50.0,141,623,270,15,7,10,28,13,196,47,Matches
169,Matheus Dias,br BRA,"FW,MF",Internacional,21,2002,0.8,49,0,1,38,10,0,49,1,0,0.0,1,100.0,29,148,78,1,1,0,2,3,30,2,Matches
170,Lautaro Díaz,ar ARG,FW,Cruzeiro,25,1998,10.7,330,6,27,133,171,42,330,26,4,15.4,22,84.6,177,820,350,15,12,7,28,8,240,74,Matches
171,Diego,br BRA,DF,São Paulo,24,1999,9.9,761,81,339,394,31,8,761,3,2,66.7,0,0.0,449,1928,898,4,4,0,7,3,537,2,Matches
172,Dodi,br BRA,MF,Grêmio,27,1996,26.7,1034,62,298,658,100,11,1034,36,22,61.1,14,38.9,571,3516,1704,24,21,0,31,21,597,15,Matches
173,Maxime Dominguez,ch SUI,"FW,MF",Vasco da Gama,27,1996,2.7,150,3,21,89,43,4,150,3,1,33.3,2,66.7,92,428,145,1,2,0,6,5,109,10,Matches
174,Matheus Donelli,br BRA,GK,Corinthians,21,2002,7.0,215,201,215,0,0,0,215,0,0,,0,,107,507,294,0,0,0,0,0,94,0,Matches
175,Thiago dos Santos,br BRA,DF,Fluminense,34,1989,23.8,1778,247,841,902,45,20,1778,6,5,83.3,1,16.7,1128,5964,3018,13,6,0,12,4,1223,3,Matches
176,Lucca Drummond,br BRA,FW,Internacional,20,2004,1.8,43,0,1,17,25,5,43,0,0,,0,,29,96,37,3,0,0,3,2,33,8,Matches
177,David Duarte,br BRA,DF,Bahia,29,1995,2.8,194,29,108,83,3,2,194,0,0,,0,,118,935,472,3,0,0,0,0,145,0,Matches
178,Dudu,br BRA,MF,Vitória,24,1999,3.3,206,6,49,131,32,2,206,11,7,63.6,4,36.4,115,700,350,4,3,1,5,4,134,8,Matches
179,Dudu,br BRA,"FW,MF",Palmeiras,32,1992,6.1,341,2,30,128,187,28,341,37,13,35.1,16,43.2,221,1744,923,35,22,7,14,7,248,76,Matches
180,Edenílson,br BRA,"MF,FW",Grêmio,34,1989,14.8,628,10,99,338,200,30,628,29,12,41.4,15,51.7,349,1581,759,21,11,5,27,23,441,61,Matches
181,Éder,it ITA,FW,Criciúma,37,1986,8.5,275,0,17,135,125,22,275,10,1,10.0,7,70.0,171,853,349,13,6,6,13,8,200,60,Matches
182,EDU,br BRA,DF,Vitória,23,2000,8.3,410,77,222,181,8,4,410,2,2,100.0,0,0.0,191,834,359,2,0,0,2,0,211,0,Matches
183,Carlos Eduardo,br BRA,"FW,MF",Vitória,27,1996,9.7,358,14,56,164,149,24,358,34,16,47.1,15,44.1,212,1339,520,19,17,4,37,17,230,57,Matches
184,Carlos Eduardo,br BRA,"MF,FW",Botafogo (RJ),34,1989,9.1,407,6,40,257,112,16,406,9,4,44.4,4,44.4,249,1108,496,11,11,0,10,5,308,29,Matches
185,Alysson Edward,br BRA,"FW,MF",Grêmio,17,2006,0.9,45,3,7,17,21,2,45,2,1,50.0,1,50.0,30,230,64,3,5,2,4,2,31,9,Matches
186,Eli,br BRA,FW,Atl Goianiense,19,2004,0.2,11,0,1,2,8,1,11,2,1,50.0,1,50.0,8,41,30,1,1,0,0,1,8,2,Matches
187,Kauã Elias,br BRA,FW,Fluminense,17,2006,16.3,627,9,39,263,332,68,627,74,28,37.8,45,60.8,394,1790,745,28,19,20,67,64,460,109,Matches
188,Rafael Elias,br BRA,FW,Cruzeiro,24,1999,1.1,36,2,5,10,21,7,36,1,0,0.0,1,100.0,26,106,20,0,2,0,3,2,27,9,Matches
189,Eliédson,br BRA,MF,Criciúma,20,2003,0.4,36,3,10,21,6,0,36,1,0,0.0,1,100.0,17,102,40,0,1,0,1,1,22,0,Matches
190,Rodrigo Ely,br BRA,DF,Grêmio,30,1993,18.4,1007,141,510,463,43,20,1007,5,4,80.0,1,20.0,422,1656,817,3,4,0,5,0,554,6,Matches
191,Emersonn,br BRA,"FW,MF",Ath Paranaense,19,2004,4.3,144,6,19,59,68,17,144,11,6,54.5,5,45.5,64,395,220,9,6,6,15,7,84,30,Matches
192,Leandro Emmanuel Martínez,ar ARG,"MF,FW",Fortaleza,29,1994,11.2,604,12,101,330,184,14,604,28,15,53.6,12,42.9,355,1891,795,15,20,1,16,13,408,33,Matches
193,Alan Empereur,br BRA,DF,Cuiabá,29,1994,28.3,1742,228,895,764,99,19,1742,8,5,62.5,1,12.5,1082,5435,3110,17,20,0,9,5,1233,12,Matches
194,Endrick,br BRA,"MF,FW",Palmeiras,17,2006,5.0,175,2,11,86,85,13,175,22,9,40.9,10,45.5,118,762,344,10,13,3,13,9,126,28,Matches
195,Erick,br BRA,"MF,DF",Ath Paranaense,26,1997,28.4,1451,62,307,919,236,60,1451,33,19,57.6,10,30.3,778,3752,1810,17,24,4,26,13,935,43,Matches
196,Erick,br BRA,"FW,MF",São Paulo,26,1997,7.2,408,3,37,172,207,26,408,50,29,58.0,19,38.0,279,1921,1032,33,22,10,13,14,309,89,Matches
197,Esquerdinha,br BRA,"DF,FW",Fluminense,17,2006,1.4,94,4,20,39,35,4,94,8,4,50.0,4,50.0,53,422,218,8,3,2,2,0,56,5,Matches
198,Lucas Esquivel,ar ARG,DF,Ath Paranaense,22,2001,30.2,2135,108,611,1061,485,18,2135,50,28,56.0,18,36.0,1099,5463,3058,57,41,2,17,19,1239,87,Matches
199,Lucas Esteves,br BRA,DF,Vitória,23,2000,32.6,1836,107,543,879,425,26,1836,43,21,48.8,20,46.5,872,4149,2110,46,24,7,20,17,953,126,Matches
200,Guilherme Estrella,br BRA,MF,Vasco da Gama,18,2005,1.6,72,0,8,40,24,4,72,4,1,25.0,3,75.0,39,254,75,3,2,1,10,1,50,7,Matches
201,Oscar Estupiñan,co COL,"FW,MF",Bahia,27,1996,2.8,80,5,6,34,41,13,80,4,0,0.0,3,75.0,38,151,48,1,4,1,5,4,58,17,Matches
202,Vitor Eudes,br BRA,GK,Fluminense,25,1998,1.0,43,35,42,1,0,0,43,0,0,,0,,21,98,75,0,0,0,0,0,19,0,Matches
203,Lucas Evangelista,br BRA,MF,RB Bragantino,28,1995,28.2,1320,49,220,693,428,34,1320,34,15,44.1,15,44.1,697,3277,1612,26,37,2,43,33,871,69,Matches
204,Everaldo,br BRA,"FW,MF",Vitória,29,1994,4.7,225,2,32,91,103,9,225,14,5,35.7,6,42.9,146,1144,532,18,14,5,18,6,166,37,Matches
205,Éverson,br BRA,GK,Atlético Mineiro,33,1990,24.9,851,748,839,12,0,0,851,0,0,,0,,431,1826,996,0,0,0,2,0,421,0,Matches
206,Everton,br BRA,"FW,MF",Grêmio,26,1997,5.1,181,3,20,78,87,14,181,22,11,50.0,10,45.5,111,716,290,11,9,2,24,6,123,28,Matches
207,Everton,br BRA,FW,RB Bragantino,21,2002,0.3,10,0,0,6,4,0,10,1,0,0.0,1,100.0,11,25,12,0,0,0,3,1,10,1,Matches
208,Evertton,br BRA,MF,Flamengo,20,2003,8.9,602,21,116,384,107,7,602,7,6,85.7,1,14.3,365,1539,654,9,12,2,8,7,451,5,Matches
209,Ewerton,br BRA,"DF,FW",Juventude,23,2000,13.2,713,60,281,278,161,21,713,11,6,54.5,3,27.3,315,1518,680,10,9,0,11,9,394,51,Matches
210,Fabiano,br BRA,DF,Botafogo (RJ),17,2006,0.2,12,1,3,6,3,0,12,1,1,100.0,0,0.0,9,58,23,1,0,0,1,1,9,2,Matches
211,Bruno Fabiano Alves,br BRA,DF,Cuiabá,32,1991,22.4,1024,191,572,430,28,11,1024,8,3,37.5,1,12.5,484,2476,1357,11,7,0,2,2,596,3,Matches
212,Fabinho,br BRA,MF,Palmeiras,21,2002,5.7,318,9,51,194,77,14,318,8,5,62.5,2,25.0,175,732,384,5,4,1,4,7,216,13,Matches
213,Fábio,br BRA,GK,Fluminense,43,1980,37.0,1015,921,1013,2,0,0,1015,0,0,,0,,502,2418,1225,0,0,0,1,0,348,0,Matches
214,Fábio,br BRA,DF,Grêmio,33,1990,7.5,434,18,112,201,127,9,434,8,3,37.5,5,62.5,179,890,507,11,7,1,10,4,239,40,Matches
215,Fabrício,br BRA,GK,Internacional,38,1986,8.0,221,187,221,0,0,0,221,0,0,,0,,124,627,395,0,0,0,0,0,87,0,Matches
216,Fabrício,br BRA,GK,RB Bragantino,23,2000,1.0,24,21,24,0,0,0,24,0,0,,0,,14,98,72,0,0,0,1,0,8,0,Matches
217,Fagner,br BRA,DF,Corinthians,34,1989,10.1,591,26,151,263,180,5,591,6,4,66.7,2,33.3,271,1197,771,14,6,2,7,4,338,49,Matches
218,Rodrigo Fagundes,br BRA,DF,Criciúma,36,1987,32.0,1886,318,1024,788,91,31,1886,15,8,53.3,7,46.7,927,4839,2739,20,17,1,20,10,1024,9,Matches
219,Erick Farias,br BRA,FW,Juventude,27,1997,23.5,709,31,124,330,262,48,709,42,26,61.9,12,28.6,389,2295,823,31,13,6,26,19,468,121,Matches
220,Luiz Felipe,br BRA,DF,Atl Goianiense,30,1993,12.1,575,81,299,264,15,9,575,2,1,50.0,1,50.0,289,1239,692,2,2,0,2,0,324,1,Matches
221,Marcos Felipe,br BRA,GK,Bahia,27,1996,33.3,1367,1054,1354,13,0,0,1367,0,0,,0,,782,3422,2146,0,0,0,2,1,706,0,Matches
222,Felipinho,br BRA,MF,Ath Paranaense,22,2001,10.3,386,18,81,233,75,2,386,22,13,59.1,5,22.7,180,823,349,7,7,0,5,12,173,11,Matches
223,Danilo Fernandes,br BRA,GK,Bahia,35,1988,1.0,26,23,26,0,0,0,26,0,0,,0,,13,79,52,0,0,0,0,0,7,0,Matches
224,Lucas Fernandes,br BRA,"MF,FW",Cuiabá,26,1997,11.5,588,1,86,327,183,11,588,19,12,63.2,5,26.3,329,1904,722,16,15,0,19,13,430,31,Matches
225,Matheus Fernandes,br BRA,MF,RB Bragantino,25,1998,9.4,499,29,113,296,95,8,499,14,10,71.4,3,21.4,211,1033,526,7,9,2,11,8,255,14,Matches
226,Nathan Fernandes,br BRA,"FW,MF",Grêmio,18,2005,6.0,278,4,29,95,158,32,278,35,18,51.4,16,45.7,191,1583,520,18,15,9,31,19,217,51,Matches
227,Gatito Fernández,py PAR,GK,Botafogo (RJ),35,1988,4.0,134,115,134,0,0,0,134,0,0,,0,,68,310,186,0,0,0,0,0,64,0,Matches
228,Fernandinho,br BRA,MF,Ath Paranaense,38,1985,17.2,1133,31,140,755,254,17,1132,23,11,47.8,9,39.1,668,3472,1970,39,30,3,19,19,783,36,Matches
229,Fernando,br BRA,DF,Ath Paranaense,24,1999,8.0,490,19,148,246,103,0,490,21,9,42.9,12,57.1,282,1600,851,14,11,0,9,1,285,18,Matches
230,Fernando,br BRA,"MF,DF",Internacional,36,1987,17.2,1126,81,374,653,106,13,1126,6,2,33.3,4,66.7,622,3384,1784,17,17,0,14,3,719,7,Matches
231,Luiz Fernando,br BRA,"FW,MF",Atl Goianiense,27,1996,28.8,1094,32,157,414,556,94,1094,69,25,36.2,41,59.4,691,5158,2509,79,56,23,54,34,785,230,Matches
232,Nahuel Ferraresi,ve VEN,DF,São Paulo,25,1998,10.0,737,77,348,326,65,17,737,7,6,85.7,1,14.3,385,1664,930,9,6,1,4,0,496,14,Matches
233,Ferreira,br BRA,"FW,MF",São Paulo,26,1997,13.7,787,13,77,323,409,62,787,95,50,52.6,37,38.9,501,3727,2174,76,66,25,41,21,581,152,Matches
234,Jean Carlos Alves Ferreira,br BRA,"FW,MF",Atl Goianiense,18,2005,0.4,32,1,6,11,16,2,32,5,3,60.0,2,40.0,17,134,42,1,0,1,0,1,17,9,Matches
235,Tobias Figueiredo,pt POR,DF,Criciúma,29,1994,23.0,1140,243,653,458,34,14,1140,1,1,100.0,0,0.0,520,2495,1180,2,3,0,8,3,616,1,Matches
236,Ryan Francisco,br BRA,FW,São Paulo,17,2006,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
237,Alan Franco,ec ECU,MF,Atlético Mineiro,25,1998,18.1,834,24,171,459,206,14,834,7,1,14.3,6,85.7,402,1451,547,5,13,1,11,5,554,52,Matches
238,Alan Franco,ar ARG,DF,São Paulo,27,1996,24.3,1797,226,924,842,44,23,1797,8,7,87.5,1,12.5,1209,6116,3161,14,5,0,14,4,1315,6,Matches
239,Gonzalo Freitas,uy URU,MF,Atl Goianiense,32,1991,9.1,396,38,133,205,58,14,396,4,3,75.0,1,25.0,174,738,197,2,3,0,5,4,199,4,Matches
240,Lucas Freitas,br BRA,DF,Juventude,23,2001,14.0,793,136,438,326,33,11,793,4,1,25.0,0,0.0,432,2100,1238,8,1,1,13,5,512,1,Matches
241,Marlon Freitas,br BRA,MF,Botafogo (RJ),28,1995,26.9,2016,64,387,1256,391,22,2016,11,5,45.5,5,45.5,1220,5766,3085,44,31,4,14,8,1513,43,Matches
242,Bruno Fuchs,br BRA,DF,Atlético Mineiro,24,1999,22.6,1735,197,780,863,99,11,1735,11,8,72.7,3,27.3,1047,5496,3515,22,18,0,17,3,1231,10,Matches
243,Gabriel Fuentes,co COL,DF,Fluminense,26,1997,2.4,179,7,43,96,42,3,179,4,3,75.0,1,25.0,97,470,255,8,4,0,2,2,113,9,Matches
244,Gabriel,br BRA,DF,Bahia,22,2001,35.0,2641,304,1357,1211,81,33,2641,7,4,57.1,1,14.3,1513,6919,4026,20,15,1,8,4,1808,5,Matches
245,Gabriel,br BRA,MF,Ath Paranaense,31,1992,15.9,1014,44,237,641,143,5,1014,5,1,20.0,4,80.0,533,2392,1174,17,10,0,10,1,636,5,Matches
246,Gabriel,br BRA,MF,Fluminense,30,1993,2.6,272,10,62,170,43,1,272,5,2,40.0,3,60.0,156,798,365,6,2,0,3,6,214,5,Matches
247,Gabriel,br BRA,GK,Juventude,31,1992,33.5,1224,1075,1214,10,0,0,1224,2,2,100.0,0,0.0,688,3227,1783,0,1,0,1,0,561,0,Matches
248,Marquinhos Gabriel,br BRA,MF,Criciúma,33,1990,11.1,570,13,99,284,195,17,570,39,17,43.6,17,43.6,333,1772,758,22,14,5,20,28,399,55,Matches
249,Tevis Gabriel,br BRA,FW,Cruzeiro,18,2006,1.6,36,0,2,12,22,6,36,4,2,50.0,1,25.0,28,128,64,4,0,1,3,3,32,9,Matches
250,Zé Gabriel,br BRA,MF,Vasco da Gama,25,1999,5.1,264,15,55,181,33,4,264,10,5,50.0,4,40.0,137,758,347,6,8,0,4,5,157,5,Matches
251,Pablo Galdames Millán,cl CHI,MF,Vasco da Gama,27,1996,12.8,660,19,145,394,126,11,660,8,2,25.0,6,75.0,344,1490,711,8,7,1,9,11,458,25,Matches
252,Giuliano Galoppo,ar ARG,MF,São Paulo,24,1999,4.3,238,8,38,131,69,19,238,4,1,25.0,3,75.0,122,656,267,8,6,3,10,2,157,16,Matches
253,Léo Gamalho,br BRA,FW,Vitória,38,1986,0.2,10,0,0,7,3,0,10,0,0,,0,,7,31,20,1,0,0,0,0,8,1,Matches
254,Mateo Gamarra,py PAR,DF,Ath Paranaense,23,2000,16.5,1026,138,481,504,46,19,1026,4,2,50.0,2,50.0,559,2646,1495,4,2,1,5,5,608,2,Matches
255,Ganso,br BRA,MF,Fluminense,34,1989,25.0,1759,23,295,943,532,17,1758,22,15,68.2,7,31.8,1033,3551,1529,16,23,0,29,21,1364,84,Matches
256,García,br BRA,"MF,FW",Palmeiras,22,2002,0.1,6,1,2,0,4,2,6,0,0,,0,,2,5,0,0,0,0,1,0,2,0,Matches
257,Luan Garcia,br BRA,DF,Palmeiras,30,1993,2.6,105,13,54,50,1,0,105,2,1,50.0,1,50.0,58,427,250,0,0,0,1,0,68,0,Matches
258,Rodrigo Garro,ar ARG,"MF,FW",Corinthians,26,1998,33.3,2268,13,197,1202,903,64,2267,71,28,39.4,36,50.7,1331,6393,2824,64,60,9,80,53,1613,169,Matches
259,Wesley Gasolina,br BRA,DF,Cruzeiro,23,2000,1.8,114,4,35,56,24,2,114,3,2,66.7,1,33.3,73,415,183,4,1,1,2,2,79,10,Matches
260,Pedro Geromel,br BRA,DF,Grêmio,38,1985,8.6,507,61,277,210,21,10,507,2,2,100.0,0,0.0,247,807,346,2,1,0,5,0,309,2,Matches
261,Gerson,br BRA,"MF,FW",Flamengo,26,1997,27.3,1692,33,201,814,692,83,1692,80,36,45.0,36,45.0,1060,6230,2872,71,58,28,34,35,1278,186,Matches
262,Agustín Giay,ar ARG,DF,Palmeiras,20,2004,7.1,532,18,147,271,118,6,532,12,4,33.3,6,50.0,280,1428,864,16,12,1,11,5,323,22,Matches
263,Gilberto,br BRA,DF,Bahia,30,1993,15.2,1235,46,303,560,379,29,1235,53,28,52.8,20,37.7,751,4115,2301,62,39,5,25,17,864,125,Matches
264,Gilberto,br BRA,FW,Juventude,34,1989,12.3,321,12,29,143,151,51,321,6,4,66.7,2,33.3,138,653,344,16,10,5,28,10,216,52,Matches
265,Luciano Giménez,ar ARG,"FW,MF",Cuiabá,23,2000,0.8,25,2,3,14,8,3,25,1,1,100.0,0,0.0,11,26,0,0,0,0,5,2,14,4,Matches
266,Giovane,br BRA,"FW,MF",Corinthians,20,2003,3.0,108,2,10,43,58,20,108,13,4,30.8,9,69.2,71,418,142,3,2,3,10,10,83,28,Matches
267,Leonardo Godoy,ar ARG,DF,Ath Paranaense,28,1995,18.2,885,48,247,389,254,31,885,18,4,22.2,13,72.2,409,1473,792,16,14,5,14,7,494,87,Matches
268,Davi Goes,br BRA,MF,Juventude,18,2005,0.7,23,2,8,12,3,0,23,0,0,,0,,12,32,14,0,0,0,1,1,14,0,Matches
269,Bruno Gomes,br BRA,"DF,MF",Internacional,22,2001,24.0,1843,57,414,929,520,29,1843,37,21,56.8,13,35.1,1022,5269,2616,58,43,8,30,19,1126,108,Matches
270,Igor Gomes,br BRA,MF,Atlético Mineiro,24,1999,14.7,818,14,139,435,253,23,817,27,13,48.1,10,37.0,463,2348,1104,21,12,3,27,14,574,61,Matches
271,Igor Gomes,br BRA,DF,Internacional,22,2001,7.6,543,56,217,248,83,7,543,8,4,50.0,4,50.0,298,1386,790,8,9,0,7,5,331,15,Matches
272,William Gomes,br BRA,"FW,MF",São Paulo,17,2006,5.5,241,0,27,73,150,29,241,44,15,34.1,28,63.6,133,1134,605,25,19,9,19,7,159,63,Matches
273,Gustavo Gómez,py PAR,DF,Palmeiras,30,1993,26.3,1473,149,639,758,85,43,1472,4,1,25.0,3,75.0,754,4093,2486,8,7,0,8,2,874,6,Matches
274,Diego Gonçalves,br BRA,"FW,MF",Juventude,29,1994,2.1,99,5,17,41,43,9,99,4,3,75.0,1,25.0,49,278,98,2,1,1,9,7,56,17,Matches
275,Mateus Gonçalves Martins,br BRA,"MF,FW",Vitória,29,1994,2.3,77,2,9,41,30,4,77,8,5,62.5,2,25.0,58,494,232,6,5,3,4,7,58,14,Matches
276,Matheus Gonçalves,br BRA,"FW,MF",Flamengo,18,2005,7.6,559,2,52,218,295,38,559,40,20,50.0,18,45.0,361,1958,1074,32,17,12,20,13,411,83,Matches
277,Yony González,co COL,"FW,MF",Atl Goianiense,29,1994,3.0,115,3,22,34,61,12,115,10,5,50.0,4,40.0,62,341,167,5,5,1,7,4,77,32,Matches
278,Gregore,br BRA,MF,Botafogo (RJ),29,1994,24.7,2102,92,505,1378,231,22,2102,14,9,64.3,4,28.6,1197,4781,2545,29,27,3,15,13,1412,38,Matches
279,Guga,br BRA,"DF,FW",Fluminense,25,1998,3.6,238,25,104,102,35,0,238,3,2,66.7,1,33.3,114,576,345,8,5,0,3,0,126,4,Matches
280,Guilherme,br BRA,MF,Flamengo,17,2006,0.4,20,0,2,6,12,2,20,2,0,0.0,2,100.0,9,44,28,1,1,0,0,2,11,1,Matches
281,Guilherme,br BRA,DF,RB Bragantino,21,2002,7.4,424,34,152,182,94,1,424,9,5,55.6,3,33.3,174,1028,514,8,10,0,7,4,195,18,Matches
282,Luis Guilherme,br BRA,"FW,DF",Palmeiras,17,2006,2.0,108,1,7,40,61,9,108,10,7,70.0,3,30.0,71,650,344,12,9,5,3,1,87,19,Matches
283,Zé Guilherme,br BRA,DF,Grêmio,18,2005,2.5,178,9,52,93,33,4,178,12,6,50.0,5,41.7,63,424,249,9,0,1,4,2,93,12,Matches
284,Gustavinho,br BRA,"MF,FW",RB Bragantino,19,2004,10.6,524,13,64,262,209,12,524,33,17,51.5,15,45.5,262,1240,493,9,16,1,27,19,309,33,Matches
285,Gustavo,br BRA,GK,Criciúma,30,1993,33.3,965,816,958,7,1,1,965,0,0,,0,,462,2965,1949,0,0,0,1,0,328,0,Matches
286,Luiz Gustavo,br BRA,"DF,MF",Atl Goianiense,20,2003,0.8,55,4,22,31,2,0,55,2,0,0.0,2,100.0,31,168,93,1,0,0,1,1,32,0,Matches
287,Luiz Gustavo,br BRA,MF,São Paulo,36,1987,23.8,1750,45,419,1159,190,6,1750,25,11,44.0,11,44.0,1175,6079,2662,32,29,0,30,14,1387,20,Matches
288,Raul Gustavo,br BRA,DF,Corinthians,24,1999,1.0,71,4,39,27,5,1,71,3,2,66.7,1,33.3,37,130,62,1,0,0,1,0,47,2,Matches
289,Ryan Gustavo,br BRA,MF,Corinthians,20,2003,5.8,282,11,66,175,43,5,282,9,4,44.4,4,44.4,146,686,294,4,5,0,6,8,170,8,Matches
290,Rafael Haller,uy URU,DF,Atl Goianiense,23,2000,0.6,39,2,15,11,13,1,39,0,0,,0,,12,27,14,0,0,0,3,1,14,2,Matches
291,Lucas Halter,br BRA,DF,Botafogo (RJ),23,2000,15.0,976,130,497,462,20,11,976,0,0,,0,,583,2755,1740,8,5,0,4,0,735,1,Matches
292,Héctor,es ESP,"FW,DF",Corinthians,28,1995,0.7,21,0,0,16,5,4,21,2,0,0.0,2,100.0,16,125,32,1,0,2,1,0,20,3,Matches
293,Thiago Heleno,br BRA,DF,Ath Paranaense,35,1988,25.3,1421,239,724,654,45,29,1421,1,0,0.0,1,100.0,771,3097,1321,0,1,0,5,0,926,4,Matches
294,Helinho,br BRA,"FW,MF",RB Bragantino,23,2000,12.2,742,12,95,329,330,22,742,60,35,58.3,21,35.0,420,2511,1142,35,28,14,29,20,475,74,Matches
295,Henrique,br BRA,FW,São Paulo,17,2006,0.1,6,0,1,5,1,1,6,1,0,0.0,1,100.0,4,23,13,0,0,1,2,0,4,0,Matches
296,Bruno Henrique,br BRA,"FW,MF",Flamengo,33,1990,23.0,844,22,80,335,448,98,843,62,20,32.3,33,53.2,509,3347,2073,70,50,28,51,25,618,167,Matches
297,Bruno Henrique,br BRA,"MF,FW",Internacional,34,1989,21.2,1259,42,167,745,357,41,1259,25,10,40.0,15,60.0,650,2755,1265,22,21,3,33,18,860,60,Matches
298,Gustavo Henrique,br BRA,DF,Corinthians,30,1993,16.4,937,164,556,356,25,18,937,1,1,100.0,0,0.0,545,2190,1096,6,1,0,4,3,610,2,Matches
299,Luiz Henrique,br BRA,"FW,MF",Botafogo (RJ),23,2001,28.1,1197,28,147,445,633,114,1196,159,90,56.6,57,35.8,773,5357,2580,85,50,36,59,62,880,261,Matches
300,Matheus Henrique,br BRA,"MF,FW",Cruzeiro,26,1997,13.5,720,35,144,382,205,23,720,28,12,42.9,12,42.9,443,2699,1177,22,15,2,13,18,495,50,Matches
301,Paulo Henrique,br BRA,DF,Vasco da Gama,27,1996,28.0,1679,110,539,744,415,31,1679,95,46,48.4,46,48.4,797,4597,2520,56,41,14,35,27,884,113,Matches
302,Pedro Henrique,br BRA,"FW,MF",Corinthians,33,1990,3.9,151,7,17,55,80,18,151,8,3,37.5,4,50.0,90,564,319,12,10,1,8,4,105,32,Matches
303,Pedro Henrique,br BRA,DF,RB Bragantino,28,1995,26.4,1497,245,769,712,24,9,1497,5,3,60.0,1,20.0,818,3688,2351,8,3,1,7,4,937,1,Matches
304,Hércules,br BRA,MF,Fortaleza,23,2000,25.7,1138,44,183,711,264,34,1138,56,37,66.1,16,28.6,691,3597,1569,32,28,8,31,24,774,70,Matches
305,Marcelo Hermes,br BRA,"DF,MF",Criciúma,28,1995,35.6,1911,143,612,669,642,45,1911,36,16,44.4,16,44.4,809,4159,2253,51,42,9,27,14,968,134,Matches
