Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Djené,TOG,"DF,MF",Getafe,32,1991,28.3,1164,88,406,606,168,17,1164,17,7,41.2,7,41.2,514,2525,1275,18,10,1,23,17,527,21
Marko Dmitrović,SRB,GK,Leganés,32,1992,32.0,1145,937,1132,13,0,0,1145,1,1,100.0,0,0.0,542,3220,1877,0,0,0,1,0,338,0
Marc Domenech,ESP,"FW,MF",Mallorca,18,2006,3.4,84,2,11,26,49,13,84,2,1,50.0,1,50.0,42,148,62,1,2,0,11,3,51,21
Carlos Dominguez,ESP,DF,Celta Vigo,23,2001,13.1,1116,109,488,609,25,7,1116,3,2,66.7,1,33.3,683,3304,1981,15,12,0,5,0,802,4
Israel Domínguez,ESP,FW,Sevilla,21,2003,0.2,2,0,0,2,0,0,2,0,0,,0,,1,3,0,0,0,0,0,0,2,0
Sergi Dominguez,ESP,DF,Barcelona,19,2005,1.9,191,13,69,121,3,0,191,0,0,,0,,127,569,284,0,1,0,0,0,157,1
Anastasios Douvikas,GRE,FW,Celta Vigo,24,1999,7.8,192,12,18,84,94,32,192,13,4,30.8,7,53.8,120,585,150,6,7,4,23,19,149,43
Domingos Duarte,POR,DF,Getafe,29,1995,20.7,878,110,454,412,22,9,878,0,0,,0,,373,1673,626,3,2,0,2,2,394,3
Duk,CPV,"MF,FW",Leganés,24,2000,2.0,95,2,12,29,56,9,95,19,10,52.6,8,42.1,64,428,207,10,4,5,12,5,64,21
Pablo Durán,ESP,"FW,MF",Celta Vigo,23,2001,15.5,584,11,68,257,265,64,584,42,12,28.6,28,66.7,338,1578,643,24,14,13,42,20,401,124
Hugo Duro,ESP,FW,Valencia,24,1999,24.1,634,15,47,328,265,90,633,20,7,35.0,13,65.0,297,1037,364,13,8,7,58,32,471,88
Chidera Ejuke,NGA,FW,Sevilla,26,1998,10.7,612,6,66,272,292,43,612,85,47,55.3,33,38.8,416,3355,1898,75,35,26,35,22,443,101
Aritz Elustondo,ESP,DF,Real Sociedad,30,1994,16.2,1092,100,462,581,53,12,1092,8,3,37.5,4,50.0,624,3425,1854,17,6,1,14,6,709,4
Adri Embarba,ESP,"FW,MF",Rayo Vallecano,32,1992,17.9,847,17,104,333,433,44,847,56,20,35.7,30,53.6,467,2748,1257,47,33,12,61,24,527,114
Endrick,BRA,FW,Real Madrid,18,2006,4.0,127,1,7,41,80,23,127,11,4,36.4,6,54.5,83,569,308,12,5,10,10,3,103,32
Alfonso Espino,URU,DF,Rayo Vallecano,32,1992,9.3,637,39,217,288,139,10,637,14,5,35.7,7,50.0,307,1262,675,10,13,4,10,9,333,29
Dario Essugo,POR,MF,Las Palmas,19,2005,21.5,1228,75,362,732,148,10,1228,18,12,66.7,5,27.8,582,2787,1382,18,21,2,35,21,763,8
Etienne Eto'o,CMR,FW,Rayo Vallecano,21,2002,0.4,13,1,1,5,7,2,13,2,0,0.0,2,100.0,4,9,0,0,0,0,2,0,9,1
Karl Etta Eyong,CMR,"MF,FW",Villarreal,20,2003,0.4,9,0,1,2,6,1,9,0,0,,0,,5,15,0,0,0,0,4,0,5,0
Edu Expósito,ESP,MF,Espanyol,27,1996,11.6,630,22,105,308,230,26,630,28,15,53.6,13,46.4,340,1757,954,23,20,4,29,18,382,41
Abde Ezzalzouli,MAR,"FW,MF",Betis,22,2001,22.0,1081,10,120,407,585,151,1080,103,46,44.7,37,35.9,706,5210,3025,117,75,58,64,50,797,215
Ansu Fati,ESP,FW,Barcelona,21,2002,2.6,170,0,8,59,105,22,170,11,5,45.5,5,45.5,107,586,234,7,7,4,10,4,134,32
Nabil Fekir,FRA,MF,Betis,31,1993,2.0,108,0,3,52,53,6,108,5,0,0.0,4,80.0,72,479,259,9,4,2,4,6,85,18
Kiko Femenía,ESP,DF,Villarreal,33,1991,24.7,1710,95,630,812,280,9,1710,24,17,70.8,6,25.0,902,4937,2602,52,30,0,22,10,1036,44
Aitor Fernández,ESP,GK,Osasuna,33,1991,1.0,50,45,50,0,0,0,50,0,0,,0,,27,146,105,0,0,0,0,0,17,0
Álvaro Fernández,ESP,GK,Sevilla,26,1998,8.3,349,272,347,2,0,0,349,0,0,,0,,187,856,400,0,0,0,0,0,196,0
Pelayo Fernandez,ESP,DF,Rayo Vallecano,21,2003,1.1,39,8,26,14,0,0,39,0,0,,0,,16,77,38,0,0,0,0,1,16,0
Roberto Férnandez,ESP,FW,Espanyol,22,2002,16.6,436,26,70,222,151,37,436,27,11,40.7,16,59.3,227,877,283,7,10,3,55,16,292,50
Valery Fernández,ESP,"MF,FW",Mallorca,24,1999,3.4,133,5,22,69,44,8,133,6,1,16.7,5,83.3,75,411,126,2,3,1,5,3,90,14
André Ferreira,POR,GK,Valladolid,28,1996,6.0,216,185,215,1,0,0,216,0,0,,0,,83,441,280,0,0,0,0,0,78,0
Mateo Flores,ESP,MF,Betis,20,2004,1.7,84,4,27,47,11,1,84,0,0,,0,,47,189,55,0,0,0,3,3,50,2
Pablo Fornals,ESP,"MF,FW",Betis,28,1996,20.3,1272,20,171,684,428,36,1272,28,8,28.6,20,71.4,777,3245,1523,32,34,7,24,16,911,85
Héctor Fort,ESP,DF,Barcelona,17,2006,6.5,573,18,111,300,166,17,573,9,2,22.2,7,77.8,308,1255,679,14,15,2,4,4,397,33
Dimitri Foulquier,FRA,DF,Valencia,31,1993,25.5,1530,64,451,770,319,26,1530,33,8,24.2,16,48.5,749,4153,2372,48,33,7,30,16,882,66
Juan Foyth,ARG,DF,Villarreal,26,1998,16.9,1190,199,631,460,111,21,1190,9,4,44.4,4,44.4,607,3416,2328,13,14,0,11,2,727,11
Fran,ESP,GK,Real Madrid,19,2005,1.0,22,20,22,0,0,0,22,0,0,,0,,12,40,23,0,0,0,0,0,13,0
Alejandro Francés,ESP,DF,Girona,21,2002,13.0,969,66,343,503,130,7,969,14,7,50.0,6,42.9,496,2628,1469,18,9,1,8,1,632,21
Enric Franquesa,ESP,"DF,FW",Leganés,27,1997,6.8,306,12,89,157,68,6,306,21,9,42.9,7,33.3,133,793,337,11,10,2,21,2,151,30
Jorge de Frutos,ESP,"FW,MF",Rayo Vallecano,27,1997,27.7,1010,25,165,328,544,107,1010,104,32,30.8,62,59.6,605,3941,2074,77,50,28,81,38,675,201
Darío Fuentes,ESP,DF,Sevilla,21,2003,0.1,2,0,0,0,2,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Manuel Fuster,ESP,"FW,MF",Las Palmas,26,1997,11.1,742,19,93,364,288,23,742,17,5,29.4,9,52.9,410,2011,1016,23,15,3,20,16,533,75
Javi Galán,ESP,DF,Atlético Madrid,29,1994,19.8,1270,51,406,529,344,16,1270,78,28,35.9,38,48.7,739,3917,2315,52,34,6,22,15,779,107
Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,30,1993,16.4,978,21,153,618,222,8,978,23,16,69.6,5,21.7,524,2660,1266,27,14,3,17,16,672,39
Conor Gallagher,ENG,MF,Atlético Madrid,24,2000,18.1,1062,35,232,555,287,38,1062,42,17,40.5,18,42.9,674,2788,1104,24,23,7,25,23,755,64
Facundo Garcés,MAS,DF,Alavés,24,1999,7.5,280,44,122,137,21,13,280,0,0,,0,,114,484,187,3,0,0,2,0,129,3
Álvaro García,ESP,"FW,MF",Rayo Vallecano,31,1992,28.4,1164,31,204,357,611,127,1164,27,10,37.0,15,55.6,644,3004,1484,68,28,25,61,16,746,245
Eric García,ESP,"DF,MF",Barcelona,23,2001,17.4,1517,66,369,927,225,25,1517,12,5,41.7,5,41.7,852,3500,1877,18,12,1,17,5,1125,22
Fran Garcia,ESP,DF,Real Madrid,24,1999,24.1,1792,71,498,703,606,33,1792,23,8,34.8,15,65.2,1001,4606,2683,78,52,15,20,10,1162,177
Gonzalo García,ESP,"FW,DF",Real Madrid,20,2004,0.6,22,0,1,6,15,5,22,0,0,,0,,14,66,19,0,0,0,0,3,17,3
Joan García,ESP,GK,Espanyol,23,2001,38.0,1348,1137,1341,7,1,1,1348,0,0,,0,,782,4760,3182,0,0,0,2,0,524,0
Pablo Garcia,ESP,FW,Betis,18,2006,0.4,23,0,3,7,14,2,23,2,1,50.0,1,50.0,16,120,59,2,0,1,3,1,15,8
Rubén García,ESP,"FW,MF",Osasuna,31,1993,26.8,1467,31,205,649,629,64,1467,36,12,33.3,20,55.6,779,3542,1382,37,46,13,39,21,969,157
Unai García,ESP,DF,Osasuna,32,1992,0.7,43,5,25,16,2,1,43,0,0,,0,,19,63,41,0,0,0,1,0,31,0
Yarek Gasiorowski,ESP,DF,Valencia,19,2005,10.5,620,73,295,309,22,6,620,0,0,,0,,276,1329,736,9,2,0,1,0,337,0
Gavi,ESP,"MF,FW",Barcelona,19,2004,12.1,943,10,107,601,240,34,943,18,9,50.0,5,27.8,557,2274,1128,13,16,1,19,9,712,42
Paulo Gazzaniga,ARG,GK,Girona,32,1992,35.5,1289,1118,1283,6,0,0,1289,4,3,75.0,1,25.0,775,3613,2167,0,0,0,1,0,749,0
Bryan Gil,ESP,"FW,MF",Girona,23,2001,19.1,1019,9,110,356,568,82,1019,104,41,39.4,52,50.0,715,4663,2103,76,43,34,56,39,795,210
Dani Gómez,ESP,FW,Valencia,26,1998,5.9,137,4,12,49,78,22,137,10,3,30.0,7,70.0,71,319,103,3,4,2,11,8,90,24
Moi Gómez,ESP,"MF,FW",Osasuna,30,1994,8.8,571,6,92,337,146,7,571,26,14,53.8,11,42.3,353,1545,524,13,10,1,10,8,402,16
Sergi Gómez,ESP,DF,Espanyol,32,1992,7.4,419,65,280,131,8,4,419,0,0,,0,,222,851,376,0,0,0,1,0,292,1
Sergio Gómez,ESP,"MF,DF",Real Sociedad,23,2000,30.4,1724,38,292,746,708,52,1724,51,22,43.1,25,49.0,843,4335,1912,43,46,6,45,16,1025,154
Unai Gómez,ESP,"MF,FW",Athletic Club,21,2003,14.3,439,20,63,215,168,21,439,29,12,41.4,12,41.4,235,1270,617,19,17,3,23,21,271,49
Fabio González,ESP,MF,Las Palmas,27,1997,0.6,57,1,5,41,11,2,57,0,0,,0,,37,178,85,0,0,0,1,0,42,0
Peter González,DOM,"MF,FW",Getafe,22,2002,5.3,211,3,29,68,119,16,211,15,3,20.0,10,66.7,111,622,187,8,5,4,17,15,122,33
Urko González,ESP,MF,Espanyol,23,2001,15.3,610,65,205,334,83,11,610,17,6,35.3,10,58.8,306,1953,1133,18,14,3,18,12,316,8
Urko González,ESP,MF,Real Sociedad,23,2001,0.5,20,2,7,10,3,1,20,0,0,,0,,12,41,5,0,0,0,1,2,18,0
Andoni Gorosabel,ESP,DF,Athletic Club,27,1996,16.5,1084,43,292,547,252,13,1084,14,7,50.0,7,50.0,432,1605,691,17,18,3,18,14,554,59
José Gragera,ESP,MF,Espanyol,23,2000,6.3,284,13,74,190,21,4,284,4,1,25.0,2,50.0,119,457,216,1,0,0,3,1,164,3
Dominik Greif,SVK,GK,Mallorca,27,1997,31.0,1109,906,1098,11,0,0,1109,2,2,100.0,0,0.0,621,2993,1668,0,0,0,1,0,526,0
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,33,1991,27.4,1678,28,216,748,729,93,1676,35,15,42.9,18,51.4,969,4095,2040,46,56,6,41,20,1255,177
Florian Grillitsch,AUT,MF,Valladolid,28,1995,6.9,398,12,91,266,49,4,398,15,11,73.3,3,20.0,225,1374,706,9,4,0,5,5,278,7
Vicente Guaita,ESP,GK,Celta Vigo,37,1987,34.0,1039,928,1033,6,0,0,1039,0,0,,0,,538,2660,1561,0,0,0,3,1,431,0
Sergi Guardiola,ESP,FW,Rayo Vallecano,33,1991,4.0,130,3,11,55,64,18,130,2,0,0.0,2,100.0,81,239,90,2,3,1,11,5,96,22
Nemanja Gudelj,SRB,"MF,DF",Sevilla,32,1991,27.7,1635,143,703,789,150,5,1634,9,6,66.7,2,22.2,736,3114,1401,14,8,0,19,3,1007,5
Javier Guerra,ESP,MF,Valencia,21,2003,28.7,1669,65,354,939,401,49,1669,78,29,37.2,45,57.7,927,4925,2585,50,42,13,50,54,1136,84
Ander Guevara,ESP,MF,Alavés,27,1997,21.6,1208,58,265,761,189,12,1208,15,9,60.0,5,33.3,512,2214,1078,14,16,0,22,19,655,19
Pape Gueye,SEN,MF,Villarreal,25,1999,24.7,1456,72,355,807,308,65,1456,33,11,33.3,16,48.5,853,4050,2199,36,28,7,33,19,1030,69
Hugo Guillamón,ESP,MF,Valencia,24,2000,4.0,228,13,62,129,37,1,228,2,1,50.0,1,50.0,85,364,129,0,1,0,3,3,146,5
Carlos Guirao,ESP,MF,Betis,21,2003,1.2,60,3,14,38,10,1,60,1,1,100.0,0,0.0,28,134,60,1,1,0,1,2,34,2
Arda Güler,TUR,"MF,FW",Real Madrid,19,2005,13.9,1058,14,131,477,460,50,1058,45,20,44.4,20,44.4,696,3418,1720,34,33,10,23,9,808,86
Gerard Gumbau,ESP,MF,Rayo Vallecano,29,1994,9.4,507,21,104,276,129,10,507,4,2,50.0,2,50.0,276,851,365,2,9,0,8,2,331,21
Jon Guridi,ESP,"MF,FW",Alavés,29,1995,23.1,940,23,122,493,335,60,939,26,8,30.8,16,61.5,471,2479,1129,27,31,4,38,17,587,90
Gorka Guruzeta,ESP,FW,Athletic Club,27,1996,20.4,643,23,67,342,240,78,643,20,11,55.0,9,45.0,286,1120,375,8,12,2,48,20,415,64
Miguel Gutiérrez,ESP,"DF,MF",Girona,23,2001,27.3,1741,68,365,671,722,50,1741,55,29,52.7,24,43.6,989,5390,2320,63,48,11,37,25,1146,199
Munir El Haddadi,MAR,"FW,MF",Leganés,28,1995,9.6,372,1,34,176,164,17,372,21,7,33.3,12,57.1,242,1016,357,11,9,1,22,25,299,42
Sébastien Haller,CIV,FW,Leganés,30,1994,4.5,129,7,21,66,45,11,129,3,1,33.3,1,33.3,56,227,105,3,2,0,17,5,94,14
Henrique,BRA,DF,Valladolid,30,1994,3.9,237,16,75,139,24,1,237,7,3,42.9,3,42.9,132,659,355,2,3,0,3,4,165,4
Javi Hernández,ESP,DF,Leganés,26,1998,26.5,1323,115,425,607,309,27,1323,29,16,55.2,12,41.4,603,3143,1835,40,32,5,27,26,675,90
Aridane Hernández,ESP,DF,Rayo Vallecano,35,1989,11.4,680,148,394,270,17,12,680,6,3,50.0,2,33.3,328,1479,566,2,0,0,4,1,362,0
Jorge Herrando,ESP,DF,Osasuna,23,2001,15.2,871,90,419,422,34,17,871,1,1,100.0,0,0.0,505,2196,1149,7,3,0,4,1,585,1
Ander Herrera,ESP,MF,Athletic Club,34,1989,3.0,237,12,37,151,49,6,236,5,2,40.0,1,20.0,116,431,196,2,4,0,3,2,169,5
Sergio Herrera,ESP,GK,Osasuna,31,1993,37.0,1358,1099,1344,14,0,0,1358,1,1,100.0,0,0.0,698,4037,2294,0,0,0,2,0,521,0
Yangel Herrera,VEN,MF,Girona,26,1998,25.1,1405,75,317,739,362,60,1405,47,19,40.4,19,40.4,812,4005,1760,31,35,3,54,35,968,99
Juan Herzog,ESP,DF,Las Palmas,21,2003,14.6,812,129,492,297,27,20,812,2,0,0.0,1,50.0,376,1229,569,0,1,0,2,0,472,1
Omar El Hilali,MAR,DF,Espanyol,20,2003,35.0,1992,160,869,935,208,5,1992,29,17,58.6,7,24.1,888,4445,2372,35,21,2,21,7,981,61
Roger Hinojo,ESP,DF,Espanyol,19,2005,0.1,11,1,3,2,6,0,11,0,0,,0,,8,41,23,1,0,0,0,0,8,2
Dinko Horkaš,CRO,GK,Las Palmas,25,1999,12.1,560,335,538,22,0,0,560,1,1,100.0,0,0.0,340,1488,929,0,0,0,0,0,351,0
Pablo Ibáñez,ESP,MF,Osasuna,25,1998,14.4,673,20,109,391,185,31,673,27,13,48.1,10,37.0,368,2294,985,21,20,3,20,16,423,31
Stanis Idumbo,BEL,"FW,MF",Sevilla,19,2005,3.2,130,6,26,54,55,6,130,19,9,47.4,9,47.4,88,704,332,10,5,4,12,11,91,20
Iglesias,ESP,DF,Getafe,26,1998,32.1,1627,104,471,763,412,15,1627,32,13,40.6,16,50.0,554,2779,1355,32,37,4,36,15,569,67
Borja Iglesias,ESP,FW,Celta Vigo,31,1993,21.7,685,16,48,362,284,83,685,32,11,34.4,18,56.3,396,1588,536,22,13,13,62,32,514,108
Kelechi Iheanacho,NGA,FW,Sevilla,27,1996,4.4,108,2,9,50,49,14,108,4,2,50.0,2,50.0,60,236,126,6,3,2,10,4,81,17
Isco,ESP,MF,Betis,32,1992,17.2,1381,9,96,663,638,68,1375,59,27,45.8,28,47.5,893,4677,2047,38,54,5,54,27,1059,112
Diego Iturralde,ESP,FW,Sevilla,21,2003,0.4,16,1,6,5,5,1,16,1,0,0.0,1,100.0,9,23,3,0,0,0,2,0,10,1
Ivan Jaime Pajuelo,ESP,MF,Valencia,23,2000,3.3,149,0,11,57,86,13,149,16,5,31.3,7,43.8,100,580,303,8,8,2,13,7,111,14
Karl Jakob Hein,EST,GK,Valladolid,22,2002,31.0,1254,1064,1237,17,0,0,1254,0,0,,0,,643,3151,1987,0,0,0,3,0,586,0
Adnan Januzaj,BEL,"MF,FW",Las Palmas,29,1995,6.6,459,5,31,218,216,15,459,38,14,36.8,22,57.9,262,1780,781,24,14,5,31,9,319,58
Mikel Jauregizar,ESP,MF,Athletic Club,20,2003,24.9,1418,43,276,847,306,12,1418,42,20,47.6,16,38.1,706,2968,1261,14,25,1,35,23,848,31
John Joe,IRL,"MF,FW",Getafe,20,2003,0.5,33,1,5,10,18,1,33,5,2,40.0,3,60.0,21,102,47,1,1,0,4,1,23,6
Jofre,ESP,"MF,FW",Espanyol,23,2001,24.1,839,23,137,334,384,71,839,112,39,34.8,59,52.7,535,4112,2141,65,51,27,64,40,576,156
Frenkie de Jong,NED,MF,Barcelona,27,1997,12.7,1226,15,137,821,271,13,1226,8,5,62.5,3,37.5,815,4667,2630,36,38,1,5,7,993,24
Joan Jordán,ESP,MF,Alavés,30,1994,15.7,1038,26,130,598,321,11,1034,7,6,85.7,1,14.3,481,1625,845,7,19,1,16,7,620,35
Juanmi,ESP,"FW,MF",Getafe,31,1993,7.7,220,1,23,107,92,20,220,10,4,40.0,6,60.0,125,587,186,6,5,1,27,8,141,28
Juanmi,ESP,"FW,MF",Betis,31,1993,2.7,109,3,23,46,41,14,109,8,4,50.0,3,37.5,62,307,101,4,1,2,7,4,74,18
Juanpe,ESP,DF,Girona,33,1991,8.1,676,86,368,293,18,1,676,0,0,,0,,377,1847,1031,2,4,0,3,1,467,0
Abdulai Juma Bah,SLE,DF,Valladolid,18,2006,9.6,523,85,321,194,10,8,523,4,3,75.0,1,25.0,265,1091,459,0,1,0,3,5,316,1
Luiz Lúcio Reis Júnior,BRA,GK,Villarreal,23,2001,16.2,542,472,535,7,0,0,542,0,0,,0,,284,1530,993,0,0,0,1,0,219,0
Vinicius Júnior,BRA,FW,Real Madrid,24,2000,25.0,1264,4,75,378,839,199,1261,191,82,42.9,95,49.7,952,7763,4525,169,87,106,72,49,1059,256
Stanko Jurić,CRO,MF,Valladolid,27,1996,19.2,981,90,423,505,65,10,981,10,6,60.0,4,40.0,388,1841,789,5,6,2,21,14,544,8
Willy Kambwala,FRA,DF,Villarreal,19,2004,12.4,706,118,431,262,17,6,706,5,5,100.0,0,0.0,367,1707,846,2,2,1,9,5,463,0
Abdoulaye Keita,ESP,"FW,MF",Getafe,21,2002,1.1,41,3,10,19,12,1,41,3,1,33.3,2,66.7,22,84,24,1,0,0,3,3,25,4
Kenedy,BRA,"MF,FW",Valladolid,28,1996,0.1,5,0,0,1,4,2,5,1,0,0.0,1,100.0,4,15,4,1,0,0,0,1,3,2
Kiké,ESP,FW,Alavés,34,1989,28.2,894,24,70,404,433,120,891,35,13,37.1,20,57.1,548,2136,739,25,18,10,98,42,719,158
Koke,ESP,MF,Atlético Madrid,32,1992,21.4,1829,52,455,1075,313,10,1829,22,9,40.9,11,50.0,1138,4782,2255,22,21,0,15,8,1339,18
Jules Koundé,FRA,DF,Barcelona,25,1998,28.9,2453,79,567,1194,706,79,2453,50,22,44.0,27,54.0,1287,4667,2501,44,42,7,41,13,1625,190
Alex Král,CZE,MF,Espanyol,26,1998,30.2,1155,84,278,646,253,45,1155,55,29,52.7,21,38.2,617,3984,1902,49,33,7,52,29,684,79
Vladyslav Krapyvtsov,UKR,GK,Girona,19,2005,2.0,79,71,78,1,0,0,79,0,0,,0,,54,243,115,0,0,0,0,0,44,0
Ladislav Krejčí,CZE,DF,Girona,25,1999,27.1,2351,259,1089,1175,106,28,2351,12,7,58.3,4,33.3,1523,8408,5129,29,18,1,15,8,1805,6
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,23,2001,26.4,1341,10,126,537,703,118,1341,157,75,47.8,66,42.0,878,6399,3647,133,63,57,89,48,988,218
Marash Kumbulla,ALB,DF,Espanyol,24,2000,33.0,1845,331,1149,653,51,24,1845,8,4,50.0,2,25.0,998,4956,2892,11,11,0,14,1,1155,3
Luca de la Torre,USA,MF,Celta Vigo,26,1998,0.0,8,0,0,8,0,0,8,1,0,0.0,1,100.0,5,28,24,0,0,0,0,0,4,0
Yoel Lago,ESP,DF,Celta Vigo,20,2004,6.5,487,64,274,205,10,2,487,5,3,60.0,1,20.0,289,1403,776,1,3,0,5,1,360,0
Cyle Larin,CAN,FW,Mallorca,29,1995,19.6,561,20,55,266,247,72,560,30,8,26.7,20,66.7,316,1633,550,20,18,9,72,58,429,95
Juanmi Latasa,ESP,FW,Valladolid,23,2001,15.5,390,16,28,202,163,74,390,15,8,53.3,6,40.0,153,469,126,3,3,0,31,18,291,40
Toni Lato,ESP,DF,Mallorca,26,1997,6.9,396,30,121,159,119,3,396,4,0,0.0,4,100.0,155,757,434,15,9,1,6,2,188,35
Robin Le Normand,ESP,DF,Atlético Madrid,27,1996,23.9,1523,193,805,677,44,19,1523,4,2,50.0,2,50.0,1001,4140,2052,11,7,0,14,6,1100,6
Florian Lejeune,FRA,DF,Rayo Vallecano,33,1991,36.9,2486,298,1336,1051,111,38,2486,6,4,66.7,1,16.7,1469,6852,4056,21,13,1,17,4,1612,5
Iñigo Lekue,ESP,DF,Athletic Club,31,1993,8.6,521,32,157,258,108,4,521,14,6,42.9,8,57.1,245,1062,515,13,6,1,5,5,268,21
Thomas Lemar,FRA,MF,Atlético Madrid,28,1995,0.9,78,0,8,33,37,1,78,3,0,0.0,2,66.7,55,207,54,1,4,0,1,1,62,4
Clément Lenglet,FRA,DF,Atlético Madrid,29,1995,21.9,1583,229,834,695,58,17,1583,3,3,100.0,0,0.0,1065,5692,3593,16,16,0,8,3,1162,1
Robert Lewandowski,POL,FW,Barcelona,35,1988,29.6,841,32,59,314,475,179,837,35,20,57.1,13,37.1,472,1785,589,27,11,16,75,45,667,164
Samuel Lino,BRA,"MF,DF",Atlético Madrid,24,1999,17.2,1038,21,203,420,429,75,1038,56,27,48.2,26,46.4,678,4000,2274,72,49,25,31,18,772,179
Javier Llabrés,ESP,FW,Mallorca,21,2002,0.6,29,2,6,9,14,0,29,0,0,,0,,17,160,69,3,2,0,1,2,19,8
Diego Llorente,ESP,DF,Betis,30,1993,28.0,1915,235,1048,825,48,22,1915,9,6,66.7,2,22.2,1127,5465,3118,7,8,1,11,4,1243,3
Marcos Llorente,ESP,"DF,MF",Atlético Madrid,29,1995,27.9,1808,78,546,791,487,58,1808,30,14,46.7,13,43.3,1116,5470,3070,82,51,15,29,9,1217,151
Giovani Lo Celso,ARG,"MF,FW",Betis,28,1996,16.2,1167,7,114,558,506,53,1164,55,21,38.2,27,49.1,702,3247,1450,26,31,9,38,31,832,66
Enzo Loiodice,FRA,MF,Las Palmas,23,2000,7.6,532,13,98,359,77,4,532,13,4,30.8,8,61.5,279,958,432,3,6,1,11,12,380,3
David López,ESP,DF,Mallorca,21,2003,1.9,71,13,38,30,3,0,71,0,0,,0,,38,173,86,0,1,0,1,0,41,0
David López,ESP,DF,Girona,34,1989,27.0,2263,259,1059,1133,76,17,2263,9,6,66.7,2,22.2,1405,8124,4714,17,20,0,11,7,1698,7
Diego López,ESP,"MF,FW",Valencia,22,2002,30.4,1257,11,132,510,634,100,1257,77,23,29.9,51,66.2,715,4212,2026,76,51,24,71,27,881,219
Fer López,ESP,"FW,MF",Celta Vigo,20,2004,7.5,365,6,37,162,174,32,365,34,18,52.9,13,38.2,264,1696,867,27,20,7,33,20,298,58
Fermin López,ESP,"MF,FW",Barcelona,21,2003,13.9,858,5,58,366,441,59,858,55,25,45.5,26,47.3,490,2516,1137,31,22,12,36,16,649,108
Javi López,ESP,DF,Real Sociedad,22,2002,21.5,1247,56,379,567,316,12,1247,39,18,46.2,18,46.2,571,3142,1360,36,29,4,24,22,674,64
Pau López,ESP,GK,Girona,29,1994,0.5,26,20,26,0,0,0,26,0,0,,0,,17,62,31,0,0,0,0,0,13,0
Roberto López,ESP,MF,Leganés,24,2000,4.4,242,5,42,130,72,2,242,4,2,50.0,2,50.0,122,541,243,3,3,0,6,5,141,11
Unai López,ESP,MF,Rayo Vallecano,28,1995,19.0,1410,41,327,813,281,20,1410,23,15,65.2,4,17.4,828,3437,1458,22,23,3,24,19,1036,40
Iker Losada,ESP,"FW,MF",Celta Vigo,22,2001,4.0,162,4,21,78,66,15,162,5,2,40.0,3,60.0,87,492,280,9,5,4,9,3,123,23
Iker Losada,ESP,"MF,FW",Betis,22,2001,3.7,180,1,30,73,80,6,180,6,2,33.3,4,66.7,101,569,294,9,6,1,6,5,130,16
Pol Lozano,ESP,MF,Espanyol,24,1999,21.6,1026,61,288,594,157,1,1026,19,5,26.3,12,63.2,506,2691,1302,18,12,0,18,15,596,12
José Luis Gayà,ESP,DF,Valencia,29,1995,20.0,1202,51,346,500,362,18,1202,20,7,35.0,11,55.0,555,2520,1236,29,27,4,16,4,678,156
Dodi Lukebakio,BEL,FW,Sevilla,26,1997,34.4,1494,11,147,552,818,145,1493,167,84,50.3,75,44.9,889,6488,3565,131,83,65,117,57,1110,247
Daniel Luna,COL,MF,Mallorca,21,2003,0.2,17,0,0,5,12,1,17,3,1,33.3,1,33.3,11,36,15,1,0,1,0,0,11,2
Andriy Lunin,UKR,GK,Real Madrid,25,1999,7.0,209,178,208,1,0,0,209,0,0,,0,,116,399,212,0,0,0,0,0,109,0
Darwin Machís,VEN,"MF,FW",Valladolid,31,1993,7.1,334,10,57,143,137,6,334,20,5,25.0,12,60.0,173,1196,588,17,15,1,5,4,219,43
Pablo Maffeo,ESP,DF,Mallorca,27,1997,26.3,1389,96,442,558,416,20,1389,85,40,47.1,34,40.0,671,3711,1777,46,44,7,46,32,701,122
Jon Magunazelaia,ESP,MF,Real Sociedad,23,2001,0.1,16,0,5,9,4,0,16,0,0,,0,,9,28,9,0,0,0,0,0,9,0
Giorgi Mamardashvili,GEO,GK,Valencia,23,2000,34.0,1163,978,1155,8,0,0,1163,0,0,,0,,574,2610,1452,1,0,0,0,0,490,0
Reinildo Mandava,MOZ,DF,Atlético Madrid,30,1994,10.5,717,56,290,326,103,8,717,18,4,22.2,9,50.0,421,1705,853,14,15,2,8,4,459,15
Javier Manquillo,ESP,DF,Celta Vigo,30,1994,5.7,413,20,161,222,31,1,413,1,0,0.0,1,100.0,248,1017,454,3,5,1,1,0,312,5
Marcão,BRA,DF,Sevilla,28,1996,6.1,382,58,234,143,6,3,382,5,2,40.0,1,20.0,216,987,415,0,0,0,4,3,247,1
