Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Unai García,ESP,DF,Osasuna,32,1992,0.7,38,36,2,2,0,1,0,0,0,0,0,0,36,0,0
Yarek Gasiorowski,ESP,DF,Valencia,19,2005,10.5,482,448,34,17,1,1,3,16,0,0,0,0,387,0,7
Gavi,ESP,"MF,FW",Barcelona,19,2004,12.1,814,792,21,13,1,5,9,5,1,0,0,0,733,1,7
Paulo Gazzaniga,ARG,GK,Girona,32,1992,35.5,1211,971,235,55,0,1,0,0,0,0,0,0,969,5,1
Bryan Gil,ESP,"FW,MF",Girona,23,2001,19.1,759,731,23,1,0,0,78,8,14,6,6,0,621,5,23
Dani Gómez,ESP,FW,Valencia,26,1998,5.9,83,72,11,0,0,0,0,2,0,0,0,0,62,0,6
Moi Gómez,ESP,"MF,FW",Osasuna,30,1994,8.8,494,480,13,7,0,9,28,1,2,1,1,0,398,1,16
Sergi Gómez,ESP,DF,Espanyol,32,1992,7.4,350,337,13,11,0,0,1,0,0,0,0,0,311,0,1
Sergio Gómez,ESP,"MF,DF",Real Sociedad,23,2000,30.4,1439,1186,244,58,1,9,231,46,133,47,67,0,1076,9,47
Unai Gómez,ESP,"MF,FW",Athletic Club,21,2003,14.3,305,278,26,3,2,0,23,1,12,11,0,0,223,1,6
Fabio González,ESP,MF,Las Palmas,27,1997,0.6,53,53,0,0,0,1,1,0,0,0,0,0,43,0,3
Peter González,DOM,"MF,FW",Getafe,22,2002,5.3,131,117,12,2,0,0,14,9,0,0,0,0,86,2,6
Urko González,ESP,MF,Espanyol,23,2001,15.3,432,425,6,4,2,1,3,1,1,0,1,0,335,1,14
Urko González,ESP,MF,Real Sociedad,23,2001,0.5,17,17,0,0,0,1,1,0,0,0,0,0,10,0,1
Andoni Gorosabel,ESP,DF,Athletic Club,27,1996,16.5,884,690,193,14,0,0,41,179,0,0,0,0,736,1,21
José Gragera,ESP,MF,Espanyol,23,2000,6.3,217,206,10,10,0,1,0,0,0,0,0,0,190,1,2
Dominik Greif,SVK,GK,Mallorca,27,1997,31.0,1047,745,295,102,0,2,0,0,0,0,0,0,735,7,1
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,33,1991,27.4,1463,1313,145,26,12,9,138,13,81,28,29,0,1094,5,39
Florian Grillitsch,AUT,MF,Valladolid,28,1995,6.9,349,327,22,12,3,7,6,1,4,3,0,0,289,0,4
Vicente Guaita,ESP,GK,Celta Vigo,37,1987,34.0,972,680,290,60,0,1,0,0,0,0,0,0,798,2,0
Sergi Guardiola,ESP,FW,Rayo Vallecano,33,1991,4.0,84,81,3,0,0,0,4,0,0,0,0,0,56,0,5
Nemanja Gudelj,SRB,"MF,DF",Sevilla,32,1991,27.7,1371,1260,106,62,1,9,31,0,23,15,3,0,1192,5,6
Javier Guerra,ESP,MF,Valencia,21,2003,28.7,1314,1248,55,28,8,11,45,6,15,7,3,0,1023,11,40
Ander Guevara,ESP,MF,Alavés,27,1997,21.6,995,950,37,22,0,6,5,2,0,0,0,0,762,8,19
Pape Gueye,SEN,MF,Villarreal,25,1999,24.7,1144,1091,41,33,8,20,20,1,2,1,0,0,911,12,21
Hugo Guillamón,ESP,MF,Valencia,24,2000,4.0,188,178,9,9,0,3,1,0,0,0,0,0,154,1,1
Carlos Guirao,ESP,MF,Betis,21,2003,1.2,46,43,3,2,0,0,0,1,0,0,0,0,36,0,4
Arda Güler,TUR,"MF,FW",Real Madrid,19,2005,13.9,886,805,80,18,10,8,57,13,47,30,7,0,763,1,13
Gerard Gumbau,ESP,MF,Rayo Vallecano,29,1994,9.4,420,378,41,16,0,5,38,2,23,14,7,0,317,1,11
Jon Guridi,ESP,"MF,FW",Alavés,29,1995,23.1,737,704,28,7,2,0,17,4,5,1,3,0,547,5,18
Gorka Guruzeta,ESP,FW,Athletic Club,27,1996,20.4,411,383,25,0,1,4,5,3,0,0,0,0,298,3,13
Miguel Gutiérrez,ESP,"DF,MF",Girona,23,2001,27.3,1502,1234,255,40,4,11,153,193,22,2,18,0,1241,13,41
Munir El Haddadi,MAR,"FW,MF",Leganés,28,1995,9.6,268,251,14,5,1,0,13,3,2,0,1,0,201,3,6
Sébastien Haller,CIV,FW,Leganés,30,1994,4.5,90,85,5,0,2,0,0,0,0,0,0,0,54,0,1
Henrique,BRA,DF,Valladolid,30,1994,3.9,197,170,27,6,1,0,3,20,1,1,0,0,169,0,5
Javi Hernández,ESP,DF,Leganés,26,1998,26.5,1060,835,222,37,1,4,52,181,4,1,0,0,797,3,21
Aridane Hernández,ESP,DF,Rayo Vallecano,35,1989,11.4,527,484,42,15,0,5,0,0,0,0,0,0,463,1,2
Jorge Herrando,ESP,DF,Osasuna,23,2001,15.2,732,694,36,22,0,6,2,8,0,0,0,0,625,2,5
Ander Herrera,ESP,MF,Athletic Club,34,1989,3.0,200,194,6,5,0,0,1,1,0,0,0,0,181,0,0
Sergio Herrera,ESP,GK,Osasuna,31,1993,37.0,1246,851,391,114,0,3,0,1,0,0,0,0,871,4,0
Yangel Herrera,VEN,MF,Girona,26,1998,25.1,1068,1046,16,10,2,10,44,3,0,0,0,0,868,6,22
Juan Herzog,ESP,DF,Las Palmas,21,2003,14.6,647,598,47,20,0,3,0,6,0,0,0,0,559,2,3
Omar El Hilali,MAR,DF,Espanyol,20,2003,35.0,1577,1220,354,61,1,16,57,293,0,0,0,0,1245,3,25
Roger Hinojo,ESP,DF,Espanyol,19,2005,0.1,10,9,1,0,0,0,2,1,0,0,0,0,5,0,1
Dinko Horkaš,CRO,GK,Las Palmas,25,1999,12.1,525,445,77,30,0,3,0,0,0,0,0,0,397,3,0
Pablo Ibáñez,ESP,MF,Osasuna,25,1998,14.4,513,494,14,4,2,5,13,4,1,0,0,0,384,5,14
Stanis Idumbo,BEL,"FW,MF",Sevilla,19,2005,3.2,76,72,3,0,1,0,0,3,0,0,0,0,63,1,3
Iglesias,ESP,DF,Getafe,26,1998,32.1,1202,843,349,26,0,14,84,323,0,0,0,0,686,10,42
Borja Iglesias,ESP,FW,Celta Vigo,31,1993,21.7,489,425,56,1,8,8,6,2,0,0,0,0,346,8,21
Kelechi Iheanacho,NGA,FW,Sevilla,27,1996,4.4,80,76,4,0,0,2,0,1,0,0,0,0,60,0,1
Isco,ESP,MF,Betis,32,1992,17.2,1173,1027,143,60,6,27,92,5,72,28,28,0,957,3,24
Diego Iturralde,ESP,FW,Sevilla,21,2003,0.4,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1
Ivan Jaime Pajuelo,ESP,MF,Valencia,23,2000,3.3,106,98,6,2,0,2,6,0,4,1,0,0,80,2,4
Karl Jakob Hein,EST,GK,Valladolid,22,2002,31.0,1167,841,324,100,0,1,0,0,0,0,0,0,856,2,0
Adnan Januzaj,BEL,"MF,FW",Las Palmas,29,1995,6.6,350,288,61,13,8,8,65,11,30,15,6,1,242,1,19
Mikel Jauregizar,ESP,MF,Athletic Club,20,2003,24.9,1121,1074,42,24,5,13,27,0,18,2,11,0,904,5,13
John Joe,IRL,"MF,FW",Getafe,20,2003,0.5,20,20,0,0,0,0,0,0,0,0,0,0,16,0,1
Jofre,ESP,"MF,FW",Espanyol,23,2001,24.1,525,508,14,1,2,2,54,11,2,0,2,0,352,3,26
Frenkie de Jong,NED,MF,Barcelona,27,1997,12.7,1148,1120,26,24,4,2,6,2,0,0,0,0,1084,2,11
Joan Jordán,ESP,MF,Alavés,30,1994,15.7,915,761,151,66,0,18,106,3,63,26,31,1,685,3,16
Juanmi,ESP,"FW,MF",Getafe,31,1993,7.7,137,131,6,0,0,0,0,3,0,0,0,0,105,0,10
Juanmi,ESP,"FW,MF",Betis,31,1993,2.7,70,67,3,1,0,0,1,2,0,0,0,0,58,0,5
Juanpe,ESP,DF,Girona,33,1991,8.1,581,543,37,30,0,11,1,5,0,0,0,0,507,1,5
Abdulai Juma Bah,SLE,DF,Valladolid,18,2006,9.6,407,393,12,11,0,1,0,0,0,0,0,0,330,2,3
Luiz Lúcio Reis Júnior,BRA,GK,Villarreal,23,2001,16.2,491,352,139,40,0,1,0,0,0,0,0,0,359,0,1
Vinicius Júnior,BRA,FW,Real Madrid,24,2000,25.0,901,862,29,9,15,16,56,10,8,0,0,0,673,10,45
Stanko Jurić,CRO,MF,Valladolid,27,1996,19.2,755,734,20,19,1,1,0,1,0,0,0,0,636,1,14
Willy Kambwala,FRA,DF,Villarreal,19,2004,12.4,594,538,52,24,0,2,0,13,0,0,0,0,521,4,5
Abdoulaye Keita,ESP,"FW,MF",Getafe,21,2002,1.1,27,26,1,0,0,1,1,1,0,0,0,0,15,0,1
Kenedy,BRA,"MF,FW",Valladolid,28,1996,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Kiké,ESP,FW,Alavés,34,1989,28.2,588,571,14,2,4,6,13,1,0,0,0,0,384,3,18
Koke,ESP,MF,Atlético Madrid,32,1992,21.4,1640,1565,67,48,3,6,22,7,12,5,2,0,1444,8,16
Jules Koundé,FRA,DF,Barcelona,25,1998,28.9,2140,1803,332,66,6,13,63,266,0,0,0,0,1856,5,25
Alex Král,CZE,MF,Espanyol,26,1998,30.2,837,801,29,10,6,6,38,2,4,0,4,0,602,7,30
Vladyslav Krapyvtsov,UKR,GK,Girona,19,2005,2.0,70,59,11,4,0,0,0,0,0,0,0,0,53,0,0
Ladislav Krejčí,CZE,DF,Girona,25,1999,27.1,2135,2041,92,57,3,8,11,12,0,0,0,0,1924,2,7
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,23,2001,26.4,962,907,48,11,7,2,85,8,28,13,8,0,694,7,43
Marash Kumbulla,ALB,DF,Espanyol,24,2000,33.0,1407,1350,52,34,0,7,6,2,0,0,0,0,1189,5,8
Luca de la Torre,USA,MF,Celta Vigo,26,1998,0.0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Yoel Lago,ESP,DF,Celta Vigo,20,2004,6.5,426,412,14,12,2,1,0,2,0,0,0,0,394,0,1
Cyle Larin,CAN,FW,Mallorca,29,1995,19.6,317,309,7,0,0,0,6,2,0,0,0,0,214,1,11
Juanmi Latasa,ESP,FW,Valladolid,23,2001,15.5,260,232,26,3,1,3,5,0,0,0,0,0,154,2,1
Toni Lato,ESP,DF,Mallorca,26,1997,6.9,314,256,56,1,0,0,23,55,0,0,0,0,236,2,5
Robin Le Normand,ESP,DF,Atlético Madrid,27,1996,23.9,1298,1263,34,26,0,5,1,4,0,0,0,0,1174,1,3
Florian Lejeune,FRA,DF,Rayo Vallecano,33,1991,36.9,2062,1955,105,85,0,35,8,6,0,0,0,0,1728,2,19
Iñigo Lekue,ESP,DF,Athletic Club,31,1993,8.6,439,348,89,10,0,1,16,79,0,0,0,0,345,2,6
Thomas Lemar,FRA,MF,Atlético Madrid,28,1995,0.9,68,61,7,4,0,0,3,1,2,0,0,0,57,0,1
Clément Lenglet,FRA,DF,Atlético Madrid,29,1995,21.9,1364,1318,45,35,0,13,4,3,0,0,0,0,1193,1,13
Robert Lewandowski,POL,FW,Barcelona,35,1988,29.6,522,503,15,1,3,6,5,0,0,0,0,0,383,4,22
Samuel Lino,BRA,"MF,DF",Atlético Madrid,24,1999,17.2,821,792,28,3,1,3,41,23,2,0,0,0,652,1,31
Javier Llabrés,ESP,FW,Mallorca,21,2002,0.6,24,24,0,0,0,0,4,0,0,0,0,0,20,0,0
Diego Llorente,ESP,DF,Betis,30,1993,28.0,1595,1533,59,53,0,11,1,5,0,0,0,0,1383,3,9
Marcos Llorente,ESP,"DF,MF",Atlético Madrid,29,1995,27.9,1563,1371,183,13,1,2,62,170,0,0,0,0,1337,9,34
Giovani Lo Celso,ARG,"MF,FW",Betis,28,1996,16.2,970,812,157,73,15,8,95,11,67,36,22,0,766,1,21
Enzo Loiodice,FRA,MF,Las Palmas,23,2000,7.6,443,429,14,6,0,3,10,1,7,3,1,1,377,0,11
David López,ESP,DF,Mallorca,21,2003,1.9,53,52,0,0,0,0,0,0,0,0,0,0,43,1,1
David López,ESP,DF,Girona,34,1989,27.0,2041,1946,92,64,0,16,3,9,0,0,0,0,1879,3,8
Diego López,ESP,"MF,FW",Valencia,22,2002,30.4,943,904,36,0,5,3,67,33,0,0,0,0,680,3,47
Fer López,ESP,"FW,MF",Celta Vigo,20,2004,7.5,260,254,2,0,7,4,2,0,2,1,1,0,220,4,5
Fermin López,ESP,"MF,FW",Barcelona,21,2003,13.9,675,624,48,6,8,5,47,4,28,12,2,1,552,3,12
Javi López,ESP,DF,Real Sociedad,22,2002,21.5,1038,783,254,21,0,8,60,233,0,0,0,0,814,1,27
Pau López,ESP,GK,Girona,29,1994,0.5,24,16,8,1,0,0,0,0,0,0,0,0,18,0,0
Roberto López,ESP,MF,Leganés,24,2000,4.4,208,176,28,13,0,3,24,1,12,7,3,0,152,4,6
Unai López,ESP,MF,Rayo Vallecano,28,1995,19.0,1236,1172,62,22,5,8,33,12,19,10,5,0,1041,2,19
Iker Losada,ESP,"FW,MF",Celta Vigo,22,2001,4.0,128,127,0,0,3,2,5,0,0,0,0,0,96,1,4
Iker Losada,ESP,"MF,FW",Betis,22,2001,3.7,142,141,1,1,2,1,4,0,0,0,0,0,107,0,6
Pol Lozano,ESP,MF,Espanyol,24,1999,21.6,828,777,47,32,4,8,19,5,10,2,5,0,694,4,14
José Luis Gayà,ESP,DF,Valencia,29,1995,20.0,996,823,170,13,1,5,84,157,0,0,0,0,775,3,20
Dodi Lukebakio,BEL,FW,Sevilla,26,1997,34.4,1052,945,101,24,7,12,124,8,64,43,12,0,780,6,30
Daniel Luna,COL,MF,Mallorca,21,2003,0.2,13,11,2,0,0,0,3,1,1,1,0,0,8,0,0
Andriy Lunin,UKR,GK,Real Madrid,25,1999,7.0,202,147,53,8,0,1,0,0,0,0,0,0,174,2,1
Darwin Machís,VEN,"MF,FW",Valladolid,31,1993,7.1,268,222,45,14,1,4,68,7,24,14,5,0,160,1,7
Pablo Maffeo,ESP,DF,Mallorca,27,1997,26.3,1039,804,226,10,4,2,96,216,0,0,0,0,736,9,33
Jon Magunazelaia,ESP,MF,Real Sociedad,23,2001,0.1,13,13,0,0,1,0,0,0,0,0,0,0,7,0,1
Giorgi Mamardashvili,GEO,GK,Valencia,23,2000,34.0,1080,742,336,117,0,3,0,0,0,0,0,0,732,2,1
Reinildo Mandava,MOZ,DF,Atlético Madrid,30,1994,10.5,612,517,95,11,0,1,8,84,0,0,0,0,515,0,7
Javier Manquillo,ESP,DF,Celta Vigo,30,1994,5.7,373,358,15,9,1,0,3,6,0,0,0,0,335,0,5
Marcão,BRA,DF,Sevilla,28,1996,6.1,315,296,18,10,0,0,0,0,0,0,0,0,284,1,4
Óscar de Marcos,ESP,DF,Athletic Club,35,1989,17.4,1010,793,213,21,4,2,55,192,0,0,0,0,800,4,20
Alberto Marí,ESP,FW,Valencia,23,2001,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
José María Giménez,URU,DF,Atlético Madrid,29,1995,22.2,1362,1283,78,54,1,18,0,5,0,0,0,0,1250,1,4
Arkaitz Mariezkurrena,ESP,"FW,MF",Real Sociedad,19,2005,2.7,68,65,3,1,0,0,5,0,0,0,0,0,47,0,5
Pablo Marín,ESP,MF,Real Sociedad,21,2003,13.8,467,453,12,3,2,0,12,0,0,0,0,0,374,2,11
Mika Mármol,ESP,DF,Las Palmas,23,2001,26.7,1495,1264,227,30,0,7,57,192,0,0,0,0,1112,4,24
Mario Maroto,ESP,MF,Valladolid,20,2003,0.7,41,39,2,0,0,0,2,0,2,2,0,0,31,0,1
Unai Marrero,ESP,GK,Real Sociedad,22,2001,2.0,57,37,19,4,0,0,0,0,0,0,0,0,46,1,0
Carlos Martín,ESP,"FW,MF",Alavés,22,2002,14.8,400,394,6,2,4,2,24,4,0,0,0,0,261,0,23
Diego Martín,ESP,FW,Las Palmas,20,2003,0.4,15,15,0,0,0,0,4,0,0,0,0,0,8,0,3
Gerard Martín,ESP,DF,Barcelona,22,2002,11.5,789,682,106,11,1,1,36,95,0,0,0,0,656,1,23
Iván Martín,ESP,MF,Girona,25,1999,22.7,1387,1360,26,17,1,1,21,9,0,0,0,0,1251,1,17
Jon Martin,ESP,DF,Real Sociedad,18,2006,10.0,539,527,12,12,0,1,0,0,0,0,0,0,468,0,3
Mario Martín,ESP,MF,Valladolid,20,2004,19.4,801,761,38,25,2,4,11,2,1,1,0,0,677,2,14
Arnau Martinez,ESP,"DF,MF",Girona,21,2003,29.2,1855,1590,258,44,6,5,58,213,1,0,1,0,1603,7,35
Iñigo Martínez,ESP,DF,Barcelona,33,1991,27.7,2435,2316,116,94,3,34,8,7,0,0,0,0,2217,3,15
Javi Martínez,ESP,MF,Osasuna,24,1999,0.1,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
Ramón Martínez,ESP,DF,Sevilla,21,2002,2.9,130,120,10,2,0,0,0,8,0,0,0,0,119,0,0
Toni Martínez,ESP,FW,Alavés,27,1997,11.2,240,227,10,0,2,3,7,1,0,0,0,0,140,3,2
Javi Martón,ESP,"FW,MF",Athletic Club,25,1999,0.6,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
Marvin,ESP,"DF,FW",Las Palmas,24,2000,11.5,502,418,83,17,0,0,52,66,0,0,0,0,370,1,19
Omar Mascarell,EQG,MF,Mallorca,31,1993,22.1,963,945,14,14,1,9,5,0,0,0,0,0,809,4,10
Jaime Mata,ESP,"FW,MF",Las Palmas,35,1988,7.3,187,182,4,0,0,0,9,1,0,0,0,0,127,1,6
Borja Mayoral,ESP,FW,Getafe,27,1997,12.4,254,225,27,2,0,5,9,3,0,0,0,0,197,2,7
Kylian Mbappé,FRA,FW,Real Madrid,25,1998,32.3,1145,1074,66,3,6,19,35,11,6,0,0,0,949,5,33
Oliver McBurnie,SCO,FW,Las Palmas,28,1996,20.4,419,386,31,1,0,0,2,5,0,0,0,0,276,2,5
Scott McKenna,SCO,DF,Las Palmas,27,1996,27.4,1471,1411,58,36,0,6,2,5,0,0,0,0,1276,2,5
Mateo Mejía,ESP,FW,Sevilla,21,2003,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Melo,BRA,MF,Girona,27,1996,10.5,723,701,20,16,0,0,7,3,1,1,0,0,668,2,7
Brais Méndez,ESP,MF,Real Sociedad,27,1997,17.0,809,729,73,32,3,12,51,7,29,8,16,0,631,7,22
Ferland Mendy,FRA,DF,Real Madrid,29,1995,11.2,671,581,88,19,0,2,1,69,0,0,0,0,630,2,8
Nobel Mendy,FRA,DF,Betis,19,2004,1.2,53,51,2,1,0,0,0,0,0,0,0,0,46,0,0
Víctor Meseguer,ESP,MF,Valladolid,25,1999,4.6,189,183,6,3,1,1,3,1,0,0,0,0,148,0,6
Miguel,ESP,FW,Leganés,24,1999,19.2,237,219,15,0,4,1,9,2,0,0,0,0,139,3,12
Éder Militão,BRA,DF,Real Madrid,26,1998,10.4,712,676,34,19,0,15,2,2,0,0,0,0,636,2,3
Luis Milla,ESP,MF,Getafe,29,1994,31.9,1536,1220,304,171,4,23,201,1,113,45,49,1,1129,12,17
Pere Milla,ESP,"MF,FW",Espanyol,31,1992,5.1,165,145,19,6,5,2,14,5,7,2,5,0,97,1,12
Óscar Mingueza,ESP,"MF,DF",Celta Vigo,25,1999,30.3,2197,1814,374,69,15,14,139,270,35,14,16,0,1692,9,40
Kim Minsu,KOR,"MF,FW",Girona,18,2006,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
Bojan Miovski,MKD,FW,Girona,25,1999,9.7,113,94,18,0,0,0,3,0,0,0,0,0,86,1,4
Rafa Mir,ESP,"FW,MF",Valencia,27,1997,8.4,200,197,2,0,0,1,7,0,0,0,0,0,144,1,9
Luka Modrić,CRO,MF,Real Madrid,38,1985,20.3,1969,1778,188,82,11,24,112,8,98,48,25,1,1724,3,15
Johan Mojica,COL,DF,Mallorca,31,1992,30.6,1641,1297,332,28,2,9,143,303,1,0,1,0,1217,12,51
Alberto Moleiro,ESP,"FW,MF",Las Palmas,20,2003,30.2,1039,1006,30,11,9,1,32,11,2,0,1,0,845,3,24
Nahuel Molina,ARG,DF,Atlético Madrid,26,1998,17.7,1182,998,178,15,2,6,55,154,9,3,6,0,945,6,37
Jon Moncayola,ESP,MF,Osasuna,26,1998,23.3,992,887,100,40,1,9,107,5,47,14,19,0,738,5,21
Gonzalo Montiel,ARG,"DF,MF",Sevilla,27,1997,1.3,78,64,14,2,0,0,3,11,1,0,0,0,68,0,1
Gerard Moreno,ESP,FW,Villarreal,32,1992,8.0,305,289,12,1,2,2,10,0,0,0,0,0,235,4,10
Xavier Moreno,ESP,FW,Valladolid,19,2004,0.5,13,12,1,1,0,0,2,0,0,0,0,0,3,0,1
Mateu Morey,ESP,DF,Mallorca,24,2000,8.2,390,331,57,3,1,0,16,54,0,0,0,0,301,2,9
Ilaix Moriba,GUI,MF,Celta Vigo,21,2003,23.7,984,953,27,22,3,11,6,4,0,0,0,0,843,4,7
Manu Morlanes,ESP,MF,Mallorca,25,1999,14.9,709,683,24,19,2,5,8,3,1,0,1,0,630,2,3
Raúl Moro,ESP,"MF,FW",Valladolid,21,2002,26.0,797,692,100,18,7,14,149,31,51,18,12,1,517,5,32
Cristhian Mosquera,ESP,DF,Valencia,20,2004,36.9,2053,1931,117,57,0,6,2,49,0,0,0,0,1858,5,9
Santiago Mouriño,URU,DF,Alavés,22,2002,20.5,691,638,50,23,2,3,4,23,0,0,0,0,539,3,8
Abdul Mumin,GHA,DF,Rayo Vallecano,26,1998,22.4,1085,1017,65,25,0,8,6,1,0,0,0,0,900,3,4
Aihen Muñoz,ESP,DF,Real Sociedad,26,1997,12.2,631,490,137,5,0,1,35,132,0,0,0,0,448,4,17
Álex Muñoz,ESP,DF,Las Palmas,30,1994,15.7,775,635,139,12,0,2,27,119,0,0,0,0,618,1,13
Iker Muñoz,ESP,MF,Osasuna,21,2002,6.8,303,299,4,2,1,0,7,1,0,0,0,0,239,0,9
Javier Muñoz,ESP,"MF,DF",Las Palmas,29,1995,28.8,1178,1090,85,22,3,18,51,49,3,0,1,1,918,3,29
Víctor Muñoz,ESP,"FW,DF",Real Madrid,21,2003,0.4,12,12,0,0,0,0,2,0,0,0,0,0,11,0,1
Vedat Muriqi,KVX,FW,Mallorca,30,1994,22.9,487,475,8,0,3,2,10,0,0,0,0,0,295,4,19
Juan Musso,ARG,GK,Atlético Madrid,30,1994,2.0,60,41,18,5,0,1,0,0,0,0,0,0,51,1,0
Matija Nastasić,SRB,DF,Leganés,31,1993,23.4,852,814,35,31,0,2,0,2,0,0,0,0,704,3,4
Natan,BRA,DF,Betis,23,2001,24.2,1265,1197,64,48,0,11,2,11,0,0,0,0,1122,4,0
Pau Navarro,ESP,DF,Villarreal,19,2005,10.2,577,497,78,19,0,2,2,59,0,0,0,0,517,2,2
Roberto Navarro,ESP,"MF,FW",Mallorca,22,2002,14.2,473,451,17,5,5,0,29,5,7,2,2,0,357,5,13
Jesús Navas,ESP,"FW,MF",Sevilla,38,1985,4.7,262,237,24,4,0,4,33,19,1,0,0,0,203,1,7
Yvan Neyou,CMR,MF,Leganés,27,1997,25.7,1127,1097,21,20,2,9,15,1,0,0,0,0,974,9,13
Tanguy Nianzou,FRA,DF,Sevilla,22,2002,5.8,314,300,14,11,0,1,0,0,0,0,0,0,285,0,0
Saúl Ñíguez,ESP,MF,Sevilla,29,1994,17.3,659,644,13,6,3,4,19,3,1,1,0,0,516,2,15
Tamás Nikitscher,HUN,"MF,DF",Valladolid,24,1999,9.5,311,305,6,6,0,1,1,0,0,0,0,0,284,0,1
Adrian Niño,ESP,FW,Atlético Madrid,20,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugo Novoa,ESP,"DF,MF",Alavés,21,2003,2.6,69,59,10,0,0,1,7,10,0,0,0,0,53,0,3
Randy Nteka,ANG,FW,Rayo Vallecano,26,1997,12.5,223,209,13,0,0,0,4,0,0,0,0,0,144,1,9
Unai Núñez,ESP,DF,Athletic Club,27,1997,7.2,325,310,15,13,0,7,0,0,0,0,0,0,283,0,0
Ørjan Nyland,NOR,GK,Sevilla,33,1990,29.7,1007,778,224,57,0,0,0,1,0,0,0,0,637,5,0
Allan Nyom,CMR,"DF,MF",Getafe,36,1988,9.9,352,279,72,6,0,0,15,66,0,0,0,0,280,1,1
Jan Oblak,SVN,GK,Atlético Madrid,31,1993,36.0,948,608,339,62,0,1,0,0,0,0,0,0,763,1,0
Lucas Ocampos,ARG,FW,Sevilla,30,1994,1.9,91,85,5,0,0,2,4,4,1,1,0,0,65,1,4
Álvaro Odriozola,ESP,DF,Real Sociedad,28,1995,0.5,30,25,5,0,0,0,1,5,0,0,0,0,22,0,0
Thiago Ojeda,ARG,MF,Villarreal,21,2003,0.1,8,8,0,0,0,0,1,0,0,0,0,0,7,0,0
Aingeru Olabarrieta,ESP,FW,Athletic Club,18,2005,0.6,18,18,0,0,0,0,4,0,0,0,0,0,9,0,2
Olasagasti,ESP,MF,Real Sociedad,23,2000,9.5,406,392,13,3,0,5,10,1,4,0,2,0,314,1,7
Brian Oliván,ESP,DF,Espanyol,30,1994,11.3,458,362,95,13,0,3,55,73,9,1,6,0,317,1,13
Lucas Oliveira Rosa,BRA,DF,Valladolid,24,2000,21.0,833,655,172,23,4,3,36,149,0,0,0,0,637,6,26
Dani Olmo,ESP,"MF,FW",Barcelona,26,1998,13.5,641,611,28,10,11,6,21,0,11,6,2,0,520,2,18
Aimar Oroz,ESP,MF,Osasuna,22,2001,33.0,1128,1077,44,9,9,7,29,6,5,1,2,0,924,7,30
Ángel Ortíz,ESP,DF,Betis,20,2004,3.9,225,186,38,3,0,0,19,35,0,0,0,0,167,1,10
Gabriel Osei Misehouy,NED,"FW,MF",Girona,19,2005,2.9,103,97,6,1,0,0,6,2,3,2,1,0,90,0,0
David Otorbi,ESP,MF,Valencia,16,2007,0.2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
Jesús Owono,EQG,GK,Alavés,23,2001,5.4,163,108,54,18,1,0,0,0,0,0,0,0,99,1,1
Mikel Oyarzabal,ESP,FW,Real Sociedad,27,1997,25.0,505,468,36,0,2,3,10,4,0,0,0,0,371,1,17
Cenk Özkacar,TUR,DF,Valladolid,23,2000,8.4,392,369,22,18,0,3,0,0,0,0,0,0,331,1,3
Jon Pacheco,ESP,DF,Real Sociedad,23,2001,9.5,494,467,26,19,1,9,0,1,0,0,0,0,411,1,5
Alex Padilla,ESP,GK,Athletic Club,20,2003,3.6,121,79,41,19,0,0,0,0,0,0,0,0,67,1,0
Isaac Palazón Camacho,ESP,"MF,FW",Rayo Vallecano,29,1994,24.0,1015,868,136,17,13,6,111,5,92,46,31,0,783,11,23
Aitor Paredes,ESP,DF,Athletic Club,24,2000,20.1,947,909,36,29,0,6,1,0,0,0,0,0,789,2,5
Daniel Parejo,ESP,MF,Villarreal,35,1989,25.3,1548,1448,96,60,3,14,37,1,35,16,8,2,1354,4,12
Iago Parente,ESP,DF,Valladolid,18,2006,0.8,37,36,1,1,0,0,1,0,0,0,0,0,27,0,2
Álvaro Pascual,ESP,FW,Sevilla,22,2002,4.5,74,67,6,0,1,0,3,0,0,0,0,0,48,1,6
Alfonso Pedraza,ESP,"DF,MF",Villarreal,28,1996,5.1,213,187,26,3,2,1,26,23,0,0,0,0,157,0,13
Pedri,ESP,MF,Barcelona,21,2002,32.0,2749,2605,140,74,27,16,58,15,41,22,1,0,2404,4,43
