Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Ivo Grbić,CRO,GK,Sheffield Utd,27,1996,8.6,298,162,134,45,0,0,0,0,0,0,0,0,148,2,0
Jack Grealish,ENG,"FW,MF",Manchester City,27,1995,11.2,580,560,19,3,3,2,16,11,5,2,0,0,499,1,21
Pascal Groß,GER,"MF,DF",Brighton,32,1991,34.6,3223,2903,309,120,5,16,238,47,133,56,57,3,2774,11,41
Marc Guéhi,ENG,DF,Crystal Palace,23,2000,22.5,1309,1251,56,51,1,18,3,5,0,0,0,0,1138,2,5
Bruno Guimarães,BRA,MF,Newcastle Utd,25,1997,36.3,2313,2186,115,100,26,27,32,5,3,1,1,0,1941,12,31
Malo Gusto,FRA,DF,Chelsea,20,2003,19.5,1423,1244,176,38,2,0,64,138,0,0,0,0,1230,3,29
Joško Gvardiol,CRO,DF,Manchester City,21,2002,25.9,1919,1737,178,28,3,10,33,150,0,0,0,0,1671,4,38
Erling Haaland,NOR,FW,Manchester City,23,2000,28.4,388,375,12,1,2,0,5,1,0,0,0,0,295,1,17
Antwoine Hackford,ENG,FW,Sheffield Utd,19,2004,0.1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
Lewis Hall,ENG,DF,Newcastle Utd,18,2004,8.7,552,474,76,11,0,2,23,59,6,6,0,0,452,2,12
Gustavo Hamer,NED,MF,Sheffield Utd,26,1997,32.3,1103,946,152,43,5,9,115,1,78,45,22,4,756,5,27
Luke Harris,WAL,MF,Fulham,18,2005,0.8,14,11,3,0,0,0,0,0,0,0,0,0,11,0,0
Jack Harrison,ENG,"MF,FW",Everton,26,1996,24.6,631,608,17,2,4,0,81,10,4,4,0,0,409,6,32
Daiki Hashioka,JPN,DF,Luton Town,24,1999,6.6,282,264,18,1,0,2,9,17,0,0,0,0,227,0,7
Kai Havertz,GER,"MF,FW",Arsenal,24,1999,29.3,955,938,12,3,2,0,12,6,0,0,0,0,764,5,16
Jan Paul van Hecke,NED,DF,Brighton,23,2000,26.3,2415,2344,65,42,3,6,4,6,0,0,0,0,2225,6,4
Hwang Hee-chan,KOR,"FW,MF",Wolves,27,1996,23.5,551,508,43,1,3,3,11,10,4,0,0,0,424,0,23
Dean Henderson,ENG,GK,Crystal Palace,26,1997,18.0,485,342,140,35,0,0,0,0,0,0,0,0,280,3,0
Rico Henry,JAM,DF,Brentford,26,1997,4.5,183,165,17,2,0,3,11,15,0,0,0,0,147,1,4
Son Heung-min,KOR,FW,Tottenham,31,1992,32.6,1075,996,75,3,17,2,36,10,3,0,0,0,887,4,36
Aaron Hickey,SCO,DF,Brentford,21,2002,7.9,277,254,23,3,1,3,5,20,0,0,0,0,243,0,7
James Hill,ENG,DF,Bournemouth,21,2002,0.8,42,34,8,0,0,0,0,8,0,0,0,0,28,0,2
Jack Hinshelwood,ENG,DF,Brighton,18,2005,9.7,498,431,67,14,0,3,10,53,0,0,0,0,418,0,4
Mason Holgate,JAM,DF,Sheffield Utd,26,1996,7.9,211,169,41,3,0,1,7,38,0,0,0,0,138,1,2
Callum Hudson-Odoi,ENG,"FW,MF",Nott'ham Forest,22,2000,20.6,738,707,27,6,3,8,74,11,9,5,2,0,576,4,17
Will Hughes,ENG,MF,Crystal Palace,28,1995,21.0,878,806,71,19,2,1,30,0,17,7,10,0,731,1,13
Pierre Højbjerg,DEN,MF,Tottenham,27,1995,14.6,1415,1364,41,31,2,12,14,8,2,0,0,0,1234,10,14
Rasmus Højlund,DEN,FW,Manchester Utd,20,2003,24.0,402,369,30,0,1,0,6,2,0,0,0,0,304,3,16
Igor,BRA,DF,Brighton,25,1998,18.2,1497,1388,105,25,2,3,1,75,0,0,0,0,1398,4,13
Danny Ings,ENG,FW,West Ham,31,1992,4.5,107,100,6,0,0,0,1,0,0,0,0,0,76,1,6
Tim Iroegbunam,ENG,MF,Aston Villa,20,2003,1.8,55,54,1,1,0,0,0,0,0,0,0,0,51,0,1
Alexander Isak,SWE,FW,Newcastle Utd,23,1999,25.1,493,428,62,0,5,2,10,6,1,0,0,0,385,3,21
Alex Iwobi,NGA,MF,Everton,27,1996,1.6,42,34,7,0,0,0,10,1,6,4,2,0,27,1,2
Alex Iwobi,NGA,"FW,MF",Fulham,27,1996,24.4,1051,1029,21,1,6,7,60,8,1,0,0,0,821,1,32
Nicolas Jackson,SEN,FW,Chelsea,22,2001,31.1,666,613,52,1,11,0,5,2,0,0,0,0,515,1,25
Reece James,ENG,DF,Chelsea,23,1999,4.7,341,284,57,10,4,2,28,46,1,0,1,0,275,0,5
Vitaly Janelt,GER,"MF,DF",Brentford,25,1998,33.9,1398,1345,49,14,4,12,59,29,6,2,1,2,1088,4,26
Daniel Jebbison,CAN,FW,Sheffield Utd,19,2003,0.2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2
Mathias Jensen,DEN,MF,Brentford,27,1996,24.5,1202,924,272,47,8,25,113,111,65,32,16,5,875,6,24
Gabriel Jesus,BRA,FW,Arsenal,26,1997,16.4,513,482,23,2,8,2,9,6,0,0,0,0,403,8,18
Raúl Jiménez,MEX,FW,Fulham,32,1991,15.5,382,370,11,4,4,3,7,1,0,0,0,0,262,1,13
João Pedro,BRA,"FW,MF",Brighton,21,2001,22.7,818,775,38,2,6,2,29,10,2,0,0,0,659,5,26
Joelinton,BRA,"MF,FW",Newcastle Utd,26,1996,14.2,627,600,25,18,3,2,2,7,0,0,0,0,524,2,18
Ben Johnson,ENG,"DF,FW",West Ham,23,2000,6.0,334,289,43,3,0,3,31,39,1,0,0,0,246,2,15
Brennan Johnson,WAL,FW,Tottenham,22,2001,23.2,728,710,14,0,0,1,68,13,0,0,0,0,519,4,37
Brennan Johnson,WAL,"FW,MF",Nott'ham Forest,22,2001,2.6,61,55,5,0,0,0,2,0,0,0,0,0,47,1,2
Joseph Johnson,ENG,DF,Luton Town,17,2006,0.9,36,33,2,1,0,0,0,1,0,0,0,0,30,1,0
Sam Johnstone,ENG,GK,Crystal Palace,30,1993,20.0,599,408,186,45,0,3,0,0,0,0,0,0,343,5,0
Curtis Jones,ENG,MF,Liverpool,22,2001,13.0,776,749,25,4,4,2,4,20,1,0,0,0,707,2,5
Jorginho,ITA,MF,Arsenal,31,1991,10.2,785,759,18,13,5,1,3,1,0,0,0,0,699,8,5
Diogo Jota,POR,FW,Liverpool,26,1996,12.7,394,393,1,0,5,1,9,1,0,0,0,0,287,0,22
Mads Juel Andersen,DEN,DF,Luton Town,25,1997,4.4,117,115,2,0,0,1,0,2,0,0,0,0,87,0,1
Hamed Junior Traorè,CIV,MF,Bournemouth,23,2000,0.5,27,26,1,0,1,0,3,0,1,1,0,0,18,0,1
Mathias Jørgensen,DEN,DF,Brentford,33,1990,12.1,593,526,64,3,1,0,8,61,0,0,0,0,446,3,11
Issa Kaboré,BFA,DF,Luton Town,22,2001,19.2,759,601,157,6,1,0,66,151,0,0,0,0,533,1,44
Sasa Kalajdzic,AUT,FW,Wolves,26,1997,1.8,60,59,1,0,0,0,1,0,0,0,0,0,38,0,0
Boubacar Kamara,FRA,MF,Aston Villa,23,1999,18.4,1035,994,40,32,6,8,2,8,0,0,0,0,922,1,13
Willy Kambwala,FRA,DF,Manchester Utd,18,2004,3.7,192,187,5,3,0,0,0,1,0,0,0,0,163,0,2
Thomas Kaminski,BEL,GK,Luton Town,30,1992,37.8,1468,969,493,152,0,2,0,0,0,0,0,0,869,6,0
Loris Karius,GER,GK,Newcastle Utd,30,1993,1.0,37,24,12,3,0,0,0,0,0,0,0,0,21,1,0
Michael Keane,ENG,DF,Everton,30,1993,4.9,221,217,3,3,0,1,0,0,0,0,0,0,171,1,0
Thilo Kehrer,GER,"DF,MF",West Ham,26,1996,0.2,9,7,2,0,0,0,0,2,0,0,0,0,9,0,0
Caoimhín Kelleher,IRL,GK,Liverpool,24,1998,10.0,442,401,38,10,0,0,0,0,0,0,0,0,359,3,0
Lloyd Kelly,ENG,DF,Bournemouth,24,1998,17.3,906,771,129,22,1,10,21,107,0,0,0,0,673,6,19
Omari Kellyman,ENG,FW,Aston Villa,17,2005,0.4,7,6,1,0,0,0,0,0,0,0,0,0,6,0,0
Milos Kerkez,HUN,DF,Bournemouth,19,2003,21.9,844,677,165,5,1,3,55,160,0,0,0,0,613,2,20
Kaine Kesler-Hayden,ENG,"MF,DF",Aston Villa,20,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Kilman,ENG,DF,Wolves,26,1997,38.0,2309,2245,55,38,2,20,6,8,0,0,0,0,1979,9,13
Jakub Kiwior,POL,DF,Arsenal,23,2000,10.5,625,550,73,6,1,1,12,67,0,0,0,0,523,2,2
Justin Kluivert,NED,"MF,FW",Bournemouth,24,1999,21.3,421,399,18,1,0,3,29,7,2,0,0,1,288,4,19
Luca Koleosho,ITA,"MF,FW",Burnley,18,2004,10.8,274,267,6,2,0,0,23,4,0,0,0,0,192,1,16
Ibrahima Konaté,FRA,DF,Liverpool,24,1999,17.5,1463,1426,35,24,5,6,1,11,0,0,0,0,1286,2,8
Ezri Konsa,ENG,DF,Aston Villa,25,1997,34.1,2094,1896,197,71,1,0,17,123,0,0,0,0,1907,1,24
Cheikhou Kouyaté,SEN,MF,Nott'ham Forest,33,1989,2.4,74,73,0,0,0,0,0,0,0,0,0,0,47,1,1
Mateo Kovačić,CRO,MF,Manchester City,29,1994,17.2,1527,1491,34,24,4,1,0,2,1,0,0,0,1435,2,10
Emil Krafth,SWE,DF,Newcastle Utd,28,1994,10.1,580,514,65,11,0,0,17,53,1,0,0,0,488,1,14
Mohammed Kudus,GHA,"FW,MF",West Ham,22,2000,27.6,875,855,16,8,3,6,94,4,2,1,0,0,677,4,43
Dejan Kulusevski,SWE,"FW,MF",Tottenham,23,2000,30.7,1234,1185,42,8,12,6,89,6,24,6,0,0,953,7,55
Adam Lallana,ENG,"MF,FW",Brighton,35,1988,9.4,509,491,15,5,3,0,7,0,4,0,0,0,451,3,9
Tariq Lamptey,GHA,"DF,FW",Brighton,22,2000,10.2,454,400,51,2,0,0,31,49,0,0,0,0,379,3,9
Aymeric Laporte,ESP,DF,Manchester City,29,1994,0.1,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0
Yasser Larouci,ALG,DF,Sheffield Utd,22,2001,5.9,185,171,13,0,0,0,6,13,0,0,0,0,131,1,14
Jamaal Lascelles,ENG,DF,Newcastle Utd,29,1993,12.0,774,764,8,6,0,3,1,2,0,0,0,0,669,2,5
Roméo Lavia,BEL,MF,Chelsea,19,2004,0.4,27,27,0,0,0,0,0,0,0,0,0,0,22,0,2
Mario Lemina,GAB,MF,Wolves,29,1993,33.0,1470,1432,31,21,8,12,15,9,0,0,0,0,1261,7,9
Clément Lenglet,FRA,DF,Aston Villa,28,1995,12.8,918,859,58,40,0,8,3,4,0,0,0,0,822,1,3
Bernd Leno,GER,GK,Fulham,31,1992,38.0,1577,1281,292,91,0,2,0,0,0,0,0,0,1250,4,0
Jefferson Lerma,COL,"MF,DF",Crystal Palace,28,1994,26.7,1250,1209,36,30,8,13,14,6,0,0,0,0,1018,5,20
Rico Lewis,ENG,"DF,MF",Manchester City,18,2004,9.0,568,525,43,9,1,0,1,34,0,0,0,0,518,0,11
Keane Lewis-Potter,ENG,"FW,DF",Brentford,22,2001,16.0,415,404,10,3,2,4,50,6,0,0,0,0,289,1,13
Victor Lindelöf,SWE,DF,Manchester Utd,29,1994,14.8,927,854,73,8,2,5,1,50,0,0,0,0,826,0,7
Valentino Livramento,ENG,DF,Newcastle Utd,20,2002,14.6,802,697,105,4,0,1,26,101,0,0,0,0,689,0,12
Giovani Lo Celso,ARG,MF,Tottenham,27,1996,5.6,503,466,32,23,2,0,13,2,7,5,0,0,449,5,8
Tom Lockyer,WAL,DF,Luton Town,28,1994,13.0,422,401,20,17,1,5,1,2,0,0,0,0,301,1,7
Sean Longstaff,ENG,MF,Newcastle Utd,25,1997,30.5,1241,1193,46,19,8,8,25,5,2,0,1,1,991,2,30
Max Lowe,ENG,"DF,MF",Sheffield Utd,26,1997,5.6,130,113,17,0,0,0,8,15,2,2,0,0,84,0,6
Douglas Luiz,BRA,MF,Aston Villa,25,1998,33.3,2101,1857,237,129,11,13,115,6,100,61,7,2,1800,7,21
Saša Lukić,SRB,MF,Fulham,26,1996,12.5,496,472,21,15,4,1,4,0,0,0,0,0,428,3,7
Ian Maatsen,NED,"FW,MF",Chelsea,21,2002,2.3,138,126,12,0,1,0,8,11,1,0,1,0,97,0,1
Alexis Mac Allister,ARG,MF,Liverpool,24,1998,28.9,1967,1900,61,38,14,11,32,2,11,2,9,0,1704,6,32
James Maddison,ENG,MF,Tottenham,26,1996,23.7,1500,1322,167,59,14,6,133,10,96,45,34,0,1210,11,30
Noni Madueke,ENG,FW,Chelsea,21,2002,11.7,486,472,10,2,2,0,22,6,2,1,0,0,412,4,6
Gabriel Magalhães,BRA,DF,Arsenal,25,1997,33.8,2157,2030,122,53,2,4,4,4,0,0,0,0,1914,5,22
Harry Maguire,ENG,DF,Manchester Utd,30,1993,18.4,1103,1018,83,36,0,13,3,2,0,0,0,0,917,2,3
Kobbie Mainoo,ENG,MF,Manchester Utd,18,2005,21.4,868,863,5,4,8,3,6,0,0,0,0,0,748,0,16
Orel Mangala,BEL,MF,Nott'ham Forest,25,1998,17.4,646,639,5,4,1,2,2,0,0,0,0,0,570,2,6
Benson Manuel,ANG,"MF,FW",Burnley,26,1997,1.3,59,52,6,0,0,0,9,2,4,0,1,0,48,1,3
Solly March,ENG,"FW,DF",Brighton,29,1994,6.2,261,222,39,8,1,1,21,19,12,6,2,0,203,0,7
Anthony Martial,FRA,FW,Manchester Utd,27,1995,5.0,139,131,6,0,0,0,0,0,0,0,0,0,109,2,3
Gabriel Martinelli,BRA,FW,Arsenal,22,2001,22.4,929,878,49,3,3,3,109,11,35,30,0,0,724,2,29
Emiliano Martínez,ARG,GK,Aston Villa,30,1992,33.5,1436,1170,259,100,0,0,0,0,0,0,0,0,1190,7,1
Lisandro Martínez,ARG,DF,Manchester Utd,25,1998,7.2,446,414,30,10,1,1,2,0,0,0,0,0,411,2,1
Han-Noah Massengo,FRA,"MF,DF",Burnley,22,2001,0.2,12,11,1,0,0,0,2,1,0,0,0,0,6,0,1
Pape Matar Sarr,SEN,MF,Tottenham,20,2002,23.0,1349,1329,18,5,6,3,25,9,1,0,0,0,1179,2,27
Jean-Philippe Mateta,FRA,FW,Crystal Palace,26,1997,25.4,433,421,12,0,1,3,20,0,0,0,0,0,309,0,14
Joël Matip,CMR,DF,Liverpool,31,1991,8.7,564,559,4,4,0,0,0,0,0,0,0,0,494,1,4
Alex Matos,ENG,MF,Chelsea,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remi Matthews,ENG,GK,Crystal Palace,29,1994,0.0,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0
Neal Maupay,FRA,FW,Brentford,26,1996,14.7,392,362,28,6,5,2,8,10,1,0,0,0,282,2,28
Neal Maupay,FRA,FW,Everton,26,1996,1.2,26,23,3,0,0,1,0,0,0,0,0,0,22,0,1
Konstantinos Mavropanos,GRE,DF,West Ham,25,1997,16.7,635,597,36,29,1,11,1,5,0,0,0,0,482,2,7
Bryan Mbeumo,CMR,FW,Brentford,23,1999,21.8,765,668,89,26,15,4,92,15,47,21,10,3,511,8,29
James Mcatee,ENG,"MF,FW",Sheffield Utd,20,2002,20.2,530,484,42,7,6,1,36,1,7,5,0,0,362,4,17
James Mcatee,ENG,MF,Manchester City,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver McBurnie,SCO,FW,Sheffield Utd,27,1996,14.2,408,400,3,0,1,1,5,0,0,0,0,0,242,5,14
James McConnell,ENG,MF,Liverpool,18,2004,0.0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1
John McGinn,SCO,"MF,FW",Aston Villa,28,1994,33.3,1223,1137,82,31,15,8,74,3,37,28,0,0,972,4,25
Scott McKenna,SCO,DF,Nott'ham Forest,26,1996,4.6,186,168,18,1,0,0,0,17,0,0,0,0,137,0,2
Dwight McNeil,ENG,"MF,FW",Everton,23,1999,32.1,1266,1098,158,46,14,5,229,26,82,59,14,2,874,10,62
Scott McTominay,SCO,"MF,FW",Manchester Utd,26,1996,21.1,655,639,13,4,2,3,4,5,0,0,0,0,528,3,19
Ben Mee,ENG,DF,Brentford,33,1989,14.1,667,594,72,15,0,3,5,56,0,0,0,0,511,1,6
Hannibal Mejbri,TUN,"MF,FW",Manchester Utd,20,2003,1.5,38,37,1,1,2,0,1,0,0,0,0,0,31,0,2
Teden Mengi,ENG,DF,Luton Town,21,2002,27.4,938,912,22,18,1,13,2,4,0,0,0,0,728,4,7
Chris Mepham,WAL,DF,Bournemouth,25,1997,6.9,359,350,8,5,0,1,1,3,0,0,0,0,296,1,1
Lewis Miley,ENG,MF,Newcastle Utd,17,2006,13.4,535,535,0,0,4,2,11,0,0,0,0,0,441,0,13
James Milner,ENG,"DF,MF",Brighton,37,1986,8.6,585,516,66,7,4,2,29,53,6,3,0,0,492,3,10
Tyrone Mings,ENG,DF,Aston Villa,30,1993,0.3,5,5,0,0,1,0,0,0,0,0,0,0,5,0,0
Tyrick Mitchell,ENG,"DF,MF",Crystal Palace,23,1999,35.6,1627,1262,361,14,1,2,69,347,0,0,0,0,1177,4,70
Kaoru Mitoma,JPN,FW,Brighton,26,1997,16.5,650,639,9,1,3,0,44,7,1,0,0,0,509,2,18
Aleksandar Mitrović,SRB,FW,Fulham,28,1994,0.4,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0
Jakub Moder,POL,"MF,DF",Brighton,24,1999,6.9,304,292,9,2,1,0,6,6,0,0,0,0,243,3,11
Gonzalo Montiel,ARG,DF,Nott'ham Forest,26,1997,8.9,386,328,57,6,1,0,16,51,0,0,0,0,292,1,9
Kieffer Moore,WAL,"FW,MF",Bournemouth,30,1992,1.2,42,41,1,0,0,0,2,0,0,0,0,0,28,0,3
Mikey Moore,ENG,MF,Tottenham,15,2007,0.0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Álex Moreno,ESP,DF,Aston Villa,30,1993,11.5,542,435,106,9,0,0,37,97,0,0,0,0,428,1,33
Carlton Morris,ENG,"FW,MF",Luton Town,27,1995,31.8,751,719,19,1,0,2,15,3,1,0,1,0,484,13,33
Mason Mount,ENG,"MF,FW",Manchester Utd,24,1999,5.7,219,207,12,1,1,1,14,2,8,3,4,0,179,0,4
Divin Mubama,ENG,FW,West Ham,18,2004,0.9,22,20,2,0,0,0,0,0,0,0,0,0,16,0,0
Mykhailo Mudryk,UKR,FW,Chelsea,22,2001,17.5,566,498,62,4,5,9,78,5,52,24,11,2,385,6,14
Rodrigo Muniz,BRA,FW,Fulham,22,2001,17.7,222,207,14,0,1,1,2,0,0,0,0,0,136,1,4
Daniel Muñoz,COL,"DF,MF",Crystal Palace,27,1996,16.0,720,573,145,4,0,0,11,141,0,0,0,0,561,2,17
Finley Munroe,ENG,MF,Aston Villa,18,2005,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Arijanet Muric,KVX,GK,Burnley,24,1998,10.0,585,495,85,52,0,4,0,0,0,0,0,0,404,5,0
Murillo,BRA,DF,Nott'ham Forest,21,2002,31.0,1459,1377,73,42,6,18,4,3,0,0,0,0,1122,9,12
Alex Murphy,IRL,"DF,FW",Newcastle Utd,19,2004,0.1,17,17,0,0,0,0,0,0,0,0,0,0,17,0,0
Jacob Murphy,ENG,"FW,DF",Newcastle Utd,28,1995,13.2,519,478,38,8,10,0,77,18,11,7,2,0,343,3,23
Vitaliy Mykolenko,UKR,DF,Everton,24,1999,27.4,1166,938,225,0,2,2,56,225,0,0,0,0,869,3,35
Marvelous Nakamba,ZIM,MF,Luton Town,29,1994,12.6,423,404,18,14,0,5,4,3,0,0,0,0,356,1,10
Michael Ndiweni,ENG,FW,Newcastle Utd,19,2003,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
Reiss Nelson,ENG,FW,Arsenal,23,1999,3.0,144,132,12,4,0,1,14,3,5,4,0,0,127,0,3
Zack Nelson,ENG,"MF,DF",Luton Town,18,2004,0.1,4,2,2,0,0,0,0,0,0,0,0,0,4,0,0
Neto,BRA,GK,Bournemouth,34,1989,32.0,1060,749,307,84,0,2,0,0,0,0,0,0,692,4,2
Pedro Neto,POR,"FW,MF",Wolves,23,2000,16.8,722,645,73,23,1,5,115,14,34,16,10,2,538,4,17
Moussa Niakhate,SEN,DF,Nott'ham Forest,27,1996,16.2,775,687,87,12,0,3,11,74,0,0,0,0,618,1,7
Eddie Nketiah,ENG,FW,Arsenal,24,1999,12.0,215,199,16,0,3,0,5,1,0,0,0,0,168,0,10
Christopher Nkunku,FRA,"FW,MF",Chelsea,25,1997,4.9,183,166,16,0,3,1,4,1,3,1,0,0,159,1,5
Rhys Norrington-Davies,WAL,DF,Sheffield Utd,24,1999,1.2,67,55,12,1,0,1,2,11,0,0,0,0,48,0,2
Oliver Norwood,NIR,MF,Sheffield Utd,32,1991,16.0,911,813,95,55,2,8,52,1,35,5,25,2,634,3,10
Matheus Nunes,POR,MF,Wolves,24,1998,2.0,106,97,8,4,0,0,3,2,1,1,0,0,87,1,2
Matheus Nunes,POR,MF,Manchester City,24,1998,7.3,443,429,14,9,1,1,19,2,3,2,0,0,373,0,12
Darwin Núñez,URU,FW,Liverpool,24,1999,22.7,493,472,17,2,6,1,19,5,0,0,0,0,341,4,18
Ethan Nwaneri,ENG,FW,Arsenal,16,2007,0.2,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0
Christian Nørgaard,DEN,MF,Brentford,29,1994,27.8,1501,1422,73,23,8,8,22,32,1,0,0,0,1199,6,16
Mark O'Mahony,IRL,FW,Brighton,18,2005,0.7,16,16,0,0,0,0,0,0,0,0,0,0,13,0,0
Dara O'Shea,IRL,DF,Burnley,24,1999,32.1,1759,1705,47,34,3,10,11,9,0,0,0,0,1393,7,19
Michael Obafemi,IRL,"FW,MF",Burnley,23,2000,0.2,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Wilson Odobert,FRA,"MF,FW",Burnley,18,2004,23.3,584,567,15,0,3,2,35,2,1,0,1,0,446,2,33
Odeluga Offiah,ENG,DF,Brighton,20,2002,1.4,80,70,9,0,0,0,3,9,0,0,0,0,63,1,5
Chiedozie Ogbene,IRL,"MF,DF",Luton Town,26,1997,22.2,790,697,91,5,0,2,79,80,0,0,0,0,589,2,47
Angelo Ogbonna,ITA,DF,West Ham,35,1988,7.1,214,194,20,12,0,2,0,0,0,0,0,0,171,0,2
Michael Olakigbe,ENG,"DF,FW",Brentford,19,2004,0.7,40,38,2,1,0,0,7,1,0,0,0,0,27,0,3
Michael Olise,FRA,"FW,MF",Crystal Palace,21,2001,14.2,721,605,111,44,7,4,97,10,41,25,10,2,540,5,23
Robin Olsen,SWE,GK,Aston Villa,33,1990,4.5,203,163,40,13,0,0,0,0,0,0,0,0,165,0,0
Andrew Omobamidele,IRL,DF,Nott'ham Forest,21,2002,8.7,310,304,6,5,0,0,0,1,0,0,0,0,271,0,1
Amadou Onana,BEL,MF,Everton,21,2001,23.2,1036,1017,10,6,6,14,3,1,0,0,0,0,871,9,10
André Onana,CMR,GK,Manchester Utd,27,1996,38.0,1521,1277,236,74,1,6,0,0,0,0,0,0,1105,8,2
Ryan One,SCO,FW,Sheffield Utd,17,2006,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Tyler Onyango,ENG,MF,Everton,20,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fred Onyedinma,ENG,"DF,MF",Luton Town,26,1996,4.5,135,97,38,1,0,0,13,37,0,0,0,0,91,0,7
Frank Onyeka,NGA,MF,Brentford,25,1998,12.9,396,389,6,2,2,0,16,4,0,0,0,0,299,1,13
Divock Origi,BEL,FW,Nott'ham Forest,28,1995,6.7,144,143,1,1,3,0,13,0,0,0,0,0,92,0,10
Stefan Ortega,GER,GK,Manchester City,30,1992,7.1,266,240,26,7,0,0,0,0,0,0,0,0,213,0,1
Ben Osborn,ENG,"DF,MF",Sheffield Utd,28,1994,15.2,608,526,77,8,1,1,47,50,12,10,0,0,448,5,15
Gabriel Osho,NGA,DF,Luton Town,24,1998,20.5,706,697,8,8,0,1,3,0,0,0,0,0,580,1,3
William Osula,DEN,FW,Sheffield Utd,19,2003,8.7,93,90,2,0,0,0,2,0,0,0,0,0,49,1,1
Dango Ouattara,BFA,"FW,DF",Bournemouth,21,2002,13.7,558,473,84,8,2,1,36,73,3,0,0,0,371,1,23
David Ozoh,ENG,"MF,DF",Crystal Palace,18,2005,1.7,51,51,0,0,0,0,0,0,0,0,0,0,48,0,1
João Palhinha,POR,MF,Fulham,28,1995,30.0,1333,1272,55,52,6,20,5,1,0,0,0,0,1098,6,29
Cole Palmer,ENG,"FW,MF",Chelsea,21,2002,29.0,1415,1294,111,23,27,14,81,22,55,24,12,0,1121,10,37
Cole Palmer,ENG,MF,Manchester City,21,2002,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Emerson Palmieri,ITA,DF,West Ham,28,1994,34.9,1745,1459,280,18,2,5,49,256,6,0,5,0,1421,6,57
Lucas Paquetá,BRA,"FW,MF",West Ham,25,1997,29.1,1465,1397,60,20,30,17,35,11,0,0,0,0,1082,8,53
Ben Parkinson,ENG,FW,Newcastle Utd,18,2005,0.3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0
Thomas Partey,GHA,"MF,DF",Arsenal,30,1993,8.8,636,609,24,14,3,3,2,10,0,0,0,0,570,3,3
Nathan Patterson,SCO,DF,Everton,21,2001,11.2,550,439,110,1,1,1,32,109,0,0,0,0,393,1,13
Myles Peart-Harris,ENG,"DF,MF",Brentford,20,2002,0.1,10,8,2,0,0,0,1,2,0,0,0,0,6,0,0
Sydie Peck,ENG,MF,Sheffield Utd,18,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Facundo Pellistri,URU,"FW,MF",Manchester Utd,21,2001,1.9,79,78,0,0,0,0,4,0,0,0,0,0,60,1,5
Andreas Pereira,BRA,MF,Fulham,27,1996,29.0,1295,1035,255,67,14,11,220,7,148,49,74,1,912,5,44
Ivan Perišić,CRO,FW,Tottenham,34,1989,1.1,76,72,4,1,0,1,13,2,1,1,0,0,53,0,1
Đorđe Petrović,SRB,GK,Chelsea,23,1999,22.1,806,629,175,26,0,0,0,0,0,0,0,0,635,2,0
Kalvin Phillips,ENG,MF,West Ham,27,1995,3.4,179,170,7,6,1,1,1,1,0,0,0,0,141,2,2
Kalvin Phillips,ENG,MF,Manchester City,27,1995,1.0,70,67,3,3,0,0,2,0,0,0,0,0,62,0,1
Jaden Philogene Bidace,ENG,FW,Aston Villa,21,2002,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1
Jordan Pickford,ENG,GK,Everton,29,1994,38.0,1576,1074,496,223,1,5,0,0,0,0,0,0,986,6,0
Ethan Pinnock,JAM,DF,Brentford,30,1993,28.0,1432,1374,55,26,0,8,7,24,0,0,0,0,1192,3,13
Nick Pope,ENG,GK,Newcastle Utd,31,1992,14.9,399,274,125,30,0,0,0,0,0,0,0,0,307,0,0
Pedro Porro,ESP,DF,Tottenham,23,1999,34.3,2369,1907,451,56,14,11,198,295,100,36,36,1,1806,11,68
Jarell Quansah,ENG,DF,Liverpool,20,2003,13.2,1172,1147,22,16,1,5,0,4,0,0,0,0,1038,3,2
