Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Jeffrey De Lange,NED,GK,Marseille,27-266,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Théo De Percin,MTQ,GK,Auxerre,24-324,2001,3,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thibault De Smet,BEL,DF,Paris FC,27-201,1998,13,10,856,9.5,0,1,1,0,0,0,4,1,0.2,0.2,0.3,0.5,15,34,31,0.0,0.11,0.11,0.0,0.11,0.02,0.03,0.05,0.02,0.05
Romain Del Castillo,FRA,"FW,MF",Brest,29-269,1996,15,15,1261,14.0,6,2,8,1,5,7,0,0,6.1,0.6,4.6,5.2,32,41,101,0.43,0.14,0.57,0.07,0.21,0.44,0.33,0.77,0.04,0.37
Thomas Delaine,FRA,"DF,FW",Le Havre,33-274,1992,5,2,201,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,11,11,12,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.15,0.03,0.15
Ousmane Dembélé,FRA,FW,Paris S-G,28-222,1997,8,3,336,3.7,2,2,4,0,2,3,0,0,3.0,0.6,1.8,2.4,22,53,29,0.54,0.54,1.07,0.0,0.54,0.8,0.48,1.28,0.17,0.65
Jessy Deminguet,FRA,MF,Metz,27-350,1998,15,12,963,10.7,1,0,1,1,0,0,4,0,0.2,0.2,0.0,0.3,12,39,16,0.09,0.0,0.09,0.09,0.09,0.02,0.0,0.03,0.02,0.03
Rémy Descamps,FRA,GK,Lyon,29-181,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahmed Deuff,MTN,"MF,FW",Nantes,19-285,2006,9,1,222,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,7,4,5,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.17,0.07,0.17
Habib Diallo,SEN,FW,Metz,30-188,1995,11,10,922,10.2,3,1,4,3,0,1,0,0,4.7,3.9,0.3,4.2,11,10,29,0.29,0.1,0.39,0.29,0.39,0.46,0.03,0.49,0.38,0.41
Soriba Diaoune,FRA,"FW,MF",Lille,18-131,2007,2,0,17,0.2,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.3,1,0,4,5.29,5.29,10.59,5.29,10.59,1.23,0.28,1.5,1.23,1.5
Krépin Diatta,SEN,"DF,FW",Monaco,26-301,1999,10,6,656,7.3,0,1,1,0,0,0,1,0,0.7,0.7,1.4,2.1,16,36,53,0.0,0.14,0.14,0.0,0.14,0.09,0.2,0.29,0.09,0.29
Mory Diaw,SEN,GK,Le Havre,32-184,1993,16,16,1440,16.0,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.8,0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.05,0.05,0.0,0.05
Junior Diaz,CIV,DF,Brest,22-153,2003,8,7,649,7.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,4,21,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Nouha Dicko,MLI,FW,Paris FC,33-223,1992,8,0,72,0.8,1,1,2,1,0,0,0,0,0.4,0.4,0.2,0.6,1,1,10,1.25,1.25,2.5,1.25,2.5,0.5,0.22,0.72,0.5,0.72
Bamba Dieng,SEN,"FW,MF",Lorient,25-275,2000,4,0,63,0.7,0,1,1,0,0,0,0,0,0.8,0.8,0.3,1.2,1,0,2,0.0,1.43,1.43,0.0,1.43,1.17,0.49,1.66,1.17,1.66
Eric Dier,ENG,DF,Monaco,31-342,1994,6,6,540,6.0,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,2,39,5,0.17,0.0,0.17,0.17,0.17,0.08,0.02,0.1,0.08,0.1
Junior Dina Ebimbe,FRA,"FW,MF",Brest,25-032,2000,11,4,349,3.9,1,0,1,1,0,0,1,0,1.1,1.1,0.6,1.7,5,5,11,0.26,0.0,0.26,0.26,0.26,0.28,0.15,0.43,0.28,0.43
Sinaly Diomande,CIV,DF,Auxerre,24-258,2001,6,6,517,5.7,1,0,1,1,0,0,2,1,1.2,1.2,0.0,1.2,2,14,0,0.17,0.0,0.17,0.17,0.17,0.21,0.0,0.21,0.21,0.21
Sérigné Diop,SEN,FW,Brest,20-225,2005,2,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.99,0.99,0.99
Sofiane Diop,MAR,"MF,FW",Nice,25-197,2000,16,12,991,11.0,6,2,8,4,2,2,3,0,3.9,2.4,1.4,3.7,20,69,56,0.54,0.18,0.73,0.36,0.54,0.36,0.13,0.48,0.21,0.34
Andy Diouf,FRA,MF,Lens,22-220,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,3,4,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22
Yehvann Diouf,SEN,GK,Nice,26-037,1999,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assane Dioussé,SEN,MF,Auxerre,28-094,1997,10,1,182,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,2,13,1,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13
Harouna Djibrin,CMR,FW,Angers,19-048,2006,8,0,137,1.5,2,0,2,2,0,0,1,0,1.0,1.0,0.2,1.2,9,5,8,1.31,0.0,1.31,1.31,1.31,0.68,0.12,0.79,0.68,0.79
Lohann Doucet,FRA,MF,Paris FC,23-100,2002,5,1,121,1.3,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,2,13,1,0.74,0.0,0.74,0.74,0.74,0.22,0.04,0.27,0.22,0.27
Fodé Doucouré,MLI,"MF,FW",Le Havre,24-323,2001,15,7,665,7.4,2,1,3,2,0,0,0,0,1.3,1.3,2.2,3.6,14,28,57,0.27,0.14,0.41,0.27,0.41,0.18,0.3,0.48,0.18,0.48
Désiré Doué,FRA,"FW,MF",Paris S-G,20-203,2005,7,4,356,4.0,2,1,3,2,0,0,0,0,1.6,1.6,0.9,2.5,22,19,46,0.51,0.25,0.76,0.51,0.76,0.39,0.24,0.63,0.39,0.63
Guela Doué,CIV,DF,Strasbourg,23-067,2002,12,11,996,11.1,1,3,4,1,0,0,2,0,1.0,1.0,1.4,2.4,18,75,31,0.09,0.27,0.36,0.09,0.36,0.09,0.12,0.21,0.09,0.21
Ismaël Doukouré,FRA,"DF,MF",Strasbourg,22-152,2003,11,11,920,10.2,0,1,1,0,0,0,2,1,0.4,0.4,0.5,0.9,9,40,7,0.0,0.1,0.1,0.0,0.1,0.04,0.05,0.09,0.04,0.09
Kamory Doumbia,MLI,MF,Brest,22-308,2003,12,12,912,10.1,4,2,6,4,0,0,4,0,2.6,2.6,1.8,4.4,12,37,34,0.39,0.2,0.59,0.39,0.59,0.26,0.18,0.44,0.26,0.44
Aron Dønnum,NOR,"MF,DF",Toulouse,27-247,1998,13,13,1170,13.0,3,2,5,0,3,3,5,0,3.5,1.1,2.7,3.8,39,78,72,0.23,0.15,0.38,0.0,0.15,0.27,0.21,0.47,0.08,0.29
Simon Ebonog,CMR,MF,Le Havre,21-129,2004,13,7,553,6.1,0,0,0,0,0,0,2,0,0.8,0.8,0.2,1.0,11,17,15,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16
Noah Edjouma,FRA,"MF,FW",Toulouse,20-080,2005,10,2,230,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,14,4,25,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.29,0.13,0.29
Odsonne Édouard,FRA,FW,Lens,27-341,1998,13,12,825,9.2,7,2,9,6,1,1,1,0,4.7,3.9,0.7,4.7,10,19,41,0.76,0.22,0.98,0.65,0.87,0.51,0.08,0.6,0.43,0.51
CJ Egan-Riley,ENG,DF,Marseille,22-355,2003,8,5,415,4.6,0,0,0,0,0,0,0,1,0.0,0.0,0.7,0.7,3,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16
Jacques Ekomie,GAB,DF,Angers,22-126,2003,16,12,1075,11.9,0,0,0,0,0,0,2,0,0.7,0.7,0.9,1.7,29,28,41,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.14,0.06,0.14
Breel Embolo,SUI,FW,Rennes,28-312,1997,13,10,856,9.5,4,1,5,4,0,0,1,0,3.2,3.2,0.3,3.5,7,13,44,0.42,0.11,0.53,0.42,0.53,0.33,0.03,0.37,0.33,0.37
Emanuel Emegha,NED,FW,Strasbourg,22-323,2003,7,4,414,4.6,4,2,6,4,0,0,3,0,3.5,3.5,1.2,4.7,4,1,13,0.87,0.43,1.3,0.87,1.3,0.77,0.26,1.03,0.77,1.03
Emersonn,BRA,FW,Toulouse,21-160,2004,12,9,784,8.7,3,2,5,3,0,0,3,0,4.4,4.4,0.4,4.8,12,15,44,0.34,0.23,0.57,0.34,0.57,0.5,0.05,0.55,0.5,0.55
Julio Enciso,PAR,"MF,FW",Strasbourg,21-334,2004,9,7,600,6.7,0,0,0,0,0,0,1,0,1.9,1.9,0.3,2.2,17,31,40,0.0,0.0,0.0,0.0,0.0,0.29,0.04,0.33,0.29,0.33
Ansu Fati,ESP,"MF,FW",Monaco,23-053,2002,10,4,426,4.7,5,0,5,2,3,4,1,0,6.8,3.5,0.8,4.3,11,17,31,1.06,0.0,1.06,0.42,0.42,1.45,0.17,1.61,0.75,0.92
Abdoulaye Faye,SEN,DF,Lorient,21-092,2004,7,6,573,6.4,0,0,0,0,0,0,5,0,0.5,0.5,0.0,0.5,1,19,1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Matias Fernandez-Pardo,BEL,FW,Lille,20-323,2005,12,10,885,9.8,2,3,5,2,0,0,2,0,2.5,2.5,2.7,5.2,65,34,119,0.2,0.31,0.51,0.2,0.51,0.26,0.27,0.53,0.26,0.53
Jonathan Fischer,DEN,GK,Metz,24-044,2001,16,15,1364,15.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malick Fofana,BEL,FW,Lyon,20-267,2005,9,9,721,8.0,2,1,3,2,0,0,1,0,2.7,2.7,1.9,4.7,35,14,95,0.25,0.12,0.37,0.25,0.37,0.34,0.24,0.58,0.34,0.58
Rayan Fofana,FRA,FW,Lens,19-314,2006,13,4,454,5.0,2,0,2,2,0,0,0,0,3.0,3.0,0.2,3.2,8,3,34,0.4,0.0,0.4,0.4,0.4,0.6,0.04,0.64,0.6,0.64
Seko Fofana,CIV,MF,Rennes,30-230,1995,11,7,654,7.3,1,0,1,1,0,0,0,0,1.0,1.0,0.5,1.6,23,41,40,0.14,0.0,0.14,0.14,0.14,0.14,0.07,0.22,0.14,0.22
Przemysław Frankowski,POL,DF,Rennes,30-255,1995,12,10,813,9.0,0,2,2,0,0,0,4,0,0.1,0.1,2.2,2.4,9,31,57,0.0,0.22,0.22,0.0,0.22,0.02,0.25,0.26,0.02,0.26
Ismaëlo Ganiou,BFA,DF,Lens,20-284,2005,5,5,432,4.8,1,0,1,1,0,0,2,1,0.9,0.9,0.0,1.0,2,12,1,0.21,0.0,0.21,0.21,0.21,0.2,0.0,0.2,0.2,0.2
Ulisses Garcia,SUI,DF,Marseille,29-346,1996,4,2,211,2.3,0,0,0,0,0,0,1,1,0.1,0.1,0.1,0.2,4,5,7,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07
Jean-Philippe Gbamin,CIV,DF,Metz,30-089,1995,16,16,1370,15.2,1,1,2,1,0,0,0,0,1.3,1.3,1.1,2.5,14,33,0,0.07,0.07,0.13,0.07,0.13,0.09,0.07,0.16,0.09,0.16
Yann Gboho,FRA,"MF,FW",Toulouse,24-343,2001,15,14,1260,14.0,5,1,6,5,0,0,0,0,2.9,2.8,2.0,4.8,58,69,93,0.36,0.07,0.43,0.36,0.43,0.21,0.14,0.35,0.2,0.34
Willem Geubbels,FRA,FW,Paris FC,24-129,2001,14,7,574,6.4,2,0,2,2,0,0,0,0,3.1,3.1,0.4,3.5,10,7,40,0.31,0.0,0.31,0.31,0.31,0.48,0.06,0.54,0.48,0.54
Rachid Ghezzal,ALG,FW,Lyon,33-228,1992,7,1,142,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,4,9,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Olivier Giroud,FRA,FW,Lille,39-084,1986,14,12,1022,11.4,4,1,5,3,1,2,1,0,5.5,4.0,1.4,5.4,5,10,43,0.35,0.09,0.44,0.26,0.35,0.49,0.12,0.61,0.35,0.47
Martial Godo,ENG,"MF,DF",Strasbourg,22-284,2003,11,3,307,3.4,2,0,2,2,0,0,2,0,1.9,1.9,0.1,1.9,10,5,40,0.59,0.0,0.59,0.59,0.59,0.55,0.02,0.57,0.55,0.57
Maxima Goffi,FRA,DF,Lille,17-334,2008,1,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandr Golovin,RUS,"FW,MF",Monaco,29-207,1996,10,9,658,7.3,2,1,3,2,0,0,1,0,1.9,1.9,0.7,2.6,12,28,44,0.27,0.14,0.41,0.27,0.41,0.27,0.09,0.36,0.27,0.36
André Gomes,POR,MF,Lille,32-146,1993,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angel Gomes,ENG,MF,Marseille,25-114,2000,13,12,879,9.8,3,0,3,3,0,0,4,0,1.4,1.4,0.8,2.2,11,46,31,0.31,0.0,0.31,0.31,0.31,0.15,0.08,0.23,0.15,0.23
Rafael Gonçalves,POR,MF,Strasbourg,20-308,2005,6,3,239,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,4,15,1,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Alimami Gory,MLI,"FW,MF",Paris FC,29-115,1996,9,1,269,3.0,1,0,1,1,0,0,0,0,0.9,0.9,0.0,0.9,3,4,21,0.33,0.0,0.33,0.33,0.33,0.31,0.0,0.31,0.31,0.31
Amine Gouiri,ALG,"FW,MF",Marseille,25-310,2000,6,5,378,4.2,1,1,2,1,0,0,0,0,1.9,1.9,0.5,2.3,7,7,18,0.24,0.24,0.48,0.24,0.48,0.45,0.11,0.56,0.45,0.56
Tiago Gouveia,POR,"DF,MF",Nice,24-188,2001,9,4,375,4.2,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.5,6,5,22,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.11,0.1,0.11
Jonathan Gradit,FRA,DF,Lens,33-029,1992,10,10,807,9.0,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,7,37,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Mason Greenwood,ENG,"FW,MF",Marseille,24-083,2001,15,14,1222,13.6,11,3,14,7,4,5,2,0,8.6,4.6,4.0,8.6,59,98,138,0.81,0.22,1.03,0.52,0.74,0.63,0.3,0.93,0.34,0.64
Dominik Greif,SVK,GK,Lyon,28-261,1997,12,12,1080,12.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.08,0.08,0.0,0.08,0.0,0.01,0.01,0.0,0.01
Ismaël Guerti,FRA,MF,Metz,21-146,2004,3,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idrissa Guèye,SEN,FW,Metz,19-098,2006,3,1,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Morgan Guilavogui,GUI,"MF,FW",Lens,27-288,1998,14,3,449,5.0,1,0,1,1,0,0,2,1,1.2,1.2,1.2,2.3,5,28,29,0.2,0.0,0.2,0.2,0.2,0.24,0.23,0.47,0.24,0.47
Daouda Guindo,MLI,DF,Brest,23-070,2002,10,5,524,5.8,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,5,11,22,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
Bahereba Guirassy,FRA,"FW,MF",Nantes,19-116,2006,13,9,694,7.7,2,1,3,2,0,0,0,0,1.6,1.6,0.8,2.3,20,14,52,0.26,0.13,0.39,0.26,0.39,0.2,0.1,0.3,0.2,0.3
Achraf Hakimi,MAR,DF,Paris S-G,27-049,1998,9,6,657,7.3,2,0,2,2,0,0,2,0,1.2,1.2,0.7,1.9,18,49,110,0.27,0.0,0.27,0.27,0.27,0.16,0.1,0.26,0.16,0.26
Adil Hamdani,FRA,FW,Lyon,16-336,2009,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22
Pierre-Yves Hamel,FRA,FW,Paris FC,31-323,1994,2,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florent Hanin,ALG,DF,Angers,35-322,1990,11,4,405,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,8,11,8,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
Hans Hateboer,NED,DF,Rennes,31-348,1994,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hans Hateboer,NED,DF,Lyon,31-348,1994,5,3,224,2.5,0,0,0,0,0,0,0,1,0.6,0.6,0.0,0.6,5,9,21,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24
Gauthier Hein,FRA,MF,Metz,29-138,1996,14,13,1179,13.1,5,3,8,2,3,3,3,1,4.0,1.7,2.1,3.8,40,84,64,0.38,0.23,0.61,0.15,0.38,0.31,0.16,0.47,0.13,0.29
Lucas Hernández,FRA,DF,Paris S-G,29-312,1996,11,10,857,9.5,0,1,1,0,0,0,2,0,0.2,0.2,0.4,0.5,8,48,5,0.0,0.11,0.11,0.0,0.11,0.02,0.04,0.06,0.02,0.06
Santiago Hidalgo,ARG,"FW,MF",Toulouse,20-309,2005,12,2,241,2.7,2,2,4,2,0,0,1,0,1.1,1.1,0.2,1.3,5,5,23,0.75,0.75,1.49,0.75,1.49,0.41,0.07,0.47,0.41,0.47
Lukáš Hrádecký,FIN,GK,Monaco,36-029,1989,7,7,618,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kwon Hyeokkyu,KOR,MF,Nantes,24-285,2001,12,9,753,8.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,13,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Hong Hyunseok,KOR,MF,Nantes,26-190,1999,6,3,284,3.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,7,8,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.15,0.15,0.15
Lucas Høgsberg,DEN,DF,Strasbourg,19-183,2006,10,10,839,9.3,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,0,36,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Pierre Højbjerg,DEN,MF,Marseille,30-140,1995,14,12,1122,12.5,2,1,3,2,0,0,2,0,1.5,1.5,1.0,2.6,20,100,20,0.16,0.08,0.24,0.16,0.24,0.12,0.08,0.21,0.12,0.21
Stanis Idumbo,BEL,"MF,DF",Monaco,20-177,2005,6,0,147,1.6,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,3,3,10,0.0,0.61,0.61,0.0,0.61,0.26,0.18,0.44,0.26,0.44
Hamza Igamane,MAR,"FW,MF",Lille,23-051,2002,13,4,432,4.8,5,1,6,5,0,0,2,0,3.6,3.6,0.5,4.1,14,23,25,1.04,0.21,1.25,1.04,1.25,0.74,0.1,0.85,0.74,0.85
Jonathan Ikone,FRA,"FW,MF",Paris FC,27-235,1998,8,2,230,2.6,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,6,5,17,0.0,0.0,0.0,0.0,0.0,0.14,0.21,0.35,0.14,0.35
George Ilenikhena,NGA,"FW,MF",Monaco,19-129,2006,12,2,286,3.2,2,0,2,2,0,0,0,0,1.2,1.2,0.3,1.5,5,5,22,0.63,0.0,0.63,0.63,0.63,0.37,0.1,0.48,0.37,0.48
Jérémy Jacquet,FRA,DF,Rennes,20-163,2005,15,15,1333,14.8,0,0,0,0,0,0,5,1,0.7,0.7,0.2,0.9,6,42,0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Mathis Jangeal,FRA,MF,Paris S-G,17-182,2008,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isak Jansson,SWE,"MF,FW",Nice,23-326,2002,12,5,472,5.2,1,0,1,1,0,0,2,0,1.5,1.5,0.7,2.2,17,12,32,0.19,0.0,0.19,0.19,0.19,0.29,0.13,0.42,0.29,0.42
Karl-Johan Johnsson,SWE,GK,Strasbourg,35-329,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdulai Juma Bah,SLE,DF,Nice,19-256,2006,12,10,900,10.0,0,0,0,0,0,0,4,0,0.5,0.5,0.4,0.9,2,19,2,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
Hamed Junior Traorè,CIV,"MF,FW",Marseille,25-310,2000,1,1,85,0.9,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,1,2,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.54,0.54,0.54
Justin-Noël Kalumba,FRA,"FW,MF",Angers,20-363,2004,4,3,224,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,11,15,26,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09
Warren Kamanzi,NOR,"DF,MF",Toulouse,25-042,2000,12,2,332,3.7,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,14,19,16,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.18,0.11,0.18
Bingourou Kamara,SEN,GK,Lorient,29-063,1996,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glen Kamara,FIN,"MF,FW",Rennes,30-056,1995,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lee Kang-in,KOR,"MF,FW",Paris S-G,24-307,2001,14,11,863,9.6,1,2,3,1,0,0,2,0,1.6,1.6,2.0,3.6,19,73,74,0.1,0.21,0.31,0.1,0.31,0.17,0.21,0.38,0.17,0.38
Adam Karabec,CZE,FW,Lyon,22-174,2003,14,9,758,8.4,1,0,1,1,0,0,2,0,1.5,1.5,1.1,2.7,19,25,62,0.12,0.0,0.12,0.12,0.12,0.18,0.13,0.32,0.18,0.32
Dermane Karim,TOG,"MF,FW",Lorient,22-016,2003,14,9,769,8.5,0,1,1,0,0,0,3,0,0.7,0.7,1.4,2.1,29,31,47,0.0,0.12,0.12,0.0,0.12,0.08,0.16,0.24,0.08,0.24
Panos Katseris,GRE,"MF,DF",Lorient,24-171,2001,3,2,130,1.4,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,3,7,18,0.0,0.0,0.0,0.0,0.0,0.3,0.34,0.64,0.3,0.64
Ilan Kebbal,ALG,"FW,MF",Paris FC,27-167,1998,16,16,1404,15.6,6,4,10,4,2,2,2,0,4.2,2.7,2.9,5.6,60,112,110,0.38,0.26,0.64,0.26,0.51,0.27,0.19,0.46,0.17,0.36
Yassine Kechta,MAR,MF,Le Havre,23-301,2002,15,11,918,10.2,1,1,2,1,0,0,2,0,1.3,1.3,0.9,2.2,18,27,38,0.1,0.1,0.2,0.1,0.2,0.12,0.09,0.21,0.12,0.21
Thilo Kehrer,GER,DF,Monaco,29-093,1996,11,11,926,10.3,0,0,0,0,0,0,4,2,1.4,1.4,0.0,1.4,9,56,2,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
Reda Khadra,GER,"FW,MF",Le Havre,24-172,2001,6,1,203,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,8,8,17,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.2,0.09,0.2
Ruben Kluivert,NED,DF,Lyon,24-216,2001,6,2,198,2.2,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,3,6,2,0.0,0.45,0.45,0.0,0.45,0.0,0.06,0.06,0.0,0.06
Hervé Koffi,BFA,GK,Angers,29-068,1996,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enzo Koffi Vinette,FRA,"DF,FW",Le Havre,19-294,2006,3,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philipp Köhn,SUI,GK,Monaco,27-265,1998,10,9,822,9.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timothée Kolodziejczak,FRA,DF,Paris FC,34-083,1991,5,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Geoffrey Kondogbia,CTA,"MF,DF",Marseille,32-311,1993,6,5,312,3.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,13,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
