Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Michel Mboula,GAB,DF,Metz,22-237,2003,1.9,79,96,82.3,1453,505,35,38,92.1,34,37,91.9,9,15,60.0,0,0.0,0.0,0.0,0,4,0,0,7
Pathé Mboup,SEN,FW,Brest,22-119,2003,7.5,88,125,70.4,1409,460,45,64,70.3,36,43,83.7,5,8,62.5,0,0.7,0.6,-0.7,6,10,5,0,15
Moustapha Mbow,SEN,DF,Paris FC,25-290,2000,15.0,833,898,92.8,17743,5289,202,212,95.3,514,526,97.7,109,144,75.7,0,0.1,0.2,-0.1,2,49,0,0,45
Mark McKenzie,USA,DF,Toulouse,26-301,1999,14.1,538,661,81.4,9918,4151,215,236,91.1,268,312,85.9,54,105,51.4,1,0.7,0.7,0.3,8,45,2,0,41
Facundo Medina,ARG,DF,Marseille,26-209,1999,1.6,131,137,95.6,2007,592,65,68,95.6,54,55,98.2,5,6,83.3,0,0.0,0.1,0.0,0,16,2,0,13
Bamo Meïté,CIV,DF,Lorient,24-020,2001,9.4,395,462,85.5,6639,2263,199,218,91.3,161,182,88.5,31,45,68.9,1,0.4,0.3,0.6,2,40,2,2,32
Mohamed Meité,FRA,FW,Rennes,18-073,2007,4.7,46,76,60.5,517,78,33,41,80.5,10,18,55.6,0,3,0.0,2,0.8,0.5,1.2,4,6,1,0,4
Cléo Melieres,FRA,DF,Metz,20-254,2005,0.3,14,18,77.8,184,78,11,13,84.6,1,2,50.0,2,2,100.0,0,0.0,0.0,0.0,0,3,1,1,0
Nuno Mendes,POR,DF,Paris S-G,23-187,2002,6.4,451,521,86.6,7675,1987,230,251,91.6,161,176,91.5,46,71,64.8,2,1.6,1.4,0.4,14,55,10,5,40
Antoine Mendy,SEN,DF,Nice,21-210,2004,13.7,691,824,83.9,11661,4420,330,347,95.1,302,344,87.8,45,99,45.5,0,0.0,0.3,0.0,1,55,1,0,61
Formose Mendy,SEN,DF,Lorient,24-355,2001,1.5,78,92,84.8,1526,521,33,34,97.1,34,39,87.2,10,16,62.5,0,0.0,0.0,0.0,0,8,0,0,5
Gideon Mensah,GHA,DF,Auxerre,27-158,1998,11.8,505,625,80.8,8485,3270,242,259,93.4,208,250,83.2,42,87,48.3,0,0.6,0.5,-0.6,10,52,8,5,45
Khalis Merah,FRA,"MF,FW",Lyon,18-302,2007,5.7,178,208,85.6,2835,362,89,100,89.0,69,73,94.5,12,14,85.7,0,0.7,0.3,-0.7,6,12,2,0,24
Quentin Merlin,FRA,DF,Rennes,23-221,2002,11.4,505,678,74.5,8417,2640,243,271,89.7,204,251,81.3,42,107,39.3,3,2.2,1.8,0.8,15,33,12,4,51
Rafik Messali,FRA,"MF,DF",Toulouse,22-239,2003,1.5,28,44,63.6,348,136,19,20,95.0,8,16,50.0,0,3,0.0,0,0.0,0.0,0.0,0,2,0,0,4
Dayann Methalie,FRA,"DF,MF",Toulouse,19-311,2006,12.9,257,347,74.1,4441,1259,102,121,84.3,135,171,78.9,17,32,53.1,0,1.1,1.1,-1.1,6,12,8,3,23
Thomas Meunier,BEL,DF,Lille,34-102,1991,11.6,515,652,79.0,9041,2662,237,259,91.5,224,286,78.3,47,81,58.0,0,1.7,1.9,-1.7,10,43,16,4,55
Lucas Michal,FRA,"FW,MF",Monaco,20-185,2005,0.7,25,31,80.6,291,90,22,26,84.6,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2
Georges Mikautadze,GEO,FW,Lyon,25-053,2000,2.0,27,32,84.4,365,106,16,19,84.2,6,8,75.0,2,2,100.0,0,0.0,0.1,0.0,0,1,1,0,3
Takumi Minamino,JPN,"MF,FW",Monaco,30-341,1995,10.5,226,322,70.2,3243,944,129,164,78.7,76,106,71.7,9,18,50.0,2,2.4,2.0,-0.4,9,22,15,0,44
Tadjidine Mmadi,FRA,FW,Marseille,18-295,2007,0.2,9,11,81.8,106,14,6,7,85.7,2,3,66.7,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
Terem Moffi,NGA,FW,Nice,26-212,1999,5.4,53,75,70.7,667,175,33,47,70.2,12,14,85.7,2,2,100.0,0,0.5,0.5,-0.5,5,5,2,0,9
Mostafa Mohamed,EGY,FW,Nantes,28-025,1997,8.4,69,117,59.0,915,170,35,52,67.3,23,38,60.5,2,6,33.3,0,0.1,0.1,-0.1,4,6,2,0,8
Enzo Molebe,FRA,FW,Lyon,18-096,2007,0.1,3,5,60.0,44,0,0,0,,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Afonso Moreira,POR,FW,Lyon,20-279,2005,6.3,142,201,70.6,2422,654,68,79,86.1,55,71,77.5,16,38,42.1,4,3.1,3.1,0.9,14,2,13,7,13
Diego Moreira,BEL,"DF,MF",Strasbourg,21-139,2004,12.5,510,650,78.5,7753,2134,286,321,89.1,178,218,81.7,32,62,51.6,2,4.0,2.6,-2.0,20,26,27,10,55
Tyler Morton,ENG,MF,Lyon,23-053,2002,13.6,578,721,80.2,10482,2727,258,283,91.2,241,271,88.9,67,136,49.3,1,1.3,2.2,-0.3,18,47,13,2,63
Daren Mosengo,FRA,MF,Le Havre,19-134,2006,0.1,6,7,85.7,91,58,2,2,100.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2
Samir El Mourabet,MAR,MF,Strasbourg,20-078,2005,10.2,574,637,90.1,9544,2399,254,276,92.0,275,300,91.7,31,41,75.6,0,0.9,1.0,-0.9,11,43,8,1,58
Louis Mouton,FRA,MF,Angers,23-203,2002,10.9,276,380,72.6,4088,1075,156,184,84.8,86,118,72.9,18,39,46.2,1,2.0,1.7,-1.0,12,25,11,3,34
Ngal'Ayel Mukau,COD,"MF,FW",Lille,21-023,2004,5.4,175,194,90.2,2803,485,80,87,92.0,78,81,96.3,8,12,66.7,0,0.1,0.2,-0.1,4,15,1,0,21
Nordan Mukiele,FRA,MF,Rennes,19-314,2006,0.3,10,12,83.3,124,20,7,8,87.5,3,4,75.0,0,0,,0,0.1,0.0,-0.1,1,1,0,0,0
Yvon Mvogo,SUI,GK,Lorient,31-200,1994,13.0,372,482,77.2,10165,6598,46,46,100.0,197,202,97.5,129,231,55.8,0,0.0,0.0,0.0,0,3,0,0,1
Joel Mvuka,NOR,"DF,MF",Lorient,23-041,2002,5.2,110,147,74.8,1607,306,64,77,83.1,36,46,78.3,4,11,36.4,0,0.4,0.7,-0.4,3,6,3,1,10
Junior Mwanga,FRA,"DF,MF",Strasbourg,22-226,2003,2.0,131,145,90.3,2225,672,58,60,96.7,62,68,91.2,9,13,69.2,0,0.1,0.1,-0.1,2,19,2,1,24
Junior Mwanga,FRA,"MF,DF",Nantes,22-226,2003,11.3,347,417,83.2,6415,1796,131,147,89.1,175,190,92.1,34,56,60.7,0,0.4,0.7,-0.4,9,26,7,0,44
Bilal Nadir,MAR,"MF,FW",Marseille,22-025,2003,4.0,189,222,85.1,2697,621,96,107,89.7,75,82,91.5,5,12,41.7,4,1.8,1.3,2.2,8,15,6,1,18
Mahamadou Nagida,CMR,DF,Rennes,20-178,2005,1.0,40,49,81.6,765,160,17,18,94.4,17,23,73.9,6,7,85.7,0,0.0,0.2,0.0,1,2,1,1,1
Younes Namli,DEN,"FW,MF",Le Havre,31-186,1994,3.6,86,135,63.7,1510,395,43,53,81.1,31,44,70.5,10,24,41.7,1,0.3,0.6,0.7,3,4,4,2,10
Sebastian Nanasi,SWE,MF,Strasbourg,23-221,2002,3.7,141,167,84.4,1829,384,95,106,89.6,38,45,84.4,4,6,66.7,1,1.6,0.5,-0.6,9,13,6,0,21
Rassoul Ndiaye,SEN,MF,Le Havre,24-012,2001,12.0,300,380,78.9,4493,1285,144,166,86.7,114,135,84.4,20,35,57.1,0,0.7,0.7,-0.7,10,23,7,2,49
Quentin Ndjantou Mbitcha,FRA,"MF,FW",Paris S-G,18-153,2007,4.0,170,205,82.9,2498,420,95,106,89.6,63,70,90.0,6,12,50.0,1,0.4,0.3,0.6,5,12,5,0,18
Tanguy Ndombele,FRA,"MF,FW",Nice,28-360,1996,0.4,9,10,90.0,153,28,5,6,83.3,4,4,100.0,0,0,,0,0.4,0.0,-0.4,1,1,1,0,2
Joseph Nduquidi,FRA,MF,Metz,21-053,2004,0.1,2,4,50.0,25,4,1,1,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Loïc Nego,HUN,DF,Le Havre,34-342,1991,13.6,546,709,77.0,9255,3630,253,275,92.0,231,280,82.5,48,117,41.0,0,1.1,1.0,-1.1,9,43,15,9,63
João Neves,POR,MF,Paris S-G,21-087,2004,7.0,498,536,92.9,8185,1352,239,257,93.0,213,219,97.3,36,41,87.8,1,1.5,1.0,-0.5,8,34,7,1,38
Mikayil Ngor Faye,SEN,DF,Rennes,21-162,2004,0.1,7,9,77.8,158,90,0,1,0.0,6,7,85.7,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Nathan Ngoy,BEL,DF,Lille,22-196,2003,11.7,653,723,90.3,13094,3760,170,193,88.1,429,442,97.1,52,77,67.5,1,0.9,0.5,0.1,3,40,2,1,35
Bernard Nguene,CMR,FW,Nice,19-141,2006,1.4,20,29,69.0,217,33,13,18,72.2,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,1
Moussa Niakhate,SEN,DF,Lyon,29-290,1996,15.2,948,1053,90.0,17142,7396,361,375,96.3,502,533,94.2,69,118,58.5,2,0.3,1.2,1.7,7,69,6,0,74
Rasmus Nicolaisen,DEN,DF,Toulouse,28-282,1997,13.6,473,564,83.9,8921,3044,171,192,89.1,264,303,87.1,35,61,57.4,0,0.1,0.3,-0.1,1,26,2,0,44
Obed Nkambadio,FRA,GK,Paris FC,22-319,2003,11.0,398,487,81.7,8814,5522,99,99,100.0,225,225,100.0,72,160,45.0,0,0.0,0.0,0.0,1,1,0,0,0
Rabby Nzingoula,FRA,"DF,MF",Strasbourg,20-028,2005,0.6,17,22,77.3,216,17,12,12,100.0,4,7,57.1,0,0,,0,0.0,0.0,0.0,1,0,1,0,1
Matt O'Riley,DEN,MF,Marseille,25-032,2000,7.4,365,414,88.2,5543,1171,182,201,90.5,139,151,92.1,20,30,66.7,2,3.1,2.1,-1.1,11,36,6,0,44
Noam Obougou Jacquet,FRA,FW,Le Havre,19-283,2006,0.3,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Tuomas Ollila,FIN,DF,Paris FC,25-243,2000,3.0,109,145,75.2,1982,454,41,52,78.8,57,67,85.1,8,19,42.1,0,0.3,0.8,-0.3,1,5,3,3,6
Andrew Omobamidele,IRL,DF,Strasbourg,23-183,2002,4.9,410,422,97.2,6970,1991,161,166,97.0,230,233,98.7,16,17,94.1,0,0.0,0.0,0.0,0,11,0,0,11
Fredrik Oppegard,NOR,DF,Auxerre,23-138,2002,6.2,208,265,78.5,3049,845,118,132,89.4,70,92,76.1,10,25,40.0,0,0.2,0.7,-0.2,7,8,7,5,9
Gabriel Osho,NGA,DF,Auxerre,27-131,1998,1.5,70,77,90.9,1290,327,24,25,96.0,40,41,97.6,6,9,66.7,0,0.0,0.0,0.0,0,5,0,0,3
Ibrahim Osman,GHA,"MF,FW",Auxerre,21-024,2004,5.9,114,153,74.5,1634,362,65,75,86.7,36,48,75.0,7,12,58.3,2,1.0,0.7,1.0,7,10,3,1,12
Abdoul Ouattara,FRA,"DF,MF",Strasbourg,20-062,2005,9.4,316,366,86.3,4850,877,169,186,90.9,127,152,83.6,14,16,87.5,0,1.4,0.6,-1.4,3,18,7,2,31
Kassoum Ouattara,FRA,"DF,FW",Monaco,21-070,2004,7.7,264,368,71.7,4065,1184,138,161,85.7,105,145,72.4,12,34,35.3,3,2.0,1.9,1.0,12,11,10,6,16
Elisha Owusu,GHA,MF,Auxerre,28-046,1997,10.1,282,347,81.3,4622,1382,125,141,88.7,122,146,83.6,20,32,62.5,0,0.4,0.3,-0.4,5,31,6,0,39
Berke Özer,TUR,GK,Lille,25-212,2000,14.0,418,520,80.4,10092,6378,88,89,98.9,248,249,99.6,82,181,45.3,1,0.1,0.0,0.9,1,9,0,0,0
Willian Pacho,ECU,DF,Paris S-G,24-068,2001,9.3,703,741,94.9,11997,3793,274,284,96.5,388,403,96.3,31,42,73.8,0,0.1,0.3,-0.1,2,28,2,0,19
Kendry Páez,ECU,"MF,FW",Strasbourg,18-233,2007,4.6,124,177,70.1,1769,495,74,87,85.1,38,54,70.4,6,20,30.0,0,0.4,1.0,-0.4,6,8,12,0,23
Pablo Pagis,FRA,"MF,FW",Lorient,22-359,2002,7.9,184,266,69.2,3270,996,91,111,82.0,58,78,74.4,27,53,50.9,0,1.3,0.8,-1.3,11,23,7,2,22
Igor Paixão,BRA,"FW,MF",Marseille,25-178,2000,9.6,291,356,81.7,4188,906,170,189,89.9,97,119,81.5,13,22,59.1,1,0.5,0.7,0.5,7,15,11,1,24
Emerson Palmieri,ITA,DF,Marseille,31-142,1994,11.4,675,792,85.2,9773,3127,360,385,93.5,259,292,88.7,25,65,38.5,1,1.5,1.8,-0.5,16,54,8,2,63
Joaquín Panichelli,ARG,"FW,MF",Strasbourg,23-077,2002,14.6,206,283,72.8,2333,352,145,176,82.4,43,60,71.7,2,6,33.3,0,1.6,0.7,-1.6,16,5,3,0,11
Benjamin Pavard,FRA,DF,Marseille,29-270,1996,10.4,682,735,92.8,11479,3906,295,309,95.5,347,365,95.1,31,46,67.4,2,1.9,0.7,0.1,7,79,6,2,72
Mike Penders,BEL,GK,Strasbourg,20-145,2005,15.0,598,699,85.6,12758,7241,190,190,100.0,314,324,96.9,90,178,50.6,0,0.0,0.0,0.0,0,7,0,0,3
Kojo Peprah Oppong,GHA,DF,Nice,21-202,2004,13.8,674,736,91.6,10776,3196,329,348,94.5,293,309,94.8,36,54,66.7,0,0.3,0.3,-0.3,6,45,3,1,50
Romain Perraud,FRA,DF,Lille,28-092,1997,12.8,597,725,82.3,9077,3323,340,364,93.4,216,253,85.4,27,64,42.2,3,2.2,2.2,0.8,21,61,12,7,84
Prosper Peter,NGA,FW,Angers,18-136,2007,7.1,64,90,71.1,858,218,37,55,67.3,22,26,84.6,1,2,50.0,0,0.4,0.3,-0.4,6,6,2,0,10
Damián Pizarro,CHI,FW,Le Havre,20-270,2005,0.3,2,3,66.7,45,9,1,2,50.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1
Paul Pogba,FRA,MF,Monaco,32-283,1993,0.4,31,35,88.6,572,212,15,15,100.0,9,11,81.8,6,8,75.0,0,0.0,0.0,0.0,0,6,1,1,8
Kenny Quetant,FRA,MF,Le Havre,19-159,2006,0.1,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Adrien Rabiot,FRA,MF,Marseille,30-264,1995,1.0,42,50,84.0,588,132,28,28,100.0,10,13,76.9,1,4,25.0,0,0.3,0.5,-0.3,4,2,2,2,7
Uroš Radaković,SRB,"DF,MF",Nantes,31-267,1994,0.3,4,10,40.0,73,14,2,4,50.0,2,4,50.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Ugo Raghouber,FRA,FW,Lille,22-163,2003,0.0,4,6,66.7,73,44,2,3,66.7,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2
Gonçalo Ramos,POR,FW,Paris S-G,24-186,2001,8.8,155,191,81.2,2040,228,85,98,86.7,57,66,86.4,2,2,100.0,0,0.4,0.4,-0.4,7,7,2,0,7
Lilian Raolisoa,FRA,"FW,DF",Angers,25-190,2000,9.0,232,339,68.4,3733,1174,119,148,80.4,80,108,74.1,19,51,37.3,1,1.7,1.0,-0.7,9,14,7,3,25
Guillaume Restes,FRA,GK,Toulouse,20-287,2005,16.0,321,453,70.9,9018,6474,69,72,95.8,147,153,96.1,100,221,45.2,0,0.0,0.0,0.0,1,6,0,0,0
Alexsandro Ribeiro,BRA,DF,Lille,26-136,1999,3.5,250,279,89.6,5210,1632,51,57,89.5,177,186,95.2,22,31,71.0,0,0.0,0.0,0.0,0,6,0,0,8
Fabian Rieder,SUI,MF,Rennes,23-310,2002,1.5,29,37,78.4,484,74,13,15,86.7,14,15,93.3,2,3,66.7,0,0.2,0.0,-0.2,2,2,2,0,5
Robin Risser,FRA,GK,Lens,21-021,2004,16.0,389,503,77.3,10319,6471,72,72,100.0,192,197,97.5,125,234,53.4,0,0.0,0.0,0.0,1,3,0,0,0
Ryan Rodin,FRA,FW,Auxerre,19-296,2006,0.1,3,3,100.0,39,12,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Valentin Rongier,FRA,MF,Rennes,31-016,1994,14.5,797,907,87.9,12157,3497,401,438,91.6,326,354,92.1,35,60,58.3,2,1.9,1.3,0.1,19,101,7,1,87
Pablo Rosario,DOM,MF,Nice,28-350,1997,0.3,15,17,88.2,197,89,11,11,100.0,4,5,80.0,0,0,,0,0.1,0.0,-0.1,1,2,0,0,2
Lucas Rosier,FRA,FW,Rennes,18-286,2007,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Anthony Rouault,FRA,DF,Rennes,24-208,2001,9.5,509,576,88.4,9256,3797,186,205,90.7,287,306,93.8,32,53,60.4,0,0.1,0.2,-0.1,3,56,1,0,54
Jonathan Rowe,ENG,FW,Marseille,22-237,2003,0.7,20,29,69.0,247,54,14,16,87.5,5,6,83.3,0,4,0.0,0,0.0,0.0,0.0,0,0,2,0,2
Fabián Ruiz Peña,ESP,MF,Paris S-G,29-264,1996,6.8,599,656,91.3,9544,2900,322,335,96.1,209,226,92.5,48,68,70.6,1,0.6,1.2,0.4,8,79,14,1,65
Gerónimo Rulli,ARG,GK,Marseille,33-217,1992,13.0,381,460,82.8,9072,5922,107,107,100.0,175,178,98.3,95,169,56.2,0,0.0,0.0,0.0,0,6,0,0,2
Matvei Safonov,RUS,GK,Paris S-G,26-301,1999,2.0,49,58,84.5,1106,624,11,11,100.0,29,30,96.7,9,17,52.9,0,0.0,0.0,0.0,0,0,0,0,0
Osame Sahraoui,MAR,"FW,MF",Lille,24-195,2001,4.9,185,233,79.4,2588,755,105,126,83.3,62,73,84.9,7,9,77.8,2,0.5,1.2,1.5,8,18,14,0,39
Wesley Saïd,FRA,MF,Lens,30-248,1995,12.1,286,359,79.7,4366,1226,156,179,87.2,96,118,81.4,18,32,56.3,2,2.6,2.2,-0.6,12,31,14,1,50
Mathis Saka,FRA,MF,Toulouse,19-094,2006,0.1,2,5,40.0,38,21,0,2,0.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
Ibrahim Salah,MAR,FW,Rennes,24-115,2001,0.4,22,22,100.0,295,46,15,15,100.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Mohammed Salisu,GHA,DF,Monaco,26-250,1999,11.0,670,765,87.6,11782,4888,234,251,93.2,389,414,94.0,35,74,47.3,0,0.2,0.2,-0.2,2,40,0,0,41
Mbwana Samatta,TAN,FW,Le Havre,33-000,1992,7.7,81,117,69.2,1171,247,47,57,82.5,25,33,75.8,5,9,55.6,0,0.5,0.7,-0.5,9,3,2,0,11
Mama Samba Baldé,GNB,FW,Brest,30-047,1995,6.9,92,134,68.7,1338,214,57,73,78.1,23,33,69.7,7,15,46.7,2,0.6,0.5,1.4,6,8,2,0,8
Brice Samba,FRA,GK,Rennes,31-242,1994,16.0,517,669,77.3,12991,8114,82,84,97.6,306,310,98.7,128,272,47.1,0,0.1,0.0,-0.1,2,5,1,0,0
Ibou Sané,SEN,"FW,MF",Metz,20-270,2005,4.2,85,113,75.2,1336,300,40,43,93.0,34,40,85.0,5,15,33.3,1,1.1,0.6,-0.1,4,5,3,1,17
Sadibou Sané,SEN,DF,Metz,21-196,2004,5.6,395,435,90.8,7584,2616,127,134,94.8,223,237,94.1,42,57,73.7,0,0.0,0.0,0.0,0,15,0,0,10
Arouna Sangante,SEN,DF,Le Havre,23-255,2002,14.6,751,854,87.9,14790,5144,189,210,90.0,490,511,95.9,56,100,56.0,0,0.1,0.5,-0.1,3,49,2,0,60
Mamadou Sangare,MLI,MF,Lens,23-180,2002,13.6,605,703,86.1,10446,2758,288,325,88.6,257,282,91.1,54,75,72.0,1,0.9,0.8,0.1,11,51,7,0,71
Nhoa Sangui,FRA,DF,Paris FC,19-299,2006,4.1,202,232,87.1,3072,784,102,106,96.2,86,99,86.9,7,17,41.2,0,0.7,0.4,-0.7,5,8,6,3,13
Morgan Sanson,FRA,MF,Nice,31-127,1994,4.3,99,133,74.4,1542,409,56,63,88.9,32,47,68.1,7,10,70.0,1,0.7,0.6,0.3,4,12,4,1,14
Tiago Santos,POR,DF,Lille,23-153,2002,1.3,42,58,72.4,679,317,25,28,89.3,13,20,65.0,4,7,57.1,0,0.0,0.1,0.0,1,5,1,0,3
Malang Sarr,FRA,DF,Lens,26-334,1999,15.0,730,835,87.4,14685,5339,249,276,90.2,386,410,94.1,91,132,68.9,0,0.0,0.3,0.0,0,64,0,0,58
Mamadou Sarr,SEN,DF,Strasbourg,20-116,2005,12.5,839,884,94.9,15037,4921,294,302,97.4,478,494,96.8,56,75,74.7,0,0.1,0.1,-0.1,1,29,0,0,27
Martin Satriano,URU,FW,Lyon,24-306,2001,7.7,134,165,81.2,1894,348,70,81,86.4,40,51,78.4,8,11,72.7,1,1.1,0.7,-0.1,9,6,4,1,14
Mario Sauer,SVK,MF,Toulouse,21-222,2004,5.2,134,169,79.3,2298,635,60,76,78.9,58,67,86.6,12,17,70.6,0,0.1,0.3,-0.1,2,14,1,0,20
Alidu Seidu,GHA,DF,Rennes,25-202,2000,5.0,311,353,88.1,5176,1506,145,154,94.2,139,156,89.1,22,31,71.0,1,0.9,0.6,0.1,4,25,3,3,31
Ayumu Seko,JPN,MF,Le Havre,25-199,2000,15.2,390,498,78.3,6636,1758,174,197,88.3,163,188,86.7,39,76,51.3,0,0.5,1.0,-0.5,9,45,5,1,42
Marvin Senaya,TOG,DF,Auxerre,24-329,2001,11.5,351,488,71.9,6661,2721,144,171,84.2,162,207,78.3,40,91,44.0,0,0.2,0.3,-0.2,4,29,7,4,29
Djibril Sidibé,FRA,"DF,MF",Toulouse,33-147,1992,11.1,324,444,73.0,5636,2491,146,177,82.5,141,183,77.0,28,55,50.9,3,1.7,0.9,1.3,7,45,14,4,44
Francisco Sierralta,CHI,DF,Auxerre,28-231,1997,9.6,364,407,89.4,7319,1891,90,102,88.2,240,249,96.4,33,47,70.2,0,0.1,0.2,-0.1,2,15,0,0,16
Caio Henrique Oliveira Silva,BRA,DF,Monaco,28-145,1997,10.6,480,649,74.0,7972,2802,236,269,87.7,197,250,78.8,39,94,41.5,0,0.8,1.7,-0.8,11,44,17,7,60
Abdallah Sima,SEN,MF,Lens,24-189,2001,1.7,33,47,70.2,449,51,20,27,74.1,10,12,83.3,1,2,50.0,0,0.1,0.1,-0.1,2,3,1,0,2
Moses Simon,NGA,"FW,MF",Paris FC,30-164,1995,12.7,229,332,69.0,3617,869,117,135,86.7,91,124,73.4,14,42,33.3,2,2.1,2.4,-0.1,14,4,19,9,26
Lassine Sinayoko,MLI,"FW,MF",Auxerre,26-015,1999,15.0,282,376,75.0,3665,902,179,216,82.9,74,98,75.5,11,18,61.1,2,2.6,1.9,-0.6,20,23,11,3,40
Telli Siwe,FRA,DF,Auxerre,21-009,2004,2.5,56,66,84.8,995,417,20,24,83.3,29,31,93.5,6,10,60.0,0,0.0,0.0,0.0,1,3,0,0,4
Florian Sotoca,FRA,"MF,FW",Lens,35-059,1990,1.0,31,44,70.5,398,92,20,25,80.0,5,7,71.4,2,2,100.0,0,0.8,0.4,-0.8,3,3,1,0,4
Sambou Soumano,SEN,FW,Lorient,24-354,2001,7.4,85,116,73.3,1094,160,56,72,77.8,20,28,71.4,3,6,50.0,2,0.9,0.4,1.1,6,5,4,0,11
Issa Soumaré,SEN,"FW,MF",Le Havre,25-074,2000,16.0,255,380,67.1,3825,939,147,187,78.6,75,118,63.6,19,32,59.4,2,2.4,2.1,-0.4,16,19,12,7,37
Benjamin Stambouli,FRA,MF,Metz,35-132,1990,6.0,221,280,78.9,4147,1407,86,94,91.5,95,106,89.6,29,57,50.9,0,0.9,0.7,-0.9,6,21,4,1,18
Pavel Šulc,CZE,"FW,MF",Lyon,24-359,2000,9.0,170,231,73.6,2197,550,107,130,82.3,38,56,67.9,6,10,60.0,2,2.0,1.4,0.0,12,13,10,3,25
Lamine Sy,MTN,DF,Auxerre,23-135,2002,4.5,143,186,76.9,2312,714,75,85,88.2,55,67,82.1,11,23,47.8,0,0.8,0.4,-0.8,5,8,3,1,21
Fodé Sylla,FRA,MF,Lens,19-251,2006,0.7,33,41,80.5,491,101,18,23,78.3,9,10,90.0,3,4,75.0,0,0.0,0.0,0.0,0,3,0,0,3
Musa Al-Taamari,JOR,"DF,FW",Rennes,28-196,1997,10.1,215,293,73.4,3049,673,131,148,88.5,62,88,70.5,11,23,47.8,3,2.7,2.1,0.3,17,6,11,6,14
Nicolás Tagliafico,ARG,DF,Lyon,33-114,1992,8.9,394,466,84.5,6425,1779,188,203,92.6,177,200,88.5,23,41,56.1,1,0.5,0.4,0.5,6,31,7,3,33
Montassar Talbi,TUN,DF,Lorient,27-211,1998,16.0,661,743,89.0,12120,4453,219,236,92.8,394,414,95.2,41,78,52.6,0,0.1,0.4,-0.1,4,35,1,0,34
Tylel Tati,FRA,DF,Nantes,17-338,2008,14.7,621,712,87.2,12186,2723,170,183,92.9,403,424,95.0,46,96,47.9,0,0.0,0.1,0.0,1,18,1,0,25
Tanner Tessmann,USA,"MF,DF",Lyon,24-090,2001,11.5,537,623,86.2,9815,2740,229,250,91.6,256,284,90.1,42,63,66.7,0,1.5,0.8,-1.5,9,61,4,2,59
Jordan Teze,NED,"MF,DF",Monaco,26-084,1999,12.8,604,739,81.7,10741,3926,256,281,91.1,267,311,85.9,67,108,62.0,0,1.8,2.2,-1.8,18,75,16,0,82
Florian Thauvin,FRA,MF,Lens,32-331,1993,13.8,470,664,70.8,7727,2611,259,309,83.8,139,198,70.2,56,105,53.3,2,3.7,3.8,-1.7,34,47,27,7,90
Adrien Thomasson,FRA,MF,Lens,32-013,1993,14.9,583,746,78.2,9841,2925,278,324,85.8,235,272,86.4,53,101,52.5,4,3.0,3.0,1.0,38,37,11,1,57
Cheikh Tidiane Sabaly,SEN,"FW,MF",Metz,26-294,1999,10.7,184,250,73.6,2892,685,95,116,81.9,69,85,81.2,13,23,56.5,2,1.8,1.4,0.2,10,12,10,2,28
Corentin Tolisso,FRA,MF,Lyon,31-142,1994,14.5,640,764,83.8,11206,2653,299,341,87.7,239,268,89.2,73,95,76.8,0,2.3,1.9,-2.3,17,76,13,4,85
Abdoulaye Touré,GUI,MF,Le Havre,31-295,1994,8.2,262,313,83.7,4462,1117,130,143,90.9,88,108,81.5,33,42,78.6,0,0.1,0.9,-0.1,3,27,3,0,31
Alpha Touré,SEN,"MF,DF",Metz,19-332,2006,8.3,334,385,86.8,5288,933,162,177,91.5,148,160,92.5,13,22,59.1,0,0.3,0.2,-0.3,5,10,3,0,18
Ousmane Toure,FRA,DF,Lille,20-308,2005,0.6,23,29,79.3,409,102,9,12,75.0,12,15,80.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,2
