Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
George Ilenikhena,NGA,"FW,MF",Monaco,19-129,2006,3.2,0,0,0,1,4,5,0,0,0,0,0,0,3,7,7,50.0
Jérémy Jacquet,FRA,DF,Rennes,20-163,2005,14.8,5,1,1,17,14,1,0,16,13,0,1,0,63,26,11,70.3
Mathis Jangeal,FRA,MF,Paris S-G,17-182,2008,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Isak Jansson,SWE,"MF,FW",Nice,23-326,2002,5.2,2,0,0,6,5,0,8,5,6,0,0,0,18,2,10,16.7
Karl-Johan Johnsson,SWE,GK,Strasbourg,35-329,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
Abdulai Juma Bah,SLE,DF,Nice,19-256,2006,10.0,4,0,0,14,3,1,0,9,4,0,1,0,47,25,21,54.3
Hamed Junior Traorè,CIV,"MF,FW",Marseille,25-310,2000,0.9,0,0,0,1,2,0,6,0,0,0,0,0,3,2,2,50.0
Justin-Noël Kalumba,FRA,"FW,MF",Angers,20-363,2004,2.5,0,0,0,3,3,0,15,1,3,0,0,0,10,1,8,11.1
Warren Kamanzi,NOR,"DF,MF",Toulouse,25-042,2000,3.7,0,0,0,4,3,0,5,1,3,1,0,0,12,1,7,12.5
Bingourou Kamara,SEN,GK,Lorient,29-063,1996,3.0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
Glen Kamara,FIN,"MF,FW",Rennes,30-056,1995,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
Lee Kang-in,KOR,"MF,FW",Paris S-G,24-307,2001,9.6,2,0,0,12,11,2,48,2,3,0,1,0,36,3,4,42.9
Adam Karabec,CZE,FW,Lyon,22-174,2003,8.4,2,0,0,12,17,2,64,1,2,0,0,0,14,4,4,50.0
Dermane Karim,TOG,"MF,FW",Lorient,22-016,2003,8.5,3,0,0,12,21,0,8,6,10,1,0,0,41,1,14,6.7
Panos Katseris,GRE,"MF,DF",Lorient,24-171,2001,1.4,1,0,0,2,5,0,11,5,1,0,0,0,13,1,2,33.3
Ilan Kebbal,ALG,"FW,MF",Paris FC,27-167,1998,15.6,2,0,0,5,41,3,67,5,14,1,0,0,72,1,7,12.5
Yassine Kechta,MAR,MF,Le Havre,23-301,2002,10.2,2,0,0,27,11,3,19,10,8,0,0,0,43,3,13,18.8
Thilo Kehrer,GER,DF,Monaco,29-093,1996,10.3,4,2,1,12,16,1,1,13,11,0,0,0,42,28,13,68.3
Reda Khadra,GER,"FW,MF",Le Havre,24-172,2001,2.3,0,0,0,3,1,0,10,0,3,0,0,0,9,2,1,66.7
Ruben Kluivert,NED,DF,Lyon,24-216,2001,2.2,0,0,0,5,1,0,1,4,4,0,0,0,8,8,4,66.7
Hervé Koffi,BFA,GK,Angers,29-068,1996,15.0,0,0,0,1,4,0,0,0,1,0,1,0,15,4,1,80.0
Enzo Koffi Vinette,FRA,"DF,FW",Le Havre,19-294,2006,0.1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0.0
Philipp Köhn,SUI,GK,Monaco,27-265,1998,9.1,1,0,0,0,1,0,0,1,0,0,0,0,29,4,0,100.0
Timothée Kolodziejczak,FRA,DF,Paris FC,34-083,1991,1.4,0,0,0,1,1,0,0,2,0,0,1,0,1,1,5,16.7
Geoffrey Kondogbia,CTA,"MF,DF",Marseille,32-311,1993,3.5,2,0,0,6,4,0,0,5,3,0,0,0,20,6,3,66.7
Koffi Kouao,CIV,DF,Metz,27-217,1998,13.3,4,0,0,16,19,2,27,10,26,1,1,1,61,3,9,25.0
Arsène Kouassi,BFA,"DF,MF",Lorient,21-103,2004,15.1,2,0,0,11,25,3,75,14,12,1,0,0,60,6,9,40.0
Seny Koumbassa,FRA,DF,Toulouse,18-186,2007,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
Hamza Koutoune,MAR,DF,Nice,19-097,2006,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Jean-Philippe Krasso,CIV,FW,Paris FC,28-159,1997,8.0,0,0,0,11,14,9,3,1,4,0,0,0,11,17,33,34.0
Sael Kumbedi,FRA,DF,Lyon,20-272,2005,0.7,1,0,0,4,2,0,1,1,0,0,0,0,0,1,0,100.0
Khvicha Kvaratskhelia,GEO,FW,Paris S-G,24-314,2001,7.6,1,0,0,9,13,2,22,5,4,0,0,0,18,4,6,40.0
Godson Kyeremeh,FRA,"FW,MF",Le Havre,25-192,2000,3.7,0,0,0,7,17,3,15,0,5,0,0,0,8,1,5,16.7
Rémy Labeau Lascary,GLP,"FW,MF",Brest,22-295,2003,3.3,1,0,0,13,6,3,3,1,2,0,0,0,11,3,10,23.1
Mayckel Lahdo,SWE,"FW,MF",Nantes,22-358,2002,4.6,0,0,0,5,6,1,1,0,2,0,0,0,11,1,6,14.3
Kenny Lala,MAD,DF,Brest,34-081,1991,15.9,3,0,0,7,14,0,53,12,11,0,1,0,61,7,10,41.2
Théo Le Bris,FRA,DF,Lorient,23-083,2002,10.0,0,0,0,6,3,0,39,4,18,0,0,0,28,3,6,33.3
Julien Le Cardinal,FRA,DF,Brest,28-142,1997,3.6,1,0,0,2,4,0,0,3,4,0,0,0,7,14,11,56.0
Raphael Le Guen,FRA,DF,Brest,19-113,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pierre Lees-Melou,FRA,MF,Paris FC,32-212,1993,9.8,2,0,0,17,11,0,6,9,18,0,2,0,58,5,7,41.7
Pierre Lees-Melou,FRA,MF,Brest,32-212,1993,2.0,0,0,0,2,5,0,5,0,4,0,0,0,14,0,1,0.0
Jordan Lefort,FRA,DF,Angers,32-136,1993,16.0,2,0,0,11,9,1,6,23,11,0,0,0,63,20,12,62.5
Alexander Legendre,ECU,DF,Rennes,17-245,2008,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Félix Lemaréchal,FRA,"MF,FW",Strasbourg,22-138,2003,6.0,1,0,0,8,6,0,15,3,6,0,0,0,25,4,2,66.7
Donovan Léon,GUF,GK,Auxerre,33-050,1992,13.5,0,1,0,1,5,0,0,0,2,0,0,0,12,3,1,75.0
Esteban Lepaul,FRA,FW,Angers,25-249,2000,1.9,0,0,0,2,1,1,0,0,0,0,0,0,2,2,5,28.6
Esteban Lepaul,FRA,FW,Rennes,25-249,2000,12.4,0,0,0,10,6,1,7,1,2,0,0,0,25,17,21,44.7
Johann Lepenant,FRA,MF,Nantes,23-062,2002,9.1,1,0,0,8,20,0,20,8,23,0,0,0,47,5,8,38.5
Louis Leroux,FRA,"DF,MF",Nantes,19-334,2006,10.3,1,0,0,8,9,1,21,3,11,0,0,0,36,5,6,45.5
Pol Lirola,ESP,"MF,DF",Marseille,28-132,1997,0.4,0,0,0,1,2,0,2,1,0,0,0,0,2,3,4,42.9
Gautier Lloris,FRA,DF,Le Havre,30-158,1995,14.4,1,1,0,18,10,0,0,25,8,1,1,1,44,40,13,75.5
Danny Loader,CMR,"FW,MF",Auxerre,25-117,2000,13.1,4,0,0,28,28,3,8,5,7,0,0,0,52,19,28,40.4
Bradley Locko,FRA,DF,Brest,23-231,2002,10.3,0,0,0,7,7,2,23,8,17,0,0,0,42,5,14,26.3
Anthony Lopes,POR,GK,Nantes,35-083,1990,15.0,2,0,0,0,9,0,0,1,1,0,0,0,20,4,1,80.0
Julien López,ALG,"FW,MF",Paris FC,33-297,1992,0.5,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,
Maxime Lopez,FRA,MF,Paris FC,28-019,1997,14.0,6,0,0,18,6,2,55,6,12,0,0,0,71,2,1,66.7
Tom Louchet,FRA,"MF,DF",Nice,22-233,2003,6.9,1,1,0,11,6,0,24,7,7,0,0,0,28,6,4,60.0
Marius Louer,FRA,DF,Angers,18-287,2007,0.1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,
Deiver Machado,COL,MF,Nantes,32-112,1993,0.9,0,0,0,2,3,0,0,1,1,0,0,0,3,1,2,33.3
Deiver Machado,COL,DF,Lens,32-112,1993,3.0,1,0,0,4,8,0,5,3,0,0,0,0,17,2,6,25.0
Lanroy Machine,FRA,"FW,MF",Angers,20-071,2005,2.1,0,0,0,5,2,1,2,0,1,0,0,0,7,4,4,50.0
Brian Madjo,LUX,FW,Metz,16-345,2009,1.7,0,0,0,3,3,3,0,0,0,0,0,0,4,3,2,60.0
Hugo Magnetti,FRA,MF,Brest,27-207,1998,13.4,2,1,0,20,8,0,4,19,17,0,0,0,71,3,4,42.9
Frank Magri,CMR,"FW,MF",Toulouse,26-110,1999,13.0,3,0,0,28,20,3,14,3,2,0,0,0,25,32,42,43.2
Ainsley Maitland-Niles,ENG,"DF,FW",Lyon,28-116,1997,13.5,3,1,1,21,8,1,29,16,17,0,0,0,48,6,12,33.3
Radosław Majecki,POL,GK,Brest,26-037,1999,9.6,0,1,0,1,1,0,0,0,0,0,1,0,16,2,0,100.0
Hamidou Makalou,MLI,"MF,FW",Brest,19-161,2006,1.7,0,0,0,1,2,0,6,3,1,0,0,0,10,0,0,
Jean-Victor Makengo,FRA,MF,Lorient,27-194,1998,6.9,0,0,0,5,13,0,7,3,7,0,0,1,27,2,12,14.3
Pape Mamadou Sy,SEN,GK,Metz,28-235,1997,0.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Felix Mambimbi,SUI,"FW,MF",Le Havre,24-339,2001,3.1,0,0,0,9,2,4,4,3,3,0,0,0,14,2,6,25.0
Aïssa Mandi,ALG,DF,Lille,34-062,1991,12.2,4,0,0,11,9,0,7,19,13,0,0,0,62,17,6,73.9
Orel Mangala,BEL,MF,Lyon,27-280,1998,0.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Sekou Mara,FRA,FW,Auxerre,23-146,2002,7.2,0,0,0,17,13,2,0,1,4,1,0,0,14,17,27,38.6
Vincent Marchetti,FRA,MF,Paris FC,28-172,1997,7.0,1,0,0,10,4,1,0,3,11,0,1,0,23,9,10,47.4
Marquinhos,BRA,DF,Paris S-G,31-223,1994,5.5,0,0,0,4,0,0,1,3,9,0,0,1,21,11,9,55.0
Clinton Mata,ANG,DF,Lyon,33-046,1992,14.5,3,0,0,15,20,0,5,12,9,0,0,1,50,18,16,52.9
Rudy Matondo,FRA,MF,Auxerre,17-285,2008,5.5,3,0,0,10,7,1,4,6,8,0,0,0,19,3,7,30.0
Neal Maupay,FRA,FW,Marseille,29-131,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Christian Mawissa,FRA,DF,Monaco,20-249,2005,5.8,1,0,0,4,7,0,1,11,8,0,1,0,30,12,7,63.2
Senny Mayulu,FRA,"MF,FW",Paris S-G,19-220,2006,8.7,1,0,0,14,11,1,14,5,14,0,0,0,40,3,8,27.3
Ethan Mbappé,FRA,"FW,MF",Lille,18-359,2006,2.5,0,0,0,1,4,0,9,0,4,0,0,0,15,0,3,0.0
Ibrahim Mbaye,SEN,FW,Paris S-G,17-333,2008,7.3,0,0,0,9,10,0,12,5,5,0,0,0,29,4,6,40.0
Malick Mbaye,SEN,"FW,DF",Metz,21-261,2004,1.3,1,0,0,2,2,0,4,1,2,0,0,0,8,0,2,0.0
Chancel Mbemba,COD,DF,Lille,31-137,1994,6.6,2,0,0,7,5,0,0,6,9,0,0,1,25,10,4,71.4
Michel Mboula,GAB,DF,Metz,22-237,2003,1.9,0,0,0,2,5,0,1,2,3,0,0,0,6,0,0,
Pathé Mboup,SEN,FW,Brest,22-119,2003,7.5,5,0,0,20,13,4,3,9,13,0,0,0,40,10,16,38.5
Moustapha Mbow,SEN,DF,Paris FC,25-290,2000,15.0,2,0,0,12,12,1,1,20,13,0,2,0,66,37,19,66.1
Mark McKenzie,USA,DF,Toulouse,26-301,1999,14.1,3,0,0,16,4,1,1,10,15,0,0,0,36,17,23,42.5
Facundo Medina,ARG,DF,Marseille,26-209,1999,1.6,0,0,0,3,3,0,0,0,4,0,0,0,4,1,0,100.0
Bamo Meïté,CIV,DF,Lorient,24-020,2001,9.4,2,0,0,10,9,1,7,7,7,0,2,0,27,29,20,59.2
Mohamed Meité,FRA,FW,Rennes,18-073,2007,4.7,0,0,0,9,4,7,3,1,2,0,0,0,10,19,6,76.0
Cléo Melieres,FRA,DF,Metz,20-254,2005,0.3,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,
Nuno Mendes,POR,DF,Paris S-G,23-187,2002,6.4,1,0,0,7,9,1,30,5,9,0,1,0,37,1,3,25.0
Antoine Mendy,SEN,DF,Nice,21-210,2004,13.7,5,0,0,21,17,1,11,8,24,0,1,0,72,37,16,69.8
Formose Mendy,SEN,DF,Lorient,24-355,2001,1.5,1,0,0,2,3,0,1,3,2,0,0,0,6,3,2,60.0
Gideon Mensah,GHA,DF,Auxerre,27-158,1998,11.8,4,0,0,17,19,1,33,16,18,0,0,0,57,4,6,40.0
Khalis Merah,FRA,"MF,FW",Lyon,18-302,2007,5.7,2,0,0,9,10,0,3,1,2,0,0,0,23,1,2,33.3
Quentin Merlin,FRA,DF,Rennes,23-221,2002,11.4,0,0,0,3,15,4,68,12,9,0,0,0,56,4,4,50.0
Rafik Messali,FRA,"MF,DF",Toulouse,22-239,2003,1.5,2,0,0,5,3,0,3,3,2,0,0,0,8,1,1,50.0
Dayann Methalie,FRA,"DF,MF",Toulouse,19-311,2006,12.9,4,0,0,33,8,0,24,11,19,1,0,0,56,4,7,36.4
Thomas Meunier,BEL,DF,Lille,34-102,1991,11.6,2,0,0,16,0,1,26,11,9,0,0,0,53,12,9,57.1
Lucas Michal,FRA,"FW,MF",Monaco,20-185,2005,0.7,0,0,0,2,1,0,3,0,0,0,0,0,2,2,3,40.0
Georges Mikautadze,GEO,FW,Lyon,25-053,2000,2.0,0,0,0,0,1,1,0,1,0,0,0,0,7,0,2,0.0
Takumi Minamino,JPN,"MF,FW",Monaco,30-341,1995,10.5,4,0,0,10,8,3,8,4,2,0,1,0,39,6,8,42.9
Tadjidine Mmadi,FRA,FW,Marseille,18-295,2007,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,50.0
Terem Moffi,NGA,FW,Nice,26-212,1999,5.4,0,0,0,2,2,7,0,0,1,0,0,0,10,6,8,42.9
Mostafa Mohamed,EGY,FW,Nantes,28-025,1997,8.4,1,0,0,12,19,3,3,6,6,0,0,0,20,25,33,43.1
Enzo Molebe,FRA,FW,Lyon,18-096,2007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Afonso Moreira,POR,FW,Lyon,20-279,2005,6.3,2,0,0,8,15,3,52,4,9,0,0,0,32,1,9,10.0
Diego Moreira,BEL,"DF,MF",Strasbourg,21-139,2004,12.5,3,0,0,8,12,6,60,12,12,0,0,0,57,9,9,50.0
Tyler Morton,ENG,MF,Lyon,23-053,2002,13.6,3,1,0,21,8,0,67,9,15,0,1,0,62,7,10,41.2
Daren Mosengo,FRA,MF,Le Havre,19-134,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
Samir El Mourabet,MAR,MF,Strasbourg,20-078,2005,10.2,2,0,0,13,11,1,7,9,13,0,0,0,55,3,8,27.3
Louis Mouton,FRA,MF,Angers,23-203,2002,10.9,0,1,0,10,7,2,16,4,14,0,0,0,34,8,14,36.4
Ngal'Ayel Mukau,COD,"MF,FW",Lille,21-023,2004,5.4,1,0,0,10,5,2,1,2,4,0,0,0,23,2,9,18.2
Nordan Mukiele,FRA,MF,Rennes,19-314,2006,0.3,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,
Yvon Mvogo,SUI,GK,Lorient,31-200,1994,13.0,0,0,0,0,2,0,0,0,0,0,0,0,6,5,0,100.0
Joel Mvuka,NOR,"DF,MF",Lorient,23-041,2002,5.2,0,0,0,4,10,1,10,6,9,0,0,0,24,1,8,11.1
Junior Mwanga,FRA,"DF,MF",Strasbourg,22-226,2003,2.0,0,0,0,4,1,0,3,1,5,0,0,0,8,3,1,75.0
Junior Mwanga,FRA,"MF,DF",Nantes,22-226,2003,11.3,1,1,0,13,12,0,3,9,10,0,0,0,41,10,15,40.0
Bilal Nadir,MAR,"MF,FW",Marseille,22-025,2003,4.0,1,0,0,11,3,1,9,2,4,0,0,0,14,1,5,16.7
Mahamadou Nagida,CMR,DF,Rennes,20-178,2005,1.0,1,0,0,3,1,0,3,1,1,0,1,0,3,2,1,66.7
Younes Namli,DEN,"FW,MF",Le Havre,31-186,1994,3.6,2,0,0,8,4,2,21,6,5,0,0,0,26,3,7,30.0
Sebastian Nanasi,SWE,MF,Strasbourg,23-221,2002,3.7,0,0,0,3,1,0,5,4,2,0,0,0,11,2,5,28.6
Rassoul Ndiaye,SEN,MF,Le Havre,24-012,2001,12.0,1,0,0,8,14,1,41,5,12,0,0,0,54,6,12,33.3
Quentin Ndjantou Mbitcha,FRA,"MF,FW",Paris S-G,18-153,2007,4.0,1,0,0,7,2,0,4,2,1,0,0,0,13,0,6,0.0
Tanguy Ndombele,FRA,"MF,FW",Nice,28-360,1996,0.4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
Joseph Nduquidi,FRA,MF,Metz,21-053,2004,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Loïc Nego,HUN,DF,Le Havre,34-342,1991,13.6,2,0,0,13,10,2,43,19,11,0,1,0,62,9,7,56.3
João Neves,POR,MF,Paris S-G,21-087,2004,7.0,0,0,0,7,3,0,1,5,8,1,0,0,32,8,5,61.5
Mikayil Ngor Faye,SEN,DF,Rennes,21-162,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Nathan Ngoy,BEL,DF,Lille,22-196,2003,11.7,2,1,0,12,3,0,4,18,10,0,0,0,47,16,11,59.3
Bernard Nguene,CMR,FW,Nice,19-141,2006,1.4,1,0,0,3,1,1,1,3,1,0,0,0,4,6,1,85.7
Moussa Niakhate,SEN,DF,Lyon,29-290,1996,15.2,3,0,0,21,14,0,1,10,10,0,1,0,53,41,22,65.1
Rasmus Nicolaisen,DEN,DF,Toulouse,28-282,1997,13.6,3,0,0,19,9,1,2,19,9,0,1,0,40,38,16,70.4
Obed Nkambadio,FRA,GK,Paris FC,22-319,2003,11.0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,100.0
Rabby Nzingoula,FRA,"DF,MF",Strasbourg,20-028,2005,0.6,0,1,0,3,2,0,1,1,1,0,0,0,0,0,0,
Matt O'Riley,DEN,MF,Marseille,25-032,2000,7.4,2,0,0,11,1,1,3,5,4,0,0,0,41,2,5,28.6
Noam Obougou Jacquet,FRA,FW,Le Havre,19-283,2006,0.3,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,
Tuomas Ollila,FIN,DF,Paris FC,25-243,2000,3.0,0,0,0,3,7,0,7,1,0,0,0,0,9,7,4,63.6
Andrew Omobamidele,IRL,DF,Strasbourg,23-183,2002,4.9,1,0,0,6,3,0,0,5,1,0,0,0,17,14,4,77.8
Fredrik Oppegard,NOR,DF,Auxerre,23-138,2002,6.2,1,1,0,6,3,0,31,8,11,0,0,0,17,0,5,0.0
Gabriel Osho,NGA,DF,Auxerre,27-131,1998,1.5,0,0,0,2,1,0,2,1,2,0,0,0,3,2,3,40.0
Ibrahim Osman,GHA,"MF,FW",Auxerre,21-024,2004,5.9,0,0,0,7,11,3,8,3,7,0,0,0,19,5,9,35.7
Abdoul Ouattara,FRA,"DF,MF",Strasbourg,20-062,2005,9.4,1,0,0,8,3,0,11,8,6,0,0,0,38,0,3,0.0
Kassoum Ouattara,FRA,"DF,FW",Monaco,21-070,2004,7.7,2,0,0,12,8,0,39,8,10,0,1,0,31,10,10,50.0
Elisha Owusu,GHA,MF,Auxerre,28-046,1997,10.1,4,0,0,16,5,0,1,12,18,0,0,0,62,4,11,26.7
Berke Özer,TUR,GK,Lille,25-212,2000,14.0,1,0,0,0,8,0,0,0,0,0,0,0,26,4,2,66.7
Willian Pacho,ECU,DF,Paris S-G,24-068,2001,9.3,0,0,0,3,4,0,0,8,12,0,0,0,57,12,9,57.1
Kendry Páez,ECU,"MF,FW",Strasbourg,18-233,2007,4.6,0,0,0,7,3,1,17,3,4,0,0,0,10,2,4,33.3
Pablo Pagis,FRA,"MF,FW",Lorient,22-359,2002,7.9,1,0,0,13,7,1,28,9,3,0,0,0,30,5,14,26.3
Igor Paixão,BRA,"FW,MF",Marseille,25-178,2000,9.6,1,0,0,5,14,2,14,8,4,1,0,0,38,6,17,26.1
Emerson Palmieri,ITA,DF,Marseille,31-142,1994,11.4,1,0,0,8,3,1,55,22,14,0,0,0,41,9,7,56.3
Joaquín Panichelli,ARG,"FW,MF",Strasbourg,23-077,2002,14.6,2,0,0,27,24,11,0,9,5,0,0,0,48,42,48,46.7
Benjamin Pavard,FRA,DF,Marseille,29-270,1996,10.4,3,0,0,7,5,2,6,10,5,0,1,1,31,16,14,53.3
Mike Penders,BEL,GK,Strasbourg,20-145,2005,15.0,3,0,0,1,0,0,0,0,0,0,1,0,42,2,0,100.0
Kojo Peprah Oppong,GHA,DF,Nice,21-202,2004,13.8,1,0,0,19,13,1,5,14,16,0,0,0,45,25,19,56.8
Romain Perraud,FRA,DF,Lille,28-092,1997,12.8,3,1,0,15,24,0,67,11,15,0,0,0,48,7,15,31.8
Prosper Peter,NGA,FW,Angers,18-136,2007,7.1,0,0,0,21,15,10,0,2,1,0,0,0,18,14,27,34.1
Damián Pizarro,CHI,FW,Le Havre,20-270,2005,0.3,0,0,0,1,1,1,0,0,0,0,0,0,3,0,2,0.0
Paul Pogba,FRA,MF,Monaco,32-283,1993,0.4,0,0,0,1,0,0,1,1,3,0,0,0,7,3,0,100.0
Kenny Quetant,FRA,MF,Le Havre,19-159,2006,0.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
Adrien Rabiot,FRA,MF,Marseille,30-264,1995,1.0,1,0,0,2,1,0,9,0,0,0,0,0,2,0,1,0.0
Uroš Radaković,SRB,"DF,MF",Nantes,31-267,1994,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,50.0
Ugo Raghouber,FRA,FW,Lille,22-163,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Gonçalo Ramos,POR,FW,Paris S-G,24-186,2001,8.8,2,0,0,11,12,3,0,3,7,0,0,0,17,10,15,40.0
Lilian Raolisoa,FRA,"FW,DF",Angers,25-190,2000,9.0,1,0,0,11,8,0,42,7,13,0,0,0,32,16,10,61.5
Guillaume Restes,FRA,GK,Toulouse,20-287,2005,16.0,2,0,0,0,6,0,0,1,0,0,0,0,24,0,0,
Alexsandro Ribeiro,BRA,DF,Lille,26-136,1999,3.5,0,0,0,5,4,0,0,8,4,0,0,0,20,10,4,71.4
Fabian Rieder,SUI,MF,Rennes,23-310,2002,1.5,0,0,0,2,1,0,1,2,2,0,0,0,6,1,3,25.0
Robin Risser,FRA,GK,Lens,21-021,2004,16.0,1,0,0,0,3,0,0,0,0,0,0,0,18,1,0,100.0
Ryan Rodin,FRA,FW,Auxerre,19-296,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Valentin Rongier,FRA,MF,Rennes,31-016,1994,14.5,2,0,0,22,14,0,5,17,21,0,0,0,80,10,8,55.6
Pablo Rosario,DOM,MF,Nice,28-350,1997,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0
Lucas Rosier,FRA,FW,Rennes,18-286,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Anthony Rouault,FRA,DF,Rennes,24-208,2001,9.5,2,0,0,12,5,0,0,12,7,0,1,0,26,22,13,62.9
Jonathan Rowe,ENG,FW,Marseille,22-237,2003,0.7,0,0,0,2,2,0,4,1,0,0,0,0,0,0,2,0.0
Fabián Ruiz Peña,ESP,MF,Paris S-G,29-264,1996,6.8,1,0,0,0,1,1,11,4,4,0,0,0,21,1,1,50.0
Gerónimo Rulli,ARG,GK,Marseille,33-217,1992,13.0,1,0,0,0,11,0,0,0,0,0,0,0,31,8,0,100.0
Matvei Safonov,RUS,GK,Paris S-G,26-301,1999,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
Osame Sahraoui,MAR,"FW,MF",Lille,24-195,2001,4.9,0,0,0,3,24,0,2,3,3,0,0,0,17,0,2,0.0
Wesley Saïd,FRA,MF,Lens,30-248,1995,12.1,0,0,0,17,3,9,11,7,5,0,0,0,31,12,14,46.2
Mathis Saka,FRA,MF,Toulouse,19-094,2006,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Ibrahim Salah,MAR,FW,Rennes,24-115,2001,0.4,0,0,0,0,2,1,0,0,1,0,0,0,1,1,1,50.0
Mohammed Salisu,GHA,DF,Monaco,26-250,1999,11.0,3,0,0,16,3,4,0,17,9,0,0,1,49,35,18,66.0
Mbwana Samatta,TAN,FW,Le Havre,33-000,1992,7.7,3,0,0,20,6,3,2,2,1,0,0,0,14,19,27,41.3
Mama Samba Baldé,GNB,FW,Brest,30-047,1995,6.9,0,0,0,11,10,0,4,4,6,0,0,0,27,18,18,50.0
Brice Samba,FRA,GK,Rennes,31-242,1994,16.0,3,0,0,0,3,0,0,0,0,0,0,0,26,2,0,100.0
Ibou Sané,SEN,"FW,MF",Metz,20-270,2005,4.2,1,0,0,7,11,1,12,1,3,2,0,0,15,2,1,66.7
Sadibou Sané,SEN,DF,Metz,21-196,2004,5.6,1,2,0,9,4,0,0,8,10,0,2,0,23,5,4,55.6
Arouna Sangante,SEN,DF,Le Havre,23-255,2002,14.6,3,0,0,21,23,0,1,17,7,0,1,0,49,30,20,60.0
Mamadou Sangare,MLI,MF,Lens,23-180,2002,13.6,2,0,0,17,25,3,2,16,31,0,1,0,106,16,13,55.2
Nhoa Sangui,FRA,DF,Paris FC,19-299,2006,4.1,0,0,0,1,4,0,9,2,3,0,0,0,19,2,0,100.0
Morgan Sanson,FRA,MF,Nice,31-127,1994,4.3,0,0,0,7,4,0,12,2,4,0,0,0,12,0,5,0.0
Tiago Santos,POR,DF,Lille,23-153,2002,1.3,0,0,0,3,8,0,8,0,2,0,0,0,3,1,1,50.0
Malang Sarr,FRA,DF,Lens,26-334,1999,15.0,2,0,0,11,8,0,2,32,17,0,0,0,59,25,14,64.1
Mamadou Sarr,SEN,DF,Strasbourg,20-116,2005,12.5,3,0,0,14,10,0,0,6,12,0,0,0,61,20,15,57.1
Martin Satriano,URU,FW,Lyon,24-306,2001,7.7,1,0,0,11,13,3,5,6,3,0,0,0,17,12,21,36.4
Mario Sauer,SVK,MF,Toulouse,21-222,2004,5.2,1,0,0,5,3,0,5,8,6,0,0,0,34,6,3,66.7
Alidu Seidu,GHA,DF,Rennes,25-202,2000,5.0,1,0,0,2,12,2,7,12,11,0,0,0,38,3,5,37.5
Ayumu Seko,JPN,MF,Le Havre,25-199,2000,15.2,3,0,0,18,14,0,4,19,13,0,0,0,45,20,7,74.1
Marvin Senaya,TOG,DF,Auxerre,24-329,2001,11.5,3,0,0,13,22,0,29,19,15,0,0,0,36,20,11,64.5
Djibril Sidibé,FRA,"DF,MF",Toulouse,33-147,1992,11.1,1,0,0,13,9,3,30,7,18,0,2,0,45,9,6,60.0
Francisco Sierralta,CHI,DF,Auxerre,28-231,1997,9.6,2,0,0,8,5,0,0,8,6,0,0,0,27,32,12,72.7
