Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Mamadou Sangare,MLI,MF,Lens,23-180,2002,13.6,50,31,19,19,12,30,56,53.6,26,21,3,18,16,66,17,1
Nhoa Sangui,FRA,DF,Paris FC,19-299,2006,4.1,7,3,3,4,0,1,2,50.0,1,1,1,0,2,9,10,1
Morgan Sanson,FRA,MF,Nice,31-127,1994,4.3,6,4,3,3,0,2,10,20.0,8,6,3,3,2,8,1,1
Tiago Santos,POR,DF,Lille,23-153,2002,1.3,3,2,1,1,1,2,2,100.0,0,0,0,0,0,3,2,0
Malang Sarr,FRA,DF,Lens,26-334,1999,15.0,30,17,18,11,1,18,26,69.2,8,18,11,7,32,62,70,1
Mamadou Sarr,SEN,DF,Strasbourg,20-116,2005,12.5,15,12,6,8,1,6,11,54.5,5,7,1,6,6,21,60,0
Martin Satriano,URU,FW,Lyon,24-306,2001,7.7,5,3,1,2,2,3,5,60.0,2,3,0,3,6,11,3,0
Mario Sauer,SVK,MF,Toulouse,21-222,2004,5.2,9,6,4,2,3,4,9,44.4,5,7,1,6,8,17,8,0
Alidu Seidu,GHA,DF,Rennes,25-202,2000,5.0,18,11,6,11,1,10,14,71.4,4,2,0,2,12,30,10,1
Ayumu Seko,JPN,MF,Le Havre,25-199,2000,15.2,24,13,8,14,2,11,19,57.9,8,18,1,17,19,43,43,0
Marvin Senaya,TOG,DF,Auxerre,24-329,2001,11.5,31,15,12,15,4,14,20,70.0,6,8,3,5,19,50,43,0
Djibril Sidibé,FRA,"DF,MF",Toulouse,33-147,1992,11.1,25,18,14,8,3,15,21,71.4,6,6,2,4,7,32,27,1
Francisco Sierralta,CHI,DF,Auxerre,28-231,1997,9.6,14,6,8,5,1,8,12,66.7,4,9,5,4,8,22,58,0
Caio Henrique Oliveira Silva,BRA,DF,Monaco,28-145,1997,10.6,13,5,8,3,2,7,11,63.6,4,13,4,9,8,21,25,0
Abdallah Sima,SEN,MF,Lens,24-189,2001,1.7,4,3,2,0,2,1,2,50.0,1,2,0,2,0,4,8,0
Moses Simon,NGA,"FW,MF",Paris FC,30-164,1995,12.7,7,5,2,3,2,3,6,50.0,3,8,1,7,8,15,5,0
Lassine Sinayoko,MLI,"FW,MF",Auxerre,26-015,1999,15.0,17,10,2,11,4,4,8,50.0,4,11,0,11,15,32,6,0
Telli Siwe,FRA,DF,Auxerre,21-009,2004,2.5,4,3,4,0,0,2,2,100.0,0,5,1,4,4,8,6,0
Florian Sotoca,FRA,"MF,FW",Lens,35-059,1990,1.0,0,0,0,0,0,0,3,0.0,3,0,0,0,3,3,1,0
Sambou Soumano,SEN,FW,Lorient,24-354,2001,7.4,4,3,0,4,0,0,1,0.0,1,2,0,2,3,7,9,0
Issa Soumaré,SEN,"FW,MF",Le Havre,25-074,2000,16.0,19,9,4,7,8,10,19,52.6,9,12,3,9,4,23,22,0
Benjamin Stambouli,FRA,MF,Metz,35-132,1990,6.0,12,7,4,7,1,7,15,46.7,8,6,1,5,3,15,15,2
Pavel Šulc,CZE,"FW,MF",Lyon,24-359,2000,9.0,12,4,6,4,2,8,19,42.1,11,7,0,7,5,17,8,0
Lamine Sy,MTN,DF,Auxerre,23-135,2002,4.5,15,8,11,3,1,7,8,87.5,1,9,5,4,7,22,12,0
Fodé Sylla,FRA,MF,Lens,19-251,2006,0.7,6,5,6,0,0,3,3,100.0,0,0,0,0,1,7,3,0
Musa Al-Taamari,JOR,"DF,FW",Rennes,28-196,1997,10.1,16,11,9,2,5,6,10,60.0,4,8,1,7,7,23,3,0
Nicolás Tagliafico,ARG,DF,Lyon,33-114,1992,8.9,17,8,7,7,3,10,16,62.5,6,8,3,5,13,30,21,0
Montassar Talbi,TUN,DF,Lorient,27-211,1998,16.0,12,8,11,1,0,6,18,33.3,12,18,14,4,14,26,93,0
Tylel Tati,FRA,DF,Nantes,17-338,2008,14.7,13,8,12,1,0,8,11,72.7,3,20,14,6,13,26,62,3
Tanner Tessmann,USA,"MF,DF",Lyon,24-090,2001,11.5,17,12,5,8,4,6,14,42.9,8,17,8,9,11,28,32,1
Jordan Teze,NED,"MF,DF",Monaco,26-084,1999,12.8,31,25,17,10,4,14,28,50.0,14,17,3,14,14,45,29,0
Florian Thauvin,FRA,MF,Lens,32-331,1993,13.8,15,12,4,7,4,6,15,40.0,9,9,0,9,4,19,7,2
Adrien Thomasson,FRA,MF,Lens,32-013,1993,14.9,42,22,16,19,7,26,56,46.4,30,29,2,27,10,52,21,0
Cheikh Tidiane Sabaly,SEN,"FW,MF",Metz,26-294,1999,10.7,18,13,12,2,4,8,17,47.1,9,10,3,7,5,23,5,1
Corentin Tolisso,FRA,MF,Lyon,31-142,1994,14.5,17,9,9,6,2,4,19,21.1,15,20,3,17,13,30,18,0
Abdoulaye Touré,GUI,MF,Le Havre,31-295,1994,8.2,12,6,4,6,2,6,7,85.7,1,11,4,7,9,21,17,1
Alpha Touré,SEN,"MF,DF",Metz,19-332,2006,8.3,22,14,10,8,4,11,17,64.7,6,14,2,12,5,27,13,1
Ousmane Toure,FRA,DF,Lille,20-308,2005,0.6,1,0,1,0,0,0,0,,0,1,0,1,2,3,5,0
Lucas Tousart,FRA,MF,Brest,28-238,1997,3.2,14,8,7,2,5,5,8,62.5,3,3,0,3,5,19,8,0
Boubacar Traoré,MLI,MF,Metz,24-125,2001,10.1,29,16,20,8,1,10,19,52.6,9,9,1,8,6,35,14,2
Hamari Traoré,MLI,DF,Paris FC,33-330,1992,7.6,19,13,10,6,3,8,10,80.0,2,6,1,5,8,27,29,1
Kevin Trapp,GER,GK,Paris FC,35-168,1990,5.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1
Heorhii Tsitaishvili,GEO,"FW,DF",Metz,25-035,2000,11.2,9,6,7,2,0,3,12,25.0,9,9,2,7,6,15,21,1
Matthieu Udol,FRA,DF,Lens,29-278,1996,15.9,25,10,9,12,4,16,29,55.2,13,25,5,20,26,51,43,0
Vanderson,BRA,DF,Monaco,24-185,2001,4.9,13,8,4,7,2,7,11,63.6,4,4,0,4,15,28,23,1
Charles Vanhoutte,BEL,MF,Nice,27-098,1998,10.4,26,14,8,13,5,15,23,65.2,8,16,5,11,12,38,27,0
Robinio Vaz,FRA,FW,Marseille,18-309,2007,4.2,5,4,0,2,3,1,6,16.7,5,5,0,5,2,7,3,0
Calvin Verdonk,IDN,DF,Lille,28-241,1997,3.0,4,2,3,1,0,3,5,60.0,2,9,1,8,6,10,10,0
Arthur Vermeeren,BEL,MF,Marseille,20-319,2005,5.9,17,8,6,6,5,10,17,58.8,7,10,1,9,5,22,6,1
Julián Vignolo,ARG,"MF,FW",Toulouse,19-016,2006,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Vitinha,POR,MF,Paris S-G,25-313,2000,12.3,11,10,4,4,3,7,17,41.2,10,7,3,4,6,17,10,0
Alexis Vossah,FRA,MF,Toulouse,17-287,2008,5.4,6,2,0,4,2,4,8,50.0,4,6,1,5,3,9,9,0
Timothy Weah,USA,"DF,FW",Marseille,25-304,2000,9.8,19,11,6,11,2,11,16,68.8,5,5,0,5,8,27,10,1
Christopher Wooh,CMR,DF,Rennes,24-096,2001,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0
Terry Yegbe,GHA,DF,Metz,24-332,2001,12.2,10,7,5,4,1,7,10,70.0,3,12,8,4,13,23,76,4
Bertuğ Yıldırım,TUR,FW,Rennes,23-164,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Darlin Yongwa,CMR,DF,Lorient,25-092,2000,8.8,16,10,11,4,1,8,18,44.4,10,7,1,6,10,26,25,0
Etienne Youte Kinkoue,FRA,"DF,MF",Le Havre,23-343,2002,3.6,6,3,5,1,0,4,5,80.0,1,9,8,1,0,6,29,1
Illia Zabarnyi,UKR,DF,Paris S-G,23-113,2002,12.3,15,11,8,7,0,11,15,73.3,4,7,4,3,8,23,47,1
Stephan Zagadou,FRA,DF,Le Havre,17-060,2008,0.7,1,1,0,1,0,0,0,,0,0,0,0,0,1,2,0
Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,19-290,2006,13.9,25,15,6,12,7,14,24,58.3,10,21,5,16,6,31,8,0
Denis Zakaria,SUI,MF,Monaco,29-033,1996,5.9,7,5,4,3,0,2,4,50.0,2,7,2,5,8,15,8,0
Melvin Zinga,FRA,GK,Angers,23-282,2002,1.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
Luck Zogbé,CIV,"FW,DF",Brest,20-274,2005,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
Yanis Zouaoui,ALG,DF,Le Havre,31-166,1994,13.7,20,13,8,11,1,14,23,60.9,9,12,3,9,12,32,32,1
