Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Terem Moffi,NGA,FW,Nice,26-212,1999,5.4,2,16,8,50.0,2.95,1.48,0.13,0.25,12.1,0,0,0,3.3,3.3,0.21,-1.3,-1.3
Mostafa Mohamed,EGY,FW,Nantes,28-025,1997,8.4,2,17,2,11.8,2.03,0.24,0.12,1.0,18.9,0,0,0,1.6,1.6,0.09,0.4,0.4
Enzo Molebe,FRA,FW,Lyon,18-096,2007,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Afonso Moreira,POR,FW,Lyon,20-279,2005,6.3,2,15,5,33.3,2.39,0.8,0.13,0.4,18.8,0,0,0,0.8,0.8,0.05,1.2,1.2
Diego Moreira,BEL,"DF,MF",Strasbourg,21-139,2004,12.5,1,10,3,30.0,0.8,0.24,0.1,0.33,20.8,1,0,0,0.8,0.8,0.08,0.2,0.2
Tyler Morton,ENG,MF,Lyon,23-053,2002,13.6,1,14,3,21.4,1.03,0.22,0.07,0.33,22.7,3,0,0,1.0,1.0,0.07,0.0,0.0
Daren Mosengo,FRA,MF,Le Havre,19-134,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Samir El Mourabet,MAR,MF,Strasbourg,20-078,2005,10.2,0,7,0,0.0,0.69,0.0,0.0,,25.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Louis Mouton,FRA,MF,Angers,23-203,2002,10.9,0,17,4,23.5,1.57,0.37,0.0,0.0,21.5,0,0,0,1.5,1.5,0.09,-1.5,-1.5
Ngal'Ayel Mukau,COD,"MF,FW",Lille,21-023,2004,5.4,1,7,2,28.6,1.29,0.37,0.14,0.5,14.7,0,0,0,1.2,1.2,0.17,-0.2,-0.2
Nordan Mukiele,FRA,MF,Rennes,19-314,2006,0.3,0,2,0,0.0,6.21,0.0,0.0,,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Yvon Mvogo,SUI,GK,Lorient,31-200,1994,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Joel Mvuka,NOR,"DF,MF",Lorient,23-041,2002,5.2,0,6,1,16.7,1.15,0.19,0.0,0.0,17.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Junior Mwanga,FRA,"DF,MF",Strasbourg,22-226,2003,2.0,0,1,0,0.0,0.5,0.0,0.0,,9.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Junior Mwanga,FRA,"MF,DF",Nantes,22-226,2003,11.3,1,7,2,28.6,0.62,0.18,0.14,0.5,13.3,0,0,0,1.1,1.1,0.16,-0.1,-0.1
Bilal Nadir,MAR,"MF,FW",Marseille,22-025,2003,4.0,0,6,1,16.7,1.49,0.25,0.0,0.0,18.4,0,0,0,0.5,0.5,0.08,-0.5,-0.5
Mahamadou Nagida,CMR,DF,Rennes,20-178,2005,1.0,0,3,1,33.3,3.14,1.05,0.0,0.0,21.2,0,0,0,0.3,0.3,0.1,-0.3,-0.3
Younes Namli,DEN,"FW,MF",Le Havre,31-186,1994,3.6,0,4,0,0.0,1.1,0.0,0.0,,23.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Sebastian Nanasi,SWE,MF,Strasbourg,23-221,2002,3.7,2,6,3,50.0,1.62,0.81,0.33,0.67,10.0,0,0,0,1.5,1.5,0.24,0.5,0.5
Rassoul Ndiaye,SEN,MF,Le Havre,24-012,2001,12.0,3,16,6,37.5,1.33,0.5,0.19,0.5,18.0,0,0,0,1.7,1.7,0.11,1.3,1.3
Quentin Ndjantou Mbitcha,FRA,"MF,FW",Paris S-G,18-153,2007,4.0,1,9,3,33.3,2.25,0.75,0.11,0.33,17.1,0,0,0,1.5,1.5,0.17,-0.5,-0.5
Tanguy Ndombele,FRA,"MF,FW",Nice,28-360,1996,0.4,0,1,1,100.0,2.57,2.57,0.0,0.0,15.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Joseph Nduquidi,FRA,MF,Metz,21-053,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Loïc Nego,HUN,DF,Le Havre,34-342,1991,13.6,0,10,2,20.0,0.73,0.15,0.0,0.0,24.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4
João Neves,POR,MF,Paris S-G,21-087,2004,7.0,5,16,5,31.3,2.27,0.71,0.31,1.0,16.3,1,0,0,1.5,1.5,0.09,3.5,3.5
Mikayil Ngor Faye,SEN,DF,Rennes,21-162,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Nathan Ngoy,BEL,DF,Lille,22-196,2003,11.7,0,12,3,25.0,1.02,0.26,0.0,0.0,17.1,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Bernard Nguene,CMR,FW,Nice,19-141,2006,1.4,0,2,0,0.0,1.41,0.0,0.0,,19.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Moussa Niakhate,SEN,DF,Lyon,29-290,1996,15.2,0,2,0,0.0,0.13,0.0,0.0,,11.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Rasmus Nicolaisen,DEN,DF,Toulouse,28-282,1997,13.6,0,7,1,14.3,0.52,0.07,0.0,0.0,11.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Obed Nkambadio,FRA,GK,Paris FC,22-319,2003,11.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Rabby Nzingoula,FRA,"DF,MF",Strasbourg,20-028,2005,0.6,0,1,0,0.0,1.76,0.0,0.0,,20.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Matt O'Riley,DEN,MF,Marseille,25-032,2000,7.4,1,6,2,33.3,0.81,0.27,0.17,0.5,19.4,0,0,0,0.8,0.8,0.13,0.2,0.2
Noam Obougou Jacquet,FRA,FW,Le Havre,19-283,2006,0.3,0,1,1,100.0,2.9,2.9,0.0,0.0,15.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Tuomas Ollila,FIN,DF,Paris FC,25-243,2000,3.0,0,3,0,0.0,0.99,0.0,0.0,,25.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Andrew Omobamidele,IRL,DF,Strasbourg,23-183,2002,4.9,0,2,1,50.0,0.41,0.21,0.0,0.0,7.9,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Fredrik Oppegard,NOR,DF,Auxerre,23-138,2002,6.2,0,4,1,25.0,0.65,0.16,0.0,0.0,18.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Gabriel Osho,NGA,DF,Auxerre,27-131,1998,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ibrahim Osman,GHA,"MF,FW",Auxerre,21-024,2004,5.9,0,15,6,40.0,2.52,1.01,0.0,0.0,19.5,0,0,0,1.7,1.7,0.11,-1.7,-1.7
Abdoul Ouattara,FRA,"DF,MF",Strasbourg,20-062,2005,9.4,2,12,4,33.3,1.28,0.43,0.17,0.5,17.3,0,0,0,1.5,1.5,0.12,0.5,0.5
Kassoum Ouattara,FRA,"DF,FW",Monaco,21-070,2004,7.7,0,9,0,0.0,1.18,0.0,0.0,,15.4,0,0,0,0.7,0.7,0.08,-0.7,-0.7
Elisha Owusu,GHA,MF,Auxerre,28-046,1997,10.1,0,2,0,0.0,0.2,0.0,0.0,,25.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Berke Özer,TUR,GK,Lille,25-212,2000,14.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Willian Pacho,ECU,DF,Paris S-G,24-068,2001,9.3,0,3,0,0.0,0.32,0.0,0.0,,16.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Kendry Páez,ECU,"MF,FW",Strasbourg,18-233,2007,4.6,1,10,4,40.0,2.18,0.87,0.1,0.25,20.1,2,0,0,0.8,0.8,0.08,0.2,0.2
Pablo Pagis,FRA,"MF,FW",Lorient,22-359,2002,7.9,5,18,9,50.0,2.28,1.14,0.22,0.44,19.7,3,1,1,2.9,2.1,0.12,2.1,1.9
Igor Paixão,BRA,"FW,MF",Marseille,25-178,2000,9.6,3,26,10,38.5,2.7,1.04,0.12,0.3,18.9,0,0,0,2.9,2.9,0.11,0.1,0.1
Emerson Palmieri,ITA,DF,Marseille,31-142,1994,11.4,0,7,2,28.6,0.61,0.18,0.0,0.0,22.6,1,0,0,0.2,0.2,0.03,-0.2,-0.2
Joaquín Panichelli,ARG,"FW,MF",Strasbourg,23-077,2002,14.6,9,37,15,40.5,2.53,1.03,0.19,0.47,11.6,0,2,2,8.9,7.3,0.2,0.1,-0.3
Benjamin Pavard,FRA,DF,Marseille,29-270,1996,10.4,1,7,3,42.9,0.67,0.29,0.14,0.33,13.2,0,0,0,0.6,0.6,0.08,0.4,0.4
Mike Penders,BEL,GK,Strasbourg,20-145,2005,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kojo Peprah Oppong,GHA,DF,Nice,21-202,2004,13.8,1,8,2,25.0,0.58,0.15,0.13,0.5,16.3,0,0,0,0.8,0.8,0.09,0.2,0.2
Romain Perraud,FRA,DF,Lille,28-092,1997,12.8,2,15,7,46.7,1.17,0.55,0.13,0.29,20.2,0,0,0,0.8,0.8,0.05,1.2,1.2
Prosper Peter,NGA,FW,Angers,18-136,2007,7.1,3,14,9,64.3,1.98,1.27,0.21,0.33,10.1,0,0,0,3.6,3.6,0.26,-0.6,-0.6
Damián Pizarro,CHI,FW,Le Havre,20-270,2005,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Paul Pogba,FRA,MF,Monaco,32-283,1993,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kenny Quetant,FRA,MF,Le Havre,19-159,2006,0.1,0,1,0,0.0,6.92,0.0,0.0,,14.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Adrien Rabiot,FRA,MF,Marseille,30-264,1995,1.0,0,1,0,0.0,1.0,0.0,0.0,,26.2,0,0,0,0.0,0.0,0.04,0.0,0.0
Uroš Radaković,SRB,"DF,MF",Nantes,31-267,1994,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ugo Raghouber,FRA,FW,Lille,22-163,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Gonçalo Ramos,POR,FW,Paris S-G,24-186,2001,8.8,4,33,16,48.5,3.77,1.83,0.09,0.19,13.4,0,1,1,5.2,4.4,0.14,-1.2,-1.4
Lilian Raolisoa,FRA,"FW,DF",Angers,25-190,2000,9.0,1,7,3,42.9,0.78,0.33,0.14,0.33,20.4,1,0,0,0.3,0.3,0.04,0.7,0.7
Guillaume Restes,FRA,GK,Toulouse,20-287,2005,16.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Alexsandro Ribeiro,BRA,DF,Lille,26-136,1999,3.5,0,3,2,66.7,0.86,0.57,0.0,0.0,10.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Fabian Rieder,SUI,MF,Rennes,23-310,2002,1.5,0,1,0,0.0,0.68,0.0,0.0,,28.7,0,0,0,0.0,0.0,0.01,0.0,0.0
Robin Risser,FRA,GK,Lens,21-021,2004,16.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ryan Rodin,FRA,FW,Auxerre,19-296,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Valentin Rongier,FRA,MF,Rennes,31-016,1994,14.5,1,14,5,35.7,0.97,0.34,0.07,0.2,23.6,0,0,0,0.7,0.7,0.05,0.3,0.3
Pablo Rosario,DOM,MF,Nice,28-350,1997,0.3,0,2,1,50.0,6.43,3.21,0.0,0.0,21.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Lucas Rosier,FRA,FW,Rennes,18-286,2007,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Anthony Rouault,FRA,DF,Rennes,24-208,2001,9.5,1,5,1,20.0,0.53,0.11,0.2,1.0,8.6,0,0,0,0.7,0.7,0.14,0.3,0.3
Jonathan Rowe,ENG,FW,Marseille,22-237,2003,0.7,0,5,0,0.0,7.26,0.0,0.0,,15.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Fabián Ruiz Peña,ESP,MF,Paris S-G,29-264,1996,6.8,1,9,2,22.2,1.31,0.29,0.11,0.5,16.9,0,0,0,0.7,0.7,0.08,0.3,0.3
Gerónimo Rulli,ARG,GK,Marseille,33-217,1992,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matvei Safonov,RUS,GK,Paris S-G,26-301,1999,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Osame Sahraoui,MAR,"FW,MF",Lille,24-195,2001,4.9,1,11,4,36.4,2.24,0.81,0.09,0.25,13.4,0,0,0,0.8,0.8,0.07,0.2,0.2
Wesley Saïd,FRA,MF,Lens,30-248,1995,12.1,6,27,13,48.1,2.23,1.07,0.19,0.38,13.4,0,1,1,5.5,4.7,0.18,0.5,0.3
Mathis Saka,FRA,MF,Toulouse,19-094,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ibrahim Salah,MAR,FW,Rennes,24-115,2001,0.4,0,1,0,0.0,2.57,0.0,0.0,,14.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Mohammed Salisu,GHA,DF,Monaco,26-250,1999,11.0,1,8,2,25.0,0.73,0.18,0.13,0.5,12.7,0,0,0,0.8,0.8,0.1,0.2,0.2
Mbwana Samatta,TAN,FW,Le Havre,33-000,1992,7.7,0,19,6,31.6,2.48,0.78,0.0,0.0,13.3,0,0,0,1.8,1.8,0.1,-1.8,-1.8
Mama Samba Baldé,GNB,FW,Brest,30-047,1995,6.9,2,27,4,14.8,3.91,0.58,0.07,0.5,14.2,0,0,0,2.6,2.6,0.1,-0.6,-0.6
Brice Samba,FRA,GK,Rennes,31-242,1994,16.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ibou Sané,SEN,"FW,MF",Metz,20-270,2005,4.2,1,5,3,60.0,1.18,0.71,0.2,0.33,16.3,0,0,0,0.3,0.3,0.06,0.7,0.7
Sadibou Sané,SEN,DF,Metz,21-196,2004,5.6,1,1,1,100.0,0.18,0.18,1.0,1.0,11.7,0,0,0,0.1,0.1,0.11,0.9,0.9
Arouna Sangante,SEN,DF,Le Havre,23-255,2002,14.6,1,4,3,75.0,0.27,0.21,0.25,0.33,10.4,0,0,0,0.2,0.2,0.06,0.8,0.8
Mamadou Sangare,MLI,MF,Lens,23-180,2002,13.6,1,20,6,30.0,1.47,0.44,0.05,0.17,22.8,1,0,0,1.6,1.6,0.08,-0.6,-0.6
Nhoa Sangui,FRA,DF,Paris FC,19-299,2006,4.1,0,1,0,0.0,0.24,0.0,0.0,,11.5,0,0,0,0.1,0.1,0.12,-0.1,-0.1
Morgan Sanson,FRA,MF,Nice,31-127,1994,4.3,0,3,0,0.0,0.7,0.0,0.0,,18.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Tiago Santos,POR,DF,Lille,23-153,2002,1.3,0,1,0,0.0,0.74,0.0,0.0,,31.7,0,0,0,0.0,0.0,0.01,0.0,0.0
Malang Sarr,FRA,DF,Lens,26-334,1999,15.0,0,8,2,25.0,0.53,0.13,0.0,0.0,9.5,0,0,0,0.7,0.7,0.1,-0.7,-0.7
Mamadou Sarr,SEN,DF,Strasbourg,20-116,2005,12.5,0,1,0,0.0,0.08,0.0,0.0,,10.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Martin Satriano,URU,FW,Lyon,24-306,2001,7.7,2,16,7,43.8,2.08,0.91,0.13,0.29,13.1,0,0,0,1.8,1.8,0.11,0.2,0.2
Mario Sauer,SVK,MF,Toulouse,21-222,2004,5.2,0,8,1,12.5,1.53,0.19,0.0,0.0,25.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Alidu Seidu,GHA,DF,Rennes,25-202,2000,5.0,0,1,0,0.0,0.2,0.0,0.0,,50.4,0,0,0,0.0,0.0,0.01,0.0,0.0
Ayumu Seko,JPN,MF,Le Havre,25-199,2000,15.2,0,10,2,20.0,0.66,0.13,0.0,0.0,19.4,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Marvin Senaya,TOG,DF,Auxerre,24-329,2001,11.5,0,10,3,30.0,0.87,0.26,0.0,0.0,18.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Djibril Sidibé,FRA,"DF,MF",Toulouse,33-147,1992,11.1,2,3,1,33.3,0.27,0.09,0.33,1.0,18.9,0,1,2,1.9,0.4,0.12,0.1,0.6
Francisco Sierralta,CHI,DF,Auxerre,28-231,1997,9.6,1,7,2,28.6,0.73,0.21,0.14,0.5,10.4,0,0,0,1.0,1.0,0.15,0.0,0.0
Caio Henrique Oliveira Silva,BRA,DF,Monaco,28-145,1997,10.6,0,1,0,0.0,0.09,0.0,0.0,,26.5,1,0,0,0.1,0.1,0.11,-0.1,-0.1
Abdallah Sima,SEN,MF,Lens,24-189,2001,1.7,1,4,3,75.0,2.29,1.72,0.25,0.33,14.4,0,0,0,0.2,0.2,0.06,0.8,0.8
Moses Simon,NGA,"FW,MF",Paris FC,30-164,1995,12.7,3,23,6,26.1,1.81,0.47,0.13,0.5,17.9,0,0,0,2.2,2.2,0.1,0.8,0.8
Lassine Sinayoko,MLI,"FW,MF",Auxerre,26-015,1999,15.0,6,33,14,42.4,2.21,0.94,0.09,0.21,20.0,0,3,4,6.0,2.8,0.09,0.0,0.2
Telli Siwe,FRA,DF,Auxerre,21-009,2004,2.5,0,1,0,0.0,0.4,0.0,0.0,,16.3,0,0,0,0.0,0.0,0.01,0.0,0.0
Florian Sotoca,FRA,"MF,FW",Lens,35-059,1990,1.0,0,2,0,0.0,2.07,0.0,0.0,,18.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Sambou Soumano,SEN,FW,Lorient,24-354,2001,7.4,4,23,8,34.8,3.12,1.08,0.17,0.5,11.7,0,0,1,4.9,3.9,0.17,-0.9,0.1
Issa Soumaré,SEN,"FW,MF",Le Havre,25-074,2000,16.0,3,38,11,28.9,2.37,0.69,0.05,0.18,17.8,1,1,3,8.6,6.1,0.16,-5.6,-4.1
Benjamin Stambouli,FRA,MF,Metz,35-132,1990,6.0,0,4,0,0.0,0.67,0.0,0.0,,14.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Pavel Šulc,CZE,"FW,MF",Lyon,24-359,2000,9.0,6,27,9,33.3,3.01,1.0,0.22,0.67,12.6,0,0,0,4.8,4.8,0.2,1.2,1.2
Lamine Sy,MTN,DF,Auxerre,23-135,2002,4.5,0,1,0,0.0,0.22,0.0,0.0,,15.3,0,0,0,0.0,0.0,0.04,0.0,0.0
Fodé Sylla,FRA,MF,Lens,19-251,2006,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Musa Al-Taamari,JOR,"DF,FW",Rennes,28-196,1997,10.1,2,26,11,42.3,2.59,1.09,0.08,0.18,18.8,0,0,0,2.4,2.4,0.09,-0.4,-0.4
Nicolás Tagliafico,ARG,DF,Lyon,33-114,1992,8.9,0,7,1,14.3,0.79,0.11,0.0,0.0,10.6,0,0,0,1.1,1.1,0.16,-1.1,-1.1
Montassar Talbi,TUN,DF,Lorient,27-211,1998,16.0,0,6,0,0.0,0.37,0.0,0.0,,13.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Tylel Tati,FRA,DF,Nantes,17-338,2008,14.7,0,1,0,0.0,0.07,0.0,0.0,,36.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Tanner Tessmann,USA,"MF,DF",Lyon,24-090,2001,11.5,1,16,5,31.3,1.39,0.43,0.06,0.2,19.9,0,0,0,1.0,1.0,0.06,0.0,0.0
Jordan Teze,NED,"MF,DF",Monaco,26-084,1999,12.8,0,7,2,28.6,0.55,0.16,0.0,0.0,26.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Florian Thauvin,FRA,MF,Lens,32-331,1993,13.8,5,31,12,38.7,2.24,0.87,0.13,0.33,17.7,1,1,2,6.2,4.6,0.15,-1.2,-0.6
Adrien Thomasson,FRA,MF,Lens,32-013,1993,14.9,1,19,6,31.6,1.27,0.4,0.05,0.17,16.7,1,0,0,3.2,3.2,0.17,-2.2,-2.2
Cheikh Tidiane Sabaly,SEN,"FW,MF",Metz,26-294,1999,10.7,0,8,4,50.0,0.74,0.37,0.0,0.0,11.6,0,0,0,1.6,1.6,0.2,-1.6,-1.6
Corentin Tolisso,FRA,MF,Lyon,31-142,1994,14.5,3,31,13,41.9,2.13,0.9,0.1,0.23,15.3,0,0,1,6.2,5.4,0.18,-3.2,-2.4
Abdoulaye Touré,GUI,MF,Le Havre,31-295,1994,8.2,2,12,4,33.3,1.46,0.49,0.17,0.5,24.5,0,0,1,1.6,0.8,0.07,0.4,1.2
Alpha Touré,SEN,"MF,DF",Metz,19-332,2006,8.3,0,5,1,20.0,0.6,0.12,0.0,0.0,25.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Ousmane Toure,FRA,DF,Lille,20-308,2005,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Tousart,FRA,MF,Brest,28-238,1997,3.2,0,3,2,66.7,0.95,0.63,0.0,0.0,26.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Boubacar Traoré,MLI,MF,Metz,24-125,2001,10.1,1,10,3,30.0,0.99,0.3,0.1,0.33,16.1,0,0,0,0.7,0.7,0.07,0.3,0.3
Hamari Traoré,MLI,DF,Paris FC,33-330,1992,7.6,0,3,0,0.0,0.4,0.0,0.0,,15.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Kevin Trapp,GER,GK,Paris FC,35-168,1990,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Heorhii Tsitaishvili,GEO,"FW,DF",Metz,25-035,2000,11.2,2,16,2,12.5,1.43,0.18,0.13,1.0,19.1,0,0,0,1.0,1.0,0.06,1.0,1.0
Matthieu Udol,FRA,DF,Lens,29-278,1996,15.9,0,16,5,31.3,1.01,0.32,0.0,0.0,12.5,0,0,0,1.1,1.1,0.07,-1.1,-1.1
Vanderson,BRA,DF,Monaco,24-185,2001,4.9,0,3,0,0.0,0.62,0.0,0.0,,20.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Charles Vanhoutte,BEL,MF,Nice,27-098,1998,10.4,0,2,0,0.0,0.19,0.0,0.0,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Robinio Vaz,FRA,FW,Marseille,18-309,2007,4.2,4,8,6,75.0,1.9,1.42,0.5,0.67,9.6,0,0,0,2.3,2.3,0.29,1.7,1.7
Calvin Verdonk,IDN,DF,Lille,28-241,1997,3.0,0,1,0,0.0,0.34,0.0,0.0,,29.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Arthur Vermeeren,BEL,MF,Marseille,20-319,2005,5.9,0,2,0,0.0,0.34,0.0,0.0,,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Julián Vignolo,ARG,"MF,FW",Toulouse,19-016,2006,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Vitinha,POR,MF,Paris S-G,25-313,2000,12.3,1,26,9,34.6,2.11,0.73,0.04,0.11,27.3,2,0,0,0.8,0.8,0.03,0.2,0.2
Alexis Vossah,FRA,MF,Toulouse,17-287,2008,5.4,1,7,2,28.6,1.29,0.37,0.14,0.5,19.3,0,0,0,0.5,0.5,0.08,0.5,0.5
Timothy Weah,USA,"DF,FW",Marseille,25-304,2000,9.8,1,10,4,40.0,1.02,0.41,0.1,0.25,19.1,0,0,0,0.5,0.5,0.05,0.5,0.5
Christopher Wooh,CMR,DF,Rennes,24-096,2001,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Terry Yegbe,GHA,DF,Metz,24-332,2001,12.2,0,4,1,25.0,0.33,0.08,0.0,0.0,8.0,0,0,0,0.6,0.6,0.16,-0.6,-0.6
Bertuğ Yıldırım,TUR,FW,Rennes,23-164,2002,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Darlin Yongwa,CMR,DF,Lorient,25-092,2000,8.8,0,6,1,16.7,0.68,0.11,0.0,0.0,21.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Etienne Youte Kinkoue,FRA,"DF,MF",Le Havre,23-343,2002,3.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Illia Zabarnyi,UKR,DF,Paris S-G,23-113,2002,12.3,1,1,1,100.0,0.08,0.08,1.0,1.0,4.1,0,0,0,0.1,0.1,0.11,0.9,0.9
Stephan Zagadou,FRA,DF,Le Havre,17-060,2008,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,19-290,2006,13.9,1,9,4,44.4,0.65,0.29,0.11,0.25,19.2,0,0,0,0.4,0.4,0.05,0.6,0.6
Denis Zakaria,SUI,MF,Monaco,29-033,1996,5.9,0,1,0,0.0,0.17,0.0,0.0,,24.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Melvin Zinga,FRA,GK,Angers,23-282,2002,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Luck Zogbé,CIV,"FW,DF",Brest,20-274,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Yanis Zouaoui,ALG,DF,Le Havre,31-166,1994,13.7,0,10,2,20.0,0.73,0.15,0.0,0.0,26.2,5,0,0,0.5,0.5,0.05,-0.5,-0.5
