Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Musa Al-Taamari,JOR,"DF,FW",Rennes,28-196,1997,10.1,293,255,35,2,1,2,43,16,14,0,6,0,215,3,14
Nicolás Tagliafico,ARG,DF,Lyon,33-114,1992,8.9,466,397,67,10,0,2,13,56,1,0,0,0,394,2,8
Montassar Talbi,TUN,DF,Lorient,27-211,1998,16.0,743,705,36,28,1,0,4,2,0,0,0,0,661,2,4
Tylel Tati,FRA,DF,Nantes,17-338,2008,14.7,712,677,35,26,0,1,1,0,0,0,0,0,621,0,6
Tanner Tessmann,USA,"MF,DF",Lyon,24-090,2001,11.5,623,605,17,10,2,10,7,7,0,0,0,0,537,1,8
Jordan Teze,NED,"MF,DF",Monaco,26-084,1999,12.8,739,645,87,29,8,3,36,37,21,10,7,0,604,7,13
Florian Thauvin,FRA,MF,Lens,32-331,1993,13.8,664,593,68,17,2,7,93,6,42,8,28,0,470,3,23
Adrien Thomasson,FRA,MF,Lens,32-013,1993,14.9,746,669,73,25,3,4,57,4,44,12,26,1,583,4,28
Cheikh Tidiane Sabaly,SEN,"FW,MF",Metz,26-294,1999,10.7,250,241,8,0,2,1,14,6,0,0,0,0,184,1,11
Corentin Tolisso,FRA,MF,Lyon,31-142,1994,14.5,764,722,40,20,5,22,19,13,1,1,0,0,640,2,16
Abdoulaye Touré,GUI,MF,Le Havre,31-295,1994,8.2,313,309,3,0,1,1,13,2,0,0,0,0,262,1,4
Alpha Touré,SEN,"MF,DF",Metz,19-332,2006,8.3,385,358,26,10,1,1,9,16,0,0,0,0,334,1,7
Ousmane Toure,FRA,DF,Lille,20-308,2005,0.6,29,21,8,0,0,0,0,8,0,0,0,0,23,0,1
Lucas Tousart,FRA,MF,Brest,28-238,1997,3.2,101,99,1,1,0,0,1,0,0,0,0,0,86,1,3
Boubacar Traoré,MLI,MF,Metz,24-125,2001,10.1,428,418,10,10,0,3,2,0,0,0,0,0,367,0,7
Hamari Traoré,MLI,DF,Paris FC,33-330,1992,7.6,441,375,65,7,1,0,13,58,0,0,0,0,365,1,12
Kevin Trapp,GER,GK,Paris FC,35-168,1990,5.0,233,180,53,12,0,0,0,0,0,0,0,0,182,0,0
Heorhii Tsitaishvili,GEO,"FW,DF",Metz,25-035,2000,11.2,337,307,30,6,1,0,61,11,13,4,7,0,229,0,12
Matthieu Udol,FRA,DF,Lens,29-278,1996,15.9,778,670,101,10,0,1,48,91,0,0,0,0,620,7,25
Vanderson,BRA,DF,Monaco,24-185,2001,4.9,293,251,42,4,2,6,20,38,0,0,0,0,225,0,9
Charles Vanhoutte,BEL,MF,Nice,27-098,1998,10.4,558,532,20,16,0,3,8,3,1,1,0,0,460,6,7
Robinio Vaz,FRA,FW,Marseille,18-309,2007,4.2,74,72,2,0,0,0,4,0,0,0,0,0,54,0,3
Calvin Verdonk,IDN,DF,Lille,28-241,1997,3.0,211,176,34,10,0,0,13,20,4,1,3,0,168,1,3
Arthur Vermeeren,BEL,MF,Marseille,20-319,2005,5.9,433,425,8,6,1,0,3,2,0,0,0,0,382,0,6
Julián Vignolo,ARG,"MF,FW",Toulouse,19-016,2006,0.3,9,8,1,0,0,0,1,1,0,0,0,0,7,0,0
Vitinha,POR,MF,Paris S-G,25-313,2000,12.3,1569,1511,57,41,7,9,15,4,1,1,0,0,1464,1,10
Alexis Vossah,FRA,MF,Toulouse,17-287,2008,5.4,174,164,9,0,0,0,6,3,3,3,0,0,126,1,3
Timothy Weah,USA,"DF,FW",Marseille,25-304,2000,9.8,450,404,46,2,2,1,21,43,1,0,0,0,384,0,13
Christopher Wooh,CMR,DF,Rennes,24-096,2001,0.7,19,19,0,0,0,0,0,0,0,0,0,0,18,0,0
Terry Yegbe,GHA,DF,Metz,24-332,2001,12.2,714,657,56,19,2,5,5,33,0,0,0,0,596,1,11
Bertuğ Yıldırım,TUR,FW,Rennes,23-164,2002,0.0,4,4,0,0,1,0,0,0,0,0,0,0,2,0,0
Darlin Yongwa,CMR,DF,Lorient,25-092,2000,8.8,450,405,43,19,3,1,15,12,0,0,0,0,352,2,11
Etienne Youte Kinkoue,FRA,"DF,MF",Le Havre,23-343,2002,3.6,155,146,9,9,0,1,0,0,0,0,0,0,129,0,1
Illia Zabarnyi,UKR,DF,Paris S-G,23-113,2002,12.3,1034,1011,23,8,0,1,1,9,0,0,0,0,971,0,5
Stephan Zagadou,FRA,DF,Le Havre,17-060,2008,0.7,29,27,2,0,0,0,0,2,0,0,0,0,26,0,0
Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,19-290,2006,13.9,1104,1057,47,9,2,6,8,38,0,0,0,0,1025,0,17
Denis Zakaria,SUI,MF,Monaco,29-033,1996,5.9,263,256,5,5,1,2,4,0,0,0,0,0,241,2,2
Melvin Zinga,FRA,GK,Angers,23-282,2002,1.0,36,21,15,4,0,0,0,0,0,0,0,0,26,0,0
Luck Zogbé,CIV,"FW,DF",Brest,20-274,2005,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Yanis Zouaoui,ALG,DF,Le Havre,31-166,1994,13.7,737,528,206,48,0,4,109,114,44,32,12,0,515,3,12
