Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Joél Drakes-Thomas,ENG,MF,Crystal Palace,16-197,2009,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Dúbravka,SVK,GK,Burnley,36-342,1989,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Dunk,ENG,DF,Brighton,34-032,1991,16,15,1395,15.5,0,0,0,0,0,0,5,0,0.6,0.6,0.1,0.6,10,49,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Odsonne Édouard,FRA,FW,Crystal Palace,27-341,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Edwards,ENG,"FW,MF",Burnley,27-020,1998,7,0,101,1.1,0,1,1,0,0,0,0,0,0.3,0.3,0.8,1.1,9,9,20,0.0,0.89,0.89,0.0,0.89,0.27,0.67,0.94,0.27,0.94
Hjalmar Ekdal,SWE,DF,Burnley,27-063,1998,11,10,892,9.9,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,2,17,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04
Hugo Ekitike,FRA,FW,Liverpool,23-186,2002,16,11,957,10.6,8,1,9,8,0,0,0,0,4.5,4.5,0.7,5.2,26,10,70,0.75,0.09,0.85,0.75,0.85,0.42,0.06,0.49,0.42,0.49
Anthony Elanga,SWE,"FW,MF",Newcastle Utd,23-240,2002,17,7,684,7.6,0,1,1,0,0,0,0,0,1.1,1.1,1.1,2.2,29,19,98,0.0,0.13,0.13,0.0,0.13,0.15,0.15,0.29,0.15,0.29
Harvey Elliott,ENG,"MF,FW",Liverpool,22-263,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harvey Elliott,ENG,"MF,FW",Aston Villa,22-263,2003,3,1,98,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,5,11,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
Wataru Endo,JPN,"MF,DF",Liverpool,32-317,1993,5,0,47,0.5,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,2,2,0,0.0,1.91,1.91,0.0,1.91,0.0,0.21,0.21,0.0,0.21
Romain Esse,ENG,FW,Crystal Palace,20-224,2005,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxime Estève,FRA,DF,Burnley,23-211,2002,16,16,1431,15.9,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,4,37,1,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05
Evanilson,BRA,FW,Bournemouth,26-078,1999,15,13,1145,12.7,2,0,2,2,0,0,1,0,4.1,4.1,1.1,5.2,8,12,49,0.16,0.0,0.16,0.16,0.16,0.32,0.09,0.41,0.32,0.41
Eberechi Eze,ENG,"MF,FW",Arsenal,27-177,1998,14,11,910,10.1,4,2,6,4,0,0,0,0,2.3,2.3,1.2,3.5,24,42,44,0.4,0.2,0.59,0.4,0.59,0.22,0.12,0.34,0.22,0.34
Eberechi Eze,ENG,MF,Crystal Palace,27-177,1998,1,1,83,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26
Bruno Fernandes,POR,MF,Manchester Utd,31-106,1994,17,17,1475,16.4,5,7,12,3,2,4,2,0,7.0,3.9,4.7,8.6,28,138,54,0.31,0.43,0.73,0.18,0.61,0.42,0.29,0.71,0.24,0.53
Mateus Fernandes,POR,"MF,FW",West Ham,21-166,2004,15,14,1145,12.7,2,1,3,2,0,0,1,0,0.9,0.9,1.1,2.1,16,43,18,0.16,0.08,0.24,0.16,0.24,0.07,0.09,0.16,0.07,0.16
Enzo Fernández,ARG,MF,Chelsea,24-340,2001,16,15,1367,15.2,4,1,5,3,1,1,2,0,6.1,5.4,3.2,8.6,21,115,52,0.26,0.07,0.33,0.2,0.26,0.4,0.21,0.62,0.35,0.57
Zian Flemming,NED,FW,Burnley,27-144,1998,14,8,664,7.4,5,0,5,3,2,2,3,0,3.2,1.6,0.2,1.8,1,11,28,0.68,0.0,0.68,0.41,0.41,0.43,0.03,0.46,0.22,0.25
Jack Fletcher,ENG,MF,Manchester Utd,18-279,2007,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Foden,ENG,MF,Manchester City,25-209,2000,15,14,1225,13.6,7,2,9,7,0,0,3,0,4.0,4.0,2.6,6.6,21,62,69,0.51,0.15,0.66,0.51,0.66,0.3,0.19,0.48,0.3,0.48
Wesley Fofana,FRA,DF,Chelsea,25-006,2000,9,8,668,7.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,4,17,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Lyle Foster,RSA,FW,Burnley,25-111,2000,13,11,868,9.6,2,1,3,2,0,0,2,0,1.6,1.6,0.8,2.4,13,12,55,0.21,0.1,0.31,0.21,0.31,0.17,0.08,0.25,0.17,0.25
Jeremie Frimpong,NED,"DF,FW",Liverpool,25-013,2000,5,1,116,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,7,3,18,0.0,0.0,0.0,0.0,0.0,0.06,0.23,0.29,0.06,0.29
Niclas Füllkrug,GER,FW,West Ham,32-317,1993,8,5,409,4.5,0,0,0,0,0,0,0,0,0.9,0.9,0.7,1.5,1,6,16,0.0,0.0,0.0,0.0,0.0,0.19,0.14,0.33,0.19,0.33
Cody Gakpo,NED,FW,Liverpool,26-230,1999,15,13,1136,12.6,4,3,7,4,0,0,0,0,4.1,4.1,3.7,7.9,53,40,140,0.32,0.24,0.55,0.32,0.55,0.33,0.3,0.62,0.33,0.62
Idrissa Gana Gueye,SEN,MF,Everton,36-088,1989,13,13,1051,11.7,2,0,2,2,0,0,0,1,1.1,1.1,0.3,1.4,5,55,17,0.17,0.0,0.17,0.17,0.17,0.09,0.03,0.12,0.09,0.12
Ben Gannon-Doak,SCO,FW,Bournemouth,20-042,2005,4,0,57,0.6,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,4,1,10,0.0,1.58,1.58,0.0,1.58,0.14,0.91,1.04,0.14,1.04
Alejandro Garnacho,ARG,FW,Chelsea,21-175,2004,11,8,648,7.2,1,2,3,1,0,0,1,0,1.9,1.9,2.5,4.4,55,11,98,0.14,0.28,0.42,0.14,0.42,0.26,0.35,0.61,0.26,0.61
James Garner,ENG,"MF,DF",Everton,24-285,2001,17,17,1523,16.9,1,2,3,1,0,0,4,0,1.2,1.2,1.5,2.7,18,90,27,0.06,0.12,0.18,0.06,0.18,0.07,0.09,0.16,0.07,0.16
Lutsharel Geertruida,NED,"DF,MF",Sunderland,25-158,2000,13,6,630,7.0,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,5,18,2,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.13,0.1,0.13
Tyrique George,ENG,FW,Chelsea,19-322,2006,4,0,145,1.6,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,1,4,10,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
Morgan Gibbs-White,ENG,"MF,FW",Nott'ham Forest,25-330,2000,17,16,1421,15.8,3,1,4,3,0,0,0,0,4.0,4.0,1.0,5.1,35,96,119,0.19,0.06,0.25,0.19,0.25,0.26,0.06,0.32,0.26,0.32
Jamie Gittens,ENG,FW,Chelsea,21-137,2004,12,4,430,4.8,0,2,2,0,0,0,0,0,0.8,0.8,0.7,1.5,24,8,37,0.0,0.42,0.42,0.0,0.42,0.16,0.16,0.31,0.16,0.31
Wilfried Gnonto,ITA,"FW,MF",Leeds United,22-048,2003,9,4,306,3.4,0,1,1,0,0,0,2,0,0.2,0.2,0.6,0.8,7,11,21,0.0,0.29,0.29,0.0,0.29,0.06,0.16,0.22,0.06,0.22
João Gomes,BRA,MF,Wolves,24-314,2001,16,14,1279,14.2,0,0,0,0,0,0,6,0,0.5,0.5,0.2,0.7,22,74,25,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Rodrigo Gomes,POR,"FW,DF",Wolves,22-169,2003,6,4,331,3.7,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,13,7,37,0.27,0.0,0.27,0.27,0.27,0.26,0.04,0.3,0.26,0.3
Toti Gomes,POR,DF,Wolves,26-341,1999,13,12,949,10.5,0,0,0,0,0,0,2,1,0.0,0.0,0.2,0.2,6,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02
Diego Gómez,PAR,"MF,FW",Brighton,22-271,2003,15,11,959,10.7,2,0,2,2,0,0,5,0,3.7,3.7,1.3,5.0,10,26,32,0.19,0.0,0.19,0.19,0.19,0.34,0.13,0.47,0.34,0.47
Joe Gomez,ENG,DF,Liverpool,28-214,1997,8,3,249,2.8,0,2,2,0,0,0,2,0,0.2,0.2,0.7,0.9,2,10,13,0.0,0.72,0.72,0.0,0.72,0.07,0.24,0.31,0.07,0.31
Nicolás González,ESP,MF,Manchester City,23-354,2002,16,12,1137,12.6,1,0,1,1,0,0,4,0,0.5,0.5,0.5,1.0,20,70,11,0.08,0.0,0.08,0.08,0.08,0.04,0.04,0.08,0.04,0.08
Anthony Gordon,ENG,FW,Newcastle Utd,24-302,2001,12,10,686,7.6,2,1,3,0,2,2,0,1,4.0,2.4,1.9,4.3,37,30,62,0.26,0.13,0.39,0.0,0.13,0.52,0.25,0.77,0.32,0.56
Ryan Gravenberch,NED,MF,Liverpool,23-221,2002,15,15,1321,14.7,3,2,5,3,0,0,3,0,0.7,0.7,1.5,2.2,33,78,28,0.2,0.14,0.34,0.2,0.34,0.05,0.1,0.15,0.05,0.15
Archie Gray,ENG,MF,Tottenham,19-286,2006,7,5,353,3.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,5,15,1,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Jack Grealish,ENG,FW,Everton,30-104,1995,16,15,1339,14.9,2,4,6,2,0,0,3,0,2.0,2.0,3.7,5.7,78,59,121,0.13,0.27,0.4,0.13,0.4,0.13,0.25,0.38,0.13,0.38
Brajan Gruda,GER,"MF,FW",Brighton,21-206,2004,13,5,476,5.3,1,1,2,1,0,0,2,0,1.6,1.6,0.8,2.4,16,19,43,0.19,0.19,0.38,0.19,0.38,0.31,0.15,0.46,0.31,0.46
Ilia Gruev,BUL,MF,Leeds United,25-231,2000,9,4,395,4.4,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Gabriel Gudmundsson,SWE,DF,Leeds United,26-238,1999,17,16,1380,15.3,0,0,0,0,0,0,2,0,0.9,0.9,1.8,2.7,44,51,60,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.17,0.06,0.17
Marc Guéhi,ENG,DF,Crystal Palace,25-163,2000,16,16,1440,16.0,2,2,4,2,0,0,3,0,1.3,1.3,1.5,2.8,19,80,7,0.12,0.12,0.25,0.12,0.25,0.08,0.1,0.17,0.08,0.17
Evann Guessand,CIV,FW,Aston Villa,24-175,2001,12,6,515,5.7,0,1,1,0,0,0,0,0,1.0,1.0,0.6,1.6,12,8,28,0.0,0.17,0.17,0.0,0.17,0.17,0.11,0.28,0.17,0.28
Luis Guilherme,BRA,"FW,MF",West Ham,19-317,2006,5,1,125,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,5,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Bruno Guimarães,BRA,MF,Newcastle Utd,28-037,1997,16,15,1388,15.4,5,2,7,5,0,0,4,0,2.3,2.3,1.1,3.4,18,120,38,0.32,0.13,0.45,0.32,0.45,0.15,0.07,0.22,0.15,0.22
Marc Guiu,ESP,FW,Sunderland,19-353,2006,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
Marc Guiu,ESP,FW,Chelsea,19-353,2006,7,1,238,2.6,0,1,1,0,0,0,1,0,1.4,1.4,1.0,2.4,2,2,13,0.0,0.38,0.38,0.0,0.38,0.54,0.37,0.92,0.54,0.92
Malo Gusto,FRA,"DF,MF",Chelsea,22-218,2003,15,10,944,10.5,2,2,4,2,0,0,3,1,1.2,1.2,1.2,2.3,13,52,37,0.19,0.19,0.38,0.19,0.38,0.11,0.11,0.22,0.11,0.22
Joško Gvardiol,CRO,DF,Manchester City,23-334,2002,13,13,1128,12.5,2,1,3,2,0,0,2,0,1.5,1.5,0.3,1.8,17,76,5,0.16,0.08,0.24,0.16,0.24,0.12,0.03,0.15,0.12,0.15
Viktor Gyökeres,SWE,FW,Arsenal,27-202,1998,15,12,1016,11.3,5,0,5,3,2,2,3,0,5.5,3.9,1.1,5.1,11,13,64,0.44,0.0,0.44,0.27,0.27,0.49,0.1,0.59,0.35,0.45
Erling Haaland,NOR,FW,Manchester City,25-155,2000,17,17,1461,16.2,19,4,23,18,1,2,0,0,16.4,14.8,2.4,17.2,26,11,50,1.17,0.25,1.42,1.11,1.36,1.01,0.15,1.16,0.91,1.06
Lewis Hall,ENG,DF,Newcastle Utd,21-106,2004,10,6,612,6.8,0,1,1,0,0,0,1,0,0.3,0.3,0.4,0.7,8,43,22,0.0,0.15,0.15,0.0,0.15,0.04,0.06,0.1,0.04,0.1
Jack Harrison,ENG,"FW,DF",Leeds United,29-033,1996,11,1,269,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,8,10,17,0.0,0.0,0.0,0.0,0.0,0.09,0.13,0.23,0.09,0.23
Quilindschy Hartman,NED,DF,Burnley,24-039,2001,15,15,1337,14.9,0,4,4,0,0,0,1,0,0.2,0.2,1.5,1.7,6,44,43,0.0,0.27,0.27,0.0,0.27,0.01,0.1,0.11,0.01,0.11
Jorrel Hato,NED,DF,Chelsea,19-291,2006,4,2,168,1.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kai Havertz,GER,FW,Arsenal,26-195,1999,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayden Heaven,ENG,DF,Manchester Utd,19-092,2006,6,4,323,3.6,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,1,6,1,0.0,0.28,0.28,0.0,0.28,0.01,0.1,0.11,0.01,0.11
Jan Paul van Hecke,NED,DF,Brighton,25-198,2000,16,16,1440,16.0,3,1,4,3,0,0,3,0,1.6,1.6,0.2,1.8,45,117,5,0.19,0.06,0.25,0.19,0.25,0.1,0.01,0.11,0.1,0.11
Hwang Hee-chan,KOR,FW,Wolves,29-331,1996,12,7,585,6.5,1,0,1,1,0,0,2,0,1.1,1.1,0.2,1.2,12,17,39,0.15,0.0,0.15,0.15,0.15,0.17,0.02,0.19,0.17,0.19
Dean Henderson,ENG,GK,Crystal Palace,28-286,1997,17,17,1530,17.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Henderson,ENG,MF,Brentford,35-189,1990,16,14,1220,13.6,1,3,4,1,0,0,3,0,0.3,0.3,1.6,2.0,6,69,16,0.07,0.22,0.3,0.07,0.3,0.02,0.12,0.15,0.02,0.15
Rico Henry,JAM,DF,Brentford,28-168,1997,13,3,448,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,15,12,24,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05
Mads Hermansen,DEN,GK,West Ham,25-165,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Hickey,SCO,DF,Brentford,23-196,2002,10,5,416,4.6,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,2,13,11,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
James Hill,ENG,DF,Bournemouth,23-347,2002,9,2,306,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,17,8,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Piero Hincapié,ECU,DF,Arsenal,23-348,2002,8,6,565,6.3,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,7,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Jack Hinshelwood,ENG,MF,Brighton,20-256,2005,9,4,412,4.6,1,1,2,1,0,0,0,0,0.4,0.4,0.2,0.6,7,15,5,0.22,0.22,0.44,0.22,0.44,0.08,0.05,0.13,0.08,0.13
Ki-Jana Hoever,NED,"DF,MF",Wolves,23-339,2002,8,6,425,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,9,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
Callum Hudson-Odoi,ENG,FW,Nott'ham Forest,25-046,2000,16,8,867,9.6,3,1,4,3,0,0,0,0,1.6,1.6,2.0,3.6,51,36,106,0.31,0.1,0.42,0.31,0.42,0.17,0.21,0.38,0.17,0.38
Will Hughes,ENG,MF,Crystal Palace,30-250,1995,14,6,548,6.1,0,0,0,0,0,0,3,0,0.3,0.3,0.5,0.8,4,34,6,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13
Trai Hume,NIR,"DF,MF",Sunderland,23-280,2002,17,15,1383,15.4,0,1,1,0,0,0,3,0,0.5,0.5,0.8,1.3,16,48,39,0.0,0.07,0.07,0.0,0.07,0.03,0.05,0.09,0.03,0.09
Bashir Humphreys,ENG,DF,Burnley,22-283,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Hutchinson,ENG,FW,Nott'ham Forest,22-054,2003,12,4,569,6.3,0,2,2,0,0,0,0,0,1.2,1.2,2.0,3.2,34,15,56,0.0,0.32,0.32,0.0,0.32,0.19,0.31,0.5,0.19,0.5
Igor,BRA,DF,West Ham,27-319,1998,4,1,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Tim Iroegbunam,ENG,MF,Everton,22-176,2003,13,7,583,6.5,0,1,1,0,0,0,5,0,0.2,0.2,0.2,0.4,5,21,13,0.0,0.15,0.15,0.0,0.15,0.03,0.03,0.06,0.03,0.06
Andy Irving,SCO,MF,West Ham,25-224,2000,7,2,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,2,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
Alexander Isak,SWE,FW,Liverpool,26-093,1999,10,6,504,5.6,2,1,3,2,0,0,0,0,2.0,2.0,0.6,2.6,6,8,24,0.36,0.18,0.54,0.36,0.54,0.37,0.11,0.47,0.37,0.47
Wilson Isidor,FRA,FW,Sunderland,25-118,2000,17,11,921,10.2,4,0,4,4,0,0,1,0,3.3,3.3,0.0,3.3,9,9,42,0.39,0.0,0.39,0.39,0.39,0.32,0.0,0.32,0.32,0.32
Alex Iwobi,NGA,"MF,FW",Fulham,29-234,1996,16,16,1328,14.8,2,2,4,2,0,0,2,0,0.8,0.8,2.1,2.8,51,86,69,0.14,0.14,0.27,0.14,0.27,0.05,0.14,0.19,0.05,0.19
Daniel James,WAL,FW,Leeds United,28-043,1997,10,4,354,3.9,0,0,0,0,0,0,0,0,0.7,0.7,0.6,1.4,17,10,41,0.0,0.0,0.0,0.0,0.0,0.19,0.16,0.35,0.19,0.35
Reece James,ENG,"DF,MF",Chelsea,26-015,1999,16,12,1114,12.4,2,3,5,2,0,0,2,0,0.7,0.7,2.1,2.8,17,69,26,0.16,0.24,0.4,0.16,0.4,0.06,0.17,0.23,0.06,0.23
Vitaly Janelt,GER,MF,Brentford,27-227,1998,12,3,406,4.5,0,1,1,0,0,0,2,0,0.3,0.3,0.4,0.7,2,23,5,0.0,0.22,0.22,0.0,0.22,0.06,0.1,0.15,0.06,0.15
Mathias Jensen,DEN,MF,Brentford,29-356,1996,15,6,547,6.1,2,0,2,2,0,0,0,0,0.6,0.6,0.2,0.8,4,35,15,0.33,0.0,0.33,0.33,0.33,0.1,0.03,0.13,0.1,0.13
Gabriel Jesus,BRA,FW,Arsenal,28-264,1997,2,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,2,2,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.37,0.37,0.37
Igor Jesus,BRA,FW,Nott'ham Forest,24-301,2001,16,9,824,9.2,1,0,1,1,0,0,0,0,3.0,3.0,0.9,3.9,7,15,44,0.11,0.0,0.11,0.11,0.11,0.32,0.1,0.43,0.32,0.43
Álex Jiménez,ESP,"DF,FW",Bournemouth,20-229,2005,13,9,799,8.9,0,0,0,0,0,0,4,0,0.3,0.3,0.3,0.6,36,38,37,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Raúl Jiménez,MEX,FW,Fulham,34-232,1991,16,12,956,10.6,3,2,5,2,1,1,3,0,4.0,3.2,0.7,4.0,5,22,41,0.28,0.19,0.47,0.19,0.38,0.38,0.07,0.45,0.3,0.37
João Pedro,BRA,"FW,MF",Chelsea,24-088,2001,17,16,1352,15.0,5,3,8,5,0,0,2,0,5.0,5.0,2.8,7.8,37,53,93,0.33,0.2,0.53,0.33,0.53,0.33,0.19,0.52,0.33,0.52
Joelinton,BRA,MF,Newcastle Utd,29-131,1996,13,12,934,10.4,0,0,0,0,0,0,3,0,0.7,0.7,1.1,1.8,14,53,38,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18
John,BRA,GK,Nott'ham Forest,29-313,1996,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brennan Johnson,WAL,FW,Tottenham,24-214,2001,15,6,604,6.7,2,0,2,2,0,0,2,0,1.0,1.0,0.4,1.4,16,12,39,0.3,0.0,0.3,0.3,0.3,0.15,0.06,0.21,0.15,0.21
Sam Johnstone,ENG,GK,Wolves,32-273,1993,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Jones,ENG,MF,Liverpool,24-327,2001,15,6,733,8.1,0,0,0,0,0,0,1,0,0.5,0.5,0.6,1.0,25,87,24,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13
Eli Junior Kroupi,FRA,"FW,MF",Bournemouth,19-183,2006,13,5,451,5.0,5,0,5,5,0,0,1,0,2.8,2.8,0.4,3.2,6,1,29,1.0,0.0,1.0,1.0,1.0,0.56,0.09,0.64,0.56,0.64
Hamed Junior Traorè,CIV,MF,Bournemouth,25-310,2000,1,0,17,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.0,5.29,5.29,0.0,5.29,0.0,1.1,1.1,0.0,1.1
James Justin,ENG,DF,Leeds United,27-303,1998,9,1,167,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Filip Jørgensen,DEN,GK,Chelsea,23-251,2002,1,0,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ferdi Kadioglu,TUR,"DF,FW",Brighton,26-077,1999,16,13,1245,13.8,0,0,0,0,0,0,4,0,0.6,0.6,0.5,1.1,45,59,64,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.08,0.05,0.08
Sasa Kalajdzic,AUT,FW,Wolves,28-169,1997,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arnaud Kalimuendo,FRA,FW,Nott'ham Forest,23-337,2002,8,0,89,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,4,2,14,0.0,0.0,0.0,0.0,0.0,0.36,0.01,0.37,0.36,0.37
Daichi Kamada,JPN,MF,Crystal Palace,29-140,1996,14,14,1164,12.9,0,0,0,0,0,0,1,0,0.9,0.9,1.2,2.1,20,59,39,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.07,0.16
Boubacar Kamara,FRA,MF,Aston Villa,26-030,1999,15,14,1158,12.9,1,3,4,1,0,0,4,0,0.2,0.2,0.7,0.9,9,62,8,0.08,0.23,0.31,0.08,0.31,0.02,0.05,0.07,0.02,0.07
Mohamadou Kanté,FRA,"MF,FW",West Ham,20-094,2005,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.41,0.41
Michael Kayode,ITA,DF,Brentford,21-166,2004,17,17,1477,16.4,0,0,0,0,0,0,3,0,0.2,0.2,1.7,1.9,32,32,71,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.12,0.01,0.12
Michael Keane,ENG,DF,Everton,32-346,1993,16,16,1414,15.7,2,0,2,2,0,0,0,0,1.1,1.1,0.1,1.2,4,36,4,0.13,0.0,0.13,0.13,0.13,0.07,0.01,0.08,0.07,0.08
Caoimhín Kelleher,IRL,GK,Brentford,27-030,1998,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milos Kerkez,HUN,DF,Liverpool,22-046,2003,16,14,1121,12.5,1,0,1,1,0,0,3,0,1.0,1.0,0.9,1.9,20,58,71,0.08,0.0,0.08,0.08,0.08,0.08,0.07,0.15,0.08,0.15
