Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Nordi Mukiele,FRA,DF,Sunderland,28-052,1997,15.0,1,8,1,12.5,0.53,0.07,0.13,1.0,13.3,0,0,0,0.7,0.7,0.08,0.3,0.3
Romaine Mundle,ENG,"FW,MF",Sunderland,22-243,2003,0.9,0,3,1,33.3,3.29,1.1,0.0,0.0,19.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Marshall Munetsi,ZIM,"MF,FW",Wolves,29-184,1996,9.7,1,14,6,42.9,1.44,0.62,0.07,0.17,14.1,0,0,0,1.6,1.6,0.12,-0.6,-0.6
Rodrigo Muniz,BRA,FW,Fulham,24-233,2001,3.9,1,10,3,30.0,2.56,0.77,0.1,0.33,10.7,0,0,0,1.0,1.0,0.1,0.0,0.0
Daniel Muñoz,COL,"DF,MF",Crystal Palace,29-211,1996,14.0,3,15,8,53.3,1.07,0.57,0.2,0.38,13.2,0,0,0,1.8,1.8,0.12,1.2,1.2
Murillo,BRA,DF,Nott'ham Forest,23-172,2002,10.2,1,5,3,60.0,0.49,0.29,0.2,0.33,23.3,1,0,0,0.3,0.3,0.06,0.7,0.7
Jacob Murphy,ENG,FW,Newcastle Utd,30-302,1995,9.2,2,30,10,33.3,3.26,1.09,0.07,0.2,20.7,0,0,0,2.5,2.5,0.08,-0.5,-0.5
Vitaliy Mykolenko,UKR,DF,Everton,26-208,1999,13.9,0,4,1,25.0,0.29,0.07,0.0,0.0,28.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
David Møller Wolfe,NOR,"DF,MF",Wolves,23-244,2002,7.5,0,3,0,0.0,0.4,0.0,0.0,,16.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Iliman Ndiaye,SEN,FW,Everton,25-292,2000,14.9,4,19,11,57.9,1.28,0.74,0.16,0.27,17.5,0,1,1,3.2,2.4,0.12,0.8,0.6
Dan Ndoye,SUI,FW,Nott'ham Forest,25-059,2000,11.1,1,9,3,33.3,0.81,0.27,0.11,0.33,17.0,0,0,0,0.8,0.8,0.09,0.2,0.2
Dan Neil,ENG,MF,Sunderland,24-010,2001,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Reiss Nelson,ENG,FW,Brentford,26-013,1999,0.4,0,1,1,100.0,2.73,2.73,0.0,0.0,22.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Pedro Neto,POR,FW,Chelsea,25-289,2000,14.7,5,28,11,39.3,1.9,0.75,0.18,0.45,16.1,1,0,0,3.0,3.0,0.11,2.0,2.0
Rio Ngumoha,ENG,"FW,MF",Liverpool,17-116,2008,0.5,1,1,1,100.0,1.96,1.96,1.0,1.0,13.3,0,0,0,0.4,0.4,0.36,0.6,0.6
Eddie Nketiah,ENG,"MF,FW",Crystal Palace,26-207,1999,4.3,2,15,6,40.0,3.45,1.38,0.13,0.33,14.4,0,0,0,1.9,1.9,0.13,0.1,0.1
Lukas Nmecha,GER,FW,Leeds United,27-009,1998,5.5,4,12,6,50.0,2.18,1.09,0.25,0.5,13.2,0,1,2,4.3,2.6,0.21,-0.3,0.4
Matheus Nunes,POR,DF,Manchester City,27-118,1998,13.7,1,4,1,25.0,0.29,0.07,0.25,1.0,23.0,0,0,0,0.2,0.2,0.06,0.8,0.8
Ethan Nwaneri,ENG,MF,Arsenal,18-277,2007,1.9,0,6,0,0.0,3.16,0.0,0.0,,20.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Trey Nyoni,ENG,FW,Liverpool,18-176,2007,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Christian Nørgaard,DEN,MF,Arsenal,31-288,1994,0.2,0,1,1,100.0,6.0,6.0,0.0,0.0,20.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Jake O'Brien,IRL,DF,Everton,24-222,2001,15.6,0,6,1,16.7,0.39,0.06,0.0,0.0,10.6,0,0,0,0.6,0.6,0.1,-0.6,-0.6
Luke O'Nien,ENG,"MF,DF",Sunderland,31-032,1994,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matt O'Riley,DEN,MF,Brighton,25-032,2000,2.0,1,3,1,33.3,1.53,0.51,0.0,0.0,22.2,0,1,1,1.2,0.4,0.14,-0.2,-0.4
Wilson Odobert,FRA,"FW,MF",Tottenham,21-025,2004,5.8,0,9,2,22.2,1.56,0.35,0.0,0.0,13.1,0,0,0,0.9,0.9,0.1,-0.9,-0.9
Noah Okafor,SUI,FW,Leeds United,25-213,2000,9.5,2,16,5,31.3,1.68,0.52,0.13,0.4,13.4,0,0,0,2.4,2.4,0.15,-0.4,-0.4
Amadou Onana,BEL,MF,Aston Villa,24-129,2001,9.0,2,5,3,60.0,0.55,0.33,0.4,0.67,21.7,0,0,0,0.4,0.4,0.09,1.6,1.6
Frank Onyeka,NGA,MF,Brentford,27-356,1998,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Nehemiah Oriola,ENG,MF,Brighton,18-195,2007,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
William Osula,DEN,FW,Newcastle Utd,22-141,2003,2.4,1,7,3,42.9,2.88,1.23,0.14,0.33,14.1,0,0,0,0.6,0.6,0.09,0.4,0.4
Dango Ouattara,BFA,FW,Brentford,23-315,2002,11.8,3,24,6,25.0,2.03,0.51,0.13,0.5,12.8,0,0,0,3.5,3.5,0.16,-0.5,-0.5
Nico O’Reilly,ENG,DF,Manchester City,20-277,2005,13.6,1,15,3,20.0,1.1,0.22,0.07,0.33,15.3,0,0,0,2.0,2.0,0.13,-1.0,-1.0
João Palhinha,POR,MF,Tottenham,30-167,1995,12.1,2,13,4,30.8,1.08,0.33,0.15,0.5,18.0,0,0,0,0.8,0.8,0.06,1.2,1.2
Cole Palmer,ENG,MF,Chelsea,23-231,2002,4.1,2,13,4,30.8,3.19,0.98,0.15,0.5,18.8,2,0,0,1.5,1.5,0.11,0.5,0.5
Lucas Paquetá,BRA,"MF,FW",West Ham,28-118,1997,14.3,3,18,8,44.4,1.26,0.56,0.11,0.25,23.2,2,1,1,1.9,1.1,0.06,1.1,0.9
Lucas Perri,BRA,GK,Leeds United,28-013,1997,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Đorđe Petrović,SRB,GK,Bournemouth,26-076,1999,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordan Pickford,ENG,GK,Everton,31-291,1994,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ethan Pinnock,JAM,DF,Brentford,32-208,1993,2.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Yeremi Pino,ESP,MF,Crystal Palace,23-064,2002,11.3,1,23,6,26.1,2.04,0.53,0.04,0.17,18.1,1,0,0,2.9,2.9,0.12,-1.9,-1.9
Joël Piroe,NED,"FW,MF",Leeds United,26-143,1999,2.3,0,7,2,28.6,3.07,0.88,0.0,0.0,15.5,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Nick Pope,ENG,GK,Newcastle Utd,33-248,1992,11.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedro Porro,ESP,DF,Tottenham,26-101,1999,14.8,0,9,1,11.1,0.61,0.07,0.0,0.0,23.5,2,0,0,0.3,0.3,0.03,-0.3,-0.3
Freddie Potts,ENG,MF,West Ham,22-102,2003,8.2,0,3,1,33.3,0.37,0.12,0.0,0.0,14.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Aaron Ramsdale,ENG,GK,Newcastle Utd,27-223,1998,5.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jacob Ramsey,ENG,MF,Newcastle Utd,24-209,2001,4.3,0,3,1,33.3,0.69,0.23,0.0,0.0,14.9,0,0,0,0.3,0.3,0.11,-0.3,-0.3
David Raya,ESP,GK,Arsenal,30-099,1995,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Harrison Reed,ENG,MF,Fulham,30-330,1995,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tijjani Reijnders,NED,MF,Manchester City,27-147,1998,12.2,3,30,10,33.3,2.46,0.82,0.1,0.3,18.0,1,0,0,3.0,3.0,0.1,0.0,0.0
Declan Rice,ENG,MF,Arsenal,26-343,1999,15.8,2,22,8,36.4,1.39,0.5,0.09,0.25,23.2,4,0,0,1.7,1.7,0.08,0.3,0.3
Chris Richards,USA,DF,Crystal Palace,25-270,2000,16.9,0,5,0,0.0,0.3,0.0,0.0,,10.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Richarlison,BRA,FW,Tottenham,28-227,1997,11.0,7,27,10,37.0,2.46,0.91,0.26,0.7,12.8,0,0,0,3.5,3.5,0.13,3.5,3.5
Chris Rigg,ENG,"MF,FW",Sunderland,18-188,2007,2.8,0,4,0,0.0,1.44,0.0,0.0,,16.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Patrick Roberts,ENG,"MF,FW",Sunderland,28-321,1997,0.3,0,1,0,0.0,3.21,0.0,0.0,,16.5,0,0,0,0.0,0.0,0.03,0.0,0.0
Andrew Robertson,SCO,DF,Liverpool,31-287,1994,4.7,0,3,1,33.3,0.64,0.21,0.0,0.0,14.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Antonee Robinson,USA,DF,Fulham,28-137,1997,2.7,0,1,0,0.0,0.37,0.0,0.0,,14.5,0,0,0,0.2,0.2,0.19,-0.2,-0.2
Joe Rodon,WAL,DF,Leeds United,28-062,1997,17.0,2,12,4,33.3,0.71,0.24,0.17,0.5,10.1,0,0,0,0.9,0.9,0.08,1.1,1.1
Rodri,ESP,MF,Manchester City,29-184,1996,3.3,0,3,1,33.3,0.92,0.31,0.0,0.0,19.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Guido Rodríguez,ARG,MF,West Ham,31-255,1994,1.9,0,1,0,0.0,0.54,0.0,0.0,,23.7,0,0,0,0.0,0.0,0.03,0.0,0.0
Robin Roefs,NED,GK,Sunderland,22-340,2003,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Morgan Rogers,ENG,"FW,MF",Aston Villa,23-150,2002,16.8,7,31,15,48.4,1.84,0.89,0.23,0.47,18.2,1,0,0,2.8,2.8,0.09,4.2,4.2
Merlin Röhl,GER,"MF,FW",Everton,23-171,2002,1.2,0,4,0,0.0,3.24,0.0,0.0,,15.7,0,0,0,0.4,0.4,0.11,-0.4,-0.4
Cristian Romero,ARG,DF,Tottenham,27-240,1998,13.2,2,7,4,57.1,0.53,0.3,0.29,0.5,13.4,0,0,0,0.8,0.8,0.11,1.2,1.2
Georginio Rutter,FRA,"MF,FW",Brighton,23-247,2002,12.0,1,27,9,33.3,2.25,0.75,0.04,0.11,16.8,0,0,0,1.7,1.7,0.06,-0.7,-0.7
José Sá,POR,GK,Wolves,32-340,1993,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Noah Sadiki,COD,MF,Sunderland,21-006,2004,15.7,0,5,0,0.0,0.32,0.0,0.0,,19.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Bukayo Saka,ENG,FW,Arsenal,24-109,2001,12.8,4,33,13,39.4,2.58,1.02,0.09,0.23,18.2,2,1,1,4.2,3.4,0.1,-0.2,-0.4
Mohamed Salah,EGY,"FW,MF",Liverpool,33-191,1992,13.1,4,34,10,29.4,2.59,0.76,0.09,0.3,15.4,1,1,1,4.5,3.8,0.11,-0.5,-0.8
William Saliba,FRA,DF,Arsenal,24-274,2001,11.0,0,2,0,0.0,0.18,0.0,0.0,,10.4,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Robert Sánchez,ESP,GK,Chelsea,28-035,1997,16.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jadon Sancho,ENG,FW,Aston Villa,25-273,2000,1.5,0,4,2,50.0,2.71,1.35,0.0,0.0,13.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Ibrahim Sangaré,CIV,MF,Nott'ham Forest,28-021,1997,9.6,2,9,3,33.3,0.94,0.31,0.22,0.67,22.3,0,0,0,0.7,0.7,0.08,1.3,1.3
Andrey Santos,BRA,MF,Chelsea,21-234,2004,4.9,0,7,1,14.3,1.42,0.2,0.0,0.0,17.5,0,0,0,0.9,0.9,0.12,-0.9,-0.9
Ismaila Sarr,SEN,"MF,FW",Crystal Palace,27-301,1998,11.2,3,18,5,27.8,1.61,0.45,0.17,0.6,12.1,0,0,0,4.1,4.1,0.23,-1.1,-1.1
Sávio,BRA,"MF,FW",Manchester City,21-257,2004,5.3,0,9,4,44.4,1.71,0.76,0.0,0.0,13.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Nicolò Savona,ITA,DF,Nott'ham Forest,22-279,2003,10.2,2,4,3,75.0,0.39,0.29,0.5,0.67,9.9,0,0,0,1.3,1.3,0.32,0.7,0.7
Oliver Scarles,ENG,"DF,MF",West Ham,20-011,2005,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kevin Schade,GER,FW,Brentford,24-026,2001,14.7,3,22,10,45.5,1.5,0.68,0.14,0.3,11.5,0,0,1,3.9,3.1,0.14,-0.9,-0.1
Fabian Schär,SUI,DF,Newcastle Utd,34-003,1991,8.3,0,11,2,18.2,1.33,0.24,0.0,0.0,30.7,2,0,0,0.3,0.3,0.03,-0.3,-0.3
Alex Scott,ENG,MF,Bournemouth,22-124,2003,11.9,1,17,5,29.4,1.42,0.42,0.06,0.2,22.9,0,0,0,0.8,0.8,0.05,0.2,0.2
Jenson Seelt,NED,DF,Sunderland,22-214,2003,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matz Sels,BEL,GK,Nott'ham Forest,33-300,1992,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Antoine Semenyo,GHA,"FW,MF",Bournemouth,25-350,2000,16.0,8,36,19,52.8,2.25,1.19,0.19,0.37,17.6,1,1,2,5.4,3.8,0.11,2.6,3.2
Marcos Senesi,ARG,DF,Bournemouth,28-227,1997,15.5,0,6,2,33.3,0.39,0.13,0.0,0.0,20.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5
Benjamin Šeško,SVN,FW,Manchester Utd,22-206,2003,7.9,2,19,8,42.1,2.39,1.01,0.11,0.25,13.7,0,0,0,2.4,2.4,0.14,-0.4,-0.4
Ryan Sessegnon,ENG,DF,Fulham,25-219,2000,12.3,2,7,3,42.9,0.57,0.24,0.29,0.67,15.7,0,0,0,0.9,0.9,0.12,1.1,1.1
Luke Shaw,ENG,DF,Manchester Utd,30-164,1995,16.2,0,1,0,0.0,0.06,0.0,0.0,,8.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Bernardo Silva,POR,MF,Manchester City,31-135,1994,12.7,0,4,0,0.0,0.32,0.0,0.0,,14.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Jota Silva,POR,FW,Nott'ham Forest,26-144,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Xavi Simons,NED,"MF,FW",Tottenham,22-246,2003,9.3,1,14,4,28.6,1.51,0.43,0.07,0.25,21.7,0,0,0,0.8,0.8,0.06,0.2,0.2
Adam Smith,ENG,DF,Bournemouth,34-238,1991,5.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Emile Smith Rowe,ENG,MF,Fulham,25-148,2000,6.5,3,15,6,40.0,2.3,0.92,0.2,0.5,14.0,0,0,0,2.4,2.4,0.16,0.6,0.6
Dominic Solanke,ENG,FW,Tottenham,28-100,1997,0.4,0,2,1,50.0,5.45,2.73,0.0,0.0,15.0,0,0,0,0.2,0.2,0.1,-0.2,-0.2
Julio Soler,ARG,"FW,MF",Bournemouth,20-310,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Oliver Sonne,PER,"DF,FW",Burnley,25-043,2000,1.5,1,2,1,50.0,1.36,0.68,0.5,1.0,15.2,0,0,0,0.4,0.4,0.21,0.6,0.6
Borna Sosa,CRO,DF,Crystal Palace,27-336,1998,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tomáš Souček,CZE,"MF,FW",West Ham,30-299,1995,6.4,2,10,7,70.0,1.57,1.1,0.2,0.29,10.4,0,0,0,2.3,2.3,0.31,-0.3,-0.3
Djed Spence,ENG,DF,Tottenham,25-136,2000,11.9,0,5,3,60.0,0.42,0.25,0.0,0.0,16.6,0,0,0,0.6,0.6,0.12,-0.6,-0.6
Anton Stach,GER,MF,Leeds United,27-038,1998,13.1,3,29,6,20.7,2.21,0.46,0.1,0.5,20.7,4,0,0,1.7,1.7,0.06,1.3,1.3
John Stones,ENG,DF,Manchester City,31-209,1994,3.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jørgen Strand Larsen,NOR,FW,Wolves,25-320,2000,13.4,1,15,5,33.3,1.12,0.37,0.0,0.0,15.6,0,1,2,2.6,1.1,0.07,-1.6,-1.1
Pascal Struijk,NED,DF,Leeds United,26-134,1999,14.1,0,17,3,17.6,1.21,0.21,0.0,0.0,9.9,0,0,0,1.7,1.7,0.1,-1.7,-1.7
Crysencio Summerville,NED,"FW,MF",West Ham,24-054,2001,9.7,0,18,4,22.2,1.85,0.41,0.0,0.0,16.6,0,0,0,1.6,1.6,0.09,-1.6,-1.6
Dominik Szoboszlai,HUN,"MF,DF",Liverpool,25-059,2000,16.9,2,31,11,35.5,1.83,0.65,0.06,0.18,24.1,5,0,0,2.1,2.1,0.07,-0.1,-0.1
Chemsdine Talbi,MAR,"FW,MF",Sunderland,20-228,2005,9.8,2,13,4,30.8,1.32,0.41,0.15,0.5,17.1,0,0,0,1.2,1.2,0.09,0.8,0.8
Ao Tanaka,JPN,MF,Leeds United,27-104,1998,7.1,2,10,3,30.0,1.41,0.42,0.2,0.67,21.7,0,0,0,0.6,0.6,0.06,1.4,1.4
James Tarkowski,ENG,DF,Everton,33-034,1992,17.0,0,3,1,33.3,0.18,0.06,0.0,0.0,6.0,0,0,0,0.6,0.6,0.21,-0.6,-0.6
Marcus Tavernier,ENG,"MF,FW",Bournemouth,26-276,1999,14.8,4,32,9,28.1,2.16,0.61,0.09,0.33,20.8,4,1,1,3.8,3.0,0.1,0.2,0.0
Loum Tchaouna,FRA,"MF,FW",Burnley,22-106,2003,7.3,1,9,3,33.3,1.23,0.41,0.11,0.33,21.6,1,0,0,0.4,0.4,0.05,0.6,0.6
Jackson Tchatchoua,CMR,"DF,MF",Wolves,24-100,2001,9.0,0,1,0,0.0,0.11,0.0,0.0,,18.1,0,0,0,0.3,0.3,0.26,-0.3,-0.3
Mathys Tel,FRA,FW,Tottenham,20-240,2005,3.1,2,6,2,33.3,1.91,0.64,0.33,1.0,16.2,0,0,0,0.5,0.5,0.08,1.5,1.5
Kenny Tete,NED,DF,Fulham,30-075,1995,13.5,1,7,3,42.9,0.52,0.22,0.14,0.33,18.5,0,0,0,0.3,0.3,0.04,0.7,0.7
Thiago,BRA,FW,Brentford,24-180,2001,15.6,11,29,14,48.3,1.86,0.9,0.21,0.43,15.0,0,5,6,8.7,4.0,0.14,2.3,2.0
Malick Thiaw,GER,DF,Newcastle Utd,24-137,2001,13.0,2,10,4,40.0,0.77,0.31,0.2,0.5,10.5,0,0,0,1.1,1.1,0.11,0.9,0.9
Youri Tielemans,BEL,MF,Aston Villa,28-230,1997,8.7,0,14,4,28.6,1.61,0.46,0.0,0.0,21.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7
Jurriën Timber,NED,DF,Arsenal,24-189,2001,15.3,2,18,5,27.8,1.17,0.33,0.11,0.4,8.7,0,0,0,3.7,3.7,0.21,-1.7,-1.7
Jean-Clair Todibo,FRA,DF,West Ham,25-358,1999,11.4,0,1,0,0.0,0.09,0.0,0.0,,15.9,0,0,0,0.0,0.0,0.05,0.0,0.0
Sandro Tonali,ITA,MF,Newcastle Utd,25-229,2000,12.8,0,12,5,41.7,0.94,0.39,0.0,0.0,22.6,1,0,0,0.4,0.4,0.04,-0.4,-0.4
Pau Torres,ESP,DF,Aston Villa,28-341,1997,10.6,0,3,0,0.0,0.28,0.0,0.0,,9.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
James Trafford,ENG,GK,Manchester City,23-074,2002,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Adama Traoré,ESP,FW,Fulham,29-332,1996,2.9,0,5,1,20.0,1.72,0.34,0.0,0.0,14.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Bertrand Traoré,BFA,"FW,MF",Sunderland,30-108,1995,6.8,1,13,6,46.2,1.92,0.89,0.08,0.17,17.0,0,0,0,0.6,0.6,0.05,0.4,0.4
Mike Trésor,BEL,MF,Burnley,26-209,1999,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kieran Trippier,ENG,DF,Newcastle Utd,35-095,1990,7.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Leandro Trossard,BEL,FW,Arsenal,31-019,1994,9.7,4,21,7,33.3,2.16,0.72,0.19,0.57,11.6,0,0,0,2.8,2.8,0.13,1.2,1.2
Adrien Truffert,FRA,DF,Bournemouth,24-033,2001,16.7,0,7,1,14.3,0.42,0.06,0.0,0.0,20.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Axel Tuanzebe,COD,DF,Burnley,28-039,1997,7.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Stefanos Tzimas,GRE,"FW,MF",Brighton,19-351,2006,1.5,1,4,1,25.0,2.59,0.65,0.25,1.0,12.4,0,0,0,0.5,0.5,0.12,0.5,0.5
Christantus Uche,NGA,"FW,MF",Crystal Palace,22-218,2003,0.9,0,2,2,100.0,2.34,2.34,0.0,0.0,11.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Destiny Udogie,ITA,DF,Tottenham,23-025,2002,6.8,0,2,0,0.0,0.3,0.0,0.0,,11.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Manuel Ugarte,URU,MF,Manchester Utd,24-256,2001,4.3,0,2,0,0.0,0.46,0.0,0.0,,30.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Lesley Ugochukwu,FRA,MF,Burnley,21-272,2004,10.7,3,15,6,40.0,1.4,0.56,0.2,0.5,15.8,0,0,0,2.0,2.0,0.13,1.0,1.0
Enes Ünal,TUR,"FW,MF",Bournemouth,28-227,1997,0.7,1,3,2,66.7,4.09,2.73,0.33,0.5,18.2,1,0,0,0.5,0.5,0.18,0.5,0.5
Virgil van Dijk,NED,DF,Liverpool,34-168,1991,17.0,0,10,4,40.0,0.59,0.24,0.0,0.0,10.4,0,0,0,0.8,0.8,0.08,-0.8,-0.8
Joël Veltman,NED,DF,Brighton,33-342,1992,4.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Micky van de Ven,NED,DF,Tottenham,24-248,2001,15.9,3,10,3,30.0,0.63,0.19,0.3,1.0,10.5,0,0,0,1.7,1.7,0.17,1.3,1.3
Bart Verbruggen,NED,GK,Brighton,23-127,2002,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Guglielmo Vicario,ITA,GK,Tottenham,29-077,1996,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kyle Walker,ENG,DF,Burnley,35-209,1990,15.8,0,3,0,0.0,0.19,0.0,0.0,,22.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Kyle Walker-Peters,ENG,DF,West Ham,28-254,1997,6.7,1,4,2,50.0,0.6,0.3,0.25,0.5,8.0,0,0,0,1.1,1.1,0.28,-0.1,-0.1
Aaron Wan-Bissaka,COD,DF,West Ham,28-027,1997,11.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
James Ward-Prowse,ENG,MF,West Ham,31-052,1994,4.6,0,2,0,0.0,0.44,0.0,0.0,,27.5,1,0,0,0.1,0.1,0.06,-0.1,-0.1
Ollie Watkins,ENG,FW,Aston Villa,29-358,1995,14.1,3,29,10,34.5,2.06,0.71,0.1,0.3,12.8,0,0,0,4.6,4.6,0.16,-1.6,-1.6
Tom Watson,ENG,FW,Brighton,19-259,2006,0.5,0,1,1,100.0,1.96,1.96,0.0,0.0,26.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Danny Welbeck,ENG,FW,Brighton,35-027,1990,11.0,7,24,10,41.7,2.18,0.91,0.29,0.7,16.0,2,0,1,5.6,4.8,0.2,1.4,2.2
Adam Wharton,ENG,MF,Crystal Palace,21-320,2004,13.4,0,13,2,15.4,0.97,0.15,0.0,0.0,23.3,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Ben White,ENG,DF,Arsenal,28-076,1997,3.1,0,3,1,33.3,0.96,0.32,0.0,0.0,18.3,0,0,0,0.4,0.4,0.12,-0.4,-0.4
Mats Wieffer,NED,DF,Brighton,26-037,1999,12.6,0,10,2,20.0,0.79,0.16,0.0,0.0,14.8,0,0,0,1.0,1.0,0.1,-1.0,-1.0
Neco Williams,WAL,DF,Nott'ham Forest,24-254,2001,17.0,1,16,7,43.8,0.94,0.41,0.06,0.14,20.3,1,0,0,1.1,1.1,0.07,-0.1,-0.1
Estêvão Willian,BRA,FW,Chelsea,18-243,2007,5.1,1,15,4,26.7,2.95,0.79,0.07,0.25,14.9,0,0,0,1.9,1.9,0.13,-0.9,-0.9
Joe Willock,ENG,MF,Newcastle Utd,26-125,1999,2.5,0,2,0,0.0,0.81,0.0,0.0,,17.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Callum Wilson,ENG,FW,West Ham,33-299,1992,6.9,4,16,9,56.3,2.31,1.3,0.25,0.44,11.6,0,0,0,3.0,3.0,0.19,1.0,1.0
Harry Wilson,WAL,FW,Fulham,28-276,1997,12.8,5,30,10,33.3,2.35,0.78,0.17,0.5,19.7,1,0,0,2.4,2.4,0.08,2.6,2.6
Ben Winterburn,ENG,MF,Bournemouth,21-110,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Florian Wirtz,GER,"MF,FW",Liverpool,22-234,2003,12.1,0,20,6,30.0,1.66,0.5,0.0,0.0,17.0,0,0,0,2.2,2.2,0.11,-2.2,-2.2
Yoane Wissa,COD,FW,Newcastle Utd,29-111,1996,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Nick Woltemade,GER,FW,Newcastle Utd,23-312,2002,12.2,7,25,8,32.0,2.06,0.66,0.24,0.75,10.5,0,1,1,5.9,5.1,0.21,1.1,0.9
Chris Wood,NZL,FW,Nott'ham Forest,34-016,1991,6.0,2,16,6,37.5,2.67,1.0,0.13,0.33,9.5,0,0,0,2.7,2.7,0.17,-0.7,-0.7
