Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
131,Enzo Fernández,ar ARG,MF,Chelsea,24-340,2001,15.2,24,10,12,10,2,13,25,52.0,12,16,1,15,7,31,12,0,Matches
132,Zian Flemming,nl NED,FW,Burnley,27-144,1998,7.4,6,3,1,4,1,2,4,50.0,2,5,2,3,0,6,14,0,Matches
133,Jack Fletcher,eng ENG,MF,Manchester Utd,18-279,2007,0.2,2,0,0,2,0,2,2,100.0,0,0,0,0,0,2,0,0,Matches
134,Phil Foden,eng ENG,MF,Manchester City,25-209,2000,13.6,20,11,12,6,2,11,18,61.1,7,7,2,5,4,24,11,1,Matches
135,Wesley Fofana,fr FRA,DF,Chelsea,25-006,2000,7.4,9,7,6,3,0,6,9,66.7,3,10,5,5,14,23,51,0,Matches
136,Lyle Foster,za RSA,FW,Burnley,25-111,2000,9.6,8,8,3,3,2,1,5,20.0,4,5,2,3,3,11,12,0,Matches
137,Jeremie Frimpong,nl NED,"DF,FW",Liverpool,25-013,2000,1.3,2,2,1,1,0,0,2,0.0,2,5,0,5,1,3,5,0,Matches
138,Niclas Füllkrug,de GER,FW,West Ham,32-317,1993,4.5,2,1,1,1,0,1,2,50.0,1,3,1,2,2,4,5,0,Matches
139,Cody Gakpo,nl NED,FW,Liverpool,26-230,1999,12.6,10,5,3,5,2,7,15,46.7,8,15,2,13,6,16,10,0,Matches
140,Idrissa Gana Gueye,sn SEN,MF,Everton,36-088,1989,11.7,31,16,15,13,3,12,19,63.2,7,13,3,10,13,44,10,2,Matches
141,Ben Gannon-Doak,sct SCO,FW,Bournemouth,20-042,2005,0.6,2,0,1,0,1,0,1,0.0,1,2,0,2,1,3,0,0,Matches
142,Alejandro Garnacho,ar ARG,FW,Chelsea,21-175,2004,7.2,5,4,0,3,2,4,7,57.1,3,4,0,4,3,8,4,0,Matches
143,James Garner,eng ENG,"MF,DF",Everton,24-285,2001,16.9,38,24,19,13,6,21,41,51.2,20,28,6,22,23,61,37,1,Matches
144,Lutsharel Geertruida,nl NED,"DF,MF",Sunderland,25-158,2000,7.0,15,8,11,4,0,9,14,64.3,5,6,4,2,5,20,21,1,Matches
145,Tyrique George,eng ENG,FW,Chelsea,19-322,2006,1.6,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0,Matches
146,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,25-330,2000,15.8,8,5,1,3,4,2,11,18.2,9,11,2,9,7,15,15,4,Matches
147,Jamie Gittens,eng ENG,FW,Chelsea,21-137,2004,4.8,7,2,3,3,1,4,6,66.7,2,6,1,5,2,9,4,0,Matches
148,Wilfried Gnonto,it ITA,"FW,MF",Leeds United,22-048,2003,3.4,13,10,9,4,0,8,10,80.0,2,4,0,4,2,15,3,0,Matches
149,João Gomes,br BRA,MF,Wolves,24-314,2001,14.2,39,24,19,19,1,25,49,51.0,24,21,4,17,17,56,24,1,Matches
150,Rodrigo Gomes,pt POR,"FW,DF",Wolves,22-169,2003,3.7,7,6,1,3,3,2,3,66.7,1,2,0,2,3,10,9,0,Matches
151,Toti Gomes,pt POR,DF,Wolves,26-341,1999,10.5,14,8,9,2,3,10,13,76.9,3,8,7,1,8,22,59,1,Matches
152,Diego Gómez,py PAR,"MF,FW",Brighton,22-271,2003,10.7,35,22,13,15,7,13,27,48.1,14,16,1,15,7,42,15,0,Matches
153,Joe Gomez,eng ENG,DF,Liverpool,28-214,1997,2.8,1,0,1,0,0,1,3,33.3,2,3,1,2,6,7,12,0,Matches
154,Nicolás González,es ESP,MF,Manchester City,23-354,2002,12.6,26,21,7,14,5,12,18,66.7,6,13,5,8,13,39,37,1,Matches
155,Anthony Gordon,eng ENG,FW,Newcastle Utd,24-302,2001,7.6,7,4,2,5,0,2,10,20.0,8,5,0,5,0,7,8,0,Matches
156,Ryan Gravenberch,nl NED,MF,Liverpool,23-221,2002,14.7,24,13,15,9,0,10,16,62.5,6,6,1,5,20,44,24,0,Matches
157,Archie Gray,eng ENG,MF,Tottenham,19-286,2006,3.9,3,2,1,2,0,2,3,66.7,1,4,0,4,5,8,15,1,Matches
158,Jack Grealish,eng ENG,FW,Everton,30-104,1995,14.9,17,14,5,7,5,8,15,53.3,7,16,5,11,11,28,12,1,Matches
159,Brajan Gruda,de GER,"MF,FW",Brighton,21-206,2004,5.3,12,4,4,5,3,6,11,54.5,5,4,0,4,1,13,2,0,Matches
160,Ilia Gruev,bg BUL,MF,Leeds United,25-231,2000,4.4,11,7,5,5,1,6,11,54.5,5,4,2,2,4,15,2,0,Matches
161,Gabriel Gudmundsson,se SWE,DF,Leeds United,26-238,1999,15.3,39,26,21,11,7,23,35,65.7,12,19,6,13,14,53,54,1,Matches
162,Marc Guéhi,eng ENG,DF,Crystal Palace,25-163,2000,16.0,27,18,22,4,1,11,17,64.7,6,10,6,4,18,45,85,1,Matches
163,Evann Guessand,ci CIV,FW,Aston Villa,24-175,2001,5.7,16,9,6,9,1,5,8,62.5,3,10,1,9,0,16,7,0,Matches
164,Luis Guilherme,br BRA,"FW,MF",West Ham,19-317,2006,1.4,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,2,0,Matches
165,Bruno Guimarães,br BRA,MF,Newcastle Utd,28-037,1997,15.4,31,21,11,17,3,11,25,44.0,14,11,1,10,6,37,22,0,Matches
166,Marc Guiu,es ESP,FW,Sunderland,19-353,2006,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
