Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
51,Jarrod Bowen,eng ENG,"FW,MF",West Ham,29-003,1996,17.0,387,344,39,0,4,3,51,2,12,12,0,0,261,4,28,Matches
52,Conor Bradley,nir NIR,DF,Liverpool,22-167,2003,7.1,418,341,76,9,2,0,17,66,1,0,0,0,347,1,5,Matches
53,Brian Brobbey,nl NED,FW,Sunderland,23-325,2002,4.5,60,59,1,0,0,0,1,0,0,0,0,0,38,0,3,Matches
54,Armando Broja,al ALB,FW,Burnley,24-104,2001,3.6,55,54,1,0,0,0,0,0,0,0,0,0,32,0,2,Matches
55,David Brooks,wls WAL,"FW,MF",Bournemouth,28-168,1997,8.0,329,299,27,5,3,2,36,9,13,12,0,0,233,3,11,Matches
56,Jacob Bruun Larsen,dk DEN,"FW,MF",Burnley,27-095,1998,8.0,246,218,27,3,2,1,28,9,13,10,1,0,184,1,13,Matches
57,Emi Buendía,ar ARG,"MF,FW",Aston Villa,28-363,1996,6.2,231,222,9,1,1,1,3,2,2,1,0,0,177,0,11,Matches
58,Hugo Bueno,es ESP,"DF,MF",Wolves,23-096,2002,9.2,449,339,110,14,0,1,68,88,8,7,1,0,347,0,18,Matches
59,Santiago Bueno,uy URU,DF,Wolves,27-044,1998,8.4,384,370,13,9,1,0,3,4,0,0,0,0,337,1,1,Matches
60,Facundo Buonanotte,ar ARG,MF,Chelsea,21-000,2004,0.5,22,22,0,0,0,0,0,0,0,0,0,0,20,0,0,Matches
61,Dan Burn,eng ENG,DF,Newcastle Utd,33-228,1992,13.9,689,608,80,12,0,0,9,65,0,0,0,0,518,1,17,Matches
62,Bradley Burrowes,eng ENG,DF,Aston Villa,17-294,2008,0.2,8,8,0,0,0,0,3,0,0,0,0,0,3,0,1,Matches
63,Sam Byram,eng ENG,DF,Leeds United,32-098,1993,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
64,Moisés Caicedo,ec ECU,MF,Chelsea,24-051,2001,11.9,709,687,20,18,4,1,1,2,0,0,0,0,639,2,7,Matches
65,Tom Cairney,sct SCO,MF,Fulham,34-337,1991,2.6,170,159,11,5,1,1,2,0,1,0,0,0,156,0,0,Matches
66,Riccardo Calafiori,it ITA,DF,Arsenal,23-218,2002,13.9,692,564,127,9,0,0,20,118,0,0,0,0,558,1,21,Matches
67,Dominic Calvert-Lewin,eng ENG,FW,Leeds United,28-282,1997,11.4,164,162,0,0,1,0,6,0,0,0,0,0,98,2,5,Matches
68,Jaydee Canvot,fr FRA,DF,Crystal Palace,19-147,2006,1.3,60,53,6,3,0,0,0,3,0,0,0,0,53,1,1,Matches
69,Fabio Carvalho,pt POR,"FW,MF",Brentford,23-115,2002,1.1,31,25,5,1,0,0,5,0,3,0,2,0,21,1,0,Matches
70,Casemiro,br BRA,MF,Manchester Utd,33-303,1992,11.0,591,577,13,13,6,5,6,0,0,0,0,0,475,1,11,Matches
71,Matty Cash,pl POL,DF,Aston Villa,28-138,1997,16.7,848,683,163,28,2,5,66,106,29,24,2,0,655,2,17,Matches
72,Timothy Castagne,be BEL,"DF,FW",Fulham,30-018,1995,6.0,279,235,41,0,0,1,19,41,0,0,0,0,229,3,4,Matches
73,Trevoh Chalobah,eng ENG,DF,Chelsea,26-171,1999,15.3,1133,1066,65,31,4,7,5,12,0,0,0,0,1039,2,3,Matches
74,Rayan Cherki,fr FRA,"MF,FW",Manchester City,22-128,2003,6.2,427,389,38,12,9,2,24,10,12,10,1,0,356,0,8,Matches
75,Federico Chiesa,it ITA,"FW,MF",Liverpool,28-059,1997,1.8,72,61,9,0,1,1,9,5,0,0,0,0,46,2,4,Matches
76,Tawanda Chirewa,zw ZIM,"MF,FW",Wolves,22-073,2003,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
77,Ryan Christie,sct SCO,MF,Bournemouth,30-304,1995,3.3,192,188,4,3,3,2,10,1,0,0,0,0,146,0,7,Matches
78,Samuel Chukwueze,ng NGA,FW,Fulham,26-215,1999,4.4,178,173,4,0,2,1,8,3,1,1,0,0,128,1,7,Matches
79,Nathaniel Clyne,eng ENG,DF,Crystal Palace,34-262,1991,2.5,75,64,11,0,0,0,5,11,0,0,0,0,54,0,4,Matches
80,Séamus Coleman,ie IRL,"DF,FW",Everton,37-073,1988,0.1,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0,Matches
81,Nathan Collins,ie IRL,DF,Brentford,24-237,2001,16.2,816,785,29,16,0,2,1,0,0,0,0,0,666,2,1,Matches
82,Lewis Cook,eng ENG,"DF,MF",Bournemouth,28-323,1997,3.4,268,240,26,5,0,0,15,15,6,6,0,0,223,2,1,Matches
83,Diego Coppola,it ITA,DF,Brighton,21-360,2003,1.2,62,61,1,1,0,0,0,0,0,0,0,0,56,0,1,Matches
84,Marc Cucurella,es ESP,DF,Chelsea,27-154,1998,16.0,918,806,112,12,1,2,10,100,0,0,0,0,802,0,11,Matches
85,Jorge Cuenca,es ESP,DF,Fulham,26-036,1999,2.9,162,151,11,3,1,0,0,0,0,0,0,0,137,0,4,Matches
86,Josh Cullen,ie IRL,MF,Burnley,29-260,1996,16.2,850,795,51,32,6,2,12,4,5,2,1,0,704,4,4,Matches
