Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
41,Lucas Bergvall,se SWE,MF,Tottenham,19-324,2006,7.4,12,1.62,7,3,1,1,0,0,2,0.27,2,0,0,0,0,0,Matches
42,Beto,gw GNB,FW,Everton,27-326,1998,7.9,11,1.39,6,0,0,4,1,0,2,0.25,1,0,0,1,0,0,Matches
43,Jaka Bijol,si SVN,DF,Leeds United,26-321,1999,6.9,4,0.58,3,1,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
44,Marco Bizot,nl NED,GK,Aston Villa,34-288,1991,4.0,1,0.25,1,0,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
45,Oscar Bobb,no NOR,"MF,FW",Manchester City,22-164,2003,5.2,22,4.23,16,0,5,0,1,0,3,0.58,2,0,1,0,0,0,Matches
46,Lamare Bogarde,nl NED,MF,Aston Villa,21-352,2004,3.6,5,1.37,5,0,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
47,Jayden Bogle,eng ENG,DF,Leeds United,25-149,2000,16.5,21,1.28,17,0,1,0,2,1,1,0.06,1,0,0,0,0,0,Matches
48,Sebastiaan Bornauw,be BEL,DF,Leeds United,26-276,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
49,Olivier Boscagli,fr FRA,DF,Brighton,28-035,1997,1.6,4,2.52,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
50,Sven Botman,nl NED,DF,Newcastle Utd,25-345,2000,7.3,3,0.41,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
51,Jarrod Bowen,eng ENG,"FW,MF",West Ham,29-003,1996,17.0,51,3.00,28,0,9,11,2,1,3,0.18,2,0,0,1,0,0,Matches
52,Conor Bradley,nir NIR,DF,Liverpool,22-167,2003,7.1,5,0.70,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
53,Brian Brobbey,nl NED,FW,Sunderland,23-325,2002,4.5,5,1.12,3,0,0,1,1,0,1,0.22,1,0,0,0,0,0,Matches
54,Armando Broja,al ALB,FW,Burnley,24-104,2001,3.6,4,1.13,1,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
55,David Brooks,wls WAL,"FW,MF",Bournemouth,28-168,1997,8.0,28,3.49,19,2,4,2,1,0,2,0.25,1,1,0,0,0,0,Matches
56,Jacob Bruun Larsen,dk DEN,"FW,MF",Burnley,27-095,1998,8.0,20,2.51,14,4,1,0,0,1,2,0.25,2,0,0,0,0,0,Matches
57,Emi Buendía,ar ARG,"MF,FW",Aston Villa,28-363,1996,6.2,24,3.88,20,0,1,2,1,0,3,0.48,2,0,0,0,1,0,Matches
58,Hugo Bueno,es ESP,"DF,MF",Wolves,23-096,2002,9.2,26,2.82,23,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
59,Santiago Bueno,uy URU,DF,Wolves,27-044,1998,8.4,10,1.19,7,0,0,0,3,0,2,0.24,1,0,0,0,1,0,Matches
60,Facundo Buonanotte,ar ARG,MF,Chelsea,21-000,2004,0.5,2,4.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
61,Dan Burn,eng ENG,DF,Newcastle Utd,33-228,1992,13.9,13,0.93,11,0,0,1,1,0,3,0.22,2,0,0,0,1,0,Matches
62,Bradley Burrowes,eng ENG,DF,Aston Villa,17-294,2008,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
63,Sam Byram,eng ENG,DF,Leeds United,32-098,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
64,Moisés Caicedo,ec ECU,MF,Chelsea,24-051,2001,11.9,28,2.35,24,0,0,2,0,2,5,0.42,4,0,0,0,0,1,Matches
65,Tom Cairney,sct SCO,MF,Fulham,34-337,1991,2.6,2,0.79,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
66,Riccardo Calafiori,it ITA,DF,Arsenal,23-218,2002,13.9,28,2.01,16,1,3,5,2,1,5,0.36,3,0,0,1,0,1,Matches
67,Dominic Calvert-Lewin,eng ENG,FW,Leeds United,28-282,1997,11.4,25,2.18,16,0,2,3,4,0,2,0.17,0,0,0,1,1,0,Matches
68,Jaydee Canvot,fr FRA,DF,Crystal Palace,19-147,2006,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
69,Fabio Carvalho,pt POR,"FW,MF",Brentford,23-115,2002,1.1,3,2.65,1,1,1,0,0,0,1,0.88,0,1,0,0,0,0,Matches
70,Casemiro,br BRA,MF,Manchester Utd,33-303,1992,11.0,23,2.10,18,0,0,3,1,1,5,0.46,3,0,0,2,0,0,Matches
71,Matty Cash,pl POL,DF,Aston Villa,28-138,1997,16.7,26,1.56,17,8,1,0,0,0,3,0.18,2,1,0,0,0,0,Matches
72,Timothy Castagne,be BEL,"DF,FW",Fulham,30-018,1995,6.0,15,2.50,10,2,0,3,0,0,1,0.17,1,0,0,0,0,0,Matches
73,Trevoh Chalobah,eng ENG,DF,Chelsea,26-171,1999,15.3,14,0.91,11,0,1,2,0,0,1,0.07,1,0,0,0,0,0,Matches
74,Rayan Cherki,fr FRA,"MF,FW",Manchester City,22-128,2003,6.2,40,6.50,28,4,5,2,1,0,11,1.79,9,0,2,0,0,0,Matches
75,Federico Chiesa,it ITA,"FW,MF",Liverpool,28-059,1997,1.8,10,5.56,6,0,1,3,0,0,2,1.11,1,0,0,1,0,0,Matches
76,Tawanda Chirewa,zw ZIM,"MF,FW",Wolves,22-073,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
77,Ryan Christie,sct SCO,MF,Bournemouth,30-304,1995,3.3,13,3.95,9,0,0,3,1,0,2,0.61,1,0,0,0,1,0,Matches
78,Samuel Chukwueze,ng NGA,FW,Fulham,26-215,1999,4.4,24,5.43,17,0,5,2,0,0,5,1.13,4,0,1,0,0,0,Matches
79,Nathaniel Clyne,eng ENG,DF,Crystal Palace,34-262,1991,2.5,2,0.81,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
80,Séamus Coleman,ie IRL,"DF,FW",Everton,37-073,1988,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
81,Nathan Collins,ie IRL,DF,Brentford,24-237,2001,16.2,12,0.74,10,0,0,0,1,1,1,0.06,1,0,0,0,0,0,Matches
82,Lewis Cook,eng ENG,"DF,MF",Bournemouth,28-323,1997,3.4,15,4.43,12,2,0,0,0,1,1,0.30,1,0,0,0,0,0,Matches
83,Diego Coppola,it ITA,DF,Brighton,21-360,2003,1.2,2,1.68,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
84,Marc Cucurella,es ESP,DF,Chelsea,27-154,1998,16.0,35,2.19,28,1,1,2,1,2,5,0.31,5,0,0,0,0,0,Matches
85,Jorge Cuenca,es ESP,DF,Fulham,26-036,1999,2.9,3,1.04,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
86,Josh Cullen,ie IRL,MF,Burnley,29-260,1996,16.2,31,1.91,25,4,0,1,1,0,5,0.31,5,0,0,0,0,0,Matches
87,Jair Cunha,br BRA,DF,Nott'ham Forest,20-291,2005,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
88,Matheus Cunha,br BRA,"MF,FW",Manchester Utd,26-210,1999,11.4,51,4.46,33,0,6,9,2,1,5,0.44,4,0,0,1,0,0,Matches
89,Diogo Dalot,pt POR,DF,Manchester Utd,26-280,1999,11.6,34,2.92,25,3,1,1,3,1,7,0.60,3,1,1,0,2,0,Matches
90,Mikkel Damsgaard,dk DEN,MF,Brentford,25-173,2000,11.5,38,3.32,23,10,3,1,1,0,6,0.52,6,0,0,0,0,0,Matches
91,Kevin Danso,at AUT,DF,Tottenham,27-095,1998,5.5,5,0.91,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
92,Karl Darlow,wls WAL,GK,Leeds United,35-076,1990,5.0,2,0.40,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
93,Ben Davies,wls WAL,DF,Tottenham,32-243,1993,0.4,1,2.81,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
94,Maxim De Cuyper,be BEL,"DF,FW",Brighton,25-001,2000,8.5,30,3.52,23,6,0,0,0,1,1,0.12,1,0,0,0,0,0,Matches
95,Liam Delap,eng ENG,FW,Chelsea,22-318,2003,3.9,2,0.52,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
96,Sepp van den Berg,nl NED,DF,Brentford,24-003,2001,17.0,7,0.41,4,2,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
97,Justin Devenny,nir NIR,"MF,FW",Crystal Palace,22-073,2003,2.4,8,3.27,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
98,Kiernan Dewsbury-Hall,eng ENG,MF,Everton,27-108,1998,14.0,43,3.08,26,9,3,1,4,0,5,0.36,3,1,1,0,0,0,Matches
99,Bafodé Diakité,fr FRA,DF,Bournemouth,24-351,2001,13.5,10,0.74,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
100,Amad Diallo,ci CIV,"DF,MF",Manchester Utd,23-165,2002,13.4,64,4.79,45,3,6,6,3,1,8,0.60,6,0,0,1,1,0,Matches
101,Habib Diarra,sn SEN,MF,Sunderland,21-354,2004,4.1,6,1.45,3,0,1,1,1,0,1,0.24,0,0,0,0,1,0,Matches
102,Rúben Dias,pt POR,DF,Manchester City,28-223,1997,16.1,10,0.62,9,0,0,1,0,0,3,0.19,3,0,0,0,0,0,Matches
103,Tyler Dibling,eng ENG,FW,Everton,19-286,2006,1.2,5,4.33,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
104,Lucas Digne,fr FRA,DF,Aston Villa,32-156,1993,11.2,25,2.24,14,10,0,1,0,0,5,0.45,3,2,0,0,0,0,Matches
105,Issa Diop,fr FRA,DF,Fulham,28-348,1997,2.6,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
106,El Hadji Malick Diouf,sn SEN,DF,West Ham,20-360,2004,15.4,19,1.23,12,4,2,1,0,0,4,0.26,3,1,0,0,0,0,Matches
107,Matt Doherty,ie IRL,DF,Wolves,33-341,1992,5.0,6,1.21,4,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
108,Jeremy Doku,be BEL,"MF,FW",Manchester City,23-210,2002,10.4,76,7.29,54,0,14,4,1,3,8,0.77,5,0,2,0,0,1,Matches
109,Nicolás Domínguez,ar ARG,"FW,MF",Nott'ham Forest,27-178,1998,2.9,9,3.07,5,2,1,1,0,0,1,0.34,1,0,0,0,0,0,Matches
110,Gianluigi Donnarumma,it ITA,GK,Manchester City,26-301,1999,14.0,1,0.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
111,Patrick Dorgu,dk DEN,DF,Manchester Utd,21-058,2004,8.9,26,2.91,22,0,1,1,1,1,3,0.34,1,0,0,1,0,1,Matches
112,Max Dowman,eng ENG,FW,Arsenal,15-357,2009,0.3,2,6.21,0,0,0,0,2,0,1,3.10,0,0,0,0,1,0,Matches
113,Joél Drakes-Thomas,eng ENG,MF,Crystal Palace,16-197,2009,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
114,Martin Dúbravka,sk SVK,GK,Burnley,36-342,1989,17.0,2,0.12,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
115,Lewis Dunk,eng ENG,DF,Brighton,34-032,1991,15.5,11,0.71,10,0,0,1,0,0,1,0.06,0,0,0,1,0,0,Matches
116,Odsonne Édouard,fr FRA,FW,Crystal Palace,27-341,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
117,Marcus Edwards,eng ENG,"FW,MF",Burnley,27-020,1998,1.1,8,7.06,7,1,0,0,0,0,2,1.76,2,0,0,0,0,0,Matches
118,Hjalmar Ekdal,se SWE,DF,Burnley,27-063,1998,9.9,3,0.30,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
119,Hugo Ekitike,fr FRA,FW,Liverpool,23-186,2002,10.6,26,2.45,14,0,5,6,0,1,5,0.47,2,0,2,1,0,0,Matches
120,Anthony Elanga,se SWE,"FW,MF",Newcastle Utd,23-240,2002,7.6,17,2.23,13,0,0,2,1,1,2,0.26,1,0,0,1,0,0,Matches
121,Harvey Elliott,eng ENG,"MF,FW",Liverpool,22-263,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
122,Harvey Elliott,eng ENG,"MF,FW",Aston Villa,22-263,2003,1.1,4,3.67,4,0,0,0,0,0,1,0.92,1,0,0,0,0,0,Matches
123,Wataru Endo,jp JPN,"MF,DF",Liverpool,32-317,1993,0.5,2,3.83,2,0,0,0,0,0,1,1.91,1,0,0,0,0,0,Matches
124,Romain Esse,eng ENG,FW,Crystal Palace,20-224,2005,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
125,Maxime Estève,fr FRA,DF,Burnley,23-211,2002,15.9,11,0.69,8,0,0,1,1,1,1,0.06,1,0,0,0,0,0,Matches
126,Evanilson,br BRA,FW,Bournemouth,26-078,1999,12.7,30,2.36,23,0,0,5,2,0,2,0.16,0,0,0,1,1,0,Matches
127,Eberechi Eze,eng ENG,"MF,FW",Arsenal,27-177,1998,10.1,25,2.47,19,0,3,3,0,0,5,0.49,3,0,1,1,0,0,Matches
128,Eberechi Eze,eng ENG,MF,Crystal Palace,27-177,1998,0.9,3,3.25,1,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
129,Bruno Fernandes,pt POR,MF,Manchester Utd,31-106,1994,16.4,105,6.41,71,22,2,7,2,1,10,0.61,5,5,0,0,0,0,Matches
130,Mateus Fernandes,pt POR,"MF,FW",West Ham,21-166,2004,12.7,33,2.59,25,1,2,1,2,2,1,0.08,1,0,0,0,0,0,Matches
131,Enzo Fernández,ar ARG,MF,Chelsea,24-340,2001,15.2,51,3.36,44,3,0,1,2,1,4,0.26,2,2,0,0,0,0,Matches
132,Zian Flemming,nl NED,FW,Burnley,27-144,1998,7.4,8,1.08,4,0,0,2,2,0,2,0.27,1,0,0,1,0,0,Matches
133,Jack Fletcher,eng ENG,MF,Manchester Utd,18-279,2007,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
134,Phil Foden,eng ENG,MF,Manchester City,25-209,2000,13.6,58,4.26,33,15,2,6,2,0,6,0.44,5,1,0,0,0,0,Matches
135,Wesley Fofana,fr FRA,DF,Chelsea,25-006,2000,7.4,3,0.40,3,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
136,Lyle Foster,za RSA,FW,Burnley,25-111,2000,9.6,16,1.66,10,0,0,3,2,1,0,0.00,0,0,0,0,0,0,Matches
137,Jeremie Frimpong,nl NED,"DF,FW",Liverpool,25-013,2000,1.3,4,3.10,4,0,0,0,0,0,1,0.78,1,0,0,0,0,0,Matches
138,Niclas Füllkrug,de GER,FW,West Ham,32-317,1993,4.5,6,1.32,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
139,Cody Gakpo,nl NED,FW,Liverpool,26-230,1999,12.6,53,4.20,39,3,5,2,4,0,5,0.40,4,0,0,1,0,0,Matches
140,Idrissa Gana Gueye,sn SEN,MF,Everton,36-088,1989,11.7,19,1.63,16,0,0,0,3,0,2,0.17,2,0,0,0,0,0,Matches
141,Ben Gannon-Doak,sct SCO,FW,Bournemouth,20-042,2005,0.6,3,4.74,2,0,0,0,1,0,2,3.16,2,0,0,0,0,0,Matches
142,Alejandro Garnacho,ar ARG,FW,Chelsea,21-175,2004,7.2,24,3.33,18,0,3,0,2,1,3,0.42,2,0,1,0,0,0,Matches
143,James Garner,eng ENG,"MF,DF",Everton,24-285,2001,16.9,41,2.42,28,9,1,1,2,0,3,0.18,3,0,0,0,0,0,Matches
144,Lutsharel Geertruida,nl NED,"DF,MF",Sunderland,25-158,2000,7.0,7,1.00,7,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
145,Tyrique George,eng ENG,FW,Chelsea,19-322,2006,1.6,4,2.48,3,0,0,1,0,0,2,1.24,1,0,0,1,0,0,Matches
146,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,25-330,2000,15.8,50,3.17,39,2,3,5,1,0,2,0.13,2,0,0,0,0,0,Matches
147,Jamie Gittens,eng ENG,FW,Chelsea,21-137,2004,4.8,19,3.98,13,0,2,4,0,0,3,0.63,2,0,1,0,0,0,Matches
148,Wilfried Gnonto,it ITA,"FW,MF",Leeds United,22-048,2003,3.4,15,4.41,11,0,1,1,2,0,4,1.18,3,0,0,0,1,0,Matches
149,João Gomes,br BRA,MF,Wolves,24-314,2001,14.2,27,1.90,23,1,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
150,Rodrigo Gomes,pt POR,"FW,DF",Wolves,22-169,2003,3.7,10,2.70,5,0,2,1,2,0,0,0.00,0,0,0,0,0,0,Matches
151,Toti Gomes,pt POR,DF,Wolves,26-341,1999,10.5,7,0.66,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
152,Diego Gómez,py PAR,"MF,FW",Brighton,22-271,2003,10.7,34,3.19,25,0,2,2,2,3,0,0.00,0,0,0,0,0,0,Matches
153,Joe Gomez,eng ENG,DF,Liverpool,28-214,1997,2.8,9,3.25,6,0,1,2,0,0,2,0.72,2,0,0,0,0,0,Matches
154,Nicolás González,es ESP,MF,Manchester City,23-354,2002,12.6,27,2.14,21,0,0,3,2,1,4,0.32,4,0,0,0,0,0,Matches
155,Anthony Gordon,eng ENG,FW,Newcastle Utd,24-302,2001,7.6,27,3.54,20,0,4,1,2,0,5,0.66,3,0,1,1,0,0,Matches
156,Ryan Gravenberch,nl NED,MF,Liverpool,23-221,2002,14.7,47,3.20,37,0,2,3,3,2,4,0.27,4,0,0,0,0,0,Matches
157,Archie Gray,eng ENG,MF,Tottenham,19-286,2006,3.9,6,1.53,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
158,Jack Grealish,eng ENG,FW,Everton,30-104,1995,14.9,60,4.03,51,0,2,2,4,1,7,0.47,7,0,0,0,0,0,Matches
159,Brajan Gruda,de GER,"MF,FW",Brighton,21-206,2004,5.3,25,4.74,14,2,6,0,3,0,2,0.38,1,0,1,0,0,0,Matches
160,Ilia Gruev,bg BUL,MF,Leeds United,25-231,2000,4.4,5,1.14,2,2,0,0,1,0,3,0.68,2,0,0,0,1,0,Matches
161,Gabriel Gudmundsson,se SWE,DF,Leeds United,26-238,1999,15.3,32,2.09,26,0,0,2,2,2,0,0.00,0,0,0,0,0,0,Matches
162,Marc Guéhi,eng ENG,DF,Crystal Palace,25-163,2000,16.0,24,1.50,20,2,0,1,1,0,6,0.37,4,0,0,1,1,0,Matches
163,Evann Guessand,ci CIV,FW,Aston Villa,24-175,2001,5.7,10,1.74,6,0,0,2,2,0,2,0.35,0,0,0,2,0,0,Matches
164,Luis Guilherme,br BRA,"FW,MF",West Ham,19-317,2006,1.4,1,0.72,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
165,Bruno Guimarães,br BRA,MF,Newcastle Utd,28-037,1997,15.4,55,3.57,42,2,2,2,5,2,8,0.52,3,0,1,1,2,1,Matches
166,Marc Guiu,es ESP,FW,Sunderland,19-353,2006,0.2,2,12.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
167,Marc Guiu,es ESP,FW,Chelsea,19-353,2006,2.6,7,2.64,4,0,1,1,1,0,3,1.13,1,0,1,0,1,0,Matches
168,Malo Gusto,fr FRA,"DF,MF",Chelsea,22-218,2003,10.5,33,3.15,29,0,0,1,0,3,4,0.38,4,0,0,0,0,0,Matches
169,Joško Gvardiol,hr CRO,DF,Manchester City,23-334,2002,12.5,18,1.44,18,0,0,0,0,0,4,0.32,4,0,0,0,0,0,Matches
170,Viktor Gyökeres,se SWE,FW,Arsenal,27-202,1998,11.3,22,1.95,14,0,1,5,2,0,2,0.18,1,0,1,0,0,0,Matches
171,Erling Haaland,no NOR,FW,Manchester City,25-155,2000,16.2,24,1.48,15,0,3,5,1,0,6,0.37,4,0,1,1,0,0,Matches
