Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Eli Junior Kroupi,FRA,"FW,MF",Bournemouth,19-183,2006,5.0,119,109,10,0,0,0,4,1,0,0,0,0,75,0,6
Hamed Junior Traorè,CIV,MF,Bournemouth,25-310,2000,0.2,3,2,1,0,0,0,1,0,1,1,0,0,2,0,0
James Justin,ENG,DF,Leeds United,27-303,1998,1.9,82,65,17,3,0,0,1,14,0,0,0,0,64,0,1
Filip Jørgensen,DEN,GK,Chelsea,23-251,2002,0.9,35,28,7,3,0,0,0,0,0,0,0,0,27,0,0
Ferdi Kadioglu,TUR,"DF,FW",Brighton,26-077,1999,13.8,630,533,94,4,2,2,48,73,17,16,0,0,506,3,10
Sasa Kalajdzic,AUT,FW,Wolves,28-169,1997,0.2,6,5,0,0,0,0,0,0,0,0,0,0,4,1,0
Arnaud Kalimuendo,FRA,FW,Nott'ham Forest,23-337,2002,1.0,31,30,1,0,0,0,2,0,0,0,0,0,24,0,0
Daichi Kamada,JPN,MF,Crystal Palace,29-140,1996,12.9,479,449,27,10,5,3,25,0,15,12,1,0,376,3,4
Boubacar Kamara,FRA,MF,Aston Villa,26-030,1999,12.9,639,623,16,15,4,4,1,0,1,0,0,0,562,0,10
Mohamadou Kanté,FRA,"MF,FW",West Ham,20-094,2005,0.1,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0
Michael Kayode,ITA,DF,Brentford,21-166,2004,16.4,724,529,195,4,0,0,31,191,0,0,0,0,547,0,14
Michael Keane,ENG,DF,Everton,32-346,1993,15.7,579,566,11,7,1,7,1,1,0,0,0,0,495,2,1
Caoimhín Kelleher,IRL,GK,Brentford,27-030,1998,17.0,633,490,141,58,0,0,0,0,0,0,0,0,448,2,0
Milos Kerkez,HUN,DF,Liverpool,22-046,2003,12.5,659,556,103,12,2,1,45,91,0,0,0,0,529,0,14
Kevin,BRA,"FW,MF",Fulham,22-353,2003,5.6,207,193,13,3,1,3,31,1,9,8,1,0,144,1,7
Abdukodir Khusanov,UZB,DF,Manchester City,21-297,2004,2.8,183,158,24,4,0,1,0,19,0,0,0,0,154,1,5
Max Kilman,ENG,DF,West Ham,28-214,1997,14.0,543,518,24,8,0,2,3,0,0,0,0,0,476,1,1
Joshua King,ENG,MF,Fulham,18-354,2007,9.4,214,206,8,1,0,0,6,1,0,0,0,0,169,0,8
Justin Kluivert,NED,MF,Bournemouth,26-232,1999,7.9,286,251,35,6,3,1,29,1,12,10,0,0,211,0,7
Joe Knight,ENG,MF,Brighton,20-093,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randal Kolo Muani,FRA,FW,Tottenham,27-018,1998,6.8,100,98,1,0,1,0,3,1,0,0,0,0,77,1,5
Ibrahima Konaté,FRA,DF,Liverpool,26-212,1999,15.8,1025,993,29,13,1,2,2,4,0,0,0,0,916,3,4
Ezri Konsa,ENG,DF,Aston Villa,28-061,1997,15.7,965,888,75,63,1,0,4,1,0,0,0,0,912,2,3
Charalampos Kostoulas,GRE,"FW,MF",Brighton,18-207,2007,1.0,39,36,3,1,0,0,4,1,1,0,0,0,26,0,4
Mateo Kovačić,CRO,MF,Manchester City,31-231,1994,0.1,22,22,0,0,0,0,0,0,0,0,0,0,22,0,0
Emil Krafth,SWE,DF,Newcastle Utd,31-143,1994,0.5,28,20,8,0,0,0,1,8,0,0,0,0,22,0,1
Ladislav Krejčí,CZE,"DF,MF",Wolves,26-247,1999,11.7,610,586,23,11,1,8,8,7,0,0,0,0,514,1,4
Mohammed Kudus,GHA,"FW,MF",Tottenham,25-143,2000,14.9,526,460,64,7,0,4,119,8,49,44,0,0,376,2,20
Jonah Kusi-Asare,SWE,FW,Fulham,18-172,2007,0.3,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0
Shea Lacey,ENG,DF,Manchester Utd,18-253,2007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxence Lacroix,FRA,DF,Crystal Palace,25-261,2000,17.0,706,693,12,11,1,1,4,1,0,0,0,0,606,1,5
Senne Lammens,BEL,GK,Manchester Utd,23-169,2002,11.0,385,287,98,36,0,0,0,0,0,0,0,0,222,0,0
Jamaal Lascelles,ENG,DF,Newcastle Utd,32-042,1993,0.2,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
Josh Laurent,ENG,"DF,MF",Burnley,30-231,1995,7.8,226,222,3,2,0,3,6,1,0,0,0,0,167,1,6
Roméo Lavia,BEL,MF,Chelsea,21-351,2004,1.2,68,67,0,0,0,0,1,0,0,0,0,0,63,1,0
Enzo Le Fée,FRA,"MF,FW",Sunderland,25-323,2000,13.5,468,437,29,8,5,2,41,4,17,15,0,1,351,2,14
Bernd Leno,GER,GK,Fulham,33-294,1992,17.0,690,560,127,38,0,0,0,0,0,0,0,0,525,3,0
Jefferson Lerma,COL,MF,Crystal Palace,31-059,1994,6.0,306,269,36,3,2,0,5,33,0,0,0,0,224,1,0
Rico Lewis,ENG,"DF,MF",Manchester City,21-032,2004,2.3,174,155,19,2,3,2,1,17,0,0,0,0,152,0,4
Keane Lewis-Potter,ENG,"FW,DF",Brentford,24-304,2001,7.2,193,168,25,3,0,0,23,20,2,0,2,0,142,0,5
Myles Lewis-Skelly,ENG,DF,Arsenal,19-088,2006,2.3,131,110,21,4,0,0,0,17,0,0,0,0,114,0,4
Matthijs de Ligt,NED,DF,Manchester Utd,26-133,1999,13.0,626,606,18,9,2,1,5,7,0,0,0,0,545,2,2
Victor Lindelöf,SWE,"DF,MF",Aston Villa,31-159,1994,2.3,136,119,16,2,0,0,0,0,0,0,0,0,121,1,1
Valentino Livramento,ENG,DF,Newcastle Utd,23-041,2002,10.8,590,489,98,7,0,1,23,91,0,0,0,0,502,3,10
Sean Longstaff,ENG,MF,Leeds United,28-054,1997,9.8,435,368,66,25,1,0,44,2,27,12,13,2,354,1,8
Fer López,ESP,MF,Wolves,21-213,2004,2.6,108,100,7,1,4,0,3,1,2,1,0,0,77,1,2
Lucas,BRA,DF,Burnley,24-274,2001,1.6,61,46,15,0,0,0,8,9,6,5,0,0,45,0,1
Florentino Luís,POR,MF,Burnley,26-126,1999,11.2,495,490,3,2,3,4,6,0,0,0,0,0,419,2,9
Douglas Luiz,BRA,MF,Nott'ham Forest,27-228,1998,2.9,184,160,24,13,0,0,13,0,8,6,1,0,159,0,2
Saša Lukić,SRB,MF,Fulham,29-132,1996,9.6,368,306,61,17,1,1,38,0,26,18,7,0,292,1,7
Ian Maatsen,NED,DF,Aston Villa,23-288,2002,5.9,345,292,53,4,0,1,20,45,4,1,3,0,275,0,11
Alexis Mac Allister,ARG,MF,Liverpool,26-364,1998,12.2,596,567,25,7,3,1,9,3,3,2,1,0,505,4,13
Noni Madueke,ENG,FW,Arsenal,23-288,2002,4.7,170,156,13,0,0,0,31,1,12,12,0,0,106,1,8
Gabriel Magalhães,BRA,DF,Arsenal,28-004,1997,11.0,702,668,32,12,2,2,2,1,0,0,0,0,628,2,3
Soungoutou Magassa,FRA,MF,West Ham,22-076,2003,5.9,227,222,4,3,0,6,2,1,0,0,0,0,178,1,6
Harry Maguire,ENG,DF,Manchester Utd,32-293,1993,3.8,160,158,2,1,0,0,1,0,0,0,0,0,133,0,1
Kobbie Mainoo,ENG,MF,Manchester Utd,20-248,2005,2.5,142,134,8,7,1,0,4,0,1,0,0,0,123,0,3
Donyell Malen,NED,"FW,MF",Aston Villa,26-348,1999,6.0,92,80,10,0,1,0,5,0,3,0,0,0,69,2,4
Giorgi Mamardashvili,GEO,GK,Liverpool,25-085,2000,5.0,201,167,34,9,0,0,0,0,0,0,0,0,156,0,0
Reinildo Mandava,MOZ,DF,Sunderland,31-336,1994,11.4,468,410,57,2,0,0,14,55,0,0,0,0,388,1,8
Mateus Mane,POR,"MF,FW",Wolves,18-098,2007,1.1,38,36,1,0,0,0,10,0,0,0,0,0,21,1,1
Omar Marmoush,EGY,"FW,MF",Manchester City,26-319,1999,2.3,62,61,1,1,2,0,2,0,0,0,0,0,52,0,5
Callum Marshall,NIR,FW,West Ham,21-025,2004,0.7,4,3,1,0,0,0,0,0,0,0,0,0,2,0,1
Gabriel Martinelli,BRA,FW,Arsenal,24-188,2001,4.5,92,86,5,3,0,1,8,1,1,1,0,0,63,1,7
Emiliano Martínez,ARG,GK,Aston Villa,33-112,1992,13.0,536,450,84,42,1,1,0,0,0,0,0,0,402,2,1
Lisandro Martínez,ARG,"DF,MF",Manchester Utd,27-339,1998,1.1,86,83,3,1,0,0,0,2,0,0,0,0,74,0,1
Arthur Masuaku,COD,"DF,MF",Sunderland,32-046,1993,1.4,62,55,7,1,0,2,8,6,0,0,0,0,45,0,2
Pape Matar Sarr,SEN,MF,Tottenham,23-100,2002,7.9,336,321,13,3,1,1,6,2,0,0,0,0,274,2,8
Jean-Philippe Mateta,FRA,FW,Crystal Palace,28-178,1997,15.3,209,197,10,0,3,0,5,0,0,0,0,0,135,2,14
Konstantinos Mavropanos,GRE,DF,West Ham,28-012,1997,9.6,414,397,17,16,0,10,0,1,0,0,0,0,354,0,0
Eliezer Mayenda,ESP,FW,Sunderland,20-229,2005,2.9,17,17,0,0,0,0,0,0,0,0,0,0,12,0,1
Ezra Mayers,BRB,DF,West Ham,18-341,2007,0.4,14,12,2,0,0,0,1,2,0,0,0,0,8,0,1
Noussair Mazraoui,MAR,DF,Manchester Utd,28-039,1997,4.9,303,271,32,2,0,0,10,29,0,0,0,0,258,0,5
Bryan Mbeumo,CMR,MF,Manchester Utd,26-138,1999,15.6,555,478,73,11,12,4,62,5,22,18,0,1,409,4,24
James Mcatee,ENG,"MF,FW",Nott'ham Forest,23-066,2002,1.7,72,68,3,0,0,0,6,0,1,1,0,0,61,1,3
John McGinn,SCO,"FW,MF",Aston Villa,31-066,1994,14.6,517,478,35,12,5,6,55,2,17,14,0,0,393,4,10
Dwight McNeil,ENG,"FW,MF",Everton,26-031,1999,1.9,60,57,3,1,1,0,9,0,2,2,0,0,46,0,2
Hannibal Mejbri,TUN,MF,Burnley,22-336,2003,4.5,154,137,17,4,3,1,11,3,0,0,0,0,116,0,4
Mikel Merino,ESP,"FW,MF",Arsenal,29-184,1996,8.5,274,273,1,0,10,0,4,1,0,0,0,0,198,0,8
Antoni Milambo,NED,MF,Brentford,20-264,2005,0.5,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0
Nikola Milenković,SRB,DF,Nott'ham Forest,28-072,1997,17.0,822,801,20,17,0,2,2,2,0,0,0,0,723,1,6
Lewis Miley,ENG,"MF,DF",Newcastle Utd,19-236,2006,7.4,360,332,28,4,0,3,15,9,10,7,3,0,304,0,8
James Milner,ENG,MF,Brighton,39-353,1986,2.4,144,125,19,9,1,0,8,3,4,1,3,0,128,0,1
Veljko Milosavljević,SRB,DF,Bournemouth,18-178,2007,4.1,190,187,3,2,0,2,0,1,0,0,0,0,161,0,1
Tyrone Mings,ENG,DF,Aston Villa,32-285,1993,5.5,348,308,39,22,1,0,1,2,0,0,0,0,311,1,0
Yankuba Minteh,GAM,FW,Brighton,21-154,2004,16.0,443,404,34,4,2,3,78,10,20,16,0,0,258,5,17
Tyrick Mitchell,ENG,"DF,MF",Crystal Palace,26-113,1999,16.9,673,550,121,4,1,1,50,117,0,0,0,0,482,2,41
Kaoru Mitoma,JPN,FW,Brighton,28-217,1997,6.2,172,169,3,0,0,0,14,3,0,0,0,0,134,0,7
Morato,BRA,DF,Nott'ham Forest,24-176,2001,7.9,480,456,24,14,0,1,0,3,0,0,0,0,413,0,2
Cristhian Mosquera,ESP,DF,Arsenal,21-179,2004,4.8,326,313,12,7,1,0,0,5,0,0,0,0,296,1,1
Yerson Mosquera,COL,DF,Wolves,24-235,2001,5.8,207,190,17,2,0,0,5,15,0,0,0,0,164,0,3
Mason Mount,ENG,MF,Manchester Utd,26-347,1999,8.2,306,293,13,1,5,5,16,3,8,7,0,0,232,0,7
Divine Mukasa,ENG,MF,Manchester City,18-123,2007,0.2,17,17,0,0,1,0,0,0,0,0,0,0,16,0,0
Nordi Mukiele,FRA,DF,Sunderland,28-052,1997,15.0,676,516,159,7,2,2,20,141,0,0,0,0,459,1,21
Romaine Mundle,ENG,"FW,MF",Sunderland,22-243,2003,0.9,17,16,1,0,0,0,3,0,1,0,0,0,13,0,1
Marshall Munetsi,ZIM,"MF,FW",Wolves,29-184,1996,9.7,184,182,1,0,0,0,14,0,0,0,0,0,110,1,10
Rodrigo Muniz,BRA,FW,Fulham,24-233,2001,3.9,38,38,0,0,0,1,0,0,0,0,0,0,12,0,1
Daniel Muñoz,COL,"DF,MF",Crystal Palace,29-211,1996,14.0,489,414,73,4,1,1,32,69,0,0,0,0,358,2,10
Murillo,BRA,DF,Nott'ham Forest,23-172,2002,10.2,534,500,34,19,2,6,1,1,0,0,0,0,445,0,3
Jacob Murphy,ENG,FW,Newcastle Utd,30-302,1995,9.2,313,297,13,0,3,3,65,9,4,3,1,0,192,3,14
Vitaliy Mykolenko,UKR,DF,Everton,26-208,1999,13.9,637,508,127,9,2,1,37,118,0,0,0,0,459,2,13
David Møller Wolfe,NOR,"DF,MF",Wolves,23-244,2002,7.5,249,199,49,2,0,0,24,45,2,2,0,0,171,1,13
Iliman Ndiaye,SEN,FW,Everton,25-292,2000,14.9,469,454,12,5,0,1,26,7,0,0,0,0,366,3,14
Dan Ndoye,SUI,FW,Nott'ham Forest,25-059,2000,11.1,274,268,4,1,1,2,33,1,2,1,0,0,198,2,12
Dan Neil,ENG,MF,Sunderland,24-010,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss Nelson,ENG,FW,Brentford,26-013,1999,0.4,16,16,0,0,0,0,0,0,0,0,0,0,16,0,0
Pedro Neto,POR,FW,Chelsea,25-289,2000,14.7,538,470,66,19,2,3,89,14,33,23,2,0,399,2,11
Rio Ngumoha,ENG,"FW,MF",Liverpool,17-116,2008,0.5,21,20,1,0,0,0,1,1,0,0,0,0,18,0,0
Eddie Nketiah,ENG,"MF,FW",Crystal Palace,26-207,1999,4.3,80,78,1,0,1,0,1,0,0,0,0,0,64,1,0
Lukas Nmecha,GER,FW,Leeds United,27-009,1998,5.5,88,83,5,0,0,0,3,1,0,0,0,0,60,0,4
Matheus Nunes,POR,DF,Manchester City,27-118,1998,13.7,1075,969,103,14,2,5,17,89,0,0,0,0,943,3,15
Ethan Nwaneri,ENG,MF,Arsenal,18-277,2007,1.9,89,84,5,3,1,1,2,0,0,0,0,0,79,0,1
Trey Nyoni,ENG,FW,Liverpool,18-176,2007,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Christian Nørgaard,DEN,MF,Arsenal,31-288,1994,0.2,7,6,1,0,0,0,0,1,0,0,0,0,5,0,0
Jake O'Brien,IRL,DF,Everton,24-222,2001,15.6,681,521,159,1,2,1,32,158,0,0,0,0,462,1,30
Luke O'Nien,ENG,"MF,DF",Sunderland,31-032,1994,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Matt O'Riley,DEN,MF,Brighton,25-032,2000,2.0,61,54,6,0,0,0,6,0,2,2,0,0,51,1,1
Wilson Odobert,FRA,"FW,MF",Tottenham,21-025,2004,5.8,186,184,1,0,0,1,18,1,0,0,0,0,148,1,5
Noah Okafor,SUI,FW,Leeds United,25-213,2000,9.5,183,180,0,0,2,5,19,0,0,0,0,0,121,3,6
Amadou Onana,BEL,MF,Aston Villa,24-129,2001,9.0,384,377,7,7,1,1,0,0,0,0,0,0,333,0,3
Frank Onyeka,NGA,MF,Brentford,27-356,1998,1.0,36,36,0,0,0,0,0,0,0,0,0,0,28,0,0
Nehemiah Oriola,ENG,MF,Brighton,18-195,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William Osula,DEN,FW,Newcastle Utd,22-141,2003,2.4,26,22,4,0,0,0,0,0,0,0,0,0,21,0,1
Dango Ouattara,BFA,FW,Brentford,23-315,2002,11.8,265,239,24,0,1,0,42,1,14,13,0,0,131,2,9
Nico O’Reilly,ENG,DF,Manchester City,20-277,2005,13.6,722,591,129,14,0,1,17,115,0,0,0,0,609,2,17
João Palhinha,POR,MF,Tottenham,30-167,1995,12.1,526,505,18,16,0,8,2,2,0,0,0,0,433,3,8
Cole Palmer,ENG,MF,Chelsea,23-231,2002,4.1,177,168,9,1,2,0,10,1,0,0,0,0,128,0,9
Lucas Paquetá,BRA,"MF,FW",West Ham,28-118,1997,14.3,736,670,58,28,9,5,33,14,11,6,5,0,553,8,19
Lucas Perri,BRA,GK,Leeds United,28-013,1997,12.0,479,380,98,38,0,1,0,0,0,0,0,0,269,1,0
Đorđe Petrović,SRB,GK,Bournemouth,26-076,1999,17.0,521,370,147,35,0,0,0,0,0,0,0,0,369,4,0
Jordan Pickford,ENG,GK,Everton,31-291,1994,17.0,678,492,185,90,0,6,0,0,0,0,0,0,427,1,0
Ethan Pinnock,JAM,DF,Brentford,32-208,1993,2.5,102,99,3,0,0,0,0,2,0,0,0,0,81,0,1
Yeremi Pino,ESP,MF,Crystal Palace,23-064,2002,11.3,417,359,56,15,11,4,41,1,22,17,3,0,280,2,12
Joël Piroe,NED,"FW,MF",Leeds United,26-143,1999,2.3,77,69,7,0,0,0,1,2,0,0,0,0,63,1,3
Nick Pope,ENG,GK,Newcastle Utd,33-248,1992,11.8,340,234,105,37,0,0,0,0,0,0,0,0,229,1,0
Pedro Porro,ESP,DF,Tottenham,26-101,1999,14.8,940,759,177,27,2,10,115,122,28,22,4,0,655,4,26
Freddie Potts,ENG,MF,West Ham,22-102,2003,8.2,375,331,42,17,0,2,26,2,22,12,8,0,289,2,2
Aaron Ramsdale,ENG,GK,Newcastle Utd,27-223,1998,5.2,191,152,39,8,0,0,0,0,0,0,0,0,142,0,0
Jacob Ramsey,ENG,MF,Newcastle Utd,24-209,2001,4.3,221,220,1,1,0,0,5,0,0,0,0,0,199,0,3
David Raya,ESP,GK,Arsenal,30-099,1995,17.0,610,508,102,43,0,0,0,0,0,0,0,0,436,0,0
Harrison Reed,ENG,MF,Fulham,30-330,1995,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Tijjani Reijnders,NED,MF,Manchester City,27-147,1998,12.2,601,560,39,10,6,1,26,2,16,11,1,0,519,2,12
Declan Rice,ENG,MF,Arsenal,26-343,1999,15.8,1167,1030,135,53,6,11,88,21,49,36,7,0,983,2,8
Chris Richards,USA,DF,Crystal Palace,25-270,2000,16.9,736,672,62,11,1,5,5,51,0,0,0,0,571,2,5
Richarlison,BRA,FW,Tottenham,28-227,1997,11.0,164,159,2,0,0,0,7,2,0,0,0,0,99,3,13
Chris Rigg,ENG,"MF,FW",Sunderland,18-188,2007,2.8,61,61,0,0,0,1,0,0,0,0,0,0,39,0,1
Patrick Roberts,ENG,"MF,FW",Sunderland,28-321,1997,0.3,21,20,1,0,1,0,0,1,0,0,0,0,17,0,3
Andrew Robertson,SCO,DF,Liverpool,31-287,1994,4.7,317,283,32,9,2,2,22,22,1,1,0,0,254,2,1
Antonee Robinson,USA,DF,Fulham,28-137,1997,2.7,169,142,27,1,0,1,19,26,0,0,0,0,120,0,5
Joe Rodon,WAL,DF,Leeds United,28-062,1997,17.0,854,819,34,14,0,0,1,20,0,0,0,0,755,1,4
Rodri,ESP,MF,Manchester City,29-184,1996,3.3,251,241,10,10,0,2,0,0,0,0,0,0,218,0,2
Guido Rodríguez,ARG,MF,West Ham,31-255,1994,1.9,75,73,2,2,0,1,2,0,0,0,0,0,66,0,3
Robin Roefs,NED,GK,Sunderland,22-340,2003,17.0,726,538,186,87,0,1,0,0,0,0,0,0,459,2,0
Morgan Rogers,ENG,"FW,MF",Aston Villa,23-150,2002,16.8,460,445,15,3,11,4,17,3,1,0,0,0,327,0,20
Merlin Röhl,GER,"MF,FW",Everton,23-171,2002,1.2,51,51,0,0,0,0,1,0,0,0,0,0,37,0,3
Cristian Romero,ARG,DF,Tottenham,27-240,1998,13.2,720,670,49,37,0,2,0,1,0,0,0,0,633,1,1
Georginio Rutter,FRA,"MF,FW",Brighton,23-247,2002,12.0,272,257,14,0,4,0,10,0,0,0,0,0,184,1,17
José Sá,POR,GK,Wolves,32-340,1993,5.0,162,121,41,13,0,0,0,0,0,0,0,0,111,0,0
Noah Sadiki,COD,MF,Sunderland,21-006,2004,15.7,546,525,19,3,2,1,13,5,0,0,0,0,454,2,11
Bukayo Saka,ENG,FW,Arsenal,24-109,2001,12.8,495,450,44,2,2,0,67,11,31,26,0,0,362,1,13
Mohamed Salah,EGY,"FW,MF",Liverpool,33-191,1992,13.1,470,439,27,5,11,2,47,13,8,8,0,0,328,4,17
William Saliba,FRA,DF,Arsenal,24-274,2001,11.0,943,927,15,12,1,4,2,3,0,0,0,0,885,1,3
Robert Sánchez,ESP,GK,Chelsea,28-035,1997,16.0,693,578,111,37,0,1,0,0,0,0,0,0,469,4,0
Jadon Sancho,ENG,FW,Aston Villa,25-273,2000,1.5,80,76,4,0,0,0,3,3,1,0,0,0,70,0,3
Ibrahim Sangaré,CIV,MF,Nott'ham Forest,28-021,1997,9.6,469,451,16,13,1,1,6,3,0,0,0,0,407,2,8
Andrey Santos,BRA,MF,Chelsea,21-234,2004,4.9,243,233,7,6,1,0,1,0,0,0,0,0,207,3,3
Ismaila Sarr,SEN,"MF,FW",Crystal Palace,27-301,1998,11.2,226,220,3,1,1,1,7,2,0,0,0,0,156,3,11
Sávio,BRA,"MF,FW",Manchester City,21-257,2004,5.3,249,243,6,0,3,0,17,5,1,1,0,0,199,0,13
Nicolò Savona,ITA,DF,Nott'ham Forest,22-279,2003,10.2,471,366,104,9,0,0,22,95,0,0,0,0,360,1,10
Oliver Scarles,ENG,"DF,MF",West Ham,20-011,2005,1.5,59,48,11,1,0,0,1,10,0,0,0,0,48,0,0
Kevin Schade,GER,FW,Brentford,24-026,2001,14.7,247,231,15,0,2,1,10,10,1,1,0,0,156,1,9
Fabian Schär,SUI,DF,Newcastle Utd,34-003,1991,8.3,525,500,25,17,0,9,3,4,0,0,0,0,439,0,1
Alex Scott,ENG,MF,Bournemouth,22-124,2003,11.9,574,517,56,21,2,3,41,2,29,25,1,0,449,1,9
Jenson Seelt,NED,DF,Sunderland,22-214,2003,1.5,110,104,6,1,0,0,1,0,0,0,0,0,96,0,1
Matz Sels,BEL,GK,Nott'ham Forest,33-300,1992,15.0,449,321,127,31,0,1,0,0,0,0,0,0,275,1,0
Antoine Semenyo,GHA,"FW,MF",Bournemouth,25-350,2000,16.0,485,433,49,0,0,4,21,49,0,0,0,0,341,3,10
Marcos Senesi,ARG,DF,Bournemouth,28-227,1997,15.5,1040,976,53,32,7,1,17,8,0,0,0,0,798,11,13
Benjamin Šeško,SVN,FW,Manchester Utd,22-206,2003,7.9,134,131,1,0,2,0,1,0,0,0,0,0,85,2,1
Ryan Sessegnon,ENG,DF,Fulham,25-219,2000,12.3,560,443,114,4,3,2,31,110,0,0,0,0,411,3,21
Luke Shaw,ENG,DF,Manchester Utd,30-164,1995,16.2,993,905,85,16,2,12,12,36,1,1,0,0,832,3,16
Bernardo Silva,POR,MF,Manchester City,31-135,1994,12.7,788,738,47,26,5,6,18,9,6,3,1,1,696,3,11
Jota Silva,POR,FW,Nott'ham Forest,26-144,1999,0.1,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0
Xavi Simons,NED,"MF,FW",Tottenham,22-246,2003,9.3,396,353,41,6,1,4,26,4,14,14,0,0,310,2,9
Adam Smith,ENG,DF,Bournemouth,34-238,1991,5.3,184,149,34,6,0,0,6,28,0,0,0,0,131,1,2
Emile Smith Rowe,ENG,MF,Fulham,25-148,2000,6.5,328,322,5,2,0,0,3,2,0,0,0,0,295,1,3
Dominic Solanke,ENG,FW,Tottenham,28-100,1997,0.4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Julio Soler,ARG,"FW,MF",Bournemouth,20-310,2005,0.2,17,17,0,0,0,0,1,0,0,0,0,0,14,0,0
Oliver Sonne,PER,"DF,FW",Burnley,25-043,2000,1.5,54,46,8,0,0,0,3,8,0,0,0,0,34,0,1
Borna Sosa,CRO,DF,Crystal Palace,27-336,1998,0.3,16,12,4,0,1,0,2,2,2,2,0,0,8,0,0
Tomáš Souček,CZE,"MF,FW",West Ham,30-299,1995,6.4,211,207,3,3,0,1,3,0,0,0,0,0,142,1,6
Djed Spence,ENG,DF,Tottenham,25-136,2000,11.9,577,484,87,5,0,5,25,82,0,0,0,0,454,6,19
Anton Stach,GER,MF,Leeds United,27-038,1998,13.1,569,514,54,16,0,5,51,0,37,23,11,0,433,1,15
John Stones,ENG,DF,Manchester City,31-209,1994,3.9,263,258,5,4,0,1,4,0,0,0,0,0,240,0,2
Jørgen Strand Larsen,NOR,FW,Wolves,25-320,2000,13.4,230,218,11,1,0,0,2,1,0,0,0,0,150,1,7
Pascal Struijk,NED,DF,Leeds United,26-134,1999,14.1,836,776,58,27,0,3,1,3,0,0,0,0,757,2,6
Crysencio Summerville,NED,"FW,MF",West Ham,24-054,2001,9.7,234,222,11,4,2,0,10,1,3,1,0,0,193,1,6
Dominik Szoboszlai,HUN,"MF,DF",Liverpool,25-059,2000,16.9,1203,1039,157,43,3,6,90,76,35,7,26,0,1000,7,20
Chemsdine Talbi,MAR,"FW,MF",Sunderland,20-228,2005,9.8,262,254,7,0,0,2,30,6,1,0,1,0,197,1,10
Ao Tanaka,JPN,MF,Leeds United,27-104,1998,7.1,326,310,15,7,1,0,9,1,0,0,0,0,272,1,10
James Tarkowski,ENG,DF,Everton,33-034,1992,17.0,754,699,55,24,6,11,5,2,0,0,0,0,605,0,7
Marcus Tavernier,ENG,"MF,FW",Bournemouth,26-276,1999,14.8,631,565,60,11,6,2,46,15,26,15,2,0,487,6,19
Loum Tchaouna,FRA,"MF,FW",Burnley,22-106,2003,7.3,176,173,3,0,1,2,9,0,1,0,0,0,119,0,6
Jackson Tchatchoua,CMR,"DF,MF",Wolves,24-100,2001,9.0,352,294,58,0,0,0,42,58,0,0,0,0,242,0,11
Mathys Tel,FRA,FW,Tottenham,20-240,2005,3.1,65,59,6,0,0,1,8,1,5,4,1,0,42,0,4
Kenny Tete,NED,DF,Fulham,30-075,1995,13.5,725,596,126,12,1,0,23,114,0,0,0,0,584,3,19
Thiago,BRA,FW,Brentford,24-180,2001,15.6,252,242,10,0,1,0,4,0,0,0,0,0,177,0,3
Malick Thiaw,GER,DF,Newcastle Utd,24-137,2001,13.0,671,658,11,9,0,4,5,2,0,0,0,0,589,2,3
Youri Tielemans,BEL,MF,Aston Villa,28-230,1997,8.7,480,445,33,19,8,3,16,1,5,1,0,0,388,2,10
Jurriën Timber,NED,DF,Arsenal,24-189,2001,15.3,789,688,99,13,8,1,28,85,1,0,0,0,668,2,11
Jean-Clair Todibo,FRA,DF,West Ham,25-358,1999,11.4,463,451,11,10,0,0,2,1,0,0,0,0,403,1,2
Sandro Tonali,ITA,MF,Newcastle Utd,25-229,2000,12.8,741,670,70,25,2,6,51,6,32,15,13,0,599,1,10
Pau Torres,ESP,DF,Aston Villa,28-341,1997,10.6,641,563,77,38,0,5,2,0,0,0,0,0,562,1,4
James Trafford,ENG,GK,Manchester City,23-074,2002,3.0,118,100,18,3,0,0,0,0,0,0,0,0,88,0,1
Adama Traoré,ESP,FW,Fulham,29-332,1996,2.9,87,85,2,0,1,0,13,2,0,0,0,0,61,0,2
Bertrand Traoré,BFA,"FW,MF",Sunderland,30-108,1995,6.8,185,184,0,0,0,1,13,0,0,0,0,0,137,1,6
