Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
11,Alex,br BRA,DF,Santos,22,1999,4,4,335,3.7,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,0,6,0,0.27,0.00,0.27,0.27,0.27,0.05,0.00,0.05,0.05,0.05,Matches
12,Caio Alexandre,br BRA,MF,Fortaleza,22,1999,12,11,994,11.0,1,0,1,1,0,0,3,1,0.8,0.8,0.4,1.1,28,69,16,0.09,0.00,0.09,0.09,0.09,0.07,0.03,0.10,0.07,0.10,Matches
13,Matheus Alexandre,br BRA,DF,Coritiba,22,1999,21,16,1400,15.6,0,0,0,0,0,0,5,0,0.0,0.0,0.6,0.6,30,53,69,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
14,Alexsander,br BRA,DF,Fluminense,18,2003,3,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,9,11,11,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.07,0.01,0.07,Matches
15,Alisson,br BRA,"MF,FW",São Paulo,28,1993,15,10,943,10.5,1,1,2,1,0,0,5,0,1.2,1.2,0.9,2.1,29,55,71,0.10,0.10,0.19,0.10,0.19,0.12,0.09,0.20,0.12,0.20,Matches
16,Allan,br BRA,MF,Atlético Mineiro,24,1997,33,31,2733,30.4,0,0,0,0,0,0,10,0,0.9,0.9,1.0,1.9,51,201,20,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
17,Henrique Almeida,br BRA,FW,América (MG),30,1991,28,21,1497,16.6,6,0,6,6,0,1,7,0,6.7,6.0,1.3,7.3,17,37,89,0.36,0.00,0.36,0.36,0.36,0.41,0.08,0.49,0.36,0.44,Matches
18,Júnior Alonso,py PAR,DF,Atlético Mineiro,28,1993,31,30,2598,28.9,0,2,2,0,0,0,4,0,0.5,0.5,2.4,2.9,17,147,14,0.00,0.07,0.07,0.00,0.07,0.02,0.08,0.10,0.02,0.10,Matches
19,Diego Alves,br BRA,GK,Flamengo,36,1985,5,5,424,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
20,Felipe Alves Raymundo,br BRA,GK,São Paulo,33,1988,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
21,Felipe Alves Raymundo,br BRA,GK,Juventude,33,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
22,Rodrigo Alves Soares,br BRA,DF,Juventude,29,1992,35,32,2789,31.0,1,1,2,1,0,0,4,0,0.5,0.5,2.8,3.3,44,154,99,0.03,0.03,0.06,0.03,0.06,0.02,0.09,0.11,0.02,0.11,Matches
23,Anderson,br BRA,GK,Ath Paranaense,23,1998,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
24,Thonny Anderson,br BRA,MF,Coritiba,24,1997,18,7,729,8.1,0,1,1,0,0,0,5,2,1.0,1.0,1.2,2.2,20,55,45,0.00,0.12,0.12,0.00,0.12,0.13,0.15,0.27,0.13,0.27,Matches
25,André,br BRA,MF,Fluminense,20,2001,34,34,3015,33.5,1,1,2,1,0,0,10,1,1.0,1.0,1.7,2.7,71,200,36,0.03,0.03,0.06,0.03,0.06,0.03,0.05,0.08,0.03,0.08,Matches
26,André,br BRA,FW,Cuiabá,31,1990,17,10,728,8.1,3,0,3,2,1,1,2,0,2.6,1.8,0.2,2.0,8,10,34,0.37,0.00,0.37,0.25,0.25,0.32,0.02,0.35,0.23,0.25,Matches
27,Andrey,br BRA,MF,Avaí,19,2002,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
28,Ângelo,br BRA,"FW,MF",Santos,17,2004,27,16,1532,17.0,1,7,8,1,0,0,5,0,1.6,1.6,3.9,5.5,117,83,137,0.06,0.41,0.47,0.06,0.47,0.09,0.23,0.32,0.09,0.32,Matches
29,Brayan Angulo,ec ECU,"FW,MF",Santos,26,1995,16,5,479,5.3,2,1,3,2,0,0,0,0,2.9,2.9,0.8,3.8,1,9,25,0.38,0.19,0.56,0.38,0.56,0.55,0.16,0.71,0.55,0.71,Matches
30,Apodi,br BRA,"MF,FW",Goiás,35,1986,18,10,908,10.1,1,1,2,1,0,0,3,0,1.5,1.5,0.4,1.9,17,3,41,0.10,0.10,0.20,0.10,0.20,0.15,0.04,0.19,0.15,0.19,Matches
31,Guilherme Arana,br BRA,DF,Atlético Mineiro,24,1997,20,19,1721,19.1,0,3,3,0,0,0,4,0,1.6,1.6,3.8,5.4,60,141,110,0.00,0.16,0.16,0.00,0.16,0.08,0.20,0.28,0.08,0.28,Matches
32,Willian Arão,br BRA,"MF,DF",Flamengo,29,1992,14,10,922,10.2,2,0,2,2,0,0,1,0,1.2,1.2,0.4,1.6,2,78,11,0.20,0.00,0.20,0.20,0.20,0.11,0.04,0.15,0.11,0.15,Matches
33,Michel Araujo,uy URU,"FW,MF",Fluminense,25,1996,8,0,83,0.9,2,3,5,2,0,0,1,0,0.8,0.8,0.8,1.6,6,6,9,2.17,3.25,5.42,2.17,5.42,0.88,0.86,1.74,0.88,1.74,Matches
34,Robert Arboleda,ec ECU,DF,São Paulo,30,1991,8,8,720,8.0,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.7,1,18,2,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.08,0.07,0.08,Matches
35,Jhon Arias,co COL,"FW,MF",Fluminense,24,1997,33,31,2663,29.6,7,10,17,6,1,1,4,0,3.4,2.7,7.1,9.7,138,171,266,0.24,0.34,0.57,0.20,0.54,0.12,0.24,0.35,0.09,0.33,Matches
36,Arthur,br BRA,"MF,DF",América (MG),18,2003,7,1,178,2.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,5,10,11,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
37,Arthur,br BRA,FW,Corinthians,18,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
38,Artur,br BRA,"FW,MF",RB Bragantino,23,1998,33,32,2787,31.0,6,6,12,6,0,0,3,0,6.4,6.4,5.9,12.3,74,112,266,0.19,0.19,0.39,0.19,0.39,0.21,0.19,0.40,0.21,0.40,Matches
39,Eduard Atuesta,co COL,MF,Palmeiras,24,1997,26,5,658,7.3,1,0,1,1,0,0,4,0,1.1,1.1,0.7,1.8,20,43,52,0.14,0.00,0.14,0.14,0.14,0.14,0.10,0.24,0.14,0.24,Matches
40,Felipe Augusto,br BRA,FW,Corinthians,17,2004,3,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
41,Leo Augusto Pereira,br BRA,"FW,MF",Atl Goianiense,21,2000,30,6,1134,12.6,1,1,2,1,0,0,9,0,2.2,2.2,2.0,4.2,46,13,116,0.08,0.08,0.16,0.08,0.16,0.17,0.16,0.33,0.17,0.33,Matches
42,Renato Augusto,br BRA,MF,Corinthians,33,1988,25,16,1402,15.6,1,3,4,1,0,0,0,0,1.4,1.4,3.7,5.1,28,139,91,0.06,0.19,0.26,0.06,0.26,0.09,0.24,0.33,0.09,0.33,Matches
43,Auremir,br BRA,MF,Goiás,30,1991,25,19,1480,16.4,0,0,0,0,0,0,5,0,0.5,0.5,0.1,0.6,5,44,5,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
44,Auro,br BRA,DF,Santos,26,1996,8,5,387,4.3,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.4,4,19,17,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
45,Danilo Avelar,br BRA,DF,América (MG),32,1989,19,10,862,9.6,0,2,2,0,0,0,2,0,1.1,1.1,1.0,2.0,4,47,28,0.00,0.21,0.21,0.00,0.21,0.11,0.10,0.21,0.11,0.21,Matches
46,Felipe Azevedo,br BRA,"MF,FW",América (MG),35,1987,36,30,2274,25.3,4,2,6,4,0,0,3,1,4.1,4.1,3.1,7.2,58,109,189,0.16,0.08,0.24,0.16,0.24,0.16,0.12,0.28,0.16,0.28,Matches
47,Matheus Babi,br BRA,"FW,MF",Ath Paranaense,24,1997,6,0,85,0.9,0,0,0,0,0,0,1,0,1.0,1.0,0.1,1.1,1,2,7,0.00,0.00,0.00,0.00,0.00,1.08,0.13,1.21,1.08,1.21,Matches
48,Fabrício Baiano,br BRA,"FW,MF",Fortaleza,29,1992,5,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
49,Fabián Balbuena,py PAR,DF,Corinthians,30,1991,13,13,1080,12.0,3,0,3,3,0,0,2,0,1.1,1.1,0.0,1.1,1,34,1,0.25,0.00,0.25,0.25,0.25,0.09,0.00,0.09,0.09,0.09,Matches
50,Robson Bambu,br BRA,DF,Corinthians,24,1997,7,4,393,4.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
51,Léo Baptistão,br BRA,"FW,MF",Santos,29,1992,17,16,1137,12.6,5,1,6,5,0,0,2,0,6.5,6.5,2.5,9.0,24,26,78,0.40,0.08,0.47,0.40,0.47,0.51,0.20,0.71,0.51,0.71,Matches
52,Gabriel Baralhas,br BRA,MF,Atl Goianiense,23,1998,30,26,2161,24.0,4,2,6,4,0,0,12,0,3.4,3.4,1.4,4.9,26,121,27,0.17,0.08,0.25,0.17,0.25,0.14,0.06,0.20,0.14,0.20,Matches
53,Danilo Barbosa,br BRA,MF,Botafogo (RJ),25,1996,6,1,166,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,9,1,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.09,0.03,0.09,Matches
54,Gabriel Barbosa,br BRA,FW,Flamengo,25,1996,29,22,2047,22.7,11,1,12,10,1,3,11,1,11.1,8.7,4.6,13.3,44,114,172,0.48,0.04,0.53,0.44,0.48,0.49,0.20,0.69,0.38,0.59,Matches
55,Lucas Barbosa,br BRA,"FW,MF",Santos,20,2001,26,5,770,8.6,2,1,3,2,0,0,4,1,1.1,1.1,1.1,2.3,11,32,59,0.23,0.12,0.35,0.23,0.35,0.13,0.13,0.27,0.13,0.27,Matches
56,Danilo Barcelos,br BRA,"DF,MF",Goiás,30,1991,22,10,1029,11.4,0,1,1,0,0,0,8,0,0.3,0.3,0.8,1.1,19,29,43,0.00,0.09,0.09,0.00,0.09,0.03,0.07,0.10,0.03,0.10,Matches
57,Leandro Barcia,uy URU,FW,Atl Goianiense,29,1992,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
58,Barreto,br BRA,MF,Botafogo (RJ),26,1995,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
59,Fellipe Bastos,br BRA,MF,Goiás,31,1990,25,7,864,9.6,0,1,1,0,0,0,10,1,0.8,0.8,2.0,2.8,12,73,17,0.00,0.10,0.10,0.00,0.10,0.08,0.21,0.29,0.08,0.29,Matches
60,Ramiro Benetti,br BRA,"MF,FW",Corinthians,28,1993,12,6,552,6.1,0,1,1,0,0,0,3,0,0.3,0.3,0.6,0.9,2,20,15,0.00,0.16,0.16,0.00,0.16,0.04,0.09,0.14,0.04,0.14,Matches
61,Martín Benítez,ar ARG,MF,América (MG),27,1994,15,7,754,8.4,1,3,4,1,0,1,2,0,1.7,0.9,1.9,2.8,21,71,48,0.12,0.36,0.48,0.12,0.48,0.21,0.22,0.43,0.11,0.34,Matches
62,Bento,br BRA,GK,Ath Paranaense,22,1999,33,33,2970,33.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
63,Lucas Beraldo,br BRA,DF,São Paulo,18,2003,3,1,130,1.4,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,2,5,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
64,Pedro Bicalho,br BRA,MF,Palmeiras,20,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
65,Biro,br BRA,FW,Corinthians,17,2004,2,1,108,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,0,3,6,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.14,0.03,0.14,Matches
66,Guilherme Biro,br BRA,DF,Coritiba,21,2000,14,10,741,8.2,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,10,23,25,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
67,Guilherme Bissoli,br BRA,FW,Avaí,24,1998,32,29,2443,27.1,14,0,14,5,9,9,6,0,11.6,4.5,1.0,5.5,17,39,145,0.52,0.00,0.52,0.18,0.18,0.43,0.04,0.47,0.17,0.20,Matches
68,Marcelo Boeck,br BRA,GK,Fortaleza,37,1984,13,13,1170,13.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
69,Vinícius Boff,br BRA,MF,Cuiabá,22,1999,1,0,10,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,9.00,9.00,0.00,9.00,0.00,0.24,0.24,0.00,0.24,Matches
70,Paulinho Bóia,br BRA,"FW,MF",América (MG),23,1998,4,4,286,3.2,0,1,1,0,0,0,0,0,0.4,0.4,0.7,1.1,12,3,22,0.00,0.31,0.31,0.00,0.31,0.13,0.23,0.36,0.13,0.36,Matches
71,Daniel Borges,br BRA,DF,Botafogo (RJ),28,1993,26,22,1868,20.8,1,3,4,1,0,0,4,1,0.6,0.6,3.1,3.8,31,90,51,0.05,0.14,0.19,0.05,0.19,0.03,0.15,0.18,0.03,0.18,Matches
72,Douglas Borges,br BRA,GK,Botafogo (RJ),31,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
73,Marllon Borges,br BRA,DF,Cuiabá,29,1992,34,34,3005,33.4,0,1,1,0,0,0,3,0,2.4,2.4,0.6,3.0,7,87,3,0.00,0.03,0.03,0.00,0.03,0.07,0.02,0.09,0.07,0.09,Matches
74,Gabriel Boschilia,br BRA,"MF,FW",Internacional,25,1996,4,0,56,0.6,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,2,11,3,0.00,1.61,1.61,0.00,1.61,0.04,0.64,0.68,0.04,0.68,Matches
75,Gabriel Boschilia,br BRA,MF,Coritiba,25,1996,8,7,475,5.3,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.8,4,16,12,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15,Matches
76,Lucas Braga,br BRA,"FW,MF",Santos,25,1996,33,22,2078,23.1,5,1,6,5,0,0,3,0,4.8,4.8,1.4,6.2,110,65,175,0.22,0.04,0.26,0.22,0.26,0.21,0.06,0.27,0.21,0.27,Matches
77,David Braz,br BRA,DF,Fluminense,34,1987,13,10,708,7.9,1,0,1,1,0,0,4,3,0.5,0.5,0.0,0.5,5,22,1,0.13,0.00,0.13,0.13,0.13,0.06,0.01,0.06,0.06,0.06,Matches
78,Breno,br BRA,FW,Palmeiras,26,1996,23,1,329,3.7,1,0,1,1,0,0,2,0,1.0,1.0,0.3,1.2,22,15,40,0.27,0.00,0.27,0.27,0.27,0.27,0.07,0.34,0.27,0.34,Matches
79,Bressan,br BRA,DF,Avaí,29,1993,21,21,1851,20.6,0,0,0,0,0,0,5,0,0.6,0.6,0.1,0.6,10,46,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
80,Emanuel Brítez,ar ARG,DF,Fortaleza,29,1992,20,20,1800,20.0,1,3,4,1,0,0,1,0,0.8,0.8,1.2,2.0,4,39,16,0.05,0.15,0.20,0.05,0.20,0.04,0.06,0.10,0.04,0.10,Matches
81,Bruninho,br BRA,"MF,FW",Juventude,21,2000,5,1,113,1.3,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,5,5,4,0.00,0.00,0.00,0.00,0.00,0.26,0.10,0.36,0.26,0.36,Matches
82,Bruninho,br BRA,MF,RB Bragantino,18,2003,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
83,Fabrício Bruno,br BRA,DF,Flamengo,25,1996,13,13,1170,13.0,2,1,3,2,0,0,4,0,0.7,0.7,0.4,1.1,8,55,0,0.15,0.08,0.23,0.15,0.23,0.06,0.03,0.08,0.06,0.08,Matches
84,Ricardo Bueno,br BRA,FW,Juventude,34,1987,16,9,806,9.0,2,0,2,1,1,2,3,0,3.6,2.1,0.4,2.4,15,22,43,0.22,0.00,0.22,0.11,0.11,0.41,0.04,0.45,0.23,0.27,Matches
85,Vitor Bueno,br BRA,"MF,FW",Ath Paranaense,27,1994,21,13,1124,12.5,4,1,5,2,2,2,2,0,3.7,2.2,1.2,3.3,26,41,47,0.32,0.08,0.40,0.16,0.24,0.30,0.10,0.39,0.17,0.27,Matches
86,Busanello,br BRA,DF,Juventude,23,1998,4,3,290,3.2,0,2,2,0,0,0,0,0,0.2,0.2,0.5,0.7,2,6,13,0.00,0.62,0.62,0.00,0.62,0.06,0.16,0.22,0.06,0.22,Matches
87,Fabricio Bustos,ar ARG,DF,Internacional,25,1996,31,31,2673,29.7,2,3,5,2,0,0,3,0,1.5,1.5,2.5,4.0,45,142,138,0.07,0.10,0.17,0.07,0.17,0.05,0.08,0.14,0.05,0.14,Matches
88,Nahuel Bustos,ar ARG,FW,São Paulo,23,1998,9,3,284,3.2,1,0,1,1,0,0,0,0,1.5,1.5,0.0,1.5,2,4,26,0.32,0.00,0.32,0.32,0.32,0.48,0.00,0.48,0.48,0.48,Matches
89,Daniel Cabral,br BRA,FW,Flamengo,19,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
90,Patric Cabral Lalau,br BRA,DF,América (MG),32,1989,30,18,1719,19.1,0,0,0,0,0,0,6,0,0.6,0.6,2.6,3.2,34,88,108,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.17,0.03,0.17,Matches
91,Raúl Cáceres,py PAR,DF,América (MG),30,1991,26,18,1618,18.0,1,2,3,1,0,0,1,0,1.1,1.1,3.0,4.1,46,67,99,0.06,0.11,0.17,0.06,0.17,0.06,0.17,0.23,0.06,0.23,Matches
92,Matheus Cadorini,br BRA,FW,Internacional,19,2002,3,1,87,1.0,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.2,1,1,5,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches
93,Matheus Cadorini,br BRA,FW,Coritiba,19,2002,7,4,316,3.5,2,0,2,2,0,0,1,0,1.4,1.4,0.2,1.6,0,5,23,0.57,0.00,0.57,0.57,0.57,0.41,0.06,0.47,0.41,0.47,Matches
94,Caetano,br BRA,DF,Goiás,22,1999,26,26,2211,24.6,1,0,1,1,0,0,1,0,0.5,0.5,0.2,0.7,2,55,5,0.04,0.00,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03,Matches
95,Jonathan Cafu,br BRA,"DF,MF",Cuiabá,30,1991,14,4,561,6.2,2,1,3,2,0,0,0,1,1.4,1.4,0.6,2.0,16,20,60,0.32,0.16,0.48,0.32,0.48,0.22,0.09,0.31,0.22,0.31,Matches
96,Rodrigo Caio,br BRA,DF,Flamengo,28,1993,8,7,585,6.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,37,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
97,Calebe,br BRA,"MF,FW",Atlético Mineiro,21,2000,13,2,265,2.9,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,0,15,19,0.00,0.00,0.00,0.00,0.00,0.12,0.15,0.27,0.12,0.27,Matches
98,Lucas Calegari,br BRA,DF,Fluminense,19,2002,10,7,659,7.3,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.5,15,34,33,0.00,0.14,0.14,0.00,0.14,0.01,0.05,0.06,0.01,0.06,Matches
99,Jonathan Calleri,ar ARG,FW,São Paulo,28,1993,36,30,2818,31.3,18,2,20,17,1,2,5,0,13.2,11.7,3.0,14.6,41,41,193,0.57,0.06,0.64,0.54,0.61,0.42,0.09,0.52,0.37,0.47,Matches
100,Guilherme Camacho,br BRA,MF,Santos,31,1990,26,18,1630,18.1,1,1,2,1,0,0,8,0,0.3,0.3,0.7,1.1,9,74,10,0.06,0.06,0.11,0.06,0.11,0.02,0.04,0.06,0.02,0.06,Matches
101,Nathan Camargo,br BRA,"MF,FW",RB Bragantino,16,2005,5,0,70,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
102,Camilo,br BRA,MF,Cuiabá,22,1999,24,17,1664,18.5,0,0,0,0,0,0,3,0,0.6,0.6,0.4,1.0,19,81,16,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
103,Camutanga,br BRA,DF,Atl Goianiense,28,1993,1,1,71,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
104,Luan Cândido,br BRA,DF,RB Bragantino,20,2001,32,30,2624,29.2,11,2,13,9,2,2,4,2,8.5,7.0,1.6,8.6,29,95,76,0.38,0.07,0.45,0.31,0.38,0.29,0.06,0.35,0.24,0.30,Matches
105,Germán Cano,ar ARG,FW,Fluminense,33,1988,38,37,3081,34.2,26,3,29,26,0,0,2,0,18.4,18.4,1.4,19.8,14,29,126,0.76,0.09,0.85,0.76,0.85,0.54,0.04,0.58,0.54,0.58,Matches
106,Agustín Canobbio,uy URU,FW,Ath Paranaense,23,1998,25,18,1408,15.6,2,0,2,2,0,0,2,0,2.0,2.0,1.2,3.2,28,35,98,0.13,0.00,0.13,0.13,0.13,0.13,0.08,0.21,0.13,0.21,Matches
