Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Luiz Filipe,BRA,"MF,FW",Goiás,20,2001,0.4,8,7,1,0,0,0,1,1,0,0,0,0,4,0,1
Flávio,BRA,MF,América (MG),21,2000,0.3,23,23,0,0,0,0,1,0,0,0,0,0,18,0,1
Biel Fonseca,BRA,"FW,MF",Coritiba,19,2002,1.1,53,49,4,4,0,0,0,0,0,0,0,0,47,0,0
Rafael Forster,BRA,DF,Juventude,31,1990,18.1,939,860,76,65,0,10,7,4,0,0,0,0,738,3,7
Matheus França,BRA,"FW,MF",Flamengo,17,2004,7.5,234,223,11,0,2,2,8,0,0,0,0,0,176,0,13
Fred,BRA,"FW,MF",Fluminense,38,1983,1.4,44,41,3,1,0,0,1,0,0,0,0,0,32,0,2
Marlon Freitas,BRA,MF,Atl Goianiense,26,1995,27.5,1848,1787,52,36,7,27,23,14,1,0,1,0,1563,9,23
Rodrigo Freitas,BRA,DF,Avaí,23,1998,5.3,287,275,11,9,0,1,2,2,0,0,0,0,249,1,2
Douglas Friedrich,BRA,GK,Avaí,33,1988,10.4,261,154,106,23,0,0,0,0,0,0,0,0,201,1,0
Gabriel,BRA,MF,Internacional,29,1992,23.8,1423,1366,55,49,0,11,8,6,0,0,0,0,1267,2,20
Gabriel,BRA,GK,Coritiba,29,1992,13.0,382,230,151,47,0,0,0,0,0,0,0,0,277,1,0
Gabriel,BRA,MF,Botafogo (RJ),28,1993,8.3,439,420,17,14,2,6,11,0,3,1,1,0,351,2,11
Eduardo Gabriel,BRA,DF,Santos,25,1996,33.0,1538,1486,52,49,0,7,0,3,0,0,0,0,1329,0,12
Marquinhos Gabriel,BRA,"MF,FW",Goiás,31,1990,8.4,238,194,42,22,0,3,20,5,9,1,5,0,181,2,5
Vitor Gabriel,BRA,"FW,MF",Juventude,22,2000,8.6,143,130,10,0,1,0,3,1,0,0,0,0,73,3,4
Matías Galarza,PAR,MF,Coritiba,19,2002,6.7,269,261,6,3,1,0,10,3,0,0,0,0,202,2,4
Matheus Galdezani,BRA,MF,Avaí,29,1992,3.2,142,137,4,2,0,1,4,0,2,0,2,0,106,1,6
Thiago Galhardo,BRA,"FW,MF",Fortaleza,32,1989,15.0,352,323,23,0,3,1,10,3,1,0,0,0,216,6,14
Giuliano Galoppo,ARG,MF,São Paulo,22,1999,7.9,307,298,7,6,1,2,7,0,0,0,0,0,226,2,11
Léo Gamalho,BRA,FW,Coritiba,36,1986,18.4,346,303,42,0,0,5,6,2,0,0,0,0,255,1,5
Ganso,BRA,"MF,FW",Fluminense,32,1989,27.5,2076,1922,143,79,11,6,60,30,34,19,2,1,1816,11,25
García,BRA,"DF,MF",Palmeiras,20,2002,1.1,76,70,6,0,0,0,1,6,0,0,0,0,64,0,2
Bryan García,ECU,MF,Ath Paranaense,21,2001,3.1,119,119,0,0,0,3,1,0,0,0,0,0,88,0,8
Luan Garcia,BRA,DF,Palmeiras,28,1993,13.6,656,623,28,25,0,4,1,3,0,0,0,0,555,5,3
Gaspar,BRA,FW,Avaí,19,2002,0.4,9,8,1,0,0,0,1,1,0,0,0,0,5,0,0
Rafael Gava,BRA,MF,Cuiabá,28,1993,22.7,1017,848,167,60,0,7,178,1,105,39,57,1,688,2,34
Lucas Gazal,BRA,DF,Atl Goianiense,22,1999,14.5,597,571,25,17,0,13,3,1,0,0,0,0,486,1,3
Guilherme Gehring,BRA,MF,Juventude,16,2005,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Geovane,BRA,MF,Ceará,22,1999,6.1,277,260,14,8,1,2,6,5,0,0,0,0,219,3,6
Gil,BRA,DF,Corinthians,34,1987,22.7,1202,1169,33,30,0,10,0,3,0,0,0,0,1039,0,10
Giovane,BRA,"FW,DF",Corinthians,18,2003,3.3,102,99,2,0,0,1,6,0,1,0,1,0,70,1,3
Giovani,BRA,"FW,MF",Palmeiras,18,2004,0.4,14,14,0,0,0,0,2,0,0,0,0,0,9,0,1
Glédson,BRA,GK,Avaí,38,1983,5.0,128,70,57,10,0,0,0,0,0,0,0,0,98,1,0
Diego Godín,URU,DF,Atlético Mineiro,35,1986,1.0,80,79,1,1,0,0,0,0,0,0,0,0,73,0,0
Bruno Gomes,BRA,MF,Coritiba,20,2001,16.6,681,649,30,21,2,4,21,2,7,4,2,0,548,2,11
Igor Gomes,BRA,MF,São Paulo,22,1999,22.9,1022,971,46,19,6,12,64,5,22,6,16,0,803,5,21
Igor Gomes,BRA,DF,Internacional,20,2001,1.3,85,70,14,1,0,0,1,13,0,0,0,0,73,1,2
João Gomes,BRA,MF,Flamengo,20,2001,20.9,1027,994,32,25,5,2,11,6,1,0,0,0,892,1,18
Gustavo Gómez,PAR,DF,Palmeiras,28,1993,30.0,1476,1419,56,37,2,7,12,16,0,0,0,0,1247,1,8
Aloísio dos Santos Gonçalves,CHN,"FW,MF",América (MG),33,1988,10.5,224,199,23,2,0,0,6,6,0,0,0,0,139,2,10
Diego Gonçalves,BRA,FW,Botafogo (RJ),27,1994,4.7,185,173,11,2,0,3,21,8,1,0,1,0,120,1,10
Matheus Gonçalves,BRA,FW,Flamengo,16,2005,0.3,21,20,0,0,0,0,1,0,0,0,0,0,13,1,2
Ricardo Goulart,BRA,"MF,FW",Santos,30,1991,4.5,154,148,6,3,0,0,6,2,0,0,0,0,117,0,8
Daniel Guedes,BRA,"DF,MF",Cuiabá,27,1994,8.8,481,361,119,28,0,10,85,69,22,6,15,0,340,1,12
Roger Guedes,BRA,"FW,MF",Corinthians,25,1996,28.3,1057,995,57,14,8,18,27,22,11,5,2,0,853,5,31
Paolo Guerrero,PER,FW,Avaí,38,1984,4.8,111,101,10,0,0,0,2,0,0,0,0,0,79,0,2
Guga,BRA,DF,Atlético Mineiro,23,1998,18.6,1181,945,235,46,0,2,78,179,10,1,8,1,934,1,21
Guilherme,BRA,DF,RB Bragantino,19,2002,1.0,42,31,11,1,0,0,3,10,0,0,0,0,32,0,0
Marcos Guilherme,BRA,"FW,MF",São Paulo,26,1995,6.4,298,272,25,1,0,1,9,23,0,0,0,0,264,1,7
Marcos Guilherme,BRA,MF,Santos,26,1995,0.3,15,14,1,0,0,0,1,0,1,0,1,0,12,0,0
Gustavinho,BRA,MF,América (MG),20,2001,4.3,178,165,12,2,0,2,14,2,7,5,0,0,123,1,10
Raul Gustavo,BRA,DF,Corinthians,22,1999,18.7,1091,1067,20,18,0,16,5,2,0,0,0,0,914,4,8
Habraão,BRA,DF,Fortaleza,20,2001,2.4,85,72,13,3,0,1,0,7,0,0,0,0,63,0,0
Lucas Halter,BRA,DF,Ath Paranaense,21,2000,1.1,60,60,0,0,0,0,0,0,0,0,0,0,57,0,0
Lucas Halter,BRA,DF,Goiás,21,2000,11.9,408,387,20,18,1,1,2,1,0,0,0,0,325,1,5
Hayner,BRA,DF,Atl Goianiense,26,1995,15.3,647,513,131,10,1,3,70,119,2,0,0,0,479,3,13
Heitor,BRA,DF,Internacional,21,2000,4.4,206,163,43,8,0,0,13,35,0,0,0,0,158,0,8
Thiago Heleno,BRA,DF,Ath Paranaense,33,1988,12.7,620,597,23,23,1,15,1,0,0,0,0,0,515,0,3
Helinho,BRA,"FW,MF",RB Bragantino,21,2000,19.0,732,695,37,9,4,3,69,9,19,11,8,0,517,0,22
Henrique,BRA,DF,Coritiba,35,1986,17.9,844,800,44,40,0,7,3,2,0,0,0,0,760,0,3
Arthur Henrique,BRA,DF,Atl Goianiense,27,1994,10.7,538,450,87,11,1,1,27,75,1,0,1,0,418,1,15
Bruno Henrique,BRA,"FW,MF",Flamengo,31,1990,6.8,221,214,6,0,1,0,11,6,0,0,0,0,170,1,6
Daniel Henrique,BRA,FW,Ceará,17,2004,0.3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Gustavo Henrique,BRA,DF,Flamengo,28,1993,3.8,198,190,8,8,0,2,0,0,0,0,0,0,175,0,0
Luis Henrique,BRA,"FW,MF",Botafogo (RJ),20,2001,2.9,107,106,1,0,1,2,6,1,0,0,0,0,82,0,4
Luiz Henrique,BRA,"FW,MF",Fluminense,21,2001,11.7,361,357,3,0,1,2,21,3,0,0,0,0,252,1,11
Paulo Henrique,BRA,"DF,MF",Juventude,25,1996,16.7,621,529,91,4,1,4,94,87,0,0,0,0,416,1,23
Pedro Henrique,BRA,"DF,FW",Ath Paranaense,19,2002,15.4,663,529,134,6,1,6,49,117,11,4,5,0,474,0,12
Pedro Henrique,BRA,DF,Ath Paranaense,26,1995,25.6,1101,1052,45,44,0,40,3,0,0,0,0,0,847,4,8
Pedro Henrique,BRA,"FW,MF",Internacional,31,1990,17.7,522,505,16,3,1,3,81,5,4,0,3,0,334,1,10
Hércules,BRA,"MF,FW",Fortaleza,21,2000,15.2,581,577,3,2,1,11,17,1,0,0,0,0,464,1,13
Nicolás Hernández,COL,DF,Ath Paranaense,24,1998,18.0,698,653,41,32,0,11,1,9,0,0,0,0,584,4,1
Hugo,BRA,"DF,MF",Goiás,24,1997,7.8,368,291,77,9,0,0,22,64,4,2,2,0,255,0,6
Hugo,BRA,"DF,MF",Botafogo (RJ),20,2001,12.2,605,465,139,10,1,3,35,121,8,0,8,0,438,1,28
José Hugo,BRA,"FW,MF",Coritiba,22,1999,4.4,89,88,1,0,0,0,9,0,1,0,0,0,60,0,5
Victor Hugo,BRA,MF,Flamengo,17,2004,13.9,518,510,5,4,1,1,14,0,0,0,0,0,426,3,10
Vitor Hugo,BRA,FW,Goiás,17,2004,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Hulk,BRA,FW,Atlético Mineiro,35,1986,23.2,622,540,76,11,1,7,43,4,20,7,9,1,427,6,19
José Hurtado,ECU,DF,RB Bragantino,20,2001,6.6,349,284,65,6,0,0,33,59,0,0,0,0,271,0,6
Hyoran,BRA,MF,RB Bragantino,28,1993,14.2,453,384,64,26,5,2,75,3,34,30,0,0,288,5,13
Igor,BRA,"MF,FW",Flamengo,18,2003,0.3,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
André Inácio,BRA,FW,Flamengo,19,2002,0.5,10,9,1,0,0,0,1,0,0,0,0,0,9,0,0
Mauricio Isla,CHI,DF,Flamengo,33,1988,3.8,186,159,26,2,0,0,13,24,0,0,0,0,153,1,0
Jadsom,BRA,MF,RB Bragantino,20,2001,14.1,714,698,15,15,1,6,3,0,0,0,0,0,594,1,6
Jadson,BRA,MF,Juventude,28,1993,29.1,1357,1292,61,33,4,17,31,23,2,1,1,0,1115,4,23
Jailson,BRA,GK,América (MG),40,1981,12.0,315,182,131,39,0,2,0,1,0,0,0,0,211,2,0
Jair,BRA,MF,Atlético Mineiro,27,1994,23.0,1101,1058,35,32,3,4,12,3,0,0,0,0,960,8,13
Jandrei,BRA,GK,São Paulo,28,1993,18.3,686,543,139,31,0,5,0,0,0,0,0,0,488,4,0
Vinícius Jaú,BRA,MF,Avaí,23,1998,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Pablo Javier García,URU,FW,Coritiba,22,1999,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,BRA,MF,Juventude,27,1994,13.1,392,375,17,15,0,12,5,0,0,0,0,0,282,0,6
Jefferson,BRA,DF,Atl Goianiense,25,1997,25.3,1521,1284,228,49,0,13,74,172,7,2,4,0,1224,9,10
Jeffinho,BRA,FW,Botafogo (RJ),22,1999,17.8,538,523,15,1,7,3,12,7,0,0,0,0,398,0,25
Jemerson,BRA,DF,Atlético Mineiro,29,1992,11.1,576,545,30,19,0,5,0,1,0,0,0,0,511,1,3
Jenison,BRA,FW,Cuiabá,30,1991,3.6,89,82,7,0,1,0,3,0,0,0,0,0,59,0,3
Alexandre Jesus,BRA,"MF,DF",Fluminense,20,2001,0.7,34,28,5,0,0,0,5,5,0,0,0,0,20,1,4
Jô,BRA,FW,Ceará,34,1987,8.7,185,166,18,0,2,1,2,0,0,0,0,0,130,1,4
Jô,BRA,FW,Corinthians,34,1987,2.2,53,51,1,0,0,0,1,0,0,0,0,0,41,1,0
Joaquim,BRA,DF,Cuiabá,23,1998,23.9,994,919,73,41,0,13,4,30,0,0,0,0,774,2,12
John,BRA,GK,Santos,25,1996,1.0,30,13,17,8,0,1,0,0,0,0,0,0,13,0,0
Jonas,BRA,MF,São Paulo,22,1999,0.3,10,10,0,0,0,0,2,0,0,0,0,0,9,0,0
Felipe Jonatan,BRA,DF,Santos,23,1998,23.0,1429,1156,269,65,1,8,95,183,21,4,15,0,1124,4,26
Jonathan,BRA,DF,Botafogo (RJ),23,1998,0.5,35,30,5,0,0,1,0,5,0,0,0,0,32,0,0
Jorge,BRA,DF,Palmeiras,25,1996,5.2,255,198,54,3,0,0,18,51,0,0,0,0,192,3,2
Jorginho,BRA,MF,Atl Goianiense,31,1991,18.2,931,836,90,29,6,15,67,5,49,20,16,0,718,5,16
Jhojan Julio,ECU,"FW,MF",Santos,23,1998,9.2,293,273,20,7,0,7,21,3,9,3,2,0,229,0,5
Juninho,BRA,MF,América (MG),35,1986,0.2,13,12,1,0,0,0,1,0,1,1,0,0,10,0,0
Juninho,BRA,MF,América (MG),34,1987,34.5,1160,1097,60,33,3,1,29,26,1,0,1,0,856,3,28
Renato Junior,BRA,"FW,MF",Goiás,19,2002,5.5,106,98,8,0,1,0,4,0,0,0,0,0,71,0,5
Pedrinho Junqueira,BRA,"MF,FW",Goiás,17,2004,3.6,105,98,7,2,0,0,11,4,0,0,0,0,76,0,4
Jussa,BRA,"MF,DF",Fortaleza,25,1996,7.0,261,244,15,12,1,1,2,3,0,0,0,0,202,2,8
Kaiky,BRA,DF,Santos,18,2004,1.0,40,39,1,1,0,0,0,0,0,0,0,0,34,0,0
Lucas Kal,BRA,MF,América (MG),25,1996,24.0,944,887,51,46,2,13,3,5,0,0,0,0,702,6,16
Kanu,BRA,DF,Botafogo (RJ),24,1997,16.1,760,728,31,29,0,3,1,2,0,0,0,0,655,1,6
Alan Kardec,BRA,"FW,MF",Atlético Mineiro,33,1989,2.9,44,41,2,0,0,0,0,0,0,0,0,0,29,1,0
Kauan,BRA,FW,RB Bragantino,18,2003,0.3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Kawê,BRA,"MF,FW",América (MG),19,2002,0.3,5,5,0,0,0,0,1,0,0,0,0,0,5,0,0
Kayque,BRA,MF,Botafogo (RJ),21,2000,3.1,112,105,7,6,2,1,2,0,0,0,0,0,87,0,1
Renato Kayser,BRA,FW,Fortaleza,25,1996,1.8,29,25,3,0,0,1,1,0,0,0,0,0,19,1,2
Gabriel Kazu,BRA,MF,Avaí,22,1999,0.0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
Keiller,BRA,GK,Internacional,25,1996,15.0,359,181,178,43,0,0,0,0,0,0,0,0,238,0,0
Thalisson Kelven,BRA,DF,Juventude,23,1998,20.0,756,722,33,24,0,2,0,7,0,0,0,0,661,1,5
Kelvi,BRA,MF,Juventude,19,2002,0.5,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
Kelvin,BRA,"MF,FW",Atl Goianiense,24,1997,3.4,175,158,17,3,0,0,20,4,10,4,6,0,134,0,6
Kelvyn,BRA,"FW,DF",Ceará,22,1999,0.6,39,36,2,0,0,0,2,2,0,0,0,0,33,1,1
John Kennedy,BRA,"FW,MF",Fluminense,19,2002,1.6,28,23,4,1,0,0,1,1,0,0,0,0,19,1,2
Keno,BRA,"FW,MF",Atlético Mineiro,32,1989,20.6,719,649,67,4,5,10,101,7,55,33,6,0,483,3,28
Kevin,BRA,DF,Avaí,24,1997,29.2,1951,1505,441,96,2,10,184,273,69,18,45,1,1445,5,39
Khellven,BRA,DF,Ath Paranaense,20,2001,23.4,1120,794,322,29,0,6,137,242,51,13,29,0,766,4,26
Willian Klaus,BRA,DF,Atl Goianiense,28,1994,6.0,305,299,6,4,0,0,0,1,0,0,0,0,266,0,0
Willian Klaus,BRA,DF,Botafogo (RJ),28,1994,1.0,13,11,2,2,0,0,0,0,0,0,0,0,10,0,0
Benjamín Kuscevic,CHI,DF,Palmeiras,25,1996,3.3,120,115,5,5,0,0,0,0,0,0,0,0,104,0,2
Gabriel Lacerda,BRA,DF,Ceará,22,1999,21.0,842,789,48,45,0,7,6,2,0,0,0,0,669,5,11
Anthony Landazuri,ECU,DF,Fortaleza,24,1997,5.8,288,233,53,6,0,2,5,47,0,0,0,0,223,2,4
Thauan Lara,BRA,"DF,FW",Internacional,18,2004,3.8,146,125,21,6,0,0,5,15,0,0,0,0,115,0,6
Lázaro,BRA,"FW,MF",Flamengo,19,2002,9.1,332,307,23,1,1,2,23,4,13,13,0,0,246,2,8
Anderson Leite,BRA,MF,Juventude,28,1993,0.8,30,29,1,0,0,0,1,1,0,0,0,0,26,0,0
Vinícius Leite,BRA,MF,Avaí,28,1993,1.5,65,60,5,2,0,1,5,0,3,3,0,0,50,0,0
Bernardo Lemes,BRA,"MF,FW",Coritiba,20,2002,10.5,359,351,6,6,0,2,6,0,0,0,0,0,300,2,7
Marcos Leonardo,BRA,FW,Santos,18,2003,32.0,384,316,66,1,2,2,8,2,0,0,0,0,278,2,14
Vitor Leque,BRA,"MF,DF",Juventude,21,2001,0.6,22,19,3,1,0,1,1,2,0,0,0,0,17,0,1
Lima,BRA,"FW,MF",Ceará,25,1996,21.5,944,834,105,51,2,2,61,25,26,8,15,1,773,5,14
Anderson Lima,BRA,"MF,FW",São Paulo,22,1999,2.3,84,79,4,3,0,0,6,0,1,1,0,0,54,1,1
Lucas Lima,BRA,"DF,MF",Atl Goianiense,21,2000,1.4,86,67,19,3,0,0,4,16,0,0,0,0,69,0,2
Lucas Lima,BRA,"MF,FW",Fortaleza,31,1990,13.0,650,557,90,36,3,4,81,10,36,18,16,0,480,3,16
Rodrigo Lindoso,BRA,MF,Ceará,32,1989,9.6,499,470,29,28,0,11,4,0,1,1,0,0,429,0,7
Liziero,BRA,MF,Internacional,23,1998,5.6,292,270,22,10,0,0,7,9,2,0,2,0,254,0,5
David Loiola,BRA,DF,Ceará,19,2002,4.4,151,145,5,5,0,2,2,0,0,0,0,0,126,1,2
Marcelo Lomba,BRA,GK,Palmeiras,35,1986,3.0,113,62,51,11,0,0,0,0,0,0,0,0,93,0,0
Kevin Lomónaco,ARG,DF,RB Bragantino,20,2002,12.4,681,658,22,19,1,6,7,3,0,0,0,0,588,1,5
Henrique Lordelo,BRA,"MF,DF",Goiás,21,2000,1.4,50,45,4,2,0,0,0,2,0,0,0,0,39,1,1
Guillermo de los Santos,URU,DF,Coritiba,30,1991,10.5,434,393,38,30,0,10,4,8,0,0,0,0,337,3,4
Luan,BRA,MF,Goiás,31,1990,0.5,26,26,0,0,0,0,1,0,0,0,0,0,20,0,0
Lucão,BRA,GK,RB Bragantino,20,2001,1.0,41,22,16,3,0,0,0,0,0,0,0,0,28,3,0
Lucas,BRA,DF,Santos,20,2001,16.2,958,723,229,39,0,0,143,145,45,12,27,0,666,6,26
Ayrton Lucas,BRA,DF,Flamengo,24,1997,28.4,1626,1341,283,43,1,4,64,240,0,0,0,0,1322,2,32
João Lucas,BRA,"DF,MF",Cuiabá,23,1998,23.8,1106,849,255,15,0,4,84,240,0,0,0,0,719,2,51
Luciano,BRA,FW,São Paulo,28,1993,22.6,764,738,21,14,2,17,5,5,0,0,0,0,640,5,13
André Luis,BRA,"FW,MF",Cuiabá,24,1997,20.4,440,414,26,3,1,0,19,15,2,0,0,0,349,0,8
Filipe Luís,BRA,DF,Flamengo,36,1985,7.1,573,508,64,26,0,9,23,38,0,0,0,0,526,1,7
Victor Luis,BRA,DF,Ceará,28,1993,15.7,940,758,176,46,0,2,57,117,13,0,13,0,762,6,15
David Luiz,BRA,DF,Flamengo,34,1987,15.8,1038,979,56,47,2,4,6,3,0,0,0,0,920,3,2
Luizão,BRA,DF,São Paulo,19,2002,11.0,534,488,45,16,0,5,1,17,0,0,0,0,467,1,5
Vinícius Machado,BRA,GK,Ceará,21,2000,2.0,36,25,11,0,0,0,0,0,0,0,0,0,28,0,0
Mádson,BRA,DF,Santos,30,1992,23.8,1047,839,208,16,0,4,55,192,0,0,0,0,806,0,21
Maguinho,BRA,"DF,MF",Goiás,29,1993,21.6,737,566,171,8,1,4,41,163,0,0,0,0,523,0,24
Gustavo Maia,BRA,FW,Internacional,21,2001,0.2,7,7,0,0,0,0,2,0,0,0,0,0,5,0,0
Pablo Maia,BRA,MF,São Paulo,20,2002,22.8,1389,1349,39,35,0,24,8,4,0,0,0,0,1244,1,15
Thiago Maia,BRA,MF,Flamengo,24,1997,17.2,1156,1118,35,27,2,5,3,8,0,0,0,0,1046,3,11
Maicon,BRA,DF,Santos,33,1988,21.3,1043,977,64,62,0,27,16,2,0,0,0,0,850,2,3
Iago Maidana,BRA,DF,América (MG),25,1996,11.5,374,359,13,12,0,5,0,0,0,0,0,0,286,2,1
Léo Mana,BRA,DF,Corinthians,17,2004,0.5,23,19,4,0,0,0,1,4,0,0,0,0,16,0,2
Alef Manga,BRA,"FW,MF",Coritiba,27,1994,27.0,761,750,10,1,2,11,87,8,0,0,0,0,536,1,23
Manoel,BRA,DF,Fluminense,31,1990,27.2,1677,1561,115,103,0,14,5,11,0,0,0,0,1508,1,5
Gustavo Mantuan,BRA,"FW,DF",Corinthians,20,2001,9.6,407,369,38,5,3,5,24,32,1,0,1,0,315,0,13
José Manuel López,ARG,FW,Palmeiras,21,2000,6.1,106,101,3,0,0,2,3,0,0,0,0,0,70,2,3
Luis Manuel Orejuela,COL,DF,Ath Paranaense,26,1995,13.0,530,398,132,5,0,3,37,127,0,0,0,0,399,0,7
Willian Maranhão,BRA,"MF,DF",Atl Goianiense,26,1995,14.8,587,565,22,19,0,8,3,3,0,0,0,0,496,0,8
Willian Maranhão,BRA,MF,Santos,26,1995,1.8,55,54,1,1,0,0,0,0,0,0,0,0,44,0,2
Fernando Marçal,BRA,DF,Botafogo (RJ),32,1989,17.1,1122,828,288,64,0,4,124,167,57,3,53,0,854,6,16
Marcelo,BRA,DF,Fortaleza,26,1996,29.0,963,904,55,50,1,2,4,2,0,0,0,0,770,4,13
Marcinho,BRA,"FW,MF",Avaí,26,1995,5.8,224,209,15,3,1,3,14,7,5,1,2,0,186,0,1
Mariano,BRA,DF,Atlético Mineiro,35,1986,19.2,1213,1009,200,27,3,13,78,167,6,0,6,0,978,4,11
Marinho,BRA,FW,Flamengo,31,1990,15.3,497,427,69,13,3,3,94,5,51,37,12,0,342,1,21
Rodriguinho Marinho,BRA,"FW,MF",Cuiabá,33,1988,16.5,432,413,15,2,1,6,8,1,0,0,0,0,332,4,11
Marlon,BRA,DF,América (MG),27,1994,24.3,1165,901,261,41,3,3,71,216,4,0,4,0,883,3,28
Marlon,BRA,DF,Fluminense,24,1997,3.0,123,95,27,1,0,3,15,19,6,1,4,0,75,1,2
Marlon,BRA,"MF,FW",Juventude,31,1990,4.5,155,137,18,9,0,1,10,1,7,2,3,0,121,0,2
Marlos,UKR,"MF,FW",Ath Paranaense,33,1988,1.7,89,79,8,3,1,1,4,1,3,2,1,0,69,2,3
Felipe Marques,BRA,"FW,MF",Cuiabá,32,1990,10.6,307,306,1,0,1,2,38,1,0,0,0,0,230,0,13
Gustavo Marques,BRA,DF,América (MG),20,2001,0.5,11,11,0,0,0,0,0,0,0,0,0,0,6,0,0
Marquinhos,BRA,MF,São Paulo,18,2003,0.3,12,12,0,0,0,1,1,0,0,0,0,0,11,0,0
Marquinhos,BRA,"FW,MF",Cuiabá,25,1997,2.2,76,73,3,1,0,0,4,1,0,0,0,0,53,0,4
Marrony,BRA,"FW,MF",Fluminense,22,1999,2.0,90,89,1,1,1,0,5,0,0,0,0,0,69,0,5
Martinelli,BRA,MF,Fluminense,20,2001,18.0,1365,1317,44,31,4,5,13,13,0,0,0,0,1193,4,21
Adrián Martínez,ARG,"FW,MF",Coritiba,29,1992,11.1,186,169,16,1,0,0,4,2,0,0,0,0,120,1,9
Matheus Martins,BRA,"FW,MF",Fluminense,18,2003,17.8,665,653,12,3,3,3,52,0,9,6,2,0,524,0,27
Wellington Martins,BRA,MF,Fluminense,31,1991,7.0,411,384,25,25,1,2,3,0,0,0,0,0,350,2,7
Gonzalo Mastriani,URU,FW,América (MG),28,1993,5.2,80,70,9,0,0,0,1,0,0,0,0,0,59,1,1
Mateusão,BRA,"FW,MF",Flamengo,17,2004,2.5,45,42,2,0,0,0,2,0,0,0,0,0,27,1,1
William Matheus,BRA,DF,Juventude,31,1990,10.1,495,381,113,17,0,2,16,96,0,0,0,0,369,1,10
Matheusinho,BRA,"MF,FW",América (MG),23,1998,15.3,587,560,24,3,4,2,46,7,14,2,7,0,430,3,22
Matheusinho,BRA,MF,Goiás,23,1998,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Matheuzinho,BRA,DF,Flamengo,21,2000,23.9,1407,1216,190,24,0,16,71,165,1,0,1,0,1173,1,27
Diego Matos,BRA,DF,Avaí,25,1997,1.2,62,52,10,0,0,0,2,10,0,0,0,0,40,0,0
Mauricio,BRA,"FW,MF",Internacional,20,2001,17.4,696,668,25,5,4,4,43,12,7,7,0,0,527,3,28
Maycon,BRA,MF,Corinthians,24,1997,8.8,524,477,45,15,1,6,35,4,25,11,9,0,438,2,11
Mayke,BRA,"DF,FW",Palmeiras,29,1992,16.3,919,793,119,15,1,1,57,102,2,1,0,0,737,7,20
Bruno Melo,BRA,"DF,MF",Corinthians,29,1992,4.9,253,226,26,3,0,1,10,23,0,0,0,0,201,1,5
Felipe Melo,BRA,"DF,MF",Fluminense,38,1983,8.1,476,456,20,20,0,12,0,0,0,0,0,0,396,0,5
Nathan Melo,BRA,MF,Goiás,20,2001,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Darlan Mendes,BRA,"MF,FW",Juventude,23,1998,1.3,79,74,5,4,0,1,2,0,1,0,1,0,66,0,1
Douglas Mendes,BRA,DF,RB Bragantino,17,2004,0.8,23,21,2,1,0,0,1,1,0,0,0,0,19,0,0
Nathan Mendes,BRA,DF,Coritiba,19,2002,5.0,224,169,55,8,0,0,5,47,0,0,0,0,159,0,5
Vitor Mendes,BRA,DF,Juventude,22,1999,18.3,793,762,31,27,0,2,0,3,0,0,0,0,651,0,8
Bruno Méndez,URU,DF,Internacional,22,1999,4.8,218,208,9,5,0,2,1,3,0,0,0,0,180,1,4
Bruno Méndez,URU,DF,Corinthians,22,1999,12.6,717,617,99,11,0,2,11,88,0,0,0,0,557,1,6
Stiven Mendoza,COL,FW,Ceará,29,1992,25.9,685,667,14,5,2,7,53,7,1,0,0,0,503,4,23
Ramon Menezes Roma,BRA,DF,Atl Goianiense,26,1995,14.0,722,712,10,9,0,6,0,1,0,0,0,0,655,0,2
Gabriel Menino,BRA,MF,Palmeiras,21,2000,10.2,634,587,44,23,1,13,39,3,18,5,10,0,516,3,10
Gabriel Mercado,ARG,DF,Internacional,34,1987,23.6,1029,982,45,40,0,3,4,4,0,0,0,0,923,2,7
John Mercado,ECU,FW,Ath Paranaense,19,2002,0.0,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0
Miguel Merentiel,URU,"FW,MF",Palmeiras,25,1996,2.6,47,43,3,0,0,0,1,0,0,0,0,0,35,1,2
Messias,BRA,DF,Ceará,27,1994,23.0,768,746,20,20,0,5,1,0,0,0,0,0,594,2,5
Lucas Mezenga,BRA,DF,Botafogo (RJ),20,2001,3.1,157,143,14,2,0,1,0,12,0,0,0,0,119,0,0
