Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Lucas Crispim,BRA,"DF,MF",Fortaleza,27,1994,13.0,456,612,74.5,7861,2764,230,257,89.5,155,208,74.5,56,119,47.1,1,1.3,2.0,-0.3,23,41,11,4,57
Daniel Cruz,BRA,"FW,DF",Botafogo (RJ),20,2001,0.1,1,3,33.3,43,39,0,2,0.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Tomás Cuello,ARG,FW,Ath Paranaense,21,2000,18.0,459,653,70.3,7673,2115,249,304,81.9,150,214,70.1,47,94,50.0,4,2.4,2.0,1.6,29,41,20,5,73
Víctor Cuesta,ARG,DF,Botafogo (RJ),33,1988,28.5,1085,1322,82.1,20472,7736,368,402,91.5,604,681,88.7,91,194,46.9,2,0.7,0.8,1.3,10,68,8,0,78
Andrés D'Alessandro,ARG,FW,Internacional,40,1981,0.8,46,60,76.7,703,202,29,33,87.9,10,11,90.9,6,10,60.0,0,0.2,0.1,-0.2,3,6,3,0,7
Adailson Dadá,BRA,"MF,FW",Goiás,24,1997,27.9,445,681,65.3,7420,2679,245,291,84.2,144,211,68.2,44,115,38.3,6,3.4,3.3,2.6,36,45,15,9,56
Daniel,BRA,GK,Internacional,27,1994,23.0,385,566,68.0,10811,8666,97,98,99.0,140,144,97.2,132,307,43.0,0,0.0,0.0,0.0,0,6,0,0,0
Danilo,BRA,MF,Palmeiras,20,2001,30.5,1127,1361,82.8,21478,5172,431,484,89.0,532,603,88.2,139,216,64.4,2,1.4,1.2,0.6,27,131,13,3,139
David,BRA,MF,Ceará,17,2004,0.1,1,1,100.0,10,2,1,1,100.0,0,0,,0,0,,0,0.1,0.0,-0.1,1,0,0,0,0
David,BRA,FW,Internacional,26,1995,9.1,167,233,71.7,2419,550,96,116,82.8,58,80,72.5,6,10,60.0,2,1.3,1.8,0.7,5,10,11,0,26
Kayke David,BRA,"FW,MF",Flamengo,19,2003,0.3,15,19,78.9,213,77,8,8,100.0,6,7,85.7,1,3,33.3,0,0.1,0.0,-0.1,1,2,0,0,3
Giorgian De Arrascaeta,URU,MF,Flamengo,27,1994,16.4,659,908,72.6,11510,3752,324,377,85.9,232,297,78.1,83,172,48.3,10,8.1,8.5,1.9,55,82,48,8,127
Denilson,BRA,MF,Cuiabá,20,2001,7.8,326,377,86.5,5086,1405,171,184,92.9,121,137,88.3,20,27,74.1,0,0.5,0.5,-0.5,4,34,7,0,35
Dentinho,BRA,FW,Ceará,33,1989,0.6,20,23,87.0,260,45,13,14,92.9,6,6,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
Dentinho,BRA,"FW,MF",Avaí,24,1997,3.2,84,107,78.5,1097,284,52,62,83.9,27,33,81.8,0,2,0.0,0,0.5,0.6,-0.5,7,4,5,0,13
Valentín Depietri,ARG,"FW,MF",Fortaleza,21,2000,2.6,73,105,69.5,1068,361,43,53,81.1,20,29,69.0,7,13,53.8,0,0.8,0.2,-0.8,5,7,5,2,13
Deyverson,BRA,FW,Cuiabá,30,1991,14.1,175,329,53.2,2573,765,102,166,61.4,48,93,51.6,15,32,46.9,0,1.3,1.0,-1.3,20,22,5,2,29
DG,BRA,DF,Botafogo (RJ),20,2001,0.7,17,26,65.4,334,134,6,9,66.7,8,10,80.0,3,4,75.0,0,0.1,0.0,-0.1,2,1,1,1,1
Luan Dias,BRA,"MF,FW",Goiás,24,1997,8.6,242,306,79.1,4330,1340,110,123,89.4,100,113,88.5,29,47,61.7,0,0.5,0.5,-0.5,11,39,9,2,45
Matheus Dias,BRA,MF,Internacional,19,2002,1.2,29,35,82.9,467,168,14,18,77.8,11,12,91.7,3,3,100.0,0,0.1,0.0,-0.1,1,8,0,0,4
Juan Díaz,COL,MF,Coritiba,20,2001,1.5,43,47,91.5,670,146,21,24,87.5,19,20,95.0,2,2,100.0,0,0.0,0.0,0.0,0,4,0,0,9
Diego,BRA,"MF,DF",Ceará,33,1988,2.3,47,84,56.0,690,196,30,38,78.9,14,30,46.7,2,9,22.2,0,0.0,0.1,0.0,1,8,0,0,9
Diego,BRA,GK,Atl Goianiense,23,1998,2.0,44,66,66.7,1206,798,8,8,100.0,22,22,100.0,14,35,40.0,0,0.0,0.0,0.0,0,0,0,0,0
Diego,BRA,DF,São Paulo,22,1999,19.1,888,1057,84.0,17624,5792,273,296,92.2,481,533,90.2,110,182,60.4,0,0.3,0.3,-0.3,7,65,8,4,65
Diego,BRA,MF,Flamengo,36,1985,9.8,529,606,87.3,9239,2145,230,248,92.7,236,265,89.1,55,73,75.3,0,0.2,0.5,-0.2,5,44,8,2,46
Diego,BRA,GK,Botafogo (RJ),23,1998,2.0,34,57,59.6,829,631,11,11,100.0,15,16,93.8,8,29,27.6,0,0.0,0.0,0.0,0,0,0,0,0
Dieguinho Diego,BRA,"MF,DF",Goiás,26,1995,32.1,825,1116,73.9,14838,5670,364,426,85.4,357,455,78.5,89,178,50.0,5,1.6,2.4,3.4,24,80,34,20,110
Dodô,BRA,DF,Atlético Mineiro,29,1992,10.1,386,471,82.0,5762,1814,243,266,91.4,115,145,79.3,21,40,52.5,0,0.5,0.4,-0.5,9,23,7,3,33
Matheus Donelli,BRA,GK,Corinthians,19,2002,2.0,35,44,79.5,964,652,4,4,100.0,20,21,95.2,11,19,57.9,0,0.0,0.0,0.0,0,0,0,0,0
Renan dos Santos,BRA,GK,Atl Goianiense,32,1989,16.0,332,425,78.1,9786,6962,53,53,100.0,157,159,98.7,118,208,56.7,0,0.4,0.0,-0.4,1,3,0,0,0
Rodrigo Dourado,BRA,MF,Internacional,27,1994,5.0,153,183,83.6,2418,668,73,85,85.9,60,69,87.0,12,14,85.7,0,0.1,0.4,-0.1,1,13,2,0,18
David Duarte,BRA,DF,Fluminense,27,1995,0.9,34,46,73.9,530,193,18,23,78.3,11,17,64.7,3,3,100.0,0,0.0,0.0,0.0,0,5,0,0,5
Dudu,BRA,DF,Juventude,19,2002,1.2,29,42,69.0,534,259,14,20,70.0,12,14,85.7,3,7,42.9,0,0.0,0.0,0.0,1,1,0,0,1
Dudu,BRA,FW,Palmeiras,30,1992,31.3,861,1156,74.5,14809,4443,409,494,82.8,326,414,78.7,89,137,65.0,8,5.5,6.6,2.5,69,85,73,11,167
Pablo Dyego,BRA,FW,Avaí,27,1994,5.4,108,130,83.1,1656,425,57,64,89.1,41,49,83.7,7,10,70.0,0,0.3,0.5,-0.3,3,8,4,2,15
Edenílson,BRA,MF,Internacional,32,1989,24.3,946,1131,83.6,15410,4727,484,532,91.0,354,405,87.4,79,127,62.2,3,3.1,2.5,-0.1,40,110,25,4,114
Eder,BRA,DF,América (MG),26,1995,32.7,899,1149,78.2,18832,8480,260,299,87.0,493,565,87.3,131,247,53.0,2,0.4,0.6,1.6,6,76,4,0,81
Éder,ITA,"FW,MF",São Paulo,35,1986,7.4,104,133,78.2,1554,302,58,70,82.9,32,41,78.0,6,7,85.7,0,0.4,0.3,-0.4,6,7,6,2,11
Edinho,BRA,MF,Juventude,27,1994,4.1,99,129,76.7,1552,380,54,63,85.7,39,49,79.6,5,11,45.5,1,0.5,0.6,0.5,9,7,7,1,16
Edson,BRA,"MF,DF",Atl Goianiense,23,1998,9.1,409,482,84.9,7050,2522,189,210,90.0,166,185,89.7,42,59,71.2,0,0.7,0.7,-0.7,3,39,8,2,54
Edson,BRA,"DF,MF",Atl Goianiense,30,1991,15.8,762,869,87.7,15563,5954,230,255,90.2,434,462,93.9,91,132,68.9,0,0.0,0.1,0.0,1,51,0,0,49
Eduardo,BRA,MF,Avaí,25,1997,20.8,659,789,83.5,10545,3103,345,387,89.1,231,265,87.2,51,76,67.1,2,2.1,2.2,-0.1,24,81,20,3,124
Carlos Eduardo,BRA,MF,Botafogo (RJ),32,1989,12.2,406,489,83.0,7361,2002,184,206,89.3,154,183,84.2,58,79,73.4,1,2.9,1.7,-1.9,15,54,5,1,69
Carlos Eduardo,BRA,"FW,MF",RB Bragantino,25,1996,10.0,115,170,67.6,1918,447,61,81,75.3,36,49,73.5,12,22,54.5,0,0.2,0.3,-0.2,2,8,4,2,14
Elton,BRA,MF,Juventude,31,1990,12.9,482,539,89.4,8115,2083,237,253,93.7,195,206,94.7,37,53,69.8,1,0.4,0.3,0.6,10,41,1,0,34
Leandro Emmanuel Martínez,ARG,MF,América (MG),27,1994,2.9,128,157,81.5,2181,622,72,76,94.7,38,44,86.4,14,29,48.3,0,0.5,0.3,-0.5,9,17,1,0,21
Alan Empereur,BRA,DF,Cuiabá,27,1994,24.7,886,1065,83.2,17336,7481,310,338,91.7,467,513,91.0,101,188,53.7,0,0.1,0.2,-0.1,3,70,1,0,64
Endrick,BRA,FW,Palmeiras,15,2006,3.4,23,32,71.9,403,100,9,15,60.0,11,13,84.6,3,3,100.0,0,1.0,0.3,-1.0,5,2,2,1,5
Erick,BRA,MF,Ath Paranaense,24,1997,20.5,574,681,84.3,10736,3083,228,267,85.4,274,299,91.6,60,86,69.8,0,0.9,0.8,-0.9,12,67,5,0,80
Erick,BRA,"FW,MF",Ceará,24,1997,11.7,301,436,69.0,5625,1974,132,167,79.0,120,168,71.4,42,73,57.5,0,2.0,1.8,-2.0,38,28,27,8,72
Erison,BRA,FW,Botafogo (RJ),22,1999,16.5,130,197,66.0,1704,236,78,95,82.1,40,61,65.6,1,4,25.0,1,1.3,0.5,-0.3,15,8,5,0,15
Estevão,BRA,"FW,MF",Internacional,19,2002,1.2,34,46,73.9,551,139,19,21,90.5,11,16,68.8,3,4,75.0,0,0.1,0.1,-0.1,2,6,0,0,8
Lucas Evangelista,BRA,MF,RB Bragantino,26,1995,29.0,1020,1246,81.9,16565,4556,479,561,85.4,403,482,83.6,84,108,77.8,2,1.6,1.8,0.4,32,119,16,5,151
Everaldo,BRA,"MF,FW",América (MG),27,1994,21.0,607,832,73.0,9615,2377,316,372,84.9,211,282,74.8,54,95,56.8,2,3.3,3.2,-1.3,40,48,39,20,101
Éverson,BRA,GK,Atlético Mineiro,31,1990,37.0,928,1161,79.9,23774,16703,191,193,99.0,459,468,98.1,273,494,55.3,0,0.1,0.0,-0.1,2,15,0,0,2
Éverton,BRA,"MF,FW",Cuiabá,33,1988,4.4,102,146,69.9,1523,496,57,68,83.8,35,54,64.8,7,14,50.0,0,0.1,0.3,-0.1,2,9,5,3,10
Fabinho,BRA,MF,Palmeiras,19,2002,0.8,49,55,89.1,848,176,23,24,95.8,16,18,88.9,7,9,77.8,0,0.0,0.0,0.0,0,6,0,0,3
Fábio,BRA,"FW,MF",Atlético Mineiro,24,1997,1.5,17,24,70.8,228,26,10,14,71.4,7,9,77.8,0,0,,0,0.3,0.0,-0.3,2,1,0,0,1
Fábio,BRA,GK,Fluminense,41,1980,38.0,794,957,83.0,15481,10673,268,271,98.9,299,308,97.1,146,295,49.5,0,0.0,0.0,0.0,1,3,0,0,0
Fabrício,BRA,"FW,MF",Coritiba,24,1997,16.7,295,444,66.4,4326,1180,165,199,82.9,101,147,68.7,14,39,35.9,4,3.2,2.4,0.8,23,34,16,2,58
Fagner,BRA,DF,Corinthians,32,1989,10.0,567,745,76.1,9377,3774,310,338,91.7,210,287,73.2,44,102,43.1,1,1.1,1.4,-0.1,12,54,15,7,64
Willian Farias,BRA,MF,Coritiba,32,1989,17.7,723,829,87.2,13863,4463,281,307,91.5,327,356,91.9,98,132,74.2,0,0.6,1.1,-0.6,14,90,10,0,99
Lucas Fasson,BRA,DF,Ath Paranaense,20,2001,0.8,34,52,65.4,636,261,13,15,86.7,16,22,72.7,5,14,35.7,0,0.0,0.0,0.0,0,4,0,0,2
Felipe,BRA,MF,Fortaleza,27,1994,9.8,455,535,85.0,8625,2333,178,203,87.7,208,231,90.0,60,80,75.0,1,0.5,0.6,0.5,12,65,4,0,65
Luiz Felipe,BRA,DF,Santos,28,1993,10.9,376,448,83.9,7591,2199,111,122,91.0,223,248,89.9,41,71,57.7,1,0.4,0.1,0.6,3,19,0,0,22
Matheus Felipe,BRA,DF,Ath Paranaense,23,1998,19.8,507,637,79.6,11293,4326,119,140,85.0,302,331,91.2,84,153,54.9,0,0.2,0.2,-0.2,6,53,2,1,56
Lucas Fernandes,BRA,MF,Botafogo (RJ),24,1997,18.6,854,1017,84.0,13663,3803,448,487,92.0,291,338,86.1,76,128,59.4,3,3.0,3.0,0.0,31,114,14,4,141
Matheus Fernandes,BRA,MF,Ath Paranaense,23,1998,7.6,205,247,83.0,3554,976,93,107,86.9,88,101,87.1,18,26,69.2,0,0.3,0.3,-0.3,8,29,2,0,29
Gatito Fernández,PAR,GK,Botafogo (RJ),33,1988,31.2,572,813,70.4,15526,11271,130,131,99.2,241,246,98.0,195,428,45.6,0,0.0,0.0,0.0,0,4,0,0,0
Ignacio Fernández,ARG,MF,Atlético Mineiro,32,1990,24.7,1138,1442,78.9,17983,6018,618,682,90.6,396,487,81.3,88,184,47.8,5,5.4,6.7,-0.4,60,132,41,6,185
Rodrigo Fernández,URU,MF,Santos,26,1996,25.7,1058,1275,83.0,20173,6065,412,455,90.5,510,577,88.4,123,194,63.4,0,0.5,1.2,-0.5,9,118,15,2,132
Fernandinho,BRA,MF,Ath Paranaense,36,1985,10.8,445,549,81.1,8261,3001,190,224,84.8,202,234,86.3,50,70,71.4,2,1.8,1.8,0.2,21,75,18,2,108
Derick Fernando,BRA,DF,Santos,19,2002,0.2,8,9,88.9,113,51,4,4,100.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Luiz Fernando,BRA,"FW,MF",Atl Goianiense,25,1996,19.4,385,514,74.9,5859,1432,214,262,81.7,121,151,80.1,30,42,71.4,4,2.0,2.5,2.0,24,23,14,4,45
Nahuel Ferraresi,VEN,DF,São Paulo,23,1998,7.9,424,480,88.3,8869,3759,105,124,84.7,247,265,93.2,66,81,81.5,0,0.5,0.8,-0.5,5,46,3,0,43
Luiz Filipe,BRA,"MF,FW",Goiás,20,2001,0.4,4,8,50.0,62,20,2,3,66.7,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Flávio,BRA,MF,América (MG),21,2000,0.3,18,23,78.3,291,84,11,14,78.6,4,4,100.0,3,3,100.0,0,0.0,0.0,0.0,0,2,0,0,5
Biel Fonseca,BRA,"FW,MF",Coritiba,19,2002,1.1,47,53,88.7,914,197,18,18,100.0,17,21,81.0,11,13,84.6,0,0.0,0.1,0.0,1,5,1,0,4
Rafael Forster,BRA,DF,Juventude,31,1990,18.1,738,939,78.6,16622,8313,188,217,86.6,417,469,88.9,130,231,56.3,0,0.1,0.5,-0.1,4,58,6,0,53
Matheus França,BRA,"FW,MF",Flamengo,17,2004,7.5,176,234,75.2,2984,697,90,106,84.9,60,77,77.9,21,31,67.7,0,0.8,1.0,-0.8,9,19,8,1,35
Fred,BRA,"FW,MF",Fluminense,38,1983,1.4,32,44,72.7,338,88,22,26,84.6,6,11,54.5,0,1,0.0,0,0.0,0.1,0.0,1,3,1,0,4
Marlon Freitas,BRA,MF,Atl Goianiense,26,1995,27.5,1563,1848,84.6,32872,8947,528,591,89.3,721,806,89.5,291,382,76.2,3,2.8,2.8,0.2,39,231,41,3,274
Rodrigo Freitas,BRA,DF,Avaí,23,1998,5.3,249,287,86.8,5446,1879,58,66,87.9,145,158,91.8,44,57,77.2,0,0.2,0.0,-0.2,1,12,0,0,17
Douglas Friedrich,BRA,GK,Avaí,33,1988,10.4,201,261,77.0,5291,3620,60,60,100.0,84,86,97.7,57,114,50.0,0,0.0,0.0,0.0,0,7,1,0,1
Gabriel,BRA,MF,Internacional,29,1992,23.8,1267,1423,89.0,20907,5968,630,701,89.9,498,533,93.4,108,125,86.4,0,0.5,1.0,-0.5,9,122,12,3,131
Gabriel,BRA,GK,Coritiba,29,1992,13.0,277,382,72.5,8101,5920,56,56,100.0,128,130,98.5,93,195,47.7,0,0.0,0.0,0.0,1,3,0,0,0
Gabriel,BRA,MF,Botafogo (RJ),28,1993,8.3,351,439,80.0,6384,2107,147,165,89.1,149,173,86.1,43,69,62.3,0,0.5,0.9,-0.5,11,42,9,2,58
Eduardo Gabriel,BRA,DF,Santos,25,1996,33.0,1329,1538,86.4,25008,8926,444,480,92.5,764,833,91.7,109,189,57.7,1,0.6,0.2,0.4,4,41,2,0,81
Marquinhos Gabriel,BRA,"MF,FW",Goiás,31,1990,8.4,181,238,76.1,3271,798,81,91,89.0,77,93,82.8,19,41,46.3,1,0.9,0.6,0.1,15,9,8,2,28
Vitor Gabriel,BRA,"FW,MF",Juventude,22,2000,8.6,73,143,51.0,1065,429,44,73,60.3,21,43,48.8,5,7,71.4,0,0.9,0.6,-0.9,9,12,2,0,13
Matías Galarza,PAR,MF,Coritiba,19,2002,6.7,202,269,75.1,3239,798,96,125,76.8,86,99,86.9,13,28,46.4,0,0.3,0.4,-0.3,9,25,4,1,27
Matheus Galdezani,BRA,MF,Avaí,29,1992,3.2,106,142,74.6,1670,364,54,63,85.7,39,51,76.5,8,11,72.7,0,0.3,0.1,-0.3,3,8,0,0,14
Thiago Galhardo,BRA,"FW,MF",Fortaleza,32,1989,15.0,216,352,61.4,3297,1029,111,162,68.5,73,111,65.8,18,33,54.5,1,1.4,0.9,-0.4,15,29,7,0,41
Giuliano Galoppo,ARG,MF,São Paulo,22,1999,7.9,226,307,73.6,3688,1068,109,141,77.3,84,108,77.8,21,25,84.0,0,0.2,0.4,-0.2,7,22,5,1,26
Léo Gamalho,BRA,FW,Coritiba,36,1986,18.4,255,346,73.7,3621,581,153,197,77.7,75,96,78.1,13,23,56.5,0,1.2,1.0,-1.2,14,18,6,0,27
Ganso,BRA,"MF,FW",Fluminense,32,1989,27.5,1816,2076,87.5,25129,7946,1112,1201,92.6,538,598,90.0,82,129,63.6,5,4.8,5.8,0.2,68,220,52,8,208
García,BRA,"DF,MF",Palmeiras,20,2002,1.1,64,76,84.2,1280,493,26,27,96.3,21,27,77.8,15,18,83.3,0,0.0,0.1,0.0,0,5,2,0,8
Bryan García,ECU,MF,Ath Paranaense,21,2001,3.1,88,119,73.9,1754,343,32,37,86.5,37,44,84.1,18,24,75.0,1,0.1,0.1,0.9,4,12,0,0,12
Luan Garcia,BRA,DF,Palmeiras,28,1993,13.6,555,656,84.6,12299,4808,132,145,91.0,314,343,91.5,106,154,68.8,2,1.3,0.6,0.7,5,62,6,0,67
Gaspar,BRA,FW,Avaí,19,2002,0.4,5,9,55.6,81,27,2,2,100.0,3,5,60.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Rafael Gava,BRA,MF,Cuiabá,28,1993,22.7,688,1017,67.6,12240,4121,329,391,84.1,244,329,74.2,96,226,42.5,2,4.6,4.2,-2.6,47,79,15,7,90
Lucas Gazal,BRA,DF,Atl Goianiense,22,1999,14.5,486,597,81.4,10976,4300,127,137,92.7,257,285,90.2,99,167,59.3,0,0.0,0.2,0.0,1,43,3,1,35
Guilherme Gehring,BRA,MF,Juventude,16,2005,0.1,2,2,100.0,31,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Geovane,BRA,MF,Ceará,22,1999,6.1,219,277,79.1,3553,986,115,130,88.5,80,99,80.8,20,30,66.7,0,0.2,0.2,-0.2,3,27,4,0,35
Gil,BRA,DF,Corinthians,34,1987,22.7,1039,1202,86.4,20117,7248,348,377,92.3,575,624,92.1,111,180,61.7,1,0.8,0.8,0.2,4,33,2,0,45
Giovane,BRA,"FW,DF",Corinthians,18,2003,3.3,70,102,68.6,931,165,48,60,80.0,11,17,64.7,5,8,62.5,0,1.0,0.9,-1.0,5,2,2,0,4
Giovani,BRA,"FW,MF",Palmeiras,18,2004,0.4,9,14,64.3,118,27,7,9,77.8,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,3
Glédson,BRA,GK,Avaí,38,1983,5.0,98,128,76.6,2377,1401,22,22,100.0,52,53,98.1,24,52,46.2,0,0.0,0.0,0.0,0,1,0,0,0
Diego Godín,URU,DF,Atlético Mineiro,35,1986,1.0,73,80,91.3,1333,547,28,28,100.0,41,44,93.2,4,8,50.0,0,0.0,0.0,0.0,0,2,0,0,4
Bruno Gomes,BRA,MF,Coritiba,20,2001,16.6,548,681,80.5,9174,2823,244,285,85.6,231,266,86.8,48,81,59.3,0,0.8,1.0,-0.8,21,84,19,4,102
Igor Gomes,BRA,MF,São Paulo,22,1999,22.9,803,1022,78.6,13697,3883,402,470,85.5,306,366,83.6,78,124,62.9,6,4.6,5.0,1.4,46,86,35,13,128
Igor Gomes,BRA,DF,Internacional,20,2001,1.3,73,85,85.9,1242,487,39,43,90.7,31,35,88.6,3,5,60.0,0,0.0,0.0,0.0,0,8,0,0,10
João Gomes,BRA,MF,Flamengo,20,2001,20.9,892,1027,86.9,13730,3465,483,525,92.0,332,370,89.7,48,72,66.7,1,0.9,1.4,0.1,16,97,11,1,113
Gustavo Gómez,PAR,DF,Palmeiras,28,1993,30.0,1247,1476,84.5,24703,9560,373,414,90.1,736,807,91.2,127,220,57.7,0,0.6,0.7,-0.6,6,75,5,0,87
Aloísio dos Santos Gonçalves,CHN,"FW,MF",América (MG),33,1988,10.5,139,224,62.1,2141,704,73,107,68.2,48,64,75.0,9,22,40.9,2,3.0,0.8,-1.0,13,16,8,0,25
Diego Gonçalves,BRA,FW,Botafogo (RJ),27,1994,4.7,120,185,64.9,1678,385,67,84,79.8,44,65,67.7,3,16,18.8,0,0.5,0.5,-0.5,6,8,4,2,11
Matheus Gonçalves,BRA,FW,Flamengo,16,2005,0.3,13,21,61.9,186,86,9,13,69.2,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,1,2,0,6
Ricardo Goulart,BRA,"MF,FW",Santos,30,1991,4.5,117,154,76.0,1652,389,70,81,86.4,39,50,78.0,2,4,50.0,0,1.1,0.5,-1.1,7,8,6,1,18
Daniel Guedes,BRA,"DF,MF",Cuiabá,27,1994,8.8,340,481,70.7,6964,2592,139,156,89.1,136,180,75.6,62,126,49.2,4,2.1,1.3,1.9,13,35,8,6,43
Roger Guedes,BRA,"FW,MF",Corinthians,25,1996,28.3,853,1057,80.7,13488,2483,469,525,89.3,267,317,84.2,77,111,69.4,2,3.5,2.8,-1.5,35,64,18,0,91
Paolo Guerrero,PER,FW,Avaí,38,1984,4.8,79,111,71.2,1100,182,48,63,76.2,27,38,71.1,1,3,33.3,0,0.8,0.5,-0.8,6,7,3,0,8
Guga,BRA,DF,Atlético Mineiro,23,1998,18.6,934,1181,79.1,15360,5195,495,555,89.2,356,433,82.2,70,148,47.3,2,1.7,2.1,0.3,17,75,15,8,96
Guilherme,BRA,DF,RB Bragantino,19,2002,1.0,32,42,76.2,542,141,17,20,85.0,12,15,80.0,3,6,50.0,0,0.0,0.0,0.0,1,1,0,0,2
Marcos Guilherme,BRA,"FW,MF",São Paulo,26,1995,6.4,264,298,88.6,3946,850,151,162,93.2,94,103,91.3,11,15,73.3,0,0.2,1.3,-0.2,5,15,3,0,34
Marcos Guilherme,BRA,MF,Santos,26,1995,0.3,12,15,80.0,188,51,7,9,77.8,4,4,100.0,1,1,100.0,0,0.1,0.0,-0.1,1,0,0,0,2
Gustavinho,BRA,MF,América (MG),20,2001,4.3,123,178,69.1,1910,604,68,83,81.9,38,52,73.1,11,22,50.0,0,0.0,0.3,0.0,2,19,9,0,25
Raul Gustavo,BRA,DF,Corinthians,22,1999,18.7,914,1091,83.8,17544,6232,321,351,91.5,495,542,91.3,90,170,52.9,1,0.4,0.2,0.6,3,40,3,1,52
Habraão,BRA,DF,Fortaleza,20,2001,2.4,63,85,74.1,1096,418,24,27,88.9,37,44,84.1,2,13,15.4,0,0.0,0.0,0.0,0,4,0,0,8
Lucas Halter,BRA,DF,Ath Paranaense,21,2000,1.1,57,60,95.0,997,312,27,28,96.4,25,26,96.2,5,6,83.3,0,0.0,0.0,0.0,0,2,0,0,7
Lucas Halter,BRA,DF,Goiás,21,2000,11.9,325,408,79.7,6628,2333,96,108,88.9,189,210,90.0,37,78,47.4,0,0.0,0.1,0.0,0,20,2,0,19
Hayner,BRA,DF,Atl Goianiense,26,1995,15.3,479,647,74.0,8504,2760,209,246,85.0,210,268,78.4,49,95,51.6,2,1.9,2.3,0.1,16,31,23,11,56
Heitor,BRA,DF,Internacional,21,2000,4.4,158,206,76.7,2701,1090,73,78,93.6,69,92,75.0,15,23,65.2,0,0.7,0.5,-0.7,7,10,4,3,14
Thiago Heleno,BRA,DF,Ath Paranaense,33,1988,12.7,515,620,83.1,12282,4814,105,119,88.2,293,311,94.2,116,182,63.7,0,0.2,0.4,-0.2,4,45,3,0,56
Helinho,BRA,"FW,MF",RB Bragantino,21,2000,19.0,517,732,70.6,8766,2493,252,315,80.0,170,230,73.9,67,122,54.9,1,2.6,1.5,-1.6,29,51,21,9,73
Henrique,BRA,DF,Coritiba,35,1986,17.9,760,844,90.0,16465,5482,206,215,95.8,402,422,95.3,142,192,74.0,0,0.1,0.1,-0.1,4,34,0,0,42
Arthur Henrique,BRA,DF,Atl Goianiense,27,1994,10.7,418,538,77.7,6652,2614,218,241,90.5,175,217,80.6,19,55,34.5,0,0.8,1.2,-0.8,14,45,14,6,50
Bruno Henrique,BRA,"FW,MF",Flamengo,31,1990,6.8,170,221,76.9,2302,563,107,125,85.6,57,67,85.1,3,7,42.9,2,1.5,1.3,0.5,12,13,6,1,20
Daniel Henrique,BRA,FW,Ceará,17,2004,0.3,3,3,100.0,45,2,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Gustavo Henrique,BRA,DF,Flamengo,28,1993,3.8,175,198,88.4,3664,1335,54,58,93.1,96,104,92.3,25,35,71.4,0,0.0,0.0,0.0,1,8,0,0,9
Luis Henrique,BRA,"FW,MF",Botafogo (RJ),20,2001,2.9,82,107,76.6,1241,307,42,48,87.5,29,38,76.3,7,13,53.8,0,0.2,0.6,-0.2,3,4,6,1,13
Luiz Henrique,BRA,"FW,MF",Fluminense,21,2001,11.7,252,361,69.8,3447,706,149,183,81.4,67,100,67.0,12,29,41.4,3,2.2,1.7,0.8,20,14,11,3,23
Paulo Henrique,BRA,"DF,MF",Juventude,25,1996,16.7,416,621,67.0,7282,3162,196,235,83.4,170,248,68.5,45,93,48.4,1,1.5,1.9,-0.5,24,20,28,20,37
Pedro Henrique,BRA,"DF,FW",Ath Paranaense,19,2002,15.4,474,663,71.5,8935,2953,198,220,90.0,208,265,78.5,61,147,41.5,2,1.2,1.1,0.8,17,48,14,7,62
Pedro Henrique,BRA,DF,Ath Paranaense,26,1995,25.6,847,1101,76.9,19531,7984,227,255,89.0,421,469,89.8,193,345,55.9,1,0.3,0.2,0.7,9,67,4,1,71
Pedro Henrique,BRA,"FW,MF",Internacional,31,1990,17.7,334,522,64.0,5191,926,190,254,74.8,101,161,62.7,28,69,40.6,3,3.6,3.4,-0.6,22,16,17,11,22
Hércules,BRA,"MF,FW",Fortaleza,21,2000,15.2,464,581,79.9,7798,2609,226,254,89.0,186,227,81.9,42,73,57.5,1,1.0,1.8,0.0,14,56,11,3,70
Nicolás Hernández,COL,DF,Ath Paranaense,24,1998,18.0,584,698,83.7,12570,4282,160,179,89.4,329,365,90.1,92,141,65.2,0,0.1,0.2,-0.1,2,53,2,0,55
Hugo,BRA,"DF,MF",Goiás,24,1997,7.8,255,368,69.3,4388,2051,126,149,84.6,107,157,68.2,21,52,40.4,0,0.4,0.6,-0.4,9,21,6,4,30
