Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Matheus Felipe,BRA,DF,Ath Paranaense,23,1998,19.8,27,20,18,9,0,16,26,61.5,10,29,20,9,17,44,84,0
Lucas Fernandes,BRA,MF,Botafogo (RJ),24,1997,18.6,19,10,5,11,3,10,35,28.6,25,19,5,14,8,27,8,0
Matheus Fernandes,BRA,MF,Ath Paranaense,23,1998,7.6,25,13,15,7,3,10,28,35.7,18,19,3,16,9,34,13,0
Gatito Fernández,PAR,GK,Botafogo (RJ),33,1988,31.2,3,1,3,0,0,3,6,50.0,3,0,0,0,2,5,13,0
Ignacio Fernández,ARG,MF,Atlético Mineiro,32,1990,24.7,47,24,14,18,15,21,70,30.0,49,32,2,30,21,68,7,0
Rodrigo Fernández,URU,MF,Santos,26,1996,25.7,89,52,43,40,6,50,131,38.2,81,27,5,22,20,109,32,0
Fernandinho,BRA,MF,Ath Paranaense,36,1985,10.8,16,8,4,10,2,3,12,25.0,9,13,4,9,11,27,8,1
Derick Fernando,BRA,DF,Santos,19,2002,0.2,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
Luiz Fernando,BRA,"FW,MF",Atl Goianiense,25,1996,19.4,17,10,9,6,2,4,17,23.5,13,12,1,11,11,28,18,0
Nahuel Ferraresi,VEN,DF,São Paulo,23,1998,7.9,18,11,12,6,0,9,17,52.9,8,16,7,9,12,30,30,0
Luiz Filipe,BRA,"MF,FW",Goiás,20,2001,0.4,4,1,2,1,1,1,1,100.0,0,1,1,0,0,4,0,0
Flávio,BRA,MF,América (MG),21,2000,0.3,2,2,2,0,0,2,3,66.7,1,0,0,0,2,4,0,0
Biel Fonseca,BRA,"FW,MF",Coritiba,19,2002,1.1,7,3,5,1,1,3,5,60.0,2,0,0,0,3,10,1,0
Rafael Forster,BRA,DF,Juventude,31,1990,18.1,25,18,18,4,3,15,27,55.6,12,17,13,4,26,51,82,0
Matheus França,BRA,"FW,MF",Flamengo,17,2004,7.5,15,5,5,8,2,5,6,83.3,1,4,0,4,3,18,8,0
Fred,BRA,"FW,MF",Fluminense,38,1983,1.4,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,3,0
Marlon Freitas,BRA,MF,Atl Goianiense,26,1995,27.5,46,29,24,17,5,24,55,43.6,31,29,15,14,28,74,32,1
Rodrigo Freitas,BRA,DF,Avaí,23,1998,5.3,3,2,3,0,0,3,5,60.0,2,5,5,0,10,13,18,0
Douglas Friedrich,BRA,GK,Avaí,33,1988,10.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,1
Gabriel,BRA,MF,Internacional,29,1992,23.8,93,58,36,49,8,37,77,48.1,40,34,9,25,44,137,45,0
Gabriel,BRA,GK,Coritiba,29,1992,13.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,7,0
Gabriel,BRA,MF,Botafogo (RJ),28,1993,8.3,15,9,2,12,1,8,14,57.1,6,13,2,11,17,32,13,0
Eduardo Gabriel,BRA,DF,Santos,25,1996,33.0,34,17,25,8,1,12,19,63.2,7,55,39,16,49,83,147,1
Marquinhos Gabriel,BRA,"MF,FW",Goiás,31,1990,8.4,10,6,3,5,2,5,7,71.4,2,8,1,7,1,11,2,0
Vitor Gabriel,BRA,"FW,MF",Juventude,22,2000,8.6,10,3,4,3,3,4,12,33.3,8,5,1,4,0,10,19,0
Matías Galarza,PAR,MF,Coritiba,19,2002,6.7,24,9,5,14,5,11,30,36.7,19,11,3,8,13,37,4,0
Matheus Galdezani,BRA,MF,Avaí,29,1992,3.2,12,8,3,6,3,7,10,70.0,3,5,2,3,6,18,2,0
Thiago Galhardo,BRA,"FW,MF",Fortaleza,32,1989,15.0,13,7,2,6,5,1,16,6.3,15,8,0,8,6,19,18,0
Giuliano Galoppo,ARG,MF,São Paulo,22,1999,7.9,16,11,2,10,4,6,19,31.6,13,8,0,8,3,19,5,0
Léo Gamalho,BRA,FW,Coritiba,36,1986,18.4,12,6,3,5,4,4,11,36.4,7,4,2,2,0,12,12,0
Ganso,BRA,"MF,FW",Fluminense,32,1989,27.5,40,22,12,20,8,13,38,34.2,25,22,4,18,9,49,9,0
García,BRA,"DF,MF",Palmeiras,20,2002,1.1,2,0,2,0,0,0,0,,0,0,0,0,2,4,3,0
Bryan García,ECU,MF,Ath Paranaense,21,2001,3.1,4,4,1,3,0,2,13,15.4,11,3,0,3,2,6,7,0
Luan Garcia,BRA,DF,Palmeiras,28,1993,13.6,15,4,10,4,1,8,14,57.1,6,14,8,6,22,37,53,1
Gaspar,BRA,FW,Avaí,19,2002,0.4,4,2,1,0,3,3,5,60.0,2,1,0,1,1,5,0,0
Rafael Gava,BRA,MF,Cuiabá,28,1993,22.7,31,17,11,14,6,17,42,40.5,25,19,5,14,15,46,19,0
Lucas Gazal,BRA,DF,Atl Goianiense,22,1999,14.5,9,4,9,0,0,5,6,83.3,1,16,12,4,16,25,79,0
Guilherme Gehring,BRA,MF,Juventude,16,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Geovane,BRA,MF,Ceará,22,1999,6.1,11,4,1,8,2,5,11,45.5,6,11,4,7,5,16,4,0
Gil,BRA,DF,Corinthians,34,1987,22.7,30,13,20,7,3,13,21,61.9,8,35,25,10,29,59,77,0
Giovane,BRA,"FW,DF",Corinthians,18,2003,3.3,6,2,1,4,1,2,4,50.0,2,5,2,3,1,7,1,0
Giovani,BRA,"FW,MF",Palmeiras,18,2004,0.4,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
Glédson,BRA,GK,Avaí,38,1983,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Diego Godín,URU,DF,Atlético Mineiro,35,1986,1.0,2,2,2,0,0,0,2,0.0,2,0,0,0,2,4,1,0
Bruno Gomes,BRA,MF,Coritiba,20,2001,16.6,40,21,21,15,4,20,36,55.6,16,20,4,16,23,63,7,0
Igor Gomes,BRA,MF,São Paulo,22,1999,22.9,26,13,10,12,4,8,25,32.0,17,12,2,10,18,44,12,0
Igor Gomes,BRA,DF,Internacional,20,2001,1.3,2,0,1,0,1,1,1,100.0,0,8,1,7,1,3,4,0
João Gomes,BRA,MF,Flamengo,20,2001,20.9,92,51,37,45,10,31,75,41.3,44,24,3,21,26,118,32,0
Gustavo Gómez,PAR,DF,Palmeiras,28,1993,30.0,39,21,28,10,1,17,29,58.6,12,45,30,15,48,87,97,0
Aloísio dos Santos Gonçalves,CHN,"FW,MF",América (MG),33,1988,10.5,12,8,4,5,3,3,15,20.0,12,9,0,9,4,16,9,0
Diego Gonçalves,BRA,FW,Botafogo (RJ),27,1994,4.7,5,3,2,3,0,1,8,12.5,7,5,0,5,2,7,6,0
Matheus Gonçalves,BRA,FW,Flamengo,16,2005,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Ricardo Goulart,BRA,"MF,FW",Santos,30,1991,4.5,3,3,2,0,1,0,1,0.0,1,2,0,2,1,4,6,0
Daniel Guedes,BRA,"DF,MF",Cuiabá,27,1994,8.8,15,9,6,6,3,8,23,34.8,15,9,2,7,15,30,10,0
Roger Guedes,BRA,"FW,MF",Corinthians,25,1996,28.3,8,3,1,3,4,1,6,16.7,5,7,1,6,3,11,10,0
Paolo Guerrero,PER,FW,Avaí,38,1984,4.8,2,0,0,2,0,0,2,0.0,2,1,0,1,1,3,4,0
Guga,BRA,DF,Atlético Mineiro,23,1998,18.6,57,35,30,23,4,30,45,66.7,15,21,4,17,27,84,24,1
Guilherme,BRA,DF,RB Bragantino,19,2002,1.0,2,2,1,1,0,1,3,33.3,2,2,0,2,2,4,1,0
Marcos Guilherme,BRA,"FW,MF",São Paulo,26,1995,6.4,6,2,2,4,0,2,9,22.2,7,2,0,2,3,9,1,0
Marcos Guilherme,BRA,MF,Santos,26,1995,0.3,2,1,1,0,1,1,4,25.0,3,0,0,0,0,2,1,0
Gustavinho,BRA,MF,América (MG),20,2001,4.3,16,9,2,9,5,9,18,50.0,9,10,0,10,4,20,5,0
Raul Gustavo,BRA,DF,Corinthians,22,1999,18.7,28,15,23,5,0,16,25,64.0,9,20,12,8,32,60,63,1
Habraão,BRA,DF,Fortaleza,20,2001,2.4,5,2,4,1,0,4,5,80.0,1,9,8,1,1,6,20,0
Lucas Halter,BRA,DF,Ath Paranaense,21,2000,1.1,0,0,0,0,0,0,1,0.0,1,2,0,2,2,2,6,0
Lucas Halter,BRA,DF,Goiás,21,2000,11.9,13,7,9,3,1,8,11,72.7,3,21,18,3,9,22,61,1
Hayner,BRA,DF,Atl Goianiense,26,1995,15.3,14,10,8,2,4,8,17,47.1,9,10,4,6,22,36,46,0
Heitor,BRA,DF,Internacional,21,2000,4.4,17,13,8,8,1,11,17,64.7,6,3,1,2,9,26,4,0
Thiago Heleno,BRA,DF,Ath Paranaense,33,1988,12.7,12,6,8,4,0,8,14,57.1,6,12,10,2,23,35,34,1
Helinho,BRA,"FW,MF",RB Bragantino,21,2000,19.0,28,15,15,8,5,16,33,48.5,17,28,1,27,19,47,20,0
Henrique,BRA,DF,Coritiba,35,1986,17.9,19,12,16,3,0,13,18,72.2,5,30,25,5,21,40,71,0
Arthur Henrique,BRA,DF,Atl Goianiense,27,1994,10.7,33,19,21,9,3,19,33,57.6,14,8,3,5,16,49,28,0
Bruno Henrique,BRA,"FW,MF",Flamengo,31,1990,6.8,12,8,4,6,2,4,9,44.4,5,5,0,5,4,16,7,0
Daniel Henrique,BRA,FW,Ceará,17,2004,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gustavo Henrique,BRA,DF,Flamengo,28,1993,3.8,4,3,3,1,0,2,4,50.0,2,7,6,1,5,9,27,0
Luis Henrique,BRA,"FW,MF",Botafogo (RJ),20,2001,2.9,5,1,3,0,2,3,3,100.0,0,4,0,4,3,8,1,0
Luiz Henrique,BRA,"FW,MF",Fluminense,21,2001,11.7,30,19,11,10,9,13,23,56.5,10,16,3,13,9,39,10,0
Paulo Henrique,BRA,"DF,MF",Juventude,25,1996,16.7,47,27,30,13,4,20,37,54.1,17,11,0,11,11,58,26,0
Pedro Henrique,BRA,"DF,FW",Ath Paranaense,19,2002,15.4,21,13,11,8,2,13,24,54.2,11,18,2,16,27,48,51,1
Pedro Henrique,BRA,DF,Ath Paranaense,26,1995,25.6,44,24,30,12,2,28,41,68.3,13,38,27,11,42,86,130,1
Pedro Henrique,BRA,"FW,MF",Internacional,31,1990,17.7,33,21,19,12,2,18,31,58.1,13,8,0,8,9,42,15,0
Hércules,BRA,"MF,FW",Fortaleza,21,2000,15.2,38,16,19,17,2,13,36,36.1,23,23,3,20,10,48,9,0
Nicolás Hernández,COL,DF,Ath Paranaense,24,1998,18.0,32,17,21,11,0,21,27,77.8,6,30,15,15,22,54,67,0
Hugo,BRA,"DF,MF",Goiás,24,1997,7.8,15,11,9,4,2,6,13,46.2,7,9,2,7,11,26,29,0
Hugo,BRA,"DF,MF",Botafogo (RJ),20,2001,12.2,30,19,18,9,3,16,26,61.5,10,15,1,14,20,50,27,0
José Hugo,BRA,"FW,MF",Coritiba,22,1999,4.4,8,5,6,1,1,5,8,62.5,3,6,0,6,1,9,2,0
Victor Hugo,BRA,MF,Flamengo,17,2004,13.9,24,11,7,13,4,10,26,38.5,16,8,3,5,11,35,20,0
Vitor Hugo,BRA,FW,Goiás,17,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Hulk,BRA,FW,Atlético Mineiro,35,1986,23.2,11,6,0,7,4,4,17,23.5,13,4,0,4,3,14,12,0
José Hurtado,ECU,DF,RB Bragantino,20,2001,6.6,19,11,12,4,3,13,16,81.3,3,6,3,3,5,24,13,0
Hyoran,BRA,MF,RB Bragantino,28,1993,14.2,22,16,9,9,4,7,21,33.3,14,17,3,14,10,32,7,0
Igor,BRA,"MF,FW",Flamengo,18,2003,0.3,4,0,3,1,0,0,1,0.0,1,1,1,0,0,4,0,0
André Inácio,BRA,FW,Flamengo,19,2002,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Mauricio Isla,CHI,DF,Flamengo,33,1988,3.8,3,3,1,2,0,3,3,100.0,0,3,1,2,6,9,6,0
Jadsom,BRA,MF,RB Bragantino,20,2001,14.1,26,18,17,8,1,14,33,42.4,19,22,8,14,34,60,25,0
Jadson,BRA,MF,Juventude,28,1993,29.1,64,46,28,28,8,28,55,50.9,27,23,6,17,24,88,19,1
Jailson,BRA,GK,América (MG),40,1981,12.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0
Jair,BRA,MF,Atlético Mineiro,27,1994,23.0,65,41,25,31,9,28,51,54.9,23,37,4,33,32,97,10,0
Jandrei,BRA,GK,São Paulo,28,1993,18.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,1
Vinícius Jaú,BRA,MF,Avaí,23,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pablo Javier García,URU,FW,Coritiba,22,1999,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Jean,BRA,MF,Juventude,27,1994,13.1,48,30,24,20,4,31,61,50.8,30,21,11,10,39,87,35,0
Jefferson,BRA,DF,Atl Goianiense,25,1997,25.3,35,22,15,13,7,12,31,38.7,19,30,8,22,23,58,71,1
Jeffinho,BRA,FW,Botafogo (RJ),22,1999,17.8,30,16,9,12,9,13,41,31.7,28,24,2,22,12,42,4,0
Jemerson,BRA,DF,Atlético Mineiro,29,1992,11.1,18,8,10,7,1,10,14,71.4,4,9,4,5,10,28,33,0
Jenison,BRA,FW,Cuiabá,30,1991,3.6,1,1,0,1,0,0,2,0.0,2,3,0,3,2,3,5,0
Alexandre Jesus,BRA,"MF,DF",Fluminense,20,2001,0.7,0,0,0,0,0,0,0,,0,0,0,0,5,5,0,0
Jô,BRA,FW,Ceará,34,1987,8.7,2,1,1,1,0,0,0,,0,4,1,3,2,4,13,0
Jô,BRA,FW,Corinthians,34,1987,2.2,1,1,0,0,1,0,2,0.0,2,1,0,1,1,2,7,0
Joaquim,BRA,DF,Cuiabá,23,1998,23.9,41,28,31,8,2,25,35,71.4,10,26,14,12,36,77,127,1
John,BRA,GK,Santos,25,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jonas,BRA,MF,São Paulo,22,1999,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Felipe Jonatan,BRA,DF,Santos,23,1998,23.0,28,17,16,11,1,16,23,69.6,7,13,7,6,34,62,70,0
Jonathan,BRA,DF,Botafogo (RJ),23,1998,0.5,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0
Jorge,BRA,DF,Palmeiras,25,1996,5.2,15,8,3,10,2,6,16,37.5,10,8,1,7,3,18,10,0
Jorginho,BRA,MF,Atl Goianiense,31,1991,18.2,33,18,11,13,9,10,28,35.7,18,16,1,15,6,39,26,0
Jhojan Julio,ECU,"FW,MF",Santos,23,1998,9.2,24,13,11,9,4,4,17,23.5,13,11,2,9,9,33,5,0
Juninho,BRA,MF,América (MG),35,1986,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Juninho,BRA,MF,América (MG),34,1987,34.5,45,28,20,17,8,19,39,48.7,20,46,14,32,31,76,34,0
Renato Junior,BRA,"FW,MF",Goiás,19,2002,5.5,13,4,3,6,4,5,8,62.5,3,8,0,8,2,15,5,0
Pedrinho Junqueira,BRA,"MF,FW",Goiás,17,2004,3.6,11,7,9,2,0,5,13,38.5,8,11,0,11,2,13,6,0
Jussa,BRA,"MF,DF",Fortaleza,25,1996,7.0,2,1,1,1,0,1,10,10.0,9,10,0,10,8,10,10,0
Kaiky,BRA,DF,Santos,18,2004,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,5,0
Lucas Kal,BRA,MF,América (MG),25,1996,24.0,38,19,15,19,4,13,34,38.2,21,27,8,19,32,70,49,0
Kanu,BRA,DF,Botafogo (RJ),24,1997,16.1,19,10,14,5,0,9,16,56.3,7,15,12,3,23,42,67,0
Alan Kardec,BRA,"FW,MF",Atlético Mineiro,33,1989,2.9,1,1,1,0,0,0,1,0.0,1,3,0,3,0,1,2,0
Kauan,BRA,FW,RB Bragantino,18,2003,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
Kawê,BRA,"MF,FW",América (MG),19,2002,0.3,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0
Kayque,BRA,MF,Botafogo (RJ),21,2000,3.1,6,5,1,5,0,1,7,14.3,6,6,0,6,2,8,1,0
Renato Kayser,BRA,FW,Fortaleza,25,1996,1.8,2,0,2,0,0,1,4,25.0,3,2,0,2,0,2,1,0
Gabriel Kazu,BRA,MF,Avaí,22,1999,0.0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
Keiller,BRA,GK,Internacional,25,1996,15.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,7,0
Thalisson Kelven,BRA,DF,Juventude,23,1998,20.0,17,13,14,2,1,11,16,68.8,5,34,27,7,31,48,109,0
Kelvi,BRA,MF,Juventude,19,2002,0.5,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,1,0
Kelvin,BRA,"MF,FW",Atl Goianiense,24,1997,3.4,3,3,0,3,0,2,4,50.0,2,1,0,1,1,4,4,0
Kelvyn,BRA,"FW,DF",Ceará,22,1999,0.6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
John Kennedy,BRA,"FW,MF",Fluminense,19,2002,1.6,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Keno,BRA,"FW,MF",Atlético Mineiro,32,1989,20.6,42,20,11,20,11,15,29,51.7,14,28,4,24,3,45,8,0
Kevin,BRA,DF,Avaí,24,1997,29.2,61,40,37,20,4,31,67,46.3,36,32,7,25,37,98,73,1
Khellven,BRA,DF,Ath Paranaense,20,2001,23.4,50,25,29,18,3,23,42,54.8,19,24,8,16,39,89,69,0
Willian Klaus,BRA,DF,Atl Goianiense,28,1994,6.0,5,3,4,1,0,4,6,66.7,2,2,2,0,8,13,38,0
Willian Klaus,BRA,DF,Botafogo (RJ),28,1994,1.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,9,0
Benjamín Kuscevic,CHI,DF,Palmeiras,25,1996,3.3,10,4,7,3,0,3,3,100.0,0,2,1,1,9,19,4,0
Gabriel Lacerda,BRA,DF,Ceará,22,1999,21.0,21,14,18,3,0,8,18,44.4,10,22,16,6,21,42,86,0
Anthony Landazuri,ECU,DF,Fortaleza,24,1997,5.8,6,4,4,1,1,3,6,50.0,3,6,1,5,8,14,9,0
Thauan Lara,BRA,"DF,FW",Internacional,18,2004,3.8,8,6,8,0,0,6,6,100.0,0,4,0,4,4,12,9,0
Lázaro,BRA,"FW,MF",Flamengo,19,2002,9.1,15,7,6,5,4,8,24,33.3,16,9,1,8,3,18,7,0
Anderson Leite,BRA,MF,Juventude,28,1993,0.8,2,1,1,1,0,1,5,20.0,4,2,2,0,4,6,2,0
Vinícius Leite,BRA,MF,Avaí,28,1993,1.5,4,2,0,3,1,4,6,66.7,2,2,1,1,6,10,0,0
Bernardo Lemes,BRA,"MF,FW",Coritiba,20,2002,10.5,33,15,13,18,2,20,32,62.5,12,10,4,6,16,49,17,0
Marcos Leonardo,BRA,FW,Santos,18,2003,32.0,4,2,0,3,1,1,11,9.1,10,11,1,10,2,6,33,0
Vitor Leque,BRA,"MF,DF",Juventude,21,2001,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lima,BRA,"FW,MF",Ceará,25,1996,21.5,39,23,9,23,7,19,50,38.0,31,26,5,21,18,57,13,0
Anderson Lima,BRA,"MF,FW",São Paulo,22,1999,2.3,11,6,3,8,0,8,11,72.7,3,2,1,1,1,12,1,0
Lucas Lima,BRA,"DF,MF",Atl Goianiense,21,2000,1.4,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
Lucas Lima,BRA,"MF,FW",Fortaleza,31,1990,13.0,21,10,8,11,2,9,24,37.5,15,11,0,11,4,25,3,0
Rodrigo Lindoso,BRA,MF,Ceará,32,1989,9.6,13,7,3,8,2,6,17,35.3,11,14,6,8,7,20,15,0
Liziero,BRA,MF,Internacional,23,1998,5.6,24,12,17,7,0,10,19,52.6,9,12,1,11,7,31,8,0
David Loiola,BRA,DF,Ceará,19,2002,4.4,6,2,6,0,0,3,5,60.0,2,5,4,1,4,10,18,0
Marcelo Lomba,BRA,GK,Palmeiras,35,1986,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Kevin Lomónaco,ARG,DF,RB Bragantino,20,2002,12.4,10,6,7,3,0,6,9,66.7,3,12,6,6,9,19,34,1
Henrique Lordelo,BRA,"MF,DF",Goiás,21,2000,1.4,5,4,2,3,0,2,2,100.0,0,4,1,3,2,7,2,0
Guillermo de los Santos,URU,DF,Coritiba,30,1991,10.5,14,12,11,3,0,9,12,75.0,3,17,10,7,17,31,53,0
Luan,BRA,MF,Goiás,31,1990,0.5,1,1,0,0,1,0,2,0.0,2,1,0,1,0,1,0,0
Lucão,BRA,GK,RB Bragantino,20,2001,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Lucas,BRA,DF,Santos,20,2001,16.2,45,22,28,13,4,21,42,50.0,21,17,5,12,13,58,25,0
Ayrton Lucas,BRA,DF,Flamengo,24,1997,28.4,63,39,28,33,2,36,60,60.0,24,26,10,16,27,90,52,1
João Lucas,BRA,"DF,MF",Cuiabá,23,1998,23.8,71,46,45,16,10,41,70,58.6,29,24,6,18,33,104,67,1
Luciano,BRA,FW,São Paulo,28,1993,22.6,17,9,4,10,3,8,25,32.0,17,23,4,19,7,24,11,0
André Luis,BRA,"FW,MF",Cuiabá,24,1997,20.4,23,13,9,11,3,7,24,29.2,17,16,4,12,7,30,10,0
Filipe Luís,BRA,DF,Flamengo,36,1985,7.1,20,12,7,9,4,10,12,83.3,2,7,1,6,12,32,10,0
Victor Luis,BRA,DF,Ceará,28,1993,15.7,17,9,7,9,1,6,20,30.0,14,11,7,4,15,32,30,0
David Luiz,BRA,DF,Flamengo,34,1987,15.8,13,4,5,7,1,5,7,71.4,2,15,12,3,13,26,48,0
Luizão,BRA,DF,São Paulo,19,2002,11.0,14,10,10,3,1,8,17,47.1,9,18,7,11,10,24,54,0
Vinícius Machado,BRA,GK,Ceará,21,2000,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mádson,BRA,DF,Santos,30,1992,23.8,37,25,20,17,0,21,32,65.6,11,26,18,8,32,69,59,2
Maguinho,BRA,"DF,MF",Goiás,29,1993,21.6,41,26,24,10,7,18,31,58.1,13,19,11,8,34,75,68,0
Gustavo Maia,BRA,FW,Internacional,21,2001,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Pablo Maia,BRA,MF,São Paulo,20,2002,22.8,41,19,24,17,0,20,44,45.5,24,36,9,27,21,62,29,1
Thiago Maia,BRA,MF,Flamengo,24,1997,17.2,44,26,17,21,6,22,45,48.9,23,18,7,11,24,68,27,0
Maicon,BRA,DF,Santos,33,1988,21.3,29,20,22,7,0,23,36,63.9,13,38,25,13,29,58,113,1
Iago Maidana,BRA,DF,América (MG),25,1996,11.5,8,6,6,2,0,4,11,36.4,7,6,5,1,8,16,63,0
Léo Mana,BRA,DF,Corinthians,17,2004,0.5,0,0,0,0,0,0,0,,0,0,0,0,3,3,1,0
Alef Manga,BRA,"FW,MF",Coritiba,27,1994,27.0,42,23,14,17,11,16,33,48.5,17,39,0,39,15,57,16,0
Manoel,BRA,DF,Fluminense,31,1990,27.2,22,12,11,11,0,13,21,61.9,8,26,21,5,22,44,93,1
Gustavo Mantuan,BRA,"FW,DF",Corinthians,20,2001,9.6,14,7,6,7,1,2,16,12.5,14,13,2,11,7,21,12,0
José Manuel López,ARG,FW,Palmeiras,21,2000,6.1,5,2,0,2,3,1,6,16.7,5,5,2,3,1,6,6,0
Luis Manuel Orejuela,COL,DF,Ath Paranaense,26,1995,13.0,25,14,15,7,3,15,26,57.7,11,8,2,6,10,35,28,0
Willian Maranhão,BRA,"MF,DF",Atl Goianiense,26,1995,14.8,25,12,9,12,4,15,23,65.2,8,19,11,8,22,47,48,1
Willian Maranhão,BRA,MF,Santos,26,1995,1.8,7,3,5,1,1,2,6,33.3,4,5,2,3,1,8,3,0
Fernando Marçal,BRA,DF,Botafogo (RJ),32,1989,17.1,38,21,22,13,3,17,35,48.6,18,23,5,18,34,72,38,0
Marcelo,BRA,DF,Fortaleza,26,1996,29.0,34,20,22,11,1,21,39,53.8,18,36,27,9,52,86,150,0
Marcinho,BRA,"FW,MF",Avaí,26,1995,5.8,12,9,4,5,3,7,10,70.0,3,9,1,8,1,13,2,0
Mariano,BRA,DF,Atlético Mineiro,35,1986,19.2,43,30,21,18,4,24,55,43.6,31,17,1,16,23,66,28,1
Marinho,BRA,FW,Flamengo,31,1990,15.3,26,12,10,10,6,11,26,42.3,15,14,1,13,7,33,6,1
Rodriguinho Marinho,BRA,"FW,MF",Cuiabá,33,1988,16.5,16,6,3,9,4,7,17,41.2,10,12,1,11,4,20,5,0
Marlon,BRA,DF,América (MG),27,1994,24.3,57,37,36,18,3,31,50,62.0,19,33,14,19,44,101,60,0
Marlon,BRA,DF,Fluminense,24,1997,3.0,5,4,3,1,1,4,6,66.7,2,2,2,0,5,10,14,0
Marlon,BRA,"MF,FW",Juventude,31,1990,4.5,5,2,2,2,1,1,11,9.1,10,6,0,6,6,11,7,0
Marlos,UKR,"MF,FW",Ath Paranaense,33,1988,1.7,1,0,1,0,0,1,1,100.0,0,2,0,2,0,1,0,0
Felipe Marques,BRA,"FW,MF",Cuiabá,32,1990,10.6,8,7,3,2,3,1,13,7.7,12,9,2,7,13,21,5,0
Gustavo Marques,BRA,DF,América (MG),20,2001,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Marquinhos,BRA,MF,São Paulo,18,2003,0.3,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0
Marquinhos,BRA,"FW,MF",Cuiabá,25,1997,2.2,8,5,3,4,1,3,8,37.5,5,3,0,3,3,11,2,0
Marrony,BRA,"FW,MF",Fluminense,22,1999,2.0,6,3,2,1,3,1,1,100.0,0,6,0,6,1,7,3,0
Martinelli,BRA,MF,Fluminense,20,2001,18.0,42,26,16,19,7,15,25,60.0,10,27,11,16,14,56,22,0
Adrián Martínez,ARG,"FW,MF",Coritiba,29,1992,11.1,7,5,2,2,3,2,11,18.2,9,6,0,6,4,11,3,0
Matheus Martins,BRA,"FW,MF",Fluminense,18,2003,17.8,30,15,8,13,9,5,18,27.8,13,16,4,12,10,40,11,0
Wellington Martins,BRA,MF,Fluminense,31,1991,7.0,10,3,6,4,0,6,11,54.5,5,8,5,3,7,17,10,0
Gonzalo Mastriani,URU,FW,América (MG),28,1993,5.2,2,2,0,1,1,1,4,25.0,3,4,0,4,0,2,4,0
Mateusão,BRA,"FW,MF",Flamengo,17,2004,2.5,1,0,0,1,0,0,2,0.0,2,1,0,1,0,1,5,0
William Matheus,BRA,DF,Juventude,31,1990,10.1,13,6,6,6,1,7,8,87.5,1,9,5,4,5,18,41,0
Matheusinho,BRA,"MF,FW",América (MG),23,1998,15.3,25,16,6,11,8,10,24,41.7,14,10,2,8,17,42,5,0
Matheusinho,BRA,MF,Goiás,23,1998,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
