Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
23,Henrique Almeida,br BRA,FW,América (MG),31,1991,1.7,2,1,0,0,2,0,2,0.0,2,0,0,0,0,2,1,0,Matches
24,Rodrigo Alves,br BRA,MF,Vasco da Gama,20,2002,3.9,11,5,7,4,0,6,14,42.9,8,1,0,1,3,14,5,1,Matches
25,Anderson,br BRA,GK,Cruzeiro,24,1998,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
26,Anderson,br BRA,"FW,MF",Goiás,24,1998,14.3,24,16,11,10,3,15,26,57.7,11,8,0,8,3,27,5,0,Matches
27,André,br BRA,DF,Bahia,19,2003,1.4,2,1,1,1,0,2,2,100.0,0,4,1,3,1,3,3,1,Matches
28,André,br BRA,"MF,DF",Fluminense,21,2001,29.4,57,37,28,26,3,27,50,54.0,23,27,14,13,31,88,36,2,Matches
29,Ângelo,br BRA,"FW,MF",Santos,18,2004,6.0,10,8,2,5,3,5,10,50.0,5,11,0,11,5,15,1,0,Matches
30,Maurício Antônio,br BRA,DF,Coritiba,30,1992,2.0,0,0,0,0,0,0,0,,0,5,4,1,5,5,18,0,Matches
31,Apodi,br BRA,"FW,MF",Goiás,36,1986,4.2,5,4,3,1,1,3,4,75.0,1,2,1,1,2,7,8,0,Matches
32,Guilherme Arana,br BRA,DF,Atlético Mineiro,25,1997,26.5,42,29,25,16,1,15,26,57.7,11,32,11,21,32,74,57,0,Matches
33,Charles Aránguiz,cl CHI,MF,Internacional,33,1989,14.1,33,16,13,14,6,18,39,46.2,21,11,2,9,10,43,10,0,Matches
34,João Araújo,br BRA,MF,Grêmio,17,2005,0.1,2,1,1,0,1,2,2,100.0,0,0,0,0,0,2,0,0,Matches
35,Luiz Araújo,br BRA,FW,Flamengo,26,1996,8.7,19,16,8,6,5,8,21,38.1,13,13,1,12,8,27,10,0,Matches
36,Matheus Araújo,br BRA,"MF,FW",Corinthians,20,2002,6.5,12,7,3,4,5,4,18,22.2,14,12,3,9,9,21,6,0,Matches
37,Michel Araujo,uy URU,"FW,MF",São Paulo,26,1996,19.6,37,25,15,18,4,20,48,41.7,28,28,2,26,11,48,19,1,Matches
38,Robert Arboleda,ec ECU,DF,São Paulo,31,1991,19.1,32,21,20,11,1,19,23,82.6,4,31,25,6,13,45,71,2,Matches
39,Jhon Arias,co COL,"FW,MF",Fluminense,25,1997,26.5,54,32,26,20,8,26,61,42.6,35,47,2,45,8,62,17,1,Matches
40,Luciano Arriagada,cl CHI,"FW,MF",Ath Paranaense,20,2002,2.1,2,1,1,0,1,2,4,50.0,2,0,0,0,0,2,1,0,Matches
41,Arthur,br BRA,"FW,MF",Cruzeiro,24,1998,15.0,9,7,5,4,0,3,9,33.3,6,17,0,17,5,14,3,0,Matches
42,Arthur,br BRA,DF,América (MG),19,2003,1.0,2,1,0,2,0,0,0,,0,0,0,0,1,3,1,0,Matches
43,Arthur,br BRA,"DF,FW",Fluminense,18,2004,0.2,2,1,1,0,1,2,2,100.0,0,0,0,0,0,2,0,0,Matches
44,Artur,br BRA,FW,Palmeiras,24,1998,21.1,19,10,10,6,3,10,36,27.8,26,22,0,22,7,26,14,0,Matches
45,Eduard Atuesta,co COL,MF,Palmeiras,25,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
46,Felipe Augusto,br BRA,"FW,MF",Corinthians,18,2004,3.6,5,2,3,2,0,2,10,20.0,8,10,2,8,1,6,2,0,Matches
47,Filipe Augusto,br BRA,MF,Cuiabá,29,1993,11.8,26,15,13,10,3,15,36,41.7,21,18,11,7,7,33,24,0,Matches
48,Renato Augusto,br BRA,MF,Corinthians,34,1988,14.2,17,8,5,10,2,3,11,27.3,8,7,2,5,8,25,10,0,Matches
49,Danilo Avelar,br BRA,DF,América (MG),33,1989,22.0,35,22,15,18,2,17,31,54.8,14,20,10,10,35,70,73,0,Matches
50,Felipe Azevedo,br BRA,"FW,MF",América (MG),36,1987,19.4,17,10,7,5,5,11,26,42.3,15,16,3,13,10,27,17,0,Matches
51,Matheus Babi,br BRA,FW,Goiás,25,1997,9.8,7,4,1,4,2,4,11,36.4,7,6,1,5,1,8,10,0,Matches
52,Matheus Bahia,br BRA,"DF,MF",Bahia,23,1999,5.8,16,9,8,5,3,7,18,38.9,11,7,0,7,10,26,15,0,Matches
53,Fabián Balbuena,py PAR,DF,Corinthians,31,1991,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,3,4,5,1,Matches
54,Robson Bambu,br BRA,DF,Vasco da Gama,25,1997,14.2,21,13,15,5,1,13,28,46.4,15,27,16,11,12,33,70,1,Matches
55,Gabriel Baralhas,br BRA,MF,Internacional,24,1998,2.6,7,5,3,4,0,5,8,62.5,3,4,1,3,5,12,2,0,Matches
56,Danilo Barbosa,br BRA,"MF,DF",Botafogo (RJ),26,1996,11.2,18,9,10,5,3,5,12,41.7,7,16,7,9,16,34,37,0,Matches
57,Diogo Barbosa,br BRA,DF,Fluminense,30,1992,12.4,16,11,7,7,2,8,20,40.0,12,5,1,4,10,26,28,0,Matches
58,Diogo Barbosa,br BRA,DF,Grêmio,30,1992,4.3,4,4,1,3,0,3,9,33.3,6,5,3,2,5,9,14,0,Matches
59,Gabriel Barbosa,br BRA,FW,Flamengo,26,1996,17.1,3,1,1,1,1,1,14,7.1,13,1,0,1,2,5,0,0,Matches
60,Lucas Barbosa,br BRA,"FW,MF",Santos,21,2001,1.1,12,5,3,9,0,6,11,54.5,5,8,3,5,2,14,3,0,Matches
61,Lucas Barbosa,br BRA,"MF,FW",Coritiba,21,2001,1.1,4,2,1,2,1,1,2,50.0,1,2,0,2,2,6,3,0,Matches
62,Chrystian Barletta,br BRA,"FW,MF",Corinthians,21,2001,1.4,7,3,1,4,2,4,6,66.7,2,3,1,2,1,8,1,0,Matches
63,Cauan Barros,br BRA,MF,Vasco da Gama,18,2004,2.6,6,3,0,5,1,4,12,33.3,8,3,0,3,1,7,9,0,Matches
64,Gabriel Barros,br BRA,"FW,MF",Internacional,21,2001,2.0,2,1,1,1,0,0,0,,0,0,0,0,2,4,2,0,Matches
65,Bastos,ao ANG,DF,Botafogo (RJ),31,1991,1.3,4,2,1,2,1,2,3,66.7,1,4,1,3,0,4,4,0,Matches
66,Fellipe Bastos,br BRA,MF,Goiás,32,1990,0.4,1,0,1,0,0,1,1,100.0,0,1,1,0,1,2,0,0,Matches
67,Diogo Batista,br BRA,"DF,MF",Coritiba,19,2003,5.9,13,5,8,2,3,8,17,47.1,9,10,2,8,2,15,19,0,Matches
68,Rodrigo Battaglia,ar ARG,MF,Atlético Mineiro,31,1991,19.2,39,29,15,22,2,20,37,54.1,17,21,9,12,12,51,22,1,Matches
69,José Luis Rodríguez Bebanz,uy URU,DF,Vasco da Gama,25,1997,22.2,49,31,29,17,3,25,56,44.6,31,24,8,16,30,79,56,2,Matches
70,Matheus Belém,br BRA,DF,São Paulo,19,2003,1.9,0,0,0,0,0,0,1,0.0,1,2,2,0,2,2,5,0,Matches
71,Lucas Belezi,br BRA,DF,Ath Paranaense,19,2003,0.5,1,1,1,0,0,1,1,100.0,0,2,1,1,0,1,0,0,Matches
72,Ramiro Benetti,br BRA,MF,Cruzeiro,29,1993,4.5,7,6,1,5,1,1,7,14.3,6,4,1,3,1,8,1,0,Matches
73,Martín Benítez,ar ARG,"MF,FW",América (MG),28,1994,12.4,11,7,5,3,3,4,14,28.6,10,7,0,7,6,17,3,0,Matches
74,Bento,br BRA,GK,Ath Paranaense,23,1999,33.0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,18,1,Matches
75,Lucas Beraldo,br BRA,DF,São Paulo,19,2003,24.0,28,21,19,8,1,18,27,66.7,9,36,23,13,24,52,89,2,Matches
76,Lucas Besozzi,ar ARG,"FW,MF",Grêmio,20,2003,4.4,5,2,4,1,0,3,5,60.0,2,3,0,3,5,10,1,0,Matches
77,Matheus Bianqui,br BRA,MF,Coritiba,25,1998,15.8,44,25,11,30,3,17,36,47.2,19,34,10,24,20,64,33,0,Matches
78,Matheus Bidu,br BRA,DF,Corinthians,23,1999,18.4,27,20,18,6,3,13,22,59.1,9,24,6,18,32,59,56,0,Matches
79,Biel,br BRA,"FW,MF",Bahia,21,2001,15.1,17,11,5,10,2,5,23,21.7,18,17,3,14,14,31,8,0,Matches
80,Rafael Bilu,br BRA,FW,Cruzeiro,23,1999,1.0,2,0,0,1,1,0,0,,0,3,0,3,1,3,0,0,Matches
81,Biro,br BRA,"FW,MF",Corinthians,18,2004,6.4,8,4,5,2,1,3,17,17.6,14,12,0,12,3,11,2,0,Matches
82,Bitelo,br BRA,"MF,FW",Grêmio,23,2000,17.2,29,21,14,11,4,15,39,38.5,24,26,6,20,20,49,12,0,Matches
83,Paulinho Bóia,br BRA,FW,América (MG),24,1998,1.5,2,2,0,2,0,2,3,66.7,1,0,0,0,0,2,0,0,Matches
84,Thiago Borbas,uy URU,FW,RB Bragantino,20,2002,15.9,13,9,3,7,3,3,15,20.0,12,14,0,14,2,15,8,0,Matches
85,Daniel Borges,br BRA,DF,América (MG),29,1993,8.9,18,12,9,7,2,8,14,57.1,6,9,3,6,14,32,30,0,Matches
86,Daniel Borges,br BRA,DF,Botafogo (RJ),29,1993,0.5,3,2,3,0,0,2,4,50.0,2,2,0,2,1,4,3,0,Matches
87,Marllon Borges,br BRA,DF,Cuiabá,30,1992,36.0,50,34,31,18,1,23,44,52.3,21,38,21,17,27,77,151,0,Matches
88,Pedro Borges,br BRA,"MF,FW",Fortaleza,25,1997,6.3,16,12,7,7,2,7,12,58.3,5,7,2,5,4,20,12,1,Matches
89,Gabriel Boschilia,br BRA,"MF,FW",Coritiba,26,1996,3.8,12,5,3,8,1,7,13,53.8,6,5,1,4,1,13,3,0,Matches
90,Lucas Braga,br BRA,"DF,FW",Santos,26,1996,22.1,28,21,18,8,2,16,39,41.0,23,22,4,18,11,39,23,0,Matches
91,David Braz,br BRA,DF,Fluminense,35,1987,9.6,11,8,5,4,2,6,10,60.0,4,11,6,5,8,19,50,1,Matches
92,Brenno,br BRA,GK,Grêmio,23,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
93,Breno,br BRA,MF,América (MG),19,2003,12.9,31,19,11,16,4,13,43,30.2,30,20,1,19,10,41,11,0,Matches
94,Breno,br BRA,MF,Botafogo (RJ),22,2000,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
95,Breno,br BRA,FW,Palmeiras,27,1996,15.2,17,11,4,9,4,7,13,53.8,6,8,0,8,4,21,3,0,Matches
96,Emanuel Brítez,ar ARG,DF,Fortaleza,30,1992,30.7,37,25,24,10,3,23,46,50.0,23,37,26,11,31,68,147,0,Matches
97,Bruninho,br BRA,"FW,MF",RB Bragantino,19,2003,7.9,4,4,0,2,2,2,12,16.7,10,11,0,11,2,6,2,0,Matches
98,Fabrício Bruno,br BRA,DF,Flamengo,26,1996,34.0,48,28,29,18,1,27,36,75.0,9,40,26,14,24,72,148,1,Matches
99,Vitor Bueno,br BRA,"MF,FW",Ath Paranaense,28,1994,23.1,16,7,6,7,3,5,18,27.8,13,16,2,14,6,22,1,0,Matches
100,Esteban Burgos,ar ARG,DF,América (MG),31,1992,3.3,2,1,1,1,0,2,3,66.7,1,5,2,3,1,3,24,0,Matches
101,Fabricio Bustos,ar ARG,DF,Internacional,26,1996,27.8,68,48,38,19,11,39,58,67.2,19,35,11,24,16,84,70,0,Matches
102,Rafael Cabral,br BRA,GK,Cruzeiro,32,1990,37.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,7,0,Matches
103,Cacá,br BRA,DF,Ath Paranaense,23,1999,18.8,27,16,23,4,0,16,25,64.0,9,23,15,8,18,45,69,1,Matches
104,Cadu,br BRA,"MF,FW",Atlético Mineiro,18,2004,0.1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
105,Cadu,br BRA,DF,Santos,20,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
106,Caetano,br BRA,DF,Corinthians,23,1999,13.4,12,8,10,2,0,5,8,62.5,3,19,14,5,19,31,62,1,Matches
107,Jonathan Cafu,br BRA,"FW,MF",Cuiabá,31,1991,19.0,33,21,10,17,6,10,33,30.3,23,20,0,20,10,43,10,0,Matches
108,Júnior Caiçara,br BRA,DF,Santos,33,1989,1.9,5,3,3,1,1,3,7,42.9,4,2,1,1,2,7,8,0,Matches
109,Rodrigo Caio,br BRA,"MF,DF",Flamengo,29,1993,0.7,3,2,2,1,0,2,2,100.0,0,1,1,0,0,3,0,0,Matches
110,Caíque,br BRA,GK,Grêmio,25,1997,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Matches
111,Calebe,br BRA,"MF,FW",Fortaleza,22,2000,16.4,17,10,6,7,4,7,24,29.2,17,12,1,11,6,23,3,0,Matches
112,Jonathan Calleri,ar ARG,FW,São Paulo,29,1993,15.0,7,4,1,1,5,3,8,37.5,5,7,1,6,5,12,15,0,Matches
113,Patric Calmon PK,br BRA,DF,Cuiabá,28,1994,5.8,12,9,8,1,3,7,13,53.8,6,9,1,8,9,21,19,0,Matches
114,Guilherme Camacho,br BRA,MF,Santos,32,1990,5.0,15,9,7,7,1,6,16,37.5,10,14,4,10,5,20,11,0,Matches
115,Nathan Camargo,br BRA,MF,RB Bragantino,17,2005,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
116,Gustavo Campanharo,br BRA,MF,Internacional,30,1992,7.7,26,16,12,10,4,12,32,37.5,20,10,1,9,12,38,16,0,Matches
117,Camilo Cándido,uy URU,DF,Bahia,27,1995,13.8,24,16,16,5,3,8,24,33.3,16,14,1,13,22,46,24,0,Matches
118,Luan Cândido,br BRA,DF,RB Bragantino,21,2001,12.0,19,12,12,5,2,7,13,53.8,6,24,8,16,13,32,45,0,Matches
119,Germán Cano,ar ARG,FW,Fluminense,34,1988,27.4,14,9,1,12,1,7,24,29.2,17,15,6,9,6,20,11,2,Matches
120,Agustín Canobbio,uy URU,"FW,MF",Ath Paranaense,24,1998,23.5,59,39,19,24,16,30,65,46.2,35,48,3,45,8,67,18,0,Matches
121,Víctor Cantillo,co COL,MF,Corinthians,29,1993,3.0,7,6,4,3,0,3,10,30.0,7,7,2,5,6,13,11,0,Matches
122,Manuel Capasso,ar ARG,DF,Vasco da Gama,26,1996,6.2,8,4,6,2,0,3,9,33.3,6,11,8,3,8,16,20,0,Matches
123,Juninho Capixaba,br BRA,DF,RB Bragantino,25,1997,31.9,69,54,25,28,16,35,88,39.8,53,45,12,33,79,148,85,3,Matches
124,Gabriel Carabajal,ar ARG,MF,Vasco da Gama,31,1991,1.4,1,1,0,1,0,1,2,50.0,1,0,0,0,2,3,0,0,Matches
125,Felipe Carballo,uy URU,MF,Grêmio,26,1996,17.1,31,16,13,16,2,16,51,31.4,35,14,2,12,18,49,22,1,Matches
126,Johnny Cardoso,us USA,MF,Internacional,21,2001,17.9,38,23,14,18,6,19,28,67.9,9,30,14,16,31,69,44,1,Matches
127,Ed Carlos,br BRA,"MF,FW",Santos,21,2001,0.4,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,Matches
128,João Carlos,br BRA,GK,Cuiabá,34,1988,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
129,Ryan Carlos,br BRA,DF,Bahia,20,2002,6.4,7,6,5,2,0,4,12,33.3,8,9,2,7,8,15,11,1,Matches
130,Alan Carvalho,cn CHN,MF,Fluminense,33,1989,0.5,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0,Matches
131,Cássio,br BRA,GK,Corinthians,35,1987,36.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,11,1,Matches
132,Luciano Castán,br BRA,DF,Cruzeiro,33,1989,35.7,29,18,21,7,1,19,26,73.1,7,26,20,6,29,58,145,1,Matches
133,Iury de Castilho,br BRA,FW,Cuiabá,27,1995,4.4,5,3,2,3,0,1,13,7.7,12,4,0,4,1,6,2,0,Matches
134,Matheus Cavichioli,br BRA,GK,América (MG),36,1986,15.0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,8,2,Matches
135,Juan Cazares,ec ECU,"MF,FW",América (MG),30,1992,3.1,4,2,2,2,0,1,5,20.0,4,3,0,3,0,4,0,0,Matches
136,Brayan Ceballos,co COL,DF,Fortaleza,21,2001,2.3,2,2,1,1,0,0,0,,0,3,1,2,2,4,15,0,Matches
137,Pablo Ceppelini,uy URU,MF,Cuiabá,31,1991,11.1,14,6,6,7,1,6,33,18.2,27,10,1,9,9,23,10,0,Matches
138,Murilo Cerqueira,br BRA,DF,Palmeiras,25,1997,24.1,29,20,15,13,1,16,29,55.2,13,25,17,8,28,57,78,0,Matches
139,Ricardo Cerqueira,br BRA,MF,Cuiabá,20,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
140,Júlio César,br BRA,DF,América (MG),19,2003,6.6,9,7,6,3,0,7,9,77.8,2,15,10,5,4,13,41,0,Matches
141,Kaio César,br BRA,"MF,FW",Coritiba,18,2004,9.8,22,16,12,4,6,9,28,32.1,19,9,3,6,7,29,5,0,Matches
142,Reynaldo Cesar Moraes,br BRA,DF,Cruzeiro,26,1997,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
143,Reynaldo Cesar Moraes,br BRA,DF,Coritiba,26,1997,2.7,4,3,4,0,0,1,2,50.0,1,2,2,0,7,11,19,0,Matches
144,Kayky Chagas,br BRA,"FW,MF",Bahia,19,2003,4.6,8,4,4,4,0,4,13,30.8,9,7,0,7,2,10,2,0,Matches
145,Jhon Chancellor,ve VEN,DF,Coritiba,31,1992,3.4,6,4,6,0,0,4,4,100.0,0,5,4,1,2,8,21,0,Matches
146,Gabriel Chapecó,br BRA,GK,Grêmio,22,2000,31.0,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,9,2,Matches
147,Gabriel Chaves,br BRA,"FW,MF",Vasco da Gama,21,2001,29.0,42,26,20,17,5,16,52,30.8,36,32,0,32,13,55,16,0,Matches
148,Jhoanner Chávez,ec ECU,"DF,MF",Bahia,20,2002,6.5,14,9,3,11,0,10,21,47.6,11,6,0,6,7,21,14,0,Matches
149,Chiqueti,br BRA,MF,Ath Paranaense,17,2005,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
150,Christian,br BRA,"MF,FW",Ath Paranaense,22,2000,15.1,23,13,5,15,3,8,19,42.1,11,15,1,14,10,33,9,1,Matches
151,Cicinho,bg BUL,DF,Bahia,34,1988,8.4,24,16,9,12,3,11,18,61.1,7,12,3,9,5,29,26,1,Matches
152,Cipriano,br BRA,DF,RB Bragantino,20,2002,0.8,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,11,0,Matches
153,Marcelo Cirino,br BRA,"FW,MF",Ath Paranaense,31,1992,1.1,2,0,0,2,0,0,1,0.0,1,2,1,1,0,2,0,0,Matches
154,Léo Cittadini,br BRA,MF,Bahia,28,1994,1.5,6,3,1,4,1,0,4,0.0,4,2,0,2,3,9,0,0,Matches
155,Léo Cittadini,br BRA,"MF,FW",Ath Paranaense,28,1994,2.2,4,4,2,1,1,2,5,40.0,3,1,1,0,2,6,2,0,Matches
156,Mateus Claus,br BRA,GK,Bahia,28,1994,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
157,Clayson,br BRA,"FW,MF",Cuiabá,27,1995,18.2,19,10,10,6,3,12,39,30.8,27,18,2,16,8,27,6,1,Matches
158,Mateus Cocão,br BRA,MF,Vasco da Gama,20,2002,3.9,13,7,6,7,0,3,9,33.3,6,9,3,6,3,16,4,0,Matches
159,Diego Costa,es ESP,FW,Botafogo (RJ),34,1988,5.7,7,5,2,3,2,0,1,0.0,1,4,0,4,3,10,4,0,Matches
160,Philippe Costa,br BRA,FW,Goiás,22,2000,1.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches
161,Talles Costa,br BRA,"MF,FW",São Paulo,20,2002,1.5,4,1,3,0,1,1,1,100.0,0,2,1,1,2,6,0,0,Matches
162,Lucas Crispim,br BRA,"MF,DF",Fortaleza,28,1994,5.4,7,5,3,3,1,3,10,30.0,7,4,3,1,3,10,7,0,Matches
163,Franco Cristaldo,ar ARG,"MF,FW",Grêmio,26,1996,23.7,33,17,13,15,5,17,54,31.5,37,31,0,31,12,45,7,0,Matches
164,Tomás Cuello,ar ARG,"MF,FW",Ath Paranaense,22,2000,22.8,54,25,22,27,5,29,51,56.9,22,19,2,17,37,91,29,1,Matches
165,Víctor Cuesta,ar ARG,DF,Botafogo (RJ),34,1988,35.0,46,31,22,19,5,22,36,61.1,14,37,26,11,58,104,123,1,Matches
166,Cuiabano,br BRA,"DF,MF",Grêmio,19,2003,5.4,15,7,8,6,1,3,9,33.3,6,7,2,5,12,27,16,0,Matches
167,Jair Cunha,br BRA,DF,Santos,17,2005,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
168,Lucas Cunha,br BRA,DF,RB Bragantino,26,1997,0.8,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,1,Matches
169,Matheus Cunha,br BRA,GK,Flamengo,21,2001,17.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,10,3,Matches
170,Ian Custódio,br BRA,DF,Palmeiras,19,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
171,João Dalla Corte,br BRA,DF,Internacional,16,2006,0.2,1,0,0,0,1,0,0,,0,0,0,0,1,2,0,0,Matches
172,Danielzinho,br BRA,"FW,MF",Bahia,27,1996,0.9,1,1,0,1,0,1,3,33.3,2,1,0,1,0,1,0,0,Matches
173,Danielzinho,br BRA,FW,Ath Paranaense,20,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
174,Danielzinho,br BRA,MF,Fluminense,27,1996,6.8,17,9,9,6,2,11,17,64.7,6,9,4,5,9,26,6,0,Matches
175,David,br BRA,"FW,MF",São Paulo,27,1995,8.1,7,2,3,1,3,2,8,25.0,6,8,1,7,0,7,2,0,Matches
176,Giorgian De Arrascaeta,uy URU,"MF,FW",Flamengo,28,1994,20.5,35,24,10,17,8,12,33,36.4,21,12,1,11,7,42,14,0,Matches
177,Sergio Antonio De Luiz Junior,br BRA,"MF,DF",Vasco da Gama,27,1995,4.0,7,5,3,3,1,2,2,100.0,0,8,0,8,0,7,3,0,Matches
178,Denilson,br BRA,MF,Cuiabá,21,2001,21.2,47,30,13,26,8,20,41,48.8,21,23,7,16,13,60,2,0,Matches
179,Denzel,br BRA,FW,Goiás,20,2003,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
180,Deyverson,br BRA,FW,Cuiabá,31,1991,32.3,12,9,3,5,4,8,19,42.1,11,14,5,9,8,20,39,0,Matches
181,Leonel Di Plácido,ar ARG,DF,Botafogo (RJ),29,1994,26.2,79,51,46,28,5,54,120,45.0,66,41,7,34,48,127,56,0,Matches
182,Gabriel Dias,br BRA,DF,Vasco da Gama,28,1994,0.1,1,1,1,0,0,0,0,,0,0,0,0,0,1,4,0,Matches
183,Jean Dias,br BRA,"FW,MF",Internacional,32,1990,3.6,1,1,1,0,0,1,6,16.7,5,2,0,2,2,3,3,0,Matches
