Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
12,Raúl Albiol,es ESP,DF,Villarreal,37,1985,22.6,25,14,15,9,1,18,27,66.7,9,31,24,7,16,41,102,0,Matches
13,Rubén Alcaraz,es ESP,MF,Cádiz,32,1991,34.8,97,59,39,52,6,50,121,41.3,71,60,14,46,33,130,55,2,Matches
14,Omar Alderete,py PAR,DF,Getafe,26,1996,24.4,28,21,15,13,0,19,35,54.3,16,30,18,12,13,41,111,0,Matches
15,Iván Alejo,es ESP,MF,Cádiz,28,1995,18.8,40,23,23,11,6,17,57,29.8,40,20,0,20,7,47,17,0,Matches
16,Carles Aleñá,es ESP,MF,Getafe,25,1998,11.3,24,8,7,14,3,10,24,41.7,14,14,3,11,4,28,13,0,Matches
17,Mohamed Ali Cho,fr FRA,"FW,MF",Real Sociedad,19,2004,2.8,4,3,3,1,0,2,7,28.6,5,6,0,6,1,5,1,0,Matches
18,Tadeo Allende,ar ARG,"MF,FW",Celta Vigo,24,1999,3.7,6,1,3,2,1,4,6,66.7,2,3,0,3,3,9,3,0,Matches
19,Domingos André Ribeiro Almeida,pt POR,"FW,MF",Valencia,23,2000,10.7,25,15,9,12,4,9,19,47.4,10,13,1,12,6,31,5,0,Matches
20,Marcos Alonso,es ESP,DF,Barcelona,32,1990,2.8,5,3,2,3,0,3,4,75.0,1,2,0,2,4,9,6,0,Matches
21,Adrià Altimira,es ESP,"DF,MF",Villarreal,22,2001,8.6,16,7,9,6,1,9,24,37.5,15,18,5,13,5,21,18,0,Matches
22,Sergi Altimira,es ESP,MF,Betis,21,2001,6.3,15,8,8,6,1,11,23,47.8,12,12,1,11,9,24,10,0,Matches
23,Gastón Álvarez,uy URU,DF,Getafe,23,2000,28.2,68,37,43,20,5,37,57,64.9,20,40,11,29,35,103,80,0,Matches
24,Hugo Álvarez,es ESP,"MF,DF",Celta Vigo,20,2003,8.5,14,9,8,3,3,9,20,45.0,11,4,1,3,5,19,9,0,Matches
25,Yeray Álvarez,es ESP,DF,Athletic Club,28,1995,12.8,18,9,15,3,0,12,19,63.2,7,8,5,3,11,29,34,1,Matches
26,Selim Amallah,ma MAR,"FW,MF",Valencia,26,1996,6.7,17,12,7,7,3,3,9,33.3,6,13,0,13,11,28,6,0,Matches
27,Amath,sn SEN,"FW,MF",Mallorca,27,1996,4.4,9,6,7,2,0,2,10,20.0,8,2,0,2,3,12,6,0,Matches
28,Miguel Ángel Rubio,es ESP,DF,Granada,25,1998,17.3,20,12,14,6,0,14,21,66.7,7,31,18,13,28,48,74,2,Matches
29,Fabrizio Angileri,ar ARG,"DF,MF",Getafe,29,1994,1.8,1,1,1,0,0,1,3,33.3,2,0,0,0,4,5,8,0,Matches
30,Mauro Arambarri,uy URU,MF,Getafe,27,1995,3.8,6,2,3,2,1,1,6,16.7,5,1,0,1,2,8,7,0,Matches
31,Jon Aramburu,ve VEN,DF,Real Sociedad,21,2002,6.0,24,15,12,10,2,15,25,60.0,10,8,3,5,7,31,17,0,Matches
32,Julian Araujo,mx MEX,DF,Las Palmas,21,2001,16.2,41,22,29,7,5,23,33,69.7,10,23,16,7,10,51,52,1,Matches
33,Ronald Araújo,uy URU,DF,Barcelona,24,1999,22.2,27,22,11,15,1,12,17,70.6,5,20,11,9,12,39,66,2,Matches
34,Adu Ares,es ESP,FW,Athletic Club,21,2001,2.9,8,4,4,2,2,2,3,66.7,1,1,0,1,1,9,0,0,Matches
35,Jesús Areso,es ESP,DF,Osasuna,24,1999,29.6,45,24,25,13,7,31,38,81.6,7,36,15,21,18,63,58,0,Matches
36,Matias Arezo,uy URU,FW,Granada,20,2002,4.1,7,3,2,5,0,1,5,20.0,4,4,1,3,1,8,4,0,Matches
37,Iñigo Arguibide,es ESP,DF,Osasuna,18,2005,0.2,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,Matches
38,José Arnaiz,es ESP,"FW,MF",Osasuna,28,1995,10.3,14,8,6,4,4,6,21,28.6,15,11,2,9,3,17,2,0,Matches
39,Sergio Arribas,es ESP,"MF,FW",Almería,21,2001,22.7,34,17,16,17,1,14,31,45.2,17,20,1,19,16,50,8,1,Matches
40,Kepa Arrizabalaga,es ESP,GK,Real Madrid,28,1994,13.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,Matches
41,Iago Aspas,es ESP,FW,Celta Vigo,35,1987,30.1,11,6,4,6,1,1,15,6.7,14,23,3,20,10,21,8,0,Matches
42,Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,29,1994,9.6,3,2,1,1,1,3,11,27.3,8,14,0,14,4,7,8,0,Matches
43,Ezequiel Ávila,ar ARG,FW,Betis,29,1994,3.3,2,1,0,2,0,1,3,33.3,2,2,0,2,1,3,4,0,Matches
44,César Azpilicueta,es ESP,DF,Atlético Madrid,33,1989,15.8,25,14,15,9,1,12,19,63.2,7,25,6,19,16,41,46,0,Matches
45,Iddrisu Baba,gh GHA,MF,Almería,27,1996,15.9,46,26,27,18,1,17,39,43.6,22,20,6,14,11,57,27,2,Matches
46,Srđan Babić,rs SRB,DF,Almería,27,1996,1.0,2,2,0,2,0,1,1,100.0,0,1,1,0,0,2,2,0,Matches
47,Loïc Bade,fr FRA,DF,Sevilla,23,2000,25.3,65,41,53,12,0,30,49,61.2,19,23,15,8,38,103,116,2,Matches
48,Alex Baena,es ESP,"MF,FW",Villarreal,22,2001,28.7,34,21,10,16,8,20,47,42.6,27,23,2,21,13,47,17,1,Matches
49,Eric Bailly,ci CIV,DF,Villarreal,29,1994,9.3,5,3,4,1,0,2,2,100.0,0,8,8,0,9,14,38,2,Matches
50,Cédric Bakambu,cd COD,FW,Betis,32,1991,2.2,1,0,0,1,0,0,0,,0,2,0,2,0,1,0,0,Matches
51,Alejandro Balde,es ESP,DF,Barcelona,19,2003,15.3,20,11,11,6,3,7,11,63.6,4,14,1,13,5,25,21,1,Matches
52,Iván Balliu,al ALB,DF,Rayo Vallecano,31,1992,31.9,44,31,20,24,0,22,39,56.4,17,27,11,16,29,73,66,1,Matches
53,Jonathan Bamba,ci CIV,"MF,FW",Celta Vigo,27,1996,22.0,14,9,4,8,2,2,17,11.8,15,20,0,20,18,32,12,0,Matches
54,Léo Baptistão,br BRA,FW,Almería,30,1992,20.4,25,16,12,8,5,9,25,36.0,16,13,1,12,11,36,22,0,Matches
55,Kike Barja,es ESP,"FW,MF",Osasuna,26,1997,3.4,6,2,2,2,2,3,8,37.5,5,2,1,1,2,8,2,0,Matches
56,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,21,2001,15.9,32,21,7,16,9,10,26,38.5,16,18,1,17,6,38,5,0,Matches
57,Pablo Barrios,es ESP,MF,Atlético Madrid,20,2003,17.3,45,25,15,29,1,19,40,47.5,21,20,3,17,28,73,24,2,Matches
58,Marc Bartra,es ESP,DF,Betis,32,1991,2.5,4,3,3,1,0,4,5,80.0,1,3,1,2,3,7,10,0,Matches
59,Augusto Batalla,ar ARG,GK,Granada,27,1996,17.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,10,2,Matches
60,Bebé,cv CPV,"MF,FW",Rayo Vallecano,33,1990,2.4,2,2,1,1,0,1,5,20.0,4,1,0,1,0,2,0,0,Matches
61,Sheraldo Becker,sr SUR,"FW,MF",Real Sociedad,28,1995,8.6,2,2,0,2,0,0,1,0.0,1,3,0,3,1,3,0,0,Matches
62,Héctor Bellerín,es ESP,DF,Betis,28,1995,19.0,34,22,14,16,4,20,53,37.7,33,13,5,8,22,56,40,1,Matches
63,Jude Bellingham,eng ENG,MF,Real Madrid,20,2003,25.7,42,34,14,18,10,12,36,33.3,24,55,5,50,21,63,17,0,Matches
64,Fran Beltrán,es ESP,MF,Celta Vigo,24,1999,27.0,56,32,22,23,11,24,63,38.1,39,28,2,26,18,74,34,0,Matches
65,Carlos Benavídez,uy URU,MF,Alavés,25,1998,12.6,56,35,19,26,11,19,34,55.9,15,13,5,8,19,75,31,0,Matches
66,Yuri Berchiche,es ESP,DF,Athletic Club,33,1990,21.4,33,25,13,14,6,19,33,57.6,14,28,9,19,20,53,62,0,Matches
67,Álex Berenguer,es ESP,FW,Athletic Club,28,1995,17.7,23,14,9,9,5,7,24,29.2,17,23,0,23,5,28,13,0,Matches
68,Antonio Blanco,es ESP,MF,Alavés,23,2000,27.0,61,36,29,27,5,31,86,36.0,55,25,2,23,35,96,30,0,Matches
69,Daley Blind,nl NED,DF,Girona,33,1990,33.0,47,21,33,13,1,29,47,61.7,18,37,19,18,21,68,113,0,Matches
70,Adri Bosch,es ESP,DF,Granada,22,2001,0.3,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,Matches
71,Yassine Bounou,ma MAR,GK,Sevilla,32,1991,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
72,Lucas Boyé,ar ARG,FW,Granada,27,1996,28.2,50,25,14,25,11,14,34,41.2,20,35,5,30,10,60,46,0,Matches
73,Darko Brašanac,rs SRB,MF,Osasuna,31,1992,0.5,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,Matches
74,Brau,es ESP,DF,Granada,21,2001,0.3,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,Matches
75,Claudio Bravo,cl CHI,GK,Betis,40,1983,7.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,Matches
76,Ben Brereton,cl CHI,"FW,MF",Villarreal,24,1999,3.0,2,2,1,0,1,0,2,0.0,2,0,0,0,0,2,0,0,Matches
77,Ante Budimir,hr CRO,FW,Osasuna,32,1991,27.1,21,15,2,11,8,5,14,35.7,9,19,5,14,5,26,18,0,Matches
78,Manu Bueno,es ESP,MF,Sevilla,19,2004,1.3,4,2,4,0,0,3,3,100.0,0,3,0,3,0,4,1,0,Matches
79,Pablo Busto,es ESP,DF,Betis,17,2005,0.5,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,3,0,Matches
80,José Callejón,es ESP,"MF,FW",Granada,36,1987,8.9,13,6,10,3,0,8,22,36.4,14,7,1,6,5,18,10,0,Matches
81,Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,20,2002,20.2,76,47,39,29,8,23,39,59.0,16,36,8,28,29,105,29,1,Matches
82,Sergio Camello,es ESP,FW,Rayo Vallecano,22,2001,18.5,16,5,3,10,3,6,15,40.0,9,10,2,8,3,19,15,0,Matches
83,José Campaña,es ESP,MF,Las Palmas,30,1993,1.9,2,2,1,1,0,0,2,0.0,2,3,2,1,2,4,3,0,Matches
84,João Cancelo,pt POR,DF,Barcelona,29,1994,27.8,64,44,35,21,8,38,58,65.5,20,35,6,29,29,93,59,1,Matches
85,Sergi Canós,es ESP,"MF,FW",Valencia,26,1997,13.7,23,13,7,11,5,10,24,41.7,14,14,2,12,11,34,9,0,Matches
86,Étienne Capoue,fr FRA,MF,Villarreal,35,1988,16.2,32,18,17,12,3,15,22,68.2,7,20,4,16,22,54,24,1,Matches
87,Isaac Carcelen,es ESP,DF,Cádiz,30,1993,29.0,50,31,30,15,5,25,45,55.6,20,24,7,17,27,77,87,2,Matches
88,Dani Cárdenas,es ESP,GK,Rayo Vallecano,26,1997,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
89,Marc Cardona,es ESP,FW,Las Palmas,28,1995,8.2,9,8,3,4,2,1,12,8.3,11,5,0,5,2,11,7,0,Matches
90,Sergi Cardona,es ESP,DF,Las Palmas,24,1999,31.3,90,55,52,29,9,55,96,57.3,41,45,7,38,46,136,102,0,Matches
91,Johnny Cardoso,us USA,MF,Betis,21,2001,14.8,48,29,19,24,5,22,33,66.7,11,20,5,15,32,80,31,0,Matches
92,Carmona,es ESP,"DF,MF",Getafe,21,2002,14.6,30,21,13,14,3,9,28,32.1,19,15,2,13,21,51,25,0,Matches
93,Yannick Carrasco,be BEL,DF,Atlético Madrid,29,1993,2.5,4,4,3,1,0,2,7,28.6,5,2,0,2,1,5,6,0,Matches
94,Álvaro Carreras,es ESP,"MF,FW",Granada,20,2003,5.3,13,8,8,4,1,5,11,45.5,6,5,1,4,7,20,9,1,Matches
95,Dani Carvajal,es ESP,DF,Real Madrid,31,1992,24.1,47,32,28,15,4,23,42,54.8,19,28,9,19,22,69,54,4,Matches
96,William Carvalho,pt POR,MF,Betis,31,1992,7.6,20,12,11,7,2,10,16,62.5,6,8,1,7,8,28,9,1,Matches
97,Marc Casado,es ESP,MF,Barcelona,19,2003,0.2,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0,Matches
98,Catena,es ESP,DF,Osasuna,28,1994,28.2,33,18,26,6,1,19,35,54.3,16,24,15,9,15,48,119,3,Matches
99,Dani Ceballos,es ESP,"MF,FW",Real Madrid,26,1996,6.6,10,5,4,5,1,5,14,35.7,9,9,2,7,0,10,4,1,Matches
100,Álex Centelles,es ESP,DF,Almería,25,1997,10.9,11,6,9,2,0,8,18,44.4,10,5,2,3,18,29,29,0,Matches
101,Franco Cervi,ar ARG,"MF,DF",Celta Vigo,29,1994,6.1,24,18,13,9,2,13,24,54.2,11,16,0,16,9,33,4,0,Matches
102,Pep Chavarría,es ESP,"DF,MF",Rayo Vallecano,25,1998,13.0,23,18,15,6,2,11,17,64.7,6,15,3,12,6,29,29,1,Matches
103,Andreas Christensen,dk DEN,"DF,MF",Barcelona,27,1996,22.0,23,14,7,14,2,16,28,57.1,12,23,10,13,21,44,41,0,Matches
104,Chumi,es ESP,DF,Almería,24,1999,27.0,34,22,22,12,0,16,26,61.5,10,38,23,15,14,48,107,3,Matches
105,Víctor Chust,es ESP,DF,Cádiz,23,2000,20.7,29,18,23,5,1,18,32,56.3,14,27,21,6,11,40,92,1,Matches
106,Pathé Ciss,sn SEN,MF,Rayo Vallecano,29,1994,18.5,44,24,16,26,2,16,29,55.2,13,27,10,17,30,74,54,0,Matches
107,Silvi Clúa,es ESP,MF,Girona,18,2005,0.0,2,0,2,0,0,2,2,100.0,0,1,0,1,0,2,0,0,Matches
108,Saúl Coco,gq EQG,DF,Las Palmas,24,1999,25.5,32,19,25,7,0,11,18,61.1,7,27,15,12,20,52,120,3,Matches
109,Santi Comesaña,es ESP,MF,Villarreal,26,1996,18.4,44,26,15,21,8,19,38,50.0,19,33,9,24,22,66,27,1,Matches
110,Copete,es ESP,DF,Mallorca,23,1999,14.8,45,27,27,17,1,30,43,69.8,13,12,6,6,32,77,47,1,Matches
111,Francis Coquelin,fr FRA,MF,Villarreal,32,1991,10.1,20,12,8,10,2,5,13,38.5,8,14,4,10,16,36,15,0,Matches
112,Theo Corbeanu,ca CAN,"MF,FW",Granada,21,2002,2.0,5,2,2,3,0,1,3,33.3,2,3,0,3,3,8,2,0,Matches
113,Jesús Corona,mx MEX,"MF,DF",Sevilla,30,1993,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
114,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,28,1995,17.0,22,15,3,11,8,5,17,29.4,12,13,0,13,2,24,6,0,Matches
115,Thierry Correia,pt POR,DF,Valencia,24,1999,23.9,63,35,39,20,4,28,49,57.1,21,39,16,23,33,96,61,0,Matches
116,Jaume Costa,es ESP,DF,Mallorca,35,1988,18.7,38,22,23,10,5,18,29,62.1,11,14,4,10,16,54,35,0,Matches
117,Samu Costa,pt POR,MF,Mallorca,22,2000,25.6,91,50,40,46,5,46,93,49.5,47,28,14,14,39,130,59,3,Matches
118,Thibaut Courtois,be BEL,GK,Real Madrid,31,1992,3.7,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches
119,Yan Couto,br BRA,"DF,FW",Girona,21,2002,24.9,45,34,25,14,6,20,40,50.0,20,14,2,12,10,55,31,1,Matches
120,Crespo,pt POR,MF,Rayo Vallecano,26,1996,5.9,16,9,8,6,2,9,17,52.9,8,15,6,9,10,26,7,0,Matches
121,Cristian,es ESP,GK,Valencia,25,1998,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
122,Juan Cruz Armada,es ESP,DF,Osasuna,31,1992,18.5,27,15,16,10,1,17,25,68.0,8,14,7,7,12,39,39,1,Matches
123,Juan Cruz,es ESP,FW,Betis,23,2000,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
124,Pau Cubarsí,es ESP,DF,Barcelona,16,2007,17.3,22,14,18,3,1,13,18,72.2,5,20,16,4,12,34,65,0,Matches
125,Iván Cuéllar,es ESP,GK,Mallorca,39,1984,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
126,Jorge Cuenca,es ESP,DF,Villarreal,23,1999,21.8,42,29,26,10,6,19,30,63.3,11,26,15,11,21,63,114,0,Matches
127,Eric Curbelo,es ESP,"DF,MF",Las Palmas,29,1994,1.1,4,3,2,2,0,3,4,75.0,1,3,1,2,2,6,5,1,Matches
128,Alberto Dadie,es ESP,MF,Real Sociedad,21,2002,0.3,2,1,2,0,0,0,0,,0,1,0,1,0,2,0,0,Matches
129,Sergi Darder,es ESP,MF,Mallorca,29,1993,24.0,39,26,13,21,5,12,31,38.7,19,20,4,16,16,55,16,0,Matches
130,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,29,1994,23.1,31,21,11,14,6,15,38,39.5,23,28,1,27,11,42,15,2,Matches
131,Mouctar Diakhaby,gn GUI,"DF,MF",Valencia,26,1996,11.9,18,11,9,9,0,11,13,84.6,2,17,7,10,11,29,62,0,Matches
132,Moussa Diakité,ml MLI,MF,Cádiz,19,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
133,Assane Diao,sn SEN,FW,Betis,17,2005,11.6,20,12,5,9,6,6,17,35.3,11,22,4,18,7,27,7,0,Matches
134,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,23,1999,17.2,29,19,4,16,9,6,13,46.2,7,16,1,15,5,34,2,0,Matches
135,Víctor Díaz,es ESP,"DF,MF",Granada,35,1988,1.8,5,3,2,3,0,1,3,33.3,2,1,0,1,1,6,8,0,Matches
136,Famara Diedhiou,sn SEN,"FW,MF",Granada,30,1992,1.0,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,2,0,Matches
137,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,29,1993,37.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,17,3,Matches
138,Djené,tg TOG,"DF,MF",Getafe,31,1991,27.6,34,19,18,13,3,15,26,57.7,11,31,15,16,23,57,70,0,Matches
139,Marko Dmitrović,rs SRB,GK,Sevilla,31,1992,13.0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,5,0,Matches
140,Jaume Doménech,es ESP,GK,Valencia,32,1990,0.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
141,Carlos Dominguez,es ESP,DF,Celta Vigo,22,2001,17.6,33,21,17,9,7,23,37,62.2,14,24,12,12,22,55,78,0,Matches
142,Mario Dominguez,es ESP,FW,Valencia,19,2004,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
143,Carlos Dotor,es ESP,MF,Celta Vigo,22,2001,7.9,14,7,3,8,3,4,13,30.8,9,12,2,10,4,18,4,0,Matches
144,Anastasios Douvikas,gr GRE,FW,Celta Vigo,23,1999,10.1,15,7,2,6,7,3,8,37.5,5,6,3,3,2,17,9,0,Matches
145,Artem Dovbyk,ua UKR,FW,Girona,26,1997,28.7,4,3,2,1,1,0,2,0.0,2,8,1,7,0,4,17,0,Matches
146,Domingos Duarte,pt POR,DF,Getafe,28,1995,10.1,7,4,6,0,1,5,7,71.4,2,7,5,2,8,15,27,0,Matches
147,Rubén Duarte,es ESP,DF,Alavés,27,1995,20.9,39,20,21,16,2,21,31,67.7,10,21,6,15,23,62,69,0,Matches
148,Hugo Duro,es ESP,FW,Valencia,23,1999,33.1,16,8,5,8,3,9,29,31.0,20,24,5,19,5,21,27,0,Matches
149,Aritz Elustondo,es ESP,DF,Real Sociedad,29,1994,9.0,11,7,5,4,2,6,14,42.9,8,12,10,2,7,18,26,0,Matches
150,Adri Embarba,es ESP,"FW,MF",Almería,31,1992,27.5,55,37,29,15,11,26,53,49.1,27,37,1,36,15,70,12,0,Matches
151,Youssef En-Nesyri,ma MAR,FW,Sevilla,26,1997,28.6,10,7,3,4,3,0,10,0.0,10,9,1,8,7,17,29,1,Matches
152,Gonzalo Escalante,ar ARG,MF,Cádiz,30,1993,18.9,39,24,16,14,9,20,55,36.4,35,23,5,18,26,65,33,2,Matches
153,Aarón Escandell,es ESP,GK,Las Palmas,27,1995,1.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Matches
154,Alfonso Espino,uy URU,DF,Rayo Vallecano,31,1992,27.9,67,45,43,22,2,30,82,36.6,52,26,4,22,40,107,63,0,Matches
155,Bernardo Espinosa,co COL,DF,Girona,34,1989,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,Matches
156,Karl Etta Eyong,cm CMR,FW,Cádiz,19,2003,0.2,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
157,Abde Ezzalzouli,ma MAR,"FW,MF",Barcelona,21,2001,0.8,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,Matches
158,Abde Ezzalzouli,ma MAR,FW,Betis,21,2001,9.6,17,14,7,5,5,4,14,28.6,10,10,0,10,5,22,5,0,Matches
159,Radamel Falcao,co COL,"FW,DF",Rayo Vallecano,37,1986,4.5,7,5,1,5,1,1,3,33.3,2,2,0,2,3,10,4,0,Matches
160,Fali,es ESP,DF,Cádiz,29,1993,28.3,41,26,29,11,1,21,36,58.3,15,38,24,14,27,68,120,0,Matches
161,Ansu Fati,es ESP,"MF,FW",Barcelona,20,2002,0.6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
162,Nabil Fekir,fr FRA,"MF,FW",Betis,30,1993,11.7,15,10,5,7,3,5,10,50.0,5,9,0,9,7,22,3,0,Matches
163,Luiz Felipe,it ITA,DF,Betis,26,1997,4.0,7,3,5,2,0,4,5,80.0,1,10,4,6,4,11,16,0,Matches
164,João Félix,pt POR,FW,Barcelona,23,1999,17.1,22,16,9,7,6,8,22,36.4,14,14,1,13,10,32,11,0,Matches
165,Kiko Femenía,es ESP,DF,Villarreal,32,1991,17.6,35,25,19,13,3,19,34,55.9,15,21,6,15,31,66,45,0,Matches
166,Aitor Fernández,es ESP,GK,Osasuna,32,1991,6.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,1,Matches
167,Álex Fernández,es ESP,MF,Cádiz,30,1992,14.3,19,9,10,9,0,11,22,50.0,11,17,5,12,15,34,30,0,Matches
168,Carlos Fernández,es ESP,FW,Real Sociedad,27,1996,4.5,11,7,3,6,2,0,2,0.0,2,4,0,4,0,11,5,0,Matches
169,Raúl Fernández,es ESP,GK,Granada,35,1988,3.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,2,Matches
170,Valery Fernández,es ESP,"MF,FW",Girona,23,1999,5.6,11,9,4,7,0,6,8,75.0,2,6,1,5,1,12,4,0,Matches
171,Fernando,es ESP,GK,Almería,33,1990,4.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,Matches
172,Fernando,br BRA,MF,Sevilla,36,1987,5.1,9,8,2,4,3,5,9,55.6,4,2,0,2,7,16,9,0,Matches
173,André Ferreira,pt POR,GK,Granada,27,1996,14.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,2,Matches
174,Rachad Fettal,ma MAR,FW,Almería,18,2005,0.2,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches
175,Pablo Fornals,es ESP,"FW,MF",Betis,27,1996,12.8,24,16,8,11,5,12,22,54.5,10,14,0,14,22,46,10,2,Matches
176,Héctor Fort,es ESP,DF,Barcelona,16,2006,3.5,6,5,5,1,0,4,10,40.0,6,0,0,0,2,8,4,0,Matches
177,Dimitri Foulquier,fr FRA,"DF,MF",Valencia,30,1993,20.5,39,22,22,13,4,18,26,69.2,8,10,1,9,16,55,49,1,Matches
178,Juan Foyth,ar ARG,DF,Villarreal,25,1998,11.8,26,15,18,8,0,12,27,44.4,15,17,4,13,12,38,44,0,Matches
179,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,26,1997,17.2,19,8,5,8,6,7,22,31.8,15,12,0,12,7,26,18,0,Matches
180,Daniel Fuzato,br BRA,GK,Getafe,26,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
181,Matteo Gabbia,it ITA,DF,Villarreal,23,1999,5.3,10,6,4,6,0,5,8,62.5,3,5,2,3,8,18,36,1,Matches
182,Javi Galán,es ESP,DF,Atlético Madrid,28,1994,1.0,5,4,2,2,1,4,5,80.0,1,1,0,1,1,6,3,0,Matches
