Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Nemanja Gudelj,SRB,"DF,MF",Sevilla,31,1991,19.4,1061,1011,46,43,1,14,3,3,0,0,0,0,914,4,11
Gonçalo Guedes,POR,"FW,MF",Villarreal,26,1996,10.6,333,306,23,2,0,3,27,1,8,1,1,0,255,4,11
Javier Guerra,ESP,MF,Valencia,20,2003,27.8,969,944,21,13,6,12,24,2,0,0,0,0,700,4,31
Ander Guevara,ESP,MF,Alavés,26,1997,32.6,1471,1431,35,26,8,3,8,2,7,1,0,0,1111,5,35
Hugo Guillamón,ESP,MF,Valencia,23,2000,14.6,695,649,43,42,2,11,6,0,0,0,0,0,564,3,9
Marc Guiu,ESP,"FW,MF",Barcelona,17,2006,0.8,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
Arda Güler,TUR,"FW,MF",Real Madrid,18,2005,4.2,218,205,13,4,0,3,13,2,6,5,0,0,183,0,4
Gerard Gumbau,ESP,MF,Granada,28,1994,29.7,1504,1289,201,112,7,24,150,3,86,30,36,1,1079,14,29
İlkay Gündoğan,GER,MF,Barcelona,32,1990,33.3,2510,2228,271,96,16,17,157,5,140,60,50,1,2163,11,29
Jon Guridi,ESP,MF,Alavés,28,1995,29.8,830,805,19,1,2,3,21,1,0,0,0,0,643,6,20
Gorka Guruzeta,ESP,FW,Athletic Club,26,1996,24.6,618,585,30,1,1,3,11,1,0,0,0,0,422,3,27
Miguel Gutiérrez,ESP,DF,Girona,22,2001,33.7,1855,1586,263,28,9,3,97,235,0,0,0,0,1595,6,33
Munir El Haddadi,MAR,FW,Las Palmas,27,1995,27.2,760,716,41,16,4,15,41,2,9,4,2,0,584,3,22
Ianis Hagi,ROU,"MF,FW",Alavés,24,1998,8.9,301,227,71,15,4,5,54,15,32,10,12,0,194,3,14
Luiz Henrique,BRA,FW,Betis,22,2001,6.8,211,207,3,1,1,2,24,1,1,0,0,0,146,1,11
Mario Hermoso,ESP,DF,Atlético Madrid,28,1995,28.4,1947,1747,194,65,2,47,38,123,0,0,0,0,1676,6,25
Javi Hernández,ESP,DF,Cádiz,25,1998,27.9,1292,992,299,62,1,4,127,193,44,15,22,0,922,1,27
Aridane Hernández,ESP,DF,Rayo Vallecano,34,1989,18.8,788,748,38,36,0,2,0,2,0,0,0,0,675,2,2
Luis Hernández,ESP,DF,Cádiz,34,1989,8.0,363,297,66,8,1,2,2,58,0,0,0,0,257,0,1
Jorge Herrando,ESP,DF,Osasuna,22,2001,18.3,738,679,58,34,0,3,0,1,0,0,0,0,589,1,11
Ander Herrera,ESP,MF,Athletic Club,33,1989,11.4,756,727,24,20,4,4,13,1,0,0,0,0,643,5,6
Cristian Herrera,ESP,"FW,MF",Las Palmas,32,1991,1.8,101,98,3,1,0,0,1,1,0,0,0,0,92,0,2
Sergio Herrera,ESP,GK,Osasuna,30,1993,31.9,1185,842,341,118,0,0,0,1,0,0,0,0,766,2,1
Yangel Herrera,VEN,MF,Girona,25,1998,23.4,1137,1110,22,7,1,6,29,2,0,0,0,0,972,5,14
Juan Herzog,ESP,DF,Las Palmas,20,2003,3.2,220,206,14,12,0,0,0,0,0,0,0,0,195,0,6
Martin Hongla,CMR,"MF,DF",Granada,25,1998,6.2,283,273,9,7,0,3,2,2,0,0,0,0,237,1,4
Xabier Huarte Armendáriz,ESP,MF,Osasuna,22,2001,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Pablo Ibáñez,ESP,MF,Osasuna,24,1998,12.8,452,437,13,3,0,1,12,5,0,0,0,0,343,2,9
Iglesias,ESP,"DF,FW",Getafe,25,1998,15.7,635,505,123,10,2,10,58,113,0,0,0,0,382,7,15
Borja Iglesias,ESP,FW,Betis,30,1993,4.5,101,91,10,0,1,1,1,0,0,0,0,0,83,0,1
Imanol,ESP,DF,Athletic Club,23,2000,5.8,343,277,65,3,0,3,21,61,1,0,1,0,280,1,11
Isco,ESP,MF,Betis,31,1992,25.8,1502,1288,206,63,15,23,152,7,127,47,46,2,1201,8,27
Diego Iturralde,ESP,DF,Sevilla,20,2003,0.4,14,9,5,0,0,0,0,5,0,0,0,0,9,0,0
Adnan Januzaj,BEL,"FW,MF",Sevilla,28,1995,2.1,88,80,8,3,0,3,8,3,2,0,1,0,70,0,1
Mikel Jauregizar,ESP,MF,Athletic Club,19,2003,1.7,79,71,8,1,1,0,6,1,6,1,4,0,56,0,4
Luis Javier Suárez,COL,FW,Almería,25,1997,10.2,202,184,17,1,2,1,7,0,0,0,0,0,150,1,7
Salim El Jebari,MAR,MF,Atlético Madrid,19,2004,0.1,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0
Frenkie de Jong,NED,MF,Barcelona,26,1997,18.2,1674,1619,51,42,12,7,25,6,1,1,0,0,1542,4,14
Joan Jordán,ESP,MF,Sevilla,29,1994,4.2,243,232,10,7,0,4,3,2,0,0,0,0,212,1,3
Jordi,ESP,"MF,DF",Getafe,22,2001,6.4,242,233,6,0,1,1,22,6,0,0,0,0,150,3,7
Jeremy Jorge,ESP,FW,Getafe,20,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willian José,BRA,FW,Betis,31,1991,21.9,541,495,44,0,0,9,7,0,0,0,0,0,429,2,13
Joselu,ESP,FW,Real Madrid,33,1990,18.7,360,342,15,0,2,1,6,3,0,0,0,0,260,3,9
Kamil Jóźwiak,POL,MF,Granada,25,1998,6.3,180,177,2,0,1,0,6,2,0,0,0,0,128,1,4
Juanmi,ESP,FW,Cádiz,30,1993,9.7,226,204,22,1,2,1,2,2,1,0,0,0,181,0,5
Juanpe,ESP,DF,Girona,32,1991,8.3,550,528,22,15,0,4,1,1,0,0,0,0,500,0,1
Vinicius Júnior,BRA,FW,Real Madrid,23,2000,20.7,690,663,22,4,10,22,56,7,5,0,0,0,499,5,34
Filip Jørgensen,DEN,GK,Villarreal,21,2002,36.0,1303,975,325,80,0,2,0,0,0,0,0,0,1052,3,1
Sory Kaba,GUI,FW,Las Palmas,28,1995,8.0,158,148,10,0,2,2,0,1,0,0,0,0,111,0,5
Kaiky,BRA,DF,Almería,19,2004,5.8,263,252,11,10,0,3,1,1,0,0,0,0,217,0,4
Jon Karrikaburu,ESP,"MF,FW",Alavés,20,2002,0.2,5,3,1,0,0,0,0,0,0,0,0,0,2,1,0
Ibrahima Kebe,MLI,MF,Girona,22,2000,0.1,8,7,1,1,0,0,0,0,0,0,0,0,5,0,0
Kiké,ESP,"FW,MF",Alavés,33,1989,15.8,301,288,10,0,2,1,10,0,0,0,0,0,200,3,9
Koke,ESP,MF,Atlético Madrid,31,1992,27.7,2263,2183,67,64,14,31,11,2,1,0,1,0,2037,13,19
Ibrahima Koné,MLI,FW,Almería,24,1999,3.1,56,49,7,0,0,0,2,2,0,0,0,0,38,0,0
Rominigue Kouamé,MLI,MF,Cádiz,26,1996,9.1,411,408,3,3,0,3,1,0,0,0,0,0,355,0,4
Jules Koundé,FRA,DF,Barcelona,24,1998,32.2,2757,2482,267,61,2,29,34,198,0,0,0,0,2478,8,29
Toni Kroos,GER,MF,Real Madrid,33,1990,23.6,2505,2260,239,137,6,53,118,13,89,32,34,0,2291,6,13
Takefusa Kubo,JPN,"FW,MF",Real Sociedad,22,2001,23.9,862,759,98,13,6,3,145,2,82,46,18,0,611,5,32
Luca de la Torre,USA,MF,Celta Vigo,25,1998,21.7,764,756,4,2,1,0,17,0,0,0,0,0,620,4,36
Yoel Lago,ESP,DF,Celta Vigo,19,2004,1.0,86,83,3,2,0,0,0,0,0,0,0,0,82,0,0
Érik Lamela,ARG,"FW,MF",Sevilla,31,1992,5.1,174,165,9,2,1,0,12,5,1,1,0,0,142,0,3
Bruno Langa,MOZ,DF,Almería,25,1997,9.1,400,320,80,13,0,3,16,67,0,0,0,0,307,0,13
Cyle Larin,CAN,FW,Mallorca,28,1995,20.3,294,278,13,0,1,1,7,1,0,0,0,0,184,3,14
Juanmi Latasa,ESP,FW,Getafe,22,2001,17.3,368,354,11,0,2,0,2,0,0,0,0,0,192,3,5
Toni Lato,ESP,DF,Mallorca,25,1997,17.2,788,619,167,2,1,3,49,164,1,0,0,0,595,2,23
Lázaro,BRA,"FW,MF",Almería,21,2002,3.2,100,87,12,4,1,2,12,3,5,3,2,0,69,1,4
Robin Le Normand,ESP,DF,Real Sociedad,26,1996,27.4,1765,1712,51,34,0,11,1,0,0,0,0,0,1562,2,9
Jeremías Ledesma,ARG,GK,Cádiz,30,1993,33.9,1186,734,447,163,0,1,0,0,0,0,0,0,689,5,5
Florian Lejeune,FRA,DF,Rayo Vallecano,32,1991,37.0,2031,1850,167,117,1,35,7,4,1,1,0,0,1636,14,13
Stefan Lekovic,SRB,DF,Villarreal,19,2004,0.3,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0
Iñigo Lekue,ESP,DF,Athletic Club,30,1993,22.2,1273,1036,233,23,2,4,37,207,0,0,0,0,1012,4,29
Thomas Lemar,FRA,MF,Atlético Madrid,27,1995,1.8,84,81,3,0,1,0,6,1,2,2,0,0,71,0,0
Álvaro Lemos,ESP,DF,Las Palmas,30,1993,2.8,185,146,39,4,0,1,5,35,0,0,0,0,145,0,6
Ruben Lendinez,ESP,DF,Valencia,20,2003,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
Robert Lewandowski,POL,FW,Barcelona,34,1988,30.6,592,569,16,2,9,5,18,1,0,0,0,0,416,7,23
Samuel Lino,BRA,"DF,MF",Atlético Madrid,23,1999,23.1,1015,961,48,4,5,8,41,42,2,0,0,0,816,6,35
Javier Llabrés,ESP,"MF,FW",Mallorca,20,2002,2.7,97,91,6,0,0,0,20,1,5,2,3,0,64,0,3
Marcos Llorente,ESP,"MF,DF",Atlético Madrid,28,1995,28.5,1219,1135,80,1,1,3,70,79,0,0,0,0,974,4,46
Enzo Loiodice,FRA,MF,Las Palmas,22,2000,19.9,1129,1096,29,9,8,6,23,2,13,7,4,0,935,4,29
David López,ESP,DF,Girona,33,1989,21.8,1582,1499,81,33,0,3,0,2,0,0,0,0,1468,2,4
Diego López,ESP,"MF,FW",Valencia,21,2002,29.5,791,761,27,2,4,3,65,17,0,0,0,0,512,3,42
Fermin López,ESP,"MF,FW",Barcelona,20,2003,16.1,631,614,12,1,3,10,17,3,0,0,0,0,522,5,20
Javi López,ESP,DF,Alavés,21,2002,26.5,1129,865,258,14,2,12,105,244,0,0,0,0,775,6,47
Unai López,ESP,MF,Rayo Vallecano,27,1995,23.4,1462,1340,109,53,3,18,73,10,43,22,8,1,1184,13,19
Dion Lopy,SEN,MF,Almería,21,2002,21.3,882,855,25,18,2,15,7,7,0,0,0,0,745,2,11
Anthony Lozano,HON,"MF,FW",Getafe,30,1993,1.0,16,16,0,0,0,0,1,0,0,0,0,0,10,0,1
Anthony Lozano,HON,FW,Almería,30,1993,8.6,136,120,15,0,0,0,4,0,0,0,0,0,98,1,4
Lucas,BRA,DF,Cádiz,22,2001,17.1,807,632,169,14,2,4,72,145,10,6,2,0,595,6,14
José Luis Gayà,ESP,DF,Valencia,28,1995,19.9,1062,851,206,24,1,11,82,182,0,0,0,0,801,5,28
José Luis Morales,ESP,"FW,MF",Villarreal,36,1987,11.6,214,204,7,0,1,2,10,0,0,0,0,0,154,3,9
Dodi Lukebakio,BEL,"FW,MF",Sevilla,25,1997,12.5,351,337,11,4,1,4,36,2,2,1,1,0,269,3,16
Andriy Lunin,UKR,GK,Real Madrid,24,1999,21.0,666,531,133,17,0,1,0,0,0,0,0,0,580,2,2
Darwin Machís,VEN,MF,Cádiz,30,1993,8.7,290,253,36,10,0,6,64,6,20,12,3,0,177,1,16
Pablo Maffeo,ESP,DF,Mallorca,26,1997,16.2,603,482,119,2,2,2,67,116,1,0,0,0,374,2,20
Jon Magunazelaia,ESP,"FW,MF",Real Sociedad,22,2001,1.3,45,45,0,0,0,0,3,0,0,0,0,0,30,0,3
Nemanja Maksimović,SRB,MF,Getafe,28,1995,36.3,1036,969,63,19,1,3,5,5,0,0,0,0,844,4,16
Giorgi Mamardashvili,GEO,GK,Valencia,22,2000,36.5,1111,714,395,150,0,0,0,0,0,0,0,0,589,2,1
Wilson Manafá,POR,"DF,MF",Granada,29,1994,2.7,135,106,29,0,1,1,8,29,0,0,0,0,104,0,3
Reinildo Mandava,MOZ,DF,Atlético Madrid,29,1994,8.1,414,360,53,7,0,2,6,46,0,0,0,0,353,1,6
Aïssa Mandi,ALG,DF,Villarreal,31,1991,12.4,734,688,45,24,2,3,0,4,0,0,0,0,671,1,4
Javier Manquillo,ESP,"DF,MF",Celta Vigo,29,1994,8.3,436,360,76,6,1,0,5,70,0,0,0,0,357,0,9
Faitout Maouassa,FRA,"DF,MF",Granada,25,1998,2.5,97,67,30,5,0,1,20,19,6,6,0,0,58,0,6
Marcão,BRA,DF,Sevilla,27,1996,3.9,199,190,6,5,0,0,0,1,0,0,0,0,176,3,1
Óscar de Marcos,ESP,DF,Athletic Club,34,1989,25.1,1566,1262,298,30,1,3,121,267,1,1,0,0,1243,6,33
Alberto Marí,ESP,FW,Valencia,22,2001,3.1,61,56,5,0,0,0,2,0,0,0,0,0,38,0,6
José Mari,ESP,"MF,FW",Cádiz,35,1987,0.2,21,18,2,2,0,0,0,0,0,0,0,0,16,1,1
José María Giménez,URU,DF,Atlético Madrid,28,1995,14.7,653,626,25,21,0,12,1,0,0,0,0,0,562,2,6
Mariano,DOM,"FW,MF",Sevilla,29,1993,2.7,53,46,7,0,1,1,1,1,0,0,0,0,37,0,2
Rafa Marín,ESP,DF,Alavés,21,2002,27.1,1025,962,60,54,0,23,1,3,0,0,0,0,846,3,7
Diego Mariño,ESP,GK,Almería,33,1990,1.0,27,25,2,0,0,0,0,0,0,0,0,0,23,0,0
Mika Mármol,ESP,DF,Las Palmas,22,2001,35.3,2586,2368,211,95,1,7,5,36,0,0,0,0,2282,7,20
Unai Marrero,ESP,GK,Real Sociedad,21,2001,1.6,45,22,23,15,0,0,0,0,0,0,0,0,28,0,1
Roger Martí,ESP,FW,Cádiz,32,1991,15.1,344,313,28,1,3,2,9,0,0,0,0,0,225,3,15
Iván Martín,ESP,MF,Girona,24,1999,30.3,1628,1583,37,20,2,4,10,6,0,0,0,0,1487,8,19
Jon Martin,ESP,DF,Real Sociedad,17,2006,0.3,7,7,0,0,0,1,0,0,0,0,0,0,5,0,0
Mario Martín,ESP,MF,Real Madrid,19,2004,0.2,15,14,1,1,0,0,0,0,0,0,0,0,12,0,0
Arnau Martinez,ESP,DF,Girona,20,2003,13.8,834,731,101,25,2,3,7,76,0,0,0,0,751,2,8
Iñigo Martínez,ESP,DF,Barcelona,32,1991,14.4,1132,1092,37,22,3,22,3,8,0,0,0,0,1001,3,4
Marc Martínez,ESP,GK,Granada,33,1990,3.0,98,64,34,10,0,0,0,0,0,0,0,0,75,0,0
Marvin,ESP,"FW,DF",Las Palmas,23,2000,20.6,774,723,49,5,0,1,91,43,1,0,1,0,557,2,36
Omar Mascarell,EQG,MF,Mallorca,30,1993,17.5,779,766,13,12,2,12,4,1,0,0,0,0,638,0,13
Jaime Mata,ESP,"FW,MF",Getafe,34,1988,19.9,521,502,17,1,0,1,39,8,1,0,0,0,340,2,21
Luís Maximiano,POR,GK,Almería,24,1999,33.0,1266,862,397,133,0,1,0,0,0,0,0,0,833,7,0
Borja Mayoral,ESP,FW,Getafe,26,1997,23.9,558,530,26,0,0,8,22,1,1,0,0,0,422,2,26
Mamadou Mbaye,SEN,DF,Cádiz,25,1998,3.2,84,80,3,3,0,0,0,0,0,0,0,0,47,1,1
Hannibal Mejbri,TUN,MF,Sevilla,20,2003,1.2,50,49,1,1,0,1,2,0,0,0,0,0,41,0,0
Óscar Melendo,ESP,"MF,FW",Granada,25,1997,12.5,409,398,8,4,6,3,9,2,2,0,2,0,328,3,9
Gonzalo Melero,ESP,"MF,FW",Almería,29,1994,12.3,465,443,20,10,0,0,4,3,0,0,0,0,381,2,5
Memphis,NED,FW,Atlético Madrid,29,1994,9.9,264,238,23,4,3,4,12,2,7,2,3,0,195,3,10
Houboulang Mendes,GNB,DF,Almería,25,1998,4.4,177,114,61,8,0,1,4,53,0,0,0,0,129,2,3
Tomás Mendes,ESP,MF,Alavés,18,2004,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
Brais Méndez,ESP,"MF,FW",Real Sociedad,26,1997,26.8,1244,1092,145,80,10,10,104,4,49,21,19,0,942,7,35
Bruno Méndez,URU,DF,Granada,23,1999,14.8,636,536,94,13,1,3,8,79,0,0,0,0,452,6,10
Diego Méndez,ESP,MF,Rayo Vallecano,19,2003,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Ferland Mendy,FRA,DF,Real Madrid,28,1995,19.1,1275,1127,148,12,0,4,5,136,0,0,0,0,1201,0,8
Jorge Meré,ESP,DF,Cádiz,26,1997,7.5,233,221,8,5,0,0,1,3,0,0,0,0,166,4,2
Mikel Merino,ESP,MF,Real Sociedad,27,1996,27.6,1413,1387,15,12,7,13,19,3,0,0,0,0,1076,11,24
Omenuke Mfulu,COD,"MF,FW",Las Palmas,29,1994,0.9,60,59,1,1,0,0,0,0,0,0,0,0,53,0,1
Miguel,ESP,"FW,MF",Alavés,23,1999,0.7,15,12,3,0,0,0,0,0,0,0,0,0,7,0,1
Éder Militão,BRA,DF,Real Madrid,25,1998,5.5,329,308,20,10,0,8,1,1,0,0,0,0,297,1,2
Luis Milla,ESP,MF,Getafe,28,1994,23.5,1273,1101,165,93,1,40,102,3,65,30,24,0,1011,7,17
Marko Milovanović,SRB,"FW,MF",Almería,19,2003,3.4,68,64,4,0,0,0,1,0,0,0,0,0,43,0,2
Óscar Mingueza,ESP,"DF,MF",Celta Vigo,24,1999,33.3,1967,1640,317,57,9,7,148,237,19,2,12,0,1478,10,50
Ignasi Miquel,ESP,DF,Granada,30,1992,33.2,1549,1462,82,68,2,7,3,4,0,0,0,0,1265,5,11
Rafa Mir,ESP,"FW,MF",Sevilla,26,1997,4.3,88,83,4,0,0,2,2,0,0,0,0,0,61,1,5
Juan Miranda,ESP,DF,Betis,23,2000,20.6,1166,934,226,43,0,7,62,178,5,0,3,0,913,6,19
Stefan Mitrović,SRB,DF,Getafe,33,1990,7.8,251,223,28,24,1,1,0,0,0,0,0,0,191,0,0
Luka Modrić,CRO,MF,Real Madrid,37,1985,18.8,1669,1506,156,67,6,27,90,9,69,15,38,0,1452,7,23
Johan Mojica,COL,DF,Osasuna,30,1992,22.7,1193,1001,186,18,1,12,116,167,1,0,0,0,865,6,57
Alberto Moleiro,ESP,"FW,MF",Las Palmas,19,2003,20.0,735,709,22,1,11,0,27,8,9,4,2,0,581,4,37
Nahuel Molina,ARG,DF,Atlético Madrid,25,1998,20.6,1304,1074,219,16,1,11,87,188,15,6,9,0,957,11,37
Jon Moncayola,ESP,MF,Osasuna,25,1998,20.0,1025,948,74,26,0,12,90,8,40,19,20,0,786,3,16
César Montes,MEX,DF,Almería,26,1997,19.9,973,927,39,36,1,16,3,0,0,0,0,0,750,7,4
Álvaro Morata,ESP,FW,Atlético Madrid,30,1992,21.2,384,357,25,0,0,4,10,0,0,0,0,0,267,2,16
Alberto Moreno,ESP,DF,Villarreal,31,1992,16.5,733,628,100,13,0,11,49,85,2,1,1,0,586,5,14
Gerard Moreno,ESP,FW,Villarreal,31,1992,24.6,1001,934,62,5,10,10,27,6,0,0,0,0,779,5,49
Jorge Moreno,ESP,DF,Osasuna,22,2001,0.2,7,7,0,0,0,0,1,0,0,0,0,0,2,0,0
Ilaix Moriba,GUI,"MF,FW",Getafe,20,2003,6.7,204,201,3,2,1,1,2,1,0,0,0,0,150,0,7
Manu Morlanes,ESP,MF,Mallorca,24,1999,17.9,809,786,15,7,6,8,17,3,1,0,1,0,669,8,10
Cristhian Mosquera,ESP,DF,Valencia,19,2004,34.2,1646,1561,82,54,0,6,1,18,0,0,0,0,1454,3,13
Yerson Mosquera,COL,DF,Villarreal,22,2001,13.7,734,659,74,30,1,4,7,28,0,0,0,0,628,1,13
Abdul Mumin,GHA,DF,Rayo Vallecano,25,1998,18.8,773,743,28,26,0,7,2,2,0,0,0,0,617,2,3
Iker Muniain,ESP,"MF,FW",Athletic Club,30,1992,6.6,410,360,50,17,4,1,31,1,26,6,14,0,345,0,4
Aihen Muñoz,ESP,DF,Real Sociedad,25,1997,12.5,702,524,175,11,0,1,29,164,0,0,0,0,504,3,19
Iker Muñoz,ESP,MF,Osasuna,20,2002,20.6,991,966,18,17,0,10,13,1,0,0,0,0,739,7,12
Javier Muñoz,ESP,MF,Las Palmas,28,1995,29.3,1285,1251,29,8,5,7,47,7,13,4,4,1,1018,5,37
Vedat Muriqi,KVX,FW,Mallorca,29,1994,25.9,660,642,8,1,5,4,11,0,0,0,0,0,411,10,24
Nacho,ESP,DF,Real Madrid,33,1990,19.4,1281,1191,89,41,0,5,3,10,0,0,0,0,1183,1,4
Matija Nastasić,SRB,DF,Mallorca,30,1993,25.1,992,954,33,29,0,3,5,1,0,0,0,0,788,5,3
Roberto Navarro,ESP,"MF,FW",Cádiz,21,2002,21.0,737,672,59,9,2,0,96,6,43,20,17,0,531,6,25
Jesús Navas,ESP,DF,Sevilla,37,1985,22.3,1270,1067,192,16,1,9,143,176,0,0,0,0,922,11,39
Álvaro Negredo,ESP,"FW,MF",Cádiz,37,1985,0.6,22,17,3,0,0,0,2,1,0,0,0,0,10,2,1
Carlos Neva,ESP,DF,Granada,27,1996,35.0,1701,1295,401,52,0,4,83,349,0,0,0,0,1291,5,66
Tanguy Nianzou,FRA,DF,Sevilla,21,2002,3.5,156,147,8,4,0,2,0,4,0,0,0,0,137,1,1
Saúl Ñíguez,ESP,MF,Atlético Madrid,28,1994,15.3,682,662,16,11,2,3,16,3,0,0,0,0,549,4,10
Peru Nolaskoain,ESP,"DF,MF",Athletic Club,24,1998,0.1,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
Randy Nteka,ANG,"FW,MF",Rayo Vallecano,25,1997,6.4,180,171,6,0,1,1,3,1,0,0,0,0,129,3,6
Unai Núñez,ESP,DF,Celta Vigo,26,1997,31.1,1635,1547,86,82,2,35,1,4,0,0,0,0,1303,2,15
Ørjan Nyland,NOR,GK,Sevilla,32,1990,24.0,787,497,287,86,0,2,0,0,0,0,0,0,486,3,0
Jan Oblak,SVN,GK,Atlético Madrid,30,1993,38.0,1025,675,348,65,1,0,0,0,0,0,0,0,773,2,0
Brian Ocampo,URU,"MF,FW",Cádiz,24,1999,2.8,132,118,14,1,1,3,19,6,7,3,3,0,83,0,3
Lucas Ocampos,ARG,"FW,MF",Sevilla,29,1994,31.9,1247,1112,131,5,2,19,120,124,1,0,1,0,837,4,51
Álvaro Odriozola,ESP,DF,Real Sociedad,27,1995,4.4,244,196,48,2,0,1,10,46,0,0,0,0,212,0,7
Aingeru Olabarrieta,ESP,FW,Athletic Club,17,2005,0.1,5,5,0,0,0,0,2,0,0,0,0,0,2,0,2
Olasagasti,ESP,MF,Real Sociedad,22,2000,4.0,172,166,3,2,1,3,1,0,1,0,1,0,127,3,7
Samu Omorodion,ESP,FW,Alavés,19,2004,21.3,322,278,43,1,1,1,2,3,0,0,0,0,232,1,8
Samu Omorodion,ESP,FW,Granada,19,2004,0.9,15,13,2,0,0,0,0,0,0,0,0,0,10,0,1
Aimar Oroz,ESP,MF,Osasuna,21,2001,26.0,1035,986,43,5,3,3,11,7,1,1,0,0,839,6,35
Eneko Ortiz,ESP,DF,Alavés,20,2003,0.2,4,2,2,0,0,0,1,2,0,0,0,0,3,0,1
Asier Osambela,ESP,MF,Osasuna,19,2004,0.1,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
Milutin Osmajić,MNE,MF,Cádiz,24,1999,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1
Aiham Ousou,SYR,DF,Cádiz,23,2000,4.8,181,174,6,5,1,2,0,1,0,0,0,0,142,1,2
Jesús Owono,EQG,GK,Alavés,22,2001,4.0,119,75,44,13,0,0,0,0,0,0,0,0,77,0,0
Mikel Oyarzabal,ESP,"FW,MF",Real Sociedad,26,1997,24.0,507,476,27,3,2,2,10,1,0,0,0,0,373,4,17
Cenk Özkacar,TUR,DF,Valencia,22,2000,17.8,860,810,48,25,1,9,6,21,0,0,0,0,698,2,15
Jon Pacheco,ESP,DF,Real Sociedad,22,2001,17.0,1173,1113,54,44,1,13,1,2,0,0,0,0,1019,6,2
Isaac Palazón Camacho,ESP,"MF,FW",Rayo Vallecano,28,1994,31.0,1203,1046,146,50,8,12,131,6,83,37,28,1,825,11,31
Joaquín Panichelli,ARG,"FW,MF",Alavés,20,2002,2.5,46,43,2,0,0,1,0,1,0,0,0,0,29,1,3
Sokratis Papastathopoulos,GRE,DF,Betis,35,1988,12.6,574,547,27,26,0,0,0,1,0,0,0,0,507,0,3
Victor Parada,ESP,"FW,MF",Alavés,21,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aitor Paredes,ESP,DF,Athletic Club,23,2000,30.0,1556,1507,47,39,2,11,1,2,0,0,0,0,1331,2,7
Daniel Parejo,ESP,MF,Villarreal,34,1989,28.7,1847,1668,166,114,5,13,57,2,48,24,14,1,1624,13,22
Pascu,ESP,FW,Villarreal,20,2003,0.2,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Gabriel Paulista,BRA,DF,Atlético Madrid,32,1990,4.5,274,268,5,4,0,1,0,0,0,0,0,0,240,1,0
Gabriel Paulista,BRA,DF,Valencia,32,1990,15.5,816,771,41,37,2,10,0,0,0,0,0,0,699,4,2
Nicolás Paz,ARG,"MF,FW",Real Madrid,18,2004,0.3,24,23,1,0,0,0,1,0,1,1,0,0,18,0,0
Alfonso Pedraza,ESP,DF,Villarreal,27,1996,12.4,598,482,113,13,2,7,58,100,0,0,0,0,459,3,25
Pedri,ESP,"MF,FW",Barcelona,20,2002,16.4,1189,1138,44,23,11,5,9,8,3,0,2,0,1035,7,23
Adrià Pedrosa,ESP,DF,Sevilla,25,1998,19.5,931,747,179,18,2,3,111,151,10,6,1,0,681,5,28
Pejiño,ESP,FW,Las Palmas,27,1996,5.6,232,213,18,1,1,4,31,4,13,8,3,0,166,1,6
Facundo Pellistri,URU,"MF,FW",Granada,21,2001,13.7,305,287,15,1,1,0,30,10,4,0,1,0,213,3,23
Iñaki Peña,ESP,GK,Barcelona,24,1999,10.0,297,230,67,19,0,0,0,0,0,0,0,0,259,0,0
Marcos Peña,ESP,MF,Almería,18,2005,4.9,217,209,8,8,0,0,0,0,0,0,0,0,188,0,2
Rubén Peña,ESP,"DF,FW",Osasuna,32,1991,23.2,955,785,162,5,2,3,111,149,4,3,1,0,626,8,38
Alberto Perea,ESP,"MF,FW",Granada,32,1990,0.0,7,5,2,2,0,0,1,0,0,0,0,0,6,0,0
Ayoze Pérez,ESP,FW,Betis,30,1993,25.5,738,721,13,1,5,4,19,5,0,0,0,0,572,4,44
Carles Pérez,ESP,"MF,DF",Celta Vigo,25,1998,8.6,259,253,5,0,3,1,17,5,0,0,0,0,201,1,8
Francisco Perez,ESP,"MF,FW",Valencia,20,2002,22.8,584,574,10,2,3,1,50,5,3,0,0,0,436,0,28
Kike Pérez,ESP,"MF,FW",Rayo Vallecano,26,1997,9.3,368,341,24,7,6,7,18,5,4,1,2,0,279,3,7
Máximo Perrone,ARG,MF,Las Palmas,20,2003,18.0,1311,1278,29,28,4,1,0,0,0,0,0,0,1181,4,11
