Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
David Gil,ESP,GK,Cádiz,29,1994,4.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Maxi Gómez,URU,FW,Cádiz,26,1996,12.9,21,1.63,13,0,0,3,4,1,1,0.08,0,0,0,1,0,0
Moi Gómez,ESP,"MF,FW",Osasuna,29,1994,22.3,60,2.69,42,12,3,1,2,0,2,0.09,0,1,0,1,0,0
Unai Gómez,ESP,MF,Athletic Club,20,2003,9.7,25,2.57,14,6,1,2,1,1,2,0.21,2,0,0,0,0,0
Édgar González,ESP,"DF,MF",Almería,26,1997,28.0,19,0.68,19,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fabio González,ESP,MF,Las Palmas,26,1997,1.4,4,2.93,4,0,0,0,0,0,1,0.73,1,0,0,0,0,0
Giovanni González,URU,DF,Mallorca,28,1994,27.4,51,1.86,38,4,2,4,1,2,3,0.11,2,0,0,1,0,0
Hugo González,ESP,"MF,FW",Valencia,20,2003,1.0,5,5.11,2,2,0,0,1,0,1,1.02,1,0,0,0,0,0
Iñaki González,ESP,MF,Las Palmas,19,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Peter González,DOM,"MF,FW",Valencia,21,2002,7.2,14,1.94,8,2,2,1,1,0,1,0.14,0,0,0,0,1,0
Urko González,ESP,MF,Real Sociedad,22,2001,1.7,1,0.58,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Andoni Gorosabel,ESP,DF,Alavés,26,1996,31.7,59,1.86,46,5,1,1,4,2,2,0.06,2,0,0,0,0,0
Pablo Gozalbez,ESP,"MF,FW",Valencia,22,2001,1.1,1,0.87,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mason Greenwood,ENG,"MF,FW",Getafe,21,2001,29.6,111,3.75,58,10,23,11,9,0,17,0.57,6,2,4,3,2,0
Dominik Greif,SVK,GK,Mallorca,26,1997,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,32,1991,29.4,107,3.64,68,21,4,10,2,2,11,0.37,10,0,0,1,0,0
Vicente Guaita,ESP,GK,Celta Vigo,36,1987,26.7,7,0.26,4,3,0,0,0,0,1,0.04,1,0,0,0,0,0
Andrés Guardado,MEX,MF,Betis,36,1986,5.0,15,3.02,12,3,0,0,0,0,0,0.0,0,0,0,0,0,0
Sergi Guardiola,ESP,"FW,MF",Cádiz,32,1991,5.5,15,2.73,10,0,0,3,2,0,1,0.18,1,0,0,0,0,0
Nemanja Gudelj,SRB,"DF,MF",Sevilla,31,1991,19.4,20,1.03,17,1,0,2,0,0,2,0.1,2,0,0,0,0,0
Gonçalo Guedes,POR,"FW,MF",Villarreal,26,1996,10.6,40,3.79,29,1,4,4,1,1,4,0.38,3,0,0,1,0,0
Javier Guerra,ESP,MF,Valencia,20,2003,27.8,46,1.66,33,0,7,3,3,0,1,0.04,0,0,1,0,0,0
Ander Guevara,ESP,MF,Alavés,26,1997,32.6,69,2.12,58,4,2,3,1,1,3,0.09,2,0,0,0,1,0
Hugo Guillamón,ESP,MF,Valencia,23,2000,14.6,30,2.05,27,1,0,0,1,1,0,0.0,0,0,0,0,0,0
Marc Guiu,ESP,"FW,MF",Barcelona,17,2006,0.8,2,2.43,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Arda Güler,TUR,"FW,MF",Real Madrid,18,2005,4.2,18,4.3,11,1,2,2,2,0,2,0.48,1,0,1,0,0,0
Gerard Gumbau,ESP,MF,Granada,28,1994,29.7,83,2.79,38,35,1,5,2,2,11,0.37,8,1,0,2,0,0
İlkay Gündoğan,GER,MF,Barcelona,32,1990,33.3,166,4.99,111,45,4,2,4,0,13,0.39,10,2,0,0,1,0
Jon Guridi,ESP,MF,Alavés,28,1995,29.8,69,2.32,54,0,2,7,2,4,8,0.27,6,0,0,2,0,0
Gorka Guruzeta,ESP,FW,Athletic Club,26,1996,24.6,56,2.27,46,0,1,2,5,2,8,0.32,7,0,0,1,0,0
Miguel Gutiérrez,ESP,DF,Girona,22,2001,33.7,80,2.37,70,1,2,6,0,1,13,0.39,13,0,0,0,0,0
Munir El Haddadi,MAR,FW,Las Palmas,27,1995,27.2,62,2.28,41,5,5,2,8,1,5,0.18,3,1,0,1,0,0
Ianis Hagi,ROU,"MF,FW",Alavés,24,1998,8.9,48,5.37,26,15,3,3,1,0,1,0.11,1,0,0,0,0,0
Luiz Henrique,BRA,FW,Betis,22,2001,6.8,30,4.38,20,0,6,4,0,0,5,0.73,3,0,2,0,0,0
Mario Hermoso,ESP,DF,Atlético Madrid,28,1995,28.4,45,1.58,37,4,1,2,1,0,6,0.21,3,1,0,1,1,0
Javi Hernández,ESP,DF,Cádiz,25,1998,27.9,63,2.26,39,18,1,2,1,2,6,0.21,3,2,0,1,0,0
Aridane Hernández,ESP,DF,Rayo Vallecano,34,1989,18.8,10,0.53,8,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Luis Hernández,ESP,DF,Cádiz,34,1989,8.0,17,2.12,9,8,0,0,0,0,0,0.0,0,0,0,0,0,0
Jorge Herrando,ESP,DF,Osasuna,22,2001,18.3,4,0.22,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Ander Herrera,ESP,MF,Athletic Club,33,1989,11.4,30,2.63,27,0,0,2,0,1,3,0.26,3,0,0,0,0,0
Cristian Herrera,ESP,"FW,MF",Las Palmas,32,1991,1.8,5,2.73,5,0,0,0,0,0,1,0.55,1,0,0,0,0,0
Sergio Herrera,ESP,GK,Osasuna,30,1993,31.9,6,0.19,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Yangel Herrera,VEN,MF,Girona,25,1998,23.4,48,2.05,37,0,1,3,7,0,4,0.17,3,0,0,0,1,0
Juan Herzog,ESP,DF,Las Palmas,20,2003,3.2,1,0.31,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Martin Hongla,CMR,"MF,DF",Granada,25,1998,6.2,3,0.48,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Xabier Huarte Armendáriz,ESP,MF,Osasuna,22,2001,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pablo Ibáñez,ESP,MF,Osasuna,24,1998,12.8,30,2.35,19,1,1,3,5,1,4,0.31,2,0,1,0,1,0
Iglesias,ESP,"DF,FW",Getafe,25,1998,15.7,27,1.72,18,5,1,1,1,1,2,0.13,2,0,0,0,0,0
Borja Iglesias,ESP,FW,Betis,30,1993,4.5,20,4.42,17,0,0,3,0,0,1,0.22,1,0,0,0,0,0
Imanol,ESP,DF,Athletic Club,23,2000,5.8,4,0.69,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Isco,ESP,MF,Betis,31,1992,25.8,156,6.03,95,39,8,10,3,1,14,0.54,10,1,1,2,0,0
Diego Iturralde,ESP,DF,Sevilla,20,2003,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Adnan Januzaj,BEL,"FW,MF",Sevilla,28,1995,2.1,6,2.8,2,2,1,0,1,0,0,0.0,0,0,0,0,0,0
Mikel Jauregizar,ESP,MF,Athletic Club,19,2003,1.7,5,2.98,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Luis Javier Suárez,COL,FW,Almería,25,1997,10.2,27,2.66,14,0,5,5,3,0,3,0.3,1,0,2,0,0,0
Salim El Jebari,MAR,MF,Atlético Madrid,19,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Frenkie de Jong,NED,MF,Barcelona,26,1997,18.2,60,3.3,55,2,0,1,2,0,9,0.5,9,0,0,0,0,0
Joan Jordán,ESP,MF,Sevilla,29,1994,4.2,11,2.61,7,1,1,1,1,0,0,0.0,0,0,0,0,0,0
Jordi,ESP,"MF,DF",Getafe,22,2001,6.4,11,1.72,8,0,1,2,0,0,2,0.31,1,0,0,1,0,0
Jeremy Jorge,ESP,FW,Getafe,20,2003,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Willian José,BRA,FW,Betis,31,1991,21.9,42,1.92,37,0,1,3,0,1,7,0.32,6,0,0,0,0,1
Joselu,ESP,FW,Real Madrid,33,1990,18.7,31,1.65,23,0,1,7,0,0,5,0.27,3,0,0,2,0,0
Kamil Jóźwiak,POL,MF,Granada,25,1998,6.3,19,3.0,14,0,1,1,2,1,2,0.32,1,0,0,1,0,0
Juanmi,ESP,FW,Cádiz,30,1993,9.7,20,2.06,16,0,2,1,1,0,1,0.1,1,0,0,0,0,0
Juanpe,ESP,DF,Girona,32,1991,8.3,2,0.24,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Vinicius Júnior,BRA,FW,Real Madrid,23,2000,20.7,79,3.81,43,1,19,8,6,2,10,0.48,5,0,1,3,0,1
Filip Jørgensen,DEN,GK,Villarreal,21,2002,36.0,2,0.06,1,1,0,0,0,0,1,0.03,1,0,0,0,0,0
Sory Kaba,GUI,FW,Las Palmas,28,1995,8.0,14,1.75,12,0,1,1,0,0,1,0.12,1,0,0,0,0,0
Kaiky,BRA,DF,Almería,19,2004,5.8,3,0.52,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jon Karrikaburu,ESP,"MF,FW",Alavés,20,2002,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ibrahima Kebe,MLI,MF,Girona,22,2000,0.1,1,10.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kiké,ESP,"FW,MF",Alavés,33,1989,15.8,40,2.53,26,0,5,4,5,0,6,0.38,3,0,2,0,1,0
Koke,ESP,MF,Atlético Madrid,31,1992,27.7,57,2.06,52,3,0,1,0,1,11,0.4,11,0,0,0,0,0
Ibrahima Koné,MLI,FW,Almería,24,1999,3.1,5,1.61,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rominigue Kouamé,MLI,MF,Cádiz,26,1996,9.1,14,1.54,12,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Jules Koundé,FRA,DF,Barcelona,24,1998,32.2,62,1.92,55,2,0,4,1,0,9,0.28,9,0,0,0,0,0
Toni Kroos,GER,MF,Real Madrid,33,1990,23.6,100,4.24,61,34,0,4,1,0,11,0.47,6,5,0,0,0,0
Takefusa Kubo,JPN,"FW,MF",Real Sociedad,22,2001,23.9,110,4.61,66,23,10,5,6,0,7,0.29,4,2,1,0,0,0
Luca de la Torre,USA,MF,Celta Vigo,25,1998,21.7,43,1.98,37,0,2,2,2,0,5,0.23,5,0,0,0,0,0
Yoel Lago,ESP,DF,Celta Vigo,19,2004,1.0,2,2.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Érik Lamela,ARG,"FW,MF",Sevilla,31,1992,5.1,20,3.89,17,0,1,0,1,1,2,0.39,2,0,0,0,0,0
Bruno Langa,MOZ,DF,Almería,25,1997,9.1,17,1.87,11,2,1,1,1,1,1,0.11,0,0,0,0,0,1
Cyle Larin,CAN,FW,Mallorca,28,1995,20.3,26,1.29,16,0,2,5,3,0,4,0.2,1,0,0,1,2,0
Juanmi Latasa,ESP,FW,Getafe,22,2001,17.3,33,1.91,23,0,0,6,4,0,1,0.06,0,0,0,0,1,0
Toni Lato,ESP,DF,Mallorca,25,1997,17.2,30,1.75,22,2,1,1,3,1,1,0.06,1,0,0,0,0,0
Lázaro,BRA,"FW,MF",Almería,21,2002,3.2,12,3.8,7,2,0,2,1,0,1,0.32,0,0,0,1,0,0
Robin Le Normand,ESP,DF,Real Sociedad,26,1996,27.4,17,0.62,15,0,0,1,1,0,1,0.04,1,0,0,0,0,0
Jeremías Ledesma,ARG,GK,Cádiz,30,1993,33.9,7,0.21,3,4,0,0,0,0,2,0.06,1,1,0,0,0,0
Florian Lejeune,FRA,DF,Rayo Vallecano,32,1991,37.0,44,1.19,31,3,0,8,2,0,3,0.08,2,0,0,1,0,0
Stefan Lekovic,SRB,DF,Villarreal,19,2004,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Iñigo Lekue,ESP,DF,Athletic Club,30,1993,22.2,35,1.57,29,4,1,1,0,0,7,0.31,7,0,0,0,0,0
Thomas Lemar,FRA,MF,Atlético Madrid,27,1995,1.8,3,1.66,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Álvaro Lemos,ESP,DF,Las Palmas,30,1993,2.8,1,0.36,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Ruben Lendinez,ESP,DF,Valencia,20,2003,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robert Lewandowski,POL,FW,Barcelona,34,1988,30.6,63,2.06,42,1,4,10,6,0,12,0.39,10,0,0,0,2,0
Samuel Lino,BRA,"DF,MF",Atlético Madrid,23,1999,23.1,77,3.33,54,1,7,4,9,2,12,0.52,9,0,1,1,1,0
Javier Llabrés,ESP,"MF,FW",Mallorca,20,2002,2.7,7,2.55,2,4,1,0,0,0,0,0.0,0,0,0,0,0,0
Marcos Llorente,ESP,"MF,DF",Atlético Madrid,28,1995,28.5,48,1.68,40,0,3,2,3,0,8,0.28,7,0,0,1,0,0
Enzo Loiodice,FRA,MF,Las Palmas,22,2000,19.9,41,2.06,34,4,1,0,2,0,2,0.1,1,1,0,0,0,0
David López,ESP,DF,Girona,33,1989,21.8,13,0.6,8,1,1,3,0,0,1,0.05,1,0,0,0,0,0
Diego López,ESP,"MF,FW",Valencia,21,2002,29.5,79,2.68,65,0,5,2,3,4,11,0.37,9,0,1,1,0,0
Fermin López,ESP,"MF,FW",Barcelona,20,2003,16.1,42,2.61,33,0,5,4,0,0,0,0.0,0,0,0,0,0,0
Javi López,ESP,DF,Alavés,21,2002,26.5,51,1.92,39,2,4,2,4,0,8,0.3,6,0,1,0,1,0
Unai López,ESP,MF,Rayo Vallecano,27,1995,23.4,58,2.47,34,15,2,4,0,3,3,0.13,2,0,0,0,0,1
Dion Lopy,SEN,MF,Almería,21,2002,21.3,45,2.11,34,0,4,1,5,1,3,0.14,3,0,0,0,0,0
Anthony Lozano,HON,"MF,FW",Getafe,30,1993,1.0,2,1.94,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Anthony Lozano,HON,FW,Almería,30,1993,8.6,19,2.22,12,1,1,0,5,0,1,0.12,0,0,0,0,1,0
Lucas,BRA,DF,Cádiz,22,2001,17.1,41,2.4,31,8,0,1,0,1,1,0.06,0,0,0,0,0,1
José Luis Gayà,ESP,DF,Valencia,28,1995,19.9,45,2.26,40,2,1,0,0,2,7,0.35,7,0,0,0,0,0
José Luis Morales,ESP,"FW,MF",Villarreal,36,1987,11.6,24,2.06,15,0,3,5,1,0,3,0.26,3,0,0,0,0,0
Dodi Lukebakio,BEL,"FW,MF",Sevilla,25,1997,12.5,48,3.84,32,2,8,1,5,0,6,0.48,5,0,1,0,0,0
Andriy Lunin,UKR,GK,Real Madrid,24,1999,21.0,2,0.1,2,0,0,0,0,0,1,0.05,1,0,0,0,0,0
Darwin Machís,VEN,MF,Cádiz,30,1993,8.7,21,2.4,12,7,0,1,1,0,1,0.11,1,0,0,0,0,0
Pablo Maffeo,ESP,DF,Mallorca,26,1997,16.2,37,2.21,18,4,6,2,6,1,5,0.3,3,0,0,1,1,0
Jon Magunazelaia,ESP,"FW,MF",Real Sociedad,22,2001,1.3,3,2.23,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0
Nemanja Maksimović,SRB,MF,Getafe,28,1995,36.3,46,1.27,35,0,0,6,2,3,5,0.14,3,0,0,2,0,0
Giorgi Mamardashvili,GEO,GK,Valencia,22,2000,36.5,7,0.19,2,5,0,0,0,0,1,0.03,0,1,0,0,0,0
Wilson Manafá,POR,"DF,MF",Granada,29,1994,2.7,1,0.37,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Reinildo Mandava,MOZ,DF,Atlético Madrid,29,1994,8.1,12,1.48,8,1,3,0,0,0,2,0.25,1,0,1,0,0,0
Aïssa Mandi,ALG,DF,Villarreal,31,1991,12.4,15,1.21,15,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Javier Manquillo,ESP,"DF,MF",Celta Vigo,29,1994,8.3,7,0.85,6,1,0,0,0,0,1,0.12,1,0,0,0,0,0
Faitout Maouassa,FRA,"DF,MF",Granada,25,1998,2.5,6,2.19,3,2,1,0,0,0,1,0.36,1,0,0,0,0,0
Marcão,BRA,DF,Sevilla,27,1996,3.9,4,1.01,4,0,0,0,0,0,1,0.25,1,0,0,0,0,0
Óscar de Marcos,ESP,DF,Athletic Club,34,1989,25.1,46,1.83,40,5,0,0,1,0,7,0.28,7,0,0,0,0,0
Alberto Marí,ESP,FW,Valencia,22,2001,3.1,8,2.62,6,0,0,1,1,0,3,0.98,1,0,0,1,1,0
José Mari,ESP,"MF,FW",Cádiz,35,1987,0.2,4,25.71,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
José María Giménez,URU,DF,Atlético Madrid,28,1995,14.7,5,0.34,4,0,0,0,0,1,1,0.07,1,0,0,0,0,0
Mariano,DOM,"FW,MF",Sevilla,29,1993,2.7,9,3.32,4,0,1,3,1,0,1,0.37,0,0,0,0,1,0
Rafa Marín,ESP,DF,Alavés,21,2002,27.1,18,0.66,16,1,0,1,0,0,0,0.0,0,0,0,0,0,0
Diego Mariño,ESP,GK,Almería,33,1990,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mika Mármol,ESP,DF,Las Palmas,22,2001,35.3,20,0.57,17,0,0,0,1,2,1,0.03,1,0,0,0,0,0
Unai Marrero,ESP,GK,Real Sociedad,21,2001,1.6,1,0.63,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Roger Martí,ESP,FW,Cádiz,32,1991,15.1,31,2.05,20,0,0,5,4,2,4,0.26,3,0,0,1,0,0
Iván Martín,ESP,MF,Girona,24,1999,30.3,71,2.34,60,0,3,2,3,3,13,0.43,9,0,2,2,0,0
Jon Martin,ESP,DF,Real Sociedad,17,2006,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mario Martín,ESP,MF,Real Madrid,19,2004,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Arnau Martinez,ESP,DF,Girona,20,2003,13.8,24,1.74,23,1,0,0,0,0,2,0.15,2,0,0,0,0,0
Iñigo Martínez,ESP,DF,Barcelona,32,1991,14.4,14,0.97,13,0,0,1,0,0,3,0.21,3,0,0,0,0,0
Marc Martínez,ESP,GK,Granada,33,1990,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marvin,ESP,"FW,DF",Las Palmas,23,2000,20.6,32,1.55,27,0,3,1,1,0,6,0.29,5,0,1,0,0,0
Omar Mascarell,EQG,MF,Mallorca,30,1993,17.5,16,0.92,15,0,0,1,0,0,1,0.06,0,0,0,1,0,0
Jaime Mata,ESP,"FW,MF",Getafe,34,1988,19.9,42,2.12,34,1,2,5,0,0,5,0.25,3,0,0,2,0,0
Luís Maximiano,POR,GK,Almería,24,1999,33.0,4,0.12,2,2,0,0,0,0,1,0.03,0,1,0,0,0,0
Borja Mayoral,ESP,FW,Getafe,26,1997,23.9,54,2.26,43,0,7,1,3,0,6,0.25,2,0,3,0,1,0
Mamadou Mbaye,SEN,DF,Cádiz,25,1998,3.2,1,0.31,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Hannibal Mejbri,TUN,MF,Sevilla,20,2003,1.2,7,6.06,4,0,1,1,1,0,0,0.0,0,0,0,0,0,0
Óscar Melendo,ESP,"MF,FW",Granada,25,1997,12.5,18,1.44,15,2,0,0,1,0,1,0.08,1,0,0,0,0,0
Gonzalo Melero,ESP,"MF,FW",Almería,29,1994,12.3,35,2.86,27,1,1,1,4,1,3,0.24,1,0,1,1,0,0
Memphis,NED,FW,Atlético Madrid,29,1994,9.9,37,3.73,21,3,7,4,2,0,3,0.3,2,0,0,0,1,0
Houboulang Mendes,GNB,DF,Almería,25,1998,4.4,4,0.91,2,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Tomás Mendes,ESP,MF,Alavés,18,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Brais Méndez,ESP,"MF,FW",Real Sociedad,26,1997,26.8,101,3.77,57,20,5,10,7,2,16,0.6,10,0,3,1,2,0
Bruno Méndez,URU,DF,Granada,23,1999,14.8,13,0.88,12,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Diego Méndez,ESP,MF,Rayo Vallecano,19,2003,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ferland Mendy,FRA,DF,Real Madrid,28,1995,19.1,31,1.62,27,2,1,1,0,0,3,0.16,3,0,0,0,0,0
Jorge Meré,ESP,DF,Cádiz,26,1997,7.5,2,0.27,2,0,0,0,0,0,1,0.13,1,0,0,0,0,0
Mikel Merino,ESP,MF,Real Sociedad,27,1996,27.6,65,2.36,51,0,0,5,7,2,8,0.29,6,0,0,0,1,1
Omenuke Mfulu,COD,"MF,FW",Las Palmas,29,1994,0.9,2,2.25,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Miguel,ESP,"FW,MF",Alavés,23,1999,0.7,1,1.38,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Éder Militão,BRA,DF,Real Madrid,25,1998,5.5,2,0.36,2,0,0,0,0,0,1,0.18,1,0,0,0,0,0
Luis Milla,ESP,MF,Getafe,28,1994,23.5,76,3.23,42,27,0,1,2,4,5,0.21,2,3,0,0,0,0
Marko Milovanović,SRB,"FW,MF",Almería,19,2003,3.4,5,1.46,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Óscar Mingueza,ESP,"DF,MF",Celta Vigo,24,1999,33.3,106,3.18,83,14,2,1,5,1,11,0.33,10,0,0,0,1,0
Ignasi Miquel,ESP,DF,Granada,30,1992,33.2,28,0.84,23,0,0,4,1,0,1,0.03,0,0,0,1,0,0
Rafa Mir,ESP,"FW,MF",Sevilla,26,1997,4.3,13,2.99,7,0,2,3,1,0,2,0.46,0,0,2,0,0,0
Juan Miranda,ESP,DF,Betis,23,2000,20.6,45,2.18,35,6,1,1,2,0,3,0.15,3,0,0,0,0,0
Stefan Mitrović,SRB,DF,Getafe,33,1990,7.8,4,0.52,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luka Modrić,CRO,MF,Real Madrid,37,1985,18.8,105,5.6,74,21,2,4,2,2,13,0.69,12,1,0,0,0,0
Johan Mojica,COL,DF,Osasuna,30,1992,22.7,47,2.07,41,0,1,3,1,1,5,0.22,2,0,1,1,1,0
Alberto Moleiro,ESP,"FW,MF",Las Palmas,19,2003,20.0,67,3.34,53,1,10,0,3,0,5,0.25,5,0,0,0,0,0
Nahuel Molina,ARG,DF,Atlético Madrid,25,1998,20.6,53,2.58,42,7,1,0,2,1,5,0.24,5,0,0,0,0,0
Jon Moncayola,ESP,MF,Osasuna,25,1998,20.0,54,2.7,36,13,0,1,2,2,9,0.45,7,2,0,0,0,0
César Montes,MEX,DF,Almería,26,1997,19.9,18,0.91,16,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Álvaro Morata,ESP,FW,Atlético Madrid,30,1992,21.2,40,1.89,25,0,6,4,5,0,10,0.47,5,0,4,0,1,0
Alberto Moreno,ESP,DF,Villarreal,31,1992,16.5,36,2.18,27,2,0,3,4,0,8,0.49,5,1,0,1,1,0
Gerard Moreno,ESP,FW,Villarreal,31,1992,24.6,100,4.07,83,0,7,7,2,1,11,0.45,9,0,0,2,0,0
Jorge Moreno,ESP,DF,Osasuna,22,2001,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ilaix Moriba,GUI,"MF,FW",Getafe,20,2003,6.7,18,2.68,8,0,0,1,7,2,3,0.45,2,0,0,1,0,0
Manu Morlanes,ESP,MF,Mallorca,24,1999,17.9,48,2.67,39,1,4,0,3,1,4,0.22,3,1,0,0,0,0
Cristhian Mosquera,ESP,DF,Valencia,19,2004,34.2,16,0.47,15,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Yerson Mosquera,COL,DF,Villarreal,22,2001,13.7,18,1.32,15,0,0,0,3,0,3,0.22,3,0,0,0,0,0
Abdul Mumin,GHA,DF,Rayo Vallecano,25,1998,18.8,11,0.58,8,0,1,2,0,0,0,0.0,0,0,0,0,0,0
Iker Muniain,ESP,"MF,FW",Athletic Club,30,1992,6.6,25,3.78,19,5,1,0,0,0,0,0.0,0,0,0,0,0,0
Aihen Muñoz,ESP,DF,Real Sociedad,25,1997,12.5,24,1.91,19,1,2,2,0,0,3,0.24,2,0,0,1,0,0
Iker Muñoz,ESP,MF,Osasuna,20,2002,20.6,18,0.87,14,0,0,3,1,0,0,0.0,0,0,0,0,0,0
Javier Muñoz,ESP,MF,Las Palmas,28,1995,29.3,60,2.04,51,4,1,3,0,1,8,0.27,7,0,0,0,0,1
Vedat Muriqi,KVX,FW,Mallorca,29,1994,25.9,52,2.01,43,0,2,6,1,0,3,0.12,2,0,0,1,0,0
Nacho,ESP,DF,Real Madrid,33,1990,19.4,13,0.67,10,1,1,1,0,0,2,0.1,1,0,1,0,0,0
Matija Nastasić,SRB,DF,Mallorca,30,1993,25.1,22,0.88,20,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Roberto Navarro,ESP,"MF,FW",Cádiz,21,2002,21.0,95,4.53,58,11,12,4,8,2,2,0.1,1,1,0,0,0,0
Jesús Navas,ESP,DF,Sevilla,37,1985,22.3,49,2.21,45,2,1,1,0,0,6,0.27,6,0,0,0,0,0
Álvaro Negredo,ESP,"FW,MF",Cádiz,37,1985,0.6,3,5.0,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Carlos Neva,ESP,DF,Granada,27,1996,35.0,40,1.14,32,4,1,0,3,0,3,0.09,2,0,0,0,1,0
Tanguy Nianzou,FRA,DF,Sevilla,21,2002,3.5,3,0.85,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Saúl Ñíguez,ESP,MF,Atlético Madrid,28,1994,15.3,31,2.03,28,0,2,1,0,0,6,0.39,6,0,0,0,0,0
Peru Nolaskoain,ESP,"DF,MF",Athletic Club,24,1998,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Randy Nteka,ANG,"FW,MF",Rayo Vallecano,25,1997,6.4,19,2.99,11,0,2,2,4,0,1,0.16,0,0,0,0,1,0
Unai Núñez,ESP,DF,Celta Vigo,26,1997,31.1,26,0.84,19,1,1,2,1,2,1,0.03,0,0,0,1,0,0
Ørjan Nyland,NOR,GK,Sevilla,32,1990,24.0,7,0.29,6,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Jan Oblak,SVN,GK,Atlético Madrid,30,1993,38.0,3,0.08,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Brian Ocampo,URU,"MF,FW",Cádiz,24,1999,2.8,8,2.9,6,0,2,0,0,0,1,0.36,0,0,1,0,0,0
Lucas Ocampos,ARG,"FW,MF",Sevilla,29,1994,31.9,99,3.1,74,2,4,4,11,4,9,0.28,8,0,0,0,0,1
Álvaro Odriozola,ESP,DF,Real Sociedad,27,1995,4.4,6,1.37,5,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Aingeru Olabarrieta,ESP,FW,Athletic Club,17,2005,0.1,1,10.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
