Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
63,Jude Bellingham,eng ENG,MF,Real Madrid,20,2003,25.7,99,3.85,82,0,8,4,5,0,13,0.51,10,0,1,2,0,0,Matches
64,Fran Beltrán,es ESP,MF,Celta Vigo,24,1999,27.0,49,1.82,41,3,1,2,2,0,3,0.11,3,0,0,0,0,0,Matches
65,Carlos Benavídez,uy URU,MF,Alavés,25,1998,12.6,22,1.74,15,0,0,2,2,3,2,0.16,2,0,0,0,0,0,Matches
66,Yuri Berchiche,es ESP,DF,Athletic Club,33,1990,21.4,36,1.68,30,1,1,2,2,0,5,0.23,5,0,0,0,0,0,Matches
67,Álex Berenguer,es ESP,FW,Athletic Club,28,1995,17.7,60,3.40,26,25,4,2,2,1,8,0.45,3,3,1,0,0,1,Matches
68,Antonio Blanco,es ESP,MF,Alavés,23,2000,27.0,45,1.67,39,1,0,2,3,0,1,0.04,1,0,0,0,0,0,Matches
69,Daley Blind,nl NED,DF,Girona,33,1990,33.0,48,1.45,41,2,3,1,0,1,5,0.15,4,0,0,0,0,1,Matches
70,Adri Bosch,es ESP,DF,Granada,22,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
71,Yassine Bounou,ma MAR,GK,Sevilla,32,1991,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
72,Lucas Boyé,ar ARG,FW,Granada,27,1996,28.2,78,2.76,58,1,10,7,1,1,8,0.28,6,0,2,0,0,0,Matches
73,Darko Brašanac,rs SRB,MF,Osasuna,31,1992,0.5,2,3.75,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
74,Brau,es ESP,DF,Granada,21,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
75,Claudio Bravo,cl CHI,GK,Betis,40,1983,7.0,2,0.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
76,Ben Brereton,cl CHI,"FW,MF",Villarreal,24,1999,3.0,4,1.33,2,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
77,Ante Budimir,hr CRO,FW,Osasuna,32,1991,27.1,42,1.55,21,1,3,7,8,2,5,0.18,2,0,0,1,2,0,Matches
78,Manu Bueno,es ESP,MF,Sevilla,19,2004,1.3,3,2.31,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
79,Pablo Busto,es ESP,DF,Betis,17,2005,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
80,José Callejón,es ESP,"MF,FW",Granada,36,1987,8.9,33,3.69,19,8,1,2,3,0,1,0.11,1,0,0,0,0,0,Matches
