Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
107,Tim Drexler,de GER,DF,Hoffenheim,19,2005,4.0,17,7,11,6,0,9,12,75.0,3,6,4,2,1,18,9,1,Matches
108,Marvin Ducksch,de GER,FW,Werder Bremen,30,1994,26.9,10,7,3,5,2,3,14,21.4,11,10,2,8,8,18,26,3,Matches
109,Julien Duranville,be BEL,"FW,MF",Dortmund,18,2006,3.1,3,0,0,3,0,1,2,50.0,1,1,0,1,0,3,3,0,Matches
110,Adam Dźwigała,pl POL,"DF,MF",St. Pauli,28,1995,4.1,20,10,13,6,1,11,16,68.8,5,6,1,5,4,24,28,0,Matches
111,Johannes Eggestein,de GER,FW,St. Pauli,26,1998,20.6,5,3,0,2,3,1,5,20.0,4,5,0,5,0,5,8,0,Matches
112,Maximilian Eggestein,de GER,MF,Freiburg,27,1996,31.6,57,32,21,26,10,24,43,55.8,19,37,10,27,39,96,54,1,Matches
113,Hugo Ekitike,fr FRA,FW,Eint Frankfurt,22,2002,28.5,16,12,3,8,5,4,12,33.3,8,13,1,12,7,23,24,0,Matches
114,Elif Elmas,mk MKD,MF,RB Leipzig,24,1999,0.5,3,1,3,0,0,1,3,33.3,2,2,0,2,0,3,2,0,Matches
115,Nico Elvedi,ch SUI,DF,Gladbach,27,1996,23.7,38,23,28,6,4,17,23,73.9,6,35,27,8,30,68,163,0,Matches
116,Arne Engels,be BEL,"MF,FW",Augsburg,20,2003,0.9,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Matches
117,Patrick Erras,de GER,DF,Holstein Kiel,29,1995,9.2,8,5,6,2,0,2,9,22.2,7,13,11,2,9,17,64,0,Matches
118,Samuel Essende,cd COD,FW,Augsburg,26,1998,18.2,7,6,1,3,3,3,4,75.0,1,13,2,11,0,7,11,1,Matches
119,Frank Feller,de GER,GK,Heidenheim,20,2004,1.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
120,Kilian Fischer,de GER,DF,Wolfsburg,23,2000,25.5,64,44,48,12,4,47,89,52.8,42,41,8,33,19,83,98,2,Matches
121,Jonas Föhrenbach,de GER,DF,Heidenheim,28,1996,20.4,45,24,25,15,5,22,35,62.9,13,29,3,26,16,61,57,0,Matches
122,Marco Friedl,at AUT,DF,Werder Bremen,26,1998,24.0,62,42,35,26,1,38,66,57.6,28,41,24,17,34,96,130,1,Matches
123,Marvin Friedrich,de GER,DF,Gladbach,28,1995,11.0,15,9,12,3,0,9,16,56.3,7,16,12,4,5,20,57,0,Matches
124,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,23,2000,25.7,33,25,14,12,7,16,29,55.2,13,25,0,25,8,41,22,1,Matches
125,Chris Führich,de GER,"MF,FW",Stuttgart,26,1998,22.0,15,10,5,5,5,13,27,48.1,14,23,2,21,6,21,19,0,Matches
126,Shiō Fukuda,jp JPN,FW,Gladbach,20,2004,0.7,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
127,Cristian Gamboa,cr CRC,DF,Bochum,34,1989,2.5,8,3,5,3,0,3,9,33.3,6,2,0,2,2,10,8,0,Matches
128,Aleix García,es ESP,MF,Leverkusen,27,1997,16.2,13,7,4,6,3,7,15,46.7,8,12,2,10,11,24,24,1,Matches
129,Viggo Gebel,de GER,MF,RB Leipzig,16,2007,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
130,Lutsharel Geertruida,nl NED,DF,RB Leipzig,24,2000,17.3,35,24,24,11,0,15,31,48.4,16,15,4,11,16,51,59,4,Matches
131,Dennis Geiger,de GER,"MF,FW",Hoffenheim,26,1998,8.2,24,11,9,13,2,12,19,63.2,7,15,2,13,7,31,6,1,Matches
132,Valentin Gendrey,fr FRA,DF,Hoffenheim,24,2000,15.7,30,12,19,9,2,11,18,61.1,7,19,5,14,15,45,53,0,Matches
133,Yannick Gerhardt,de GER,"MF,DF",Wolfsburg,30,1994,16.9,28,16,13,14,1,11,30,36.7,19,32,8,24,17,45,47,0,Matches
134,Max Geschwill,de GER,DF,Holstein Kiel,23,2001,14.2,26,21,13,12,1,14,19,73.7,5,14,9,5,30,56,53,1,Matches
135,Dimitris Giannoulis,gr GRE,DF,Augsburg,28,1995,29.4,47,32,27,16,4,26,44,59.1,18,49,11,38,47,94,75,0,Matches
136,Armin Gigovic,ba BIH,MF,Holstein Kiel,22,2002,21.1,25,13,14,8,3,5,21,23.8,16,20,1,19,21,46,33,0,Matches
137,Benedikt Gimber,de GER,DF,Heidenheim,27,1997,29.7,72,46,48,23,1,38,63,60.3,25,53,19,34,31,103,131,1,Matches
138,Matthias Ginter,de GER,DF,Freiburg,30,1994,28.5,30,17,15,11,4,15,28,53.6,13,35,23,12,19,49,146,5,Matches
139,Jamie Gittens,eng ENG,"FW,MF",Dortmund,19,2004,19.7,31,19,12,12,7,14,18,77.8,4,16,0,16,10,41,4,0,Matches
140,Serge Gnabry,de GER,"FW,MF",Bayern Munich,29,1995,13.8,20,11,6,7,7,8,12,66.7,4,11,0,11,6,26,9,0,Matches
141,Tidiam Gomis,fr FRA,"MF,FW",RB Leipzig,17,2006,1.7,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,Matches
142,Leon Goretzka,de GER,"MF,DF",Bayern Munich,29,1995,14.7,21,11,5,12,4,10,20,50.0,10,27,7,20,20,41,25,1,Matches
143,Robin Gosens,de GER,DF,Union Berlin,30,1994,1.0,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,2,0,Matches
144,Mario Götze,de GER,"MF,FW",Eint Frankfurt,32,1992,17.1,41,28,18,20,3,15,36,41.7,21,15,1,14,7,48,8,0,Matches
145,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,33,1991,32.7,50,28,25,21,4,27,40,67.5,13,34,15,19,35,85,183,0,Matches
146,Kamil Grabara,pl POL,GK,Wolfsburg,25,1999,28.7,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,16,2,Matches
147,Michael Gregoritsch,at AUT,FW,Freiburg,30,1994,7.1,4,2,1,0,3,1,5,20.0,4,2,1,1,1,5,10,0,Matches
148,Vincenzo Grifo,it ITA,"FW,MF",Freiburg,31,1993,27.0,30,22,12,13,5,15,34,44.1,19,24,2,22,9,39,23,2,Matches
149,Florian Grillitsch,at AUT,MF,Hoffenheim,28,1995,6.7,15,9,5,9,1,8,14,57.1,6,6,2,4,8,23,18,0,Matches
150,Álex Grimaldo,es ESP,DF,Leverkusen,28,1995,29.3,24,14,13,7,4,16,42,38.1,26,22,3,19,16,40,43,3,Matches
151,Pascal Groß,de GER,"MF,DF",Dortmund,33,1991,25.9,44,28,11,26,7,15,51,29.4,36,46,13,33,9,53,30,1,Matches
152,Marco Grüll,at AUT,"FW,MF",Werder Bremen,26,1998,13.1,12,9,1,5,6,4,17,23.5,13,14,2,12,3,15,10,0,Matches
153,Raphaël Guerreiro,pt POR,"DF,MF",Bayern Munich,30,1993,17.5,19,12,9,7,3,12,16,75.0,4,9,0,9,10,29,19,1,Matches
154,Morgan Guilavogui,gn GUI,"FW,MF",St. Pauli,26,1998,20.1,32,17,11,16,5,14,31,45.2,17,28,0,28,13,45,33,0,Matches
155,Serhou Guirassy,gn GUI,FW,Dortmund,28,1996,28.9,7,6,2,2,3,2,5,40.0,3,10,3,7,4,11,38,0,Matches
156,Péter Gulácsi,hu HUN,GK,RB Leipzig,34,1990,29.2,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,16,4,Matches
157,Robert Gumny,pl POL,DF,Augsburg,26,1998,3.0,3,3,1,2,0,2,6,33.3,4,2,0,2,1,4,6,0,Matches
158,Christian Günter,de GER,DF,Freiburg,31,1993,25.7,23,21,12,8,3,16,29,55.2,13,24,10,14,8,31,50,1,Matches
159,Janik Haberer,de GER,"MF,DF",Union Berlin,30,1994,18.8,39,29,16,21,2,26,44,59.1,18,16,0,16,17,56,37,0,Matches
160,Robin Hack,de GER,"FW,MF",Gladbach,25,1998,24.1,22,17,11,8,3,12,28,42.9,16,30,2,28,9,31,28,0,Matches
161,Amadou Haidara,ml MLI,MF,RB Leipzig,26,1998,14.7,30,17,12,16,2,12,29,41.4,17,42,12,30,18,48,56,1,Matches
162,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,27,1997,14.3,21,13,12,8,1,9,12,75.0,3,25,18,7,12,33,85,2,Matches
163,Phil Harres,de GER,FW,Holstein Kiel,22,2002,17.2,10,10,3,4,3,4,8,50.0,4,17,3,14,5,15,20,0,Matches
164,Ramon Hendriks,nl NED,DF,Stuttgart,23,2001,12.8,20,9,11,7,2,9,13,69.2,4,15,7,8,19,39,63,0,Matches
165,Paul Hennrich,de GER,MF,Hoffenheim,19,2005,0.1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Matches
166,Benjamin Henrichs,de GER,DF,RB Leipzig,27,1997,10.4,32,16,18,10,4,14,27,51.9,13,22,3,19,15,47,33,0,Matches
167,Mario Hermoso,es ESP,DF,Leverkusen,29,1995,3.3,0,0,0,0,0,0,0,,0,3,1,2,9,9,15,1,Matches
168,Piero Hincapié,ec ECU,DF,Leverkusen,22,2002,29.7,52,40,27,15,10,25,41,61.0,16,40,20,20,32,84,114,1,Matches
169,Adam Hložek,cz CZE,"FW,MF",Hoffenheim,22,2002,20.8,22,10,7,8,7,11,20,55.0,9,13,1,12,4,26,20,0,Matches
170,Nicolas Höfler,de GER,MF,Freiburg,34,1990,8.8,33,23,13,18,2,20,31,64.5,11,7,1,6,14,47,28,1,Matches
171,Jonas Hofmann,de GER,"MF,DF",Leverkusen,32,1992,4.0,2,0,0,2,0,1,4,25.0,3,2,0,2,0,2,3,0,Matches
172,Philipp Hofmann,de GER,FW,Bochum,31,1993,25.3,17,12,4,6,7,8,15,53.3,7,14,1,13,4,21,33,0,Matches
173,Lucas Höler,de GER,"FW,MF",Freiburg,30,1994,20.7,37,24,18,15,4,9,24,37.5,15,29,7,22,7,44,36,0,Matches
174,Benedict Hollerbach,de GER,"FW,MF",Union Berlin,23,2001,28.2,43,22,8,23,12,21,51,41.2,30,35,0,35,2,45,13,1,Matches
175,Lewis Holtby,de GER,MF,Holstein Kiel,33,1990,13.8,34,20,19,10,5,12,28,42.9,16,14,2,12,21,55,26,3,Matches
176,Gerrit Holtmann,ph PHI,"DF,FW",Bochum,29,1995,12.6,24,19,14,8,2,12,24,50.0,12,18,5,13,16,40,15,0,Matches
177,Franck Honorat,fr FRA,FW,Gladbach,27,1996,16.0,17,7,10,4,3,2,8,25.0,6,9,1,8,5,22,28,1,Matches
178,Mathias Honsak,at AUT,"FW,DF",Heidenheim,27,1996,13.1,15,8,10,5,0,10,23,43.5,13,19,4,15,10,25,31,0,Matches
