Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Carl Johansson,SWE,DF,Holstein Kiel,30,1994,6.3,8,1.27,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Anthony Jung,GER,DF,Werder Bremen,32,1991,21.1,14,0.66,14,0,0,0,0,0,1,0.05,1,0,0,0,0,0
Josip Juranović,CRO,"DF,MF",Union Berlin,28,1995,12.9,51,3.97,30,20,0,1,0,0,2,0.16,0,2,0,0,0,0
David Jurásek,CZE,DF,Hoffenheim,23,2000,6.9,19,2.76,15,2,0,1,1,0,1,0.15,1,0,0,0,0,0
Yusuf Kabadayı,GER,"FW,MF",Augsburg,20,2004,0.8,4,5.07,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Almugera Kabar,GER,DF,Dortmund,18,2006,1.5,3,1.99,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Issa Kaboré,BFA,"DF,FW",Werder Bremen,23,2001,3.4,15,4.38,9,0,1,4,1,0,4,1.17,1,0,0,2,1,0
Pavel Kadeřábek,CZE,DF,Hoffenheim,32,1992,17.5,41,2.34,29,7,3,1,0,1,1,0.06,1,0,0,0,0,0
Jakub Kamiński,POL,"DF,MF",Wolfsburg,22,2002,12.6,43,3.42,28,9,3,2,1,0,5,0.4,2,1,0,1,1,0
Kevin Kampl,SVN,MF,RB Leipzig,33,1990,17.7,44,2.49,39,4,1,0,0,0,5,0.28,5,0,0,0,0,0
Harry Kane,ENG,FW,Bayern Munich,31,1993,26.5,89,3.36,59,1,9,15,5,0,21,0.79,12,0,2,4,3,0
Atakan Karazor,TUR,MF,Stuttgart,27,1996,29.1,43,1.48,34,1,0,3,3,2,7,0.24,5,0,0,1,0,1
Mikkel Kaufmann,DEN,FW,Heidenheim,23,2001,4.1,12,2.92,7,1,0,1,3,0,1,0.24,0,0,0,0,1,0
Yannik Keitel,GER,MF,Stuttgart,24,2000,3.0,2,0.67,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Andu Kelati,GER,"MF,DF",Holstein Kiel,21,2002,3.2,9,2.81,8,0,0,1,0,0,1,0.31,1,0,0,0,0,0
Thomas Keller,GER,"DF,MF",Heidenheim,24,1999,1.6,1,0.61,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Aljoscha Kemlein,GER,MF,Union Berlin,19,2004,10.2,21,2.05,18,2,0,0,0,1,2,0.2,1,0,0,0,0,1
Luca Kerber,GER,"MF,DF",Heidenheim,22,2002,8.7,9,1.03,7,0,0,1,1,0,1,0.11,0,0,0,1,0,0
Rani Khedira,GER,MF,Union Berlin,30,1994,30.3,33,1.09,31,0,0,1,0,1,2,0.07,2,0,0,0,0,0
Joshua Kimmich,GER,MF,Bayern Munich,29,1995,31.6,159,5.03,116,36,2,3,1,1,18,0.57,13,3,1,1,0,0
Tim Kleindienst,GER,FW,Gladbach,28,1995,30.4,68,2.24,48,1,1,10,4,4,14,0.46,9,1,0,1,2,1
Lukas Klostermann,GER,DF,RB Leipzig,28,1996,20.4,17,0.83,14,2,0,1,0,0,2,0.1,2,0,0,0,0,0
Ansgar Knauff,GER,"MF,DF",Eint Frankfurt,22,2002,17.7,62,3.5,38,0,12,4,6,2,10,0.56,5,0,3,1,0,1
Magnus Knudsen,NOR,MF,Holstein Kiel,23,2001,20.6,32,1.56,25,0,1,2,4,0,4,0.19,4,0,0,0,0,0
Gregor Kobel,SUI,GK,Dortmund,26,1997,32.0,4,0.12,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Robin Koch,GER,DF,Eint Frankfurt,28,1996,28.7,21,0.73,18,0,0,3,0,0,4,0.14,4,0,0,0,0,0
Derrick Köhn,GHA,"DF,FW",Werder Bremen,25,1999,14.9,38,2.55,31,1,2,1,3,0,4,0.27,4,0,0,0,0,0
Dominik Kohr,GER,"DF,MF",Mainz 05,30,1994,25.5,29,1.14,25,1,1,2,0,0,2,0.08,1,0,0,1,0,0
Marco Komenda,CRO,DF,Holstein Kiel,27,1996,14.5,23,1.58,21,0,1,0,0,1,1,0.07,1,0,0,0,0,0
Mert Kömür,GER,MF,Augsburg,19,2005,7.3,25,3.44,9,11,2,2,1,0,1,0.14,0,1,0,0,0,0
Kacper Koscierski,GER,DF,Bochum,17,2007,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Henri Koudossou,GER,DF,Augsburg,24,1999,8.3,18,2.17,15,0,1,1,0,1,2,0.24,2,0,0,0,0,0
Konstantinos Koulierakis,GRE,DF,Wolfsburg,20,2003,27.4,31,1.13,24,2,0,4,0,1,4,0.15,3,0,0,1,0,0
Matej Kovar,CZE,GK,Leverkusen,24,2000,5.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,33,1991,30.7,102,3.32,78,13,2,7,2,0,14,0.46,11,1,0,1,1,0
Frans Krätzig,GER,"DF,MF",Heidenheim,21,2003,13.5,45,3.33,31,10,2,0,0,2,2,0.15,2,0,0,0,0,0
Frans Krätzig,GER,DF,Stuttgart,21,2003,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tom Krauß,GER,MF,Bochum,23,2001,12.0,40,3.34,33,0,1,0,5,1,1,0.08,0,0,0,0,0,1
Rasmus Kristensen,DEN,DF,Eint Frankfurt,27,1997,27.9,60,2.15,46,4,2,5,2,1,10,0.36,5,0,1,3,0,1
Lukas Kübler,GER,DF,Freiburg,31,1992,20.5,26,1.27,21,1,0,4,0,0,4,0.2,3,0,0,1,0,0
Jonah Kusi-Asare,SWE,FW,Bayern Munich,17,2007,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Moritz-Broni Kwarteng,GHA,"MF,FW",Bochum,26,1998,1.9,9,4.68,7,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Nediljko Labrović,CRO,GK,Augsburg,24,1999,15.0,1,0.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Konrad Laimer,AUT,DF,Bayern Munich,27,1997,18.9,62,3.28,56,2,1,1,1,1,8,0.42,8,0,0,0,0,0
Stefan Lainer,AUT,DF,Gladbach,31,1992,8.4,15,1.78,15,0,0,0,0,0,1,0.12,1,0,0,0,0,0
Hugo Larsson,SWE,MF,Eint Frankfurt,20,2004,26.6,57,2.14,48,0,2,5,1,1,5,0.19,2,0,1,2,0,0
Diogo Leite,POR,DF,Union Berlin,25,1999,28.3,33,1.17,25,2,1,1,4,0,3,0.11,2,0,0,0,1,0
Maxim Leitsch,GER,DF,Mainz 05,26,1998,7.5,7,0.93,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Jamie Leweling,GER,"MF,FW",Stuttgart,23,2001,18.5,52,2.82,37,0,8,3,4,0,9,0.49,3,0,1,3,2,0
Philipp Lienhart,AUT,DF,Freiburg,28,1996,30.8,26,0.84,20,4,0,0,1,1,2,0.06,1,1,0,0,0,0
Marin Ljubicic,CRO,"FW,MF",Union Berlin,22,2002,3.1,9,2.88,5,1,0,0,3,0,3,0.96,2,0,0,0,1,0
Anthony Losilla,FRA,MF,Bochum,38,1986,12.6,19,1.5,18,0,0,0,1,0,2,0.16,2,0,0,0,0,0
Yannik Lührs,GER,DF,Dortmund,20,2003,1.4,2,1.41,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Castello Lukeba,FRA,DF,RB Leipzig,21,2002,17.5,17,0.97,14,1,2,0,0,0,1,0.06,1,0,0,0,0,0
Senne Lynen,BEL,MF,Werder Bremen,25,1999,30.4,32,1.05,28,0,1,2,0,1,6,0.2,6,0,0,0,0,0
Shuto Machino,JPN,"FW,MF",Holstein Kiel,24,1999,21.7,74,3.41,48,19,2,3,2,0,9,0.41,8,1,0,0,0,0
Arne Maier,GER,MF,Augsburg,25,1999,10.4,44,4.23,25,17,0,2,0,0,4,0.38,1,2,0,1,0,0
Patrick Mainka,GER,DF,Heidenheim,29,1994,34.0,28,0.82,23,0,0,5,0,0,2,0.06,0,0,0,2,0,0
Lovro Majer,CRO,MF,Wolfsburg,26,1998,3.4,13,3.85,9,3,0,1,0,0,2,0.59,1,1,0,0,0,0
Jordy Makengo,FRA,DF,Freiburg,22,2001,8.3,9,1.09,7,1,1,0,0,0,1,0.12,1,0,0,0,0,0
Jarzinho Malanga,GER,DF,Stuttgart,18,2006,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Julián Malatini,ARG,DF,Werder Bremen,23,2001,5.0,5,0.99,4,0,0,1,0,0,2,0.4,2,0,0,0,0,0
Donyell Malen,NED,"FW,MF",Dortmund,25,1999,6.8,12,1.76,9,0,2,1,0,0,3,0.44,3,0,0,0,0,0
Lennard Maloney,USA,MF,Heidenheim,24,1999,8.4,7,0.83,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Lennard Maloney,USA,MF,Mainz 05,24,1999,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Johan Manzambi,SUI,"FW,MF",Freiburg,18,2005,3.7,13,3.49,6,0,3,2,2,0,2,0.54,2,0,0,0,0,0
Omar Marmoush,EGY,FW,Eint Frankfurt,25,1999,16.1,91,5.66,39,20,13,9,9,1,21,1.31,7,3,6,3,2,0
Giorgos Masouras,GRE,"FW,MF",Bochum,30,1994,11.7,29,2.47,21,0,2,5,1,0,5,0.43,2,0,0,3,0,0
Erhan Mašović,SRB,DF,Bochum,25,1998,10.1,7,0.69,7,0,0,0,0,0,1,0.1,1,0,0,0,0,0
Igor Matanovic,CRO,FW,Eint Frankfurt,21,2003,3.5,8,2.31,3,1,1,3,0,0,1,0.29,0,0,0,1,0,0
Chrislain Matsima,FRA,DF,Augsburg,22,2002,28.3,17,0.6,17,0,0,0,0,0,1,0.04,1,0,0,0,0,0
Jean Mattéo Bahoya,FRA,"MF,FW",Eint Frankfurt,19,2005,10.2,41,4.01,33,3,1,1,2,1,6,0.59,3,0,1,0,2,0
Maurides,BRA,FW,St. Pauli,30,1994,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jakov Medić,CRO,DF,Bochum,25,1998,17.8,10,0.56,9,0,0,1,0,0,1,0.06,1,0,0,0,0,0
Connor Metcalfe,AUS,"MF,FW",St. Pauli,24,1999,4.0,6,1.5,2,2,0,0,2,0,0,0.0,0,0,0,0,0,0
Karol Mets,EST,DF,St. Pauli,31,1993,10.0,9,0.9,8,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Alexander Meyer,GER,GK,Dortmund,33,1991,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Florian Micheler,AUT,MF,Hoffenheim,19,2005,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Enzo Millot,FRA,"MF,FW",Stuttgart,22,2002,20.5,66,3.22,49,2,5,7,3,0,10,0.49,8,0,1,1,0,0
Kim Min-jae,KOR,DF,Bayern Munich,27,1996,25.4,26,1.03,24,0,0,0,1,1,2,0.08,2,0,0,0,0,0
Maximilian Mittelstädt,GER,DF,Stuttgart,27,1997,27.4,98,3.57,87,8,2,0,0,1,15,0.55,14,1,0,0,0,0
Koji Miyoshi,JPN,"FW,MF",Bochum,27,1997,5.2,9,1.75,7,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Max Moerstedt,GER,FW,Hoffenheim,18,2006,5.0,16,3.18,11,0,1,1,3,0,0,0.0,0,0,0,0,0,0
David Mokwa,FRA,"DF,FW",Hoffenheim,20,2004,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Steve Mounié,BEN,"FW,MF",Augsburg,29,1994,3.9,7,1.82,2,0,1,4,0,0,0,0.0,0,0,0,0,0,0
Nordi Mukiele,FRA,DF,Leverkusen,26,1997,10.0,15,1.5,11,0,2,1,0,1,1,0.1,0,0,0,1,0,0
Florian Müller,GER,GK,Freiburg,26,1997,8.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kevin Müller,GER,GK,Heidenheim,33,1991,32.7,4,0.12,2,2,0,0,0,0,1,0.03,0,1,0,0,0,0
Marius Müller,GER,GK,Wolfsburg,31,1993,5.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thomas Müller,GER,"MF,FW",Bayern Munich,34,1989,13.6,73,5.36,62,2,3,6,0,0,9,0.66,7,0,1,1,0,0
Jamal Musiala,GER,MF,Bayern Munich,21,2003,20.0,111,5.56,70,1,22,7,9,2,9,0.45,4,0,2,1,1,1
Florent Muslija,KVX,"FW,MF",Freiburg,26,1998,1.9,7,3.77,6,1,0,0,0,0,1,0.54,1,0,0,0,0,0
Phillipp Mwene,AUT,DF,Mainz 05,30,1994,29.0,63,2.18,51,8,0,1,2,1,10,0.35,8,1,0,0,1,0
Joakim Mæhle,DEN,DF,Wolfsburg,27,1997,24.3,41,1.69,34,2,3,1,1,0,8,0.33,6,0,1,0,1,0
Nathan N'Goumou,CMR,FW,Gladbach,24,2000,9.2,22,2.39,16,0,2,3,1,0,5,0.54,4,0,0,1,0,0
Stanley N'Soki,FRA,DF,Hoffenheim,25,1999,14.5,19,1.31,17,1,0,1,0,0,1,0.07,1,0,0,0,0,0
Nikolas Nartey,DEN,MF,Stuttgart,24,2000,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Paul Nebel,GER,MF,Mainz 05,21,2002,26.1,84,3.23,57,5,7,4,9,2,6,0.23,5,0,0,0,1,0
Kosta Nedeljković,SRB,DF,RB Leipzig,18,2005,5.3,6,1.13,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ivan Nekić,CRO,DF,Holstein Kiel,23,2000,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
David Nemeth,AUT,DF,St. Pauli,23,2001,23.7,8,0.34,7,1,0,0,0,0,2,0.08,1,1,0,0,0,0
Luca Netz,GER,DF,Gladbach,21,2003,10.8,27,2.51,25,1,0,0,0,1,4,0.37,4,0,0,0,0,0
Manuel Neuer,GER,GK,Bayern Munich,38,1986,22.0,3,0.14,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Florian Neuhaus,GER,MF,Gladbach,27,1997,4.2,17,4.02,14,0,2,1,0,0,1,0.24,1,0,0,0,0,0
Moritz Nicolas,GER,GK,Gladbach,26,1997,18.2,1,0.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Julian Niehues,GER,MF,Heidenheim,23,2001,1.7,4,2.34,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Justin Njinmah,GER,"FW,MF",Werder Bremen,23,2000,10.6,39,3.69,27,0,5,2,5,0,4,0.38,3,0,0,0,1,0
Niels Nkounkou,FRA,"DF,MF",Eint Frankfurt,23,2000,4.2,16,3.77,11,3,1,0,0,1,1,0.24,0,1,0,0,0,0
Felix Nmecha,GER,MF,Dortmund,23,2000,16.8,32,1.91,25,0,3,2,2,0,6,0.36,3,0,1,1,1,0
Lukas Nmecha,GER,"FW,MF",Wolfsburg,25,1998,5.2,8,1.54,5,0,1,1,1,0,1,0.19,0,0,0,1,0,0
Arnaud Nordin,FRA,"DF,MF",Mainz 05,26,1998,0.9,4,4.5,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Alexander Nübel,GER,GK,Stuttgart,27,1996,34.0,10,0.29,8,2,0,0,0,0,3,0.09,3,0,0,0,0,0
Antonio Nusa,NOR,"MF,DF",RB Leipzig,19,2005,17.3,41,2.37,29,0,8,0,4,0,5,0.29,4,0,0,0,1,0
David Odogu,GER,DF,Wolfsburg,18,2006,2.2,1,0.46,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tim Oermann,GER,DF,Bochum,20,2003,24.6,20,0.81,18,1,0,0,0,1,3,0.12,3,0,0,0,0,0
Ifechukwu Ogbus,SUI,DF,Freiburg,18,2005,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Finn Ole Becker,GER,MF,Hoffenheim,24,2000,7.4,20,2.69,17,0,2,0,1,0,3,0.4,3,0,0,0,0,0
Michael Olise,FRA,"FW,MF",Bayern Munich,22,2001,25.9,169,6.51,121,17,15,7,9,0,25,0.96,13,3,2,3,4,0
Jonas Omlin,SUI,GK,Gladbach,30,1994,10.9,1,0.09,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Karim Onisiwo,AUT,"MF,FW",Mainz 05,32,1992,1.2,2,1.64,1,0,0,0,1,0,1,0.82,0,0,0,0,1,0
Frank Onyeka,NGA,MF,Augsburg,26,1998,28.7,50,1.74,41,2,1,1,5,0,4,0.14,1,1,1,1,0,0
Loïs Openda,BEL,"FW,MF",RB Leipzig,24,2000,27.3,66,2.42,41,0,4,10,11,0,10,0.37,5,0,0,2,3,0
Gift Orban,NGA,FW,Hoffenheim,22,2002,7.6,12,1.57,9,0,2,0,1,0,2,0.26,1,0,1,0,0,0
Willi Orban,HUN,DF,RB Leipzig,31,1992,24.7,21,0.85,18,0,0,1,0,2,3,0.12,3,0,0,0,0,0
Ivan Ordets,UKR,DF,Bochum,32,1992,20.7,18,0.87,15,0,0,1,2,0,1,0.05,1,0,0,0,0,0
Patrick Osterhage,GER,MF,Freiburg,24,2000,25.2,41,1.63,30,0,1,4,4,2,4,0.16,2,0,0,2,0,0
Assan Ouedraogo,GER,MF,RB Leipzig,18,2006,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Salih Özcan,TUR,MF,Wolfsburg,26,1998,3.9,11,2.8,7,2,1,1,0,0,0,0.0,0,0,0,0,0,0
Salih Özcan,TUR,MF,Dortmund,26,1998,4.3,10,2.3,9,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Exequiel Palacios,ARG,MF,Leverkusen,25,1998,12.8,47,3.67,41,0,2,1,0,3,9,0.7,8,0,0,1,0,0
João Palhinha,POR,MF,Bayern Munich,29,1995,7.5,13,1.74,11,0,0,2,0,0,1,0.13,0,0,0,1,0,0
Mats Pannewig,GER,MF,Bochum,19,2004,3.0,11,3.72,9,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Kevin Paredes,USA,DF,Wolfsburg,21,2003,1.4,6,4.39,4,0,0,0,2,0,1,0.73,1,0,0,0,0,0
Felix Passlack,GER,"DF,MF",Bochum,26,1998,25.9,48,1.85,38,5,0,3,2,0,7,0.27,6,1,0,0,0,0
Aleksandar Pavlovic,GER,MF,Bayern Munich,20,2004,16.1,30,1.86,29,0,0,1,0,0,3,0.19,3,0,0,0,0,0
Mads Pedersen,DEN,DF,Augsburg,27,1996,2.6,4,1.53,1,2,0,1,0,0,0,0.0,0,0,0,0,0,0
Jordan Pefok,USA,FW,Union Berlin,28,1996,10.1,26,2.58,17,1,1,5,2,0,0,0.0,0,0,0,0,0,0
Daniel Peretz,ISR,GK,Bayern Munich,24,2000,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Noah Pesch,CRO,FW,Gladbach,19,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luca Philipp,GER,GK,Hoffenheim,23,2000,6.0,1,0.17,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Maximilian Philipp,GER,"MF,FW",Freiburg,30,1994,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Benedikt Pichler,AUT,FW,Holstein Kiel,27,1997,8.7,30,3.44,20,1,2,5,2,0,3,0.34,2,0,1,0,0,0
Amos Pieper,GER,DF,Werder Bremen,26,1998,16.6,5,0.3,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marvin Pieringer,GER,"FW,MF",Heidenheim,24,1999,24.5,69,2.81,48,1,5,7,7,1,7,0.29,3,0,0,1,2,1
Alassane Pléa,FRA,"MF,FW",Gladbach,31,1993,21.1,72,3.41,58,2,5,1,5,1,14,0.66,10,1,2,0,1,0
Finn Porath,GER,"DF,MF",Holstein Kiel,27,1997,21.9,61,2.79,42,6,4,6,3,0,11,0.5,6,0,0,5,0,0
Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,30,1994,4.2,15,3.57,12,0,0,1,2,0,2,0.48,1,0,0,1,0,0
Alexander Prass,AUT,DF,Hoffenheim,23,2001,17.4,35,2.01,29,1,4,0,1,0,5,0.29,3,1,0,0,1,0
David Preu,GER,"MF,DF",Union Berlin,19,2004,1.3,4,2.98,1,1,2,0,0,0,0,0.0,0,0,0,0,0,0
Grischa Prömel,GER,MF,Hoffenheim,29,1995,1.9,2,1.03,1,1,0,0,0,0,1,0.52,1,0,0,0,0,0
Ivan Prtajin,CRO,FW,Union Berlin,28,1996,1.8,1,0.56,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tymoteusz Puchacz,POL,DF,Holstein Kiel,25,1999,4.4,14,3.18,9,5,0,0,0,0,1,0.23,1,0,0,0,0,0
Leopold Querfeld,AUT,DF,Union Berlin,20,2003,19.4,26,1.34,24,0,0,1,1,0,2,0.1,2,0,0,0,0,0
Grant Ranos,ARM,FW,Gladbach,21,2003,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
David Raum,GER,DF,RB Leipzig,26,1998,19.8,73,3.68,42,26,2,1,0,2,7,0.35,3,3,0,1,0,0
Rocco Reitz,GER,MF,Gladbach,22,2002,20.3,45,2.21,35,0,2,1,2,5,5,0.25,4,0,1,0,0,0
Nicolai Remberg,GER,MF,Holstein Kiel,24,2000,26.9,30,1.12,24,0,0,3,3,0,3,0.11,3,0,0,0,0,0
Elvis Rexhbeçaj,KVX,MF,Augsburg,26,1997,19.8,56,2.82,35,11,0,7,3,0,5,0.25,5,0,0,0,0,0
Gio Reyna,USA,MF,Dortmund,21,2002,3.9,6,1.54,5,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Fabian Rieder,SUI,"MF,FW",Stuttgart,22,2002,9.6,35,3.63,22,4,2,4,3,0,5,0.52,2,1,1,0,1,0
Lasse Rieß,GER,GK,Mainz 05,23,2001,2.0,3,1.5,3,0,0,0,0,0,1,0.5,1,0,0,0,0,0
Lars Ritzka,GER,"DF,MF",St. Pauli,26,1998,10.2,12,1.17,11,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Mads Roerslev,DEN,DF,Wolfsburg,25,1999,3.3,6,1.81,5,0,0,0,1,0,2,0.6,2,0,0,0,0,0
Merlin Röhl,GER,"MF,FW",Freiburg,22,2002,10.7,25,2.33,19,0,1,2,2,1,3,0.28,1,0,0,1,1,0
Lasse Rosenboom,GER,DF,Holstein Kiel,22,2002,19.3,25,1.3,22,0,0,2,1,0,3,0.16,3,0,0,0,0,0
Max Rosenfelder,GER,DF,Freiburg,21,2003,13.9,15,1.08,10,0,3,0,1,1,1,0.07,1,0,0,0,0,0
Tom Rothe,GER,"DF,MF",Union Berlin,19,2004,18.6,35,1.89,24,5,0,3,3,0,7,0.38,4,1,0,1,1,0
Anthony Rouault,FRA,DF,Stuttgart,23,2001,13.5,11,0.82,9,0,0,0,1,1,0,0.0,0,0,0,0,0,0
Jérôme Roussillon,FRA,"DF,MF",Union Berlin,31,1993,1.5,1,0.66,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Julian Ryerson,NOR,DF,Dortmund,26,1997,25.1,56,2.23,44,8,4,0,0,0,5,0.2,4,0,1,0,0,0
Frederik Rønnow,DEN,GK,Union Berlin,31,1992,28.0,6,0.21,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Elias Saad,TUN,"FW,MF",St. Pauli,24,1999,10.0,35,3.5,20,1,4,4,5,1,4,0.4,1,0,2,1,0,0
Marcel Sabitzer,AUT,MF,Dortmund,30,1994,18.0,42,2.34,26,3,1,6,1,5,6,0.33,2,0,0,0,1,3
Faik Sakar,GER,MF,RB Leipzig,16,2008,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Manolis Saliakas,GRE,"MF,DF",St. Pauli,27,1996,25.7,59,2.29,43,10,1,2,3,0,5,0.19,4,0,0,0,1,0
Roland Sallai,HUN,"FW,MF",Freiburg,27,1997,0.5,3,5.87,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Diadie Samassékou,MLI,MF,Hoffenheim,28,1996,3.2,4,1.24,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Philipp Sander,GER,MF,Gladbach,26,1998,15.6,28,1.8,20,4,1,3,0,0,1,0.06,1,0,0,0,0,0
James Sands,USA,"MF,DF",St. Pauli,24,2000,5.0,7,1.39,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Leroy Sané,GER,FW,Bayern Munich,28,1996,18.2,76,4.18,55,1,8,5,5,2,9,0.49,7,0,1,0,0,1
Kaishu Sano,JPN,MF,Mainz 05,23,2000,33.8,62,1.83,50,0,3,2,4,3,5,0.15,4,0,0,0,0,1
Kauã Santos,BRA,GK,Eint Frankfurt,21,2003,8.5,3,0.35,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Joe Scally,USA,DF,Gladbach,21,2002,28.6,28,0.98,21,2,1,2,1,1,2,0.07,2,0,0,0,0,0
András Schäfer,HUN,MF,Union Berlin,25,1999,17.0,29,1.7,21,0,1,1,5,1,3,0.18,2,0,1,0,0,0
Patrik Schick,CZE,FW,Leverkusen,28,1996,18.7,34,1.82,22,0,4,3,5,0,3,0.16,1,0,0,1,1,0
Stefan Schimmer,GER,"FW,MF",Heidenheim,30,1994,2.7,4,1.45,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Xaver Schlager,AUT,MF,RB Leipzig,26,1997,2.0,2,0.99,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Keven Schlotterbeck,GER,DF,Augsburg,27,1997,14.4,24,1.67,20,0,1,2,0,1,2,0.14,2,0,0,0,0,0
Nico Schlotterbeck,GER,DF,Dortmund,24,1999,22.0,50,2.27,41,4,1,2,1,1,6,0.27,4,2,0,0,0,0
Romano Schmid,AUT,MF,Werder Bremen,24,2000,31.5,151,4.8,111,16,5,11,7,1,13,0.41,10,1,0,1,1,0
Jan Schöppner,GER,MF,Heidenheim,25,1999,29.8,56,1.88,44,1,3,6,1,1,4,0.13,3,0,0,1,0,0
Marvin Schulz,GER,"MF,DF",Holstein Kiel,29,1995,3.4,8,2.34,5,3,0,0,0,0,0,0.0,0,0,0,0,0,0
Alexander Schwolow,GER,GK,Union Berlin,32,1992,6.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Léo Scienza,BRA,"FW,MF",Heidenheim,25,1998,12.8,82,6.39,31,20,10,3,18,0,7,0.55,3,2,0,0,2,0
Nicolas Seiwald,AUT,"MF,DF",RB Leipzig,23,2001,23.2,49,2.12,39,10,0,0,0,0,3,0.13,3,0,0,0,0,0
Benjamin Šeško,SVN,"FW,MF",RB Leipzig,21,2003,26.4,51,1.93,31,0,11,7,2,0,9,0.34,4,0,2,2,1,0
Armindo Sieb,GER,"FW,MF",Mainz 05,21,2003,8.5,17,2.0,10,0,2,4,1,0,4,0.47,3,0,0,1,0,0
Tim Siersleben,GER,DF,Heidenheim,24,2000,13.1,15,1.14,14,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Kiliann Sildillia,FRA,DF,Freiburg,22,2002,8.9,16,1.8,9,6,0,1,0,0,1,0.11,1,0,0,0,0,0
André Silva,POR,FW,Werder Bremen,28,1995,4.2,15,3.6,11,0,1,2,1,0,1,0.24,1,0,0,0,0,0
