Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Pavel Kadeřábek,CZE,DF,Hoffenheim,32,1992,17.5,25,14,14,4,7,15,31,48.4,16,13,3,10,20,45,54,1
Jakub Kamiński,POL,"DF,MF",Wolfsburg,22,2002,12.6,17,8,8,3,6,9,22,40.9,13,17,7,10,13,30,23,1
Kevin Kampl,SVN,MF,RB Leipzig,33,1990,17.7,27,18,11,10,6,16,26,61.5,10,25,6,19,24,51,25,0
Harry Kane,ENG,FW,Bayern Munich,31,1993,26.5,13,11,3,8,2,2,6,33.3,4,16,2,14,2,15,16,0
Atakan Karazor,TUR,MF,Stuttgart,27,1996,29.1,59,29,19,28,12,29,57,50.9,28,39,7,32,32,91,51,1
Mikkel Kaufmann,DEN,FW,Heidenheim,23,2001,4.1,6,4,1,3,2,2,5,40.0,3,5,2,3,2,8,7,0
Yannik Keitel,GER,MF,Stuttgart,24,2000,3.0,9,6,3,5,1,9,10,90.0,1,5,2,3,4,13,6,0
Andu Kelati,GER,"MF,DF",Holstein Kiel,21,2002,3.2,7,4,2,4,1,2,5,40.0,3,4,1,3,3,10,3,0
Thomas Keller,GER,"DF,MF",Heidenheim,24,1999,1.6,6,5,5,1,0,4,6,66.7,2,3,1,2,4,10,11,0
Aljoscha Kemlein,GER,MF,Union Berlin,19,2004,10.2,10,4,4,5,1,5,14,35.7,9,14,3,11,6,16,15,0
Luca Kerber,GER,"MF,DF",Heidenheim,22,2002,8.7,26,16,17,8,1,16,31,51.6,15,14,4,10,5,31,25,1
Rani Khedira,GER,MF,Union Berlin,30,1994,30.3,68,40,30,35,3,24,38,63.2,14,33,11,22,44,112,55,0
Joshua Kimmich,GER,MF,Bayern Munich,29,1995,31.6,47,29,11,29,7,30,50,60.0,20,23,3,20,25,72,34,3
Tim Kleindienst,GER,FW,Gladbach,28,1995,30.4,30,15,6,15,9,10,35,28.6,25,45,9,36,12,42,66,1
Lukas Klostermann,GER,DF,RB Leipzig,28,1996,20.4,27,14,18,7,2,14,24,58.3,10,31,17,14,24,51,143,3
Ansgar Knauff,GER,"MF,DF",Eint Frankfurt,22,2002,17.7,41,22,18,16,7,12,26,46.2,14,23,4,19,12,53,24,0
Magnus Knudsen,NOR,MF,Holstein Kiel,23,2001,20.6,48,29,21,21,6,25,44,56.8,19,18,4,14,12,60,44,0
Gregor Kobel,SUI,GK,Dortmund,26,1997,32.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,3
Robin Koch,GER,DF,Eint Frankfurt,28,1996,28.7,24,11,14,8,2,10,22,45.5,12,39,25,14,25,49,197,4
Derrick Köhn,GHA,"DF,FW",Werder Bremen,25,1999,14.9,20,10,7,10,3,10,14,71.4,4,21,4,17,10,30,26,0
Dominik Kohr,GER,"DF,MF",Mainz 05,30,1994,25.5,62,46,34,21,7,35,55,63.6,20,43,24,19,42,104,127,0
Marco Komenda,CRO,DF,Holstein Kiel,27,1996,14.5,26,17,12,13,1,11,15,73.3,4,23,11,12,6,32,68,0
Mert Kömür,GER,MF,Augsburg,19,2005,7.3,3,2,2,0,1,0,3,0.0,3,9,3,6,3,6,7,1
Kacper Koscierski,GER,DF,Bochum,17,2007,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Henri Koudossou,GER,DF,Augsburg,24,1999,8.3,18,10,6,11,1,11,19,57.9,8,8,2,6,15,33,37,0
Konstantinos Koulierakis,GRE,DF,Wolfsburg,20,2003,27.4,40,20,25,13,2,25,40,62.5,15,34,14,20,33,73,147,2
Matej Kovar,CZE,GK,Leverkusen,24,2000,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,33,1991,30.7,15,8,5,8,2,6,11,54.5,5,16,3,13,7,22,11,1
Frans Krätzig,GER,"DF,MF",Heidenheim,21,2003,13.5,32,18,14,12,6,12,21,57.1,9,12,1,11,17,49,15,0
Frans Krätzig,GER,DF,Stuttgart,21,2003,0.6,2,1,1,0,1,1,3,33.3,2,2,1,1,0,2,1,0
Tom Krauß,GER,MF,Bochum,23,2001,12.0,35,18,20,13,2,19,38,50.0,19,26,2,24,11,46,19,1
Rasmus Kristensen,DEN,DF,Eint Frankfurt,27,1997,27.9,59,33,37,17,5,40,67,59.7,27,50,13,37,20,79,97,1
Lukas Kübler,GER,DF,Freiburg,31,1992,20.5,40,21,17,20,3,27,48,56.3,21,32,13,19,53,93,61,3
Jonah Kusi-Asare,SWE,FW,Bayern Munich,17,2007,0.0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0
Moritz-Broni Kwarteng,GHA,"MF,FW",Bochum,26,1998,1.9,4,3,1,1,2,1,2,50.0,1,0,0,0,0,4,1,0
Nediljko Labrović,CRO,GK,Augsburg,24,1999,15.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,1
Konrad Laimer,AUT,DF,Bayern Munich,27,1997,18.9,49,27,19,22,8,23,48,47.9,25,24,1,23,8,57,24,1
Stefan Lainer,AUT,DF,Gladbach,31,1992,8.4,22,13,16,5,1,12,14,85.7,2,12,6,6,12,34,30,0
Hugo Larsson,SWE,MF,Eint Frankfurt,20,2004,26.6,47,27,17,25,5,21,42,50.0,21,42,11,31,30,77,35,1
Diogo Leite,POR,DF,Union Berlin,25,1999,28.3,64,32,43,17,4,33,50,66.0,17,61,25,36,57,121,162,1
Maxim Leitsch,GER,DF,Mainz 05,26,1998,7.5,12,4,6,4,2,7,9,77.8,2,12,4,8,10,22,42,1
Jamie Leweling,GER,"MF,FW",Stuttgart,23,2001,18.5,16,6,6,3,7,11,25,44.0,14,22,1,21,11,27,17,1
Philipp Lienhart,AUT,DF,Freiburg,28,1996,30.8,22,13,12,10,0,15,31,48.4,16,31,20,11,36,58,124,3
Marin Ljubicic,CRO,"FW,MF",Union Berlin,22,2002,3.1,2,1,0,2,0,1,3,33.3,2,2,0,2,0,2,7,0
Anthony Losilla,FRA,MF,Bochum,38,1986,12.6,30,16,15,12,3,17,33,51.5,16,22,7,15,18,48,27,1
Yannik Lührs,GER,DF,Dortmund,20,2003,1.4,1,1,1,0,0,0,0,,0,0,0,0,2,3,4,0
Castello Lukeba,FRA,DF,RB Leipzig,21,2002,17.5,31,17,15,12,4,17,24,70.8,7,29,12,17,17,48,74,0
Senne Lynen,BEL,MF,Werder Bremen,25,1999,30.4,72,39,36,30,6,39,69,56.5,30,56,13,43,65,137,75,5
Shuto Machino,JPN,"FW,MF",Holstein Kiel,24,1999,21.7,8,5,4,3,1,6,16,37.5,10,12,3,9,7,15,28,1
Arne Maier,GER,MF,Augsburg,25,1999,10.4,13,7,4,8,1,7,13,53.8,6,15,1,14,6,19,14,1
Patrick Mainka,GER,DF,Heidenheim,29,1994,34.0,58,30,36,20,2,35,55,63.6,20,61,36,25,68,126,206,0
Lovro Majer,CRO,MF,Wolfsburg,26,1998,3.4,2,1,0,1,1,1,5,20.0,4,5,1,4,1,3,2,1
Jordy Makengo,FRA,DF,Freiburg,22,2001,8.3,16,9,10,5,1,10,16,62.5,6,8,3,5,7,23,29,0
Jarzinho Malanga,GER,DF,Stuttgart,18,2006,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Julián Malatini,ARG,DF,Werder Bremen,23,2001,5.0,11,9,5,5,1,5,11,45.5,6,8,3,5,7,18,17,0
Donyell Malen,NED,"FW,MF",Dortmund,25,1999,6.8,0,0,0,0,0,0,2,0.0,2,2,0,2,3,3,6,0
Lennard Maloney,USA,MF,Heidenheim,24,1999,8.4,20,11,12,7,1,14,23,60.9,9,9,2,7,14,34,38,0
Lennard Maloney,USA,MF,Mainz 05,24,1999,0.3,2,1,0,1,1,1,1,100.0,0,2,0,2,0,2,3,0
Johan Manzambi,SUI,"FW,MF",Freiburg,18,2005,3.7,8,2,1,3,4,1,4,25.0,3,6,0,6,4,12,7,0
Omar Marmoush,EGY,FW,Eint Frankfurt,25,1999,16.1,12,8,0,3,9,3,7,42.9,4,7,1,6,2,14,2,0
Giorgos Masouras,GRE,"FW,MF",Bochum,30,1994,11.7,18,10,6,7,5,7,16,43.8,9,9,1,8,4,22,3,1
Erhan Mašović,SRB,DF,Bochum,25,1998,10.1,14,10,10,4,0,13,28,46.4,15,17,11,6,12,26,55,0
Igor Matanovic,CRO,FW,Eint Frankfurt,21,2003,3.5,2,0,0,2,0,0,1,0.0,1,3,0,3,1,3,9,0
Chrislain Matsima,FRA,DF,Augsburg,22,2002,28.3,31,20,19,11,1,17,26,65.4,9,48,29,19,52,83,163,0
Jean Mattéo Bahoya,FRA,"MF,FW",Eint Frankfurt,19,2005,10.2,29,18,11,13,5,16,26,61.5,10,14,2,12,4,33,10,1
Maurides,BRA,FW,St. Pauli,30,1994,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jakov Medić,CRO,DF,Bochum,25,1998,17.8,13,11,9,3,1,8,18,44.4,10,32,21,11,22,35,111,4
Connor Metcalfe,AUS,"MF,FW",St. Pauli,24,1999,4.0,2,0,1,1,0,0,5,0.0,5,4,0,4,3,5,8,0
Karol Mets,EST,DF,St. Pauli,31,1993,10.0,13,8,6,7,0,4,7,57.1,3,9,3,6,12,25,60,0
Alexander Meyer,GER,GK,Dortmund,33,1991,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Florian Micheler,AUT,MF,Hoffenheim,19,2005,0.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
Enzo Millot,FRA,"MF,FW",Stuttgart,22,2002,20.5,30,13,10,15,5,12,35,34.3,23,27,0,27,13,43,6,1
Kim Min-jae,KOR,DF,Bayern Munich,27,1996,25.4,35,20,18,13,4,11,21,52.4,10,23,10,13,37,72,91,4
Maximilian Mittelstädt,GER,DF,Stuttgart,27,1997,27.4,79,54,42,30,7,53,73,72.6,20,47,11,36,47,126,96,2
Koji Miyoshi,JPN,"FW,MF",Bochum,27,1997,5.2,8,5,2,1,5,4,9,44.4,5,10,1,9,2,10,2,0
Max Moerstedt,GER,FW,Hoffenheim,18,2006,5.0,5,5,1,3,1,1,2,50.0,1,4,0,4,0,5,5,0
David Mokwa,FRA,"DF,FW",Hoffenheim,20,2004,0.2,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
Steve Mounié,BEN,"FW,MF",Augsburg,29,1994,3.9,4,4,0,1,3,0,1,0.0,1,1,1,0,1,5,5,1
Nordi Mukiele,FRA,DF,Leverkusen,26,1997,10.0,20,16,8,8,4,12,18,66.7,6,10,0,10,16,36,37,2
Florian Müller,GER,GK,Freiburg,26,1997,8.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Kevin Müller,GER,GK,Heidenheim,33,1991,32.7,3,2,3,0,0,3,3,100.0,0,0,0,0,0,3,13,4
Marius Müller,GER,GK,Wolfsburg,31,1993,5.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thomas Müller,GER,"MF,FW",Bayern Munich,34,1989,13.6,8,5,2,3,3,4,16,25.0,12,10,0,10,2,10,14,0
Jamal Musiala,GER,MF,Bayern Munich,21,2003,20.0,36,21,7,16,13,12,29,41.4,17,30,0,30,8,44,5,1
Florent Muslija,KVX,"FW,MF",Freiburg,26,1998,1.9,5,4,3,1,1,2,2,100.0,0,0,0,0,1,6,1,0
Phillipp Mwene,AUT,DF,Mainz 05,30,1994,29.0,51,29,23,22,6,19,46,41.3,27,27,6,21,24,75,51,1
Joakim Mæhle,DEN,DF,Wolfsburg,27,1997,24.3,34,15,26,6,2,17,45,37.8,28,24,3,21,25,59,57,2
Nathan N'Goumou,CMR,FW,Gladbach,24,2000,9.2,17,11,11,4,2,6,11,54.5,5,8,2,6,4,21,16,0
Stanley N'Soki,FRA,DF,Hoffenheim,25,1999,14.5,22,16,13,7,2,12,23,52.2,11,22,7,15,26,48,58,3
Nikolas Nartey,DEN,MF,Stuttgart,24,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Paul Nebel,GER,MF,Mainz 05,21,2002,26.1,38,24,11,18,9,11,35,31.4,24,54,4,50,13,51,30,2
Kosta Nedeljković,SRB,DF,RB Leipzig,18,2005,5.3,11,8,5,6,0,6,10,60.0,4,6,4,2,2,13,14,0
Ivan Nekić,CRO,DF,Holstein Kiel,23,2000,0.8,1,1,1,0,0,1,2,50.0,1,1,0,1,3,4,2,0
David Nemeth,AUT,DF,St. Pauli,23,2001,23.7,43,29,25,16,2,25,43,58.1,18,29,11,18,18,61,94,2
Luca Netz,GER,DF,Gladbach,21,2003,10.8,24,14,14,8,2,13,19,68.4,6,17,4,13,10,34,36,0
Manuel Neuer,GER,GK,Bayern Munich,38,1986,22.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,9,1
Florian Neuhaus,GER,MF,Gladbach,27,1997,4.2,10,3,7,3,0,7,17,41.2,10,9,2,7,6,16,5,1
Moritz Nicolas,GER,GK,Gladbach,26,1997,18.2,0,0,0,0,0,0,0,,0,1,0,1,1,1,8,1
Julian Niehues,GER,MF,Heidenheim,23,2001,1.7,3,1,3,0,0,1,5,20.0,4,1,0,1,0,3,8,0
Justin Njinmah,GER,"FW,MF",Werder Bremen,23,2000,10.6,6,2,1,4,1,3,5,60.0,2,5,0,5,3,9,1,0
Niels Nkounkou,FRA,"DF,MF",Eint Frankfurt,23,2000,4.2,13,10,7,3,3,4,7,57.1,3,5,2,3,7,20,15,0
Felix Nmecha,GER,MF,Dortmund,23,2000,16.8,34,22,6,19,9,12,22,54.5,10,20,5,15,23,57,30,1
Lukas Nmecha,GER,"FW,MF",Wolfsburg,25,1998,5.2,2,0,1,1,0,0,1,0.0,1,3,0,3,2,4,4,0
Arnaud Nordin,FRA,"DF,MF",Mainz 05,26,1998,0.9,2,0,0,2,0,1,1,100.0,0,2,1,1,0,2,2,0
Alexander Nübel,GER,GK,Stuttgart,27,1996,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,18,3
Antonio Nusa,NOR,"MF,DF",RB Leipzig,19,2005,17.3,30,17,16,9,5,18,36,50.0,18,22,2,20,8,38,11,0
David Odogu,GER,DF,Wolfsburg,18,2006,2.2,6,4,4,2,0,3,5,60.0,2,2,2,0,2,8,25,1
Tim Oermann,GER,DF,Bochum,20,2003,24.6,50,31,25,21,4,26,43,60.5,17,32,16,16,22,72,64,0
Ifechukwu Ogbus,SUI,DF,Freiburg,18,2005,0.2,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,2,0
Finn Ole Becker,GER,MF,Hoffenheim,24,2000,7.4,11,5,4,6,1,1,4,25.0,3,7,3,4,10,21,20,0
Michael Olise,FRA,"FW,MF",Bayern Munich,22,2001,25.9,36,23,10,21,5,17,38,44.7,21,23,1,22,8,44,16,2
Jonas Omlin,SUI,GK,Gladbach,30,1994,10.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,1
Karim Onisiwo,AUT,"MF,FW",Mainz 05,32,1992,1.2,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
Frank Onyeka,NGA,MF,Augsburg,26,1998,28.7,58,45,22,28,8,22,40,55.0,18,36,9,27,36,94,36,2
Loïs Openda,BEL,"FW,MF",RB Leipzig,24,2000,27.3,9,4,3,4,2,3,11,27.3,8,19,1,18,5,14,12,0
Gift Orban,NGA,FW,Hoffenheim,22,2002,7.6,3,1,2,1,0,1,6,16.7,5,7,0,7,0,3,3,0
Willi Orban,HUN,DF,RB Leipzig,31,1992,24.7,38,21,23,14,1,23,32,71.9,9,45,31,14,21,59,169,4
Ivan Ordets,UKR,DF,Bochum,32,1992,20.7,18,8,13,5,0,10,13,76.9,3,29,16,13,41,59,139,3
Patrick Osterhage,GER,MF,Freiburg,24,2000,25.2,45,29,16,27,2,14,30,46.7,16,27,3,24,18,63,37,0
Assan Ouedraogo,GER,MF,RB Leipzig,18,2006,0.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Salih Özcan,TUR,MF,Wolfsburg,26,1998,3.9,2,2,1,0,1,1,5,20.0,4,5,1,4,7,9,5,0
Salih Özcan,TUR,MF,Dortmund,26,1998,4.3,11,7,6,4,1,7,13,53.8,6,7,0,7,11,22,10,0
Exequiel Palacios,ARG,MF,Leverkusen,25,1998,12.8,22,15,8,10,4,10,18,55.6,8,14,1,13,13,35,15,1
João Palhinha,POR,MF,Bayern Munich,29,1995,7.5,20,14,6,11,3,11,16,68.8,5,13,1,12,4,24,9,1
Mats Pannewig,GER,MF,Bochum,19,2004,3.0,10,6,7,3,0,3,12,25.0,9,8,1,7,2,12,8,0
Kevin Paredes,USA,DF,Wolfsburg,21,2003,1.4,3,1,3,0,0,2,3,66.7,1,2,2,0,1,4,0,0
Felix Passlack,GER,"DF,MF",Bochum,26,1998,25.9,53,23,32,13,8,30,55,54.5,25,42,11,31,18,71,63,1
Aleksandar Pavlovic,GER,MF,Bayern Munich,20,2004,16.1,38,21,13,15,10,22,32,68.8,10,18,3,15,5,43,14,0
Mads Pedersen,DEN,DF,Augsburg,27,1996,2.6,8,7,5,2,1,4,5,80.0,1,4,0,4,2,10,6,0
Jordan Pefok,USA,FW,Union Berlin,28,1996,10.1,11,6,6,0,5,3,7,42.9,4,9,2,7,4,15,18,0
Daniel Peretz,ISR,GK,Bayern Munich,24,2000,3.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
Noah Pesch,CRO,FW,Gladbach,19,2005,0.1,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0
Luca Philipp,GER,GK,Hoffenheim,23,2000,6.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
Maximilian Philipp,GER,"MF,FW",Freiburg,30,1994,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Benedikt Pichler,AUT,FW,Holstein Kiel,27,1997,8.7,5,2,1,0,4,2,4,50.0,2,4,2,2,2,7,11,0
Amos Pieper,GER,DF,Werder Bremen,26,1998,16.6,32,17,16,11,5,21,33,63.6,12,28,17,11,24,56,98,1
Marvin Pieringer,GER,"FW,MF",Heidenheim,24,1999,24.5,23,13,5,12,6,5,10,50.0,5,21,2,19,8,31,32,0
Alassane Pléa,FRA,"MF,FW",Gladbach,31,1993,21.1,7,3,0,2,5,4,13,30.8,9,11,0,11,2,9,7,1
Finn Porath,GER,"DF,MF",Holstein Kiel,27,1997,21.9,45,26,24,14,7,26,53,49.1,27,27,9,18,21,66,67,0
Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,30,1994,4.2,10,5,2,6,2,4,8,50.0,4,7,2,5,0,10,14,0
Alexander Prass,AUT,DF,Hoffenheim,23,2001,17.4,42,23,24,15,3,24,59,40.7,35,33,6,27,9,51,53,4
David Preu,GER,"MF,DF",Union Berlin,19,2004,1.3,1,1,0,1,0,0,2,0.0,2,4,2,2,0,1,2,0
Grischa Prömel,GER,MF,Hoffenheim,29,1995,1.9,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,4,0
Ivan Prtajin,CRO,FW,Union Berlin,28,1996,1.8,3,2,0,1,2,0,0,,0,2,0,2,0,3,3,0
Tymoteusz Puchacz,POL,DF,Holstein Kiel,25,1999,4.4,9,4,6,3,0,5,7,71.4,2,4,1,3,3,12,11,0
Leopold Querfeld,AUT,DF,Union Berlin,20,2003,19.4,25,12,21,4,0,13,18,72.2,5,25,10,15,19,44,144,2
Grant Ranos,ARM,FW,Gladbach,21,2003,0.2,1,0,0,1,0,0,1,0.0,1,2,0,2,0,1,0,0
David Raum,GER,DF,RB Leipzig,26,1998,19.8,38,28,16,14,8,20,35,57.1,15,25,8,17,9,47,47,4
Rocco Reitz,GER,MF,Gladbach,22,2002,20.3,52,24,24,24,4,24,43,55.8,19,39,16,23,53,105,59,2
Nicolai Remberg,GER,MF,Holstein Kiel,24,2000,26.9,45,25,24,17,4,19,41,46.3,22,46,20,26,29,74,100,0
Elvis Rexhbeçaj,KVX,MF,Augsburg,26,1997,19.8,27,19,9,14,4,15,35,42.9,20,40,9,31,16,43,22,1
Gio Reyna,USA,MF,Dortmund,21,2002,3.9,7,0,3,0,4,4,5,80.0,1,3,1,2,0,7,9,0
Fabian Rieder,SUI,"MF,FW",Stuttgart,22,2002,9.6,17,14,4,9,4,7,23,30.4,16,10,1,9,10,27,7,1
Lasse Rieß,GER,GK,Mainz 05,23,2001,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0
Lars Ritzka,GER,"DF,MF",St. Pauli,26,1998,10.2,49,29,28,16,5,25,41,61.0,16,16,2,14,11,60,41,0
Mads Roerslev,DEN,DF,Wolfsburg,25,1999,3.3,10,9,8,1,1,6,9,66.7,3,2,2,0,5,15,16,0
Merlin Röhl,GER,"MF,FW",Freiburg,22,2002,10.7,16,10,4,10,2,9,11,81.8,2,9,1,8,6,22,2,0
Lasse Rosenboom,GER,DF,Holstein Kiel,22,2002,19.3,47,35,25,16,6,32,47,68.1,15,28,9,19,19,66,71,3
Max Rosenfelder,GER,DF,Freiburg,21,2003,13.9,27,17,17,10,0,14,19,73.7,5,17,9,8,7,34,65,0
Tom Rothe,GER,"DF,MF",Union Berlin,19,2004,18.6,45,28,27,15,3,29,51,56.9,22,41,5,36,18,63,57,1
Anthony Rouault,FRA,DF,Stuttgart,23,2001,13.5,15,11,10,3,2,10,15,66.7,5,18,9,9,19,34,63,1
Jérôme Roussillon,FRA,"DF,MF",Union Berlin,31,1993,1.5,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,7,0
Julian Ryerson,NOR,DF,Dortmund,26,1997,25.1,46,30,26,13,7,25,44,56.8,19,29,2,27,22,68,26,1
Frederik Rønnow,DEN,GK,Union Berlin,31,1992,28.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,22,2
Elias Saad,TUN,"FW,MF",St. Pauli,24,1999,10.0,20,13,7,8,5,10,20,50.0,10,14,0,14,3,23,1,0
Marcel Sabitzer,AUT,MF,Dortmund,30,1994,18.0,29,19,7,15,7,16,27,59.3,11,19,6,13,10,39,29,1
Faik Sakar,GER,MF,RB Leipzig,16,2008,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Manolis Saliakas,GRE,"MF,DF",St. Pauli,27,1996,25.7,46,22,24,18,4,25,49,51.0,24,38,8,30,20,66,62,0
Roland Sallai,HUN,"FW,MF",Freiburg,27,1997,0.5,2,1,1,1,0,0,0,,0,0,0,0,1,3,0,0
Diadie Samassékou,MLI,MF,Hoffenheim,28,1996,3.2,5,5,1,2,2,2,4,50.0,2,4,2,2,5,10,5,0
Philipp Sander,GER,MF,Gladbach,26,1998,15.6,33,17,16,15,2,10,23,43.5,13,16,7,9,23,56,44,3
James Sands,USA,"MF,DF",St. Pauli,24,2000,5.0,15,6,5,8,2,4,4,100.0,0,5,1,4,5,20,8,0
Leroy Sané,GER,FW,Bayern Munich,28,1996,18.2,23,15,4,8,11,12,23,52.2,11,8,0,8,7,30,3,0
Kaishu Sano,JPN,MF,Mainz 05,23,2000,33.8,61,36,22,31,8,25,52,48.1,27,66,14,52,65,126,56,1
Kauã Santos,BRA,GK,Eint Frankfurt,21,2003,8.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,2
Joe Scally,USA,DF,Gladbach,21,2002,28.6,45,32,25,18,2,27,46,58.7,19,35,11,24,16,61,86,2
András Schäfer,HUN,MF,Union Berlin,25,1999,17.0,52,26,23,24,5,25,41,61.0,16,33,6,27,22,74,36,0
Patrik Schick,CZE,FW,Leverkusen,28,1996,18.7,6,5,1,3,2,1,5,20.0,4,9,1,8,4,10,17,1
Stefan Schimmer,GER,"FW,MF",Heidenheim,30,1994,2.7,2,0,1,1,0,1,2,50.0,1,1,0,1,0,2,4,0
Xaver Schlager,AUT,MF,RB Leipzig,26,1997,2.0,4,2,2,1,1,3,7,42.9,4,7,0,7,0,4,3,0
Keven Schlotterbeck,GER,DF,Augsburg,27,1997,14.4,19,17,9,9,1,12,16,75.0,4,13,6,7,15,34,73,1
Nico Schlotterbeck,GER,DF,Dortmund,24,1999,22.0,38,24,21,16,1,27,45,60.0,18,31,15,16,22,60,79,1
Romano Schmid,AUT,MF,Werder Bremen,24,2000,31.5,43,25,10,22,11,24,51,47.1,27,42,3,39,11,54,9,2
Jan Schöppner,GER,MF,Heidenheim,25,1999,29.8,56,30,19,27,10,20,58,34.5,38,38,6,32,43,99,95,1
Marvin Schulz,GER,"MF,DF",Holstein Kiel,29,1995,3.4,6,5,2,2,2,2,8,25.0,6,12,8,4,0,6,17,0
Alexander Schwolow,GER,GK,Union Berlin,32,1992,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
Léo Scienza,BRA,"FW,MF",Heidenheim,25,1998,12.8,17,12,10,5,2,7,18,38.9,11,13,1,12,5,22,9,1
Nicolas Seiwald,AUT,"MF,DF",RB Leipzig,23,2001,23.2,53,31,19,29,5,25,50,50.0,25,43,10,33,31,84,76,2
Benjamin Šeško,SVN,"FW,MF",RB Leipzig,21,2003,26.4,7,3,0,4,3,3,11,27.3,8,15,4,11,5,12,20,0
Armindo Sieb,GER,"FW,MF",Mainz 05,21,2003,8.5,10,4,4,5,1,3,10,30.0,7,4,0,4,1,11,7,0
Tim Siersleben,GER,DF,Heidenheim,24,2000,13.1,21,14,12,8,1,7,17,41.2,10,19,6,13,20,41,66,0
Kiliann Sildillia,FRA,DF,Freiburg,22,2002,8.9,17,10,8,6,3,7,13,53.8,6,16,5,11,11,28,38,0
André Silva,POR,FW,Werder Bremen,28,1995,4.2,2,2,1,1,0,0,1,0.0,1,3,1,2,0,2,3,0
André Silva,POR,"FW,MF",RB Leipzig,28,1995,1.5,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,2,0
Mohamed Simakan,FRA,DF,RB Leipzig,24,2000,0.6,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0
Xavi Simons,NED,MF,RB Leipzig,21,2003,23.9,28,21,5,15,8,12,26,46.2,14,19,3,16,12,40,19,1
Danel Sinani,LUX,"FW,MF",St. Pauli,27,1997,13.9,14,11,2,7,5,6,14,42.9,8,12,1,11,1,15,13,0
Tobias Sippel,GER,GK,Gladbach,36,1988,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ibrahima Sissoko,MLI,MF,Bochum,26,1997,29.0,66,44,30,31,5,24,45,53.3,21,39,11,28,36,102,61,0
Tim Skarke,GER,"FW,MF",Union Berlin,27,1996,12.9,14,11,5,8,1,10,19,52.6,9,7,0,7,5,19,17,0
Ellyes Skhiri,TUN,MF,Eint Frankfurt,29,1995,24.8,40,22,15,21,4,18,44,40.9,26,30,7,23,31,71,45,4
Leo Skiri Østigård,NOR,DF,Hoffenheim,24,1999,10.3,9,7,5,4,0,4,6,66.7,2,17,9,8,9,18,111,0
Andreas Skov Olsen,DEN,"FW,MF",Wolfsburg,24,1999,5.9,8,6,5,3,0,4,4,100.0,0,4,0,4,2,10,12,0
Robert Skov,DEN,"DF,MF",Union Berlin,28,1996,9.5,15,11,8,7,0,10,20,50.0,10,8,1,7,8,23,9,0
Steven Skrzybski,GER,"MF,FW",Holstein Kiel,31,1992,14.7,19,6,7,6,6,7,24,29.2,17,16,0,16,11,30,11,0
Eric Smith,SWE,"DF,MF",St. Pauli,27,1997,31.4,46,29,26,17,3,23,40,57.5,17,37,10,27,37,83,104,4
Anton Stach,GER,"MF,DF",Hoffenheim,25,1998,28.7,66,46,25,37,4,32,47,68.1,15,47,13,34,46,112,101,2
