Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Jens Stage,DEN,MF,Werder Bremen,27,1996,24.5,10,0,0,38,30,4,23,18,30,0,0,0,114,34,26,56.7
Josip Stanišić,CRO,DF,Bayern Munich,24,2000,9.7,0,0,0,2,4,0,11,6,11,0,0,0,64,11,6,64.7
Niklas Stark,GER,DF,Werder Bremen,29,1995,23.4,6,1,1,30,28,2,3,36,21,0,0,0,73,48,31,60.8
Pascal Stenzel,GER,DF,Stuttgart,28,1996,3.2,0,0,0,4,2,0,25,2,2,0,0,0,11,3,6,33.3
Leonidas Stergiou,SUI,DF,Stuttgart,22,2002,9.5,0,1,0,6,0,1,13,14,13,0,0,0,35,6,8,42.9
Finley Stevens,WAL,DF,St. Pauli,21,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Angelo Stiller,GER,MF,Stuttgart,23,2001,30.5,6,0,0,21,48,1,95,26,27,1,0,1,140,18,28,39.1
Kevin Stöger,AUT,MF,Gladbach,30,1993,17.2,3,0,0,22,40,1,116,16,21,0,0,0,75,5,15,25.0
Niklas Süle,GER,DF,Dortmund,28,1995,11.7,1,0,0,5,2,0,1,4,12,0,1,0,53,12,6,66.7
Mattias Svanberg,SWE,MF,Wolfsburg,25,1999,13.5,4,0,0,16,22,0,35,15,10,0,0,0,48,12,20,37.5
Daniel Svensson,SWE,"DF,FW",Dortmund,22,2002,8.7,0,0,0,4,7,1,36,5,11,0,0,0,31,6,15,28.6
Haris Tabakovic,BIH,FW,Hoffenheim,30,1994,9.1,0,0,0,15,8,11,4,1,1,0,0,0,13,45,37,54.9
Jonathan Tah,GER,DF,Leverkusen,28,1996,33.0,3,0,0,16,5,0,6,36,12,0,0,0,165,77,23,77.0
Edmond Tapsoba,BFA,DF,Leverkusen,25,1999,27.9,4,0,0,34,6,1,8,24,24,0,1,1,124,54,32,62.8
Mathys Tel,FRA,"FW,MF",Bayern Munich,19,2005,2.8,0,0,0,5,6,1,5,1,2,0,0,0,10,1,0,100.0
Nathan Tella,NGA,"MF,FW",Leverkusen,25,1999,15.1,1,0,0,22,32,10,25,4,11,0,0,0,37,11,25,30.6
Martin Terrier,FRA,"MF,FW",Leverkusen,27,1997,6.5,1,0,0,2,9,2,5,1,2,0,0,0,8,11,13,45.8
Arthur Theate,BEL,DF,Eint Frankfurt,24,2000,30.0,6,1,1,14,23,1,26,39,25,0,0,0,123,54,44,55.1
Norman Theuerkauf,GER,MF,Heidenheim,37,1987,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Denis Thomalla,GER,MF,Heidenheim,31,1992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Phillip Tietz,GER,FW,Augsburg,27,1997,18.7,4,0,0,36,12,16,1,5,6,0,0,0,48,78,85,47.9
Umut Tohumcu,GER,"MF,FW",Hoffenheim,19,2004,4.2,3,0,0,6,6,0,8,3,5,0,0,0,13,0,1,0.0
John Tolkin,USA,"DF,MF",Holstein Kiel,22,2002,8.2,0,0,0,2,9,0,38,8,11,0,0,0,21,8,6,57.1
Tiago Tomás,POR,"FW,MF",Wolfsburg,22,2002,20.9,7,0,0,30,48,6,22,9,19,1,0,0,74,9,30,23.1
Keke Topp,GER,"FW,MF",Werder Bremen,20,2004,2.8,1,0,0,8,6,2,6,1,1,0,0,0,15,10,15,40.0
Bazoumana Touré,CIV,"FW,MF",Hoffenheim,18,2006,6.8,1,0,0,13,3,7,24,3,10,0,0,0,27,12,17,41.4
Lucas Tousart,FRA,MF,Union Berlin,27,1997,6.2,2,0,0,11,6,0,2,7,9,0,0,0,32,20,15,57.1
Omar Traoré,GER,DF,Heidenheim,26,1998,29.1,7,0,0,23,37,1,107,21,26,0,1,0,136,15,24,38.5
Kevin Trapp,GER,GK,Eint Frankfurt,34,1990,25.5,0,0,0,0,1,0,0,0,0,0,0,0,52,4,3,57.1
Philipp Treu,GER,"MF,DF",St. Pauli,23,2000,32.0,2,0,0,20,36,3,60,19,42,0,0,1,147,21,36,36.8
Christopher Trimmel,AUT,"DF,MF",Union Berlin,37,1987,19.3,5,0,0,14,5,1,111,18,25,0,0,0,63,23,13,63.9
Tuta,BRA,"DF,MF",Eint Frankfurt,25,1999,25.3,8,0,0,30,9,0,3,40,27,0,0,1,120,45,44,50.6
Lukas Ullrich,GER,DF,Gladbach,20,2004,21.1,4,0,0,22,17,0,47,23,16,0,2,0,73,14,19,42.4
Sven Ulreich,GER,GK,Bayern Munich,35,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Deniz Undav,GER,"FW,MF",Stuttgart,28,1996,19.2,4,0,0,25,22,12,11,3,10,0,0,0,48,21,31,40.4
Dayot Upamecano,FRA,DF,Bayern Munich,25,1998,19.5,6,0,0,20,11,0,6,34,22,0,0,0,115,59,42,58.4
Jonas Urbig,GER,GK,Bayern Munich,20,2003,8.0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,100.0
Can Uzun,TUR,"MF,FW",Eint Frankfurt,18,2005,7.5,1,0,0,8,16,0,18,1,4,0,0,0,31,5,3,62.5
Josha Vagnoman,GER,"DF,MF",Stuttgart,23,2000,20.4,4,0,0,18,20,0,43,14,14,0,1,0,92,22,20,52.4
Siebe Van Der Heyden,BEL,"DF,MF",St. Pauli,26,1998,9.7,4,1,1,16,9,0,18,17,10,0,2,0,32,31,17,64.6
Maarten Vandevoordt,BEL,GK,RB Leipzig,22,2002,4.8,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,100.0
Ruben Vargas,SUI,"MF,FW",Augsburg,25,1998,3.4,3,0,0,5,3,0,12,2,1,0,0,0,14,3,5,37.5
Nikola Vasilj,BIH,GK,St. Pauli,28,1995,33.0,2,1,1,1,1,0,0,0,0,0,1,0,54,9,0,100.0
Denis Vavro,SVK,DF,Wolfsburg,28,1996,27.3,4,0,0,7,5,0,8,37,13,0,0,0,89,80,34,70.2
Miloš Veljković,SRB,DF,Werder Bremen,28,1995,11.4,1,0,0,5,3,2,9,2,5,0,1,0,32,24,18,57.1
Nikolas Veratschnig,AUT,"DF,MF",Mainz 05,21,2003,4.0,1,0,0,9,6,4,7,5,6,0,0,0,12,2,10,16.7
Arthur Vermeeren,BEL,MF,RB Leipzig,19,2005,17.5,7,0,0,22,1,0,3,23,19,0,0,0,94,8,20,28.6
Yorbe Vertessen,BEL,"MF,FW",Union Berlin,23,2001,8.0,2,0,0,14,17,2,23,3,3,0,0,0,32,6,11,35.3
Gabriel Vidovic,CRO,MF,Bayern Munich,20,2003,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
Gabriel Vidovic,CRO,MF,Mainz 05,20,2003,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Kevin Vogt,GER,DF,Union Berlin,32,1991,15.2,6,0,0,10,7,0,0,9,8,0,1,0,90,14,13,51.9
Kevin Volland,GER,"FW,MF",Union Berlin,32,1992,0.7,1,0,0,3,0,0,0,0,0,0,0,0,2,3,1,75.0
Aster Vranckx,BEL,MF,Wolfsburg,21,2002,6.2,1,0,0,12,11,0,3,10,6,0,0,0,22,7,14,33.3
Robert Wagner,GER,MF,St. Pauli,21,2003,4.5,1,0,0,6,5,0,2,2,3,0,0,0,22,5,7,41.7
Elye Wahi,FRA,"FW,MF",Eint Frankfurt,21,2003,2.2,1,0,0,2,3,4,5,0,0,0,0,0,8,2,8,20.0
Hauke Wahl,GER,DF,St. Pauli,30,1994,33.0,1,0,0,13,15,2,8,31,27,0,0,0,129,47,50,48.5
Paul Wanner,GER,"MF,FW",Heidenheim,18,2005,19.7,2,0,0,23,18,1,52,4,27,0,0,0,90,12,18,40.0
Kjell-Arik Wätjen,GER,MF,Dortmund,18,2006,0.2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
Julian Weigl,GER,MF,Gladbach,28,1995,32.0,8,0,0,23,24,0,11,48,25,0,3,0,133,39,19,67.2
Timon Weiner,GER,GK,Holstein Kiel,25,1999,25.0,4,0,0,1,3,0,0,0,0,0,1,0,43,11,1,91.7
Nelson Weiper,GER,"FW,MF",Mainz 05,19,2005,7.8,2,0,0,19,1,8,6,2,4,0,0,0,20,34,44,43.6
Mitchell Weiser,GER,"DF,MF",Werder Bremen,30,1994,31.9,9,1,1,30,45,1,78,22,40,0,0,0,152,31,50,38.3
Noah Weißhaupt,GER,"FW,MF",St. Pauli,22,2001,12.9,0,0,0,10,42,6,72,2,4,0,0,0,51,15,19,44.1
Noah Weißhaupt,GER,FW,Freiburg,22,2001,0.9,0,0,0,1,6,0,8,0,0,0,0,0,3,0,0,
Silvan Widmer,SUI,DF,Mainz 05,31,1993,5.6,3,0,0,5,4,2,12,5,5,0,0,0,16,12,14,46.2
Patrick Wimmer,AUT,"MF,FW",Wolfsburg,23,2001,19.7,5,1,0,36,40,6,42,32,35,0,0,0,92,36,49,42.4
Jonas Wind,DEN,"FW,MF",Wolfsburg,25,1999,21.8,2,0,0,15,40,4,7,6,6,0,0,0,59,98,100,49.5
Florian Wirtz,GER,"MF,FW",Leverkusen,21,2003,26.1,3,0,0,22,39,11,101,10,20,1,0,0,113,9,36,20.0
Dani de Wit,NED,"MF,FW",Bochum,26,1998,12.8,1,0,0,24,12,8,8,12,17,2,0,0,36,41,48,46.1
Maximilian Wittek,GER,DF,Bochum,28,1995,30.1,8,0,0,34,34,0,164,27,42,0,0,0,115,23,23,50.0
Marius Wolf,GER,DF,Augsburg,29,1995,23.8,2,0,0,19,14,4,115,24,16,0,0,0,82,8,8,50.0
Nick Woltemade,GER,"FW,MF",Stuttgart,22,2002,18.0,5,1,1,24,35,6,6,1,7,0,0,0,53,47,62,43.1
Jeong Woo-yeong,KOR,"MF,FW",Union Berlin,24,1999,14.0,2,0,0,16,15,4,36,11,7,0,0,0,68,14,27,34.1
Granit Xhaka,SUI,MF,Leverkusen,31,1992,32.1,3,0,0,33,34,0,30,12,26,0,0,1,179,41,26,61.2
Erencan Yardimci,TUR,"FW,MF",Hoffenheim,22,2002,3.5,2,0,0,8,5,5,1,1,3,0,0,0,4,17,29,37.0
Dan-Axel Zagadou,FRA,"DF,MF",Stuttgart,25,1999,0.3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,
David Zec,SVN,DF,Holstein Kiel,24,2000,17.1,5,0,0,21,7,3,1,17,10,0,0,0,76,35,47,42.7
Robin Zentner,GER,GK,Mainz 05,29,1994,32.0,3,0,0,1,2,0,0,0,1,0,1,0,56,8,0,100.0
Cedric Zesiger,SUI,DF,Augsburg,26,1998,13.6,7,1,1,15,7,0,13,21,7,0,0,0,57,27,19,58.7
Cedric Zesiger,SUI,DF,Wolfsburg,26,1998,5.8,4,0,0,14,5,0,3,3,8,0,1,0,16,3,10,23.1
Michael Zetterer,GER,GK,Werder Bremen,29,1995,34.0,2,0,0,0,6,0,0,1,0,0,0,0,42,8,1,88.9
Budu Zivzivadze,GEO,FW,Heidenheim,30,1994,10.6,0,0,0,9,15,6,4,3,11,0,0,0,33,23,63,26.7
