Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Péter Gulácsi,HUN,GK,RB Leipzig,34,1990,29.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Robert Gumny,POL,DF,Augsburg,26,1998,3.0,0,4,2,50.0,1.33,0.66,0.0,0.0,11.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Christian Günter,GER,DF,Freiburg,31,1993,25.7,2,21,6,28.6,0.82,0.23,0.1,0.33,22.4,1,0,0,0.8,0.6,0.03,1.2,1.4
Janik Haberer,GER,"MF,DF",Union Berlin,30,1994,18.8,0,15,3,20.0,0.8,0.16,0.0,0.0,20.4,0,0,0,0.7,0.7,0.05,-0.7,-0.7
Robin Hack,GER,"FW,MF",Gladbach,25,1998,24.1,4,59,24,40.7,2.44,0.99,0.07,0.17,19.9,0,0,0,5.4,5.4,0.09,-1.4,-1.4
Amadou Haidara,MLI,MF,RB Leipzig,26,1998,14.7,0,18,1,5.6,1.23,0.07,0.0,0.0,18.6,0,0,0,1.4,1.4,0.08,-1.4,-1.4
Andreas Hanche-Olsen,NOR,DF,Mainz 05,27,1997,14.3,1,12,2,16.7,0.84,0.14,0.08,0.5,11.8,0,0,0,0.8,0.8,0.07,0.2,0.2
Phil Harres,GER,FW,Holstein Kiel,22,2002,17.2,8,37,17,45.9,2.16,0.99,0.22,0.47,12.7,0,0,0,5.9,5.9,0.16,2.1,2.1
Ramon Hendriks,NED,DF,Stuttgart,23,2001,12.8,0,5,1,20.0,0.39,0.08,0.0,0.0,11.1,0,0,0,0.6,0.6,0.11,-0.6,-0.6
Paul Hennrich,GER,MF,Hoffenheim,19,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Benjamin Henrichs,GER,DF,RB Leipzig,27,1997,10.4,0,11,1,9.1,1.06,0.1,0.0,0.0,22.1,1,0,0,0.5,0.4,0.04,-0.5,-0.4
Mario Hermoso,ESP,DF,Leverkusen,29,1995,3.3,0,4,0,0.0,1.23,0.0,0.0,,9.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Piero Hincapié,ECU,DF,Leverkusen,22,2002,29.7,2,22,3,13.6,0.74,0.1,0.09,0.67,13.4,0,0,0,2.9,2.9,0.13,-0.9,-0.9
Adam Hložek,CZE,"FW,MF",Hoffenheim,22,2002,20.8,8,59,24,40.7,2.84,1.15,0.14,0.33,17.3,1,0,0,5.6,5.6,0.1,2.4,2.4
Nicolas Höfler,GER,MF,Freiburg,34,1990,8.8,0,4,0,0.0,0.45,0.0,0.0,,18.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Jonas Hofmann,GER,"MF,DF",Leverkusen,32,1992,4.0,2,9,5,55.6,2.28,1.26,0.22,0.4,18.0,0,0,0,1.0,1.0,0.11,1.0,1.0
Philipp Hofmann,GER,FW,Bochum,31,1993,25.3,3,54,19,35.2,2.13,0.75,0.06,0.16,14.0,0,0,0,5.5,5.5,0.1,-2.5,-2.5
Lucas Höler,GER,"FW,MF",Freiburg,30,1994,20.7,6,34,17,50.0,1.64,0.82,0.18,0.35,10.8,0,0,1,7.7,6.9,0.21,-1.7,-0.9
Benedict Hollerbach,GER,"FW,MF",Union Berlin,23,2001,28.2,9,76,24,31.6,2.69,0.85,0.12,0.38,16.1,0,0,0,7.0,7.0,0.09,2.0,2.0
Lewis Holtby,GER,MF,Holstein Kiel,33,1990,13.8,0,7,0,0.0,0.51,0.0,0.0,,25.3,2,0,0,0.5,0.5,0.08,-0.5,-0.5
Gerrit Holtmann,PHI,"DF,FW",Bochum,29,1995,12.6,2,31,8,25.8,2.46,0.63,0.06,0.25,21.4,0,0,0,2.0,2.0,0.07,0.0,0.0
Franck Honorat,FRA,FW,Gladbach,27,1996,16.0,4,31,9,29.0,1.94,0.56,0.13,0.44,15.2,0,0,0,4.5,4.5,0.15,-0.5,-0.5
Mathias Honsak,AUT,"FW,DF",Heidenheim,27,1996,13.1,5,29,10,34.5,2.21,0.76,0.17,0.5,17.1,1,0,0,3.3,3.3,0.12,1.7,1.7
Timo Horn,GER,GK,Bochum,31,1993,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lukáš Hrádecký,FIN,GK,Leverkusen,34,1989,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Robin Hranáč,CZE,DF,Hoffenheim,24,2000,2.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Hong Hyunseok,KOR,MF,Mainz 05,25,1999,5.9,0,5,2,40.0,0.85,0.34,0.0,0.0,10.5,0,0,0,0.5,0.5,0.1,-0.5,-0.5
Oscar Højlund,DEN,MF,Eint Frankfurt,19,2005,8.0,1,6,2,33.3,0.75,0.25,0.17,0.5,17.5,0,0,0,1.0,1.0,0.16,0.0,0.0
Arijon Ibrahimović,GER,FW,Bayern Munich,18,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Andrej Ilic,SRB,FW,Union Berlin,24,2000,10.4,7,27,11,40.7,2.59,1.06,0.22,0.55,12.1,0,1,1,4.9,4.1,0.15,2.1,1.9
Jackson Irvine,AUS,MF,St. Pauli,31,1993,29.0,0,41,12,29.3,1.41,0.41,0.0,0.0,11.6,0,0,0,3.2,3.0,0.07,-3.2,-3.0
Ko Itakura,JPN,DF,Gladbach,27,1997,31.0,3,21,7,33.3,0.68,0.23,0.14,0.43,13.4,0,0,0,1.6,1.6,0.08,1.4,1.4
Hiroki Ito,JPN,DF,Bayern Munich,25,1999,2.8,1,1,1,100.0,0.36,0.36,1.0,1.0,5.2,0,0,0,0.4,0.4,0.36,0.6,0.6
Marko Ivezić,SRB,DF,Holstein Kiel,22,2001,18.4,0,7,0,0.0,0.38,0.0,0.0,,13.4,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Lee Jae-sung,KOR,MF,Mainz 05,31,1992,29.4,7,40,15,37.5,1.36,0.51,0.18,0.47,10.8,0,0,0,5.3,5.3,0.13,1.7,1.7
Kristijan Jakić,CRO,MF,Augsburg,27,1997,25.6,0,18,4,22.2,0.7,0.16,0.0,0.0,20.7,0,0,0,0.8,0.8,0.04,-0.8,-0.8
Luca Jaquez,SUI,DF,Stuttgart,21,2003,2.8,0,1,0,0.0,0.36,0.0,0.0,,5.9,0,0,0,0.2,0.2,0.21,-0.2,-0.2
Dominik Javorček,SVK,"DF,MF",Holstein Kiel,21,2002,4.3,0,1,0,0.0,0.23,0.0,0.0,,22.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Finn Jeltsch,GER,DF,Stuttgart,18,2006,8.7,0,2,0,0.0,0.23,0.0,0.0,,25.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Fredrik Jensen,FIN,MF,Augsburg,26,1997,8.5,0,11,0,0.0,1.3,0.0,0.0,,18.4,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Moritz Jenz,GER,DF,Mainz 05,25,1999,17.8,0,10,4,40.0,0.56,0.23,0.0,0.0,9.0,0,0,0,1.6,1.6,0.16,-1.6,-1.6
Carl Johansson,SWE,DF,Holstein Kiel,30,1994,6.3,0,1,1,100.0,0.16,0.16,0.0,0.0,10.8,0,0,0,0.0,0.0,0.05,0.0,0.0
Anthony Jung,GER,DF,Werder Bremen,32,1991,21.1,0,1,0,0.0,0.05,0.0,0.0,,29.2,0,0,0,0.0,0.0,0.04,0.0,0.0
Josip Juranović,CRO,"DF,MF",Union Berlin,28,1995,12.9,0,6,2,33.3,0.47,0.16,0.0,0.0,24.8,1,0,0,0.3,0.3,0.05,-0.3,-0.3
David Jurásek,CZE,DF,Hoffenheim,23,2000,6.9,0,5,2,40.0,0.73,0.29,0.0,0.0,27.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Yusuf Kabadayı,GER,"FW,MF",Augsburg,20,2004,0.8,1,4,1,25.0,5.07,1.27,0.25,1.0,19.7,0,0,0,0.6,0.6,0.16,0.4,0.4
Almugera Kabar,GER,DF,Dortmund,18,2006,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Issa Kaboré,BFA,"DF,FW",Werder Bremen,23,2001,3.4,0,7,0,0.0,2.05,0.0,0.0,,13.4,0,0,0,0.7,0.7,0.1,-0.7,-0.7
Pavel Kadeřábek,CZE,DF,Hoffenheim,32,1992,17.5,2,14,3,21.4,0.8,0.17,0.14,0.67,14.8,0,0,0,0.8,0.8,0.05,1.2,1.2
Jakub Kamiński,POL,"DF,MF",Wolfsburg,22,2002,12.6,0,15,3,20.0,1.19,0.24,0.0,0.0,17.2,0,0,0,0.9,0.9,0.06,-0.9,-0.9
Kevin Kampl,SVN,MF,RB Leipzig,33,1990,17.7,1,7,2,28.6,0.4,0.11,0.14,0.5,18.0,0,0,0,0.8,0.8,0.12,0.2,0.2
Harry Kane,ENG,FW,Bayern Munich,31,1993,26.5,26,105,45,42.9,3.97,1.7,0.16,0.38,16.3,6,9,9,20.3,13.3,0.13,5.7,3.7
Atakan Karazor,TUR,MF,Stuttgart,27,1996,29.1,2,14,7,50.0,0.48,0.24,0.14,0.29,15.1,0,0,0,2.3,2.0,0.15,-0.3,0.0
Mikkel Kaufmann,DEN,FW,Heidenheim,23,2001,4.1,0,3,3,100.0,0.73,0.73,0.0,0.0,14.6,0,0,0,0.5,0.5,0.18,-0.5,-0.5
Yannik Keitel,GER,MF,Stuttgart,24,2000,3.0,0,5,2,40.0,1.67,0.67,0.0,0.0,20.3,0,0,0,0.5,0.5,0.11,-0.5,-0.5
Andu Kelati,GER,"MF,DF",Holstein Kiel,21,2002,3.2,1,6,3,50.0,1.87,0.94,0.17,0.33,13.3,0,0,0,0.9,0.9,0.14,0.1,0.1
Thomas Keller,GER,"DF,MF",Heidenheim,24,1999,1.6,0,1,0,0.0,0.61,0.0,0.0,,31.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Aljoscha Kemlein,GER,MF,Union Berlin,19,2004,10.2,1,11,3,27.3,1.07,0.29,0.09,0.33,17.4,1,0,0,0.9,0.9,0.09,0.1,0.1
Luca Kerber,GER,"MF,DF",Heidenheim,22,2002,8.7,2,7,5,71.4,0.8,0.57,0.29,0.4,12.0,0,0,0,0.6,0.6,0.09,1.4,1.4
Rani Khedira,GER,MF,Union Berlin,30,1994,30.3,1,14,1,7.1,0.46,0.03,0.07,1.0,18.7,0,0,0,1.4,1.4,0.1,-0.4,-0.4
Joshua Kimmich,GER,MF,Bayern Munich,29,1995,31.6,3,34,10,29.4,1.07,0.32,0.09,0.3,23.9,4,0,0,1.8,1.8,0.05,1.2,1.2
Tim Kleindienst,GER,FW,Gladbach,28,1995,30.4,16,73,36,49.3,2.4,1.18,0.21,0.42,12.9,0,1,2,13.6,11.9,0.16,2.4,3.1
Lukas Klostermann,GER,DF,RB Leipzig,28,1996,20.4,1,4,2,50.0,0.2,0.1,0.25,0.5,14.5,0,0,0,0.3,0.3,0.08,0.7,0.7
Ansgar Knauff,GER,"MF,DF",Eint Frankfurt,22,2002,17.7,4,30,9,30.0,1.69,0.51,0.13,0.44,15.1,0,0,0,4.9,4.9,0.16,-0.9,-0.9
Magnus Knudsen,NOR,MF,Holstein Kiel,23,2001,20.6,0,12,4,33.3,0.58,0.19,0.0,0.0,26.1,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Gregor Kobel,SUI,GK,Dortmund,26,1997,32.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Robin Koch,GER,DF,Eint Frankfurt,28,1996,28.7,3,15,6,40.0,0.52,0.21,0.2,0.5,17.6,2,0,0,1.7,1.7,0.12,1.3,1.3
Derrick Köhn,GHA,"DF,FW",Werder Bremen,25,1999,14.9,2,13,4,30.8,0.87,0.27,0.15,0.5,15.7,0,0,0,0.7,0.7,0.06,1.3,1.3
Dominik Kohr,GER,"DF,MF",Mainz 05,30,1994,25.5,2,13,5,38.5,0.51,0.2,0.15,0.4,19.6,0,0,0,1.6,1.6,0.14,0.4,0.4
Marco Komenda,CRO,DF,Holstein Kiel,27,1996,14.5,0,3,0,0.0,0.21,0.0,0.0,,20.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Mert Kömür,GER,MF,Augsburg,19,2005,7.3,2,13,7,53.8,1.79,0.96,0.15,0.29,21.5,1,0,0,1.1,1.1,0.09,0.9,0.9
Kacper Koscierski,GER,DF,Bochum,17,2007,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Henri Koudossou,GER,DF,Augsburg,24,1999,8.3,0,2,0,0.0,0.24,0.0,0.0,,19.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Konstantinos Koulierakis,GRE,DF,Wolfsburg,20,2003,27.4,0,22,3,13.6,0.8,0.11,0.0,0.0,16.4,0,0,0,1.0,1.0,0.04,-1.0,-1.0
Matej Kovar,CZE,GK,Leverkusen,24,2000,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,33,1991,30.7,11,66,23,34.8,2.15,0.75,0.12,0.35,15.8,2,3,3,11.8,9.5,0.15,-0.8,-1.5
Frans Krätzig,GER,"DF,MF",Heidenheim,21,2003,13.5,1,9,3,33.3,0.67,0.22,0.11,0.33,17.4,0,0,0,0.6,0.6,0.07,0.4,0.4
Frans Krätzig,GER,DF,Stuttgart,21,2003,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tom Krauß,GER,MF,Bochum,23,2001,12.0,0,11,2,18.2,0.92,0.17,0.0,0.0,24.1,0,0,0,0.4,0.4,0.03,-0.4,-0.4
Rasmus Kristensen,DEN,DF,Eint Frankfurt,27,1997,27.9,5,24,8,33.3,0.86,0.29,0.21,0.63,13.7,0,0,0,2.5,2.5,0.1,2.5,2.5
Lukas Kübler,GER,DF,Freiburg,31,1992,20.5,5,18,10,55.6,0.88,0.49,0.28,0.5,15.9,0,0,0,2.7,2.7,0.15,2.3,2.3
Jonah Kusi-Asare,SWE,FW,Bayern Munich,17,2007,0.0,0,1,0,0.0,30.0,0.0,0.0,,14.8,0,0,0,0.0,0.0,0.04,0.0,0.0
Moritz-Broni Kwarteng,GHA,"MF,FW",Bochum,26,1998,1.9,0,6,1,16.7,3.14,0.52,0.0,0.0,25.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Nediljko Labrović,CRO,GK,Augsburg,24,1999,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Konrad Laimer,AUT,DF,Bayern Munich,27,1997,18.9,2,18,6,33.3,0.95,0.32,0.11,0.33,17.1,0,0,0,2.1,2.1,0.12,-0.1,-0.1
Stefan Lainer,AUT,DF,Gladbach,31,1992,8.4,1,4,1,25.0,0.48,0.12,0.25,1.0,14.9,0,0,0,0.3,0.3,0.08,0.7,0.7
Hugo Larsson,SWE,MF,Eint Frankfurt,20,2004,26.6,3,21,10,47.6,0.79,0.38,0.14,0.3,16.4,0,0,0,3.1,3.1,0.15,-0.1,-0.1
Diogo Leite,POR,DF,Union Berlin,25,1999,28.3,1,18,8,44.4,0.64,0.28,0.06,0.13,13.8,0,0,0,1.4,1.4,0.08,-0.4,-0.4
Maxim Leitsch,GER,DF,Mainz 05,26,1998,7.5,1,6,1,16.7,0.8,0.13,0.17,1.0,12.4,0,0,0,1.2,1.2,0.2,-0.2,-0.2
Jamie Leweling,GER,"MF,FW",Stuttgart,23,2001,18.5,2,29,16,55.2,1.57,0.87,0.07,0.13,19.4,0,0,0,1.6,1.6,0.05,0.4,0.4
Philipp Lienhart,AUT,DF,Freiburg,28,1996,30.8,1,8,1,12.5,0.26,0.03,0.13,1.0,13.8,0,0,0,0.5,0.5,0.06,0.5,0.5
Marin Ljubicic,CRO,"FW,MF",Union Berlin,22,2002,3.1,1,2,1,50.0,0.64,0.32,0.5,1.0,17.7,0,0,0,0.4,0.4,0.22,0.6,0.6
Anthony Losilla,FRA,MF,Bochum,38,1986,12.6,0,5,0,0.0,0.4,0.0,0.0,,26.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Yannik Lührs,GER,DF,Dortmund,20,2003,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Castello Lukeba,FRA,DF,RB Leipzig,21,2002,17.5,0,4,1,25.0,0.23,0.06,0.0,0.0,15.6,0,0,0,0.4,0.4,0.1,-0.4,-0.4
Senne Lynen,BEL,MF,Werder Bremen,25,1999,30.4,0,24,3,12.5,0.79,0.1,0.0,0.0,22.0,0,0,0,1.1,1.1,0.05,-1.1,-1.1
Shuto Machino,JPN,"FW,MF",Holstein Kiel,24,1999,21.7,11,49,21,42.9,2.26,0.97,0.18,0.43,17.2,4,2,2,6.5,4.9,0.1,4.5,4.1
Arne Maier,GER,MF,Augsburg,25,1999,10.4,0,18,6,33.3,1.73,0.58,0.0,0.0,24.3,3,0,0,1.5,1.5,0.08,-1.5,-1.5
Patrick Mainka,GER,DF,Heidenheim,29,1994,34.0,1,25,8,32.0,0.74,0.24,0.04,0.13,14.1,0,0,0,1.9,1.9,0.08,-0.9,-0.9
Lovro Majer,CRO,MF,Wolfsburg,26,1998,3.4,2,6,4,66.7,1.78,1.18,0.17,0.25,21.7,0,1,1,1.4,0.6,0.1,0.6,0.4
Jordy Makengo,FRA,DF,Freiburg,22,2001,8.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jarzinho Malanga,GER,DF,Stuttgart,18,2006,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Julián Malatini,ARG,DF,Werder Bremen,23,2001,5.0,1,3,1,33.3,0.59,0.2,0.33,1.0,7.3,0,0,0,0.2,0.2,0.08,0.8,0.8
Donyell Malen,NED,"FW,MF",Dortmund,25,1999,6.8,3,19,6,31.6,2.79,0.88,0.16,0.5,14.2,0,0,0,2.9,2.9,0.15,0.1,0.1
Lennard Maloney,USA,MF,Heidenheim,24,1999,8.4,0,3,0,0.0,0.36,0.0,0.0,,10.6,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Lennard Maloney,USA,MF,Mainz 05,24,1999,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Johan Manzambi,SUI,"FW,MF",Freiburg,18,2005,3.7,2,11,3,27.3,2.96,0.81,0.18,0.67,16.4,0,0,0,1.3,1.3,0.12,0.7,0.7
Omar Marmoush,EGY,FW,Eint Frankfurt,25,1999,16.1,15,75,34,45.3,4.66,2.11,0.17,0.38,18.1,6,2,2,8.8,7.3,0.1,6.2,5.7
Giorgos Masouras,GRE,"FW,MF",Bochum,30,1994,11.7,2,30,15,50.0,2.56,1.28,0.07,0.13,14.5,1,0,0,3.9,3.9,0.13,-1.9,-1.9
Erhan Mašović,SRB,DF,Bochum,25,1998,10.1,1,7,4,57.1,0.69,0.4,0.14,0.25,11.0,0,0,0,0.6,0.6,0.09,0.4,0.4
Igor Matanovic,CRO,FW,Eint Frankfurt,21,2003,3.5,1,12,4,33.3,3.46,1.15,0.08,0.25,14.1,0,0,0,1.1,1.1,0.1,-0.1,-0.1
Chrislain Matsima,FRA,DF,Augsburg,22,2002,28.3,1,14,2,14.3,0.49,0.07,0.07,0.5,10.2,0,0,0,1.8,1.8,0.13,-0.8,-0.8
Jean Mattéo Bahoya,FRA,"MF,FW",Eint Frankfurt,19,2005,10.2,2,10,3,30.0,0.98,0.29,0.2,0.67,17.1,0,0,0,1.9,1.9,0.19,0.1,0.1
Maurides,BRA,FW,St. Pauli,30,1994,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jakov Medić,CRO,DF,Bochum,25,1998,17.8,1,14,3,21.4,0.79,0.17,0.07,0.33,14.6,0,0,0,0.9,0.9,0.06,0.1,0.1
Connor Metcalfe,AUS,"MF,FW",St. Pauli,24,1999,4.0,0,6,3,50.0,1.51,0.75,0.0,0.0,22.2,0,0,0,0.7,0.7,0.12,-0.7,-0.7
Karol Mets,EST,DF,St. Pauli,31,1993,10.0,0,3,0,0.0,0.3,0.0,0.0,,14.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Alexander Meyer,GER,GK,Dortmund,33,1991,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Florian Micheler,AUT,MF,Hoffenheim,19,2005,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Enzo Millot,FRA,"MF,FW",Stuttgart,22,2002,20.5,6,43,17,39.5,2.1,0.83,0.14,0.35,16.6,0,0,1,7.6,6.7,0.16,-1.6,-0.7
Kim Min-jae,KOR,DF,Bayern Munich,27,1996,25.4,2,7,5,71.4,0.28,0.2,0.29,0.4,6.0,0,0,0,1.6,1.6,0.23,0.4,0.4
Maximilian Mittelstädt,GER,DF,Stuttgart,27,1997,27.4,1,21,4,19.0,0.77,0.15,0.05,0.25,23.6,0,0,0,0.9,0.9,0.04,0.1,0.1
Koji Miyoshi,JPN,"FW,MF",Bochum,27,1997,5.2,1,12,5,41.7,2.33,0.97,0.08,0.2,21.1,0,0,0,1.1,1.1,0.09,-0.1,-0.1
Max Moerstedt,GER,FW,Hoffenheim,18,2006,5.0,0,12,4,33.3,2.39,0.8,0.0,0.0,12.2,0,0,0,0.8,0.8,0.06,-0.8,-0.8
David Mokwa,FRA,"DF,FW",Hoffenheim,20,2004,0.2,0,2,2,100.0,8.18,8.18,0.0,0.0,5.4,0,0,0,0.3,0.3,0.15,-0.3,-0.3
Steve Mounié,BEN,"FW,MF",Augsburg,29,1994,3.9,1,22,7,31.8,5.71,1.82,0.05,0.14,10.5,0,0,0,3.2,3.2,0.15,-2.2,-2.2
Nordi Mukiele,FRA,DF,Leverkusen,26,1997,10.0,1,7,3,42.9,0.7,0.3,0.14,0.33,15.8,0,0,0,1.4,1.4,0.2,-0.4,-0.4
Florian Müller,GER,GK,Freiburg,26,1997,8.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kevin Müller,GER,GK,Heidenheim,33,1991,32.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Marius Müller,GER,GK,Wolfsburg,31,1993,5.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Thomas Müller,GER,"MF,FW",Bayern Munich,34,1989,13.6,1,30,11,36.7,2.2,0.81,0.03,0.09,15.9,0,0,0,3.8,3.8,0.13,-2.8,-2.8
Jamal Musiala,GER,MF,Bayern Munich,21,2003,20.0,12,68,31,45.6,3.4,1.55,0.18,0.39,15.1,0,0,0,9.3,9.3,0.14,2.7,2.7
Florent Muslija,KVX,"FW,MF",Freiburg,26,1998,1.9,0,3,2,66.7,1.61,1.07,0.0,0.0,20.9,1,0,0,0.3,0.3,0.09,-0.3,-0.3
Phillipp Mwene,AUT,DF,Mainz 05,30,1994,29.0,1,21,4,19.0,0.72,0.14,0.05,0.25,16.4,0,0,0,1.5,1.5,0.07,-0.5,-0.5
Joakim Mæhle,DEN,DF,Wolfsburg,27,1997,24.3,3,18,7,38.9,0.74,0.29,0.17,0.43,17.6,0,0,0,2.0,2.0,0.11,1.0,1.0
Nathan N'Goumou,CMR,FW,Gladbach,24,2000,9.2,2,24,13,54.2,2.61,1.41,0.08,0.15,15.4,0,0,0,1.9,1.9,0.08,0.1,0.1
Stanley N'Soki,FRA,DF,Hoffenheim,25,1999,14.5,0,3,1,33.3,0.21,0.07,0.0,0.0,18.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Nikolas Nartey,DEN,MF,Stuttgart,24,2000,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Paul Nebel,GER,MF,Mainz 05,21,2002,26.1,10,44,18,40.9,1.69,0.69,0.23,0.56,17.1,0,0,0,5.8,5.8,0.13,4.2,4.2
Kosta Nedeljković,SRB,DF,RB Leipzig,18,2005,5.3,0,4,0,0.0,0.75,0.0,0.0,,16.1,0,0,0,0.5,0.5,0.13,-0.5,-0.5
Ivan Nekić,CRO,DF,Holstein Kiel,23,2000,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
David Nemeth,AUT,DF,St. Pauli,23,2001,23.7,0,5,1,20.0,0.21,0.04,0.0,0.0,18.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Luca Netz,GER,DF,Gladbach,21,2003,10.8,0,3,0,0.0,0.28,0.0,0.0,,15.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Manuel Neuer,GER,GK,Bayern Munich,38,1986,22.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Florian Neuhaus,GER,MF,Gladbach,27,1997,4.2,0,9,3,33.3,2.12,0.71,0.0,0.0,20.9,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Moritz Nicolas,GER,GK,Gladbach,26,1997,18.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Julian Niehues,GER,MF,Heidenheim,23,2001,1.7,0,2,1,50.0,1.17,0.58,0.0,0.0,13.4,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Justin Njinmah,GER,"FW,MF",Werder Bremen,23,2000,10.6,3,31,8,25.8,2.93,0.76,0.1,0.38,14.6,0,0,0,3.7,3.7,0.12,-0.7,-0.7
Niels Nkounkou,FRA,"DF,MF",Eint Frankfurt,23,2000,4.2,0,4,0,0.0,0.94,0.0,0.0,,22.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Felix Nmecha,GER,MF,Dortmund,23,2000,16.8,4,18,6,33.3,1.07,0.36,0.22,0.67,20.5,0,0,0,1.3,1.3,0.07,2.7,2.7
Lukas Nmecha,GER,"FW,MF",Wolfsburg,25,1998,5.2,3,20,9,45.0,3.85,1.73,0.15,0.33,14.2,0,0,0,4.5,4.5,0.23,-1.5,-1.5
Arnaud Nordin,FRA,"DF,MF",Mainz 05,26,1998,0.9,0,1,0,0.0,1.13,0.0,0.0,,25.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Alexander Nübel,GER,GK,Stuttgart,27,1996,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Antonio Nusa,NOR,"MF,DF",RB Leipzig,19,2005,17.3,3,24,7,29.2,1.39,0.4,0.13,0.43,19.0,0,0,0,1.6,1.6,0.07,1.4,1.4
David Odogu,GER,DF,Wolfsburg,18,2006,2.2,0,2,0,0.0,0.92,0.0,0.0,,8.8,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Tim Oermann,GER,DF,Bochum,20,2003,24.6,0,9,0,0.0,0.37,0.0,0.0,,28.8,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Ifechukwu Ogbus,SUI,DF,Freiburg,18,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Finn Ole Becker,GER,MF,Hoffenheim,24,2000,7.4,0,4,2,50.0,0.54,0.27,0.0,0.0,28.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Michael Olise,FRA,"FW,MF",Bayern Munich,22,2001,25.9,12,86,36,41.9,3.32,1.39,0.14,0.33,17.6,7,0,0,9.7,9.7,0.11,2.3,2.3
