Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Jonathan Tah,GER,DF,Leverkusen,28,1996,33.0,2309,2252,54,41,2,4,6,5,0,0,0,0,2145,3,7
Edmond Tapsoba,BFA,DF,Leverkusen,25,1999,27.9,1972,1841,130,50,1,9,8,67,0,0,0,0,1703,1,14
Mathys Tel,FRA,"FW,MF",Bayern Munich,19,2005,2.8,128,118,10,3,0,1,5,4,2,0,0,0,108,0,2
Nathan Tella,NGA,"MF,FW",Leverkusen,25,1999,15.1,343,332,8,1,2,1,25,4,0,0,0,0,256,3,20
Martin Terrier,FRA,"MF,FW",Leverkusen,27,1997,6.5,199,185,10,0,2,0,5,0,2,1,0,0,163,4,6
Arthur Theate,BEL,DF,Eint Frankfurt,24,2000,30.0,1863,1694,164,39,7,13,26,97,0,0,0,0,1539,5,18
Norman Theuerkauf,GER,MF,Heidenheim,37,1987,0.2,20,17,3,1,0,0,0,2,0,0,0,0,17,0,0
Denis Thomalla,GER,MF,Heidenheim,31,1992,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Phillip Tietz,GER,FW,Augsburg,27,1997,18.7,481,465,15,0,1,0,1,1,1,0,0,0,300,1,21
Umut Tohumcu,GER,"MF,FW",Hoffenheim,19,2004,4.2,133,120,12,7,0,0,8,0,4,3,1,0,110,1,1
John Tolkin,USA,"DF,MF",Holstein Kiel,22,2002,8.2,368,275,92,20,1,1,38,52,20,10,8,0,250,1,8
Tiago Tomás,POR,"FW,MF",Wolfsburg,22,2002,20.9,475,467,6,0,5,3,22,3,0,0,0,0,329,2,17
Keke Topp,GER,"FW,MF",Werder Bremen,20,2004,2.8,88,79,6,2,0,0,6,0,0,0,0,0,48,3,7
Bazoumana Touré,CIV,"FW,MF",Hoffenheim,18,2006,6.8,187,181,4,0,0,2,24,3,1,0,0,0,125,2,8
Lucas Tousart,FRA,MF,Union Berlin,27,1997,6.2,162,162,0,0,0,1,2,0,0,0,0,0,108,0,3
Omar Traoré,GER,DF,Heidenheim,26,1998,29.1,1399,1151,247,12,0,5,107,232,1,0,0,0,989,1,65
Kevin Trapp,GER,GK,Eint Frankfurt,34,1990,25.5,947,756,187,57,0,0,0,0,0,0,0,0,693,4,1
Philipp Treu,GER,"MF,DF",St. Pauli,23,2000,32.0,1532,1213,313,17,1,1,60,296,0,0,0,0,1225,6,45
Christopher Trimmel,AUT,"DF,MF",Union Berlin,37,1987,19.3,783,553,227,23,1,2,111,154,50,18,31,1,474,3,26
Tuta,BRA,"DF,MF",Eint Frankfurt,25,1999,25.3,1442,1380,58,40,4,2,3,10,0,0,0,0,1265,4,16
Lukas Ullrich,GER,DF,Gladbach,20,2004,21.1,850,713,134,5,1,0,47,129,0,0,0,0,647,3,39
Sven Ulreich,GER,GK,Bayern Munich,35,1988,1.0,30,29,1,0,0,0,0,0,0,0,0,0,25,0,0
Deniz Undav,GER,"FW,MF",Stuttgart,28,1996,19.2,589,561,24,1,6,5,11,7,0,0,0,0,431,4,21
Dayot Upamecano,FRA,DF,Bayern Munich,25,1998,19.5,1923,1880,42,21,0,2,6,8,0,0,0,0,1805,1,7
Jonas Urbig,GER,GK,Bayern Munich,20,2003,8.0,286,259,27,4,0,1,0,0,0,0,0,0,232,0,1
Can Uzun,TUR,"MF,FW",Eint Frankfurt,18,2005,7.5,299,289,10,1,2,1,18,0,6,2,2,0,239,0,11
Josha Vagnoman,GER,"DF,MF",Stuttgart,23,2000,20.4,902,781,121,11,1,1,43,110,0,0,0,0,725,0,27
Siebe Van Der Heyden,BEL,"DF,MF",St. Pauli,26,1998,9.7,487,445,39,6,0,1,18,19,0,0,0,0,386,3,12
Maarten Vandevoordt,BEL,GK,RB Leipzig,22,2002,4.8,175,134,40,5,0,0,0,0,0,0,0,0,138,1,0
Ruben Vargas,SUI,"MF,FW",Augsburg,25,1998,3.4,141,128,12,2,0,1,12,6,2,0,0,0,118,1,0
Nikola Vasilj,BIH,GK,St. Pauli,28,1995,33.0,1404,1168,233,99,0,1,0,0,0,0,0,0,1033,3,0
Denis Vavro,SVK,DF,Wolfsburg,28,1996,27.3,1493,1427,61,44,0,24,8,8,0,0,0,0,1297,5,3
Miloš Veljković,SRB,DF,Werder Bremen,28,1995,11.4,648,620,25,18,0,12,9,0,0,0,0,0,562,3,7
Nikolas Veratschnig,AUT,"DF,MF",Mainz 05,21,2003,4.0,146,115,31,0,0,0,7,30,0,0,0,0,106,0,6
Arthur Vermeeren,BEL,MF,RB Leipzig,19,2005,17.5,953,940,12,9,2,1,3,2,0,0,0,0,821,1,18
Yorbe Vertessen,BEL,"MF,FW",Union Berlin,23,2001,8.0,201,177,24,8,1,0,23,1,14,7,2,0,133,0,7
Gabriel Vidovic,CRO,MF,Bayern Munich,20,2003,0.3,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
Gabriel Vidovic,CRO,MF,Mainz 05,20,2003,0.0,6,5,1,1,0,0,0,0,0,0,0,0,6,0,0
Kevin Vogt,GER,DF,Union Berlin,32,1991,15.2,897,828,67,38,0,3,0,2,0,0,0,0,790,2,2
Kevin Volland,GER,"FW,MF",Union Berlin,32,1992,0.7,14,13,1,0,0,0,0,0,0,0,0,0,10,0,0
Aster Vranckx,BEL,MF,Wolfsburg,21,2002,6.2,202,197,4,2,1,2,3,0,0,0,0,0,166,1,10
Robert Wagner,GER,MF,St. Pauli,21,2003,4.5,130,124,5,0,0,1,2,0,0,0,0,0,98,1,4
Elye Wahi,FRA,"FW,MF",Eint Frankfurt,21,2003,2.2,42,41,1,0,0,0,5,0,0,0,0,0,27,0,2
Hauke Wahl,GER,DF,St. Pauli,30,1994,33.0,1755,1683,68,40,0,0,8,4,0,0,0,0,1520,4,11
Paul Wanner,GER,"MF,FW",Heidenheim,18,2005,19.7,709,600,105,34,4,2,52,15,25,17,5,0,518,4,19
Kjell-Arik Wätjen,GER,MF,Dortmund,18,2006,0.2,8,8,0,0,0,0,0,0,0,0,0,0,3,0,0
Julian Weigl,GER,MF,Gladbach,28,1995,32.0,1763,1703,55,52,5,6,11,2,1,0,0,0,1557,5,23
Timon Weiner,GER,GK,Holstein Kiel,25,1999,25.0,991,729,258,60,0,0,0,0,0,0,0,0,682,4,2
Nelson Weiper,GER,"FW,MF",Mainz 05,19,2005,7.8,173,160,12,0,0,0,6,2,0,0,0,0,116,1,9
Mitchell Weiser,GER,"DF,MF",Werder Bremen,30,1994,31.9,1558,1280,273,7,10,7,78,263,0,0,0,0,1151,5,64
Noah Weißhaupt,GER,"FW,MF",St. Pauli,22,2001,12.9,363,325,35,8,1,5,72,2,24,11,11,1,226,3,8
Noah Weißhaupt,GER,FW,Freiburg,22,2001,0.9,50,47,3,1,0,0,8,0,2,2,0,0,37,0,3
Silvan Widmer,SUI,DF,Mainz 05,31,1993,5.6,281,224,56,1,0,0,12,55,0,0,0,0,208,1,4
Patrick Wimmer,AUT,"MF,FW",Wolfsburg,23,2001,19.7,650,591,57,14,7,4,42,16,21,9,12,0,427,2,39
Jonas Wind,DEN,"FW,MF",Wolfsburg,25,1999,21.8,612,591,17,1,6,0,7,0,0,0,0,0,432,4,20
Florian Wirtz,GER,"MF,FW",Leverkusen,21,2003,26.1,1749,1619,120,23,26,8,101,48,42,17,4,0,1370,10,40
Dani de Wit,NED,"MF,FW",Bochum,26,1998,12.8,411,381,26,3,1,0,8,5,0,0,0,0,296,4,8
Maximilian Wittek,GER,DF,Bochum,28,1995,30.1,1525,1105,415,64,8,6,164,279,72,44,24,0,1077,5,39
Marius Wolf,GER,DF,Augsburg,29,1995,23.8,1205,871,322,44,3,3,115,236,38,15,15,1,826,12,46
Nick Woltemade,GER,"FW,MF",Stuttgart,22,2002,18.0,489,477,9,0,5,2,6,1,0,0,0,0,345,3,14
Jeong Woo-yeong,KOR,"MF,FW",Union Berlin,24,1999,14.0,506,490,15,2,2,0,36,3,8,2,3,0,381,1,25
Granit Xhaka,SUI,MF,Leverkusen,31,1992,32.1,2818,2694,114,63,8,22,30,25,1,1,0,0,2528,10,26
Erencan Yardimci,TUR,"FW,MF",Hoffenheim,22,2002,3.5,56,50,6,0,0,1,1,0,0,0,0,0,34,0,0
Dan-Axel Zagadou,FRA,"DF,MF",Stuttgart,25,1999,0.3,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
David Zec,SVN,DF,Holstein Kiel,24,2000,17.1,836,795,41,38,0,3,1,2,0,0,0,0,733,0,8
Robin Zentner,GER,GK,Mainz 05,29,1994,32.0,1164,893,263,84,0,2,0,0,0,0,0,0,732,8,2
Cedric Zesiger,SUI,DF,Augsburg,26,1998,13.6,579,541,35,13,2,5,13,17,0,0,0,0,455,3,15
Cedric Zesiger,SUI,DF,Wolfsburg,26,1998,5.8,237,204,33,13,0,2,3,4,0,0,0,0,189,0,4
Michael Zetterer,GER,GK,Werder Bremen,29,1995,34.0,1315,1109,202,95,0,4,0,0,0,0,0,0,1028,4,3
Budu Zivzivadze,GEO,FW,Heidenheim,30,1994,10.6,205,200,5,0,1,0,4,1,0,0,0,0,142,0,10
