Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
69,Anthony Caci,fr FRA,DF,Mainz 05,27,1997,29.8,1655,1345,302,26,6,11,133,256,20,7,8,1,1188,8,61,Matches
70,Cole Campbell,us USA,"MF,FW",Dortmund,18,2006,0.2,15,15,0,0,0,0,1,0,0,0,0,0,13,0,0,Matches
71,Emre Can,de GER,"DF,MF",Dortmund,30,1994,23.4,1905,1838,64,45,3,7,11,14,0,0,0,0,1705,3,10,Matches
72,Tiago Cardoso,lu LUX,GK,Gladbach,18,2006,4.2,179,135,44,13,0,0,0,0,0,0,0,0,134,0,0,Matches
73,Abdoulie Ceesay,gm GAM,FW,St. Pauli,20,2004,0.7,14,14,0,0,1,0,0,0,0,0,0,0,8,0,0,Matches
74,Julian Chabot,de GER,DF,Stuttgart,26,1998,25.2,1946,1822,122,61,0,15,2,3,0,0,0,0,1749,2,6,Matches
75,El Chadaille Bitshiabu,fr FRA,DF,RB Leipzig,19,2005,12.6,866,824,38,26,1,4,4,5,0,0,0,0,731,4,7,Matches
76,Fares Chaïbi,dz ALG,"MF,FW",Eint Frankfurt,21,2002,11.3,462,391,66,21,4,4,72,7,38,19,16,0,304,5,12,Matches
77,Timothy Chandler,us USA,DF,Eint Frankfurt,34,1990,0.3,24,24,0,0,0,0,1,0,0,0,0,0,17,0,1,Matches
78,Anrie Chase,jp JPN,DF,Stuttgart,20,2004,8.2,541,519,22,10,0,5,3,10,0,0,0,0,497,0,1,Matches
79,Arthur Chaves,br BRA,DF,Hoffenheim,23,2001,24.3,1177,1128,46,31,0,4,8,14,0,0,0,0,966,3,22,Matches
80,Fabio Chiarodia,it ITA,DF,Gladbach,19,2005,4.2,206,179,27,4,1,1,0,6,0,0,0,0,173,0,2,Matches
81,Carney Chukwuemeka,eng ENG,MF,Dortmund,20,2003,2.8,122,120,2,1,3,0,1,0,1,0,0,0,96,0,5,Matches
82,Alexis Claude-Maurice,fr FRA,"MF,FW",Augsburg,26,1998,23.4,655,634,21,4,3,3,21,3,0,0,0,0,543,0,16,Matches
83,Nnamdi Collins,de GER,DF,Eint Frankfurt,20,2004,16.5,888,811,77,16,0,2,17,61,0,0,0,0,766,0,7,Matches
84,Kingsley Coman,fr FRA,FW,Bayern Munich,28,1996,14.2,740,718,20,0,0,2,45,9,0,0,0,0,624,2,13,Matches
85,Sirlord Conteh,de GER,"FW,MF",Heidenheim,28,1996,9.9,224,213,9,0,0,0,20,4,0,0,0,0,158,2,8,Matches
86,Danny da Costa,de GER,DF,Mainz 05,31,1993,22.3,1201,1148,48,16,0,4,22,32,0,0,0,0,942,5,21,Matches
87,Yan Couto,br BRA,"DF,FW",Dortmund,22,2002,9.9,723,626,96,6,0,4,53,88,2,0,2,0,586,1,17,Matches
88,Tomáš Čvančara,cz CZE,FW,Gladbach,23,2000,9.2,239,229,9,1,0,1,15,6,0,0,0,0,171,1,8,Matches
89,Finn Dahmen,de GER,GK,Augsburg,26,1998,19.0,761,555,204,59,0,1,0,0,0,0,0,0,528,2,0,Matches
90,Thomas Dähne,de GER,GK,Holstein Kiel,30,1994,9.0,395,286,109,18,0,0,0,0,0,0,0,0,304,0,0,Matches
91,Mahmoud Dahoud,de GER,MF,Eint Frankfurt,28,1996,4.0,225,218,6,5,2,1,4,0,1,0,1,0,191,1,6,Matches
92,Ameen Al-Dakhil,be BEL,DF,Stuttgart,22,2002,4.8,339,321,16,6,0,2,0,0,0,0,0,0,311,2,1,Matches
93,Bence Dárdai,hu HUN,MF,Wolfsburg,18,2006,14.5,445,426,18,10,1,1,10,3,1,1,0,0,357,1,13,Matches
94,Lukas Daschner,de GER,"MF,FW",Bochum,25,1998,4.6,144,126,18,7,3,0,19,1,7,4,3,0,93,0,1,Matches
95,Alphonso Davies,ca CAN,DF,Bayern Munich,23,2000,17.3,1272,1143,127,21,6,1,22,106,0,0,0,0,1141,2,20,Matches
96,Olivier Deman,be BEL,DF,Werder Bremen,24,2000,0.7,58,45,13,0,0,0,6,10,3,3,0,0,38,0,2,Matches
97,Ermedin Demirović,ba BIH,FW,Stuttgart,26,1998,20.6,367,349,15,0,3,0,3,0,0,0,0,0,258,3,11,Matches
98,Justin Diehl,de GER,"FW,DF",Stuttgart,19,2004,1.2,59,55,4,0,0,0,10,0,3,2,0,0,42,0,0,Matches
99,Eric Dier,eng ENG,DF,Bayern Munich,30,1994,16.3,1412,1360,50,25,2,7,2,5,0,0,0,0,1324,2,6,Matches
100,Junior Dina Ebimbe,fr FRA,"MF,FW",Eint Frankfurt,23,2000,3.3,112,104,8,0,0,1,8,8,0,0,0,0,71,0,1,Matches
101,Eren Dinkçi,de GER,"MF,FW",Freiburg,22,2001,13.3,394,388,4,0,1,1,15,0,1,0,0,0,297,2,17,Matches
102,Ritsu Doan,jp JPN,"FW,MF",Freiburg,26,1998,31.8,1090,1064,23,4,12,5,80,10,9,8,1,0,783,3,42,Matches
103,Danilho Doekhi,nl NED,DF,Union Berlin,26,1998,34.0,1270,1240,25,19,1,1,10,6,0,0,0,0,995,5,20,Matches
104,Niklas Dorsch,de GER,MF,Augsburg,26,1998,0.4,26,24,2,2,1,0,1,0,0,0,0,0,22,0,1,Matches
105,Niklas Dorsch,de GER,MF,Heidenheim,26,1998,14.8,687,597,88,53,0,18,37,3,28,12,8,0,573,2,3,Matches
106,Patrick Drewes,de GER,GK,Bochum,31,1993,21.0,860,598,260,83,0,0,0,0,0,0,0,0,565,2,1,Matches
107,Tim Drexler,de GER,DF,Hoffenheim,19,2005,4.0,180,173,7,4,1,2,1,3,0,0,0,0,153,0,3,Matches
108,Marvin Ducksch,de GER,FW,Werder Bremen,30,1994,26.9,908,676,224,55,8,13,167,9,105,33,56,0,560,8,24,Matches
109,Julien Duranville,be BEL,"FW,MF",Dortmund,18,2006,3.1,84,83,1,0,1,1,13,1,0,0,0,0,59,0,2,Matches
110,Adam Dźwigała,pl POL,"DF,MF",St. Pauli,28,1995,4.1,212,185,26,8,1,0,3,16,0,0,0,0,173,1,5,Matches
111,Johannes Eggestein,de GER,FW,St. Pauli,26,1998,20.6,547,515,29,0,4,2,35,0,0,0,0,0,404,3,28,Matches
112,Maximilian Eggestein,de GER,MF,Freiburg,27,1996,31.6,1452,1419,29,25,2,0,9,4,0,0,0,0,1213,4,32,Matches
113,Hugo Ekitike,fr FRA,FW,Eint Frankfurt,22,2002,28.5,644,586,56,2,6,5,17,1,0,0,0,0,486,2,23,Matches
114,Elif Elmas,mk MKD,MF,RB Leipzig,24,1999,0.5,16,16,0,0,1,0,0,0,0,0,0,0,13,0,1,Matches
115,Nico Elvedi,ch SUI,DF,Gladbach,27,1996,23.7,1522,1399,120,27,3,1,1,1,0,0,0,0,1400,3,9,Matches
116,Arne Engels,be BEL,"MF,FW",Augsburg,20,2003,0.9,27,24,3,0,0,0,4,0,2,2,0,0,19,0,1,Matches
117,Patrick Erras,de GER,DF,Holstein Kiel,29,1995,9.2,510,490,20,12,0,0,0,0,0,0,0,0,469,0,3,Matches
118,Samuel Essende,cd COD,FW,Augsburg,26,1998,18.2,301,278,19,2,0,0,5,0,0,0,0,0,195,4,12,Matches
119,Frank Feller,de GER,GK,Heidenheim,20,2004,1.3,65,47,18,7,0,0,0,0,0,0,0,0,41,0,0,Matches
120,Kilian Fischer,de GER,DF,Wolfsburg,23,2000,25.5,1241,985,254,17,0,4,39,237,0,0,0,0,976,2,27,Matches
121,Jonas Föhrenbach,de GER,DF,Heidenheim,28,1996,20.4,909,741,167,8,0,2,59,159,0,0,0,0,659,1,37,Matches
122,Marco Friedl,at AUT,DF,Werder Bremen,26,1998,24.0,1468,1397,68,57,0,4,2,4,0,0,0,0,1324,3,6,Matches
123,Marvin Friedrich,de GER,DF,Gladbach,28,1995,11.0,706,686,19,10,0,0,0,1,0,0,0,0,624,1,6,Matches
124,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,23,2000,25.7,940,844,94,2,0,2,116,92,0,0,0,0,715,2,29,Matches
125,Chris Führich,de GER,"MF,FW",Stuttgart,26,1998,22.0,1003,915,84,9,8,1,82,30,45,17,1,0,807,4,20,Matches
126,Shiō Fukuda,jp JPN,FW,Gladbach,20,2004,0.7,10,10,0,0,0,0,1,0,0,0,0,0,5,0,2,Matches
127,Cristian Gamboa,cr CRC,DF,Bochum,34,1989,2.5,124,104,20,2,1,2,7,18,0,0,0,0,75,0,3,Matches
128,Aleix García,es ESP,MF,Leverkusen,27,1997,16.2,1390,1270,118,49,2,33,92,10,58,31,16,0,1212,2,16,Matches
129,Viggo Gebel,de GER,MF,RB Leipzig,16,2007,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
130,Lutsharel Geertruida,nl NED,DF,RB Leipzig,24,2000,17.3,1109,974,132,22,1,3,13,110,0,0,0,0,961,3,12,Matches
131,Dennis Geiger,de GER,"MF,FW",Hoffenheim,26,1998,8.2,362,341,18,12,2,0,5,2,2,1,1,0,316,3,4,Matches
132,Valentin Gendrey,fr FRA,DF,Hoffenheim,24,2000,15.7,690,515,171,7,0,2,51,164,0,0,0,0,482,4,17,Matches
133,Yannick Gerhardt,de GER,"MF,DF",Wolfsburg,30,1994,16.9,667,625,41,12,1,1,24,24,1,1,0,0,513,1,19,Matches
134,Max Geschwill,de GER,DF,Holstein Kiel,23,2001,14.2,668,595,73,16,0,2,10,54,0,0,0,0,496,0,18,Matches
135,Dimitris Giannoulis,gr GRE,DF,Augsburg,28,1995,29.4,1440,1145,291,7,2,2,120,270,13,6,1,0,1076,4,54,Matches
136,Armin Gigovic,ba BIH,MF,Holstein Kiel,22,2002,21.1,674,645,25,9,5,4,14,0,1,0,1,0,524,4,13,Matches
137,Benedikt Gimber,de GER,DF,Heidenheim,27,1997,29.7,1282,1221,55,44,0,6,3,3,0,0,0,0,1058,6,16,Matches
138,Matthias Ginter,de GER,DF,Freiburg,30,1994,28.5,1521,1460,52,46,2,9,13,4,0,0,0,0,1256,9,10,Matches
139,Jamie Gittens,eng ENG,"FW,MF",Dortmund,19,2004,19.7,558,548,8,1,4,3,49,5,2,0,0,0,427,2,22,Matches
140,Serge Gnabry,de GER,"FW,MF",Bayern Munich,29,1995,13.8,597,576,19,3,5,1,22,13,1,0,0,0,498,2,14,Matches
141,Tidiam Gomis,fr FRA,"MF,FW",RB Leipzig,17,2006,1.7,52,50,2,0,0,0,4,0,0,0,0,0,42,0,1,Matches
142,Leon Goretzka,de GER,"MF,DF",Bayern Munich,29,1995,14.7,1225,1196,24,18,5,8,5,6,0,0,0,0,1101,5,12,Matches
143,Robin Gosens,de GER,DF,Union Berlin,30,1994,1.0,42,32,9,0,0,0,1,9,0,0,0,0,23,1,0,Matches
144,Mario Götze,de GER,"MF,FW",Eint Frankfurt,32,1992,17.1,846,807,36,13,3,2,39,6,17,12,2,0,656,3,26,Matches
145,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,33,1991,32.7,1694,1582,106,89,3,2,17,0,0,0,0,0,1400,6,10,Matches
146,Kamil Grabara,pl POL,GK,Wolfsburg,25,1999,28.7,1139,896,237,83,1,2,0,0,0,0,0,0,791,6,0,Matches
147,Michael Gregoritsch,at AUT,FW,Freiburg,30,1994,7.1,158,149,8,0,0,0,1,0,0,0,0,0,100,1,8,Matches
148,Vincenzo Grifo,it ITA,"FW,MF",Freiburg,31,1993,27.0,1529,1335,188,61,10,10,155,11,72,40,28,0,1173,6,29,Matches
149,Florian Grillitsch,at AUT,MF,Hoffenheim,28,1995,6.7,417,388,29,25,3,8,4,2,0,0,0,0,361,0,9,Matches
150,Álex Grimaldo,es ESP,DF,Leverkusen,28,1995,29.3,2094,1804,285,35,4,10,217,145,105,62,26,0,1700,5,59,Matches
151,Pascal Groß,de GER,"MF,DF",Dortmund,33,1991,25.9,1970,1736,228,68,3,12,174,48,98,46,30,3,1589,6,33,Matches
152,Marco Grüll,at AUT,"FW,MF",Werder Bremen,26,1998,13.1,327,305,21,7,2,1,21,7,1,0,1,0,251,1,23,Matches
153,Raphaël Guerreiro,pt POR,"DF,MF",Bayern Munich,30,1993,17.5,1359,1235,118,16,8,2,27,95,5,3,1,0,1206,6,26,Matches
154,Morgan Guilavogui,gn GUI,"FW,MF",St. Pauli,26,1998,20.1,549,541,2,0,1,3,13,2,0,0,0,0,362,6,24,Matches
155,Serhou Guirassy,gn GUI,FW,Dortmund,28,1996,28.9,627,578,48,0,9,3,1,0,0,0,0,0,456,1,12,Matches
156,Péter Gulácsi,hu HUN,GK,RB Leipzig,34,1990,29.2,904,660,241,45,0,0,0,0,0,0,0,0,742,3,0,Matches
157,Robert Gumny,pl POL,DF,Augsburg,26,1998,3.0,138,104,34,1,0,0,5,33,0,0,0,0,105,0,6,Matches
158,Christian Günter,de GER,DF,Freiburg,31,1993,25.7,1143,885,256,25,2,1,121,196,35,23,6,0,851,2,33,Matches
159,Janik Haberer,de GER,"MF,DF",Union Berlin,30,1994,18.8,740,675,63,3,1,1,15,52,0,0,0,0,570,2,23,Matches
160,Robin Hack,de GER,"FW,MF",Gladbach,25,1998,24.1,898,834,59,15,12,9,61,21,23,18,3,0,684,5,28,Matches
161,Amadou Haidara,ml MLI,MF,RB Leipzig,26,1998,14.7,902,884,16,9,8,1,12,7,0,0,0,0,723,2,11,Matches
162,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,27,1997,14.3,642,598,43,15,0,2,1,19,0,0,0,0,530,1,3,Matches
163,Phil Harres,de GER,FW,Holstein Kiel,22,2002,17.2,265,240,25,0,0,1,6,2,0,0,0,0,150,0,14,Matches
164,Ramon Hendriks,nl NED,DF,Stuttgart,23,2001,12.8,688,604,84,16,0,1,12,61,0,0,0,0,576,0,9,Matches
165,Paul Hennrich,de GER,MF,Hoffenheim,19,2005,0.1,3,2,0,0,0,0,0,0,0,0,0,0,2,1,0,Matches
166,Benjamin Henrichs,de GER,DF,RB Leipzig,27,1997,10.4,476,413,62,5,1,3,19,57,0,0,0,0,360,1,13,Matches
167,Mario Hermoso,es ESP,DF,Leverkusen,29,1995,3.3,249,235,13,3,0,3,5,4,0,0,0,0,213,1,0,Matches
168,Piero Hincapié,ec ECU,DF,Leverkusen,22,2002,29.7,2110,1944,159,33,2,7,37,83,0,0,0,0,1855,7,21,Matches
169,Adam Hložek,cz CZE,"FW,MF",Hoffenheim,22,2002,20.8,508,493,12,0,1,1,20,4,0,0,0,0,348,3,19,Matches
170,Nicolas Höfler,de GER,MF,Freiburg,34,1990,8.8,376,370,4,3,0,0,1,0,0,0,0,0,325,2,7,Matches
171,Jonas Hofmann,de GER,"MF,DF",Leverkusen,32,1992,4.0,191,181,9,0,1,0,5,2,4,1,0,0,167,1,0,Matches
172,Philipp Hofmann,de GER,FW,Bochum,31,1993,25.3,694,673,16,0,2,2,10,1,0,0,0,0,441,5,12,Matches
173,Lucas Höler,de GER,"FW,MF",Freiburg,30,1994,20.7,595,577,16,1,1,1,14,3,0,0,0,0,390,2,19,Matches
174,Benedict Hollerbach,de GER,"FW,MF",Union Berlin,23,2001,28.2,674,660,13,0,3,4,73,2,0,0,0,0,441,1,54,Matches
175,Lewis Holtby,de GER,MF,Holstein Kiel,33,1990,13.8,706,600,102,55,2,2,46,16,26,13,10,0,540,4,17,Matches
176,Gerrit Holtmann,ph PHI,"DF,FW",Bochum,29,1995,12.6,411,379,32,0,0,2,91,31,0,0,0,0,270,0,28,Matches
177,Franck Honorat,fr FRA,FW,Gladbach,27,1996,16.0,606,509,95,15,0,1,125,21,59,17,36,0,409,2,26,Matches
178,Mathias Honsak,at AUT,"FW,DF",Heidenheim,27,1996,13.1,462,404,57,11,0,0,50,30,13,5,7,0,324,1,16,Matches
179,Timo Horn,de GER,GK,Bochum,31,1993,13.0,499,358,140,42,0,0,0,0,0,0,0,0,284,1,0,Matches
180,Lukáš Hrádecký,fi FIN,GK,Leverkusen,34,1989,29.0,912,714,195,60,0,0,0,0,0,0,0,0,687,3,0,Matches
181,Robin Hranáč,cz CZE,DF,Hoffenheim,24,2000,2.4,147,145,2,2,0,0,0,0,0,0,0,0,127,0,1,Matches
182,Hong Hyunseok,kr KOR,MF,Mainz 05,25,1999,5.9,231,227,2,0,0,0,5,1,1,1,0,0,180,2,8,Matches
183,Oscar Højlund,dk DEN,MF,Eint Frankfurt,19,2005,8.0,408,398,10,10,0,2,1,0,0,0,0,0,359,0,3,Matches
184,Arijon Ibrahimović,de GER,FW,Bayern Munich,18,2005,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
185,Andrej Ilic,rs SRB,FW,Union Berlin,24,2000,10.4,191,185,6,0,1,1,3,0,0,0,0,0,110,0,4,Matches
186,Jackson Irvine,au AUS,MF,St. Pauli,31,1993,29.0,969,957,7,3,6,4,18,1,0,0,0,0,684,5,17,Matches
187,Ko Itakura,jp JPN,DF,Gladbach,27,1997,31.0,1817,1759,53,28,1,3,9,2,0,0,0,0,1617,5,11,Matches
