Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
13,Alexandre Alemão,br BRA,FW,Rayo Vallecano,27-266,1998,6.2,1,0,0,10,13,0,2,0,1,0,0,0,9,8,19,29.6,Matches
14,Carles Aleñá,es ESP,"MF,FW",Alavés,27-352,1998,10.2,1,0,0,15,19,0,43,3,14,0,0,0,41,8,10,44.4,Matches
15,Trent Alexander-Arnold,eng ENG,DF,Real Madrid,27-077,1998,4.4,0,0,0,4,0,0,47,8,5,0,0,0,13,2,2,50.0,Matches
16,Alfon,es ESP,"FW,DF",Sevilla,26-233,1999,3.5,0,0,0,3,6,0,4,1,0,0,0,0,10,2,2,50.0,Matches
17,Thiago Almada,ar ARG,"MF,FW",Atlético Madrid,24-241,2001,4.8,1,0,0,3,6,1,12,3,4,0,0,0,31,3,8,27.3,Matches
18,Domingos André Ribeiro Almeida,pt POR,"MF,FW",Valencia,25-207,2000,7.1,0,0,0,7,17,0,45,8,6,0,0,0,27,1,1,50.0,Matches
19,Marcos Alonso,es ESP,DF,Celta Vigo,34-360,1990,12.9,2,0,0,7,12,0,7,17,12,0,1,0,67,26,20,56.5,Matches
20,Adrià Altimira,es ESP,DF,Villarreal,24-270,2001,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,Matches
21,Sergi Altimira,es ESP,MF,Betis,24-120,2001,6.0,2,0,0,6,7,0,1,13,13,0,0,0,36,7,5,58.3,Matches
22,Carlos Álvarez,es ESP,"MF,FW",Levante,22-139,2003,12.4,2,0,0,12,28,0,30,6,6,1,0,0,60,1,6,14.3,Matches
23,Hugo Álvarez,es ESP,"FW,MF",Celta Vigo,22-174,2003,4.0,0,0,0,5,5,1,5,3,5,0,0,0,15,1,1,50.0,Matches
24,Julián Álvarez,ar ARG,FW,Atlético Madrid,25-326,2000,14.6,2,0,0,11,11,0,60,2,7,0,0,0,34,3,15,16.7,Matches
25,Sofyan Amrabat,ma MAR,MF,Betis,29-124,1996,6.7,3,0,0,10,13,0,4,6,6,0,0,0,51,4,4,50.0,Matches
26,Miguel Ángel Rubio,es ESP,DF,Espanyol,27-287,1998,1.5,0,0,0,0,1,0,0,0,0,0,0,0,3,5,2,71.4,Matches
27,Miguel Ángel Sierra,es ESP,"FW,MF",Sevilla,21-162,2004,0.3,0,0,0,0,2,0,2,0,1,0,0,0,4,0,0,,Matches
28,Antoniu,es ESP,"FW,MF",Espanyol,23-109,2002,1.0,0,0,0,4,3,0,2,0,2,0,0,0,5,0,2,0.0,Matches
29,Antony,br BRA,FW,Betis,25-302,2000,11.1,1,1,0,7,20,1,39,10,11,0,0,0,62,4,6,40.0,Matches
30,Mauro Arambarri,uy URU,MF,Getafe,30-084,1995,16.6,3,0,0,23,35,1,6,12,23,0,0,0,81,27,32,45.8,Matches
31,Jon Aramburu,ve VEN,DF,Real Sociedad,23-153,2002,14.0,5,0,0,33,19,1,24,16,31,0,0,0,52,27,9,75.0,Matches
32,Juan Arango,ve VEN,FW,Girona,19-205,2006,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
33,Ronald Araújo,uy URU,DF,Barcelona,26-291,1999,7.2,2,0,0,14,1,0,2,8,5,0,1,0,29,23,16,59.0,Matches
34,Jesús Areso,es ESP,DF,Athletic Club,26-174,1999,10.8,1,0,0,13,4,1,54,10,10,0,0,0,34,19,7,73.1,Matches
35,Iñigo Arguibide,es ESP,DF,Osasuna,20-248,2005,1.9,0,1,0,2,0,0,5,2,3,0,0,0,7,0,2,0.0,Matches
36,Kervin Arriaga,hn HON,MF,Levante,27-352,1998,9.0,4,0,0,15,13,1,3,8,15,0,0,0,56,20,17,54.1,Matches
37,Takuma Asano,jp JPN,"FW,MF",Mallorca,31-043,1994,3.8,2,0,0,7,9,2,5,1,2,0,0,0,10,4,10,28.6,Matches
38,Raúl Asencio,es ESP,DF,Real Madrid,22-313,2003,8.5,2,0,0,9,11,0,1,5,8,0,0,0,25,12,9,57.1,Matches
39,Iago Aspas,es ESP,"FW,MF",Celta Vigo,38-144,1987,7.3,2,0,0,2,6,0,16,6,6,1,0,0,30,3,3,50.0,Matches
40,Yaser Asprilla,co COL,"FW,MF",Girona,22-034,2003,6.6,0,0,0,9,6,5,35,5,3,0,0,0,24,2,5,28.6,Matches
41,Lander Astiazaran,es ESP,MF,Real Sociedad,19-260,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
42,Ezequiel Ávila,ar ARG,"FW,MF",Betis,31-320,1994,0.6,2,0,0,2,1,0,2,0,0,0,0,0,2,2,1,66.7,Matches
43,César Azpilicueta,es ESP,DF,Sevilla,36-117,1989,7.5,3,0,0,16,6,0,7,16,9,0,0,0,30,12,9,57.1,Matches
44,Alex Baena,es ESP,"MF,FW",Atlético Madrid,24-156,2001,6.1,2,0,0,14,13,6,54,6,5,0,0,0,30,3,8,27.3,Matches
45,Eric Bailly,ci CIV,DF,Oviedo,31-255,1994,4.0,1,0,0,6,2,0,0,8,2,0,0,0,15,11,7,61.1,Matches
46,Cédric Bakambu,cd COD,FW,Betis,34-256,1991,0.8,0,0,0,3,1,2,1,1,0,0,0,0,2,2,6,25.0,Matches
47,Alejandro Balde,es ESP,DF,Barcelona,22-066,2003,11.5,2,0,0,8,15,3,15,5,14,1,1,0,51,7,8,46.7,Matches
48,Iván Balliu,al ALB,DF,Rayo Vallecano,33-356,1992,2.2,3,0,0,5,1,0,7,1,3,0,0,0,7,1,4,20.0,Matches
49,Roony Bardghji,se SWE,FW,Barcelona,20-038,2005,2.7,0,0,0,1,1,0,20,0,1,0,0,0,8,0,1,0.0,Matches
50,Kike Barja,es ESP,"FW,MF",Osasuna,28-266,1997,1.8,1,0,0,3,2,0,20,0,2,0,0,0,4,2,3,40.0,Matches
51,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,23-361,2001,10.9,2,0,0,19,13,1,45,8,4,0,0,0,54,4,10,28.6,Matches
52,Pablo Barrios,es ESP,MF,Atlético Madrid,22-191,2003,14.5,0,0,0,11,20,0,20,21,13,0,1,0,89,13,12,52.0,Matches
53,Marc Bartra,es ESP,DF,Betis,34-342,1991,12.1,2,0,0,6,8,0,1,19,14,0,1,1,46,23,16,59.0,Matches
54,Augusto Batalla,ar ARG,GK,Rayo Vallecano,29-237,1996,17.0,3,0,0,0,3,0,0,0,1,0,0,0,35,5,0,100.0,Matches
55,Samu Becerra,es ESP,"DF,MF",Rayo Vallecano,19-356,2006,0.1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,,Matches
56,Sheraldo Becker,sr SUR,"MF,FW",Osasuna,30-317,1995,1.8,0,0,0,4,1,1,11,3,1,0,0,0,15,0,4,0.0,Matches
57,Donny van de Beek,nl NED,MF,Girona,28-249,1997,0.5,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,,Matches
58,Ismael Bekhoucha,ma MAR,DF,Getafe,21-033,2004,1.2,1,0,0,5,3,0,4,2,5,0,0,0,4,0,2,0.0,Matches
59,Héctor Bellerín,es ESP,DF,Betis,30-279,1995,11.2,1,0,0,9,1,1,18,7,5,0,0,0,31,12,8,60.0,Matches
60,Jude Bellingham,eng ENG,MF,Real Madrid,22-177,2003,11.2,1,0,0,20,27,1,6,8,23,0,0,0,53,16,13,55.2,Matches
61,Fran Beltrán,es ESP,MF,Celta Vigo,26-323,1999,5.9,0,0,0,10,3,0,2,7,3,0,0,0,21,2,6,25.0,Matches
62,Lucas Beltrán,ar ARG,FW,Valencia,24-269,2001,6.2,0,0,0,9,16,3,6,3,4,0,0,0,21,9,21,30.0,Matches
63,Carlos Benavídez,uy URU,"MF,DF",Alavés,27-268,1998,0.6,0,0,0,2,1,0,0,0,0,0,0,0,1,2,2,50.0,Matches
64,Iker Benito,es ESP,"DF,FW",Osasuna,23-135,2002,1.7,1,0,0,3,3,0,5,2,0,0,0,0,10,1,2,33.3,Matches
65,Yuri Berchiche,es ESP,DF,Athletic Club,35-316,1990,15.1,2,0,0,11,21,0,29,16,15,0,0,0,72,31,17,64.6,Matches
66,Álex Berenguer,es ESP,"FW,MF",Athletic Club,30-172,1995,13.3,2,0,0,12,27,4,115,6,8,0,0,1,52,13,33,28.3,Matches
67,Lucas Bergström,fi FIN,GK,Mallorca,23-109,2002,5.0,1,0,0,0,0,0,0,0,0,0,0,0,9,5,0,100.0,Matches
68,Marc Bernal,es ESP,MF,Barcelona,18-211,2007,1.4,1,0,0,3,1,0,0,0,3,0,0,0,2,3,3,50.0,Matches
69,Pedro Bigas,es ESP,DF,Elche,35-099,1990,11.9,1,0,0,11,11,0,14,16,13,0,0,0,44,17,9,65.4,Matches
70,Antonio Blanco,es ESP,MF,Alavés,25-153,2000,14.4,5,0,0,28,16,2,14,27,22,0,0,0,100,16,14,53.3,Matches
71,Daley Blind,nl NED,DF,Girona,35-289,1990,13.6,1,0,0,7,5,0,5,18,14,0,1,0,48,17,16,51.5,Matches
72,Adam Boayar,ma MAR,"MF,FW",Elche,20-071,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
73,Adama Boiro,es ESP,DF,Athletic Club,23-184,2002,3.0,0,0,0,0,1,0,7,4,4,0,0,0,18,3,5,37.5,Matches
74,Rahim Bonkano,ne NIG,DF,Oviedo,23-356,2002,12.7,0,0,0,7,4,6,49,20,11,0,0,0,48,10,8,55.6,Matches
75,Lucas Boyé,ar ARG,"FW,MF",Alavés,29-298,1996,10.1,2,1,1,27,13,5,4,4,16,0,0,0,33,17,36,32.1,Matches
76,Enzo Boyomo,cm CMR,DF,Osasuna,24-077,2001,15.7,4,0,0,20,3,0,7,7,24,0,1,0,72,24,20,54.5,Matches
77,Josip Brekalo,hr CRO,FW,Oviedo,27-183,1998,4.5,1,0,0,5,4,0,20,3,5,0,1,0,22,0,3,0.0,Matches
78,Abel Bretones,es ESP,"DF,MF",Osasuna,25-124,2000,14.8,5,1,0,12,16,1,20,14,9,1,0,0,55,11,4,73.3,Matches
79,Brugui,es ESP,"MF,FW",Levante,29-049,1996,10.0,1,0,0,11,8,6,10,4,5,0,0,0,23,13,20,39.4,Matches
80,Tajon Buchanan,ca CAN,"MF,DF",Villarreal,26-318,1999,11.0,5,0,0,9,26,6,18,16,15,0,0,0,62,1,5,16.7,Matches
81,Ante Budimir,hr CRO,FW,Osasuna,34-154,1991,13.6,0,0,0,22,16,9,1,1,8,1,0,0,31,57,57,50.0,Matches
82,Manu Bueno,es ESP,MF,Sevilla,21-149,2004,0.7,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,100.0,Matches
83,Jorge Cabello,es ESP,DF,Levante,21-242,2004,4.0,1,0,0,3,3,0,0,0,4,0,0,0,5,6,8,42.9,Matches
84,Leandro Cabrera,uy URU,DF,Espanyol,34-189,1991,16.0,1,0,0,12,6,0,8,13,4,1,0,1,34,49,27,64.5,Matches
85,Calebe,br BRA,"MF,DF",Alavés,25-237,2000,5.5,2,0,0,13,14,0,12,5,11,0,0,0,35,1,2,33.3,Matches
86,Fernando Calero,es ESP,DF,Espanyol,30-100,1995,11.3,2,0,0,4,2,0,1,13,9,0,0,0,35,16,23,41.0,Matches
87,Duje Ćaleta-Car,hr CRO,DF,Real Sociedad,29-097,1996,9.1,3,0,0,12,4,1,0,10,6,0,0,0,33,31,12,72.1,Matches
88,Dani Calvo,es ESP,DF,Oviedo,31-266,1994,7.8,3,0,0,6,3,0,1,5,6,0,0,0,15,19,7,73.1,Matches
89,Dawda Camara,mr MTN,FW,Girona,23-049,2002,0.8,0,0,0,2,0,0,0,1,0,0,0,0,1,1,4,20.0,Matches
90,Eduardo Camavinga,fr FRA,MF,Real Madrid,23-043,2002,5.7,0,0,0,8,11,0,1,4,12,0,0,0,25,5,4,55.6,Matches
91,Sergio Camello,es ESP,"FW,MF",Rayo Vallecano,24-316,2001,4.1,2,1,0,3,8,1,1,2,2,0,0,0,19,2,4,33.3,Matches
92,Sergi Cardona,es ESP,DF,Villarreal,26-168,1999,10.2,1,0,0,12,5,1,39,20,14,0,0,0,34,7,9,43.8,Matches
93,Fábio Cardoso,pt POR,DF,Sevilla,31-248,1994,2.4,0,0,0,9,0,0,0,3,3,0,1,0,6,5,5,50.0,Matches
94,Johnny Cardoso,us USA,MF,Atlético Madrid,24-094,2001,2.2,2,0,0,5,3,0,2,3,3,0,0,0,7,5,4,55.6,Matches
95,David Carmo,ao ANG,DF,Oviedo,26-157,1999,10.7,6,1,1,14,3,0,0,11,6,0,0,0,27,41,13,75.9,Matches
96,Carmona,es ESP,DF,Sevilla,23-328,2002,14.1,8,0,0,25,24,1,13,16,26,0,0,0,80,22,7,75.9,Matches
97,Sergio Carreira,es ESP,"MF,DF",Celta Vigo,25-071,2000,13.3,1,0,0,10,18,0,13,13,11,0,1,0,51,5,12,29.4,Matches
98,Gorka Carrera,es ESP,FW,Real Sociedad,20-222,2005,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
99,Álvaro Carreras,es ESP,DF,Real Madrid,22-275,2003,14.9,3,1,0,9,22,3,21,23,9,1,0,0,95,16,17,48.5,Matches
100,Dani Carvajal,es ESP,DF,Real Madrid,33-346,1992,4.2,0,0,0,4,4,0,2,2,7,0,1,0,14,4,2,66.7,Matches
101,Marc Casado,es ESP,MF,Barcelona,22-100,2003,6.1,0,0,0,16,9,0,1,5,1,0,0,0,24,3,2,60.0,Matches
102,Castrin,es ESP,DF,Sevilla,22-356,2003,6.7,3,0,0,7,7,0,0,8,8,0,0,0,32,14,10,58.3,Matches
103,Jonny Castro,es ESP,DF,Alavés,31-295,1994,16.8,3,0,0,19,13,0,15,25,24,0,0,0,91,15,12,55.6,Matches
104,Catena,es ESP,DF,Osasuna,31-056,1994,16.0,6,0,0,26,8,2,1,17,16,0,0,0,54,43,30,58.9,Matches
105,Santi Cazorla,es ESP,"MF,FW",Oviedo,41-010,1984,4.8,0,1,0,3,8,0,35,1,5,0,0,0,27,1,1,50.0,Matches
106,Dani Ceballos,es ESP,MF,Real Madrid,29-138,1996,4.0,0,0,0,5,11,0,3,6,10,0,0,0,21,1,2,33.3,Matches
107,Ilyas Chaira,ma MAR,"FW,MF",Oviedo,24-324,2001,9.6,0,1,0,20,11,8,22,4,11,1,0,0,47,3,12,20.0,Matches
108,Pep Chavarría,es ESP,DF,Rayo Vallecano,27-257,1998,16.2,4,0,0,19,24,1,54,18,16,0,2,0,79,14,14,50.0,Matches
109,Andreas Christensen,dk DEN,DF,Barcelona,29-257,1996,4.2,1,0,0,4,4,0,0,2,3,0,0,0,20,12,4,75.0,Matches
110,Víctor Chust,es ESP,DF,Elche,25-293,2000,9.6,5,1,1,15,7,1,2,6,14,0,0,0,36,13,7,65.0,Matches
111,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,31-282,1994,10.7,3,1,0,12,4,1,0,15,13,0,0,0,66,14,13,51.9,Matches
112,Santiago Colombatto,ar ARG,MF,Oviedo,28-340,1997,10.9,4,0,0,24,23,0,35,4,6,0,0,0,45,6,5,54.5,Matches
113,Eray Cömert,ch SUI,DF,Valencia,27-322,1998,1.3,0,0,0,0,1,0,0,3,3,0,0,0,3,0,2,0.0,Matches
114,Santi Comesaña,es ESP,MF,Villarreal,29-079,1996,11.8,2,0,0,19,15,1,8,9,12,0,1,0,66,24,18,57.1,Matches
115,Copete,es ESP,DF,Valencia,26-074,1999,12.8,3,0,0,13,8,2,3,14,10,0,1,0,32,23,17,57.5,Matches
116,Thierry Correia,pt POR,DF,Valencia,26-289,1999,9.6,3,0,0,18,15,2,24,11,11,0,1,0,29,11,15,42.3,Matches
117,Coba da Costa,es ESP,"MF,FW",Getafe,23-150,2002,3.5,1,0,0,7,3,2,22,1,5,0,0,0,13,16,7,69.6,Matches
118,Samu Costa,pt POR,MF,Mallorca,25-026,2000,11.6,6,0,0,24,26,4,15,10,11,0,0,0,44,31,19,62.0,Matches
119,David Costas,es ESP,DF,Oviedo,30-272,1995,10.9,0,0,0,7,3,1,2,12,13,0,0,0,28,19,12,61.3,Matches
120,Thibaut Courtois,be BEL,GK,Real Madrid,33-226,1992,18.0,0,0,0,0,2,0,0,0,1,0,0,0,32,2,1,66.7,Matches
121,Juan Cruz Armada,es ESP,DF,Osasuna,33-148,1992,6.4,0,0,0,4,1,0,5,3,3,0,1,0,15,3,4,42.9,Matches
122,Pau Cubarsí,es ESP,DF,Barcelona,18-335,2007,13.4,1,0,0,10,3,0,0,11,13,0,0,0,47,33,14,70.2,Matches
123,Cucho,co COL,FW,Betis,26-247,1999,16.4,2,0,0,16,16,9,12,3,10,0,0,0,42,25,34,42.4,Matches
124,Pablo Cuñat,es ESP,GK,Levante,23-239,2002,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0,Matches
125,Arnaut Danjuma,nl NED,"FW,MF",Valencia,28-326,1997,11.9,0,0,0,12,15,4,25,0,7,0,0,0,49,2,7,22.2,Matches
126,Sergi Darder,es ESP,"MF,FW",Mallorca,32-001,1993,13.6,2,0,0,9,15,2,74,13,5,0,0,0,51,3,2,60.0,Matches
127,Davinchi,es ESP,DF,Getafe,18-068,2007,4.8,1,0,0,14,1,0,12,3,9,0,0,0,20,6,6,50.0,Matches
128,Leander Dendoncker,be BEL,MF,Oviedo,30-252,1995,14.3,2,0,0,12,3,1,5,11,25,0,1,0,54,23,19,54.8,Matches
129,Nelson Deossa,co COL,MF,Betis,25-320,2000,4.0,2,0,0,13,10,1,3,2,3,0,0,0,21,11,5,68.8,Matches
130,Bambo Diaby,sn SEN,DF,Elche,28-006,1997,0.5,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,100.0,Matches
131,Mouctar Diakhaby,gn GUI,DF,Valencia,29-004,1996,5.0,3,0,0,7,3,0,0,6,6,1,0,0,15,15,4,78.9,Matches
132,Grady Diangana,cd COD,"MF,FW",Elche,27-248,1998,3.3,1,0,0,6,7,2,5,1,1,0,0,0,10,1,3,25.0,Matches
133,Moussa Diarra,ml MLI,DF,Alavés,25-043,2000,2.4,1,0,0,4,1,0,1,1,2,0,0,0,11,5,1,83.3,Matches
134,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,26-142,1999,3.5,1,0,0,6,3,1,5,1,3,0,0,0,14,0,5,0.0,Matches
135,Pedro Díaz,es ESP,"MF,FW",Rayo Vallecano,27-201,1998,9.2,0,0,0,8,4,0,18,2,10,0,0,0,36,6,8,42.9,Matches
136,Matías Dituro,ar ARG,GK,Elche,38-229,1987,6.0,1,0,0,0,2,0,0,0,0,0,0,0,19,2,0,100.0,Matches
137,Djené,tg TOG,"DF,MF",Getafe,33-357,1991,13.6,4,0,0,15,10,0,3,9,13,1,0,0,46,24,16,60.0,Matches
138,Marko Dmitrović,rs SRB,GK,Espanyol,33-333,1992,17.0,0,0,0,0,1,0,0,0,2,0,0,0,33,3,0,100.0,Matches
139,Tyrhys Dolan,eng ENG,"FW,MF",Espanyol,23-360,2001,12.7,3,1,1,20,22,3,56,5,19,2,0,0,50,7,16,30.4,Matches
140,Marc Domenech,es ESP,"FW,MF",Mallorca,19-356,2006,2.4,0,0,0,3,3,0,7,0,2,0,0,0,9,2,3,40.0,Matches
141,Carlos Dominguez,es ESP,DF,Celta Vigo,24-315,2001,4.8,1,0,0,6,1,0,0,3,8,0,1,0,21,11,3,78.6,Matches
142,John Donald,es ESP,"DF,MF",Elche,25-115,2000,3.4,1,0,0,9,4,0,0,2,6,0,0,0,16,4,4,50.0,Matches
143,Domingos Duarte,pt POR,DF,Getafe,30-288,1995,14.0,3,0,0,14,16,0,0,15,7,0,1,1,45,36,24,60.0,Matches
144,Pablo Durán,es ESP,"FW,MF",Celta Vigo,24-212,2001,7.2,0,0,0,11,7,5,4,3,7,0,0,0,23,9,9,50.0,Matches
145,Hugo Duro,es ESP,FW,Valencia,26-043,1999,11.0,3,0,0,7,16,4,0,2,3,0,0,0,23,22,45,32.8,Matches
146,Ovie Ejaria,eng ENG,MF,Oviedo,28-035,1997,2.0,1,0,0,3,5,1,0,2,3,0,0,0,7,6,6,50.0,Matches
147,Chidera Ejuke,ng NGA,"FW,MF",Sevilla,27-355,1998,4.3,0,0,0,1,7,1,6,3,5,0,0,0,24,3,1,75.0,Matches
148,Unai Elgezabal,es ESP,"DF,MF",Levante,32-242,1993,10.4,2,0,0,11,5,0,0,3,4,0,1,1,27,30,12,71.4,Matches
149,Aritz Elustondo,es ESP,DF,Real Sociedad,31-270,1994,3.7,0,0,0,12,3,0,3,5,2,0,1,0,12,5,5,50.0,Matches
150,Endrick,br BRA,FW,Real Madrid,19-155,2006,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
151,Aarón Escandell,es ESP,GK,Oviedo,30-087,1995,17.0,1,0,0,0,2,0,0,0,0,0,0,0,26,3,0,100.0,Matches
152,Carlos Espí,es ESP,FW,Levante,20-152,2005,1.1,0,0,0,1,2,3,0,0,1,0,0,0,5,2,9,18.2,Matches
153,Alfonso Espino,uy URU,"FW,DF",Rayo Vallecano,33-352,1992,3.9,0,0,0,8,6,6,18,1,6,0,0,0,23,5,5,50.0,Matches
154,Marco Esteban,es ESP,DF,Oviedo,19-356,2006,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
155,Karl Etta Eyong,cm CMR,FW,Villarreal,22-070,2003,2.8,0,0,0,3,4,1,0,0,2,0,0,0,5,1,5,16.7,Matches
156,Karl Etta Eyong,cm CMR,FW,Levante,22-070,2003,10.7,2,0,0,13,23,4,6,3,11,0,0,0,33,19,30,38.8,Matches
157,Edu Expósito,es ESP,MF,Espanyol,29-144,1996,12.5,3,0,0,9,18,1,123,10,11,0,0,0,54,10,9,52.6,Matches
158,Abde Ezzalzouli,ma MAR,FW,Betis,24-006,2001,8.7,1,0,0,11,30,2,18,5,13,1,0,0,44,15,18,45.5,Matches
159,Omar Falah,es ESP,"DF,MF",Oviedo,22-105,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
160,Aleix Febas,es ESP,MF,Elche,29-324,1996,17.0,3,0,0,14,55,0,12,9,25,0,0,0,80,1,9,10.0,Matches
161,Luiz Felipe,it ITA,DF,Rayo Vallecano,28-276,1997,2.7,1,0,0,2,0,0,0,5,2,0,0,0,6,2,3,40.0,Matches
162,Kiko Femenía,es ESP,"DF,FW",Getafe,34-324,1991,9.6,2,0,0,9,9,1,14,20,7,0,0,0,46,9,10,47.4,Matches
163,Manu Fernández,es ESP,DF,Celta Vigo,24-244,2001,7.0,2,0,0,7,6,0,0,6,8,0,1,0,27,6,4,60.0,Matches
164,Pedro Fernandez,es ESP,"FW,MF",Barcelona,17-345,2008,1.0,0,0,0,1,1,1,0,0,0,0,0,0,3,2,1,66.7,Matches
165,Pelayo Fernandez,es ESP,DF,Rayo Vallecano,22-238,2003,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,60.0,Matches
166,Roberto Férnandez,es ESP,FW,Espanyol,23-173,2002,13.5,1,0,0,21,27,2,2,4,1,1,0,0,35,29,62,31.9,Matches
167,Toni Fernández,es ESP,FW,Barcelona,17-161,2008,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
168,Junior Firpo,do DOM,DF,Betis,29-123,1996,5.1,2,0,0,5,6,0,12,6,8,0,0,0,15,12,5,70.6,Matches
169,Álex Forés,es ESP,FW,Oviedo,24-255,2001,2.1,0,0,0,1,2,1,1,1,0,0,0,0,7,0,4,0.0,Matches
170,Pablo Fornals,es ESP,MF,Betis,29-304,1996,15.4,1,0,0,16,13,7,65,16,14,0,0,0,72,6,17,26.1,Matches
171,Héctor Fort,es ESP,DF,Elche,19-143,2006,3.6,0,0,0,4,0,1,7,5,2,0,0,0,14,5,3,62.5,Matches
172,Dimitri Foulquier,fr FRA,DF,Valencia,32-275,1993,8.2,0,0,0,7,4,0,8,7,6,0,0,0,38,7,9,43.8,Matches
173,Juan Foyth,ar ARG,DF,Villarreal,27-345,1998,8.0,1,0,0,6,0,0,1,13,10,0,0,0,37,5,5,50.0,Matches
174,Alejandro Francés,es ESP,DF,Girona,23-144,2002,4.5,1,1,0,5,7,0,6,6,5,0,0,0,16,4,2,66.7,Matches
175,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,28-306,1997,12.3,1,0,0,17,19,9,17,4,10,2,0,0,38,9,17,34.6,Matches
176,Javi Galán,es ESP,DF,Atlético Madrid,31-034,1994,1.5,0,0,0,2,3,2,5,1,2,0,0,0,7,3,2,60.0,Matches
177,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,32-139,1993,11.5,8,0,0,29,20,0,17,7,17,0,0,0,87,13,8,61.9,Matches
178,Conor Gallagher,eng ENG,MF,Atlético Madrid,25-320,2000,7.0,2,0,0,16,8,2,11,11,12,0,0,0,32,9,8,52.9,Matches
