Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Karl Etta Eyong,CMR,FW,Levante,22-070,2003,10.7,5,25,12,48.0,2.35,1.13,0.2,0.42,15.9,0,0,1,5.4,4.7,0.19,-0.4,0.3
Edu Expósito,ESP,MF,Espanyol,29-144,1996,12.5,0,17,6,35.3,1.36,0.48,0.0,0.0,25.9,2,0,0,0.9,0.9,0.05,-0.9,-0.9
Abde Ezzalzouli,MAR,FW,Betis,24-006,2001,8.7,3,28,9,32.1,3.23,1.04,0.11,0.33,18.0,1,0,0,3.6,3.6,0.13,-0.6,-0.6
Omar Falah,ESP,"DF,MF",Oviedo,22-105,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Aleix Febas,ESP,MF,Elche,29-324,1996,17.0,1,12,6,50.0,0.71,0.35,0.08,0.17,17.2,0,0,0,1.3,1.3,0.11,-0.3,-0.3
Luiz Felipe,ITA,DF,Rayo Vallecano,28-276,1997,2.7,0,1,1,100.0,0.37,0.37,0.0,0.0,10.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Kiko Femenía,ESP,"DF,FW",Getafe,34-324,1991,9.6,0,3,0,0.0,0.31,0.0,0.0,,24.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Manu Fernández,ESP,DF,Celta Vigo,24-244,2001,7.0,0,2,0,0.0,0.28,0.0,0.0,,29.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Pedro Fernandez,ESP,"FW,MF",Barcelona,17-345,2008,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Pelayo Fernandez,ESP,DF,Rayo Vallecano,22-238,2003,0.5,0,1,0,0.0,2.0,0.0,0.0,,10.4,0,0,0,0.0,0.0,0.04,0.0,0.0
Roberto Férnandez,ESP,FW,Espanyol,23-173,2002,13.5,4,32,10,31.3,2.37,0.74,0.09,0.3,15.5,0,1,1,4.5,3.7,0.12,-0.5,-0.7
Toni Fernández,ESP,FW,Barcelona,17-161,2008,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Junior Firpo,DOM,DF,Betis,29-123,1996,5.1,0,4,0,0.0,0.78,0.0,0.0,,8.9,0,0,0,0.4,0.4,0.1,-0.4,-0.4
Álex Forés,ESP,FW,Oviedo,24-255,2001,2.1,0,7,2,28.6,3.26,0.93,0.0,0.0,12.8,0,0,0,1.0,1.0,0.15,-1.0,-1.0
Pablo Fornals,ESP,MF,Betis,29-304,1996,15.4,4,25,9,36.0,1.62,0.58,0.16,0.44,20.5,0,0,0,2.2,2.2,0.09,1.8,1.8
Héctor Fort,ESP,DF,Elche,19-143,2006,3.6,1,10,4,40.0,2.75,1.1,0.1,0.25,20.7,0,0,0,0.5,0.5,0.05,0.5,0.5
Dimitri Foulquier,FRA,DF,Valencia,32-275,1993,8.2,0,4,0,0.0,0.49,0.0,0.0,,11.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Juan Foyth,ARG,DF,Villarreal,27-345,1998,8.0,0,2,0,0.0,0.25,0.0,0.0,,8.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Alejandro Francés,ESP,DF,Girona,23-144,2002,4.5,0,3,2,66.7,0.66,0.44,0.0,0.0,27.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Jorge de Frutos,ESP,"FW,MF",Rayo Vallecano,28-306,1997,12.3,4,24,10,41.7,1.96,0.82,0.17,0.4,11.9,0,0,0,3.8,3.8,0.16,0.2,0.2
Javi Galán,ESP,DF,Atlético Madrid,31-034,1994,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,32-139,1993,11.5,0,8,0,0.0,0.7,0.0,0.0,,23.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Conor Gallagher,ENG,MF,Atlético Madrid,25-320,2000,7.0,2,12,5,41.7,1.7,0.71,0.17,0.4,21.0,0,0,0,0.8,0.8,0.07,1.2,1.2
Facundo Garcés,MAS,DF,Alavés,26-109,1999,6.0,0,5,3,60.0,0.83,0.5,0.0,0.0,12.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Álvaro García,ESP,"FW,MF",Rayo Vallecano,33-057,1992,12.8,3,27,10,37.0,2.11,0.78,0.11,0.3,14.8,0,0,0,4.8,4.8,0.18,-1.8,-1.8
Eric García,ESP,"DF,MF",Barcelona,24-348,2001,15.3,1,14,4,28.6,0.91,0.26,0.07,0.25,14.6,0,0,0,1.8,1.8,0.13,-0.8,-0.8
Fran Garcia,ESP,DF,Real Madrid,26-131,1999,4.6,0,2,1,50.0,0.44,0.22,0.0,0.0,18.0,0,0,0,0.2,0.2,0.1,-0.2,-0.2
Gonzalo García,ESP,"FW,MF",Real Madrid,21-274,2004,2.0,0,4,1,25.0,2.02,0.51,0.0,0.0,7.2,0,0,0,1.3,1.3,0.32,-1.3,-1.3
Joan García,ESP,GK,Barcelona,24-233,2001,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Pablo Garcia,ESP,FW,Betis,19-193,2006,3.3,0,10,4,40.0,3.05,1.22,0.0,0.0,17.3,1,0,0,1.1,1.1,0.11,-1.1,-1.1
Rubén García,ESP,"FW,MF",Osasuna,32-162,1993,8.8,1,11,3,27.3,1.25,0.34,0.09,0.33,23.2,2,0,0,0.7,0.7,0.06,0.3,0.3
Víctor García,ESP,"DF,MF",Levante,28-098,1997,3.9,0,4,2,50.0,1.03,0.51,0.0,0.0,17.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Gavi,ESP,"MF,DF",Barcelona,21-140,2004,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Paulo Gazzaniga,ARG,GK,Girona,33-355,1992,15.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mourad El Ghezouani,MAR,FW,Elche,27-210,1998,0.6,0,1,0,0.0,1.8,0.0,0.0,,17.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Bryan Gil,ESP,"FW,MF",Girona,24-315,2001,7.8,0,15,1,6.7,1.93,0.13,0.0,0.0,16.3,0,0,0,1.7,1.7,0.11,-1.7,-1.7
Moi Gómez,ESP,MF,Osasuna,31-183,1994,9.0,0,7,2,28.6,0.77,0.22,0.0,0.0,24.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Sergio Gómez,ESP,DF,Real Sociedad,25-110,2000,13.2,0,4,0,0.0,0.3,0.0,0.0,,14.2,0,0,0,0.8,0.8,0.19,-0.8,-0.8
Unai Gómez,ESP,"FW,MF",Athletic Club,22-212,2003,3.5,0,7,1,14.3,1.99,0.28,0.0,0.0,17.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Valentín Gómez,ARG,DF,Betis,22-180,2003,9.3,1,8,3,37.5,0.86,0.32,0.13,0.33,10.1,0,0,0,0.7,0.7,0.08,0.3,0.3
Nicolás González,ARG,"MF,DF",Atlético Madrid,27-261,1998,10.3,1,24,11,45.8,2.32,1.06,0.04,0.09,15.2,0,0,0,2.1,2.1,0.09,-1.1,-1.1
Urko González,ESP,MF,Espanyol,24-278,2001,9.9,0,6,0,0.0,0.61,0.0,0.0,,16.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Urko González,ESP,MF,Real Sociedad,24-278,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Andoni Gorosabel,ESP,DF,Athletic Club,29-141,1996,4.6,0,2,1,50.0,0.43,0.22,0.0,0.0,20.1,0,0,0,0.2,0.2,0.1,-0.2,-0.2
Jon Gorrotxategi,ESP,MF,Real Sociedad,23-324,2002,14.6,1,9,1,11.1,0.62,0.07,0.11,1.0,22.0,0,0,0,0.6,0.6,0.07,0.4,0.4
Mikel Goti,ESP,MF,Real Sociedad,23-214,2002,0.8,0,3,0,0.0,3.55,0.0,0.0,,12.4,0,0,0,0.3,0.3,0.12,-0.3,-0.3
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,34-277,1991,7.5,6,25,13,52.0,3.35,1.74,0.24,0.46,15.1,0,0,0,4.7,4.7,0.19,1.3,1.3
Nemanja Gudelj,SRB,"MF,DF",Sevilla,34-037,1991,9.9,1,12,4,33.3,1.22,0.41,0.08,0.25,24.7,2,0,0,0.5,0.5,0.04,0.5,0.5
Gonçalo Guedes,POR,"MF,FW",Real Sociedad,29-024,1996,9.4,3,19,7,36.8,2.03,0.75,0.16,0.43,20.2,0,0,0,1.7,1.7,0.09,1.3,1.3
Javier Guerra,ESP,MF,Valencia,22-356,2003,10.5,0,12,3,25.0,1.14,0.29,0.0,0.0,19.2,1,0,0,1.1,1.1,0.09,-1.1,-1.1
Daniel Guerrero,ESP,MF,Betis,20-150,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ander Guevara,ESP,MF,Alavés,28-169,1997,3.9,1,1,1,100.0,0.25,0.25,1.0,1.0,7.7,0,0,0,0.1,0.1,0.11,0.9,0.9
Pape Gueye,SEN,MF,Villarreal,26-333,1999,8.6,2,20,5,25.0,2.32,0.58,0.1,0.4,20.2,0,0,0,1.0,1.0,0.05,1.0,1.0
Arda Güler,TUR,MF,Real Madrid,20-301,2005,12.6,3,30,11,36.7,2.37,0.87,0.1,0.27,19.3,1,0,0,3.6,3.6,0.12,-0.6,-0.6
Gerard Gumbau,ESP,MF,Rayo Vallecano,31-005,1994,2.8,0,7,3,42.9,2.51,1.08,0.0,0.0,24.8,1,0,0,0.2,0.2,0.03,-0.2,-0.2
Jon Guridi,ESP,"MF,FW",Alavés,30-298,1995,4.3,0,4,2,50.0,0.93,0.46,0.0,0.0,11.8,0,0,0,0.9,0.9,0.23,-0.9,-0.9
Gorka Guruzeta,ESP,FW,Athletic Club,29-102,1996,10.9,1,34,8,23.5,3.13,0.74,0.03,0.13,13.4,0,0,0,4.2,4.2,0.12,-3.2,-3.2
Dávid Hancko,SVK,DF,Atlético Madrid,28-010,1997,16.0,0,12,3,25.0,0.75,0.19,0.0,0.0,15.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6
Haissem Hassan,FRA,"FW,MF",Oviedo,23-318,2002,10.1,0,18,3,16.7,1.79,0.3,0.0,0.0,19.0,0,0,0,1.1,1.1,0.06,-1.1,-1.1
Jorge Herrando,ESP,DF,Osasuna,24-298,2001,6.5,0,3,0,0.0,0.46,0.0,0.0,,8.3,0,0,0,0.3,0.3,0.1,-0.3,-0.3
Sergio Herrera,ESP,GK,Osasuna,32-201,1993,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Yangel Herrera,VEN,MF,Girona,27-343,1998,1.2,0,1,0,0.0,0.82,0.0,0.0,,24.8,0,0,0,0.0,0.0,0.03,0.0,0.0
Yangel Herrera,VEN,MF,Real Sociedad,27-343,1998,1.0,0,2,1,50.0,2.05,1.02,0.0,0.0,15.4,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Omar El Hilali,MAR,DF,Espanyol,22-102,2003,13.9,0,1,0,0.0,0.07,0.0,0.0,,33.2,0,0,0,0.0,0.0,0.01,0.0,0.0
Ali Houary,MAR,MF,Elche,20-140,2005,1.4,0,2,0,0.0,1.46,0.0,0.0,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Dean Huijsen,ESP,DF,Real Madrid,20-253,2005,10.7,1,13,3,23.1,1.21,0.28,0.08,0.33,16.9,0,0,0,1.5,1.5,0.12,-0.5,-0.5
Pablo Ibáñez,ESP,MF,Alavés,27-094,1998,10.9,1,21,5,23.8,1.92,0.46,0.05,0.2,21.9,0,0,0,2.6,2.6,0.12,-1.6,-1.6
Stanis Idumbo,BEL,MF,Sevilla,20-177,2005,0.5,0,1,0,0.0,2.0,0.0,0.0,,16.7,0,0,0,0.0,0.0,0.03,0.0,0.0
Iglesias,ESP,DF,Getafe,27-173,1998,15.2,1,11,2,18.2,0.72,0.13,0.09,0.5,26.4,0,0,0,0.5,0.5,0.05,0.5,0.5
Borja Iglesias,ESP,FW,Celta Vigo,32-340,1993,10.3,5,22,10,45.5,2.15,0.98,0.18,0.4,16.2,0,1,1,4.0,3.2,0.14,1.0,0.8
Luka Ilić,SRB,"MF,FW",Oviedo,26-174,1999,6.0,1,4,3,75.0,0.66,0.5,0.25,0.33,14.8,0,0,0,0.4,0.4,0.09,0.6,0.6
Isco,ESP,MF,Betis,33-246,1992,0.3,0,2,0,0.0,5.81,0.0,0.0,,14.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Urko Izeta,ESP,"MF,FW",Athletic Club,26-085,1999,0.6,0,3,1,33.3,4.66,1.55,0.0,0.0,15.5,1,0,0,0.1,0.1,0.05,-0.1,-0.1
Jairo Izquierdo,ESP,"MF,DF",Elche,32-062,1993,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Adnan Januzaj,BEL,"FW,MF",Sevilla,30-321,1995,2.1,0,1,0,0.0,0.47,0.0,0.0,,18.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Mikel Jauregizar,ESP,MF,Athletic Club,22-040,2003,17.3,1,22,4,18.2,1.27,0.23,0.05,0.25,23.6,0,0,0,1.1,1.1,0.05,-0.1,-0.1
David Jiménez,ESP,DF,Real Madrid,21-284,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jofre,ESP,"MF,FW",Espanyol,24-189,2001,3.9,0,2,1,50.0,0.51,0.26,0.0,0.0,13.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Frenkie de Jong,NED,MF,Barcelona,28-225,1997,10.6,0,4,1,25.0,0.38,0.09,0.0,0.0,17.1,0,0,0,0.4,0.4,0.11,-0.4,-0.4
Joan Jordán,ESP,MF,Sevilla,31-170,1994,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Josan,ESP,"DF,MF",Elche,36-020,1989,3.4,0,3,1,33.3,0.88,0.29,0.0,0.0,14.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Mateo Joseph,ESP,"FW,MF",Mallorca,22-065,2003,11.7,2,22,8,36.4,1.88,0.68,0.09,0.25,14.3,0,0,0,3.5,3.5,0.16,-1.5,-1.5
Juanmi,ESP,"FW,DF",Getafe,32-217,1993,1.0,0,1,0,0.0,0.97,0.0,0.0,,8.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Luiz Lúcio Reis Júnior,BRA,GK,Villarreal,24-343,2001,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Vinicius Júnior,BRA,"FW,MF",Real Madrid,25-164,2000,14.7,5,49,20,40.8,3.33,1.36,0.08,0.2,18.4,0,1,2,6.4,4.8,0.1,-1.4,-0.8
Ferran Jutglà,ESP,"FW,MF",Celta Vigo,26-325,1999,8.1,2,20,11,55.0,2.48,1.36,0.1,0.18,18.3,0,0,0,2.3,2.3,0.11,-0.3,-0.3
Abu Kamara,ENG,"MF,FW",Getafe,22-155,2003,2.2,0,3,1,33.3,1.38,0.46,0.0,0.0,16.9,0,0,0,0.4,0.4,0.13,-0.4,-0.4
Jon Karrikaburu,ESP,"FW,MF",Real Sociedad,23-095,2002,1.5,0,6,2,33.3,4.09,1.36,0.0,0.0,10.3,0,0,0,0.9,0.9,0.15,-0.9,-0.9
Kiké,ESP,FW,Espanyol,36-028,1989,7.2,3,22,10,45.5,3.05,1.39,0.09,0.2,12.5,0,1,1,3.7,3.0,0.14,-0.7,-1.0
Koke,ESP,MF,Atlético Madrid,33-349,1992,13.1,2,7,2,28.6,0.53,0.15,0.29,1.0,22.5,0,0,0,0.3,0.3,0.05,1.7,1.7
Luca Koleosho,ITA,"MF,FW",Espanyol,21-099,2004,0.7,0,1,0,0.0,1.43,0.0,0.0,,27.9,0,0,0,0.0,0.0,0.04,0.0,0.0
Jules Koundé,FRA,DF,Barcelona,27-041,1998,13.8,1,5,2,40.0,0.36,0.15,0.2,0.5,9.6,0,0,0,0.5,0.5,0.1,0.5,0.5
Lancinet Kourouma,GUI,MF,Girona,21-268,2004,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Goduine Koyalipou,CTA,FW,Levante,25-311,2000,2.7,1,10,4,40.0,3.64,1.46,0.1,0.25,15.7,0,0,0,1.0,1.0,0.1,0.0,0.0
Vladyslav Krapyvtsov,UKR,GK,Girona,20-181,2005,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ladislav Krejčí,CZE,DF,Girona,26-247,1999,2.0,0,1,0,0.0,0.5,0.0,0.0,,7.1,0,0,0,0.1,0.1,0.12,-0.1,-0.1
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,24-202,2001,10.4,2,21,8,38.1,2.03,0.77,0.1,0.25,16.6,1,0,0,2.0,2.0,0.1,0.0,0.0
Marash Kumbulla,ALB,DF,Mallorca,25-318,2000,2.7,0,1,0,0.0,0.37,0.0,0.0,,11.5,0,0,0,0.0,0.0,0.01,0.0,0.0
Adrián de la Fuente,ESP,DF,Levante,26-300,1999,10.6,1,6,1,16.7,0.57,0.09,0.0,0.0,22.3,1,1,1,1.2,0.4,0.06,-0.2,-0.4
Yoel Lago,ESP,DF,Celta Vigo,21-273,2004,3.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Aymeric Laporte,ESP,DF,Athletic Club,31-210,1994,9.5,0,5,1,20.0,0.52,0.1,0.0,0.0,14.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Toni Lato,ESP,DF,Mallorca,28-032,1997,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Robin Le Normand,ESP,DF,Atlético Madrid,29-042,1996,10.5,1,3,1,33.3,0.29,0.1,0.33,1.0,7.8,0,0,0,0.4,0.4,0.15,0.6,0.6
Florian Lejeune,FRA,DF,Rayo Vallecano,34-217,1991,16.9,0,22,5,22.7,1.3,0.3,0.0,0.0,25.9,6,0,0,0.9,0.9,0.04,-0.9,-0.9
Youssef Lekhedim,ESP,DF,Alavés,20-077,2005,7.4,0,6,1,16.7,0.81,0.13,0.0,0.0,16.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Iñigo Lekue,ESP,DF,Athletic Club,32-233,1993,3.9,0,3,1,33.3,0.76,0.25,0.0,0.0,17.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Thomas Lemar,FRA,"MF,FW",Girona,30-041,1995,3.0,0,5,1,20.0,1.67,0.33,0.0,0.0,25.6,1,0,0,0.3,0.3,0.07,-0.3,-0.3
Clément Lenglet,FRA,DF,Atlético Madrid,30-189,1995,8.1,0,2,0,0.0,0.25,0.0,0.0,,20.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Robert Lewandowski,POL,FW,Barcelona,37-124,1988,7.5,8,29,14,48.3,3.89,1.88,0.24,0.5,13.9,0,1,3,7.6,5.2,0.19,0.4,1.8
Adrián Liso,ESP,"FW,MF",Getafe,20-265,2005,12.3,3,18,6,33.3,1.46,0.49,0.17,0.5,19.1,0,0,0,1.4,1.4,0.08,1.6,1.6
Javier Llabrés,ESP,"FW,MF",Mallorca,23-103,2002,1.4,0,2,0,0.0,1.43,0.0,0.0,,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Diego Llorente,ESP,DF,Betis,32-129,1993,0.9,1,1,1,100.0,1.1,1.1,1.0,1.0,2.6,0,0,0,0.7,0.7,0.67,0.3,0.3
Marcos Llorente,ESP,DF,Atlético Madrid,30-327,1995,13.0,0,7,4,57.1,0.54,0.31,0.0,0.0,15.9,0,0,0,1.2,1.2,0.17,-1.2,-1.2
Giovani Lo Celso,ARG,MF,Betis,29-258,1996,9.8,1,20,7,35.0,2.04,0.72,0.05,0.14,20.7,3,0,0,1.7,1.7,0.09,-0.7,-0.7
David López,ESP,DF,Mallorca,22-323,2003,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
David López,ESP,DF,Girona,36-075,1989,2.2,0,1,1,100.0,0.45,0.45,0.0,0.0,3.7,0,0,0,0.6,0.6,0.57,-0.6,-0.6
Diego López,ESP,"FW,MF",Valencia,23-224,2002,12.6,3,19,4,21.1,1.51,0.32,0.16,0.75,16.2,0,0,0,2.1,2.1,0.11,0.9,0.9
Fermin López,ESP,"MF,FW",Barcelona,22-226,2003,7.2,4,27,12,44.4,3.74,1.66,0.15,0.33,18.6,0,0,0,2.4,2.4,0.09,1.6,1.6
Javi López,ESP,DF,Oviedo,23-273,2002,4.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Pau López,ESP,GK,Betis,31-010,1994,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Unai López,ESP,MF,Rayo Vallecano,30-054,1995,10.5,0,14,3,21.4,1.33,0.29,0.0,0.0,25.9,1,0,0,0.5,0.5,0.04,-0.5,-0.5
Iker Losada,ESP,"MF,FW",Levante,24-144,2001,0.9,0,1,0,0.0,1.15,0.0,0.0,,11.5,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Pol Lozano,ESP,MF,Espanyol,26-078,1999,12.9,1,7,2,28.6,0.54,0.15,0.14,0.5,28.2,0,0,0,0.2,0.2,0.03,0.8,0.8
Sergio Lozano,ESP,MF,Levante,26-274,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Oier Luengo,ESP,DF,Oviedo,28-042,1997,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
José Luis Gayà,ESP,DF,Valencia,30-212,1995,12.2,0,6,0,0.0,0.49,0.0,0.0,,18.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
José Luis Morales,ESP,"MF,FW",Levante,38-153,1987,3.1,1,7,3,42.9,2.28,0.98,0.0,0.0,16.2,0,1,1,1.7,1.0,0.15,-0.7,-1.0
Dodi Lukebakio,BEL,"FW,MF",Sevilla,28-090,1997,2.0,1,2,1,50.0,1.0,0.5,0.5,1.0,20.7,0,0,0,0.1,0.1,0.04,0.9,0.9
Carlos Macià,ESP,MF,Villarreal,17-113,2008,0.6,0,1,0,0.0,1.61,0.0,0.0,,27.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Pablo Maffeo,ESP,DF,Mallorca,28-164,1997,12.3,1,2,1,50.0,0.16,0.08,0.5,1.0,22.5,0,0,0,0.2,0.2,0.08,0.8,0.8
Aitor Mañas,ESP,FW,Alavés,22-352,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Marcão,BRA,DF,Sevilla,29-201,1996,10.4,0,10,1,10.0,0.96,0.1,0.0,0.0,10.2,0,0,0,0.7,0.7,0.07,-0.7,-0.7
José María Giménez,URU,DF,Atlético Madrid,30-337,1995,6.0,0,7,0,0.0,1.16,0.0,0.0,,9.2,0,0,0,1.1,1.1,0.15,-1.1,-1.1
Mariano,DOM,FW,Alavés,32-144,1993,3.1,0,5,3,60.0,1.6,0.96,0.0,0.0,29.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Arkaitz Mariezkurrena,ESP,FW,Real Sociedad,20-262,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Rafa Marín,ESP,DF,Villarreal,23-218,2002,11.9,1,3,1,33.3,0.25,0.08,0.33,1.0,7.7,0,0,0,0.3,0.3,0.11,0.7,0.7
Pablo Marín,ESP,MF,Real Sociedad,22-173,2003,7.4,0,9,3,33.3,1.22,0.41,0.0,0.0,20.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Gerard Martín,ESP,DF,Barcelona,23-356,2002,10.1,0,2,0,0.0,0.2,0.0,0.0,,22.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Iván Martín,ESP,MF,Girona,26-312,1999,13.3,0,3,2,66.7,0.23,0.15,0.0,0.0,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Jon Martin,ESP,DF,Real Sociedad,19-244,2006,9.0,0,7,1,14.3,0.78,0.11,0.0,0.0,9.5,0,0,0,0.6,0.6,0.09,-0.6,-0.6
Mario Martín,ESP,"MF,FW",Getafe,21-293,2004,11.7,2,14,4,28.6,1.2,0.34,0.14,0.5,19.8,0,0,0,0.8,0.8,0.05,1.2,1.2
Arnau Martinez,ESP,"DF,MF",Girona,22-242,2003,11.2,1,5,1,20.0,0.44,0.09,0.2,1.0,10.6,0,0,0,0.5,0.5,0.09,0.5,0.5
Joaquín Martínez Gauna,ESP,DF,Sevilla,22-167,2003,2.3,0,2,1,50.0,0.88,0.44,0.0,0.0,16.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Pablo Martínez,ESP,"MF,FW",Levante,27-304,1998,6.6,0,14,3,21.4,2.13,0.46,0.0,0.0,24.3,2,0,0,0.7,0.7,0.05,-0.7,-0.7
Ramón Martínez,ESP,DF,Sevilla,23-062,2002,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Toni Martínez,ESP,FW,Alavés,28-176,1997,11.2,2,28,7,25.0,2.5,0.62,0.07,0.29,14.3,0,0,0,2.9,2.9,0.11,-0.9,-0.9
Omar Mascarell,EQG,MF,Mallorca,32-324,1993,7.1,1,1,1,100.0,0.14,0.14,1.0,1.0,38.7,0,0,0,0.1,0.1,0.05,0.9,0.9
Franco Mastantuono,ARG,"FW,DF",Real Madrid,18-131,2007,6.1,1,18,4,22.2,2.96,0.66,0.06,0.25,17.9,1,0,0,2.0,2.0,0.11,-1.0,-1.0
Alan Matturro,URU,DF,Levante,21-073,2004,2.0,0,1,0,0.0,0.51,0.0,0.0,,26.6,0,0,0,0.0,0.0,0.01,0.0,0.0
Borja Mayoral,ESP,FW,Getafe,28-262,1997,11.6,4,13,7,53.8,1.12,0.61,0.31,0.57,14.1,0,0,1,2.9,2.1,0.16,1.1,1.9
Kylian Mbappé,FRA,FW,Real Madrid,27-003,1998,17.4,18,82,33,40.2,4.7,1.89,0.16,0.39,18.1,5,5,6,15.7,11.0,0.13,2.3,2.0
Brais Méndez,ESP,MF,Real Sociedad,28-350,1997,11.1,3,20,10,50.0,1.8,0.9,0.15,0.3,21.2,3,0,0,1.9,1.9,0.12,1.1,1.1
Rodrigo Mendoza,ESP,"MF,FW",Elche,20-283,2005,7.2,1,9,2,22.2,1.25,0.28,0.11,0.5,19.5,0,0,0,0.7,0.7,0.08,0.3,0.3
Batista Mendy,FRA,MF,Sevilla,25-345,2000,10.7,1,5,2,40.0,0.47,0.19,0.2,0.5,23.9,0,0,0,0.7,0.7,0.15,0.3,0.3
Nobel Mendy,FRA,DF,Rayo Vallecano,21-111,2004,8.2,1,6,1,16.7,0.73,0.12,0.17,1.0,15.0,0,0,0,1.1,1.1,0.18,-0.1,-0.1
Georges Mikautadze,GEO,FW,Villarreal,25-053,2000,6.5,3,20,11,55.0,3.07,1.69,0.15,0.27,13.1,0,0,0,2.5,2.5,0.13,0.5,0.5
Éder Militão,BRA,DF,Real Madrid,27-339,1998,11.1,1,17,8,47.1,1.53,0.72,0.06,0.13,14.7,0,0,0,1.4,1.3,0.08,-0.4,-0.3
