Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
26,Miguel Ángel Rubio,es ESP,DF,Espanyol,27-287,1998,6,1,138,1.5,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0,1,0,0.65,0.00,0.65,0.65,0.65,0.43,0.00,0.43,0.43,0.43,Matches
27,Miguel Ángel Sierra,es ESP,"FW,MF",Sevilla,21-162,2004,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
28,Antoniu,es ESP,"FW,MF",Espanyol,23-109,2002,6,1,86,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,5,5,9,0.00,0.00,0.00,0.00,0.00,0.16,0.10,0.25,0.16,0.25,Matches
29,Antony,br BRA,FW,Betis,25-302,2000,12,12,996,11.1,5,2,7,5,0,0,1,1,4.0,4.0,1.8,5.8,62,53,112,0.45,0.18,0.63,0.45,0.63,0.36,0.16,0.53,0.36,0.53,Matches
30,Mauro Arambarri,uy URU,MF,Getafe,30-084,1995,17,17,1498,16.6,2,0,2,2,0,0,3,0,2.3,2.3,0.3,2.6,11,45,36,0.12,0.00,0.12,0.12,0.12,0.14,0.02,0.15,0.14,0.15,Matches
31,Jon Aramburu,ve VEN,DF,Real Sociedad,23-153,2002,15,14,1262,14.0,0,0,0,0,0,0,5,0,0.9,0.9,0.3,1.2,9,62,37,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
32,Juan Arango,ve VEN,FW,Girona,19-205,2006,1,0,8,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
33,Ronald Araújo,uy URU,DF,Barcelona,26-291,1999,11,7,649,7.2,2,0,2,2,0,0,2,0,0.4,0.4,0.0,0.4,11,29,4,0.28,0.00,0.28,0.28,0.28,0.05,0.00,0.06,0.05,0.06,Matches
34,Jesús Areso,es ESP,DF,Athletic Club,26-174,1999,15,9,973,10.8,0,1,1,0,0,0,1,0,0.0,0.0,1.2,1.3,30,28,70,0.00,0.09,0.09,0.00,0.09,0.00,0.11,0.12,0.00,0.12,Matches
35,Iñigo Arguibide,es ESP,DF,Osasuna,20-248,2005,4,2,174,1.9,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,1,5,8,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
36,Kervin Arriaga,hn HON,MF,Levante,27-352,1998,13,9,808,9.0,1,0,1,1,0,0,4,0,0.2,0.2,0.1,0.3,6,30,5,0.11,0.00,0.11,0.11,0.11,0.02,0.01,0.03,0.02,0.03,Matches
37,Takuma Asano,jp JPN,"FW,MF",Mallorca,31-043,1994,12,4,338,3.8,1,0,1,1,0,0,2,0,1.0,1.0,0.9,2.0,8,2,19,0.27,0.00,0.27,0.27,0.27,0.27,0.25,0.52,0.27,0.52,Matches
38,Raúl Asencio,es ESP,DF,Real Madrid,22-313,2003,12,7,764,8.5,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.6,7,31,8,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
39,Iago Aspas,es ESP,"FW,MF",Celta Vigo,38-144,1987,15,7,660,7.3,2,2,4,1,1,1,2,0,2.6,1.8,3.0,4.8,17,72,50,0.27,0.27,0.55,0.14,0.41,0.35,0.41,0.76,0.24,0.65,Matches
40,Yaser Asprilla,co COL,"FW,MF",Girona,22-034,2003,14,6,593,6.6,0,0,0,0,0,0,0,0,0.6,0.6,1.7,2.2,20,22,51,0.00,0.00,0.00,0.00,0.00,0.09,0.25,0.34,0.09,0.34,Matches
41,Lander Astiazaran,es ESP,MF,Real Sociedad,19-260,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,2.71,0.00,2.71,2.71,2.71,Matches
42,Ezequiel Ávila,ar ARG,"FW,MF",Betis,31-320,1994,6,0,50,0.6,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,1,2,0,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.48,0.48,Matches
43,César Azpilicueta,es ESP,DF,Sevilla,36-117,1989,9,9,677,7.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,6,20,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
44,Alex Baena,es ESP,"MF,FW",Atlético Madrid,24-156,2001,10,8,551,6.1,2,1,3,2,0,0,2,0,1.2,1.2,2.5,3.7,19,37,47,0.33,0.16,0.49,0.33,0.49,0.19,0.41,0.60,0.19,0.60,Matches
45,Eric Bailly,ci CIV,DF,Oviedo,31-255,1994,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,5,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
46,Cédric Bakambu,cd COD,FW,Betis,34-256,1991,7,0,71,0.8,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.5,1,0,7,1.27,0.00,1.27,1.27,1.27,0.57,0.02,0.58,0.57,0.58,Matches
47,Alejandro Balde,es ESP,DF,Barcelona,22-066,2003,14,13,1033,11.5,0,2,2,0,0,0,2,0,0.2,0.2,1.2,1.5,31,59,89,0.00,0.17,0.17,0.00,0.17,0.02,0.11,0.13,0.02,0.13,Matches
48,Iván Balliu,al ALB,DF,Rayo Vallecano,33-356,1992,8,2,202,2.2,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,4,25,9,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.15,0.15,0.15,Matches
49,Roony Bardghji,se SWE,FW,Barcelona,20-038,2005,9,3,247,2.7,1,1,2,1,0,0,0,0,1.0,1.0,1.0,2.0,13,13,37,0.36,0.36,0.73,0.36,0.73,0.37,0.35,0.71,0.37,0.71,Matches
50,Kike Barja,es ESP,"FW,MF",Osasuna,28-266,1997,12,1,165,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,8,1,11,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.17,0.03,0.17,Matches
51,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,23-361,2001,15,12,978,10.9,3,3,6,3,0,0,2,0,1.6,1.6,3.6,5.1,43,49,97,0.28,0.28,0.55,0.28,0.55,0.14,0.33,0.47,0.14,0.47,Matches
52,Pablo Barrios,es ESP,MF,Atlético Madrid,22-191,2003,17,15,1302,14.5,1,0,1,1,0,0,0,0,1.5,1.5,0.7,2.3,40,98,47,0.07,0.00,0.07,0.07,0.07,0.11,0.05,0.16,0.11,0.16,Matches
53,Marc Bartra,es ESP,DF,Betis,34-342,1991,13,11,1088,12.1,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.2,5,23,0,0.08,0.00,0.08,0.08,0.08,0.01,0.00,0.02,0.01,0.02,Matches
54,Augusto Batalla,ar ARG,GK,Rayo Vallecano,29-237,1996,17,17,1530,17.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
55,Samu Becerra,es ESP,"DF,MF",Rayo Vallecano,19-356,2006,3,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.37,0.00,0.37,Matches
56,Sheraldo Becker,sr SUR,"MF,FW",Osasuna,30-317,1995,9,0,158,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,4,22,0.00,0.00,0.00,0.00,0.00,0.08,0.17,0.24,0.08,0.24,Matches
57,Donny van de Beek,nl NED,MF,Girona,28-249,1997,2,1,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,Matches
58,Ismael Bekhoucha,ma MAR,DF,Getafe,21-033,2004,3,1,109,1.2,0,1,1,0,0,0,1,0,0.0,0.0,1.0,1.0,1,2,2,0.00,0.83,0.83,0.00,0.83,0.00,0.78,0.78,0.00,0.78,Matches
59,Héctor Bellerín,es ESP,DF,Betis,30-279,1995,14,12,1006,11.2,0,2,2,0,0,0,1,0,0.1,0.1,2.0,2.1,13,47,59,0.00,0.18,0.18,0.00,0.18,0.01,0.18,0.19,0.01,0.19,Matches
60,Jude Bellingham,eng ENG,MF,Real Madrid,22-177,2003,14,11,1012,11.2,4,3,7,4,0,0,1,0,4.4,4.4,2.3,6.8,26,100,56,0.36,0.27,0.62,0.36,0.62,0.40,0.21,0.60,0.40,0.60,Matches
61,Fran Beltrán,es ESP,MF,Celta Vigo,26-323,1999,10,7,528,5.9,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,6,31,9,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
62,Lucas Beltrán,ar ARG,FW,Valencia,24-269,2001,14,6,560,6.2,1,0,1,1,0,0,0,0,1.5,1.5,0.8,2.4,10,22,36,0.16,0.00,0.16,0.16,0.16,0.25,0.13,0.38,0.25,0.38,Matches
63,Carlos Benavídez,uy URU,"MF,DF",Alavés,27-268,1998,4,0,51,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.15,0.05,0.20,0.15,0.20,Matches
64,Iker Benito,es ESP,"DF,FW",Osasuna,23-135,2002,5,1,150,1.7,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,8,1,11,0.60,0.00,0.60,0.60,0.60,0.36,0.12,0.48,0.36,0.48,Matches
65,Yuri Berchiche,es ESP,DF,Athletic Club,35-316,1990,16,15,1355,15.1,0,0,0,0,0,0,2,0,0.3,0.3,1.0,1.3,22,93,35,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.08,0.02,0.08,Matches
66,Álex Berenguer,es ESP,"FW,MF",Athletic Club,30-172,1995,16,15,1197,13.3,2,2,4,2,0,0,2,0,2.7,2.7,3.6,6.3,38,43,110,0.15,0.15,0.30,0.15,0.30,0.21,0.27,0.48,0.21,0.48,Matches
67,Lucas Bergström,fi FIN,GK,Mallorca,23-109,2002,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
68,Marc Bernal,es ESP,MF,Barcelona,18-211,2007,7,1,127,1.4,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,1,7,3,0.00,0.71,0.71,0.00,0.71,0.01,0.41,0.43,0.01,0.43,Matches
69,Pedro Bigas,es ESP,DF,Elche,35-099,1990,13,13,1067,11.9,0,2,2,0,0,0,1,0,0.1,0.1,0.8,0.9,12,55,12,0.00,0.17,0.17,0.00,0.17,0.01,0.07,0.08,0.01,0.08,Matches
70,Antonio Blanco,es ESP,MF,Alavés,25-153,2000,15,15,1295,14.4,0,1,1,0,0,0,5,0,0.5,0.5,0.6,1.1,9,80,10,0.00,0.07,0.07,0.00,0.07,0.03,0.04,0.07,0.03,0.07,Matches
71,Daley Blind,nl NED,DF,Girona,35-289,1990,15,14,1222,13.6,0,0,0,0,0,0,1,0,0.0,0.0,0.8,0.8,13,69,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
72,Adam Boayar,ma MAR,"MF,FW",Elche,20-071,2005,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
73,Adama Boiro,es ESP,DF,Athletic Club,23-184,2002,5,3,273,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,23,9,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
74,Rahim Bonkano,ne NIG,DF,Oviedo,23-356,2002,16,12,1144,12.7,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.6,26,39,69,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
75,Lucas Boyé,ar ARG,"FW,MF",Alavés,29-298,1996,12,10,911,10.1,3,0,3,2,1,1,2,1,2.6,1.8,1.0,2.8,10,26,47,0.30,0.00,0.30,0.20,0.20,0.26,0.10,0.36,0.18,0.28,Matches
76,Enzo Boyomo,cm CMR,DF,Osasuna,24-077,2001,16,16,1414,15.7,1,0,1,1,0,0,4,0,0.3,0.3,0.8,1.1,9,46,10,0.06,0.00,0.06,0.06,0.06,0.02,0.05,0.07,0.02,0.07,Matches
77,Josip Brekalo,hr CRO,FW,Oviedo,27-183,1998,11,5,409,4.5,0,0,0,0,0,0,1,0,0.2,0.2,1.2,1.4,15,28,34,0.00,0.00,0.00,0.00,0.00,0.05,0.27,0.32,0.05,0.32,Matches
78,Abel Bretones,es ESP,"DF,MF",Osasuna,25-124,2000,15,15,1334,14.8,1,0,1,1,0,0,5,1,0.6,0.6,0.3,1.0,22,32,39,0.07,0.00,0.07,0.07,0.07,0.04,0.02,0.06,0.04,0.06,Matches
79,Brugui,es ESP,"MF,FW",Levante,29-049,1996,15,10,896,10.0,0,1,1,0,0,0,1,0,1.9,1.8,0.5,2.3,11,14,47,0.00,0.10,0.10,0.00,0.10,0.19,0.05,0.24,0.18,0.23,Matches
80,Tajon Buchanan,ca CAN,"MF,DF",Villarreal,26-318,1999,16,10,987,11.0,5,0,5,5,0,0,5,0,1.2,1.2,1.3,2.5,34,26,76,0.46,0.00,0.46,0.46,0.46,0.11,0.12,0.22,0.11,0.22,Matches
81,Ante Budimir,hr CRO,FW,Osasuna,34-154,1991,16,14,1224,13.6,6,0,6,3,3,4,0,0,7.2,4.0,0.5,4.5,7,13,45,0.44,0.00,0.44,0.22,0.22,0.53,0.04,0.56,0.30,0.33,Matches
82,Manu Bueno,es ESP,MF,Sevilla,21-149,2004,3,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,3,1,0.00,0.00,0.00,0.00,0.00,0.05,0.25,0.30,0.05,0.30,Matches
83,Jorge Cabello,es ESP,DF,Levante,21-242,2004,5,4,362,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
84,Leandro Cabrera,uy URU,DF,Espanyol,34-189,1991,16,16,1440,16.0,2,0,2,2,0,0,1,0,1.4,1.4,0.4,1.7,1,45,5,0.12,0.00,0.12,0.12,0.12,0.09,0.02,0.11,0.09,0.11,Matches
85,Calebe,br BRA,"MF,DF",Alavés,25-237,2000,12,9,495,5.5,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,18,19,38,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.07,0.02,0.07,Matches
86,Fernando Calero,es ESP,DF,Espanyol,30-100,1995,13,11,1016,11.3,0,0,0,0,0,0,2,0,1.3,1.3,0.0,1.3,3,13,2,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
87,Duje Ćaleta-Car,hr CRO,DF,Real Sociedad,29-097,1996,10,9,822,9.1,0,0,0,0,0,0,3,0,0.6,0.6,0.1,0.8,9,33,2,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
88,Dani Calvo,es ESP,DF,Oviedo,31-266,1994,9,7,705,7.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,1,15,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
89,Dawda Camara,mr MTN,FW,Girona,23-049,2002,2,1,72,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,2,1,0.00,0.00,0.00,0.00,0.00,0.15,0.23,0.39,0.15,0.39,Matches
90,Eduardo Camavinga,fr FRA,MF,Real Madrid,23-043,2002,12,4,512,5.7,1,0,1,1,0,0,0,0,0.8,0.8,0.9,1.8,12,36,16,0.18,0.00,0.18,0.18,0.18,0.15,0.16,0.31,0.15,0.31,Matches
91,Sergio Camello,es ESP,"FW,MF",Rayo Vallecano,24-316,2001,11,3,373,4.1,0,0,0,0,0,0,2,1,0.9,0.9,0.1,1.0,1,7,18,0.00,0.00,0.00,0.00,0.00,0.21,0.03,0.24,0.21,0.24,Matches
92,Sergi Cardona,es ESP,DF,Villarreal,26-168,1999,13,10,920,10.2,0,2,2,0,0,0,1,0,0.7,0.7,1.2,1.9,21,29,60,0.00,0.20,0.20,0.00,0.20,0.07,0.11,0.18,0.07,0.18,Matches
93,Fábio Cardoso,pt POR,DF,Sevilla,31-248,1994,3,3,217,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
94,Johnny Cardoso,us USA,MF,Atlético Madrid,24-094,2001,4,4,196,2.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,5,10,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
95,David Carmo,ao ANG,DF,Oviedo,26-157,1999,12,11,965,10.7,1,0,1,1,0,0,6,1,0.8,0.8,0.1,0.9,7,42,2,0.09,0.00,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08,Matches
96,Carmona,es ESP,DF,Sevilla,23-328,2002,15,14,1268,14.1,1,3,4,1,0,0,8,0,0.3,0.3,1.2,1.6,28,32,51,0.07,0.21,0.28,0.07,0.28,0.02,0.09,0.11,0.02,0.11,Matches
97,Sergio Carreira,es ESP,"MF,DF",Celta Vigo,25-071,2000,14,13,1193,13.3,1,1,2,1,0,0,1,0,0.6,0.6,0.3,0.9,26,66,90,0.08,0.08,0.15,0.08,0.15,0.05,0.02,0.07,0.05,0.07,Matches
98,Gorka Carrera,es ESP,FW,Real Sociedad,20-222,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
99,Álvaro Carreras,es ESP,DF,Real Madrid,22-275,2003,16,15,1338,14.9,1,1,2,1,0,0,3,1,0.2,0.2,0.9,1.1,36,125,82,0.07,0.07,0.13,0.07,0.13,0.01,0.06,0.07,0.01,0.07,Matches
100,Dani Carvajal,es ESP,DF,Real Madrid,33-346,1992,7,4,376,4.2,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,3,18,20,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16,Matches
101,Marc Casado,es ESP,MF,Barcelona,22-100,2003,13,6,549,6.1,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,7,27,9,0.00,0.16,0.16,0.00,0.16,0.05,0.03,0.08,0.05,0.08,Matches
102,Castrin,es ESP,DF,Sevilla,22-356,2003,8,7,603,6.7,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.3,2,21,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
103,Jonny Castro,es ESP,DF,Alavés,31-295,1994,17,17,1510,16.8,0,0,0,0,0,0,3,0,0.3,0.3,0.6,0.9,21,68,25,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
104,Catena,es ESP,DF,Osasuna,31-056,1994,16,16,1440,16.0,2,1,3,2,0,0,6,0,1.6,1.6,0.3,1.9,2,38,9,0.12,0.06,0.19,0.12,0.19,0.10,0.02,0.12,0.10,0.12,Matches
