Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Mouctar Diakhaby,GUI,DF,Valencia,29-004,1996,5.0,6,1.19,5,0,0,0,1,0,2,0.4,2,0,0,0,0,0
Grady Diangana,COD,"MF,FW",Elche,27-248,1998,3.3,5,1.52,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Moussa Diarra,MLI,DF,Alavés,25-043,2000,2.4,2,0.83,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Brahim Díaz,MAR,"FW,MF",Real Madrid,26-142,1999,3.5,16,4.51,13,0,2,0,0,1,3,0.85,3,0,0,0,0,0
Pedro Díaz,ESP,"MF,FW",Rayo Vallecano,27-201,1998,9.2,25,2.72,19,1,2,3,0,0,0,0.0,0,0,0,0,0,0
Matías Dituro,ARG,GK,Elche,38-229,1987,6.0,4,0.67,2,2,0,0,0,0,2,0.33,0,2,0,0,0,0
Djené,TOG,"DF,MF",Getafe,33-357,1991,13.6,7,0.51,5,0,0,0,1,1,0,0.0,0,0,0,0,0,0
Marko Dmitrović,SRB,GK,Espanyol,33-333,1992,17.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tyrhys Dolan,ENG,"FW,MF",Espanyol,23-360,2001,12.7,40,3.15,26,2,4,2,6,0,7,0.55,4,0,1,0,2,0
Marc Domenech,ESP,"FW,MF",Mallorca,19-356,2006,2.4,4,1.68,2,0,0,0,2,0,1,0.42,1,0,0,0,0,0
Carlos Dominguez,ESP,DF,Celta Vigo,24-315,2001,4.8,6,1.24,5,0,0,0,0,1,1,0.21,0,0,0,0,0,1
John Donald,ESP,"DF,MF",Elche,25-115,2000,3.4,2,0.59,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Domingos Duarte,POR,DF,Getafe,30-288,1995,14.0,5,0.36,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Pablo Durán,ESP,"FW,MF",Celta Vigo,24-212,2001,7.2,6,0.84,5,0,0,1,0,0,2,0.28,1,0,0,1,0,0
Hugo Duro,ESP,FW,Valencia,26-043,1999,11.0,19,1.72,14,0,0,4,1,0,1,0.09,1,0,0,0,0,0
Ovie Ejaria,ENG,MF,Oviedo,28-035,1997,2.0,4,2.0,1,0,2,1,0,0,0,0.0,0,0,0,0,0,0
Chidera Ejuke,NGA,"FW,MF",Sevilla,27-355,1998,4.3,20,4.6,12,0,6,1,1,0,2,0.46,1,0,1,0,0,0
Unai Elgezabal,ESP,"DF,MF",Levante,32-242,1993,10.4,7,0.68,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Aritz Elustondo,ESP,DF,Real Sociedad,31-270,1994,3.7,2,0.53,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Endrick,BRA,FW,Real Madrid,19-155,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Aarón Escandell,ESP,GK,Oviedo,30-087,1995,17.0,2,0.12,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Carlos Espí,ESP,FW,Levante,20-152,2005,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alfonso Espino,URU,"FW,DF",Rayo Vallecano,33-352,1992,3.9,10,2.59,8,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Marco Esteban,ESP,DF,Oviedo,19-356,2006,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Karl Etta Eyong,CMR,FW,Villarreal,22-070,2003,2.8,6,2.11,5,0,0,0,1,0,2,0.7,2,0,0,0,0,0
Karl Etta Eyong,CMR,FW,Levante,22-070,2003,10.7,18,1.69,11,0,1,4,2,0,3,0.28,2,0,1,0,0,0
Edu Expósito,ESP,MF,Espanyol,29-144,1996,12.5,70,5.61,34,31,2,2,1,0,8,0.64,3,5,0,0,0,0
Abde Ezzalzouli,MAR,FW,Betis,24-006,2001,8.7,32,3.69,22,0,5,3,2,0,6,0.69,3,0,0,2,1,0
Omar Falah,ESP,"DF,MF",Oviedo,22-105,2003,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Aleix Febas,ESP,MF,Elche,29-324,1996,17.0,37,2.18,31,1,2,1,0,2,3,0.18,3,0,0,0,0,0
Luiz Felipe,ITA,DF,Rayo Vallecano,28-276,1997,2.7,2,0.74,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kiko Femenía,ESP,"DF,FW",Getafe,34-324,1991,9.6,14,1.46,13,0,0,1,0,0,1,0.1,0,0,0,1,0,0
Manu Fernández,ESP,DF,Celta Vigo,24-244,2001,7.0,5,0.71,5,0,0,0,0,0,3,0.43,3,0,0,0,0,0
Pedro Fernandez,ESP,"FW,MF",Barcelona,17-345,2008,1.0,5,4.84,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pelayo Fernandez,ESP,DF,Rayo Vallecano,22-238,2003,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Roberto Férnandez,ESP,FW,Espanyol,23-173,2002,13.5,25,1.85,18,0,0,3,4,0,5,0.37,3,0,0,0,2,0
Toni Fernández,ESP,FW,Barcelona,17-161,2008,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Junior Firpo,DOM,DF,Betis,29-123,1996,5.1,13,2.54,12,0,0,0,0,1,2,0.39,2,0,0,0,0,0
Álex Forés,ESP,FW,Oviedo,24-255,2001,2.1,4,1.85,2,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Pablo Fornals,ESP,MF,Betis,29-304,1996,15.4,85,5.5,63,12,2,5,0,3,12,0.78,9,0,2,1,0,0
Héctor Fort,ESP,DF,Elche,19-143,2006,3.6,14,3.85,7,0,5,1,0,1,4,1.1,2,0,2,0,0,0
Dimitri Foulquier,FRA,DF,Valencia,32-275,1993,8.2,8,0.97,8,0,0,0,0,0,3,0.36,3,0,0,0,0,0
Juan Foyth,ARG,DF,Villarreal,27-345,1998,8.0,7,0.87,6,0,0,1,0,0,1,0.12,0,0,0,1,0,0
Alejandro Francés,ESP,DF,Girona,23-144,2002,4.5,11,2.08,9,0,0,0,0,2,1,0.19,1,0,0,0,0,0
Jorge de Frutos,ESP,"FW,MF",Rayo Vallecano,28-306,1997,12.3,26,2.12,21,1,0,1,2,1,3,0.24,1,0,0,0,1,1
Javi Galán,ESP,DF,Atlético Madrid,31-034,1994,1.5,4,2.69,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,32-139,1993,11.5,24,2.09,22,1,0,1,0,0,0,0.0,0,0,0,0,0,0
Conor Gallagher,ENG,MF,Atlético Madrid,25-320,2000,7.0,13,1.85,11,0,0,0,1,1,1,0.14,0,0,0,0,1,0
Facundo Garcés,MAS,DF,Alavés,26-109,1999,6.0,2,0.33,2,0,0,0,0,0,1,0.17,1,0,0,0,0,0
Álvaro García,ESP,"FW,MF",Rayo Vallecano,33-057,1992,12.8,31,2.42,24,1,1,5,0,0,3,0.23,1,0,1,1,0,0
Eric García,ESP,"DF,MF",Barcelona,24-348,2001,15.3,48,3.13,42,2,0,1,0,3,5,0.33,4,1,0,0,0,0
Fran Garcia,ESP,DF,Real Madrid,26-131,1999,4.6,9,1.97,7,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Gonzalo García,ESP,"FW,MF",Real Madrid,21-274,2004,2.0,6,3.03,5,0,0,0,0,1,1,0.51,1,0,0,0,0,0
Joan García,ESP,GK,Barcelona,24-233,2001,12.0,1,0.08,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pablo Garcia,ESP,FW,Betis,19-193,2006,3.3,6,1.83,2,0,2,0,2,0,1,0.31,0,0,0,0,1,0
Rubén García,ESP,"FW,MF",Osasuna,32-162,1993,8.8,36,4.09,18,16,0,1,1,0,7,0.79,3,3,0,0,1,0
Víctor García,ESP,"DF,MF",Levante,28-098,1997,3.9,6,1.54,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Gavi,ESP,"MF,DF",Barcelona,21-140,2004,0.7,3,4.03,3,0,0,0,0,0,1,1.34,1,0,0,0,0,0
Paulo Gazzaniga,ARG,GK,Girona,33-355,1992,15.5,1,0.06,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mourad El Ghezouani,MAR,FW,Elche,27-210,1998,0.6,2,3.46,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Bryan Gil,ESP,"FW,MF",Girona,24-315,2001,7.8,15,1.93,11,0,2,1,1,0,3,0.39,3,0,0,0,0,0
Moi Gómez,ESP,MF,Osasuna,31-183,1994,9.0,28,3.1,24,2,1,0,0,1,2,0.22,2,0,0,0,0,0
Sergio Gómez,ESP,DF,Real Sociedad,25-110,2000,13.2,39,2.94,23,15,0,0,0,1,0,0.0,0,0,0,0,0,0
Unai Gómez,ESP,"FW,MF",Athletic Club,22-212,2003,3.5,10,2.86,8,0,1,0,1,0,0,0.0,0,0,0,0,0,0
