Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
141,Carlos Dominguez,es ESP,DF,Celta Vigo,24-315,2001,4.8,0,1,0,0.0,0.21,0.00,0.00,,11.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
142,John Donald,es ESP,"DF,MF",Elche,25-115,2000,3.4,1,4,2,50.0,1.19,0.59,0.25,0.50,14.3,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
143,Domingos Duarte,pt POR,DF,Getafe,30-288,1995,14.0,0,6,1,16.7,0.43,0.07,0.00,0.00,8.5,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
144,Pablo Durán,es ESP,"FW,MF",Celta Vigo,24-212,2001,7.2,2,16,7,43.8,2.23,0.98,0.13,0.29,14.2,0,0,0,2.2,2.2,0.14,-0.2,-0.2,Matches
145,Hugo Duro,es ESP,FW,Valencia,26-043,1999,11.0,6,20,8,40.0,1.81,0.73,0.30,0.75,10.6,0,0,0,3.9,3.9,0.19,+2.1,+2.1,Matches
146,Ovie Ejaria,eng ENG,MF,Oviedo,28-035,1997,2.0,0,3,1,33.3,1.50,0.50,0.00,0.00,21.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
147,Chidera Ejuke,ng NGA,"FW,MF",Sevilla,27-355,1998,4.3,1,10,1,10.0,2.31,0.23,0.10,1.00,18.4,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
148,Unai Elgezabal,es ESP,"DF,MF",Levante,32-242,1993,10.4,0,2,0,0.0,0.19,0.00,0.00,,5.2,0,0,0,0.6,0.6,0.32,-0.6,-0.6,Matches
149,Aritz Elustondo,es ESP,DF,Real Sociedad,31-270,1994,3.7,0,2,1,50.0,0.53,0.27,0.00,0.00,7.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
150,Endrick,br BRA,FW,Real Madrid,19-155,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
151,Aarón Escandell,es ESP,GK,Oviedo,30-087,1995,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
152,Carlos Espí,es ESP,FW,Levante,20-152,2005,1.1,0,1,0,0.0,0.93,0.00,0.00,,14.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
153,Alfonso Espino,uy URU,"FW,DF",Rayo Vallecano,33-352,1992,3.9,1,4,3,75.0,1.03,0.78,0.25,0.33,15.6,0,0,0,1.0,1.0,0.24,0.0,0.0,Matches
154,Marco Esteban,es ESP,DF,Oviedo,19-356,2006,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
155,Karl Etta Eyong,cm CMR,FW,Villarreal,22-070,2003,2.8,1,7,3,42.9,2.46,1.05,0.14,0.33,12.4,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
156,Karl Etta Eyong,cm CMR,FW,Levante,22-070,2003,10.7,5,25,12,48.0,2.35,1.13,0.20,0.42,15.9,0,0,1,5.4,4.7,0.19,-0.4,+0.3,Matches
157,Edu Expósito,es ESP,MF,Espanyol,29-144,1996,12.5,0,17,6,35.3,1.36,0.48,0.00,0.00,25.9,2,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
158,Abde Ezzalzouli,ma MAR,FW,Betis,24-006,2001,8.7,3,28,9,32.1,3.23,1.04,0.11,0.33,18.0,1,0,0,3.6,3.6,0.13,-0.6,-0.6,Matches
159,Omar Falah,es ESP,"DF,MF",Oviedo,22-105,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
160,Aleix Febas,es ESP,MF,Elche,29-324,1996,17.0,1,12,6,50.0,0.71,0.35,0.08,0.17,17.2,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
161,Luiz Felipe,it ITA,DF,Rayo Vallecano,28-276,1997,2.7,0,1,1,100.0,0.37,0.37,0.00,0.00,10.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
162,Kiko Femenía,es ESP,"DF,FW",Getafe,34-324,1991,9.6,0,3,0,0.0,0.31,0.00,0.00,,24.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
163,Manu Fernández,es ESP,DF,Celta Vigo,24-244,2001,7.0,0,2,0,0.0,0.28,0.00,0.00,,29.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
164,Pedro Fernandez,es ESP,"FW,MF",Barcelona,17-345,2008,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
165,Pelayo Fernandez,es ESP,DF,Rayo Vallecano,22-238,2003,0.5,0,1,0,0.0,2.00,0.00,0.00,,10.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
166,Roberto Férnandez,es ESP,FW,Espanyol,23-173,2002,13.5,4,32,10,31.3,2.37,0.74,0.09,0.30,15.5,0,1,1,4.5,3.7,0.12,-0.5,-0.7,Matches
167,Toni Fernández,es ESP,FW,Barcelona,17-161,2008,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
168,Junior Firpo,do DOM,DF,Betis,29-123,1996,5.1,0,4,0,0.0,0.78,0.00,0.00,,8.9,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
169,Álex Forés,es ESP,FW,Oviedo,24-255,2001,2.1,0,7,2,28.6,3.26,0.93,0.00,0.00,12.8,0,0,0,1.0,1.0,0.15,-1.0,-1.0,Matches
170,Pablo Fornals,es ESP,MF,Betis,29-304,1996,15.4,4,25,9,36.0,1.62,0.58,0.16,0.44,20.5,0,0,0,2.2,2.2,0.09,+1.8,+1.8,Matches
171,Héctor Fort,es ESP,DF,Elche,19-143,2006,3.6,1,10,4,40.0,2.75,1.10,0.10,0.25,20.7,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
172,Dimitri Foulquier,fr FRA,DF,Valencia,32-275,1993,8.2,0,4,0,0.0,0.49,0.00,0.00,,11.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
173,Juan Foyth,ar ARG,DF,Villarreal,27-345,1998,8.0,0,2,0,0.0,0.25,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
174,Alejandro Francés,es ESP,DF,Girona,23-144,2002,4.5,0,3,2,66.7,0.66,0.44,0.00,0.00,27.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
175,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,28-306,1997,12.3,4,24,10,41.7,1.96,0.82,0.17,0.40,11.9,0,0,0,3.8,3.8,0.16,+0.2,+0.2,Matches
176,Javi Galán,es ESP,DF,Atlético Madrid,31-034,1994,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
177,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,32-139,1993,11.5,0,8,0,0.0,0.70,0.00,0.00,,23.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
178,Conor Gallagher,eng ENG,MF,Atlético Madrid,25-320,2000,7.0,2,12,5,41.7,1.70,0.71,0.17,0.40,21.0,0,0,0,0.8,0.8,0.07,+1.2,+1.2,Matches
179,Facundo Garcés,my MAS,DF,Alavés,26-109,1999,6.0,0,5,3,60.0,0.83,0.50,0.00,0.00,12.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
180,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,33-057,1992,12.8,3,27,10,37.0,2.11,0.78,0.11,0.30,14.8,0,0,0,4.8,4.8,0.18,-1.8,-1.8,Matches
181,Eric García,es ESP,"DF,MF",Barcelona,24-348,2001,15.3,1,14,4,28.6,0.91,0.26,0.07,0.25,14.6,0,0,0,1.8,1.8,0.13,-0.8,-0.8,Matches
182,Fran Garcia,es ESP,DF,Real Madrid,26-131,1999,4.6,0,2,1,50.0,0.44,0.22,0.00,0.00,18.0,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
183,Gonzalo García,es ESP,"FW,MF",Real Madrid,21-274,2004,2.0,0,4,1,25.0,2.02,0.51,0.00,0.00,7.2,0,0,0,1.3,1.3,0.32,-1.3,-1.3,Matches
184,Joan García,es ESP,GK,Barcelona,24-233,2001,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
185,Pablo Garcia,es ESP,FW,Betis,19-193,2006,3.3,0,10,4,40.0,3.05,1.22,0.00,0.00,17.3,1,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
186,Rubén García,es ESP,"FW,MF",Osasuna,32-162,1993,8.8,1,11,3,27.3,1.25,0.34,0.09,0.33,23.2,2,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
187,Víctor García,es ESP,"DF,MF",Levante,28-098,1997,3.9,0,4,2,50.0,1.03,0.51,0.00,0.00,17.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
188,Gavi,es ESP,"MF,DF",Barcelona,21-140,2004,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
189,Paulo Gazzaniga,ar ARG,GK,Girona,33-355,1992,15.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
190,Mourad El Ghezouani,ma MAR,FW,Elche,27-210,1998,0.6,0,1,0,0.0,1.80,0.00,0.00,,17.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
191,Bryan Gil,es ESP,"FW,MF",Girona,24-315,2001,7.8,0,15,1,6.7,1.93,0.13,0.00,0.00,16.3,0,0,0,1.7,1.7,0.11,-1.7,-1.7,Matches
192,Moi Gómez,es ESP,MF,Osasuna,31-183,1994,9.0,0,7,2,28.6,0.77,0.22,0.00,0.00,24.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
193,Sergio Gómez,es ESP,DF,Real Sociedad,25-110,2000,13.2,0,4,0,0.0,0.30,0.00,0.00,,14.2,0,0,0,0.8,0.8,0.19,-0.8,-0.8,Matches
194,Unai Gómez,es ESP,"FW,MF",Athletic Club,22-212,2003,3.5,0,7,1,14.3,1.99,0.28,0.00,0.00,17.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
195,Valentín Gómez,ar ARG,DF,Betis,22-180,2003,9.3,1,8,3,37.5,0.86,0.32,0.13,0.33,10.1,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
196,Nicolás González,ar ARG,"MF,DF",Atlético Madrid,27-261,1998,10.3,1,24,11,45.8,2.32,1.06,0.04,0.09,15.2,0,0,0,2.1,2.1,0.09,-1.1,-1.1,Matches
197,Urko González,es ESP,MF,Espanyol,24-278,2001,9.9,0,6,0,0.0,0.61,0.00,0.00,,16.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
198,Urko González,es ESP,MF,Real Sociedad,24-278,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
199,Andoni Gorosabel,es ESP,DF,Athletic Club,29-141,1996,4.6,0,2,1,50.0,0.43,0.22,0.00,0.00,20.1,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
200,Jon Gorrotxategi,es ESP,MF,Real Sociedad,23-324,2002,14.6,1,9,1,11.1,0.62,0.07,0.11,1.00,22.0,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
201,Mikel Goti,es ESP,MF,Real Sociedad,23-214,2002,0.8,0,3,0,0.0,3.55,0.00,0.00,,12.4,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
202,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,34-277,1991,7.5,6,25,13,52.0,3.35,1.74,0.24,0.46,15.1,0,0,0,4.7,4.7,0.19,+1.3,+1.3,Matches
203,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,34-037,1991,9.9,1,12,4,33.3,1.22,0.41,0.08,0.25,24.7,2,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
204,Gonçalo Guedes,pt POR,"MF,FW",Real Sociedad,29-024,1996,9.4,3,19,7,36.8,2.03,0.75,0.16,0.43,20.2,0,0,0,1.7,1.7,0.09,+1.3,+1.3,Matches
205,Javier Guerra,es ESP,MF,Valencia,22-356,2003,10.5,0,12,3,25.0,1.14,0.29,0.00,0.00,19.2,1,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
206,Daniel Guerrero,es ESP,MF,Betis,20-150,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
207,Ander Guevara,es ESP,MF,Alavés,28-169,1997,3.9,1,1,1,100.0,0.25,0.25,1.00,1.00,7.7,0,0,0,0.1,0.1,0.11,+0.9,+0.9,Matches
208,Pape Gueye,sn SEN,MF,Villarreal,26-333,1999,8.6,2,20,5,25.0,2.32,0.58,0.10,0.40,20.2,0,0,0,1.0,1.0,0.05,+1.0,+1.0,Matches
209,Arda Güler,tr TUR,MF,Real Madrid,20-301,2005,12.6,3,30,11,36.7,2.37,0.87,0.10,0.27,19.3,1,0,0,3.6,3.6,0.12,-0.6,-0.6,Matches
210,Gerard Gumbau,es ESP,MF,Rayo Vallecano,31-005,1994,2.8,0,7,3,42.9,2.51,1.08,0.00,0.00,24.8,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
211,Jon Guridi,es ESP,"MF,FW",Alavés,30-298,1995,4.3,0,4,2,50.0,0.93,0.46,0.00,0.00,11.8,0,0,0,0.9,0.9,0.23,-0.9,-0.9,Matches
212,Gorka Guruzeta,es ESP,FW,Athletic Club,29-102,1996,10.9,1,34,8,23.5,3.13,0.74,0.03,0.13,13.4,0,0,0,4.2,4.2,0.12,-3.2,-3.2,Matches
213,Dávid Hancko,sk SVK,DF,Atlético Madrid,28-010,1997,16.0,0,12,3,25.0,0.75,0.19,0.00,0.00,15.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
214,Haissem Hassan,fr FRA,"FW,MF",Oviedo,23-318,2002,10.1,0,18,3,16.7,1.79,0.30,0.00,0.00,19.0,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
215,Jorge Herrando,es ESP,DF,Osasuna,24-298,2001,6.5,0,3,0,0.0,0.46,0.00,0.00,,8.3,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
216,Sergio Herrera,es ESP,GK,Osasuna,32-201,1993,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
217,Yangel Herrera,ve VEN,MF,Girona,27-343,1998,1.2,0,1,0,0.0,0.82,0.00,0.00,,24.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
218,Yangel Herrera,ve VEN,MF,Real Sociedad,27-343,1998,1.0,0,2,1,50.0,2.05,1.02,0.00,0.00,15.4,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
219,Omar El Hilali,ma MAR,DF,Espanyol,22-102,2003,13.9,0,1,0,0.0,0.07,0.00,0.00,,33.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
220,Ali Houary,ma MAR,MF,Elche,20-140,2005,1.4,0,2,0,0.0,1.46,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
221,Dean Huijsen,es ESP,DF,Real Madrid,20-253,2005,10.7,1,13,3,23.1,1.21,0.28,0.08,0.33,16.9,0,0,0,1.5,1.5,0.12,-0.5,-0.5,Matches
222,Pablo Ibáñez,es ESP,MF,Alavés,27-094,1998,10.9,1,21,5,23.8,1.92,0.46,0.05,0.20,21.9,0,0,0,2.6,2.6,0.12,-1.6,-1.6,Matches
223,Stanis Idumbo,be BEL,MF,Sevilla,20-177,2005,0.5,0,1,0,0.0,2.00,0.00,0.00,,16.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
224,Iglesias,es ESP,DF,Getafe,27-173,1998,15.2,1,11,2,18.2,0.72,0.13,0.09,0.50,26.4,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
225,Borja Iglesias,es ESP,FW,Celta Vigo,32-340,1993,10.3,5,22,10,45.5,2.15,0.98,0.18,0.40,16.2,0,1,1,4.0,3.2,0.14,+1.0,+0.8,Matches
226,Luka Ilić,rs SRB,"MF,FW",Oviedo,26-174,1999,6.0,1,4,3,75.0,0.66,0.50,0.25,0.33,14.8,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
227,Isco,es ESP,MF,Betis,33-246,1992,0.3,0,2,0,0.0,5.81,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
228,Urko Izeta,es ESP,"MF,FW",Athletic Club,26-085,1999,0.6,0,3,1,33.3,4.66,1.55,0.00,0.00,15.5,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
229,Jairo Izquierdo,es ESP,"MF,DF",Elche,32-062,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
230,Adnan Januzaj,be BEL,"FW,MF",Sevilla,30-321,1995,2.1,0,1,0,0.0,0.47,0.00,0.00,,18.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
231,Mikel Jauregizar,es ESP,MF,Athletic Club,22-040,2003,17.3,1,22,4,18.2,1.27,0.23,0.05,0.25,23.6,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
232,David Jiménez,es ESP,DF,Real Madrid,21-284,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
233,Jofre,es ESP,"MF,FW",Espanyol,24-189,2001,3.9,0,2,1,50.0,0.51,0.26,0.00,0.00,13.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
234,Frenkie de Jong,nl NED,MF,Barcelona,28-225,1997,10.6,0,4,1,25.0,0.38,0.09,0.00,0.00,17.1,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
235,Joan Jordán,es ESP,MF,Sevilla,31-170,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
236,Josan,es ESP,"DF,MF",Elche,36-020,1989,3.4,0,3,1,33.3,0.88,0.29,0.00,0.00,14.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
237,Mateo Joseph,es ESP,"FW,MF",Mallorca,22-065,2003,11.7,2,22,8,36.4,1.88,0.68,0.09,0.25,14.3,0,0,0,3.5,3.5,0.16,-1.5,-1.5,Matches
238,Juanmi,es ESP,"FW,DF",Getafe,32-217,1993,1.0,0,1,0,0.0,0.97,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
239,Luiz Lúcio Reis Júnior,br BRA,GK,Villarreal,24-343,2001,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
240,Vinicius Júnior,br BRA,"FW,MF",Real Madrid,25-164,2000,14.7,5,49,20,40.8,3.33,1.36,0.08,0.20,18.4,0,1,2,6.4,4.8,0.10,-1.4,-0.8,Matches
241,Ferran Jutglà,es ESP,"FW,MF",Celta Vigo,26-325,1999,8.1,2,20,11,55.0,2.48,1.36,0.10,0.18,18.3,0,0,0,2.3,2.3,0.11,-0.3,-0.3,Matches
242,Abu Kamara,eng ENG,"MF,FW",Getafe,22-155,2003,2.2,0,3,1,33.3,1.38,0.46,0.00,0.00,16.9,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
243,Jon Karrikaburu,es ESP,"FW,MF",Real Sociedad,23-095,2002,1.5,0,6,2,33.3,4.09,1.36,0.00,0.00,10.3,0,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches
244,Kiké,es ESP,FW,Espanyol,36-028,1989,7.2,3,22,10,45.5,3.05,1.39,0.09,0.20,12.5,0,1,1,3.7,3.0,0.14,-0.7,-1.0,Matches
245,Koke,es ESP,MF,Atlético Madrid,33-349,1992,13.1,2,7,2,28.6,0.53,0.15,0.29,1.00,22.5,0,0,0,0.3,0.3,0.05,+1.7,+1.7,Matches
246,Luca Koleosho,it ITA,"MF,FW",Espanyol,21-099,2004,0.7,0,1,0,0.0,1.43,0.00,0.00,,27.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
247,Jules Koundé,fr FRA,DF,Barcelona,27-041,1998,13.8,1,5,2,40.0,0.36,0.15,0.20,0.50,9.6,0,0,0,0.5,0.5,0.10,+0.5,+0.5,Matches
248,Lancinet Kourouma,gn GUI,MF,Girona,21-268,2004,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
249,Goduine Koyalipou,cf CTA,FW,Levante,25-311,2000,2.7,1,10,4,40.0,3.64,1.46,0.10,0.25,15.7,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
250,Vladyslav Krapyvtsov,ua UKR,GK,Girona,20-181,2005,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
251,Ladislav Krejčí,cz CZE,DF,Girona,26-247,1999,2.0,0,1,0,0.0,0.50,0.00,0.00,,7.1,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
252,Takefusa Kubo,jp JPN,"MF,FW",Real Sociedad,24-202,2001,10.4,2,21,8,38.1,2.03,0.77,0.10,0.25,16.6,1,0,0,2.0,2.0,0.10,0.0,0.0,Matches
253,Marash Kumbulla,al ALB,DF,Mallorca,25-318,2000,2.7,0,1,0,0.0,0.37,0.00,0.00,,11.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
254,Adrián de la Fuente,es ESP,DF,Levante,26-300,1999,10.6,1,6,1,16.7,0.57,0.09,0.00,0.00,22.3,1,1,1,1.2,0.4,0.06,-0.2,-0.4,Matches
255,Yoel Lago,es ESP,DF,Celta Vigo,21-273,2004,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
256,Aymeric Laporte,es ESP,DF,Athletic Club,31-210,1994,9.5,0,5,1,20.0,0.52,0.10,0.00,0.00,14.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
257,Toni Lato,es ESP,DF,Mallorca,28-032,1997,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
258,Robin Le Normand,es ESP,DF,Atlético Madrid,29-042,1996,10.5,1,3,1,33.3,0.29,0.10,0.33,1.00,7.8,0,0,0,0.4,0.4,0.15,+0.6,+0.6,Matches
259,Florian Lejeune,fr FRA,DF,Rayo Vallecano,34-217,1991,16.9,0,22,5,22.7,1.30,0.30,0.00,0.00,25.9,6,0,0,0.9,0.9,0.04,-0.9,-0.9,Matches
260,Youssef Lekhedim,es ESP,DF,Alavés,20-077,2005,7.4,0,6,1,16.7,0.81,0.13,0.00,0.00,16.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
261,Iñigo Lekue,es ESP,DF,Athletic Club,32-233,1993,3.9,0,3,1,33.3,0.76,0.25,0.00,0.00,17.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
262,Thomas Lemar,fr FRA,"MF,FW",Girona,30-041,1995,3.0,0,5,1,20.0,1.67,0.33,0.00,0.00,25.6,1,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
263,Clément Lenglet,fr FRA,DF,Atlético Madrid,30-189,1995,8.1,0,2,0,0.0,0.25,0.00,0.00,,20.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
264,Robert Lewandowski,pl POL,FW,Barcelona,37-124,1988,7.5,8,29,14,48.3,3.89,1.88,0.24,0.50,13.9,0,1,3,7.6,5.2,0.19,+0.4,+1.8,Matches
265,Adrián Liso,es ESP,"FW,MF",Getafe,20-265,2005,12.3,3,18,6,33.3,1.46,0.49,0.17,0.50,19.1,0,0,0,1.4,1.4,0.08,+1.6,+1.6,Matches
266,Javier Llabrés,es ESP,"FW,MF",Mallorca,23-103,2002,1.4,0,2,0,0.0,1.43,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
267,Diego Llorente,es ESP,DF,Betis,32-129,1993,0.9,1,1,1,100.0,1.10,1.10,1.00,1.00,2.6,0,0,0,0.7,0.7,0.67,+0.3,+0.3,Matches
268,Marcos Llorente,es ESP,DF,Atlético Madrid,30-327,1995,13.0,0,7,4,57.1,0.54,0.31,0.00,0.00,15.9,0,0,0,1.2,1.2,0.17,-1.2,-1.2,Matches
269,Giovani Lo Celso,ar ARG,MF,Betis,29-258,1996,9.8,1,20,7,35.0,2.04,0.72,0.05,0.14,20.7,3,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches
270,David López,es ESP,DF,Mallorca,22-323,2003,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
271,David López,es ESP,DF,Girona,36-075,1989,2.2,0,1,1,100.0,0.45,0.45,0.00,0.00,3.7,0,0,0,0.6,0.6,0.57,-0.6,-0.6,Matches
272,Diego López,es ESP,"FW,MF",Valencia,23-224,2002,12.6,3,19,4,21.1,1.51,0.32,0.16,0.75,16.2,0,0,0,2.1,2.1,0.11,+0.9,+0.9,Matches
273,Fermin López,es ESP,"MF,FW",Barcelona,22-226,2003,7.2,4,27,12,44.4,3.74,1.66,0.15,0.33,18.6,0,0,0,2.4,2.4,0.09,+1.6,+1.6,Matches
274,Javi López,es ESP,DF,Oviedo,23-273,2002,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
275,Pau López,es ESP,GK,Betis,31-010,1994,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
276,Unai López,es ESP,MF,Rayo Vallecano,30-054,1995,10.5,0,14,3,21.4,1.33,0.29,0.00,0.00,25.9,1,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
277,Iker Losada,es ESP,"MF,FW",Levante,24-144,2001,0.9,0,1,0,0.0,1.15,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
278,Pol Lozano,es ESP,MF,Espanyol,26-078,1999,12.9,1,7,2,28.6,0.54,0.15,0.14,0.50,28.2,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
279,Sergio Lozano,es ESP,MF,Levante,26-274,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
280,Oier Luengo,es ESP,DF,Oviedo,28-042,1997,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
281,José Luis Gayà,es ESP,DF,Valencia,30-212,1995,12.2,0,6,0,0.0,0.49,0.00,0.00,,18.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
282,José Luis Morales,es ESP,"MF,FW",Levante,38-153,1987,3.1,1,7,3,42.9,2.28,0.98,0.00,0.00,16.2,0,1,1,1.7,1.0,0.15,-0.7,-1.0,Matches
283,Dodi Lukebakio,be BEL,"FW,MF",Sevilla,28-090,1997,2.0,1,2,1,50.0,1.00,0.50,0.50,1.00,20.7,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
