Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,34-277,1991,7.5,0,0,0,0,5,10,39,1,3,0,0,0,26,4,9,30.8
Nemanja Gudelj,SRB,"MF,DF",Sevilla,34-037,1991,9.9,3,0,0,14,6,0,4,5,11,0,0,0,35,15,7,68.2
Gonçalo Guedes,POR,"MF,FW",Real Sociedad,29-024,1996,9.4,0,0,0,9,16,5,34,2,7,0,0,0,26,8,10,44.4
Javier Guerra,ESP,MF,Valencia,22-356,2003,10.5,2,0,0,16,8,1,17,9,6,0,0,0,44,7,7,50.0
Daniel Guerrero,ESP,MF,Betis,20-150,2005,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Ander Guevara,ESP,MF,Alavés,28-169,1997,3.9,2,0,0,7,2,0,3,5,1,0,0,0,21,9,9,50.0
Pape Gueye,SEN,MF,Villarreal,26-333,1999,8.6,5,0,0,16,19,2,4,11,7,0,0,0,43,9,11,45.0
Arda Güler,TUR,MF,Real Madrid,20-301,2005,12.6,1,0,0,17,14,1,65,6,16,0,1,0,55,4,6,40.0
Gerard Gumbau,ESP,MF,Rayo Vallecano,31-005,1994,2.8,1,0,0,15,1,0,18,1,4,0,1,0,13,2,4,33.3
Jon Guridi,ESP,"MF,FW",Alavés,30-298,1995,4.3,0,0,0,6,2,2,3,1,3,0,0,0,17,7,9,43.8
Gorka Guruzeta,ESP,FW,Athletic Club,29-102,1996,10.9,1,0,0,21,17,4,3,3,2,0,0,0,27,34,49,41.0
Dávid Hancko,SVK,DF,Atlético Madrid,28-010,1997,16.0,0,0,0,11,3,1,25,13,19,0,0,0,40,23,19,54.8
Haissem Hassan,FRA,"FW,MF",Oviedo,23-318,2002,10.1,1,0,0,5,6,1,47,2,9,0,0,0,30,0,3,0.0
Jorge Herrando,ESP,DF,Osasuna,24-298,2001,6.5,0,0,0,10,4,0,1,7,8,0,0,0,15,12,8,60.0
Sergio Herrera,ESP,GK,Osasuna,32-201,1993,17.0,1,0,0,0,4,0,0,0,0,0,0,0,25,4,0,100.0
Yangel Herrera,VEN,MF,Girona,27-343,1998,1.2,0,0,0,1,3,0,2,1,1,0,0,0,4,2,4,33.3
Yangel Herrera,VEN,MF,Real Sociedad,27-343,1998,1.0,1,0,0,3,4,1,0,0,2,0,0,0,5,3,2,60.0
Omar El Hilali,MAR,DF,Espanyol,22-102,2003,13.9,4,0,0,21,11,1,24,17,27,0,0,0,49,13,19,40.6
Ali Houary,MAR,MF,Elche,20-140,2005,1.4,0,0,0,7,2,0,0,1,2,0,0,0,8,0,0,
Dean Huijsen,ESP,DF,Real Madrid,20-253,2005,10.7,3,1,0,11,8,0,1,8,8,0,0,0,39,29,10,74.4
Pablo Ibáñez,ESP,MF,Alavés,27-094,1998,10.9,3,0,0,22,32,1,21,11,14,0,0,0,48,10,16,38.5
Stanis Idumbo,BEL,MF,Sevilla,20-177,2005,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0
Iglesias,ESP,DF,Getafe,27-173,1998,15.2,1,0,0,27,33,0,38,7,28,0,0,1,51,10,18,35.7
Borja Iglesias,ESP,FW,Celta Vigo,32-340,1993,10.3,3,0,0,21,14,9,1,0,3,0,0,0,26,12,11,52.2
Luka Ilić,SRB,"MF,FW",Oviedo,26-174,1999,6.0,4,1,1,14,6,1,7,4,4,0,0,0,18,2,5,28.6
Isco,ESP,MF,Betis,33-246,1992,0.3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0.0
Urko Izeta,ESP,"MF,FW",Athletic Club,26-085,1999,0.6,1,0,0,2,0,0,2,0,0,0,0,0,6,1,3,25.0
Jairo Izquierdo,ESP,"MF,DF",Elche,32-062,1993,0.3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,
Adnan Januzaj,BEL,"FW,MF",Sevilla,30-321,1995,2.1,1,0,0,5,8,1,12,1,1,0,1,0,10,0,0,
Mikel Jauregizar,ESP,MF,Athletic Club,22-040,2003,17.3,2,0,0,19,18,0,39,29,27,0,0,0,92,16,16,50.0
David Jiménez,ESP,DF,Real Madrid,21-284,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jofre,ESP,"MF,FW",Espanyol,24-189,2001,3.9,0,0,0,6,11,1,13,2,4,0,0,0,18,2,5,28.6
Frenkie de Jong,NED,MF,Barcelona,28-225,1997,10.6,3,1,1,8,20,1,4,13,13,0,0,0,48,4,5,44.4
Joan Jordán,ESP,MF,Sevilla,31-170,1994,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0
Josan,ESP,"DF,MF",Elche,36-020,1989,3.4,2,0,0,4,2,1,28,1,3,0,0,0,13,0,2,0.0
Mateo Joseph,ESP,"FW,MF",Mallorca,22-065,2003,11.7,2,0,0,12,17,3,9,7,11,1,0,0,37,6,31,16.2
Juanmi,ESP,"FW,DF",Getafe,32-217,1993,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,5,37.5
Luiz Lúcio Reis Júnior,BRA,GK,Villarreal,24-343,2001,13.0,3,0,0,1,1,0,0,0,0,0,1,0,24,4,0,100.0
Vinicius Júnior,BRA,"FW,MF",Real Madrid,25-164,2000,14.7,3,0,0,13,34,4,27,1,11,2,0,0,48,0,2,0.0
Ferran Jutglà,ESP,"FW,MF",Celta Vigo,26-325,1999,8.1,3,0,0,9,13,3,10,2,2,0,0,0,15,7,18,28.0
Abu Kamara,ENG,"MF,FW",Getafe,22-155,2003,2.2,1,0,0,2,2,2,9,2,2,0,0,0,6,3,4,42.9
Jon Karrikaburu,ESP,"FW,MF",Real Sociedad,23-095,2002,1.5,0,0,0,3,4,2,1,0,1,0,0,0,3,2,9,18.2
Kiké,ESP,FW,Espanyol,36-028,1989,7.2,1,0,0,15,16,9,7,2,3,0,0,0,18,32,30,51.6
Koke,ESP,MF,Atlético Madrid,33-349,1992,13.1,4,0,0,11,12,0,12,10,14,0,0,0,64,12,8,60.0
Luca Koleosho,ITA,"MF,FW",Espanyol,21-099,2004,0.7,0,0,0,3,0,0,5,1,1,0,0,0,9,0,1,0.0
Jules Koundé,FRA,DF,Barcelona,27-041,1998,13.8,3,0,0,13,19,0,18,14,15,0,1,0,45,25,14,64.1
Lancinet Kourouma,GUI,MF,Girona,21-268,2004,0.4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0.0
Goduine Koyalipou,CTA,FW,Levante,25-311,2000,2.7,1,0,0,2,1,3,1,1,3,0,0,0,10,7,8,46.7
Vladyslav Krapyvtsov,UKR,GK,Girona,20-181,2005,1.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Ladislav Krejčí,CZE,DF,Girona,26-247,1999,2.0,1,0,0,2,0,0,0,1,0,0,0,0,6,3,3,50.0
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,24-202,2001,10.4,0,0,0,4,29,8,25,4,10,0,0,0,36,5,8,38.5
Marash Kumbulla,ALB,DF,Mallorca,25-318,2000,2.7,0,0,0,0,2,1,1,1,1,0,0,0,9,4,3,57.1
Adrián de la Fuente,ESP,DF,Levante,26-300,1999,10.6,3,0,0,10,5,0,11,15,5,0,0,1,32,21,14,60.0
Yoel Lago,ESP,DF,Celta Vigo,21-273,2004,3.7,2,0,0,6,3,1,0,3,3,0,0,0,6,3,3,50.0
Aymeric Laporte,ESP,DF,Athletic Club,31-210,1994,9.5,2,0,0,3,7,1,0,11,5,0,0,0,39,32,14,69.6
Toni Lato,ESP,DF,Mallorca,28-032,1997,1.8,0,0,0,0,0,0,5,2,3,0,0,0,7,1,3,25.0
Robin Le Normand,ESP,DF,Atlético Madrid,29-042,1996,10.5,2,0,0,10,8,0,1,5,9,0,0,0,23,21,17,55.3
Florian Lejeune,FRA,DF,Rayo Vallecano,34-217,1991,16.9,3,0,0,27,2,0,2,17,15,0,0,0,78,27,20,57.4
Youssef Lekhedim,ESP,DF,Alavés,20-077,2005,7.4,2,0,0,12,5,0,24,6,5,0,0,0,33,9,4,69.2
Iñigo Lekue,ESP,DF,Athletic Club,32-233,1993,3.9,1,1,0,5,0,0,10,2,8,0,0,0,18,1,9,10.0
Thomas Lemar,FRA,"MF,FW",Girona,30-041,1995,3.0,1,0,0,2,9,0,18,0,4,0,0,0,17,2,1,66.7
Clément Lenglet,FRA,DF,Atlético Madrid,30-189,1995,8.1,3,1,1,14,4,0,2,11,3,0,0,0,29,11,13,45.8
Robert Lewandowski,POL,FW,Barcelona,37-124,1988,7.5,1,0,0,8,9,7,0,1,1,0,0,0,13,6,7,46.2
Adrián Liso,ESP,"FW,MF",Getafe,20-265,2005,12.3,1,0,0,24,22,9,30,2,10,0,0,0,31,19,57,25.0
Javier Llabrés,ESP,"FW,MF",Mallorca,23-103,2002,1.4,0,0,0,2,2,0,6,0,1,0,0,0,5,1,2,33.3
Diego Llorente,ESP,DF,Betis,32-129,1993,0.9,0,0,0,0,0,0,0,1,1,0,0,0,5,0,2,0.0
Marcos Llorente,ESP,DF,Atlético Madrid,30-327,1995,13.0,3,0,0,14,6,1,23,7,20,0,0,0,68,4,9,30.8
Giovani Lo Celso,ARG,MF,Betis,29-258,1996,9.8,3,0,0,5,35,3,41,4,8,0,1,0,44,7,5,58.3
David López,ESP,DF,Mallorca,22-323,2003,0.7,0,0,0,1,1,0,0,1,0,0,0,0,4,0,2,0.0
David López,ESP,DF,Girona,36-075,1989,2.2,0,0,0,1,0,1,0,0,1,0,0,0,9,3,2,60.0
Diego López,ESP,"FW,MF",Valencia,23-224,2002,12.6,2,0,0,12,25,2,24,7,7,0,0,0,38,13,33,28.3
Fermin López,ESP,"MF,FW",Barcelona,22-226,2003,7.2,1,0,0,13,7,2,17,2,9,0,0,0,32,6,5,54.5
Javi López,ESP,DF,Oviedo,23-273,2002,4.2,0,0,0,10,8,1,15,3,4,0,0,0,16,2,6,25.0
Pau López,ESP,GK,Betis,31-010,1994,7.0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
Unai López,ESP,MF,Rayo Vallecano,30-054,1995,10.5,6,1,1,21,7,0,36,12,11,0,0,0,55,6,2,75.0
Iker Losada,ESP,"MF,FW",Levante,24-144,2001,0.9,0,0,0,2,1,0,3,2,0,0,0,0,3,0,1,0.0
Pol Lozano,ESP,MF,Espanyol,26-078,1999,12.9,4,0,0,38,16,0,10,11,7,0,1,0,37,6,10,37.5
Sergio Lozano,ESP,MF,Levante,26-274,1999,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0
Oier Luengo,ESP,DF,Oviedo,28-042,1997,1.5,1,0,0,1,1,0,0,1,4,0,0,0,1,0,0,
José Luis Gayà,ESP,DF,Valencia,30-212,1995,12.2,4,1,0,13,9,1,39,9,13,0,0,0,50,11,5,68.8
José Luis Morales,ESP,"MF,FW",Levante,38-153,1987,3.1,1,0,0,2,1,4,4,3,2,0,0,0,17,2,2,50.0
Dodi Lukebakio,BEL,"FW,MF",Sevilla,28-090,1997,2.0,0,0,0,3,3,0,10,1,0,0,0,0,3,0,0,
Carlos Macià,ESP,MF,Villarreal,17-113,2008,0.6,1,0,0,1,0,0,0,1,0,0,0,0,4,0,0,
Pablo Maffeo,ESP,DF,Mallorca,28-164,1997,12.3,4,0,0,11,10,0,28,16,14,0,0,1,49,18,14,56.3
Aitor Mañas,ESP,FW,Alavés,22-352,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Marcão,BRA,DF,Sevilla,29-201,1996,10.4,5,1,1,22,21,1,1,5,5,0,1,0,32,27,23,54.0
José María Giménez,URU,DF,Atlético Madrid,30-337,1995,6.0,2,0,0,9,6,0,0,6,4,1,0,0,17,15,17,46.9
Mariano,DOM,FW,Alavés,32-144,1993,3.1,1,0,0,13,0,6,3,0,1,0,0,0,7,12,20,37.5
Arkaitz Mariezkurrena,ESP,FW,Real Sociedad,20-262,2005,0.0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,
Rafa Marín,ESP,DF,Villarreal,23-218,2002,11.9,1,0,0,8,2,3,0,12,13,0,1,0,37,22,17,56.4
Pablo Marín,ESP,MF,Real Sociedad,22-173,2003,7.4,1,0,0,12,8,1,8,2,8,0,0,0,31,5,8,38.5
Gerard Martín,ESP,DF,Barcelona,23-356,2002,10.1,3,0,0,4,7,0,8,13,17,0,0,0,35,18,8,69.2
Iván Martín,ESP,MF,Girona,26-312,1999,13.3,4,1,1,16,19,1,3,9,21,0,0,0,80,11,8,57.9
Jon Martin,ESP,DF,Real Sociedad,19-244,2006,9.0,3,0,0,10,4,0,0,13,6,0,1,0,29,36,12,75.0
Mario Martín,ESP,"MF,FW",Getafe,21-293,2004,11.7,6,0,0,34,13,1,7,4,18,0,0,0,39,33,56,37.1
Arnau Martinez,ESP,"DF,MF",Girona,22-242,2003,11.2,4,0,0,8,15,0,18,20,15,0,0,0,34,15,10,60.0
Joaquín Martínez Gauna,ESP,DF,Sevilla,22-167,2003,2.3,1,0,0,0,1,1,9,0,2,0,0,0,5,2,3,40.0
Pablo Martínez,ESP,"MF,FW",Levante,27-304,1998,6.6,2,0,0,12,2,3,17,7,4,0,0,0,26,7,3,70.0
Ramón Martínez,ESP,DF,Sevilla,23-062,2002,1.1,0,0,0,1,1,0,0,1,0,0,0,0,3,1,1,50.0
Toni Martínez,ESP,FW,Alavés,28-176,1997,11.2,0,0,0,15,15,8,7,3,3,0,0,0,31,71,55,56.3
Omar Mascarell,EQG,MF,Mallorca,32-324,1993,7.1,2,0,0,7,6,0,2,9,6,0,0,0,25,8,8,50.0
Franco Mastantuono,ARG,"FW,DF",Real Madrid,18-131,2007,6.1,3,0,0,13,17,0,23,0,8,0,0,0,22,2,3,40.0
Alan Matturro,URU,DF,Levante,21-073,2004,2.0,0,0,0,2,2,0,0,1,2,0,0,0,19,0,3,0.0
Borja Mayoral,ESP,FW,Getafe,28-262,1997,11.6,0,0,0,6,7,10,6,5,4,0,0,0,32,15,31,32.6
Kylian Mbappé,FRA,FW,Real Madrid,27-003,1998,17.4,3,0,0,7,22,18,14,2,1,2,0,0,29,5,3,62.5
Brais Méndez,ESP,MF,Real Sociedad,28-350,1997,11.1,3,0,0,26,20,5,46,4,9,0,0,0,53,18,10,64.3
Rodrigo Mendoza,ESP,"MF,FW",Elche,20-283,2005,7.2,3,0,0,14,12,1,13,3,6,0,0,0,34,2,15,11.8
Batista Mendy,FRA,MF,Sevilla,25-345,2000,10.7,2,0,0,27,17,0,2,8,14,0,0,0,51,10,8,55.6
Nobel Mendy,FRA,DF,Rayo Vallecano,21-111,2004,8.2,3,0,0,14,6,0,3,9,2,0,0,0,25,7,9,43.8
Georges Mikautadze,GEO,FW,Villarreal,25-053,2000,6.5,0,0,0,6,11,1,3,1,0,0,0,0,10,4,8,33.3
Éder Militão,BRA,DF,Real Madrid,27-339,1998,11.1,2,0,0,13,11,0,0,10,14,0,0,0,52,25,18,58.1
Luis Milla,ESP,MF,Getafe,31-077,1994,15.5,3,1,0,15,22,0,92,16,14,0,0,0,95,20,14,58.8
Pere Milla,ESP,"FW,MF",Espanyol,33-091,1992,11.8,4,1,0,10,18,5,19,11,13,0,0,0,35,15,17,46.9
Óscar Mingueza,ESP,"MF,DF",Celta Vigo,26-224,1999,9.5,1,0,0,4,12,0,39,2,9,0,0,0,39,5,3,62.5
Bojan Miovski,MKD,FW,Girona,26-182,1999,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rafa Mir,ESP,"FW,MF",Elche,28-188,1997,13.7,1,0,0,30,12,3,13,5,4,0,0,0,28,14,24,36.8
Johan Mojica,COL,DF,Mallorca,33-124,1992,14.6,2,0,0,18,16,2,68,8,19,0,0,0,98,10,8,55.6
Alberto Moleiro,ESP,"MF,FW",Villarreal,22-084,2003,11.1,2,0,0,14,13,2,15,3,7,0,0,0,48,2,6,25.0
Nahuel Molina,ARG,DF,Atlético Madrid,27-261,1998,6.0,1,0,0,7,1,2,16,5,9,0,0,0,35,1,9,10.0
Jon Moncayola,ESP,"MF,DF",Osasuna,27-224,1998,16.5,3,0,0,18,7,0,77,12,15,0,0,0,77,12,7,63.2
Diego Morcillo,ESP,"FW,MF",Alavés,22-188,2003,0.1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,
Álex Moreno,ESP,DF,Girona,32-198,1993,15.5,1,0,0,17,6,5,32,15,10,0,1,0,48,14,7,66.7
Gerard Moreno,ESP,FW,Villarreal,33-260,1992,4.9,0,0,0,5,3,1,4,2,3,1,0,0,14,5,7,41.7
Matias Moreno,ARG,DF,Levante,22-090,2003,9.5,2,0,0,8,5,2,0,16,7,0,0,0,21,18,14,56.3
Mateu Morey,ESP,DF,Mallorca,25-296,2000,5.0,2,0,0,9,7,0,7,6,6,0,0,0,17,3,9,25.0
Ilaix Moriba,GUI,MF,Celta Vigo,22-338,2003,11.8,2,0,0,12,25,0,1,11,20,0,0,0,41,9,14,39.1
Manu Morlanes,ESP,MF,Mallorca,26-345,1999,9.3,3,1,1,11,6,0,2,9,12,0,0,0,58,8,5,61.5
Santiago Mouriño,URU,DF,Villarreal,23-313,2002,9.8,6,1,1,20,10,1,5,13,30,0,0,0,60,9,6,60.0
Aihen Muñoz,ESP,DF,Real Sociedad,28-129,1997,5.2,1,0,0,4,3,0,12,4,10,0,0,0,19,5,4,55.6
Iker Muñoz,ESP,MF,Osasuna,23-048,2002,3.1,2,0,0,8,4,0,1,2,3,0,0,0,15,3,6,33.3
Javier Muñoz,ESP,"MF,FW",Getafe,30-298,1995,2.4,0,0,0,2,1,0,2,1,2,0,0,0,10,1,4,20.0
Víctor Muñoz,ESP,"FW,MF",Osasuna,22-163,2003,13.5,2,0,0,15,22,1,45,2,8,0,0,0,46,5,16,23.8
Vedat Muriqi,KVX,FW,Mallorca,31-243,1994,14.1,1,1,0,13,31,10,1,1,1,0,0,0,31,68,42,61.8
Juan Musso,ARG,GK,Atlético Madrid,31-231,1994,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Natan,BRA,DF,Betis,24-320,2001,16.4,4,0,0,10,8,0,1,20,6,0,0,0,55,48,31,60.8
Pau Navarro,ESP,DF,Villarreal,20-242,2005,5.6,2,0,0,17,5,1,2,3,11,0,0,0,20,8,10,44.4
Roberto Navarro,ESP,"FW,MF",Athletic Club,23-255,2002,6.0,1,0,0,9,10,1,25,3,3,0,0,0,20,3,16,15.8
Martim Neto,POR,MF,Elche,22-343,2003,7.8,1,0,0,12,5,0,10,1,6,0,0,0,38,3,6,33.3
Yvan Neyou,CMR,MF,Getafe,28-354,1997,0.7,2,0,0,4,2,0,0,0,0,0,0,0,2,0,2,0.0
Tanguy Nianzou,FRA,DF,Sevilla,23-199,2002,3.4,4,0,0,10,4,0,0,0,5,0,1,0,7,11,2,84.6
Randy Nteka,ANG,FW,Rayo Vallecano,28-017,1997,0.5,0,0,0,1,1,1,0,0,2,0,0,0,2,4,1,80.0
Álvaro Núñez,ESP,DF,Elche,25-169,2000,16.6,1,0,0,11,15,2,52,16,15,0,1,0,77,9,20,31.0
Ørjan Nyland,NOR,GK,Sevilla,35-104,1990,4.0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,0,100.0
Allan Nyom,CMR,"DF,FW",Getafe,37-227,1988,2.0,3,1,0,6,3,1,6,1,4,0,0,0,8,7,4,63.6
Jan Oblak,SVN,GK,Atlético Madrid,32-350,1993,17.0,0,0,0,0,3,0,0,0,0,0,0,0,35,3,1,75.0
Álvaro Odriozola,ESP,DF,Real Sociedad,30-009,1995,0.6,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,50.0
Olasagasti,ESP,MF,Levante,25-129,2000,5.0,1,0,0,9,8,0,19,5,5,0,0,0,28,9,2,81.8
Dani Olmo,ESP,MF,Barcelona,27-230,1998,9.3,0,0,0,10,20,0,10,5,13,1,0,0,37,10,5,66.7
Tani Oluwaseyi,CAN,FW,Villarreal,25-222,2000,5.2,0,0,0,5,3,7,1,0,3,0,0,0,6,8,17,32.0
Aimar Oroz,ESP,"MF,FW",Osasuna,24-026,2001,8.6,3,0,0,9,19,0,14,4,10,0,0,0,53,7,12,36.8
Ángel Ortíz,ESP,DF,Betis,21-151,2004,2.3,0,0,0,5,2,0,2,3,3,0,0,0,9,0,2,0.0
Asier Osambela,ESP,"DF,MF",Osasuna,21-318,2004,2.4,0,0,0,9,0,0,2,4,1,0,0,0,9,11,4,73.3
Azzedine Ounahi,MAR,"MF,FW",Girona,25-248,2000,8.7,5,0,0,9,34,0,13,12,6,1,0,0,32,0,2,0.0
Mikel Oyarzabal,ESP,FW,Real Sociedad,28-246,1997,13.6,1,0,0,12,17,5,11,0,5,0,0,0,38,17,41,29.3
Jon Pacheco,ESP,DF,Alavés,24-349,2001,9.7,2,0,0,6,3,1,0,9,11,0,0,0,37,20,14,58.8
Isaac Palazón Camacho,ESP,"MF,FW",Rayo Vallecano,30-361,1994,13.1,5,0,0,18,32,1,61,0,3,0,0,0,48,9,15,37.5
Diego Pampín,ESP,DF,Levante,25-283,2000,1.3,1,0,0,2,2,0,3,3,2,0,0,0,9,2,1,66.7
Victor Parada,ESP,DF,Alavés,23-263,2002,9.4,5,0,0,15,7,2,20,4,4,0,1,0,32,18,12,60.0
Aitor Paredes,ESP,DF,Athletic Club,25-238,2000,10.1,1,0,0,7,5,0,0,16,8,0,0,0,42,15,9,62.5
Daniel Parejo,ESP,MF,Villarreal,36-251,1989,5.6,2,0,0,4,10,0,18,5,7,0,0,0,23,5,0,100.0
Thomas Partey,GHA,MF,Villarreal,32-193,1993,7.0,0,0,0,7,3,0,2,11,3,0,1,0,29,13,7,65.0
Alfonso Pedraza,ESP,"DF,MF",Villarreal,29-258,1996,6.9,3,0,0,12,8,1,31,6,13,0,0,0,24,0,2,0.0
Pedri,ESP,MF,Barcelona,23-028,2002,12.2,2,1,1,6,19,0,6,10,14,0,0,0,83,5,2,71.4
Adrià Pedrosa,ESP,DF,Elche,27-224,1998,5.4,3,0,0,10,4,0,31,7,7,0,0,0,17,4,9,30.8
Adrià Pedrosa,ESP,DF,Sevilla,27-224,1998,0.1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,
Iñaki Peña,ESP,GK,Elche,26-296,1999,11.0,0,0,0,0,1,0,0,0,0,0,0,0,29,1,0,100.0
Nicolas Pépé,CIV,"FW,MF",Villarreal,30-208,1995,10.4,2,0,0,10,14,8,37,7,11,0,0,0,37,4,9,30.8
Peque,ESP,MF,Sevilla,23-080,2002,5.9,5,0,0,8,24,1,21,0,3,0,0,0,21,10,10,50.0
Ayoze Pérez,ESP,FW,Villarreal,32-147,1993,4.5,1,0,0,6,6,2,2,1,3,0,0,0,8,5,12,29.4
Francisco Perez,ESP,"FW,MF",Rayo Vallecano,23-105,2002,7.3,1,0,0,8,6,2,22,2,7,0,0,0,44,1,11,8.3
Léo Pétrot,FRA,DF,Elche,28-252,1997,5.4,0,0,0,7,1,2,9,4,6,0,0,0,27,9,5,64.3
Charles Pickel,COD,"MF,FW",Espanyol,28-222,1997,3.8,1,0,0,5,1,0,1,3,2,0,0,0,18,8,10,44.4
Lander Pinillos,ESP,MF,Alavés,22-078,2003,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
Yeremi Pino,ESP,"MF,FW",Villarreal,23-064,2002,1.8,0,0,0,2,0,0,12,2,1,0,0,0,4,0,2,0.0
Portu,ESP,"FW,MF",Girona,33-216,1992,5.3,2,0,0,6,4,3,17,2,1,0,0,0,11,4,8,33.3
Beñat Prados,ESP,MF,Athletic Club,24-318,2001,0.9,1,0,0,5,0,0,0,2,2,0,0,0,4,2,0,100.0
Abdón Prats,ESP,FW,Mallorca,33-016,1992,0.8,0,0,0,2,1,0,1,0,0,0,0,0,0,1,3,25.0
Javi Puado,ESP,"FW,MF",Espanyol,27-212,1998,7.3,2,0,0,9,6,0,20,3,2,0,0,0,33,2,9,18.2
Marc Pubill,ESP,DF,Atlético Madrid,22-186,2003,4.3,1,0,0,5,5,1,1,9,6,0,0,0,20,19,3,86.4
Dani Raba,ESP,"FW,MF",Valencia,30-055,1995,2.8,0,0,0,6,1,0,10,4,4,0,0,0,12,0,3,0.0
Ionuț Radu,ROU,GK,Celta Vigo,28-209,1997,17.0,0,0,0,0,5,0,0,0,0,0,0,0,37,2,0,100.0
Antonio Raillo,ESP,DF,Mallorca,34-076,1991,17.0,2,0,0,19,10,0,3,13,8,0,2,0,52,54,27,66.7
Largie Ramazani,BEL,"FW,MF",Valencia,24-299,2001,1.6,0,0,0,5,4,1,6,0,3,0,0,0,7,0,3,0.0
Raphinha,BRA,"FW,MF",Barcelona,29-009,1996,7.8,2,0,0,6,7,1,32,0,1,1,0,0,24,1,2,33.3
Marcus Rashford,ENG,FW,Barcelona,28-053,1997,11.8,2,0,0,4,14,9,65,1,7,0,0,0,26,3,2,60.0
Giacomo Raspadori,ITA,"FW,MF",Atlético Madrid,25-308,2000,2.4,0,0,0,2,7,2,9,0,1,0,0,0,12,3,7,30.0
Andrei Ratiu,ROU,DF,Rayo Vallecano,27-186,1998,16.0,4,0,0,11,12,4,55,22,19,0,0,0,74,8,20,28.6
Raúl,ESP,FW,Osasuna,25-050,2000,6.6,1,0,0,4,9,3,2,5,7,0,0,0,16,23,21,52.3
Abde Rebbach,ALG,MF,Alavés,27-134,1998,8.0,4,0,0,24,16,3,50,7,8,0,0,0,40,4,7,36.4
Federico Redondo,ARG,MF,Elche,22-339,2003,0.2,0,1,0,1,1,0,0,2,0,0,0,0,0,1,0,100.0
Alejandro Rego,ESP,MF,Athletic Club,22-195,2003,4.5,2,0,0,13,1,0,0,7,9,0,0,0,32,3,3,50.0
Alberto Reina,ESP,MF,Oviedo,28-105,1997,8.7,4,1,1,12,16,1,16,6,7,0,1,0,30,3,7,30.0
Vitor Reis,BRA,DF,Girona,19-345,2006,14.9,4,1,0,11,8,0,0,14,11,0,0,0,45,45,29,60.8
Álex Remiro,ESP,GK,Real Sociedad,30-274,1995,17.0,0,0,0,0,2,0,0,0,1,0,0,1,33,3,0,100.0
Oriol Rey,ESP,MF,Levante,27-301,1998,8.3,2,0,0,11,6,0,3,6,8,0,0,0,40,3,4,42.9
Diego Rico,ESP,DF,Getafe,32-303,1993,14.0,2,0,0,18,22,1,51,23,21,0,0,0,52,16,21,43.2
Clemens Riedel,GER,DF,Espanyol,22-157,2003,5.8,2,0,0,4,2,1,1,4,7,0,0,0,23,14,13,51.9
Hugo Rincón,ESP,"DF,MF",Girona,22-330,2003,8.5,2,0,0,12,17,1,13,4,12,0,1,0,25,3,14,17.6
Luis Rioja,ESP,"MF,FW",Valencia,32-068,1993,12.0,1,0,0,5,19,2,65,8,10,0,0,0,39,0,10,0.0
Rodrigo Riquelme,ESP,"FW,MF",Betis,25-265,2000,5.9,0,0,0,5,7,0,15,3,4,0,0,0,33,4,5,44.4
Mihailo Ristić,SRB,"DF,MF",Celta Vigo,30-053,1995,2.8,0,0,0,0,1,0,2,2,0,0,0,0,20,1,2,33.3
Joel Roca,ESP,"FW,MF",Girona,20-199,2005,8.3,0,0,0,8,24,1,16,1,7,0,0,0,31,4,9,30.8
Marc Roca,ESP,MF,Betis,29-027,1996,8.3,1,0,0,17,7,0,5,7,16,0,0,0,41,3,8,27.3
Álvaro Rodríguez,URU,FW,Elche,21-162,2004,8.4,0,0,0,12,18,5,4,1,1,0,0,0,16,35,31,53.0
