Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Kembo Diliwidi,FRA,DF,Lens,18.0,2006.0,0.0,4,0,0,1,3,1,4,1,0,0.0,1,100.0,1,3,0,0,0,0,0,0,1,0
Sinaly Diomande,CIV,DF,Auxerre,23.0,2001.0,21.6,1223,150,651,521,56,12,1223,14,8,57.1,4,28.6,698,3204,1679,8,5,0,12,6,756,8
Lois Diony,FRA,FW,Angers,31.0,1992.0,0.2,6,0,0,1,5,2,6,0,0,,0,,4,19,0,0,0,0,2,0,6,2
Sérigné Diop,SEN,FW,Brest,19.0,2005.0,0.0,6,0,0,5,1,0,6,0,0,,0,,1,1,0,0,0,0,2,0,3,0
Sofiane Diop,MAR,"MF,FW",Nice,24.0,2000.0,11.8,714,17,101,347,277,35,714,31,10,32.3,20,64.5,399,2069,944,26,19,4,20,18,508,70
Andy Diouf,FRA,MF,Lens,21.0,2003.0,24.7,1367,23,158,741,505,51,1367,87,43,49.4,37,42.5,751,5197,2776,82,74,10,75,42,966,94
Yehvann Diouf,SEN,GK,Reims,24.0,1999.0,34.0,1324,1062,1304,19,1,1,1324,2,2,100.0,0,0.0,684,3495,2108,0,0,0,2,0,575,0
Assane Dioussé,SEN,MF,Auxerre,26.0,1997.0,7.4,431,19,115,271,52,4,431,6,2,33.3,3,50.0,276,1190,400,1,5,1,6,4,281,6
Álex Domínguez,ESP,GK,Toulouse,26.0,1998.0,0.2,11,9,11,0,0,0,11,0,0,,0,,3,22,5,0,0,0,0,0,5,0
Gianluigi Donnarumma,ITA,GK,Paris S-G,25.0,1999.0,23.2,677,559,665,12,0,0,677,0,0,,0,,349,1664,1055,0,0,0,0,0,366,0
Sékou Doucoure,FRA,DF,Nantes,19.0,2005.0,0.1,8,3,4,4,0,0,8,0,0,,0,,5,13,4,0,0,0,0,0,5,0
Désiré Doué,FRA,"FW,MF",Paris S-G,19.0,2005.0,19.2,1461,4,137,646,701,123,1461,129,57,44.2,61,47.3,899,5730,3076,97,50,47,54,37,1164,232
Guela Doué,CIV,DF,Strasbourg,21.0,2002.0,30.2,2421,155,1004,1150,287,31,2421,41,27,65.9,14,34.1,1184,5408,3109,51,22,4,43,13,1505,54
Douglas,BRA,MF,Nantes,27.0,1997.0,25.6,1478,69,363,886,238,44,1478,20,12,60.0,7,35.0,715,3232,1533,14,10,1,18,14,941,34
Ismaël Doukouré,FRA,"DF,MF",Strasbourg,21.0,2003.0,29.3,1944,202,847,1022,84,7,1944,17,13,76.5,4,23.5,1149,4814,2653,20,5,0,21,18,1385,9
Kamory Doumbia,MLI,"MF,FW",Brest,21.0,2003.0,14.7,895,18,149,498,260,34,895,35,19,54.3,16,45.7,467,2254,1007,17,20,3,42,24,567,54
Amidou Doumbouya,FRA,DF,Nice,16.0,2007.0,0.5,31,2,13,13,5,0,31,1,1,100.0,0,0.0,17,87,36,1,0,0,0,1,19,0
Jean-Kevin Duverne,HAI,DF,Nantes,27.0,1997.0,6.0,378,28,132,185,61,3,378,5,2,40.0,1,20.0,161,670,327,6,8,1,6,3,198,8
Stefan Džodić,SRB,"DF,MF",Montpellier,19.0,2005.0,2.7,210,19,80,110,20,2,210,0,0,,0,,127,702,406,2,3,0,0,1,153,0
Aron Dønnum,NOR,"DF,MF",Toulouse,26.0,1998.0,29.9,1542,58,318,693,560,72,1542,104,47,45.2,48,46.2,862,5805,3249,94,52,26,44,38,913,142
Noah Edjouma,FRA,"MF,FW",Toulouse,18.0,2005.0,1.9,90,3,10,27,55,13,90,14,4,28.6,10,71.4,62,377,178,8,7,2,7,6,58,17
Jacques Ekomie,GAB,"DF,FW",Angers,20.0,2003.0,7.7,358,18,99,128,134,7,358,21,4,19.0,13,61.9,135,751,375,13,14,0,9,12,161,24
Pierre Ekwah Elimby,FRA,MF,Saint-Étienne,22.0,2002.0,28.6,1885,123,560,1095,250,7,1885,32,18,56.3,12,37.5,907,4351,2004,20,14,1,29,17,1307,21
Meschak Elia,COD,FW,Nantes,26.0,1997.0,1.9,99,1,18,36,47,8,99,11,2,18.2,9,81.8,61,409,180,9,3,2,7,2,61,22
Breel Embolo,SUI,"FW,MF",Monaco,27.0,1997.0,20.5,668,13,57,289,329,121,668,42,14,33.3,25,59.5,397,1708,715,22,15,12,64,53,499,140
Emanuel Emegha,NED,FW,Strasbourg,21.0,2003.0,25.5,577,36,86,249,249,99,577,28,7,25.0,20,71.4,341,1850,860,37,20,32,59,30,423,104
Romain Faivre,FRA,"MF,FW",Brest,26.0,1998.0,10.0,479,2,58,231,198,34,478,42,17,40.5,22,52.4,310,2050,928,24,23,9,13,7,355,49
Khalil Fayad,FRA,"MF,FW",Montpellier,20.0,2004.0,11.4,663,19,129,367,175,17,663,38,17,44.7,20,52.6,340,2150,923,25,15,7,18,13,426,42
Luiz Felipe,ITA,DF,Marseille,27.0,1997.0,1.4,86,7,36,46,5,0,86,2,1,50.0,1,50.0,47,197,95,0,0,0,1,0,55,0
Zinedine Ferhat,ALG,"FW,MF",Angers,31.0,1993.0,9.4,550,11,67,257,231,19,550,22,10,45.5,10,45.5,292,1453,553,16,10,4,21,15,390,64
Edimilson Fernandes,SUI,"MF,DF",Brest,28.0,1996.0,12.3,684,61,231,384,76,7,684,4,3,75.0,1,25.0,399,2539,1052,7,9,0,17,9,458,3
Matias Fernandez-Pardo,BEL,"FW,MF",Lille,19.0,2005.0,11.8,429,7,38,137,267,51,429,50,20,40.0,26,52.0,285,2428,1270,46,30,26,23,13,311,85
Jordan Ferri,FRA,MF,Montpellier,32.0,1992.0,19.7,1433,35,316,869,265,13,1433,28,9,32.1,16,57.1,802,3793,1663,19,16,2,16,27,1066,42
Karol Fila,POL,MF,Strasbourg,26.0,1998.0,0.1,4,0,2,2,0,0,4,0,0,,0,,1,1,1,0,0,0,0,0,2,0
Malick Fofana,BEL,FW,Lyon,19.0,2005.0,17.7,828,7,79,284,487,95,828,59,24,40.7,31,52.5,587,4362,2643,112,57,39,36,18,645,205
Rayan Fofana,FRA,"FW,MF",Lens,18.0,2006.0,0.3,14,0,3,7,5,0,14,1,0,0.0,1,100.0,7,36,3,0,0,0,1,0,6,2
Seko Fofana,CIV,MF,Rennes,29.0,1995.0,9.4,640,11,80,360,204,25,640,24,12,50.0,11,45.8,394,2234,1132,32,18,5,9,6,514,38
Yahia Fofana,CIV,GK,Angers,23.0,2000.0,33.0,1110,981,1104,6,0,0,1110,2,2,100.0,0,0.0,555,3389,2288,0,0,0,0,0,366,0
Lamine Fomba,FRA,MF,Saint-Étienne,26.0,1998.0,2.4,183,6,29,117,39,3,183,3,2,66.7,1,33.3,114,705,291,5,5,0,8,2,134,5
Przemysław Frankowski,POL,DF,Lens,29.0,1995.0,15.4,1230,42,240,546,454,38,1228,16,6,37.5,9,56.3,637,3033,1514,33,35,2,16,8,800,95
Angelo Fulgini,FRA,"MF,FW",Lens,27.0,1996.0,11.6,801,8,87,340,381,50,801,38,11,28.9,24,63.2,494,2511,1283,29,26,8,28,24,613,113
Kyogo Furuhashi,JPN,FW,Rennes,29.0,1995.0,1.4,20,0,4,8,8,2,20,0,0,,0,,10,24,18,0,0,0,3,1,12,3
Gauthier Gallon,FRA,GK,Rennes,31.0,1993.0,0.5,19,12,18,1,0,0,19,0,0,,0,,12,75,45,0,0,0,0,0,13,0
