Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 30_level_0_Matches
150,Andy Delort,dz ALG,FW,Montpellier,32,1991,6.7,171,4,12,69,91,24,171,5,3,60.0,2,40.0,90,342,172,4,2,2,16,8,130,20,Matches
151,Ousmane Dembélé,fr FRA,FW,Paris S-G,27,1997,19.2,1323,2,47,481,805,161,1322,95,42,44.2,51,53.7,877,6058,3446,127,87,66,41,32,1127,252,Matches
152,Rémy Descamps,fr FRA,GK,Lyon,28,1996,1.0,34,28,32,2,0,0,34,0,0,,0,,25,88,54,0,0,0,0,0,21,0,Matches
153,Arthur Desmas,fr FRA,GK,Le Havre,30,1994,18.0,561,458,556,5,0,0,561,0,0,,0,,296,1746,1078,0,0,0,2,0,254,0,Matches
154,Mamadou Diakhon,fr FRA,"FW,MF",Reims,18,2005,9.5,379,8,42,137,217,46,379,61,25,41.0,31,50.8,288,3150,1568,61,37,32,29,13,299,77,Matches
155,Bafodé Diakité,fr FRA,DF,Lille,23,2001,30.7,2475,199,973,1416,92,21,2475,9,9,100.0,0,0.0,1606,7489,4516,15,15,0,13,6,1891,3,Matches
156,Oumar Diakité,ci CIV,FW,Reims,20,2003,18.1,580,13,73,282,239,57,579,57,20,35.1,35,61.4,319,1848,728,24,20,4,64,38,397,93,Matches
157,Habib Diarra,sn SEN,"MF,FW",Strasbourg,20,2004,26.1,1214,50,276,610,342,42,1212,49,13,26.5,32,65.3,709,3457,1837,61,37,12,30,22,885,114,Matches
158,Krépin Diatta,sn SEN,"DF,FW",Monaco,25,1999,5.6,373,14,72,192,114,9,373,13,8,61.5,4,30.8,205,1254,693,17,13,1,10,2,230,41,Matches
159,Kandet Diawara,gn GUI,FW,Le Havre,24,2000,0.0,4,0,1,3,0,0,4,0,0,,0,,2,2,0,0,0,0,0,2,2,0,Matches
160,Mahamadou Diawara,fr FRA,MF,Le Havre,19,2005,6.5,321,19,85,159,84,11,321,13,6,46.2,5,38.5,180,1062,502,9,5,0,8,7,183,6,Matches
161,Mahamadou Diawara,fr FRA,MF,Lyon,19,2005,0.2,9,0,0,8,2,1,9,0,0,,0,,2,36,28,1,1,0,0,1,3,0,Matches
162,Bamba Dieng,sn SEN,FW,Angers,24,2000,5.9,157,3,14,58,86,24,156,14,2,14.3,11,78.6,96,419,194,6,5,3,11,10,135,35,Matches
163,Kembo Diliwidi,fr FRA,DF,Lens,18,2006,0.0,4,0,0,1,3,1,4,1,0,0.0,1,100.0,1,3,0,0,0,0,0,0,1,0,Matches
164,Sinaly Diomande,ci CIV,DF,Auxerre,23,2001,21.6,1223,150,651,521,56,12,1223,14,8,57.1,4,28.6,698,3204,1679,8,5,0,12,6,756,8,Matches
165,Lois Diony,fr FRA,FW,Angers,31,1992,0.2,6,0,0,1,5,2,6,0,0,,0,,4,19,0,0,0,0,2,0,6,2,Matches
166,Sérigné Diop,sn SEN,FW,Brest,19,2005,0.0,6,0,0,5,1,0,6,0,0,,0,,1,1,0,0,0,0,2,0,3,0,Matches
167,Sofiane Diop,ma MAR,"MF,FW",Nice,24,2000,11.8,714,17,101,347,277,35,714,31,10,32.3,20,64.5,399,2069,944,26,19,4,20,18,508,70,Matches
168,Andy Diouf,fr FRA,MF,Lens,21,2003,24.7,1367,23,158,741,505,51,1367,87,43,49.4,37,42.5,751,5197,2776,82,74,10,75,42,966,94,Matches
169,Yehvann Diouf,sn SEN,GK,Reims,24,1999,34.0,1324,1062,1304,19,1,1,1324,2,2,100.0,0,0.0,684,3495,2108,0,0,0,2,0,575,0,Matches
170,Assane Dioussé,sn SEN,MF,Auxerre,26,1997,7.4,431,19,115,271,52,4,431,6,2,33.3,3,50.0,276,1190,400,1,5,1,6,4,281,6,Matches
171,Álex Domínguez,es ESP,GK,Toulouse,26,1998,0.2,11,9,11,0,0,0,11,0,0,,0,,3,22,5,0,0,0,0,0,5,0,Matches
172,Gianluigi Donnarumma,it ITA,GK,Paris S-G,25,1999,23.2,677,559,665,12,0,0,677,0,0,,0,,349,1664,1055,0,0,0,0,0,366,0,Matches
173,Sékou Doucoure,fr FRA,DF,Nantes,19,2005,0.1,8,3,4,4,0,0,8,0,0,,0,,5,13,4,0,0,0,0,0,5,0,Matches
174,Désiré Doué,fr FRA,"FW,MF",Paris S-G,19,2005,19.2,1461,4,137,646,701,123,1461,129,57,44.2,61,47.3,899,5730,3076,97,50,47,54,37,1164,232,Matches
175,Guela Doué,ci CIV,DF,Strasbourg,21,2002,30.2,2421,155,1004,1150,287,31,2421,41,27,65.9,14,34.1,1184,5408,3109,51,22,4,43,13,1505,54,Matches
176,Douglas,br BRA,MF,Nantes,27,1997,25.6,1478,69,363,886,238,44,1478,20,12,60.0,7,35.0,715,3232,1533,14,10,1,18,14,941,34,Matches
177,Ismaël Doukouré,fr FRA,"DF,MF",Strasbourg,21,2003,29.3,1944,202,847,1022,84,7,1944,17,13,76.5,4,23.5,1149,4814,2653,20,5,0,21,18,1385,9,Matches
178,Kamory Doumbia,ml MLI,"MF,FW",Brest,21,2003,14.7,895,18,149,498,260,34,895,35,19,54.3,16,45.7,467,2254,1007,17,20,3,42,24,567,54,Matches
179,Amidou Doumbouya,fr FRA,DF,Nice,16,2007,0.5,31,2,13,13,5,0,31,1,1,100.0,0,0.0,17,87,36,1,0,0,0,1,19,0,Matches
180,Jean-Kevin Duverne,ht HAI,DF,Nantes,27,1997,6.0,378,28,132,185,61,3,378,5,2,40.0,1,20.0,161,670,327,6,8,1,6,3,198,8,Matches
181,Stefan Džodić,rs SRB,"DF,MF",Montpellier,19,2005,2.7,210,19,80,110,20,2,210,0,0,,0,,127,702,406,2,3,0,0,1,153,0,Matches
182,Aron Dønnum,no NOR,"DF,MF",Toulouse,26,1998,29.9,1542,58,318,693,560,72,1542,104,47,45.2,48,46.2,862,5805,3249,94,52,26,44,38,913,142,Matches
183,Noah Edjouma,fr FRA,"MF,FW",Toulouse,18,2005,1.9,90,3,10,27,55,13,90,14,4,28.6,10,71.4,62,377,178,8,7,2,7,6,58,17,Matches
184,Jacques Ekomie,ga GAB,"DF,FW",Angers,20,2003,7.7,358,18,99,128,134,7,358,21,4,19.0,13,61.9,135,751,375,13,14,0,9,12,161,24,Matches
185,Pierre Ekwah Elimby,fr FRA,MF,Saint-Étienne,22,2002,28.6,1885,123,560,1095,250,7,1885,32,18,56.3,12,37.5,907,4351,2004,20,14,1,29,17,1307,21,Matches
186,Meschak Elia,cd COD,FW,Nantes,26,1997,1.9,99,1,18,36,47,8,99,11,2,18.2,9,81.8,61,409,180,9,3,2,7,2,61,22,Matches
187,Breel Embolo,ch SUI,"FW,MF",Monaco,27,1997,20.5,668,13,57,289,329,121,668,42,14,33.3,25,59.5,397,1708,715,22,15,12,64,53,499,140,Matches
188,Emanuel Emegha,nl NED,FW,Strasbourg,21,2003,25.5,577,36,86,249,249,99,577,28,7,25.0,20,71.4,341,1850,860,37,20,32,59,30,423,104,Matches
189,Romain Faivre,fr FRA,"MF,FW",Brest,26,1998,10.0,479,2,58,231,198,34,478,42,17,40.5,22,52.4,310,2050,928,24,23,9,13,7,355,49,Matches
190,Khalil Fayad,fr FRA,"MF,FW",Montpellier,20,2004,11.4,663,19,129,367,175,17,663,38,17,44.7,20,52.6,340,2150,923,25,15,7,18,13,426,42,Matches
191,Luiz Felipe,it ITA,DF,Marseille,27,1997,1.4,86,7,36,46,5,0,86,2,1,50.0,1,50.0,47,197,95,0,0,0,1,0,55,0,Matches
192,Zinedine Ferhat,dz ALG,"FW,MF",Angers,31,1993,9.4,550,11,67,257,231,19,550,22,10,45.5,10,45.5,292,1453,553,16,10,4,21,15,390,64,Matches
193,Edimilson Fernandes,ch SUI,"MF,DF",Brest,28,1996,12.3,684,61,231,384,76,7,684,4,3,75.0,1,25.0,399,2539,1052,7,9,0,17,9,458,3,Matches
194,Matias Fernandez-Pardo,be BEL,"FW,MF",Lille,19,2005,11.8,429,7,38,137,267,51,429,50,20,40.0,26,52.0,285,2428,1270,46,30,26,23,13,311,85,Matches
195,Jordan Ferri,fr FRA,MF,Montpellier,32,1992,19.7,1433,35,316,869,265,13,1433,28,9,32.1,16,57.1,802,3793,1663,19,16,2,16,27,1066,42,Matches
196,Karol Fila,pl POL,MF,Strasbourg,26,1998,0.1,4,0,2,2,0,0,4,0,0,,0,,1,1,1,0,0,0,0,0,2,0,Matches
197,Malick Fofana,be BEL,FW,Lyon,19,2005,17.7,828,7,79,284,487,95,828,59,24,40.7,31,52.5,587,4362,2643,112,57,39,36,18,645,205,Matches
198,Rayan Fofana,fr FRA,"FW,MF",Lens,18,2006,0.3,14,0,3,7,5,0,14,1,0,0.0,1,100.0,7,36,3,0,0,0,1,0,6,2,Matches
199,Seko Fofana,ci CIV,MF,Rennes,29,1995,9.4,640,11,80,360,204,25,640,24,12,50.0,11,45.8,394,2234,1132,32,18,5,9,6,514,38,Matches
200,Yahia Fofana,ci CIV,GK,Angers,23,2000,33.0,1110,981,1104,6,0,0,1110,2,2,100.0,0,0.0,555,3389,2288,0,0,0,0,0,366,0,Matches
201,Lamine Fomba,fr FRA,MF,Saint-Étienne,26,1998,2.4,183,6,29,117,39,3,183,3,2,66.7,1,33.3,114,705,291,5,5,0,8,2,134,5,Matches
202,Przemysław Frankowski,pl POL,DF,Lens,29,1995,15.4,1230,42,240,546,454,38,1228,16,6,37.5,9,56.3,637,3033,1514,33,35,2,16,8,800,95,Matches
203,Angelo Fulgini,fr FRA,"MF,FW",Lens,27,1996,11.6,801,8,87,340,381,50,801,38,11,28.9,24,63.2,494,2511,1283,29,26,8,28,24,613,113,Matches
204,Kyogo Furuhashi,jp JPN,FW,Rennes,29,1995,1.4,20,0,4,8,8,2,20,0,0,,0,,10,24,18,0,0,0,3,1,12,3,Matches
205,Gauthier Gallon,fr FRA,GK,Rennes,31,1993,0.5,19,12,18,1,0,0,19,0,0,,0,,12,75,45,0,0,0,0,0,13,0,Matches
206,Ignatius Ganago,cm CMR,"FW,MF",Nantes,25,1999,2.7,112,3,16,48,49,15,112,11,5,45.5,5,45.5,73,413,153,5,5,4,8,3,84,26,Matches
207,Ulisses Garcia,ch SUI,DF,Marseille,28,1996,10.3,712,24,152,357,206,21,712,18,7,38.9,11,61.1,386,1759,858,23,10,1,15,11,480,87,Matches
208,Jean-Philippe Gbamin,ci CIV,MF,Nantes,28,1995,2.4,143,4,26,97,21,4,143,2,1,50.0,1,50.0,83,287,124,2,2,0,5,1,90,1,Matches
209,Mory Gbane,ci CIV,"DF,MF",Reims,23,2000,12.5,694,108,339,302,59,7,694,7,5,71.4,2,28.6,363,2145,1025,3,12,0,8,4,410,9,Matches
210,Yann Gboho,fr FRA,"MF,FW",Toulouse,23,2001,25.9,953,5,84,402,494,124,953,122,50,41.0,66,54.1,690,4979,2956,116,74,37,66,50,709,189,Matches
211,Denis Genreau,au AUS,MF,Toulouse,25,1999,2.5,160,6,26,68,67,7,160,3,1,33.3,2,66.7,79,451,254,9,6,1,5,4,98,7,Matches
212,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,28,1996,12.8,840,7,108,444,302,31,840,37,22,59.5,12,32.4,504,2977,1536,39,36,9,27,18,563,72,Matches
213,André Gomes,pt POR,MF,Lille,31,1993,14.2,1086,28,178,681,232,13,1086,24,10,41.7,14,58.3,632,2379,1075,18,19,0,25,19,862,28,Matches
214,Angel Gomes,eng ENG,MF,Lille,23,2000,8.2,410,2,40,224,150,18,409,10,5,50.0,4,40.0,249,1322,668,15,17,3,11,3,330,47,Matches
215,Carlos Gómez,co COL,"MF,DF",Rennes,21,2002,4.2,180,4,17,69,96,17,180,22,8,36.4,14,63.6,117,575,260,9,3,5,13,6,128,47,Matches
216,Mathieu Gorgelin,fr FRA,GK,Le Havre,33,1990,16.0,576,462,572,4,0,0,576,1,1,100.0,0,0.0,322,1556,949,0,0,0,1,0,277,0,Matches
217,Amine Gouiri,dz ALG,"FW,MF",Marseille,24,2000,11.6,472,3,15,150,311,82,472,22,10,45.5,11,50.0,248,1021,451,17,10,11,22,15,328,97,Matches
218,Amine Gouiri,dz ALG,"MF,FW",Rennes,24,2000,11.5,474,5,43,220,217,47,474,33,15,45.5,16,48.5,266,1398,692,22,9,11,20,21,354,63,Matches
219,Jonathan Gradit,fr FRA,DF,Lens,31,1992,23.5,1594,159,629,854,117,22,1594,9,3,33.3,5,55.6,865,3570,1960,18,15,0,11,3,1086,4,Matches
220,Samuel Grandsir,fr FRA,"MF,FW",Le Havre,27,1996,0.9,42,0,4,22,16,0,42,2,0,0.0,2,100.0,24,182,102,5,0,0,0,1,23,5,Matches
221,Mason Greenwood,eng ENG,"FW,MF",Marseille,22,2001,31.2,1746,4,107,726,929,151,1737,129,54,41.9,66,51.2,1214,7040,3609,126,71,67,63,44,1451,295,Matches
222,Albert Grønbaek,dk DEN,"MF,FW",Rennes,23,2001,9.0,386,5,48,146,198,41,386,37,11,29.7,24,64.9,218,1166,619,23,15,12,33,15,250,58,Matches
223,Gabriel Gudmundsson,se SWE,DF,Lille,25,1999,19.8,1267,69,325,547,406,38,1267,51,20,39.2,25,49.0,728,4944,2667,71,41,9,20,19,837,115,Matches
224,Axel Gueguin,fr FRA,FW,Montpellier,19,2005,0.3,9,0,2,3,4,1,9,1,0,0.0,1,100.0,2,4,1,0,0,0,1,0,4,1,Matches
225,Evann Guessand,ci CIV,"FW,MF",Nice,23,2001,28.5,926,19,97,414,444,134,926,103,49,47.6,48,46.6,581,3867,2205,87,44,30,75,71,687,162,Matches
226,Bahereba Guirassy,fr FRA,"FW,MF",Nantes,17,2006,3.9,192,5,31,77,88,17,192,26,9,34.6,16,61.5,111,741,374,15,13,5,9,13,115,34,Matches
227,Massadio Haïdara,ml MLI,DF,Brest,31,1992,18.6,1106,60,321,533,258,13,1106,28,15,53.6,7,25.0,486,2519,1537,44,32,5,26,7,635,76,Matches
228,Achraf Hakimi,ma MAR,DF,Paris S-G,25,1998,23.0,2371,40,430,980,974,81,2371,52,26,50.0,21,40.4,1384,6012,3501,93,57,21,38,15,1817,273,Matches
229,Florent Hanin,dz ALG,DF,Angers,34,1990,29.7,1965,115,697,837,448,18,1965,23,11,47.8,11,47.8,904,4170,2309,48,38,3,27,7,1113,108,Matches
230,Amine Harit,ma MAR,MF,Marseille,27,1997,5.8,313,1,26,159,131,20,313,20,8,40.0,9,45.0,221,1151,563,13,16,4,15,12,259,34,Matches
231,Hans Hateboer,nl NED,DF,Rennes,30,1994,18.7,1305,77,471,630,209,17,1305,10,6,60.0,3,30.0,696,3544,2021,28,20,5,11,5,876,63,Matches
232,Kjetil Haug,no NOR,GK,Toulouse,26,1998,5.5,140,116,136,4,0,0,140,0,0,,0,,71,330,193,0,0,0,0,0,54,0,Matches
233,Luis Henrique,br BRA,"DF,FW",Marseille,22,2001,29.0,1643,32,245,657,761,79,1643,91,51,56.0,38,41.8,1015,5423,2928,84,55,29,30,19,1282,280,Matches
234,Lucas Hernández,fr FRA,DF,Paris S-G,28,1996,9.7,1004,64,319,627,62,2,1004,3,2,66.7,0,0.0,541,2346,1344,6,11,0,5,2,746,4,Matches
235,Ki-Jana Hoever,nl NED,DF,Auxerre,22,2002,23.6,1349,75,393,577,390,29,1349,35,9,25.7,24,68.6,656,3300,1749,59,39,12,32,12,756,128,Matches
236,Cédric Hountondji,bj BEN,DF,Angers,30,1994,3.0,127,20,65,58,4,1,127,0,0,,0,,48,201,63,0,0,0,2,0,64,0,Matches
237,Ilyes Housni,fr FRA,"FW,MF",Le Havre,19,2005,2.6,106,2,15,38,53,15,106,12,3,25.0,5,41.7,67,423,127,8,5,8,7,9,70,24,Matches
238,Pierre Højbjerg,dk DEN,MF,Marseille,28,1995,29.6,3174,80,638,2071,487,49,3174,24,7,29.2,16,66.7,1950,8198,4084,36,33,6,33,25,2594,43,Matches
239,Hafiz Ibrahim,ng NGA,FW,Reims,18,2005,4.3,109,4,20,43,50,16,109,8,3,37.5,4,50.0,51,260,103,6,4,4,19,8,61,16,Matches
240,George Ilenikhena,ng NGA,FW,Monaco,17,2006,8.0,189,0,9,68,114,36,189,17,3,17.6,12,70.6,121,492,199,8,5,5,12,16,163,58,Matches
241,Rareş Ilie,ro ROU,MF,Nice,21,2003,0.1,13,0,2,1,10,3,13,4,3,75.0,1,25.0,6,64,48,2,1,1,0,0,8,1,Matches
242,Ismaily,br BRA,DF,Lille,34,1990,10.0,778,34,184,418,185,22,778,19,8,42.1,11,57.9,384,1949,1112,15,13,2,13,10,480,51,Matches
243,Yanis Issoufou,fr FRA,"MF,FW",Montpellier,17,2006,0.9,28,2,6,11,11,3,28,2,1,50.0,1,50.0,16,106,67,3,1,0,1,0,14,2,Matches
244,Junya Ito,jp JPN,"FW,MF",Reims,31,1993,29.9,1533,19,222,546,798,83,1533,110,47,42.7,56,50.9,837,5599,2986,100,74,25,85,39,1034,256,Matches
245,Jérémy Jacquet,fr FRA,DF,Rennes,19,2005,10.3,627,55,226,350,61,10,627,8,5,62.5,2,25.0,353,1729,861,8,9,1,6,3,408,4,Matches
246,Ismail Jakobs,sn SEN,DF,Monaco,24,1999,2.0,121,6,25,50,46,1,121,0,0,,0,,67,503,228,9,7,1,0,0,77,17,Matches
247,Jordan James,wls WAL,MF,Rennes,20,2004,13.1,704,17,134,388,186,19,704,21,9,42.9,10,47.6,336,1515,765,21,9,6,13,11,474,15,Matches
248,Malcolm Jeng,se SWE,DF,Reims,19,2005,1.2,57,15,39,16,2,0,57,0,0,,0,,25,88,58,0,0,0,0,0,33,0,Matches
249,John Joe,ie IRL,MF,Reims,20,2003,6.1,310,13,96,150,75,6,310,18,6,33.3,11,61.1,150,873,429,6,7,1,5,9,173,9,Matches
250,Karl-Johan Johnsson,se SWE,GK,Strasbourg,34,1990,3.0,142,122,142,0,0,0,142,0,0,,0,,98,445,248,0,0,0,0,0,84,0,Matches
251,Paul Joly,fr FRA,DF,Auxerre,24,2000,11.2,800,29,250,357,200,16,800,27,6,22.2,17,63.0,394,1846,922,28,19,4,24,12,435,61,Matches
252,Jota,pt POR,"FW,MF",Rennes,25,1999,3.7,172,1,13,65,95,16,172,13,4,30.8,8,61.5,114,655,334,13,6,5,7,2,130,35,Matches
253,Antoine Joujou,fr FRA,"MF,FW",Le Havre,21,2003,10.5,417,15,80,146,206,39,417,61,30,49.2,30,49.2,249,2086,1032,44,23,17,32,17,253,85,Matches
254,Jubal,br BRA,DF,Auxerre,30,1993,29.3,1458,274,866,550,52,38,1454,4,3,75.0,1,25.0,698,2904,973,1,3,0,7,2,797,3,Matches
255,Abdulai Juma Bah,sl SLE,DF,Lens,18,2006,7.6,480,81,270,199,12,6,480,3,3,100.0,0,0.0,265,987,345,3,2,0,4,3,279,1,Matches
256,Hamed Junior Traorè,ci CIV,MF,Auxerre,24,2000,23.3,971,9,109,424,457,87,971,98,34,34.7,57,58.2,615,3769,1876,66,49,19,70,53,675,146,Matches
257,Yaya Kader Fofana,ml MLI,"MF,FW",Reims,20,2004,7.0,317,7,78,156,92,17,317,22,14,63.6,8,36.4,209,1359,773,19,12,6,14,8,220,29,Matches
258,Tino Kadewere,zw ZIM,"MF,FW",Nantes,28,1996,5.7,242,6,44,117,86,20,242,15,4,26.7,11,73.3,133,623,270,5,5,1,14,7,156,27,Matches
259,Arnaud Kalimuendo,fr FRA,"FW,MF",Rennes,22,2002,28.6,885,18,74,432,392,126,877,62,21,33.9,39,62.9,521,2746,1273,50,30,27,59,59,684,167,Matches
260,Justin-Noël Kalumba,fr FRA,"FW,MF",Angers,19,2004,0.3,18,0,2,5,11,1,18,2,1,50.0,1,50.0,13,88,31,1,1,0,2,2,14,3,Matches
261,Warren Kamanzi,no NOR,"DF,MF",Toulouse,23,2000,11.4,613,22,113,304,202,27,613,29,16,55.2,12,41.4,332,1988,1037,29,17,9,15,15,349,62,Matches
262,Glen Kamara,fi FIN,MF,Rennes,28,1995,7.4,476,11,70,309,101,13,476,8,4,50.0,4,50.0,268,996,356,5,3,0,7,6,350,22,Matches
263,Noham Kamara,fr FRA,DF,Paris S-G,17,2007,0.8,84,3,37,44,3,0,84,0,0,,0,,56,381,170,2,1,0,0,0,60,0,Matches
264,Nordine Kandil,fr FRA,MF,Strasbourg,22,2001,0.1,8,1,2,6,0,0,8,1,1,100.0,0,0.0,5,31,21,1,0,0,0,0,7,0,Matches
265,Lee Kang-in,kr KOR,"FW,MF",Paris S-G,23,2001,18.5,1432,13,107,616,720,68,1432,51,29,56.9,19,37.3,938,4916,2194,50,44,18,22,26,1172,139,Matches
266,Yassine Kechta,ma MAR,"MF,FW",Le Havre,22,2002,23.3,1014,29,220,544,275,27,1014,35,13,37.1,18,51.4,533,3304,1695,44,33,4,35,24,627,85,Matches
267,Thilo Kehrer,de GER,DF,Monaco,27,1996,26.5,2060,187,852,1153,61,17,2060,3,1,33.3,1,33.3,1193,5962,3512,16,8,0,6,2,1419,2,Matches
268,Reda Khadra,de GER,"MF,FW",Reims,23,2001,0.9,38,1,8,12,22,1,38,7,4,57.1,2,28.6,28,305,185,4,6,0,1,0,25,7,Matches
269,Wahbi Khazri,tn TUN,"FW,MF",Montpellier,33,1991,12.4,486,14,63,213,219,34,486,26,7,26.9,16,61.5,259,1515,710,24,13,10,21,25,306,53,Matches
270,Abdukodir Khusanov,uz UZB,DF,Lens,20,2004,10.8,683,90,335,322,34,4,683,1,1,100.0,0,0.0,339,1452,642,2,4,0,5,1,392,6,Matches
271,Presnel Kimpembe,fr FRA,DF,Paris S-G,28,1995,0.3,24,5,18,6,0,0,24,0,0,,0,,12,76,54,0,0,0,0,0,16,0,Matches
272,Joshua King,no NOR,"FW,MF",Toulouse,32,1992,18.6,574,22,70,238,282,94,574,64,35,54.7,28,43.8,307,2017,1006,39,24,15,47,33,393,108,Matches
273,Cédric Kipré,ci CIV,DF,Reims,27,1996,24.3,1596,239,842,697,69,16,1596,12,10,83.3,2,16.7,925,5454,2873,16,14,0,15,3,1063,3,Matches
274,Hervé Koffi,bf BFA,GK,Lens,27,1996,5.0,151,125,149,2,0,0,151,0,0,,0,,105,457,280,0,0,0,0,0,77,0,Matches
275,Philipp Köhn,ch SUI,GK,Monaco,26,1998,19.0,580,477,576,4,0,0,580,0,0,,0,,353,1863,967,0,0,0,0,0,281,0,Matches
276,Koka,eg EGY,FW,Le Havre,31,1993,9.5,232,6,34,137,68,31,231,12,6,50.0,6,50.0,114,383,84,0,2,0,6,12,159,20,Matches
277,Randal Kolo Muani,fr FRA,FW,Paris S-G,25,1998,4.0,132,5,9,41,83,31,131,14,7,50.0,7,50.0,78,370,149,8,4,5,11,10,104,35,Matches
278,Geoffrey Kondogbia,cf CTA,"DF,MF",Marseille,31,1993,22.4,2013,155,672,1133,214,15,2013,15,10,66.7,4,26.7,1301,5734,3107,20,33,0,13,13,1550,11,Matches
279,Abdoul Koné,fr FRA,DF,Reims,19,2005,1.5,86,11,38,39,9,1,86,2,1,50.0,1,50.0,39,150,25,0,0,0,5,1,42,1,Matches
280,Amadou Koné,ml MLI,MF,Reims,19,2005,14.4,788,61,242,463,99,3,788,25,15,60.0,6,24.0,469,3013,1399,19,15,0,19,12,526,12,Matches
281,Ismaël Koné,ca CAN,"MF,FW",Marseille,22,2002,4.0,221,6,43,115,65,5,221,8,2,25.0,6,75.0,131,659,237,2,5,2,4,6,170,10,Matches
282,Ismaël Koné,ca CAN,MF,Rennes,22,2002,5.2,259,9,48,144,70,6,259,10,6,60.0,3,30.0,171,1283,687,16,9,1,10,5,195,16,Matches
283,Emmanuel Koum Mbondo,fr FRA,DF,Marseille,18,2006,0.1,9,0,3,5,1,0,9,0,0,,0,,4,12,2,0,0,0,0,1,8,0,Matches
284,Boubakar Kouyaté,ml MLI,DF,Montpellier,27,1997,8.4,375,53,183,178,16,9,375,0,0,,0,,174,963,416,3,1,0,3,0,212,0,Matches
285,Goduine Koyalipou,cf CTA,FW,Lens,24,2000,9.8,318,9,18,147,157,60,318,25,12,48.0,13,52.0,174,821,393,15,8,8,29,16,233,68,Matches
286,Sael Kumbedi,fr FRA,DF,Lyon,19,2005,10.6,629,28,181,269,180,20,629,22,9,40.9,12,54.5,324,1392,871,23,15,6,10,11,419,71,Matches
287,Daler Kuzyaev,ru RUS,MF,Le Havre,31,1993,6.3,317,16,102,156,60,4,317,3,2,66.7,1,33.3,140,628,317,4,3,0,5,2,199,9,Matches
288,Khvicha Kvaratskhelia,ge GEO,FW,Paris S-G,23,2001,10.2,668,4,31,242,404,71,668,53,25,47.2,25,47.2,444,2947,1517,50,37,28,19,25,555,131,Matches
289,Rémy Labeau Lascary,gp GLP,"FW,MF",Lens,21,2003,7.1,275,3,37,92,151,31,275,26,12,46.2,13,50.0,162,900,355,17,7,9,32,7,198,71,Matches
290,Gaëtan Laborde,fr FRA,FW,Nice,30,1994,20.3,730,28,74,333,333,127,726,37,18,48.6,18,48.6,362,1576,843,30,16,13,48,18,494,131,Matches
291,Alexandre Lacazette,fr FRA,FW,Lyon,33,1991,22.8,742,11,50,281,416,137,736,31,14,45.2,15,48.4,418,1475,575,24,11,10,51,20,572,159,Matches
292,Younes Lachaab,fr FRA,"MF,FW",Lille,19,2005,0.1,8,0,0,0,8,4,8,1,1,100.0,0,0.0,3,31,12,1,0,1,2,0,3,1,Matches
293,Alban Lafont,ci CIV,GK,Nantes,25,1999,12.0,408,334,401,7,0,0,408,0,0,,0,,228,1065,545,0,0,0,0,0,212,0,Matches
294,Kenny Lala,mg MAD,DF,Brest,32,1991,29.8,2043,110,642,952,461,7,2040,24,15,62.5,8,33.3,1054,6043,3093,58,45,2,29,16,1229,91,Matches
295,Mohamed Lamine Bayo,gn GUI,FW,Lille,26,1998,3.4,98,4,8,46,44,17,98,4,2,50.0,2,50.0,59,272,107,4,4,3,13,5,70,20,Matches
296,Gautier Larsonneur,fr FRA,GK,Saint-Étienne,27,1997,34.0,1303,1082,1292,12,0,0,1303,0,0,,0,,712,3299,2029,0,0,0,0,0,608,0,Matches
297,Julien Le Cardinal,fr FRA,DF,Brest,26,1997,15.3,994,136,528,436,38,13,994,6,4,66.7,1,16.7,539,3152,1702,7,6,0,3,6,658,1,Matches
298,Jérémy Le Douaron,fr FRA,FW,Brest,26,1998,1.1,23,0,0,9,14,3,23,1,0,0.0,1,100.0,13,64,27,1,0,1,1,1,19,7,Matches
299,Benjamin Lecomte,fr FRA,GK,Montpellier,33,1991,30.0,1090,856,1074,17,0,0,1090,0,0,,0,,595,3708,2382,0,0,0,1,0,534,0,Matches
300,Pierre Lees-Melou,fr FRA,MF,Brest,31,1993,17.0,1228,53,330,722,190,22,1228,21,12,57.1,7,33.3,697,3638,1586,23,19,5,25,8,855,36,Matches
301,Jordan Lefort,fr FRA,DF,Angers,30,1993,34.0,2144,335,1304,765,87,19,2144,17,8,47.1,7,41.2,1196,6463,4191,6,6,0,16,2,1420,13,Matches
302,Félix Lemaréchal,fr FRA,"MF,FW",Strasbourg,20,2003,19.8,935,25,175,449,322,56,935,48,24,50.0,22,45.8,466,2489,1217,35,22,8,53,22,627,90,Matches
