Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Arthur Desmas,FRA,GK,Le Havre,30.0,1994.0,18.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mamadou Diakhon,FRA,"FW,MF",Reims,18.0,2005.0,9.5,2,18,8,44.4,1.89,0.84,0.11,0.25,19.2,2,0,0,1.0,1.0,0.06,1.0,1.0
Bafodé Diakité,FRA,DF,Lille,23.0,2001.0,30.7,4,16,7,43.8,0.52,0.23,0.25,0.57,8.3,0,0,0,2.3,2.3,0.15,1.7,1.7
Oumar Diakité,CIV,FW,Reims,20.0,2003.0,18.1,4,26,9,34.6,1.44,0.5,0.15,0.44,12.1,0,0,1,5.5,4.7,0.18,-1.5,-0.7
Habib Diarra,SEN,"MF,FW",Strasbourg,20.0,2004.0,26.1,4,25,10,40.0,0.96,0.38,0.08,0.2,20.2,1,2,2,3.3,1.8,0.07,0.7,0.2
Krépin Diatta,SEN,"DF,FW",Monaco,25.0,1999.0,5.6,0,2,1,50.0,0.35,0.18,0.0,0.0,13.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Kandet Diawara,GUI,FW,Le Havre,24.0,2000.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mahamadou Diawara,FRA,MF,Le Havre,19.0,2005.0,6.5,0,7,1,14.3,1.08,0.15,0.0,0.0,20.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Mahamadou Diawara,FRA,MF,Lyon,19.0,2005.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Bamba Dieng,SEN,FW,Angers,24.0,2000.0,5.9,3,13,6,46.2,2.2,1.02,0.15,0.33,18.5,2,1,1,3.1,2.3,0.18,-0.1,-0.3
Kembo Diliwidi,FRA,DF,Lens,18.0,2006.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sinaly Diomande,CIV,DF,Auxerre,23.0,2001.0,21.6,3,9,4,44.4,0.42,0.19,0.33,0.75,15.0,0,0,0,1.1,1.1,0.13,1.9,1.9
Lois Diony,FRA,FW,Angers,31.0,1992.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sérigné Diop,SEN,FW,Brest,19.0,2005.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sofiane Diop,MAR,"MF,FW",Nice,24.0,2000.0,11.8,6,22,11,50.0,1.86,0.93,0.27,0.55,16.4,3,0,0,6.0,6.0,0.27,0.0,0.0
Andy Diouf,FRA,MF,Lens,21.0,2003.0,24.7,1,40,5,12.5,1.62,0.2,0.03,0.2,20.0,0,0,0,2.9,2.9,0.07,-1.9,-1.9
Yehvann Diouf,SEN,GK,Reims,24.0,1999.0,34.0,0,1,1,100.0,0.03,0.03,0.0,0.0,11.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Assane Dioussé,SEN,MF,Auxerre,26.0,1997.0,7.4,0,3,2,66.7,0.41,0.27,0.0,0.0,27.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Álex Domínguez,ESP,GK,Toulouse,26.0,1998.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Gianluigi Donnarumma,ITA,GK,Paris S-G,25.0,1999.0,23.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sékou Doucoure,FRA,DF,Nantes,19.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Désiré Doué,FRA,"FW,MF",Paris S-G,19.0,2005.0,19.2,6,55,20,36.4,2.86,1.04,0.11,0.3,17.9,0,0,0,5.1,5.1,0.09,0.9,0.9
Guela Doué,CIV,DF,Strasbourg,21.0,2002.0,30.2,1,18,6,33.3,0.6,0.2,0.06,0.17,14.4,0,0,0,0.8,0.8,0.05,0.2,0.2
Douglas,BRA,MF,Nantes,27.0,1997.0,25.6,4,36,14,38.9,1.4,0.55,0.11,0.29,17.2,0,0,0,3.4,3.4,0.1,0.6,0.6
Ismaël Doukouré,FRA,"DF,MF",Strasbourg,21.0,2003.0,29.3,1,3,1,33.3,0.1,0.03,0.33,1.0,13.4,0,0,0,0.6,0.6,0.19,0.4,0.4
Kamory Doumbia,MLI,"MF,FW",Brest,21.0,2003.0,14.7,3,22,10,45.5,1.5,0.68,0.14,0.3,16.7,1,0,0,2.7,2.7,0.13,0.3,0.3
Amidou Doumbouya,FRA,DF,Nice,16.0,2007.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jean-Kevin Duverne,HAI,DF,Nantes,27.0,1997.0,6.0,0,4,0,0.0,0.67,0.0,0.0,,17.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Stefan Džodić,SRB,"DF,MF",Montpellier,19.0,2005.0,2.7,0,3,0,0.0,1.12,0.0,0.0,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Aron Dønnum,NOR,"DF,MF",Toulouse,26.0,1998.0,29.9,2,31,5,16.1,1.04,0.17,0.06,0.4,19.7,0,0,0,2.1,2.1,0.07,-0.1,-0.1
Noah Edjouma,FRA,"MF,FW",Toulouse,18.0,2005.0,1.9,2,5,3,60.0,2.63,1.58,0.4,0.67,10.2,0,0,0,1.3,1.3,0.26,0.7,0.7
Jacques Ekomie,GAB,"DF,FW",Angers,20.0,2003.0,7.7,0,1,0,0.0,0.13,0.0,0.0,,15.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Pierre Ekwah Elimby,FRA,MF,Saint-Étienne,22.0,2002.0,28.6,1,25,6,24.0,0.87,0.21,0.04,0.17,25.4,0,0,0,0.7,0.7,0.03,0.3,0.3
Meschak Elia,COD,FW,Nantes,26.0,1997.0,1.9,1,5,1,20.0,2.65,0.53,0.2,1.0,16.0,0,0,0,1.1,1.1,0.22,-0.1,-0.1
Breel Embolo,SUI,"FW,MF",Monaco,27.0,1997.0,20.5,6,51,18,35.3,2.49,0.88,0.12,0.33,10.8,0,0,0,10.8,10.8,0.21,-4.8,-4.8
Emanuel Emegha,NED,FW,Strasbourg,21.0,2003.0,25.5,14,61,35,57.4,2.39,1.37,0.23,0.4,12.5,0,0,0,17.0,17.0,0.28,-3.0,-3.0
Romain Faivre,FRA,"MF,FW",Brest,26.0,1998.0,10.0,3,18,9,50.0,1.8,0.9,0.11,0.22,16.9,0,1,1,2.6,1.8,0.11,0.4,0.2
Khalil Fayad,FRA,"MF,FW",Montpellier,20.0,2004.0,11.4,0,17,3,17.6,1.49,0.26,0.0,0.0,23.2,1,0,0,1.3,1.3,0.07,-1.3,-1.3
Luiz Felipe,ITA,DF,Marseille,27.0,1997.0,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Zinedine Ferhat,ALG,"FW,MF",Angers,31.0,1993.0,9.4,2,12,5,41.7,1.27,0.53,0.17,0.4,20.4,2,0,0,1.4,1.4,0.11,0.6,0.6
Edimilson Fernandes,SUI,"MF,DF",Brest,28.0,1996.0,12.3,0,10,2,20.0,0.81,0.16,0.0,0.0,24.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Matias Fernandez-Pardo,BEL,"FW,MF",Lille,19.0,2005.0,11.8,4,23,12,52.2,1.94,1.01,0.17,0.33,17.8,0,0,0,2.9,2.9,0.12,1.1,1.1
Jordan Ferri,FRA,MF,Montpellier,32.0,1992.0,19.7,0,14,3,21.4,0.71,0.15,0.0,0.0,26.0,0,0,0,0.4,0.4,0.03,-0.4,-0.4
Karol Fila,POL,MF,Strasbourg,26.0,1998.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Malick Fofana,BEL,FW,Lyon,19.0,2005.0,17.7,5,31,15,48.4,1.76,0.85,0.16,0.33,15.0,0,0,0,3.8,3.8,0.12,1.2,1.2
Rayan Fofana,FRA,"FW,MF",Lens,18.0,2006.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Seko Fofana,CIV,MF,Rennes,29.0,1995.0,9.4,1,24,6,25.0,2.56,0.64,0.04,0.17,21.2,0,0,0,1.8,1.8,0.07,-0.8,-0.8
Yahia Fofana,CIV,GK,Angers,23.0,2000.0,33.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lamine Fomba,FRA,MF,Saint-Étienne,26.0,1998.0,2.4,0,1,0,0.0,0.41,0.0,0.0,,27.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Przemysław Frankowski,POL,DF,Lens,29.0,1995.0,15.4,4,14,5,35.7,0.91,0.32,0.14,0.4,21.9,1,2,2,2.3,0.7,0.05,1.7,1.3
Angelo Fulgini,FRA,"MF,FW",Lens,27.0,1996.0,11.6,1,26,9,34.6,2.24,0.78,0.04,0.11,17.9,2,0,0,2.4,2.4,0.09,-1.4,-1.4
Kyogo Furuhashi,JPN,FW,Rennes,29.0,1995.0,1.4,0,1,0,0.0,0.73,0.0,0.0,,22.7,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Gauthier Gallon,FRA,GK,Rennes,31.0,1993.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ignatius Ganago,CMR,"FW,MF",Nantes,25.0,1999.0,2.7,0,7,0,0.0,2.61,0.0,0.0,,11.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Ulisses Garcia,SUI,DF,Marseille,28.0,1996.0,10.3,2,8,2,25.0,0.77,0.19,0.25,1.0,14.2,0,0,0,1.5,1.5,0.19,0.5,0.5
Jean-Philippe Gbamin,CIV,MF,Nantes,28.0,1995.0,2.4,0,2,0,0.0,0.83,0.0,0.0,,8.0,0,0,0,0.5,0.5,0.26,-0.5,-0.5
Mory Gbane,CIV,"DF,MF",Reims,23.0,2000.0,12.5,0,4,2,50.0,0.32,0.16,0.0,0.0,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Yann Gboho,FRA,"MF,FW",Toulouse,23.0,2001.0,25.9,5,50,26,52.0,1.93,1.0,0.1,0.19,15.8,0,0,0,5.4,5.4,0.11,-0.4,-0.4
Denis Genreau,AUS,MF,Toulouse,25.0,1999.0,2.5,0,6,0,0.0,2.43,0.0,0.0,,21.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Aleksandr Golovin,RUS,"MF,FW",Monaco,28.0,1996.0,12.8,3,24,9,37.5,1.87,0.7,0.13,0.33,21.4,0,0,0,2.3,2.3,0.1,0.7,0.7
André Gomes,POR,MF,Lille,31.0,1993.0,14.2,0,11,3,27.3,0.78,0.21,0.0,0.0,24.5,1,0,0,0.5,0.5,0.05,-0.5,-0.5
Angel Gomes,ENG,MF,Lille,23.0,2000.0,8.2,1,8,2,25.0,0.98,0.24,0.13,0.5,21.8,2,0,1,1.7,0.9,0.11,-0.7,0.1
Carlos Gómez,COL,"MF,DF",Rennes,21.0,2002.0,4.2,3,9,5,55.6,2.13,1.18,0.33,0.6,16.0,0,0,0,1.3,1.3,0.15,1.7,1.7
Mathieu Gorgelin,FRA,GK,Le Havre,33.0,1990.0,16.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Amine Gouiri,ALG,"FW,MF",Marseille,24.0,2000.0,11.6,10,51,24,47.1,4.38,2.06,0.2,0.42,15.2,1,0,0,8.4,8.4,0.17,1.6,1.6
Amine Gouiri,ALG,"MF,FW",Rennes,24.0,2000.0,11.5,3,31,16,51.6,2.69,1.39,0.1,0.19,16.4,0,0,0,3.5,3.5,0.11,-0.5,-0.5
Jonathan Gradit,FRA,DF,Lens,31.0,1992.0,23.5,0,16,4,25.0,0.68,0.17,0.0,0.0,17.4,0,0,0,0.8,0.8,0.05,-0.8,-0.8
Samuel Grandsir,FRA,"MF,FW",Le Havre,27.0,1996.0,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mason Greenwood,ENG,"FW,MF",Marseille,22.0,2001.0,31.2,21,111,45,40.5,3.56,1.44,0.13,0.31,19.8,3,7,9,16.3,9.1,0.08,4.7,4.9
Albert Grønbaek,DEN,"MF,FW",Rennes,23.0,2001.0,9.0,2,22,9,40.9,2.44,1.0,0.09,0.22,18.6,2,0,0,1.5,1.5,0.07,0.5,0.5
Gabriel Gudmundsson,SWE,DF,Lille,25.0,1999.0,19.8,2,18,5,27.8,0.91,0.25,0.11,0.4,18.8,0,0,0,0.7,0.7,0.04,1.3,1.3
Axel Gueguin,FRA,FW,Montpellier,19.0,2005.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Evann Guessand,CIV,"FW,MF",Nice,23.0,2001.0,28.5,12,63,27,42.9,2.21,0.95,0.19,0.44,12.7,0,0,0,9.2,9.2,0.15,2.8,2.8
Bahereba Guirassy,FRA,"FW,MF",Nantes,17.0,2006.0,3.9,2,7,4,57.1,1.81,1.03,0.29,0.5,14.1,0,0,0,0.7,0.7,0.1,1.3,1.3
Massadio Haïdara,MLI,DF,Brest,31.0,1992.0,18.6,0,10,1,10.0,0.54,0.05,0.0,0.0,20.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Achraf Hakimi,MAR,DF,Paris S-G,25.0,1998.0,23.0,4,32,12,37.5,1.39,0.52,0.13,0.33,19.2,5,0,0,2.9,2.9,0.09,1.1,1.1
Florent Hanin,ALG,DF,Angers,34.0,1990.0,29.7,1,11,1,9.1,0.37,0.03,0.09,1.0,21.2,0,0,0,0.9,0.9,0.09,0.1,0.1
Amine Harit,MAR,MF,Marseille,27.0,1997.0,5.8,2,8,5,62.5,1.39,0.87,0.25,0.4,19.1,1,0,0,0.8,0.8,0.1,1.2,1.2
Hans Hateboer,NED,DF,Rennes,30.0,1994.0,18.7,0,8,0,0.0,0.43,0.0,0.0,,16.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Kjetil Haug,NOR,GK,Toulouse,26.0,1998.0,5.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Luis Henrique,BRA,"DF,FW",Marseille,22.0,2001.0,29.0,7,30,14,46.7,1.03,0.48,0.23,0.5,14.6,0,0,0,4.2,4.2,0.14,2.8,2.8
Lucas Hernández,FRA,DF,Paris S-G,28.0,1996.0,9.7,0,3,0,0.0,0.31,0.0,0.0,,24.4,0,0,0,0.0,0.0,0.01,0.0,0.0
Ki-Jana Hoever,NED,DF,Auxerre,22.0,2002.0,23.6,1,10,5,50.0,0.42,0.21,0.1,0.2,21.1,0,0,0,0.5,0.5,0.05,0.5,0.5
Cédric Hountondji,BEN,DF,Angers,30.0,1994.0,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ilyes Housni,FRA,"FW,MF",Le Havre,19.0,2005.0,2.6,0,5,0,0.0,1.96,0.0,0.0,,13.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Pierre Højbjerg,DEN,MF,Marseille,28.0,1995.0,29.6,2,33,8,24.2,1.11,0.27,0.06,0.25,18.9,7,0,0,3.3,3.3,0.1,-1.3,-1.3
Hafiz Ibrahim,NGA,FW,Reims,18.0,2005.0,4.3,0,7,0,0.0,1.61,0.0,0.0,,13.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
George Ilenikhena,NGA,FW,Monaco,17.0,2006.0,8.0,3,21,9,42.9,2.64,1.13,0.14,0.33,13.5,0,0,0,5.1,5.1,0.24,-2.1,-2.1
Rareş Ilie,ROU,MF,Nice,21.0,2003.0,0.1,0,1,0,0.0,6.92,0.0,0.0,,16.3,0,0,0,0.0,0.0,0.04,0.0,0.0
Ismaily,BRA,DF,Lille,34.0,1990.0,10.0,0,10,4,40.0,1.0,0.4,0.0,0.0,18.5,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Yanis Issoufou,FRA,"MF,FW",Montpellier,17.0,2006.0,0.9,0,2,0,0.0,2.34,0.0,0.0,,12.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Junya Ito,JPN,"FW,MF",Reims,31.0,1993.0,29.9,4,31,11,35.5,1.04,0.37,0.13,0.36,13.7,0,0,0,4.6,4.6,0.15,-0.6,-0.6
Jérémy Jacquet,FRA,DF,Rennes,19.0,2005.0,10.3,0,8,3,37.5,0.78,0.29,0.0,0.0,9.2,0,0,0,0.8,0.8,0.1,-0.8,-0.8
Ismail Jakobs,SEN,DF,Monaco,24.0,1999.0,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordan James,WAL,MF,Rennes,20.0,2004.0,13.1,0,17,3,17.6,1.3,0.23,0.0,0.0,21.7,0,0,0,0.9,0.9,0.05,-0.9,-0.9
Malcolm Jeng,SWE,DF,Reims,19.0,2005.0,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
John Joe,IRL,MF,Reims,20.0,2003.0,6.1,0,8,1,12.5,1.32,0.17,0.0,0.0,24.2,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Karl-Johan Johnsson,SWE,GK,Strasbourg,34.0,1990.0,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Paul Joly,FRA,DF,Auxerre,24.0,2000.0,11.2,0,10,5,50.0,0.89,0.45,0.0,0.0,16.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Jota,POR,"FW,MF",Rennes,25.0,1999.0,3.7,1,4,2,50.0,1.08,0.54,0.25,0.5,9.7,0,0,0,1.3,1.3,0.33,-0.3,-0.3
Antoine Joujou,FRA,"MF,FW",Le Havre,21.0,2003.0,10.5,0,11,2,18.2,1.05,0.19,0.0,0.0,18.4,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Jubal,BRA,DF,Auxerre,30.0,1993.0,29.3,6,26,7,26.9,0.89,0.24,0.12,0.43,17.6,2,3,4,5.2,2.0,0.08,0.8,1.0
Abdulai Juma Bah,SLE,DF,Lens,18.0,2006.0,7.6,0,2,1,50.0,0.26,0.13,0.0,0.0,10.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Hamed Junior Traorè,CIV,MF,Auxerre,24.0,2000.0,23.3,10,68,27,39.7,2.92,1.16,0.15,0.37,19.1,2,0,0,7.9,7.9,0.12,2.1,2.1
Yaya Kader Fofana,MLI,"MF,FW",Reims,20.0,2004.0,7.0,1,13,4,30.8,1.85,0.57,0.08,0.25,20.1,0,0,0,0.6,0.6,0.05,0.4,0.4
Tino Kadewere,ZIM,"MF,FW",Nantes,28.0,1996.0,5.7,1,8,6,75.0,1.41,1.05,0.13,0.17,15.4,0,0,0,1.7,1.7,0.21,-0.7,-0.7
Arnaud Kalimuendo,FRA,"FW,MF",Rennes,22.0,2002.0,28.6,17,68,29,42.6,2.37,1.01,0.18,0.41,16.7,1,5,8,14.9,8.9,0.13,2.1,3.1
Justin-Noël Kalumba,FRA,"FW,MF",Angers,19.0,2004.0,0.3,0,1,0,0.0,2.9,0.0,0.0,,25.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Warren Kamanzi,NOR,"DF,MF",Toulouse,23.0,2000.0,11.4,1,7,2,28.6,0.62,0.18,0.14,0.5,12.3,0,0,0,1.3,1.3,0.18,-0.3,-0.3
Glen Kamara,FIN,MF,Rennes,28.0,1995.0,7.4,0,1,0,0.0,0.14,0.0,0.0,,16.2,0,0,0,0.2,0.2,0.17,-0.2,-0.2
Noham Kamara,FRA,DF,Paris S-G,17.0,2007.0,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Nordine Kandil,FRA,MF,Strasbourg,22.0,2001.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lee Kang-in,KOR,"FW,MF",Paris S-G,23.0,2001.0,18.5,6,41,14,34.1,2.22,0.76,0.15,0.43,19.0,1,0,0,3.5,3.5,0.09,2.5,2.5
Yassine Kechta,MAR,"MF,FW",Le Havre,22.0,2002.0,23.3,2,29,9,31.0,1.25,0.39,0.07,0.22,25.7,2,0,0,2.5,2.5,0.09,-0.5,-0.5
Thilo Kehrer,GER,DF,Monaco,27.0,1996.0,26.5,4,12,8,66.7,0.45,0.3,0.33,0.5,8.7,0,0,0,1.5,1.5,0.12,2.5,2.5
Reda Khadra,GER,"MF,FW",Reims,23.0,2001.0,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Wahbi Khazri,TUN,"FW,MF",Montpellier,33.0,1991.0,12.4,1,36,6,16.7,2.9,0.48,0.03,0.17,24.7,4,0,0,2.3,2.3,0.06,-1.3,-1.3
Abdukodir Khusanov,UZB,DF,Lens,20.0,2004.0,10.8,0,6,4,66.7,0.55,0.37,0.0,0.0,24.6,2,0,0,0.2,0.2,0.04,-0.2,-0.2
Presnel Kimpembe,FRA,DF,Paris S-G,28.0,1995.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Joshua King,NOR,"FW,MF",Toulouse,32.0,1992.0,18.6,6,50,20,40.0,2.69,1.08,0.12,0.3,15.3,0,0,0,6.6,6.6,0.13,-0.6,-0.6
Cédric Kipré,CIV,DF,Reims,27.0,1996.0,24.3,0,9,1,11.1,0.37,0.04,0.0,0.0,16.9,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Hervé Koffi,BFA,GK,Lens,27.0,1996.0,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Philipp Köhn,SUI,GK,Monaco,26.0,1998.0,19.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Koka,EGY,FW,Le Havre,31.0,1993.0,9.5,3,20,8,40.0,2.12,0.85,0.1,0.25,13.4,0,1,1,4.9,4.2,0.21,-1.9,-2.2
Randal Kolo Muani,FRA,FW,Paris S-G,25.0,1998.0,4.0,2,15,6,40.0,3.77,1.51,0.07,0.17,11.8,0,1,1,4.7,3.9,0.26,-2.7,-2.9
Geoffrey Kondogbia,CTA,"DF,MF",Marseille,31.0,1993.0,22.4,0,8,1,12.5,0.36,0.04,0.0,0.0,13.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Abdoul Koné,FRA,DF,Reims,19.0,2005.0,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Amadou Koné,MLI,MF,Reims,19.0,2005.0,14.4,0,14,4,28.6,0.97,0.28,0.0,0.0,26.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Ismaël Koné,CAN,"MF,FW",Marseille,22.0,2002.0,4.0,0,4,0,0.0,1.0,0.0,0.0,,22.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Ismaël Koné,CAN,MF,Rennes,22.0,2002.0,5.2,2,6,3,50.0,1.15,0.58,0.33,0.67,25.1,0,0,0,0.2,0.2,0.03,1.8,1.8
Emmanuel Koum Mbondo,FRA,DF,Marseille,18.0,2006.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Boubakar Kouyaté,MLI,DF,Montpellier,27.0,1997.0,8.4,0,8,0,0.0,0.95,0.0,0.0,,12.7,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Goduine Koyalipou,CTA,FW,Lens,24.0,2000.0,9.8,4,42,14,33.3,4.27,1.42,0.1,0.29,14.3,0,0,0,4.8,4.8,0.12,-0.8,-0.8
Sael Kumbedi,FRA,DF,Lyon,19.0,2005.0,10.6,0,4,2,50.0,0.38,0.19,0.0,0.0,14.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Daler Kuzyaev,RUS,MF,Le Havre,31.0,1993.0,6.3,1,4,3,75.0,0.63,0.48,0.25,0.33,22.3,0,0,0,0.2,0.2,0.05,0.8,0.8
Khvicha Kvaratskhelia,GEO,FW,Paris S-G,23.0,2001.0,10.2,4,34,15,44.1,3.34,1.47,0.12,0.27,19.0,2,0,0,3.3,3.3,0.1,0.7,0.7
Rémy Labeau Lascary,GLP,"FW,MF",Lens,21.0,2003.0,7.1,2,14,5,35.7,1.98,0.71,0.14,0.4,13.2,0,0,0,2.5,2.5,0.18,-0.5,-0.5
Gaëtan Laborde,FRA,FW,Nice,30.0,1994.0,20.3,11,70,20,28.6,3.44,0.98,0.1,0.35,14.6,0,4,4,11.7,8.6,0.12,-0.7,-1.6
Alexandre Lacazette,FRA,FW,Lyon,33.0,1991.0,22.8,15,53,31,58.5,2.33,1.36,0.19,0.32,13.5,1,5,6,16.3,11.7,0.22,-1.3,-1.7
Younes Lachaab,FRA,"MF,FW",Lille,19.0,2005.0,0.1,0,1,0,0.0,10.0,0.0,0.0,,23.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Alban Lafont,CIV,GK,Nantes,25.0,1999.0,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kenny Lala,MAD,DF,Brest,32.0,1991.0,29.8,3,9,4,44.4,0.3,0.13,0.0,0.0,26.8,2,3,3,3.0,0.6,0.07,0.0,-0.6
Mohamed Lamine Bayo,GUI,FW,Lille,26.0,1998.0,3.4,2,10,4,40.0,2.91,1.17,0.2,0.5,12.2,0,0,0,2.2,2.2,0.22,-0.2,-0.2
Gautier Larsonneur,FRA,GK,Saint-Étienne,27.0,1997.0,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Julien Le Cardinal,FRA,DF,Brest,26.0,1997.0,15.3,0,10,3,30.0,0.65,0.2,0.0,0.0,11.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Jérémy Le Douaron,FRA,FW,Brest,26.0,1998.0,1.1,0,2,1,50.0,1.76,0.88,0.0,0.0,11.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Benjamin Lecomte,FRA,GK,Montpellier,33.0,1991.0,30.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Pierre Lees-Melou,FRA,MF,Brest,31.0,1993.0,17.0,2,22,8,36.4,1.3,0.47,0.09,0.25,22.8,0,0,0,1.3,1.3,0.06,0.7,0.7
Jordan Lefort,FRA,DF,Angers,30.0,1993.0,34.0,0,9,1,11.1,0.26,0.03,0.0,0.0,12.9,1,0,0,0.6,0.6,0.06,-0.6,-0.6
Félix Lemaréchal,FRA,"MF,FW",Strasbourg,20.0,2003.0,19.8,4,25,9,36.0,1.26,0.46,0.16,0.44,14.4,0,0,0,3.5,3.5,0.14,0.5,0.5
Donovan Léon,GUF,GK,Auxerre,31.0,1992.0,32.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Esteban Lepaul,FRA,FW,Angers,24.0,2000.0,18.1,9,41,17,41.5,2.27,0.94,0.22,0.53,13.2,0,0,0,5.1,5.1,0.13,3.9,3.9
Johann Lepenant,FRA,MF,Nantes,21.0,2002.0,22.8,2,20,5,25.0,0.88,0.22,0.1,0.4,17.1,0,0,0,1.4,1.4,0.07,0.6,0.6
Louis Leroux,FRA,"MF,DF",Nantes,18.0,2006.0,9.1,2,9,5,55.6,0.99,0.55,0.22,0.4,14.2,0,0,0,1.5,1.5,0.17,0.5,0.5
