Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Jeroen Houwen,NED,GK,RKC Waalwijk,28.0,1996.0,24.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,9,1
Johan Hove,NOR,MF,Groningen,23.0,2000.0,19.4,26,14,9,15,2,15,21,71.4,6,20,5,15,18,44,37,0
Joël Ideho,NED,FW,Sparta R'dam,21.0,2003.0,1.9,7,4,1,4,2,4,7,57.1,3,7,0,7,2,9,2,0
Younes Taha El Idrissi,MAR,"FW,MF",Twente,21.0,2002.0,2.4,8,3,4,0,4,3,9,33.3,6,3,0,3,2,10,1,0
Mohammed Ihattaren,NED,"MF,FW",RKC Waalwijk,22.0,2002.0,17.1,20,12,8,8,4,8,12,66.7,4,12,2,10,8,28,21,2
Hwang In-beom,KOR,MF,Feyenoord,27.0,1996.0,18.0,33,21,11,16,6,20,42,47.6,22,15,2,13,19,52,27,2
Zidane Iqbal,IRQ,MF,Utrecht,21.0,2003.0,16.1,22,15,8,14,0,8,19,42.1,11,6,3,3,18,40,20,0
Luka Ivanušec,CRO,"FW,MF",Feyenoord,25.0,1998.0,5.4,4,3,1,3,0,3,6,50.0,3,7,2,5,1,5,1,0
Joey Jacobs,NED,DF,Almere City,24.0,2000.0,13.0,18,14,11,7,0,9,13,69.2,4,17,15,2,18,36,77,0
Alireza Jahanbakhsh,IRN,"FW,MF",Heerenveen,30.0,1993.0,16.1,31,17,12,15,4,17,32,53.1,15,9,0,9,13,44,26,1
Alexander Jakobsen,EGY,"FW,MF",RKC Waalwijk,30.0,1994.0,0.8,3,3,3,0,0,2,3,66.7,1,0,0,0,0,3,1,0
Dean James,IDN,DF,Go Ahead Eag,24.0,2000.0,18.9,22,13,11,6,5,10,23,43.5,13,17,6,11,10,32,66,0
Dominik Janošek,CZE,MF,NAC Breda,26.0,1998.0,12.9,8,4,3,4,1,5,15,33.3,10,6,0,6,3,11,15,0
Dies Janse,NED,DF,Ajax,18.0,2006.0,3.7,4,2,3,1,0,3,5,60.0,2,1,0,1,2,6,6,0
Kai Jansen,NED,MF,Heerenveen,17.0,2007.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Ali Jasim,IRQ,"FW,MF",Almere City,20.0,2004.0,4.9,8,6,2,3,3,4,10,40.0,6,9,1,8,2,10,2,0
Victor Jensen,DEN,MF,Utrecht,24.0,2000.0,12.1,20,14,9,10,1,8,18,44.4,10,5,2,3,5,25,16,2
Owen Johnson,NED,"FW,MF",Fortuna Sittard,18.0,2005.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Miliano Jonathans,IDN,"FW,MF",Utrecht,20.0,2004.0,3.0,5,1,1,3,1,2,3,66.7,1,1,0,1,3,8,4,0
Luuk de Jong,NED,FW,PSV Eindhoven,33.0,1990.0,27.2,23,13,3,12,8,9,29,31.0,20,19,5,14,5,28,38,0
Tika de Jonge,NED,MF,Groningen,21.0,2003.0,14.1,42,21,17,21,4,21,31,67.7,10,19,5,14,19,61,46,0
Patrick Joosten,NED,"MF,FW",Willem II,28.0,1996.0,7.3,5,4,0,4,1,3,7,42.9,4,3,1,2,4,9,3,1
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,25.0,1999.0,22.3,54,36,28,15,11,34,55,61.8,21,21,2,19,19,73,46,0
Hidde Jurjus,NED,GK,Groningen,30.0,1994.0,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Daniël van Kaam,NED,MF,Heracles Almelo,24.0,2000.0,12.0,22,12,12,8,2,9,14,64.3,5,8,2,6,8,30,25,0
Junior Kadile,FRA,"FW,MF",Almere City,21.0,2002.0,24.5,49,25,20,18,11,16,34,47.1,18,22,4,18,13,62,24,0
Jochem van de Kamp,NED,"MF,FW",Almere City,20.0,2003.0,22.2,51,29,16,29,6,20,34,58.8,14,25,6,19,32,83,40,0
Ahmetcan Kaplan,TUR,DF,Ajax,21.0,2003.0,6.2,15,6,8,4,3,7,10,70.0,3,6,3,3,3,18,33,0
Daniel Karlsbakk,NOR,FW,Heerenveen,21.0,2003.0,3.0,0,0,0,0,0,0,1,0.0,1,4,0,4,1,1,7,0
Souffian El Karouani,MAR,DF,Utrecht,23.0,2000.0,33.0,77,48,41,29,7,31,44,70.5,13,30,6,24,33,110,100,0
Rick Karsdorp,NED,DF,PSV Eindhoven,29.0,1995.0,7.5,17,12,9,6,2,12,18,66.7,6,2,2,0,4,21,13,0
Neraysho Kasanwirjo,NED,DF,Feyenoord,22.0,2002.0,1.3,1,1,1,0,0,0,0,,0,4,2,2,2,3,4,0
Denso Kasius,NED,DF,AZ Alkmaar,21.0,2002.0,15.1,32,25,20,8,4,21,37,56.8,16,13,5,8,23,55,48,1
Adam Kayed,PLE,"MF,DF",NAC Breda,22.0,2002.0,5.2,18,10,7,8,3,7,13,53.8,6,6,0,6,3,21,12,0
Dennis Kaygin,GER,MF,Willem II,20.0,2004.0,2.6,4,1,2,2,0,2,3,66.7,1,1,0,1,2,6,6,0
Emilio Kehrer,GER,"FW,MF",Willem II,22.0,2002.0,10.9,20,15,10,6,4,4,20,20.0,16,13,4,9,3,23,18,0
Fabian de Keijzer,NED,GK,Heracles Almelo,24.0,2000.0,34.0,1,0,1,0,0,1,4,25.0,3,2,0,2,0,1,14,1
Boy Kemper,NED,DF,NAC Breda,25.0,1999.0,26.7,45,25,22,20,3,26,39,66.7,13,35,15,20,28,73,91,0
Sam Kersten,NED,DF,Heerenveen,26.0,1998.0,26.4,47,31,31,16,0,26,40,65.0,14,37,21,16,31,78,155,1
Joey Kesting,NED,GK,RKC Waalwijk,23.0,2001.0,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Joshua Kitolano,NOR,MF,Sparta R'dam,22.0,2001.0,17.6,30,19,11,17,2,10,27,37.0,17,20,6,14,13,43,26,0
Mathias Kjølø,NOR,MF,Twente,23.0,2001.0,9.6,14,12,6,6,2,7,13,53.8,6,7,3,4,10,24,17,2
Davy Klaassen,NED,MF,Ajax,31.0,1993.0,24.2,34,10,13,10,11,16,34,47.1,18,34,15,19,16,50,49,2
Mike Kleijn,NED,DF,Sparta R'dam,19.0,2005.0,3.1,10,7,7,3,0,2,3,66.7,1,5,1,4,4,14,9,0
Mats Köhlert,GER,DF,Heerenveen,26.0,1998.0,27.5,64,37,36,19,9,40,72,55.6,32,34,9,25,40,104,74,1
Don-Angelo Konadu,NED,FW,Ajax,18.0,2006.0,0.7,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0
Terence Kongolo,NED,DF,NAC Breda,30.0,1994.0,9.8,20,14,14,4,2,7,12,58.3,5,20,11,9,22,42,61,1
Luuk Koopmans,NED,GK,Fortuna Sittard,30.0,1993.0,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Peer Koopmeiners,NED,"MF,DF",AZ Alkmaar,24.0,2000.0,31.0,111,61,36,57,18,57,106,53.8,49,45,13,32,35,146,74,0
Hasip Korkmazyürek,GER,MF,Fortuna Sittard,21.0,2003.0,0.1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
Roy Kortsmit,NED,GK,NAC Breda,31.0,1992.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Martin Koscelník,SVK,DF,NAC Breda,29.0,1995.0,1.2,7,2,6,1,0,2,4,50.0,2,0,0,0,4,11,7,0
Kacper Kostorz,POL,"FW,MF",NAC Breda,24.0,1999.0,6.3,3,2,1,1,1,2,4,50.0,2,7,2,5,1,4,3,0
Joris Kramer,NED,DF,Go Ahead Eag,27.0,1996.0,33.8,30,15,17,10,3,13,22,59.1,9,40,30,10,28,58,246,2
Michiel Kramer,NED,FW,RKC Waalwijk,35.0,1988.0,9.4,3,1,0,3,0,1,4,25.0,3,6,4,2,1,4,9,0
Filip Krastev,BUL,"FW,MF",Zwolle,22.0,2001.0,24.2,67,48,25,31,11,31,69,44.9,38,54,1,53,37,104,30,1
Wessel Kuhn,NED,DF,PSV Eindhoven,17.0,2006.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0
Roy Kuijpers,NED,"FW,MF",NAC Breda,24.0,2000.0,2.6,3,3,3,0,0,1,5,20.0,4,1,0,1,2,5,4,0
Bas Kuipers,NED,DF,Twente,29.0,1994.0,19.2,17,12,6,5,6,10,15,66.7,5,32,13,19,19,36,67,0
Luka Kulenović,BIH,FW,Heracles Almelo,24.0,1999.0,16.2,12,8,2,8,2,3,6,50.0,3,9,2,7,4,16,10,0
Harry Kuster,NED,"FW,MF",Twente,18.0,2005.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Dave Kwakman,NED,"MF,FW",AZ Alkmaar,19.0,2004.0,1.7,5,1,2,2,1,5,6,83.3,1,0,0,0,2,7,4,1
Dave Kwakman,NED,"FW,MF",Groningen,19.0,2004.0,11.4,29,20,9,10,10,19,30,63.3,11,17,2,15,5,34,7,0
Amine Lachkar,NED,MF,Willem II,21.0,2003.0,19.3,57,34,24,30,3,29,44,65.9,15,42,21,21,21,78,45,1
Gustaf Lagerbielke,SWE,DF,Twente,24.0,2000.0,16.1,33,22,19,11,3,24,34,70.6,10,18,6,12,16,49,117,0
Samir Lagsir,NED,"MF,FW",Zwolle,21.0,2003.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mayckel Lahdo,SWE,FW,AZ Alkmaar,21.0,2002.0,9.7,10,7,2,4,4,6,18,33.3,12,8,0,8,3,13,6,0
Boris lambert,BEL,"MF,DF",Willem II,24.0,2000.0,16.6,37,21,21,14,2,18,38,47.4,20,26,9,17,35,72,64,2
Sam Lammers,NED,FW,Twente,27.0,1997.0,16.7,8,4,2,2,4,4,7,57.1,3,9,0,9,4,12,13,0
Kostas Lamprou,GRE,GK,NAC Breda,32.0,1991.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Tygo Land,NED,MF,PSV Eindhoven,18.0,2006.0,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Noa Lang,NED,FW,PSV Eindhoven,25.0,1999.0,21.0,22,16,6,10,6,7,19,36.8,12,18,1,17,6,28,7,0
Tobias Lauritsen,NOR,FW,Sparta R'dam,26.0,1997.0,30.1,13,6,3,5,5,6,18,33.3,12,19,3,16,0,13,40,0
James Lawrence,WAL,DF,Almere City,31.0,1992.0,19.5,25,14,12,11,2,9,21,42.9,12,22,13,9,20,45,101,1
Richy Ledezma,USA,DF,PSV Eindhoven,23.0,2000.0,19.0,27,19,10,10,7,14,28,50.0,14,11,3,8,15,42,26,2
Clint Leemans,NED,MF,NAC Breda,28.0,1995.0,18.8,29,15,11,11,7,11,26,42.3,15,12,6,6,6,35,29,1
Julian Lelieveld,NED,"DF,MF",RKC Waalwijk,26.0,1997.0,23.9,64,45,46,13,5,37,57,64.9,20,49,21,28,23,87,116,1
Bryan Limbombe,BEL,"MF,FW",Heracles Almelo,23.0,2001.0,4.2,2,2,2,0,0,0,2,0.0,2,2,1,1,0,2,4,0
Marcus Linday,SWE,MF,Heerenveen,21.0,2003.0,14.0,34,23,16,18,0,14,28,50.0,14,16,1,15,14,48,16,2
Bryan Linssen,NED,FW,NEC Nijmegen,33.0,1990.0,9.0,10,6,2,6,2,3,11,27.3,8,6,1,5,1,11,13,0
Evert Linthorst,NED,MF,Go Ahead Eag,24.0,2000.0,27.9,26,12,14,8,4,12,24,50.0,12,35,16,19,20,46,62,3
Enric Llansana,NED,MF,Go Ahead Eag,23.0,2001.0,30.2,112,71,56,50,6,40,76,52.6,36,51,9,42,38,150,105,1
Chris Lokesa,BEL,"FW,MF",RKC Waalwijk,19.0,2004.0,11.2,13,6,6,5,2,7,17,41.2,10,7,0,7,9,22,6,0
Tim van de Loo,,MF,RKC Waalwijk,,,20.2,51,29,24,22,5,29,43,67.4,14,21,7,14,30,81,40,2
Marcos López,PER,MF,Feyenoord,24.0,1999.0,1.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,5,0
Jordan Lotomba,SUI,DF,Feyenoord,25.0,1998.0,5.4,11,10,3,6,2,3,4,75.0,1,5,2,3,8,19,7,1
Hirving Lozano,MEX,FW,PSV Eindhoven,29.0,1995.0,3.2,8,7,4,3,1,4,7,57.1,3,5,0,5,1,9,1,0
Sayfallah Ltaief,TUN,FW,Twente,24.0,2000.0,13.4,24,12,9,10,5,10,21,47.6,11,14,0,14,2,26,6,0
Boyd Lucassen,NED,"DF,FW",NAC Breda,26.0,1998.0,13.6,42,26,18,20,4,21,32,65.6,11,21,4,17,16,58,59,0
Milos Lukovic,SRB,FW,Heerenveen,18.0,2005.0,8.0,4,3,1,1,2,2,7,28.6,5,10,0,10,0,4,3,0
Thierry Lutonda,BEL,DF,Zwolle,23.0,2000.0,5.2,22,11,11,9,2,14,20,70.0,6,11,4,7,8,30,22,0
Leftheris Lyratzis,GRE,DF,NEC Nijmegen,24.0,2000.0,7.6,8,5,3,5,0,6,10,60.0,4,4,2,2,5,13,24,0
Enes Mahmutovic,LUX,DF,NAC Breda,27.0,1997.0,7.9,13,7,9,3,1,8,10,80.0,2,14,8,6,16,29,52,0
Seiya Maikuma,JPN,DF,AZ Alkmaar,26.0,1997.0,21.2,72,45,33,30,9,37,55,67.3,18,31,8,23,25,97,88,1
Tyrell Malacia,NED,DF,PSV Eindhoven,24.0,1999.0,4.3,11,3,6,4,1,7,7,100.0,0,4,0,4,4,15,10,0
Christopher Mamengi,NED,DF,Almere City,23.0,2001.0,2.5,3,3,2,1,0,2,5,40.0,3,2,2,0,4,7,10,0
Sivert Mannsverk,NOR,MF,Ajax,22.0,2002.0,2.0,1,1,0,0,1,1,1,100.0,0,2,1,1,1,2,5,0
Braydon Manu,GHA,"FW,DF",Zwolle,27.0,1997.0,0.7,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
Elías Már Ómarsson,ISL,FW,NAC Breda,29.0,1995.0,25.5,15,10,5,8,2,6,18,33.3,12,15,3,12,5,20,19,0
Richonell Margaret,SUR,FW,RKC Waalwijk,23.0,2000.0,27.9,48,25,18,18,12,15,26,57.7,11,13,0,13,10,58,17,0
Maxim Mariani,NED,DF,Groningen,19.0,2004.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Iván Márquez,ESP,DF,NEC Nijmegen,30.0,1994.0,24.6,27,15,18,8,1,18,25,72.0,7,32,19,13,29,56,141,1
Bruno Martins Indi,NED,DF,AZ Alkmaar,32.0,1992.0,6.1,3,2,1,2,0,1,1,100.0,0,1,1,0,4,7,26,1
Matheus,BRA,GK,Ajax,32.0,1992.0,9.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1
Jens Mathijsen,,DF,Willem II,,,1.4,9,6,5,4,0,4,5,80.0,1,5,4,1,0,9,10,0
Faiz Mattoir,COM,"FW,MF",Almere City,24.0,2000.0,3.1,5,2,4,1,0,0,3,0.0,3,2,1,1,2,7,3,0
Faissal Al Mazyani,BEL,DF,RKC Waalwijk,19.0,2005.0,18.2,50,30,31,14,5,30,52,57.7,22,36,19,17,41,91,69,0
Dylan Mbayo,BEL,"FW,MF",Zwolle,22.0,2001.0,23.4,29,19,10,12,7,10,25,40.0,15,11,0,11,8,37,16,0
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,21.0,2003.0,10.1,9,4,0,5,4,2,7,28.6,5,8,1,7,1,10,5,0
Ringo Meerveld,NED,"MF,FW",Willem II,23.0,2000.0,32.2,22,12,10,10,2,8,23,34.8,15,25,2,23,13,35,34,1
Aaron Meijers,NED,DF,RKC Waalwijk,36.0,1987.0,8.4,15,8,10,4,1,10,22,45.5,12,10,4,6,10,25,24,0
Rick Meissen,NED,DF,Sparta R'dam,22.0,2002.0,8.5,12,7,9,3,0,6,10,60.0,4,17,13,4,13,25,43,1
Rui Mendes,GER,"MF,FW",Groningen,24.0,1999.0,5.7,5,3,2,2,1,2,5,40.0,3,5,0,5,0,5,1,0
Julien Mesbahi,MAR,FW,Twente,18.0,2006.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Ivan Mesík,SVK,DF,Heracles Almelo,23.0,2001.0,32.3,28,16,17,11,0,10,20,50.0,10,56,45,11,36,64,258,0
Metinho,BRA,MF,Sparta R'dam,21.0,2003.0,4.0,9,7,6,2,1,5,8,62.5,3,2,1,1,4,13,14,0
Edouard Michut,FRA,"MF,FW",Fortuna Sittard,21.0,2003.0,11.4,34,24,12,17,5,17,33,51.5,16,17,4,13,16,50,13,0
Sven Mijnans,NED,MF,AZ Alkmaar,24.0,2000.0,24.7,38,18,9,23,6,19,31,61.3,12,43,8,35,18,56,18,0
Antoni Milambo,NED,MF,Feyenoord,19.0,2005.0,22.0,39,27,10,22,7,16,29,55.2,13,28,4,24,9,48,16,2
Lorenzo Milani,ITA,DF,Heracles Almelo,23.0,2001.0,3.1,1,1,1,0,0,1,3,33.3,2,5,1,4,3,4,17,0
Mateja Milovanovic,SRB,DF,Heerenveen,20.0,2004.0,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
David Min,NED,FW,Utrecht,25.0,1999.0,13.9,10,8,2,4,4,2,13,15.4,11,12,2,10,2,12,19,0
Damon Mirani,NED,DF,Heracles Almelo,28.0,1996.0,33.5,45,28,33,10,2,23,45,51.1,22,56,34,22,33,78,209,1
Jeyland Mitchell,CRC,DF,Feyenoord,19.0,2004.0,0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0
Shunsuke Mito,JPN,FW,Sparta R'dam,21.0,2002.0,16.5,28,19,10,16,2,16,29,55.2,13,16,0,16,12,40,23,1
Josip Mitrović,CRO,"DF,MF",Fortuna Sittard,24.0,2000.0,10.3,24,14,9,11,4,13,28,46.4,15,9,0,9,13,37,25,0
Jakub Moder,POL,MF,Feyenoord,25.0,1999.0,13.3,28,18,8,13,7,13,26,50.0,13,13,4,9,13,41,30,2
Jorthy Mokio,BEL,"MF,DF",Ajax,16.0,2008.0,5.7,13,6,7,4,2,5,10,50.0,5,17,2,15,5,18,12,1
Lars Mol,NED,MF,NAC Breda,19.0,2004.0,2.7,3,0,2,0,1,2,3,66.7,1,1,0,1,3,6,5,0
Jamiro Monteiro,CPV,MF,Zwolle,30.0,1993.0,22.0,62,35,28,24,10,22,43,51.2,21,25,2,23,15,77,6,1
Alex Mortensen,SWE,"FW,MF",Groningen,22.0,2002.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
David Møller Wolfe,NOR,DF,AZ Alkmaar,22.0,2002.0,27.8,28,24,12,12,4,14,31,45.2,17,24,7,17,24,52,62,0
Chris Nadje,FRA,MF,Feyenoord,22.0,2001.0,2.2,4,2,0,3,1,2,2,100.0,0,2,0,2,0,4,0,0
Adamo Nagalo,BFA,DF,PSV Eindhoven,21.0,2002.0,1.9,5,3,3,2,0,1,1,100.0,0,2,1,1,1,6,11,0
Adi Nalic,BIH,"MF,FW",Almere City,26.0,1997.0,7.7,11,9,6,3,2,4,12,33.3,8,6,1,5,10,21,2,0
Younes Namli,DEN,"FW,MF",Zwolle,30.0,1994.0,12.4,17,10,5,8,4,10,25,40.0,15,18,2,16,6,23,13,1
Mohamed Nassoh,NED,FW,Sparta R'dam,21.0,2003.0,18.0,34,20,21,9,4,22,35,62.9,13,24,6,18,8,42,14,1
Gerrit Nauber,GER,DF,Go Ahead Eag,32.0,1992.0,29.7,27,16,18,8,1,8,11,72.7,3,49,43,6,15,42,166,0
Camiel Neghli,NED,FW,Sparta R'dam,22.0,2001.0,15.4,18,12,6,10,2,9,28,32.1,19,19,2,17,15,33,13,0
Ion Nicolaescu,MDA,FW,Heerenveen,25.0,1998.0,14.1,7,3,2,2,3,2,4,50.0,2,5,1,4,0,7,7,0
Reuven Niemeijer,NED,"MF,DF",RKC Waalwijk,29.0,1995.0,2.5,4,4,3,1,0,2,2,100.0,0,3,0,3,1,5,1,0
Bart Nieuwkoop,NED,"DF,MF",Feyenoord,28.0,1996.0,5.2,14,10,6,5,3,7,9,77.8,2,9,3,6,6,20,12,1
Olivier de Nijs,NED,"MF,FW",Almere City,19.0,2004.0,0.3,2,1,1,1,0,1,3,33.3,2,0,0,0,0,2,0,0
Rob Nizet,BEL,DF,Willem II,22.0,2002.0,10.6,29,19,19,5,5,15,20,75.0,5,6,1,5,19,48,34,0
Kristian Nökkvi Hlynsson,ISL,MF,Sparta R'dam,20.0,2004.0,13.5,18,11,7,11,0,6,16,37.5,10,11,2,9,9,27,20,0
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,20.0,2004.0,2.1,4,2,1,2,1,3,5,60.0,2,3,0,3,1,5,1,0
Andries Noppert,NED,GK,Heerenveen,30.0,1994.0,15.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0
Ché Nunnely,NED,"FW,MF",Heerenveen,25.0,1999.0,2.9,10,6,5,4,1,6,11,54.5,5,3,1,2,2,12,2,0
Bram Nuytinck,NED,DF,NEC Nijmegen,34.0,1990.0,18.8,27,12,15,10,2,15,26,57.7,11,24,15,9,16,43,119,1
Armando Obispo,CUW,DF,PSV Eindhoven,25.0,1999.0,4.7,2,1,0,1,1,2,6,33.3,4,8,5,3,6,8,26,0
Koki Ogawa,JPN,FW,NEC Nijmegen,26.0,1997.0,17.8,8,2,4,4,0,3,10,30.0,7,5,0,5,2,10,12,1
Noah Ohio,NED,FW,Utrecht,21.0,2003.0,7.5,6,1,0,3,3,3,6,50.0,3,5,1,4,1,7,11,0
Lars Olden Larsen,NOR,"MF,FW",NEC Nijmegen,25.0,1998.0,3.8,7,3,2,4,1,2,7,28.6,5,0,0,0,1,8,6,0
Fredrik Oldrup Jensen,NOR,MF,NAC Breda,31.0,1993.0,14.3,30,21,16,12,2,15,38,39.5,23,29,9,20,12,42,28,0
Nick Olij,NED,GK,Sparta R'dam,28.0,1995.0,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,0
Lucas Oliveira Rosa,BRA,DF,Ajax,24.0,2000.0,2.7,7,4,4,3,0,3,5,60.0,2,3,0,3,4,11,8,0
Simon Olsson,SWE,MF,Heerenveen,26.0,1997.0,8.7,19,9,6,10,3,4,21,19.0,17,2,0,2,5,24,2,1
Basar Onal,TUR,"FW,MF",NEC Nijmegen,20.0,2004.0,15.4,23,14,11,6,6,13,29,44.8,16,16,1,15,7,30,9,1
Diego van Oorschot,NED,"MF,FW",Heracles Almelo,18.0,2005.0,0.3,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
Thijs Oosting,NED,"FW,MF",Groningen,24.0,2000.0,8.7,10,4,2,6,2,4,14,28.6,10,7,1,6,2,12,10,0
Fredrik Oppegard,NOR,DF,PSV Eindhoven,21.0,2002.0,3.1,2,1,0,1,1,1,1,100.0,0,1,0,1,1,3,2,0
Yanick van Osch,NED,GK,RKC Waalwijk,27.0,1997.0,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Ibrahim Osman,GHA,"FW,MF",Feyenoord,19.0,2004.0,8.8,10,5,6,1,3,5,11,45.5,6,3,0,3,6,16,5,0
Sami Ouaissa,NED,"MF,FW",NEC Nijmegen,19.0,2004.0,20.5,21,8,6,10,5,8,22,36.4,14,14,4,10,14,35,14,0
Ayoub Oufkir,NED,"FW,DF",Sparta R'dam,18.0,2006.0,0.5,3,3,2,1,0,1,1,100.0,0,1,0,1,1,4,1,0
Yassin Oukili,NED,MF,RKC Waalwijk,23.0,2001.0,24.5,68,40,36,26,6,30,52,57.7,22,25,4,21,23,91,46,2
Thomas Ouwejan,NED,"DF,FW",NEC Nijmegen,27.0,1996.0,19.9,50,30,27,15,8,27,49,55.1,22,18,6,12,23,73,51,0
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,20.0,2004.0,28.0,1,0,1,0,0,1,1,100.0,0,0,0,0,2,3,12,1
Igor Paixão,BRA,"FW,MF",Feyenoord,24.0,2000.0,31.9,43,26,14,18,11,22,38,57.9,16,21,1,20,12,55,37,4
Troy Parrott,IRL,FW,AZ Alkmaar,22.0,2002.0,24.2,19,13,6,4,9,6,17,35.3,11,12,1,11,2,21,20,1
Remko Pasveer,NED,GK,Ajax,40.0,1983.0,24.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,15,4
Raul Paula,GER,"FW,MF",NAC Breda,20.0,2004.0,8.2,5,5,0,5,0,4,12,33.3,8,6,0,6,3,8,8,0
Marcus Pedersen,NOR,MF,Feyenoord,24.0,2000.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Marvin Peersman,BEL,DF,Groningen,33.0,1991.0,20.1,36,27,21,12,3,19,30,63.3,11,18,13,5,22,58,94,0
Joey Pelupessy,IDN,"MF,DF",Groningen,31.0,1993.0,3.3,7,6,3,4,0,1,2,50.0,1,5,1,4,1,8,11,0
Alexandre Penetra,POR,DF,AZ Alkmaar,22.0,2001.0,28.8,22,15,12,10,0,14,24,58.3,10,28,21,7,37,59,147,2
Ricardo Pepi,USA,FW,PSV Eindhoven,21.0,2003.0,7.7,6,5,1,3,2,2,2,100.0,0,4,0,4,1,7,7,0
Brayann Pereira,FRA,DF,NEC Nijmegen,21.0,2003.0,23.3,72,48,48,17,7,40,60,66.7,20,38,8,30,22,94,76,1
Lucas Pérez,ESP,"FW,MF",PSV Eindhoven,35.0,1988.0,0.2,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
Ivan Perišić,CRO,FW,PSV Eindhoven,35.0,1989.0,20.0,23,18,6,12,5,15,36,41.7,21,30,2,28,6,29,22,0
Kristoffer Peterson,SWE,"FW,MF",Fortuna Sittard,29.0,1994.0,20.2,25,16,12,8,5,13,34,38.2,21,20,2,18,8,33,28,1
Hristiyan Petrov,BUL,DF,Heerenveen,22.0,2002.0,4.0,8,6,4,4,0,3,5,60.0,2,11,4,7,7,15,21,0
Oscar Pettersson,SWE,"FW,MF",Go Ahead Eag,24.0,2000.0,2.1,0,0,0,0,0,0,1,0.0,1,3,2,1,1,1,5,0
Ivo Pinto,POR,DF,Fortuna Sittard,34.0,1990.0,27.9,50,35,30,18,2,24,39,61.5,15,20,6,14,23,73,90,0
Miodrag Pivas,SRB,"MF,DF",Willem II,19.0,2005.0,0.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
Luca Plogmann,GER,GK,Go Ahead Eag,24.0,2000.0,18.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,4
Jan Plug,NED,DF,Feyenoord,19.0,2005.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Suf Podgoreanu,ISR,"FW,MF",Heracles Almelo,22.0,2002.0,26.0,39,25,20,16,3,14,30,46.7,16,24,0,24,15,54,34,0
Emanuel Poku,NED,FW,Almere City,19.0,2005.0,1.6,1,0,1,0,0,0,4,0.0,4,4,0,4,0,1,2,0
Ernest Poku,NED,FW,AZ Alkmaar,20.0,2004.0,17.1,24,12,7,13,4,13,21,61.9,8,11,2,9,3,27,12,1
Romano Postema,NED,"FW,MF",Groningen,22.0,2002.0,13.4,9,6,3,3,3,6,14,42.9,8,5,1,4,5,14,12,0
Wouter Prins,NED,DF,Groningen,20.0,2004.0,18.5,72,40,47,18,7,48,63,76.2,15,19,8,11,21,93,78,0
Dirk Proper,NED,MF,NEC Nijmegen,22.0,2002.0,24.0,48,31,19,23,6,20,42,47.6,22,27,9,18,21,69,60,0
