Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Ruben Roosken,NED,DF,Heracles Almelo,24.0,2000.0,13.6,358,507,70.6,6422,2213,151,189,79.9,170,220,77.3,32,82,39.0,2,1.7,1.4,0.3,13,23,16,11,36
Loreintz Rosier,FRA,"MF,DF",Fortuna Sittard,25.0,1998.0,23.9,979,1220,80.2,17600,5139,412,469,87.8,432,519,83.2,109,173,63.0,1,1.0,1.4,0.0,9,82,12,3,98
Daan Rots,NED,FW,Twente,23.0,2001.0,24.1,552,785,70.3,9118,3449,279,335,83.3,206,282,73.0,47,99,47.5,6,4.3,4.7,1.7,39,68,41,9,106
Mats Rots,NED,DF,Heracles Almelo,18.0,2006.0,14.6,502,637,78.8,8918,2821,210,234,89.7,237,279,84.9,41,80,51.3,0,0.8,0.8,-0.8,7,34,8,2,43
Manu Royo,ESP,DF,NAC Breda,30.0,1994.0,1.2,27,45,60.0,497,228,12,13,92.3,12,16,75.0,3,12,25.0,0,0.0,0.0,0.0,0,3,1,1,2
Daniele Rugani,ITA,DF,Ajax,30.0,1994.0,7.9,589,659,89.4,10371,3686,222,240,92.5,333,352,94.6,30,57,52.6,0,0.1,0.3,-0.1,1,35,1,0,51
Pim Saathof,NED,DF,Go Ahead Eag,20.0,2003.0,0.9,44,51,86.3,745,233,20,22,90.9,21,25,84.0,3,4,75.0,0,0.0,0.0,0.0,0,0,0,0,1
Michal Sadílek,CZE,"MF,DF",Twente,25.0,1999.0,17.8,756,968,78.1,12578,3629,367,418,87.8,294,351,83.8,70,145,48.3,4,2.1,2.5,1.9,23,73,14,6,74
Ibrahim Sadiq,GHA,FW,AZ Alkmaar,24.0,2000.0,10.8,262,346,75.7,4135,977,126,156,80.8,106,126,84.1,17,34,50.0,4,4.2,3.2,-0.2,19,20,19,3,34
Danilo Al Saed,IRQ,"MF,FW",Heerenveen,25.0,1999.0,2.2,51,69,73.9,657,198,32,40,80.0,16,20,80.0,1,3,33.3,0,0.0,0.4,0.0,1,4,5,0,10
Ismael Saibari,MAR,MF,PSV Eindhoven,23.0,2001.0,19.8,744,880,84.5,11366,2347,393,443,88.7,274,308,89.0,43,64,67.2,11,3.8,5.6,7.2,41,70,28,4,111
Anass Salah-Eddine,MAR,DF,Twente,22.0,2002.0,14.2,734,875,83.9,12080,3446,332,369,90.0,341,387,88.1,43,72,59.7,2,1.4,1.3,0.6,17,58,14,2,76
Giandro Sambo,CUW,"FW,DF",Heracles Almelo,17.0,2006.0,0.2,3,7,42.9,28,0,3,3,100.0,0,2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Philippe Sandler,NED,DF,NEC Nijmegen,27.0,1997.0,15.6,853,966,88.3,17211,5802,245,266,92.1,513,544,94.3,86,135,63.7,0,0.7,0.5,-0.7,5,87,8,1,88
Cisse Sandra,BEL,"FW,MF",Willem II,20.0,2003.0,20.8,491,621,79.1,7762,2007,263,308,85.4,166,200,83.0,42,62,67.7,2,1.0,1.3,1.0,15,56,9,3,42
Kodai Sano,JPN,"MF,FW",NEC Nijmegen,20.0,2003.0,21.9,809,973,83.1,14980,3151,314,354,88.7,411,456,90.1,77,123,62.6,2,1.6,1.4,0.4,20,78,10,2,72
Leo Sauer,SVK,"MF,FW",NAC Breda,18.0,2005.0,27.6,530,769,68.9,7857,1930,307,382,80.4,180,236,76.3,26,69,37.7,2,2.7,3.5,-0.7,27,33,23,7,65
Yousri Sbai,NED,"DF,MF",NEC Nijmegen,19.0,2004.0,0.1,3,5,60.0,67,25,0,1,0.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Jasper Schendelaar,NED,GK,Zwolle,23.0,2000.0,30.0,764,1181,64.7,21063,15374,150,155,96.8,369,376,98.1,245,644,38.0,2,1.1,0.1,0.9,2,19,0,0,1
Tristan Schenkhuizen,NED,"MF,FW",Fortuna Sittard,20.0,2004.0,0.1,4,5,80.0,53,38,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Sem Scheperman,NED,MF,Heracles Almelo,22.0,2002.0,18.2,612,722,84.8,11119,2503,242,276,87.7,303,328,92.4,54,77,70.1,1,0.3,0.5,0.7,6,65,0,0,59
Lasse Schöne,DEN,MF,NEC Nijmegen,38.0,1986.0,3.3,179,215,83.3,3048,1280,80,90,88.9,77,84,91.7,19,34,55.9,0,0.0,0.5,0.0,2,33,2,0,33
Erik Schouten,NED,DF,Willem II,32.0,1991.0,17.5,728,821,88.7,13704,5389,270,283,95.4,372,397,93.7,74,119,62.2,0,0.0,0.1,0.0,1,40,1,0,41
Jerdy Schouten,NED,MF,PSV Eindhoven,27.0,1997.0,14.4,852,944,90.3,13348,3889,423,465,91.0,357,380,93.9,42,53,79.2,2,1.9,2.0,0.1,23,98,11,0,104
Lewis Schouten,NED,MF,AZ Alkmaar,20.0,2004.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Jorg Schreuders,NED,"MF,FW",Groningen,19.0,2004.0,21.6,462,595,77.6,6656,1358,265,314,84.4,150,182,82.4,21,46,45.7,1,2.1,3.0,-1.1,21,30,26,4,57
Ilias Sebaoui,BEL,"FW,MF",Heerenveen,22.0,2001.0,21.4,394,545,72.3,6559,1569,207,253,81.8,135,186,72.6,41,70,58.6,0,2.1,3.0,-2.1,20,23,24,5,53
Mats Seuntjens,NED,"FW,MF",Groningen,32.0,1992.0,7.4,158,258,61.2,3239,1333,65,77,84.4,57,87,65.5,33,75,44.0,2,1.8,1.9,0.2,20,20,11,2,26
Kento Shiogai,JPN,FW,NEC Nijmegen,19.0,2005.0,6.2,59,93,63.4,842,238,33,53,62.3,21,29,72.4,2,3,66.7,1,1.2,0.4,-0.2,5,5,5,1,14
Kaj Sierhuis,NED,FW,Fortuna Sittard,26.0,1998.0,5.9,62,117,53.0,820,232,39,62,62.9,16,27,59.3,2,9,22.2,1,1.0,0.6,0.0,4,6,0,0,8
Oskar Siira Sivertsen,NOR,FW,Go Ahead Eag,20.0,2004.0,1.6,37,56,66.1,623,245,23,31,74.2,10,16,62.5,4,8,50.0,0,0.8,0.5,-0.8,2,5,3,1,6
Daley Sinkgraven,NED,"MF,FW",Fortuna Sittard,29.0,1995.0,0.9,43,54,79.6,639,184,24,25,96.0,15,18,83.3,2,6,33.3,0,0.0,0.0,0.0,0,1,1,0,4
Aymen Sliti,NED,"FW,MF",Feyenoord,18.0,2006.0,1.0,17,24,70.8,236,75,14,18,77.8,2,5,40.0,1,1,100.0,0,0.3,0.2,-0.3,3,1,1,1,0
Gijs Smal,NED,"DF,MF",Feyenoord,26.0,1997.0,15.0,748,929,80.5,13269,4395,313,359,87.2,364,426,85.4,62,100,62.0,2,2.4,2.7,-0.4,24,78,26,8,95
Levi Smans,NED,"MF,FW",Heerenveen,20.0,2004.0,25.5,592,828,71.5,9884,3084,311,371,83.8,205,262,78.2,54,121,44.6,2,5.1,5.1,-3.1,58,64,40,11,105
Kees Smit,NED,"MF,FW",AZ Alkmaar,18.0,2006.0,11.0,427,507,84.2,6468,1756,220,255,86.3,172,186,92.5,16,25,64.0,0,2.0,1.4,-2.0,23,47,14,1,61
Milan Smit,NED,"FW,MF",Go Ahead Eag,21.0,2003.0,9.3,116,162,71.6,1599,325,69,90,76.7,34,46,73.9,5,6,83.3,3,1.0,1.3,2.0,9,7,6,0,17
Kamal Sowah,GHA,"MF,FW",NAC Breda,24.0,2000.0,9.5,293,367,79.8,4074,918,181,206,87.9,84,105,80.0,13,24,54.2,0,1.8,1.8,-1.8,17,15,10,2,37
Mark Spenkelink,NED,GK,RKC Waalwijk,27.0,1997.0,4.0,121,169,71.6,3228,2215,16,16,100.0,70,70,100.0,34,81,42.0,0,0.0,0.0,0.0,0,2,0,0,0
Tommy St. Jago,NED,DF,Willem II,24.0,2000.0,32.5,1456,1684,86.5,28602,9404,507,548,92.5,754,815,92.5,180,275,65.5,0,0.5,1.0,-0.5,11,106,11,5,104
Finn Stam,NED,DF,Groningen,21.0,2003.0,9.2,337,434,77.6,6590,2036,121,152,79.6,170,208,81.7,41,62,66.1,1,0.1,0.7,0.9,3,18,12,4,32
Casper Staring,NED,"MF,FW",NAC Breda,23.0,2001.0,7.0,155,210,73.8,2638,723,71,85,83.5,59,73,80.8,19,33,57.6,0,0.0,0.3,0.0,2,8,2,0,17
Sem Steijn,NED,MF,Twente,22.0,2001.0,30.7,626,836,74.9,9919,2858,325,381,85.3,226,289,78.2,46,89,51.7,7,4.7,5.4,2.3,39,67,36,4,101
Calvin Stengs,NED,"MF,FW",Feyenoord,25.0,1998.0,7.0,248,319,77.7,4198,1121,127,144,88.2,94,115,81.7,23,43,53.5,3,2.4,1.8,0.6,17,28,15,1,40
Sean Steur,NED,MF,Ajax,16.0,2008.0,0.1,2,3,66.7,29,0,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Finn Stokkers,NED,FW,Go Ahead Eag,28.0,1996.0,4.9,86,127,67.7,1108,215,54,69,78.3,26,35,74.3,1,4,25.0,2,0.7,0.8,1.3,5,6,0,0,8
Mathis Suray,BEL,"FW,MF",Go Ahead Eag,23.0,2001.0,16.2,462,606,76.2,7214,2477,244,291,83.8,183,220,83.2,28,60,46.7,0,2.2,2.2,-2.2,35,43,26,5,77
Josip Šutalo,CRO,DF,Ajax,24.0,2000.0,27.2,2142,2297,93.3,37276,11554,873,903,96.7,1107,1152,96.1,133,194,68.6,0,0.5,1.3,-0.5,2,156,8,1,138
Youssuf Sylla,BEL,"FW,MF",Willem II,21.0,2002.0,2.0,33,51,64.7,394,103,22,29,75.9,6,13,46.2,1,2,50.0,0,0.1,0.1,-0.1,1,3,1,0,5
Anas Tahiri,BEL,MF,Almere City,29.0,1995.0,19.6,811,918,88.3,13208,3167,405,446,90.8,311,335,92.8,71,94,75.5,1,0.4,0.9,0.6,13,99,12,2,78
Benjamin Tahirovic,BIH,MF,Ajax,21.0,2003.0,0.8,51,57,89.5,781,143,27,28,96.4,22,24,91.7,1,4,25.0,0,0.0,0.0,0.0,0,1,0,0,3
Juho Talvitie,FIN,"FW,MF",Heracles Almelo,19.0,2005.0,16.8,295,397,74.3,4296,1119,177,211,83.9,87,115,75.7,18,37,48.6,0,1.2,1.4,-1.2,14,22,13,5,41
Oussama Targhalline,MAR,MF,Feyenoord,22.0,2002.0,3.1,176,197,89.3,3176,962,69,74,93.2,88,95,92.6,14,17,82.4,0,0.2,0.4,-0.2,5,40,5,1,33
Kenneth Taylor,NED,"MF,FW",Ajax,22.0,2002.0,27.2,956,1185,80.7,14472,4335,533,612,87.1,337,407,82.8,52,84,61.9,6,5.1,6.1,0.9,34,83,44,6,138
Søren Tengstedt,DEN,"MF,FW",Go Ahead Eag,24.0,2000.0,4.7,128,154,83.1,1750,378,78,90,86.7,40,45,88.9,3,5,60.0,0,0.1,0.3,-0.1,3,9,2,0,12
Jordan Teze,NED,DF,PSV Eindhoven,24.0,1999.0,0.4,44,51,86.3,720,146,21,24,87.5,21,22,95.5,2,5,40.0,0,0.1,0.1,-0.1,1,2,1,0,4
Ryan Thomas,NZL,MF,Zwolle,29.0,1994.0,9.4,369,460,80.2,6947,2151,149,176,84.7,166,188,88.3,49,71,69.0,2,1.2,0.4,0.8,9,39,6,1,45
Guus Til,NED,MF,PSV Eindhoven,26.0,1997.0,22.4,593,741,80.0,8495,1790,335,382,87.7,202,244,82.8,27,39,69.2,11,6.9,6.2,4.1,31,41,27,7,77
Malik Tillman,USA,"MF,FW",PSV Eindhoven,22.0,2002.0,21.3,821,1010,81.3,13599,2890,403,450,89.6,324,391,82.9,64,102,62.7,2,6.2,5.9,-4.2,40,56,34,4,116
Quinten Timber,NED,MF,Feyenoord,23.0,2001.0,15.5,490,592,82.8,7748,1962,245,283,86.6,217,246,88.2,18,34,52.9,0,1.6,1.9,-1.6,22,53,16,1,68
Mickaël Tirpan,BEL,DF,Willem II,30.0,1993.0,21.6,850,1159,73.3,14480,5769,395,456,86.6,375,477,78.6,62,158,39.2,1,1.5,1.0,-0.5,16,75,14,10,83
Jens Toornstra,NED,MF,Utrecht,35.0,1989.0,14.8,366,531,68.9,6616,2539,159,200,79.5,147,200,73.5,45,91,49.5,4,3.0,3.6,1.0,24,39,29,11,74
Bertrand Traoré,BFA,FW,Ajax,28.0,1995.0,19.1,589,750,78.5,8467,2442,342,386,88.6,199,249,79.9,24,52,46.2,5,4.6,4.1,0.4,31,46,52,3,116
Gernot Trauner,AUT,DF,Feyenoord,32.0,1992.0,15.4,1036,1149,90.2,19705,7458,352,376,93.6,591,633,93.4,88,125,70.4,0,0.3,0.9,-0.3,5,105,3,0,107
Jacob Trenskow,DEN,"FW,MF",Heerenveen,23.0,2000.0,19.4,514,653,78.7,7452,1704,285,327,87.2,195,236,82.6,18,39,46.2,3,2.9,3.8,0.1,25,24,30,3,61
Luka Tunjić,CRO,"FW,MF",Fortuna Sittard,18.0,2005.0,5.3,115,158,72.8,2010,483,53,63,84.1,37,48,77.1,16,33,48.5,1,0.9,0.6,0.1,12,10,3,1,16
Fofin Turay,NED,MF,Groningen,20.0,2004.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Calvin Twigt,NED,MF,Go Ahead Eag,21.0,2003.0,5.0,192,232,82.8,3384,807,82,96,85.4,87,98,88.8,19,31,61.3,0,1.3,1.2,-1.3,7,11,7,2,16
Przemysław Tytoń,POL,GK,Twente,37.0,1987.0,3.0,94,118,79.7,2318,1564,22,22,100.0,48,50,96.0,23,45,51.1,0,0.0,0.0,0.0,0,1,0,0,0
Ayase Ueda,JPN,FW,Feyenoord,25.0,1998.0,13.4,137,180,76.1,2123,398,78,100,78.0,39,51,76.5,14,16,87.5,1,0.9,0.5,0.1,12,14,1,0,12
Lars Unnerstall,GER,GK,Twente,34.0,1990.0,31.0,810,1066,76.0,19685,13332,184,185,99.5,447,458,97.6,173,415,41.7,0,0.1,0.1,-0.1,1,13,1,0,1
Naci Ünüvar,NED,FW,Twente,21.0,2003.0,4.3,99,138,71.7,1552,491,54,67,80.6,33,43,76.7,8,17,47.1,1,0.8,1.1,0.2,8,13,11,4,22
Kyan Vaesen,BEL,FW,Willem II,23.0,2001.0,21.1,247,393,62.8,3206,603,147,210,70.0,73,115,63.5,6,11,54.5,2,1.8,1.1,0.2,11,22,5,0,25
Etienne Vaessen,SUR,GK,Groningen,29.0,1995.0,32.0,750,1273,58.9,25186,20490,77,79,97.5,342,357,95.8,330,828,39.9,0,0.0,0.2,0.0,1,46,2,0,1
Luciano Valente,NED,"MF,FW",Groningen,20.0,2003.0,28.7,950,1191,79.8,14829,4276,517,596,86.7,331,389,85.1,62,109,56.9,7,5.9,4.7,1.1,40,118,48,8,132
Cherrion Valerius,CUW,DF,NAC Breda,18.0,2005.0,13.3,436,563,77.4,7644,2069,198,228,86.8,191,226,84.5,40,79,50.6,0,0.3,0.6,-0.3,7,17,11,5,28
Dave Van Den Berg,NED,MF,Zwolle,24.0,2000.0,24.8,915,1113,82.2,14900,4316,442,487,90.8,372,429,86.7,67,123,54.5,3,2.0,2.1,1.0,28,84,22,2,113
Jan Van den Bergh,BEL,DF,NAC Breda,29.0,1994.0,30.0,1284,1752,73.3,28719,12796,349,408,85.5,673,791,85.1,253,509,49.7,4,2.7,2.4,1.3,24,157,22,10,135
Dario Van den Buijs,BEL,DF,RKC Waalwijk,28.0,1995.0,12.3,548,691,79.3,11997,5021,137,153,89.5,318,354,89.8,86,160,53.8,0,0.0,0.4,0.0,2,61,4,0,55
Alec Van Hoorenbeeck,BEL,DF,Twente,25.0,1998.0,12.4,722,825,87.5,13638,5717,258,273,94.5,390,415,94.0,68,119,57.1,0,0.4,0.9,-0.4,3,53,4,0,46
Per Van Loon,,FW,Willem II,,,0.2,6,6,100.0,67,15,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Syb Van Ottele,NED,"DF,MF",Fortuna Sittard,22.0,2002.0,20.8,780,1064,73.3,16798,6621,269,307,87.6,366,430,85.1,140,290,48.3,3,1.3,1.6,1.7,21,100,23,7,106
Joey Veerman,NED,MF,PSV Eindhoven,25.0,1998.0,20.3,1406,1737,80.9,27211,10050,576,632,91.1,606,704,86.1,199,335,59.4,8,7.1,9.8,0.9,71,222,73,7,284
Odysseus Velanas,NED,"FW,MF",Zwolle,26.0,1998.0,15.2,303,430,70.5,4408,1302,182,212,85.8,86,124,69.4,20,49,40.8,2,2.1,2.4,-0.1,22,23,12,4,37
Apostolos Vellios,GRE,FW,Zwolle,32.0,1992.0,0.1,0,2,0.0,0,0,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Dylan Vente,NED,FW,Zwolle,25.0,1999.0,28.0,394,574,68.6,5811,986,237,314,75.5,124,170,72.9,19,28,67.9,0,1.6,2.3,-1.6,20,21,9,2,41
Calvin Verdonk,IDN,DF,NEC Nijmegen,27.0,1997.0,31.7,1935,2391,80.9,36883,14120,763,859,88.8,954,1072,89.0,202,381,53.0,1,3.2,3.4,-2.2,33,211,36,15,202
Valentino Vermeulen,NED,DF,Willem II,23.0,2001.0,0.3,4,13,30.8,41,35,4,6,66.7,0,4,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Arno Verschueren,BEL,MF,Sparta R'dam,27.0,1997.0,18.4,357,520,68.7,5091,1502,204,256,79.7,122,163,74.8,19,44,43.2,2,2.3,2.3,-0.3,26,50,17,7,52
Arno Verschueren,BEL,"MF,FW",Twente,27.0,1997.0,4.0,88,120,73.3,1373,385,50,63,79.4,28,35,80.0,8,12,66.7,0,0.2,0.2,-0.2,5,7,6,0,16
Dion Versluis,NED,FW,NAC Breda,21.0,2003.0,0.2,3,7,42.9,41,8,1,1,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,1,0,0,0,1
Niklas Vesterlund,DEN,DF,Utrecht,25.0,1999.0,7.1,243,299,81.3,4106,1012,102,115,88.7,115,141,81.6,20,32,62.5,2,0.5,0.6,1.5,7,11,5,1,19
Nick Viergever,NED,DF,Utrecht,34.0,1989.0,32.8,1573,1829,86.0,30292,12154,500,560,89.3,930,1008,92.3,125,221,56.6,1,0.4,1.5,0.6,7,153,8,0,188
Ricardo Visus,ESP,DF,Almere City,23.0,2001.0,21.8,745,946,78.8,15947,5908,198,233,85.0,421,478,88.1,119,214,55.6,0,0.6,0.4,-0.6,5,69,3,1,78
Michel Vlap,NED,"MF,FW",Twente,27.0,1997.0,27.8,1423,1744,81.6,25085,7181,653,725,90.1,585,687,85.2,151,251,60.2,7,4.9,5.8,2.1,55,151,45,11,191
Patrick Vroegh,NED,"MF,DF",RKC Waalwijk,24.0,1999.0,0.4,16,24,66.7,308,49,4,4,100.0,9,13,69.2,3,7,42.9,0,0.0,0.0,0.0,0,4,0,0,1
Wout Weghorst,NED,FW,Ajax,31.0,1992.0,12.1,240,348,69.0,3023,675,143,193,74.1,60,86,69.8,9,10,90.0,2,3.2,2.1,-1.2,19,15,12,0,31
Daouda Weidmann,CIV,MF,RKC Waalwijk,21.0,2003.0,8.8,220,273,80.6,4135,1277,89,103,86.4,106,121,87.6,19,32,59.4,0,0.3,0.3,-0.3,9,23,2,0,25
Robbin Weijenberg,NED,"MF,DF",Go Ahead Eag,19.0,2004.0,3.4,152,181,84.0,2492,721,77,83,92.8,61,69,88.4,11,22,50.0,0,0.4,0.6,-0.4,5,10,3,0,16
Timon Wellenreuther,GER,GK,Feyenoord,28.0,1995.0,29.0,986,1226,80.4,25353,16170,170,171,99.4,540,548,98.5,274,501,54.7,1,0.6,0.1,0.4,3,22,0,0,4
Jonas Wendlinger,AUT,GK,Almere City,24.0,2000.0,0.1,1,5,20.0,54,54,0,0,,0,0,,1,5,20.0,0,0.0,0.0,0.0,0,0,0,0,0
Jannes Wieckhoff,GER,DF,Heracles Almelo,23.0,2000.0,13.9,515,637,80.8,8493,2340,246,271,90.8,225,261,86.2,33,65,50.8,2,2.0,1.8,0.0,12,33,10,6,51
Owen Wijndal,NED,DF,Ajax,24.0,1999.0,4.1,206,246,83.7,2860,833,129,135,95.6,67,79,84.8,6,14,42.9,0,0.5,0.7,-0.5,2,14,3,1,12
Jordy de Wijs,NED,DF,Heerenveen,29.0,1995.0,0.8,9,11,81.8,175,49,3,3,100.0,5,6,83.3,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
Mees de Wit,NED,"DF,FW",AZ Alkmaar,26.0,1998.0,5.2,338,372,90.9,5652,1618,172,181,95.0,138,149,92.6,25,33,75.8,1,0.3,0.4,0.7,4,33,7,3,26
Ricky van Wolfswinkel,NED,FW,Twente,35.0,1989.0,17.8,251,379,66.2,3833,852,139,184,75.5,90,124,72.6,13,28,46.4,1,1.3,1.3,-0.3,12,23,3,0,29
Luuk Wouters,NED,DF,RKC Waalwijk,25.0,1999.0,9.2,361,454,79.5,6723,2633,127,143,88.8,202,239,84.5,28,52,53.8,0,0.4,0.2,-0.4,5,21,3,1,27
Redouan El Yaakoubi,NED,DF,RKC Waalwijk,28.0,1996.0,4.5,196,233,84.1,4081,1596,63,70,90.0,95,105,90.5,36,55,65.5,0,0.0,0.1,0.0,1,18,0,0,21
Marvin Young,NED,DF,Sparta R'dam,18.0,2005.0,24.1,1208,1399,86.3,24830,6279,299,333,89.8,776,828,93.7,126,218,57.8,0,0.7,0.6,-0.7,5,66,3,0,74
Vasilios Zagaritis,GRE,DF,Almere City,23.0,2001.0,32.9,1199,1602,74.8,20162,8234,594,671,88.5,461,620,74.4,113,221,51.1,2,3.2,5.2,-1.2,48,122,43,30,132
Jan Žambůrek,CZE,MF,Heracles Almelo,23.0,2001.0,10.4,305,408,74.8,5210,1535,138,158,87.3,131,156,84.0,26,65,40.0,1,0.9,0.9,0.1,9,42,5,1,24
Oskar Zawada,POL,FW,RKC Waalwijk,28.0,1996.0,21.6,316,474,66.7,4466,683,180,257,70.0,96,142,67.6,19,24,79.2,0,1.9,1.8,-1.9,20,18,3,1,26
Gjivai Zechiël,NED,MF,Sparta R'dam,20.0,2004.0,11.4,382,453,84.3,6953,1679,148,175,84.6,192,212,90.6,37,49,75.5,1,1.1,1.4,-0.1,13,37,12,1,50
Gjivai Zechiël,NED,MF,Feyenoord,20.0,2004.0,2.9,130,150,86.7,2104,338,65,74,87.8,56,60,93.3,7,9,77.8,2,0.8,0.3,1.2,5,11,3,0,15
Lequincio Zeefuik,NED,"FW,DF",AZ Alkmaar,19.0,2004.0,0.4,8,9,88.9,98,39,6,6,100.0,2,2,100.0,0,1,0.0,0,0.0,0.1,0.0,0,1,1,0,1
Ramiz Zerrouki,ALG,MF,Feyenoord,26.0,1998.0,12.1,667,777,85.8,12585,3328,252,280,90.0,324,356,91.0,75,108,69.4,2,0.8,1.2,1.2,12,92,5,0,94
Jeroen Zoet,NED,GK,AZ Alkmaar,33.0,1991.0,6.0,136,225,60.4,4159,3220,28,29,96.6,60,62,96.8,48,134,35.8,0,0.0,0.0,0.0,0,5,0,0,0
Rúnar Þór Sigurgeirsson,ISL,"DF,FW",Willem II,24.0,1999.0,21.4,614,906,67.8,11550,4111,255,305,83.6,273,368,74.2,77,178,43.3,1,0.9,1.4,0.1,14,46,14,10,43
Nökkvi Þórisson,ISL,"FW,MF",Sparta R'dam,24.0,1999.0,1.5,29,42,69.0,323,93,19,23,82.6,7,10,70.0,0,1,0.0,0,0.5,0.5,-0.5,3,2,2,0,8
Shiloh ’t Zand,NED,"FW,MF",Heracles Almelo,21.0,2003.0,11.2,289,357,81.0,4709,1641,144,169,85.2,111,134,82.8,22,27,81.5,0,1.0,1.0,-1.0,12,41,6,0,44
Shiloh ’t Zand,NED,MF,Feyenoord,21.0,2003.0,0.5,8,14,57.1,82,30,6,9,66.7,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,1,1,0,0,2
