Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Jeroen Houwen,NED,GK,RKC Waalwijk,28.0,1996.0,24.0,0,0,0,0,3,0,0,0,0,0,0,0,41,5,2,71.4
Johan Hove,NOR,MF,Groningen,23.0,2000.0,19.4,0,0,0,10,14,0,29,18,14,0,0,0,66,18,24,42.9
Joël Ideho,NED,FW,Sparta R'dam,21.0,2003.0,1.9,0,0,0,5,5,0,6,2,4,0,0,0,8,0,0,
Younes Taha El Idrissi,MAR,"FW,MF",Twente,21.0,2002.0,2.4,1,0,0,6,5,0,15,2,3,0,0,0,6,1,4,20.0
Mohammed Ihattaren,NED,"MF,FW",RKC Waalwijk,22.0,2002.0,17.1,1,0,0,1,16,2,122,8,12,0,0,0,79,3,9,25.0
Hwang In-beom,KOR,MF,Feyenoord,27.0,1996.0,18.0,5,0,0,17,22,1,48,19,21,0,0,0,114,11,18,37.9
Zidane Iqbal,IRQ,MF,Utrecht,21.0,2003.0,16.1,3,0,0,9,23,0,8,18,15,0,0,0,100,3,6,33.3
Luka Ivanušec,CRO,"FW,MF",Feyenoord,25.0,1998.0,5.4,0,0,0,3,8,0,12,1,3,0,0,0,19,4,1,80.0
Joey Jacobs,NED,DF,Almere City,24.0,2000.0,13.0,1,1,0,14,2,0,4,18,14,0,0,0,38,33,24,57.9
Alireza Jahanbakhsh,IRN,"FW,MF",Heerenveen,30.0,1993.0,16.1,3,0,0,20,21,4,56,13,17,2,0,0,71,54,38,58.7
Alexander Jakobsen,EGY,"FW,MF",RKC Waalwijk,30.0,1994.0,0.8,0,0,0,2,1,1,5,0,3,0,0,0,4,0,1,0.0
Dean James,IDN,DF,Go Ahead Eag,24.0,2000.0,18.9,3,0,0,8,10,1,123,10,13,0,1,0,84,12,15,44.4
Dominik Janošek,CZE,MF,NAC Breda,26.0,1998.0,12.9,0,0,0,6,18,0,86,3,4,0,0,0,82,7,14,33.3
Dies Janse,NED,DF,Ajax,18.0,2006.0,3.7,0,0,0,3,8,0,1,2,2,0,0,0,9,7,9,43.8
Kai Jansen,NED,MF,Heerenveen,17.0,2007.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Ali Jasim,IRQ,"FW,MF",Almere City,20.0,2004.0,4.9,0,0,0,1,2,0,7,2,6,0,0,0,31,3,5,37.5
Victor Jensen,DEN,MF,Utrecht,24.0,2000.0,12.1,1,0,0,20,14,1,3,5,14,0,0,0,52,15,29,34.1
Owen Johnson,NED,"FW,MF",Fortuna Sittard,18.0,2005.0,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,25.0
Miliano Jonathans,IDN,"FW,MF",Utrecht,20.0,2004.0,3.0,0,0,0,4,6,1,8,3,1,0,0,0,11,5,4,55.6
Luuk de Jong,NED,FW,PSV Eindhoven,33.0,1990.0,27.2,3,0,0,15,23,5,6,5,13,0,0,0,61,140,86,61.9
Tika de Jonge,NED,MF,Groningen,21.0,2003.0,14.1,3,1,1,15,8,0,29,19,21,0,0,0,60,26,21,55.3
Patrick Joosten,NED,"MF,FW",Willem II,28.0,1996.0,7.3,0,0,0,6,13,1,28,4,4,0,0,0,24,12,16,42.9
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,25.0,1999.0,22.3,1,0,0,13,9,2,60,19,36,0,0,0,160,13,18,41.9
Hidde Jurjus,NED,GK,Groningen,30.0,1994.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Daniël van Kaam,NED,MF,Heracles Almelo,24.0,2000.0,12.0,2,0,0,5,9,0,54,8,12,0,0,0,50,10,5,66.7
Junior Kadile,FRA,"FW,MF",Almere City,21.0,2002.0,24.5,6,0,0,55,21,4,59,13,25,0,0,0,96,52,47,52.5
Jochem van de Kamp,NED,"MF,FW",Almere City,20.0,2003.0,22.2,5,0,0,24,26,2,8,32,29,0,0,1,99,24,36,40.0
Ahmetcan Kaplan,TUR,DF,Ajax,21.0,2003.0,6.2,2,0,0,12,7,0,1,3,6,0,0,0,18,10,14,41.7
Daniel Karlsbakk,NOR,FW,Heerenveen,21.0,2003.0,3.0,2,0,0,8,0,0,0,1,0,0,0,0,1,5,10,33.3
Souffian El Karouani,MAR,DF,Utrecht,23.0,2000.0,33.0,3,0,0,43,43,2,290,33,48,0,2,0,143,30,42,41.7
Rick Karsdorp,NED,DF,PSV Eindhoven,29.0,1995.0,7.5,1,0,0,9,1,0,22,4,12,0,0,0,24,3,6,33.3
Neraysho Kasanwirjo,NED,DF,Feyenoord,22.0,2002.0,1.3,0,0,0,0,0,0,1,2,1,0,0,0,4,6,0,100.0
Denso Kasius,NED,DF,AZ Alkmaar,21.0,2002.0,15.1,2,0,0,11,8,1,81,23,25,0,0,0,94,5,6,45.5
Adam Kayed,PLE,"MF,DF",NAC Breda,22.0,2002.0,5.2,0,0,0,5,0,1,7,3,10,0,1,0,21,1,5,16.7
Dennis Kaygin,GER,MF,Willem II,20.0,2004.0,2.6,0,0,0,0,2,0,2,2,1,0,0,0,6,4,3,57.1
Emilio Kehrer,GER,"FW,MF",Willem II,22.0,2002.0,10.9,1,0,0,9,7,1,38,3,15,0,0,0,27,14,21,40.0
Fabian de Keijzer,NED,GK,Heracles Almelo,24.0,2000.0,34.0,1,0,0,1,5,0,0,0,0,0,1,0,37,6,1,85.7
Boy Kemper,NED,DF,NAC Breda,25.0,1999.0,26.7,9,0,0,40,34,1,69,28,25,0,1,0,130,67,42,61.5
Sam Kersten,NED,DF,Heerenveen,26.0,1998.0,26.4,2,0,0,14,13,0,2,31,31,0,0,0,110,40,51,44.0
Joey Kesting,NED,GK,RKC Waalwijk,23.0,2001.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Joshua Kitolano,NOR,MF,Sparta R'dam,22.0,2001.0,17.6,2,0,0,14,20,0,14,13,19,1,0,0,84,15,27,35.7
Mathias Kjølø,NOR,MF,Twente,23.0,2001.0,9.6,0,0,0,8,8,0,3,10,12,0,0,0,58,9,20,31.0
Davy Klaassen,NED,MF,Ajax,31.0,1993.0,24.2,0,0,0,20,20,1,7,16,10,0,0,0,95,31,29,51.7
Mike Kleijn,NED,DF,Sparta R'dam,19.0,2005.0,3.1,0,0,0,1,4,0,11,4,7,0,0,0,9,2,1,66.7
Mats Köhlert,GER,DF,Heerenveen,26.0,1998.0,27.5,2,1,0,31,23,3,193,40,37,0,0,0,127,23,40,36.5
Don-Angelo Konadu,NED,FW,Ajax,18.0,2006.0,0.7,0,0,0,2,4,0,0,0,0,1,0,0,0,0,3,0.0
Terence Kongolo,NED,DF,NAC Breda,30.0,1994.0,9.8,0,0,0,4,9,0,6,22,14,0,1,0,32,31,10,75.6
Luuk Koopmans,NED,GK,Fortuna Sittard,30.0,1993.0,6.0,3,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0
Peer Koopmeiners,NED,"MF,DF",AZ Alkmaar,24.0,2000.0,31.0,3,0,0,55,17,0,119,35,61,0,0,0,161,58,58,50.0
Hasip Korkmazyürek,GER,MF,Fortuna Sittard,21.0,2003.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Roy Kortsmit,NED,GK,NAC Breda,31.0,1992.0,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
Martin Koscelník,SVK,DF,NAC Breda,29.0,1995.0,1.2,1,0,0,0,1,0,2,4,2,0,0,0,3,4,3,57.1
Kacper Kostorz,POL,"FW,MF",NAC Breda,24.0,1999.0,6.3,1,0,0,13,5,1,0,1,2,0,0,0,18,21,21,50.0
Joris Kramer,NED,DF,Go Ahead Eag,27.0,1996.0,33.8,2,0,0,26,18,0,6,28,15,0,1,0,137,87,73,54.4
Michiel Kramer,NED,FW,RKC Waalwijk,35.0,1988.0,9.4,3,1,0,11,8,6,2,1,1,0,0,0,19,31,34,47.7
Filip Krastev,BUL,"FW,MF",Zwolle,22.0,2001.0,24.2,6,0,0,39,44,2,26,37,48,2,1,0,141,17,37,31.5
Wessel Kuhn,NED,DF,PSV Eindhoven,17.0,2006.0,0.1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,
Roy Kuijpers,NED,"FW,MF",NAC Breda,24.0,2000.0,2.6,0,0,0,2,2,0,11,2,3,0,0,0,8,1,2,33.3
Bas Kuipers,NED,DF,Twente,29.0,1994.0,19.2,2,1,0,15,20,4,69,19,12,0,0,0,41,18,19,48.6
Luka Kulenović,BIH,FW,Heracles Almelo,24.0,1999.0,16.2,0,0,0,23,12,8,6,4,8,0,0,0,37,99,55,64.3
Harry Kuster,NED,"FW,MF",Twente,18.0,2005.0,0.1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,
Dave Kwakman,NED,"MF,FW",AZ Alkmaar,19.0,2004.0,1.7,1,0,0,2,1,0,0,2,1,0,0,0,11,1,1,50.0
Dave Kwakman,NED,"FW,MF",Groningen,19.0,2004.0,11.4,0,0,0,8,31,1,11,5,20,0,0,0,57,7,16,30.4
Amine Lachkar,NED,MF,Willem II,21.0,2003.0,19.3,5,0,0,18,13,0,3,21,34,0,1,0,95,37,20,64.9
Gustaf Lagerbielke,SWE,DF,Twente,24.0,2000.0,16.1,3,0,0,13,14,0,0,16,22,1,0,0,96,57,35,62.0
Samir Lagsir,NED,"MF,FW",Zwolle,21.0,2003.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
Mayckel Lahdo,SWE,FW,AZ Alkmaar,21.0,2002.0,9.7,0,0,0,12,13,4,25,3,7,0,0,0,41,5,15,25.0
Boris lambert,BEL,"MF,DF",Willem II,24.0,2000.0,16.6,5,0,0,16,6,3,5,35,21,0,0,0,67,19,28,40.4
Sam Lammers,NED,FW,Twente,27.0,1997.0,16.7,0,0,0,14,8,8,9,4,4,1,0,0,28,30,26,53.6
Kostas Lamprou,GRE,GK,NAC Breda,32.0,1991.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Tygo Land,NED,MF,PSV Eindhoven,18.0,2006.0,0.4,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,
Noa Lang,NED,FW,PSV Eindhoven,25.0,1999.0,21.0,1,0,0,10,26,2,114,6,16,0,0,0,102,6,13,31.6
Tobias Lauritsen,NOR,FW,Sparta R'dam,26.0,1997.0,30.1,2,0,0,23,52,15,7,0,6,0,0,0,49,228,154,59.7
James Lawrence,WAL,DF,Almere City,31.0,1992.0,19.5,0,0,0,16,7,4,4,20,14,0,0,1,60,45,41,52.3
Richy Ledezma,USA,DF,PSV Eindhoven,23.0,2000.0,19.0,5,0,0,12,14,0,62,15,19,0,0,0,122,21,14,60.0
Clint Leemans,NED,MF,NAC Breda,28.0,1995.0,18.8,4,0,0,15,6,2,87,6,15,0,0,0,61,36,40,47.4
Julian Lelieveld,NED,"DF,MF",RKC Waalwijk,26.0,1997.0,23.9,3,0,0,34,17,1,37,23,45,0,3,0,117,25,26,49.0
Bryan Limbombe,BEL,"MF,FW",Heracles Almelo,23.0,2001.0,4.2,0,0,0,4,5,1,15,0,2,1,0,0,15,2,7,22.2
Marcus Linday,SWE,MF,Heerenveen,21.0,2003.0,14.0,2,0,0,17,19,0,3,14,23,0,0,0,94,11,18,37.9
Bryan Linssen,NED,FW,NEC Nijmegen,33.0,1990.0,9.0,3,0,0,15,6,5,3,1,6,0,0,0,19,18,33,35.3
Evert Linthorst,NED,MF,Go Ahead Eag,24.0,2000.0,27.9,3,0,0,12,9,0,18,20,12,0,1,0,140,15,16,48.4
Enric Llansana,NED,MF,Go Ahead Eag,23.0,2001.0,30.2,4,1,0,58,38,0,17,38,71,0,0,0,153,111,66,62.7
Chris Lokesa,BEL,"FW,MF",RKC Waalwijk,19.0,2004.0,11.2,3,0,0,10,17,2,8,9,6,0,0,0,52,7,14,33.3
Tim van de Loo,,MF,RKC Waalwijk,,,20.2,0,0,0,17,8,0,6,30,29,0,1,0,116,16,22,42.1
Marcos López,PER,MF,Feyenoord,24.0,1999.0,1.0,0,0,0,0,5,0,5,0,0,0,0,0,2,1,2,33.3
Jordan Lotomba,SUI,DF,Feyenoord,25.0,1998.0,5.4,0,0,0,5,10,1,6,8,10,0,0,0,16,12,9,57.1
Hirving Lozano,MEX,FW,PSV Eindhoven,29.0,1995.0,3.2,0,0,0,5,8,3,8,1,7,0,0,0,27,3,2,60.0
Sayfallah Ltaief,TUN,FW,Twente,24.0,2000.0,13.4,0,0,0,16,26,4,33,2,12,0,0,0,57,3,12,20.0
Boyd Lucassen,NED,"DF,FW",NAC Breda,26.0,1998.0,13.6,6,0,0,17,16,3,23,16,26,0,0,0,53,17,18,48.6
Milos Lukovic,SRB,FW,Heerenveen,18.0,2005.0,8.0,0,0,0,13,8,5,2,0,3,1,0,0,20,8,18,30.8
Thierry Lutonda,BEL,DF,Zwolle,23.0,2000.0,5.2,3,1,1,7,3,0,5,8,11,0,0,0,26,6,13,31.6
Leftheris Lyratzis,GRE,DF,NEC Nijmegen,24.0,2000.0,7.6,0,0,0,10,2,0,42,5,5,0,0,0,11,8,3,72.7
Enes Mahmutovic,LUX,DF,NAC Breda,27.0,1997.0,7.9,0,1,0,11,9,0,1,16,7,0,1,0,33,16,18,47.1
Seiya Maikuma,JPN,DF,AZ Alkmaar,26.0,1997.0,21.2,2,0,0,18,29,0,33,25,45,0,0,0,89,35,27,56.5
Tyrell Malacia,NED,DF,PSV Eindhoven,24.0,1999.0,4.3,1,0,0,3,1,0,18,4,3,0,0,0,18,1,3,25.0
Christopher Mamengi,NED,DF,Almere City,23.0,2001.0,2.5,1,0,0,3,1,0,0,4,3,0,0,0,11,2,4,33.3
Sivert Mannsverk,NOR,MF,Ajax,22.0,2002.0,2.0,1,0,0,3,1,0,1,1,1,0,0,0,5,3,1,75.0
Braydon Manu,GHA,"FW,DF",Zwolle,27.0,1997.0,0.7,0,0,0,2,3,0,2,0,0,0,0,0,3,0,0,
Elías Már Ómarsson,ISL,FW,NAC Breda,29.0,1995.0,25.5,0,0,0,20,14,3,3,5,10,1,0,0,61,37,48,43.5
Richonell Margaret,SUR,FW,RKC Waalwijk,23.0,2000.0,27.9,1,0,0,33,54,16,97,10,25,0,0,0,125,17,38,30.9
Maxim Mariani,NED,DF,Groningen,19.0,2004.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,50.0
Iván Márquez,ESP,DF,NEC Nijmegen,30.0,1994.0,24.6,4,0,0,27,14,1,1,29,15,0,1,1,51,78,50,60.9
Bruno Martins Indi,NED,DF,AZ Alkmaar,32.0,1992.0,6.1,1,0,0,8,7,1,0,4,2,0,0,0,13,7,9,43.8
Matheus,BRA,GK,Ajax,32.0,1992.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,16,2,0,100.0
Jens Mathijsen,,DF,Willem II,,,1.4,2,0,0,2,0,0,1,0,6,0,0,0,2,3,8,27.3
Faiz Mattoir,COM,"FW,MF",Almere City,24.0,2000.0,3.1,0,0,0,3,5,0,8,2,2,0,0,0,18,3,6,33.3
Faissal Al Mazyani,BEL,DF,RKC Waalwijk,19.0,2005.0,18.2,4,2,1,17,13,0,33,41,30,0,1,0,116,18,22,45.0
Dylan Mbayo,BEL,"FW,MF",Zwolle,22.0,2001.0,23.4,2,0,0,22,43,12,31,8,19,0,0,0,84,7,12,36.8
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,21.0,2003.0,10.1,2,0,0,11,18,5,5,1,4,0,0,0,24,55,28,66.3
Ringo Meerveld,NED,"MF,FW",Willem II,23.0,2000.0,32.2,2,0,0,10,54,0,33,13,12,0,0,0,129,6,8,42.9
Aaron Meijers,NED,DF,RKC Waalwijk,36.0,1987.0,8.4,1,1,0,5,9,1,37,10,8,0,0,0,25,18,10,64.3
Rick Meissen,NED,DF,Sparta R'dam,22.0,2002.0,8.5,1,0,0,3,3,0,0,13,7,0,0,0,38,23,10,69.7
Rui Mendes,GER,"MF,FW",Groningen,24.0,1999.0,5.7,3,0,0,8,4,0,1,0,3,0,0,0,19,6,15,28.6
Julien Mesbahi,MAR,FW,Twente,18.0,2006.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Ivan Mesík,SVK,DF,Heracles Almelo,23.0,2001.0,32.3,9,0,0,39,26,5,5,36,16,0,0,1,120,39,30,56.5
Metinho,BRA,MF,Sparta R'dam,21.0,2003.0,4.0,3,0,0,9,8,0,3,4,7,0,0,0,16,5,9,35.7
Edouard Michut,FRA,"MF,FW",Fortuna Sittard,21.0,2003.0,11.4,5,1,1,23,28,0,13,16,24,1,0,0,41,11,18,37.9
Sven Mijnans,NED,MF,AZ Alkmaar,24.0,2000.0,24.7,4,0,0,20,24,11,90,18,18,0,0,0,116,17,28,37.8
Antoni Milambo,NED,MF,Feyenoord,19.0,2005.0,22.0,2,0,0,14,27,1,4,9,27,1,0,0,80,12,19,38.7
Lorenzo Milani,ITA,DF,Heracles Almelo,23.0,2001.0,3.1,1,0,0,6,9,2,20,3,1,0,0,0,17,6,5,54.5
Mateja Milovanovic,SRB,DF,Heerenveen,20.0,2004.0,0.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0
David Min,NED,FW,Utrecht,25.0,1999.0,13.9,2,0,0,26,21,6,1,2,8,0,0,0,35,46,45,50.5
Damon Mirani,NED,DF,Heracles Almelo,28.0,1996.0,33.5,3,0,0,28,10,0,6,33,28,0,1,0,130,113,69,62.1
Jeyland Mitchell,CRC,DF,Feyenoord,19.0,2004.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
Shunsuke Mito,JPN,FW,Sparta R'dam,21.0,2002.0,16.5,0,0,0,12,20,2,46,12,19,0,0,0,68,15,28,34.9
Josip Mitrović,CRO,"DF,MF",Fortuna Sittard,24.0,2000.0,10.3,1,0,0,7,25,0,31,13,14,0,0,0,31,9,15,37.5
Jakub Moder,POL,MF,Feyenoord,25.0,1999.0,13.3,1,0,0,14,13,0,9,13,18,0,0,0,52,20,16,55.6
Jorthy Mokio,BEL,"MF,DF",Ajax,16.0,2008.0,5.7,1,0,0,6,5,0,5,5,6,0,0,0,31,5,5,50.0
Lars Mol,NED,MF,NAC Breda,19.0,2004.0,2.7,0,1,0,3,1,0,3,3,0,0,0,0,11,3,4,42.9
Jamiro Monteiro,CPV,MF,Zwolle,30.0,1993.0,22.0,5,0,0,37,52,4,68,15,35,1,0,0,110,5,11,31.3
Alex Mortensen,SWE,"FW,MF",Groningen,22.0,2002.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
David Møller Wolfe,NOR,DF,AZ Alkmaar,22.0,2002.0,27.8,5,1,0,22,31,2,58,24,24,0,0,1,110,30,29,50.8
Chris Nadje,FRA,MF,Feyenoord,22.0,2001.0,2.2,1,0,0,2,7,0,2,0,2,0,0,0,10,3,4,42.9
Adamo Nagalo,BFA,DF,PSV Eindhoven,21.0,2002.0,1.9,0,0,0,3,2,0,0,1,3,0,0,0,13,9,5,64.3
Adi Nalic,BIH,"MF,FW",Almere City,26.0,1997.0,7.7,2,0,0,12,7,0,16,10,9,0,0,0,37,9,26,25.7
Younes Namli,DEN,"FW,MF",Zwolle,30.0,1994.0,12.4,1,1,0,14,13,1,60,6,10,0,0,0,62,3,6,33.3
Mohamed Nassoh,NED,FW,Sparta R'dam,21.0,2003.0,18.0,1,0,0,19,21,1,77,8,20,0,1,0,86,12,17,41.4
Gerrit Nauber,GER,DF,Go Ahead Eag,32.0,1992.0,29.7,5,1,1,15,6,3,0,15,16,0,0,1,81,55,37,59.8
Camiel Neghli,NED,FW,Sparta R'dam,22.0,2001.0,15.4,2,0,0,12,9,4,55,15,12,0,0,0,79,11,27,28.9
Ion Nicolaescu,MDA,FW,Heerenveen,25.0,1998.0,14.1,1,0,0,19,17,2,2,0,3,0,0,0,30,27,43,38.6
Reuven Niemeijer,NED,"MF,DF",RKC Waalwijk,29.0,1995.0,2.5,1,0,0,2,1,0,1,1,4,0,0,0,8,1,4,20.0
Bart Nieuwkoop,NED,"DF,MF",Feyenoord,28.0,1996.0,5.2,2,0,0,10,5,0,9,6,10,0,0,0,12,10,5,66.7
Olivier de Nijs,NED,"MF,FW",Almere City,19.0,2004.0,0.3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,50.0
Rob Nizet,BEL,DF,Willem II,22.0,2002.0,10.6,3,0,0,12,13,1,37,19,19,0,0,0,41,8,4,66.7
Kristian Nökkvi Hlynsson,ISL,MF,Sparta R'dam,20.0,2004.0,13.5,0,0,0,10,17,2,42,9,11,0,0,0,55,12,14,46.2
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,20.0,2004.0,2.1,0,0,0,0,4,0,3,1,2,0,0,0,7,1,2,33.3
Andries Noppert,NED,GK,Heerenveen,30.0,1994.0,15.2,1,0,0,1,2,0,0,0,0,0,1,0,37,3,0,100.0
Ché Nunnely,NED,"FW,MF",Heerenveen,25.0,1999.0,2.9,0,0,0,10,9,0,14,2,6,0,0,0,9,1,4,20.0
Bram Nuytinck,NED,DF,NEC Nijmegen,34.0,1990.0,18.8,4,0,0,14,9,1,2,16,12,0,0,0,42,59,35,62.8
Armando Obispo,CUW,DF,PSV Eindhoven,25.0,1999.0,4.7,1,0,0,3,0,1,0,6,1,0,0,0,18,23,11,67.6
Koki Ogawa,JPN,FW,NEC Nijmegen,26.0,1997.0,17.8,1,0,0,14,19,4,0,2,2,0,0,0,35,55,67,45.1
Noah Ohio,NED,FW,Utrecht,21.0,2003.0,7.5,4,0,0,12,13,4,3,1,1,0,0,0,23,14,27,34.1
Lars Olden Larsen,NOR,"MF,FW",NEC Nijmegen,25.0,1998.0,3.8,0,0,0,1,2,0,9,1,3,0,0,0,15,8,5,61.5
Fredrik Oldrup Jensen,NOR,MF,NAC Breda,31.0,1993.0,14.3,1,0,0,10,20,0,3,12,21,0,0,1,69,29,22,56.9
Nick Olij,NED,GK,Sparta R'dam,28.0,1995.0,34.0,1,0,0,1,3,0,0,0,0,0,0,0,53,17,1,94.4
Lucas Oliveira Rosa,BRA,DF,Ajax,24.0,2000.0,2.7,1,0,0,5,2,0,3,4,4,0,0,0,12,7,1,87.5
Simon Olsson,SWE,MF,Heerenveen,26.0,1997.0,8.7,1,0,0,16,5,0,2,5,9,0,0,0,45,2,5,28.6
Basar Onal,TUR,"FW,MF",NEC Nijmegen,20.0,2004.0,15.4,3,0,0,14,19,6,64,7,14,0,0,0,70,7,14,33.3
Diego van Oorschot,NED,"MF,FW",Heracles Almelo,18.0,2005.0,0.3,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,25.0
Thijs Oosting,NED,"FW,MF",Groningen,24.0,2000.0,8.7,0,0,0,11,4,4,20,2,4,0,0,0,24,10,17,37.0
Fredrik Oppegard,NOR,DF,PSV Eindhoven,21.0,2002.0,3.1,0,0,0,3,3,1,9,1,1,0,1,0,11,1,2,33.3
Yanick van Osch,NED,GK,RKC Waalwijk,27.0,1997.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
Ibrahim Osman,GHA,"FW,MF",Feyenoord,19.0,2004.0,8.8,2,0,0,7,17,3,21,6,5,0,0,0,43,6,10,37.5
Sami Ouaissa,NED,"MF,FW",NEC Nijmegen,19.0,2004.0,20.5,3,0,0,27,34,3,41,14,8,0,0,0,75,15,31,32.6
Ayoub Oufkir,NED,"FW,DF",Sparta R'dam,18.0,2006.0,0.5,0,0,0,1,1,0,10,1,3,1,0,0,3,0,2,0.0
Yassin Oukili,NED,MF,RKC Waalwijk,23.0,2001.0,24.5,4,1,1,31,25,1,11,23,40,0,0,1,137,46,31,59.7
Thomas Ouwejan,NED,"DF,FW",NEC Nijmegen,27.0,1996.0,19.9,1,0,0,20,6,2,209,23,30,0,0,1,46,15,21,41.7
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,20.0,2004.0,28.0,0,0,0,0,1,0,0,2,0,0,0,0,41,7,0,100.0
Igor Paixão,BRA,"FW,MF",Feyenoord,24.0,2000.0,31.9,0,0,0,20,53,6,158,12,26,0,0,0,107,25,36,41.0
Troy Parrott,IRL,FW,AZ Alkmaar,22.0,2002.0,24.2,0,0,0,19,31,12,15,2,13,0,0,0,60,37,54,40.7
Remko Pasveer,NED,GK,Ajax,40.0,1983.0,24.0,0,0,0,0,2,0,0,1,1,0,0,1,59,5,1,83.3
Raul Paula,GER,"FW,MF",NAC Breda,20.0,2004.0,8.2,0,0,0,7,12,0,19,3,5,0,0,0,32,4,6,40.0
Marcus Pedersen,NOR,MF,Feyenoord,24.0,2000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marvin Peersman,BEL,DF,Groningen,33.0,1991.0,20.1,7,1,0,14,37,1,26,22,27,0,1,0,118,37,40,48.1
Joey Pelupessy,IDN,"MF,DF",Groningen,31.0,1993.0,3.3,0,0,0,2,3,0,0,1,6,0,1,0,9,6,7,46.2
Alexandre Penetra,POR,DF,AZ Alkmaar,22.0,2001.0,28.8,5,1,1,15,20,0,5,37,15,0,0,0,96,51,57,47.2
Ricardo Pepi,USA,FW,PSV Eindhoven,21.0,2003.0,7.7,1,0,0,4,4,2,0,1,5,0,0,0,11,13,22,37.1
Brayann Pereira,FRA,DF,NEC Nijmegen,21.0,2003.0,23.3,3,0,0,33,49,0,85,22,48,0,0,0,97,23,28,45.1
Lucas Pérez,ESP,"FW,MF",PSV Eindhoven,35.0,1988.0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
Ivan Perišić,CRO,FW,PSV Eindhoven,35.0,1989.0,20.0,4,0,0,17,7,5,153,6,18,1,0,0,78,18,18,50.0
Kristoffer Peterson,SWE,"FW,MF",Fortuna Sittard,29.0,1994.0,20.2,5,0,0,24,15,5,104,8,16,0,0,0,66,15,16,48.4
Hristiyan Petrov,BUL,DF,Heerenveen,22.0,2002.0,4.0,0,0,0,2,1,0,4,7,6,0,0,0,13,8,14,36.4
Oscar Pettersson,SWE,"FW,MF",Go Ahead Eag,24.0,2000.0,2.1,0,0,0,0,1,1,7,1,0,0,0,0,5,0,1,0.0
Ivo Pinto,POR,DF,Fortuna Sittard,34.0,1990.0,27.9,3,0,0,21,10,1,95,23,35,0,1,0,112,16,18,47.1
Miodrag Pivas,SRB,"MF,DF",Willem II,19.0,2005.0,0.4,0,0,0,1,0,0,0,0,0,0,0,0,5,1,2,33.3
Luca Plogmann,GER,GK,Go Ahead Eag,24.0,2000.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,28,8,0,100.0
Jan Plug,NED,DF,Feyenoord,19.0,2005.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Suf Podgoreanu,ISR,"FW,MF",Heracles Almelo,22.0,2002.0,26.0,3,0,0,36,32,6,91,15,25,0,0,1,104,45,60,42.9
Emanuel Poku,NED,FW,Almere City,19.0,2005.0,1.6,1,0,0,3,0,0,0,0,0,0,0,0,3,2,5,28.6
Ernest Poku,NED,FW,AZ Alkmaar,20.0,2004.0,17.1,2,0,0,6,5,1,15,3,12,0,0,0,64,9,25,26.5
Romano Postema,NED,"FW,MF",Groningen,22.0,2002.0,13.4,2,0,0,12,16,4,7,5,6,0,0,0,40,19,39,32.8
Wouter Prins,NED,DF,Groningen,20.0,2004.0,18.5,2,0,0,26,18,0,47,21,40,0,0,0,58,24,27,47.1
Dirk Proper,NED,MF,NEC Nijmegen,22.0,2002.0,24.0,3,0,0,32,25,1,4,21,31,0,0,0,81,27,42,39.1
