Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 30_level_0_Matches
148,Carlos Forbs,pt POR,FW,Ajax,20,2004,0.4,17,0,1,7,10,3,17,3,1,33.3,2,66.7,14,139,89,5,3,1,2,0,13,3,Matches
149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,28.3,1428,76,379,852,215,14,1428,38,20,52.6,16,42.1,778,3615,1482,17,23,3,36,23,897,20,Matches
150,Oscar Fraulo,dk DEN,MF,Utrecht,20,2003,19.0,849,35,161,450,249,48,849,27,12,44.4,10,37.0,434,2548,1073,26,22,4,33,22,468,76,Matches
151,Anton Gaaei,dk DEN,DF,Ajax,21,2002,19.8,1395,46,334,582,490,38,1395,18,5,27.8,11,61.1,725,4246,2189,64,37,10,28,15,889,157,Matches
152,Matt Garbett,nz NZL,"FW,MF",NAC Breda,22,2002,6.4,232,6,41,129,66,8,232,15,7,46.7,7,46.7,130,737,368,10,5,2,18,16,151,22,Matches
153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34.0,2412,357,1303,1022,97,30,2412,6,5,83.3,1,16.7,1301,6026,3260,24,20,0,14,5,1632,16,Matches
154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2.0,91,80,90,1,0,0,91,0,0,,0,,48,392,290,0,0,0,0,0,28,0,Matches
155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3.0,209,6,42,132,35,9,209,5,1,20.0,4,80.0,131,516,269,1,3,2,1,1,151,8,Matches
156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,30.0,1738,303,956,695,99,9,1738,20,7,35.0,13,65.0,893,5365,2789,30,18,2,19,11,966,22,Matches
157,Djomar Giersthove,nl NED,DF,Feyenoord,19,2005,0.1,10,0,2,7,1,1,10,0,0,,0,,7,33,9,0,0,0,0,0,8,0,Matches
158,Teun Gijselhart,nl NED,MF,Zwolle,19,2005,0.3,25,2,11,13,1,1,25,0,0,,0,,7,58,27,1,0,0,3,0,11,0,Matches
159,Santiago Giménez,mx MEX,FW,Feyenoord,23,2001,8.5,207,5,10,70,128,62,205,25,8,32.0,15,60.0,130,586,208,7,4,4,22,15,149,51,Matches
160,Mika Godts,be BEL,FW,Ajax,19,2005,18.3,918,14,92,336,509,109,918,117,54,46.2,59,50.4,629,5122,2482,81,44,38,46,36,695,174,Matches
161,Wouter Goes,nl NED,DF,AZ Alkmaar,20,2004,22.8,1722,158,715,953,68,17,1722,10,5,50.0,4,40.0,1097,6187,3938,38,19,0,12,2,1224,5,Matches
162,Facundo González,uy URU,DF,Feyenoord,21,2003,0.9,57,7,31,19,7,2,57,0,0,,0,,39,245,172,2,2,0,2,0,42,0,Matches
163,Roberto González,es ESP,"MF,FW",NEC Nijmegen,23,2001,10.9,450,5,43,227,185,40,450,33,9,27.3,22,66.7,248,1367,565,21,13,3,17,12,317,42,Matches
164,Tristan Gooijer,nl NED,DF,Zwolle,19,2004,0.3,18,7,13,5,0,0,18,0,0,,0,,11,32,13,0,0,0,0,0,11,0,Matches
165,Marvin da Graça,lu LUX,DF,Almere City,29,1995,8.8,437,41,177,169,93,16,437,7,3,42.9,3,42.9,201,896,405,6,5,0,5,2,211,29,Matches
166,Simon Graves Jensen,dk DEN,DF,Zwolle,25,1999,25.7,1816,273,908,874,37,12,1816,4,3,75.0,1,25.0,974,4361,2551,15,7,0,9,2,1183,4,Matches
167,Leo Greiml,at AUT,DF,NAC Breda,23,2001,28.7,1924,365,1070,775,87,32,1924,3,1,33.3,2,66.7,1016,4667,2507,17,10,0,9,3,1152,2,Matches
168,Dario Grujcic,at AUT,"DF,MF",Fortuna Sittard,25,1999,3.1,219,35,99,98,23,4,219,2,1,50.0,1,50.0,89,378,220,3,5,1,4,0,106,2,Matches
169,Baptiste Guillaume,be BEL,"FW,MF",Almere City,29,1995,4.9,187,4,10,69,109,38,187,3,2,66.7,1,33.3,68,212,94,2,1,1,12,5,143,20,Matches
170,Eser Gürbüz,nl NED,FW,Heerenveen,17,2007,3.4,162,6,29,56,83,13,162,23,13,56.5,8,34.8,98,862,367,13,10,5,6,10,99,33,Matches
171,Rodrigo Guth,br BRA,DF,Fortuna Sittard,23,2000,30.5,1950,309,1025,790,141,85,1950,4,2,50.0,1,25.0,1005,5111,2387,12,6,1,19,8,1197,12,Matches
172,Jonathan de Guzmán,nl NED,MF,Sparta R'dam,36,1987,0.5,33,1,9,16,8,1,33,0,0,,0,,17,75,44,1,1,1,0,0,22,0,Matches
173,Anis Hadj Moussa,dz ALG,"FW,MF",Feyenoord,22,2002,21.9,1097,8,84,368,660,129,1097,117,48,41.0,65,55.6,684,5472,2844,110,50,75,50,44,761,209,Matches
174,Alen Halilović,hr CRO,"MF,FW",Fortuna Sittard,28,1996,19.7,856,8,113,442,314,38,855,42,22,52.4,19,45.2,467,2742,1255,37,31,10,27,22,543,60,Matches
175,Denzel Hall,nl NED,DF,Heerenveen,23,2001,6.3,520,20,198,249,80,4,520,2,1,50.0,1,50.0,246,1193,624,4,7,0,7,0,285,9,Matches
176,Sébastien Haller,ci CIV,FW,Utrecht,30,1994,14.1,548,19,39,281,233,76,548,15,5,33.3,8,53.3,288,1146,330,9,9,1,51,23,404,70,Matches
177,Dávid Hancko,sk SVK,DF,Feyenoord,26,1997,32.0,2870,302,1213,1402,270,85,2870,27,12,44.4,14,51.9,1759,9371,6045,59,47,3,12,14,2059,58,Matches
178,Kornelius Hansen,no NOR,"FW,MF",Almere City,23,2001,21.0,711,23,118,243,366,78,711,72,22,30.6,43,59.7,435,2744,1211,46,27,17,62,31,457,135,Matches
179,Sontje Hansen,cw CUW,"FW,MF",NEC Nijmegen,22,2002,20.8,838,17,116,357,391,90,838,82,43,52.4,34,41.5,544,3869,1808,77,38,33,78,36,609,161,Matches
180,Quilindschy Hartman,nl NED,DF,Feyenoord,22,2001,7.2,548,17,144,290,118,9,548,6,3,50.0,3,50.0,298,1577,973,16,13,0,7,1,338,24,Matches
181,Jorrel Hato,nl NED,DF,Ajax,18,2006,28.8,2004,95,600,1003,413,67,2004,25,7,28.0,18,72.0,1061,4829,2212,41,33,7,28,25,1299,85,Matches
182,Mike Hauptmeijer,nl NED,GK,Zwolle,27,1997,4.0,152,144,152,0,0,0,152,0,0,,0,,91,481,303,0,0,0,0,0,68,0,Matches
183,Thom Haye,id IDN,MF,Almere City,29,1995,22.7,1408,52,261,769,396,8,1408,27,10,37.0,16,59.3,666,3294,1554,28,28,3,18,19,732,32,Matches
184,Jordan Henderson,eng ENG,MF,Ajax,34,1990,20.8,1897,77,375,1138,398,15,1897,16,7,43.8,9,56.3,1105,4815,2502,34,33,1,15,6,1367,34,Matches
185,Lucas Vennegoor of Hesselink,nl NED,"FW,MF",Twente,18,2006,0.8,32,1,1,14,17,7,32,2,0,0.0,0,0.0,17,52,19,1,1,1,3,1,26,8,Matches
186,Mees Hilgers,id IDN,DF,Twente,23,2001,20.8,1370,153,645,670,66,18,1370,6,3,50.0,3,50.0,833,5152,3503,24,17,0,12,2,911,5,Matches
187,Mees Hoedemakers,nl NED,MF,NEC Nijmegen,26,1998,19.9,1241,66,369,721,160,14,1241,12,6,50.0,6,50.0,623,3230,1406,15,16,3,20,5,777,19,Matches
188,Justin Hoogma,nl NED,DF,Heracles Almelo,26,1998,2.8,198,35,114,77,8,4,198,1,1,100.0,0,0.0,102,620,402,3,0,0,0,0,122,2,Matches
189,Sydney van Hooijdonk,nl NED,FW,NAC Breda,24,2000,11.0,321,12,28,159,135,42,321,11,4,36.4,7,63.6,178,642,221,6,8,4,15,8,238,58,Matches
190,Nikolai Hopland,no NOR,DF,Heerenveen,20,2004,27.4,2080,234,935,1055,101,30,2080,20,13,65.0,5,25.0,1199,6067,3372,24,15,0,14,10,1409,2,Matches
191,Siebe Horemans,be BEL,DF,Utrecht,26,1998,26.2,1698,122,634,715,360,21,1698,32,15,46.9,16,50.0,703,2768,1103,18,16,2,17,5,860,80,Matches
192,Jizz Hornkamp,nl NED,"FW,MF",Heracles Almelo,26,1998,17.6,556,31,51,279,230,66,554,30,12,40.0,17,56.7,256,1062,420,13,12,3,47,20,348,63,Matches
193,Jeroen Houwen,nl NED,GK,RKC Waalwijk,28,1996,24.0,998,830,992,7,0,0,998,0,0,,0,,576,2955,1600,0,0,0,0,0,497,0,Matches
194,Johan Hove,no NOR,MF,Groningen,23,2000,19.4,1021,45,175,629,224,21,1021,17,9,52.9,7,41.2,488,1747,669,8,7,3,19,11,629,32,Matches
195,Joël Ideho,nl NED,FW,Sparta R'dam,21,2003,1.9,91,1,11,42,40,7,91,10,4,40.0,5,50.0,50,408,141,6,5,2,10,6,54,10,Matches
196,Younes Taha El Idrissi,ma MAR,"FW,MF",Twente,21,2002,2.4,135,0,10,41,85,10,135,9,0,0.0,9,100.0,91,552,268,8,8,2,6,6,100,33,Matches
197,Mohammed Ihattaren,nl NED,"MF,FW",RKC Waalwijk,22,2002,17.1,1048,21,144,418,501,69,1046,61,24,39.3,36,59.0,650,4008,2101,74,43,35,36,30,718,119,Matches
198,Hwang In-beom,kr KOR,MF,Feyenoord,27,1996,18.0,1213,37,229,653,339,14,1213,18,7,38.9,9,50.0,635,3299,1410,23,34,4,17,13,822,50,Matches
199,Zidane Iqbal,iq IRQ,MF,Utrecht,21,2003,16.1,964,38,208,597,172,2,964,18,13,72.2,5,27.8,622,3295,1531,15,26,0,21,8,662,11,Matches
200,Luka Ivanušec,hr CRO,"FW,MF",Feyenoord,25,1998,5.4,281,6,32,119,133,25,281,22,7,31.8,14,63.6,178,1078,489,19,14,8,10,11,207,39,Matches
201,Joey Jacobs,nl NED,DF,Almere City,24,2000,13.0,670,100,337,288,50,10,670,3,2,66.7,1,33.3,308,1658,786,6,2,0,6,0,344,3,Matches
202,Alireza Jahanbakhsh,ir IRN,"FW,MF",Heerenveen,30,1993,16.1,985,31,116,421,458,78,984,63,22,34.9,38,60.3,537,2540,1265,33,27,10,40,15,689,158,Matches
203,Alexander Jakobsen,eg EGY,"FW,MF",RKC Waalwijk,30,1994,0.8,48,1,12,16,20,3,48,4,0,0.0,4,100.0,26,150,69,2,1,0,1,4,30,5,Matches
204,Dean James,id IDN,DF,Go Ahead Eag,24,2000,18.9,1137,67,326,412,410,24,1137,21,9,42.9,11,52.4,525,2728,1400,37,35,4,18,6,629,85,Matches
205,Dominik Janošek,cz CZE,MF,NAC Breda,26,1998,12.9,914,15,149,499,273,14,913,22,10,45.5,10,45.5,510,2240,891,15,12,1,17,15,606,46,Matches
206,Dies Janse,nl NED,DF,Ajax,18,2006,3.7,365,12,97,232,37,4,365,3,3,100.0,0,0.0,242,1527,1001,13,10,0,2,1,276,3,Matches
207,Kai Jansen,nl NED,MF,Heerenveen,17,2007,0.2,11,1,1,8,2,1,11,0,0,,0,,8,16,9,0,0,0,0,0,10,2,Matches
208,Ali Jasim,iq IRQ,"FW,MF",Almere City,20,2004,4.9,288,2,37,93,162,29,288,25,6,24.0,17,68.0,191,1320,646,20,14,13,16,15,209,42,Matches
209,Victor Jensen,dk DEN,MF,Utrecht,24,2000,12.1,540,17,92,267,184,47,540,10,2,20.0,8,80.0,268,1315,523,13,15,4,24,11,339,56,Matches
210,Owen Johnson,nl NED,"FW,MF",Fortuna Sittard,18,2005,0.1,5,0,0,1,4,1,5,0,0,,0,,3,13,7,0,0,0,1,0,4,3,Matches
211,Miliano Jonathans,id IDN,"FW,MF",Utrecht,20,2004,3.0,146,4,18,53,78,9,146,8,1,12.5,4,50.0,94,617,293,11,10,3,11,3,103,29,Matches
212,Luuk de Jong,nl NED,FW,PSV Eindhoven,33,1990,27.2,1093,41,83,418,598,230,1089,15,5,33.3,10,66.7,427,1246,447,11,15,8,65,23,797,190,Matches
213,Tika de Jonge,nl NED,MF,Groningen,21,2003,14.1,862,46,198,488,180,12,862,40,21,52.5,17,42.5,398,2078,960,18,19,1,25,12,447,17,Matches
214,Patrick Joosten,nl NED,"MF,FW",Willem II,28,1996,7.3,292,4,34,117,143,22,292,12,2,16.7,9,75.0,179,1066,549,16,12,5,21,10,212,46,Matches
215,Mauro Júnior,br BRA,"DF,MF",PSV Eindhoven,25,1999,22.3,1876,58,439,884,578,51,1876,60,31,51.7,27,45.0,1060,5684,3052,58,46,13,26,10,1214,131,Matches
216,Hidde Jurjus,nl NED,GK,Groningen,30,1994,2.0,91,64,88,3,0,0,91,0,0,,0,,49,270,116,0,0,0,0,0,55,0,Matches
217,Daniël van Kaam,nl NED,MF,Heracles Almelo,24,2000,12.0,626,23,126,334,171,9,626,9,1,11.1,7,77.8,321,1778,764,13,15,0,11,5,364,18,Matches
218,Junior Kadile,fr FRA,"FW,MF",Almere City,21,2002,24.5,995,25,152,341,519,111,995,108,40,37.0,65,60.2,603,4489,2214,83,40,34,77,53,684,190,Matches
219,Jochem van de Kamp,nl NED,"MF,FW",Almere City,20,2003,22.2,1020,38,227,549,250,28,1020,31,17,54.8,9,29.0,420,1925,807,17,14,5,19,15,501,46,Matches
220,Ahmetcan Kaplan,tr TUR,DF,Ajax,21,2003,6.2,576,62,213,324,41,6,576,4,3,75.0,1,25.0,371,1995,1197,7,8,0,4,4,437,1,Matches
221,Daniel Karlsbakk,no NOR,FW,Heerenveen,21,2003,3.0,90,8,11,38,41,15,90,3,1,33.3,2,66.7,46,239,75,4,7,2,13,4,61,26,Matches
222,Souffian El Karouani,ma MAR,DF,Utrecht,23,2000,33.0,2180,82,569,847,786,43,2180,43,16,37.2,25,58.1,949,5264,2908,98,65,7,28,24,1011,188,Matches
223,Rick Karsdorp,nl NED,DF,PSV Eindhoven,29,1995,7.5,661,16,156,377,131,3,661,2,1,50.0,1,50.0,371,1411,621,9,7,1,1,3,490,25,Matches
224,Neraysho Kasanwirjo,nl NED,DF,Feyenoord,22,2002,1.3,130,8,44,78,8,1,130,0,0,,0,,76,353,193,1,1,0,0,0,90,2,Matches
225,Denso Kasius,nl NED,DF,AZ Alkmaar,21,2002,15.1,1033,51,283,384,385,41,1033,45,21,46.7,24,53.3,575,4077,2033,58,46,24,19,11,612,116,Matches
226,Adam Kayed,ps PLE,"MF,DF",NAC Breda,22,2002,5.2,257,8,54,114,94,20,257,18,8,44.4,10,55.6,124,756,444,17,14,5,7,13,154,32,Matches
227,Dennis Kaygin,de GER,MF,Willem II,20,2004,2.6,124,7,33,66,27,2,124,8,3,37.5,5,62.5,62,309,123,1,1,1,7,2,76,8,Matches
228,Emilio Kehrer,de GER,"FW,MF",Willem II,22,2002,10.9,405,20,65,148,197,34,405,33,13,39.4,18,54.5,223,1295,701,23,14,11,27,11,242,77,Matches
229,Fabian de Keijzer,nl NED,GK,Heracles Almelo,24,2000,34.0,1401,1152,1386,15,0,0,1401,0,0,,0,,773,3366,1866,0,0,0,0,0,721,0,Matches
230,Boy Kemper,nl NED,DF,NAC Breda,25,1999,26.7,1565,97,500,681,405,43,1565,25,11,44.0,10,40.0,698,4040,2188,58,49,3,41,11,826,91,Matches
231,Sam Kersten,nl NED,DF,Heerenveen,26,1998,26.4,1972,241,947,978,57,20,1972,5,5,100.0,0,0.0,1140,5241,2953,9,5,0,9,3,1310,3,Matches
232,Joey Kesting,nl NED,GK,RKC Waalwijk,23,2001,3.0,114,96,114,0,0,0,114,0,0,,0,,66,323,164,0,0,0,0,0,59,0,Matches
233,Joshua Kitolano,no NOR,MF,Sparta R'dam,22,2001,17.6,831,41,173,453,220,33,831,31,12,38.7,14,45.2,411,2130,1032,20,26,3,25,14,508,45,Matches
234,Mathias Kjølø,no NOR,MF,Twente,23,2001,9.6,666,32,169,386,116,2,666,6,1,16.7,4,66.7,346,1434,581,8,13,0,8,5,449,21,Matches
235,Davy Klaassen,nl NED,MF,Ajax,31,1993,24.2,1172,67,268,575,334,68,1171,20,7,35.0,10,50.0,512,1699,666,11,14,1,15,6,701,67,Matches
236,Mike Kleijn,nl NED,DF,Sparta R'dam,19,2005,3.1,180,10,58,75,47,4,180,1,1,100.0,0,0.0,79,494,235,6,2,0,2,2,94,14,Matches
237,Mats Köhlert,de GER,DF,Heerenveen,26,1998,27.5,2273,89,693,906,692,23,2273,34,11,32.4,21,61.8,1092,5704,2930,69,47,1,31,15,1322,148,Matches
238,Don-Angelo Konadu,nl NED,FW,Ajax,18,2006,0.7,31,0,1,11,19,4,31,2,1,50.0,1,50.0,18,59,22,2,0,1,6,2,25,8,Matches
239,Terence Kongolo,nl NED,DF,NAC Breda,30,1994,9.8,586,90,288,247,52,16,586,5,1,20.0,2,40.0,278,1171,637,3,3,0,7,3,323,10,Matches
240,Luuk Koopmans,nl NED,GK,Fortuna Sittard,30,1993,6.0,200,160,194,6,0,0,200,0,0,,0,,93,720,377,0,0,0,0,0,62,0,Matches
241,Peer Koopmeiners,nl NED,"MF,DF",AZ Alkmaar,24,2000,31.0,2201,103,509,1197,513,29,2201,22,8,36.4,14,63.6,1089,4819,2323,35,28,6,28,18,1281,67,Matches
242,Hasip Korkmazyürek,de GER,MF,Fortuna Sittard,21,2003,0.1,4,1,1,1,2,1,4,0,0,,0,,1,14,10,1,0,0,0,0,1,1,Matches
243,Roy Kortsmit,nl NED,GK,NAC Breda,31,1992,1.0,33,19,33,0,0,0,33,0,0,,0,,21,96,57,0,0,0,1,0,18,0,Matches
244,Martin Koscelník,sk SVK,DF,NAC Breda,29,1995,1.2,72,6,34,23,15,3,72,2,0,0.0,2,100.0,19,93,21,1,0,0,3,0,24,2,Matches
245,Kacper Kostorz,pl POL,"FW,MF",NAC Breda,24,1999,6.3,204,3,18,108,80,23,204,14,6,42.9,8,57.1,88,448,206,8,6,1,20,12,133,29,Matches
246,Joris Kramer,nl NED,DF,Go Ahead Eag,27,1996,33.8,2866,407,1469,1270,144,45,2866,9,5,55.6,3,33.3,1691,8013,4677,30,25,1,24,6,1968,16,Matches
247,Michiel Kramer,nl NED,FW,RKC Waalwijk,35,1988,9.4,270,12,34,141,96,35,270,2,0,0.0,2,100.0,130,297,88,0,2,0,11,3,189,33,Matches
248,Filip Krastev,bg BUL,"FW,MF",Zwolle,22,2001,24.2,1334,21,228,582,554,81,1334,132,65,49.2,59,44.7,771,4902,2093,73,67,27,101,61,884,136,Matches
249,Wessel Kuhn,nl NED,DF,PSV Eindhoven,17,2006,0.1,18,0,4,7,8,1,18,1,1,100.0,0,0.0,6,24,15,0,1,0,1,0,7,1,Matches
250,Roy Kuijpers,nl NED,"FW,MF",NAC Breda,24,2000,2.6,102,2,27,35,44,9,102,6,1,16.7,5,83.3,53,415,268,10,5,6,6,1,52,15,Matches
251,Bas Kuipers,nl NED,DF,Twente,29,1994,19.2,1140,76,388,420,337,32,1140,12,2,16.7,7,58.3,525,2073,1088,25,13,4,19,6,669,104,Matches
252,Luka Kulenović,ba BIH,FW,Heracles Almelo,24,1999,16.2,499,15,39,234,230,69,499,26,8,30.8,16,61.5,220,949,421,13,11,7,34,23,366,63,Matches
253,Harry Kuster,nl NED,"FW,MF",Twente,18,2005,0.1,7,0,0,5,2,2,7,0,0,,0,,5,32,15,1,0,1,0,0,6,0,Matches
254,Dave Kwakman,nl NED,"MF,FW",AZ Alkmaar,19,2004,1.7,97,5,25,58,16,0,97,8,6,75.0,2,25.0,61,339,153,2,5,0,2,0,63,2,Matches
255,Dave Kwakman,nl NED,"FW,MF",Groningen,19,2004,11.4,496,12,65,259,180,21,496,44,14,31.8,27,61.4,294,1447,611,19,19,1,18,17,331,49,Matches
256,Amine Lachkar,nl NED,MF,Willem II,21,2003,19.3,1156,91,322,719,128,10,1156,18,10,55.6,6,33.3,653,3570,1685,19,16,2,24,18,726,12,Matches
257,Gustaf Lagerbielke,se SWE,DF,Twente,24,2000,16.1,1282,166,643,602,43,16,1282,5,4,80.0,1,20.0,735,3864,1938,8,4,0,7,3,793,1,Matches
258,Samir Lagsir,nl NED,"MF,FW",Zwolle,21,2003,0.0,5,0,3,1,1,0,5,1,0,0.0,1,100.0,3,11,1,0,0,0,0,0,1,0,Matches
259,Mayckel Lahdo,se SWE,FW,AZ Alkmaar,21,2002,9.7,407,7,34,137,245,51,407,52,24,46.2,26,50.0,300,2602,1166,46,26,25,22,21,308,95,Matches
260,Boris lambert,be BEL,"MF,DF",Willem II,24,2000,16.6,883,77,336,483,73,11,883,14,6,42.9,8,57.1,383,2062,1073,12,9,3,20,9,480,11,Matches
261,Sam Lammers,nl NED,FW,Twente,27,1997,16.7,591,15,39,242,314,99,591,21,9,42.9,12,57.1,346,1238,472,22,13,16,46,13,464,122,Matches
262,Kostas Lamprou,gr GRE,GK,NAC Breda,32,1991,1.0,57,46,56,1,0,0,57,0,0,,0,,41,170,62,0,0,0,0,0,41,0,Matches
263,Tygo Land,nl NED,MF,PSV Eindhoven,18,2006,0.4,48,0,5,26,18,1,48,2,2,100.0,0,0.0,35,237,106,3,0,1,0,1,40,3,Matches
264,Noa Lang,nl NED,FW,PSV Eindhoven,25,1999,21.0,1431,11,77,442,936,177,1431,87,30,34.5,55,63.2,945,7927,4437,167,95,87,48,27,1072,261,Matches
265,Tobias Lauritsen,no NOR,FW,Sparta R'dam,26,1997,30.1,931,41,64,466,406,150,929,19,10,52.6,8,42.1,351,1271,516,16,5,7,65,18,673,122,Matches
266,James Lawrence,wls WAL,DF,Almere City,31,1992,19.5,1066,142,510,493,68,21,1066,6,5,83.3,1,16.7,540,2611,1369,8,6,0,5,1,603,7,Matches
267,Richy Ledezma,us USA,DF,PSV Eindhoven,23,2000,19.0,1813,39,354,993,481,18,1813,24,11,45.8,12,50.0,1028,4325,1939,37,24,4,12,6,1288,99,Matches
268,Clint Leemans,nl NED,MF,NAC Breda,28,1995,18.8,1030,33,170,481,387,38,1029,12,6,50.0,6,50.0,489,2047,888,22,17,5,24,12,646,78,Matches
269,Julian Lelieveld,nl NED,"DF,MF",RKC Waalwijk,26,1997,23.9,1448,195,679,557,220,17,1448,5,4,80.0,1,20.0,711,2978,1490,13,13,0,18,11,817,45,Matches
270,Bryan Limbombe,be BEL,"MF,FW",Heracles Almelo,23,2001,4.2,147,3,24,39,85,16,147,19,10,52.6,8,42.1,95,712,401,18,8,6,7,10,107,28,Matches
271,Marcus Linday,se SWE,MF,Heerenveen,21,2003,14.0,818,33,176,475,183,15,818,20,8,40.0,11,55.0,467,2603,1218,26,21,3,25,10,520,47,Matches
272,Bryan Linssen,nl NED,FW,NEC Nijmegen,33,1990,9.0,230,11,41,80,112,37,230,10,4,40.0,5,50.0,115,502,252,7,6,6,16,5,136,29,Matches
273,Evert Linthorst,nl NED,MF,Go Ahead Eag,24,2000,27.9,1777,113,473,984,329,16,1777,23,12,52.2,10,43.5,1003,4103,1891,24,30,3,25,14,1230,40,Matches
274,Enric Llansana,nl NED,MF,Go Ahead Eag,23,2001,30.2,2127,166,635,1127,385,54,2127,31,12,38.7,17,54.8,1042,4883,2389,35,27,8,44,24,1237,34,Matches
275,Chris Lokesa,be BEL,"FW,MF",RKC Waalwijk,19,2004,11.2,467,4,69,208,196,41,467,53,26,49.1,24,45.3,323,2048,947,39,23,14,33,31,338,68,Matches
276,Tim van de Loo,,MF,RKC Waalwijk,,,20.2,898,44,259,501,160,11,898,29,18,62.1,10,34.5,458,2749,1289,30,26,3,50,24,486,22,Matches
277,Marcos López,pe PER,MF,Feyenoord,24,1999,1.0,73,2,15,25,33,2,73,3,0,0.0,1,33.3,39,188,110,2,0,1,1,1,43,16,Matches
278,Jordan Lotomba,ch SUI,DF,Feyenoord,25,1998,5.4,333,13,81,185,72,9,333,12,6,50.0,4,33.3,152,868,472,12,12,2,5,4,179,6,Matches
279,Hirving Lozano,mx MEX,FW,PSV Eindhoven,29,1995,3.2,224,2,21,71,138,29,224,14,6,42.9,7,50.0,142,1054,516,18,7,8,12,6,175,61,Matches
280,Sayfallah Ltaief,tn TUN,FW,Twente,24,2000,13.4,690,7,58,208,439,83,690,83,42,50.6,31,37.3,488,4426,2496,84,55,44,47,26,527,172,Matches
281,Boyd Lucassen,nl NED,"DF,FW",NAC Breda,26,1998,13.6,631,47,219,265,153,17,631,14,6,42.9,6,42.9,249,1146,597,16,15,3,18,10,277,51,Matches
282,Milos Lukovic,rs SRB,FW,Heerenveen,18,2005,8.0,200,3,14,87,100,36,198,9,2,22.2,5,55.6,100,398,154,4,3,2,26,5,119,23,Matches
283,Thierry Lutonda,be BEL,DF,Zwolle,23,2000,5.2,335,27,144,139,56,5,335,12,6,50.0,6,50.0,121,465,253,5,3,2,4,9,146,16,Matches
284,Leftheris Lyratzis,gr GRE,DF,NEC Nijmegen,24,2000,7.6,374,23,103,150,122,8,374,9,5,55.6,4,44.4,186,1288,769,26,7,1,5,3,207,46,Matches
285,Enes Mahmutovic,lu LUX,DF,NAC Breda,27,1997,7.9,428,58,231,185,21,9,428,1,0,0.0,0,0.0,210,966,407,3,4,0,11,1,222,1,Matches
286,Seiya Maikuma,jp JPN,DF,AZ Alkmaar,26,1997,21.2,1380,78,440,603,346,52,1380,19,9,47.4,10,52.6,625,2833,1309,25,18,3,33,15,716,94,Matches
287,Tyrell Malacia,nl NED,DF,PSV Eindhoven,24,1999,4.3,338,13,79,145,117,11,338,9,3,33.3,6,66.7,192,1159,661,18,8,3,5,3,223,28,Matches
288,Christopher Mamengi,nl NED,DF,Almere City,23,2001,2.5,123,25,61,51,11,4,123,0,0,,0,,65,399,145,1,1,0,3,2,69,1,Matches
289,Sivert Mannsverk,no NOR,MF,Ajax,22,2002,2.0,141,9,26,88,29,0,141,4,3,75.0,1,25.0,74,439,203,4,6,0,1,0,84,1,Matches
290,Braydon Manu,gh GHA,"FW,DF",Zwolle,27,1997,0.7,30,0,5,15,10,1,30,4,1,25.0,2,50.0,19,132,54,1,1,0,3,4,19,7,Matches
291,Elías Már Ómarsson,is ISL,FW,NAC Breda,29,1995,25.5,628,17,78,311,250,75,628,42,16,38.1,24,57.1,325,1462,658,18,19,3,48,24,394,88,Matches
292,Richonell Margaret,sr SUR,FW,RKC Waalwijk,23,2000,27.9,1176,23,141,465,605,109,1175,171,76,44.4,86,50.3,751,5260,2448,94,64,27,140,93,814,228,Matches
293,Maxim Mariani,nl NED,DF,Groningen,19,2004,0.2,18,4,9,7,2,1,18,0,0,,0,,7,56,50,0,0,0,0,0,7,1,Matches
294,Iván Márquez,es ESP,DF,NEC Nijmegen,30,1994,24.6,1704,243,904,746,63,24,1704,6,4,66.7,1,16.7,913,3999,2045,10,5,1,11,4,1124,8,Matches
295,Bruno Martins Indi,nl NED,DF,AZ Alkmaar,32,1992,6.1,520,47,198,291,33,4,520,2,0,0.0,1,50.0,353,1682,977,6,10,0,1,1,396,5,Matches
296,Matheus,br BRA,GK,Ajax,32,1992,9.0,409,339,406,4,0,0,409,2,2,100.0,0,0.0,267,1190,735,0,0,0,0,0,252,0,Matches
297,Jens Mathijsen,,DF,Willem II,,,1.4,74,14,39,26,10,0,74,2,1,50.0,1,50.0,23,95,49,0,0,0,1,1,28,0,Matches
298,Faiz Mattoir,km COM,"FW,MF",Almere City,24,2000,3.1,138,4,26,47,70,10,138,21,7,33.3,13,61.9,77,510,265,12,6,3,11,10,90,24,Matches
