Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Anton Gaaei,DEN,DF,Ajax,21.0,2002.0,19.8,3,20,8,40.0,1.01,0.4,0.15,0.38,21.3,3,0,0,1.7,1.7,0.09,1.3,1.3
Matt Garbett,NZL,"FW,MF",NAC Breda,22.0,2002.0,6.4,1,7,2,28.6,1.09,0.31,0.14,0.5,20.3,0,0,0,0.7,0.7,0.1,0.3,0.3
Anselmo García MacNulty,IRL,DF,Zwolle,21.0,2003.0,34.0,1,22,5,22.7,0.65,0.15,0.05,0.2,12.1,0,0,0,2.4,2.4,0.11,-1.4,-1.4
Stijn van Gassel,NED,GK,NEC Nijmegen,27.0,1996.0,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lutsharel Geertruida,NED,DF,Feyenoord,24.0,2000.0,3.0,0,3,2,66.7,1.0,0.67,0.0,0.0,15.8,0,0,0,0.3,0.3,0.1,-0.3,-0.3
Liam van Gelderen,SUR,DF,RKC Waalwijk,23.0,2001.0,30.0,0,7,2,28.6,0.23,0.07,0.0,0.0,20.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Djomar Giersthove,NED,DF,Feyenoord,19.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Teun Gijselhart,NED,MF,Zwolle,19.0,2005.0,0.3,0,1,0,0.0,2.9,0.0,0.0,,3.0,0,0,0,0.3,0.3,0.31,-0.3,-0.3
Santiago Giménez,MEX,FW,Feyenoord,23.0,2001.0,8.5,7,26,13,50.0,3.06,1.53,0.19,0.38,10.4,0,2,2,7.2,5.6,0.22,-0.2,-0.6
Mika Godts,BEL,FW,Ajax,19.0,2005.0,18.3,4,50,15,30.0,2.74,0.82,0.08,0.27,16.7,0,0,0,4.6,4.6,0.09,-0.6,-0.6
Wouter Goes,NED,DF,AZ Alkmaar,20.0,2004.0,22.8,1,8,4,50.0,0.35,0.18,0.13,0.25,9.2,0,0,0,0.4,0.4,0.06,0.6,0.6
Facundo González,URU,DF,Feyenoord,21.0,2003.0,0.9,0,2,0,0.0,2.12,0.0,0.0,,18.2,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Roberto González,ESP,"MF,FW",NEC Nijmegen,23.0,2001.0,10.9,2,26,11,42.3,2.38,1.01,0.08,0.18,14.4,1,0,0,3.0,3.0,0.12,-1.0,-1.0
Tristan Gooijer,NED,DF,Zwolle,19.0,2004.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Marvin da Graça,LUX,DF,Almere City,29.0,1995.0,8.8,1,6,1,16.7,0.68,0.11,0.17,1.0,16.1,0,0,0,0.5,0.5,0.08,0.5,0.5
Simon Graves Jensen,DEN,DF,Zwolle,25.0,1999.0,25.7,0,7,4,57.1,0.27,0.16,0.0,0.0,8.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6
Leo Greiml,AUT,DF,NAC Breda,23.0,2001.0,28.7,2,18,5,27.8,0.63,0.17,0.11,0.4,12.6,0,0,0,1.2,1.2,0.07,0.8,0.8
Dario Grujcic,AUT,"DF,MF",Fortuna Sittard,25.0,1999.0,3.1,0,2,1,50.0,0.65,0.33,0.0,0.0,15.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Baptiste Guillaume,BEL,"FW,MF",Almere City,29.0,1995.0,4.9,1,11,4,36.4,2.26,0.82,0.09,0.25,11.2,0,0,0,1.1,1.1,0.1,-0.1,-0.1
Eser Gürbüz,NED,FW,Heerenveen,17.0,2007.0,3.4,2,10,2,20.0,2.9,0.58,0.2,1.0,16.8,0,0,0,1.6,1.6,0.16,0.4,0.4
Rodrigo Guth,BRA,DF,Fortuna Sittard,23.0,2000.0,30.5,3,18,7,38.9,0.59,0.23,0.17,0.43,10.4,0,0,0,1.6,1.6,0.09,1.4,1.4
Jonathan de Guzmán,NED,MF,Sparta R'dam,36.0,1987.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Anis Hadj Moussa,ALG,"FW,MF",Feyenoord,22.0,2002.0,21.9,8,53,20,37.7,2.42,0.91,0.15,0.4,17.2,1,0,0,3.2,3.2,0.06,4.8,4.8
Alen Halilović,CRO,"MF,FW",Fortuna Sittard,28.0,1996.0,19.7,2,43,12,27.9,2.19,0.61,0.05,0.17,20.1,4,0,1,4.4,3.6,0.09,-2.4,-1.6
Denzel Hall,NED,DF,Heerenveen,23.0,2001.0,6.3,0,2,0,0.0,0.32,0.0,0.0,,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Sébastien Haller,CIV,FW,Utrecht,30.0,1994.0,14.1,4,33,15,45.5,2.34,1.06,0.12,0.27,9.6,0,0,0,5.8,5.8,0.18,-1.8,-1.8
Dávid Hancko,SVK,DF,Feyenoord,26.0,1997.0,32.0,3,50,15,30.0,1.56,0.47,0.06,0.2,12.1,1,0,0,4.9,4.9,0.1,-1.9,-1.9
Kornelius Hansen,NOR,"FW,MF",Almere City,23.0,2001.0,21.0,2,47,16,34.0,2.24,0.76,0.04,0.13,16.3,2,0,0,4.6,4.6,0.1,-2.6,-2.6
Sontje Hansen,CUW,"FW,MF",NEC Nijmegen,22.0,2002.0,20.8,6,36,15,41.7,1.73,0.72,0.17,0.4,14.8,0,0,0,4.0,4.0,0.11,2.0,2.0
Quilindschy Hartman,NED,DF,Feyenoord,22.0,2001.0,7.2,0,4,1,25.0,0.56,0.14,0.0,0.0,22.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Jorrel Hato,NED,DF,Ajax,18.0,2006.0,28.8,2,17,5,29.4,0.59,0.17,0.12,0.4,15.5,0,0,0,1.4,1.4,0.08,0.6,0.6
Mike Hauptmeijer,NED,GK,Zwolle,27.0,1997.0,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Thom Haye,IDN,MF,Almere City,29.0,1995.0,22.7,0,39,9,23.1,1.72,0.4,0.0,0.0,27.3,15,0,0,1.9,1.9,0.05,-1.9,-1.9
Jordan Henderson,ENG,MF,Ajax,34.0,1990.0,20.8,1,12,3,25.0,0.58,0.14,0.08,0.33,21.2,4,0,0,1.1,1.1,0.09,-0.1,-0.1
Lucas Vennegoor of Hesselink,NED,"FW,MF",Twente,18.0,2006.0,0.8,0,5,2,40.0,5.92,2.37,0.0,0.0,14.2,0,0,0,0.7,0.7,0.13,-0.7,-0.7
Mees Hilgers,IDN,DF,Twente,23.0,2001.0,20.8,1,14,5,35.7,0.67,0.24,0.07,0.2,12.6,0,0,0,2.7,2.7,0.19,-1.7,-1.7
Mees Hoedemakers,NED,MF,NEC Nijmegen,26.0,1998.0,19.9,0,20,4,20.0,1.01,0.2,0.0,0.0,20.8,0,0,0,1.2,1.2,0.06,-1.2,-1.2
Justin Hoogma,NED,DF,Heracles Almelo,26.0,1998.0,2.8,2,4,2,50.0,1.42,0.71,0.5,1.0,16.7,0,0,0,1.2,1.2,0.31,0.8,0.8
Sydney van Hooijdonk,NED,FW,NAC Breda,24.0,2000.0,11.0,1,22,9,40.9,2.0,0.82,0.05,0.11,13.6,0,0,0,2.9,2.9,0.13,-1.9,-1.9
Nikolai Hopland,NOR,DF,Heerenveen,20.0,2004.0,27.4,2,19,5,26.3,0.69,0.18,0.11,0.4,11.6,0,0,0,1.7,1.7,0.09,0.3,0.3
Siebe Horemans,BEL,DF,Utrecht,26.0,1998.0,26.2,1,9,3,33.3,0.34,0.11,0.11,0.33,19.1,0,0,0,0.4,0.4,0.05,0.6,0.6
Jizz Hornkamp,NED,"FW,MF",Heracles Almelo,26.0,1998.0,17.6,8,38,15,39.5,2.16,0.85,0.16,0.4,16.1,4,2,2,6.4,4.8,0.13,1.6,1.2
Jeroen Houwen,NED,GK,RKC Waalwijk,28.0,1996.0,24.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Johan Hove,NOR,MF,Groningen,23.0,2000.0,19.4,0,30,10,33.3,1.54,0.51,0.0,0.0,20.7,1,0,0,1.5,1.5,0.05,-1.5,-1.5
Joël Ideho,NED,FW,Sparta R'dam,21.0,2003.0,1.9,0,1,1,100.0,0.54,0.54,0.0,0.0,16.4,0,0,0,0.0,0.0,0.04,0.0,0.0
Younes Taha El Idrissi,MAR,"FW,MF",Twente,21.0,2002.0,2.4,0,3,1,33.3,1.25,0.42,0.0,0.0,22.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Mohammed Ihattaren,NED,"MF,FW",RKC Waalwijk,22.0,2002.0,17.1,4,53,19,35.8,3.09,1.11,0.04,0.11,21.7,7,2,2,4.0,2.4,0.05,0.0,-0.4
Hwang In-beom,KOR,MF,Feyenoord,27.0,1996.0,18.0,3,26,9,34.6,1.45,0.5,0.12,0.33,24.6,2,0,0,1.0,1.0,0.04,2.0,2.0
Zidane Iqbal,IRQ,MF,Utrecht,21.0,2003.0,16.1,1,16,5,31.3,0.99,0.31,0.06,0.2,25.8,0,0,0,0.6,0.6,0.04,0.4,0.4
Luka Ivanušec,CRO,"FW,MF",Feyenoord,25.0,1998.0,5.4,1,11,4,36.4,2.05,0.75,0.09,0.25,18.6,0,0,0,1.2,1.2,0.11,-0.2,-0.2
Joey Jacobs,NED,DF,Almere City,24.0,2000.0,13.0,1,7,3,42.9,0.54,0.23,0.14,0.33,8.7,0,0,0,0.8,0.8,0.11,0.2,0.2
Alireza Jahanbakhsh,IRN,"FW,MF",Heerenveen,30.0,1993.0,16.1,3,42,10,23.8,2.61,0.62,0.05,0.2,18.4,3,1,1,3.5,2.8,0.07,-0.5,-0.8
Alexander Jakobsen,EGY,"FW,MF",RKC Waalwijk,30.0,1994.0,0.8,0,1,0,0.0,1.29,0.0,0.0,,16.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Dean James,IDN,DF,Go Ahead Eag,24.0,2000.0,18.9,2,16,5,31.3,0.85,0.26,0.13,0.4,19.5,5,0,0,1.6,1.6,0.1,0.4,0.4
Dominik Janošek,CZE,MF,NAC Breda,26.0,1998.0,12.9,2,35,9,25.7,2.72,0.7,0.03,0.11,26.6,6,1,1,2.2,1.4,0.04,-0.2,-0.4
Dies Janse,NED,DF,Ajax,18.0,2006.0,3.7,0,1,0,0.0,0.27,0.0,0.0,,26.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Kai Jansen,NED,MF,Heerenveen,17.0,2007.0,0.2,0,1,0,0.0,5.29,0.0,0.0,,9.1,0,0,0,0.1,0.1,0.1,-0.1,-0.1
Ali Jasim,IRQ,"FW,MF",Almere City,20.0,2004.0,4.9,1,11,3,27.3,2.27,0.62,0.09,0.33,16.9,0,0,0,0.8,0.8,0.07,0.2,0.2
Victor Jensen,DEN,MF,Utrecht,24.0,2000.0,12.1,2,20,5,25.0,1.65,0.41,0.1,0.4,13.0,0,0,0,3.0,3.0,0.15,-1.0,-1.0
Owen Johnson,NED,"FW,MF",Fortuna Sittard,18.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Miliano Jonathans,IDN,"FW,MF",Utrecht,20.0,2004.0,3.0,0,5,0,0.0,1.65,0.0,0.0,,16.0,0,0,0,0.7,0.7,0.13,-0.7,-0.7
Luuk de Jong,NED,FW,PSV Eindhoven,33.0,1990.0,27.2,14,94,28,29.8,3.46,1.03,0.13,0.43,10.4,0,2,4,17.8,14.6,0.16,-3.8,-2.6
Tika de Jonge,NED,MF,Groningen,21.0,2003.0,14.1,1,15,3,20.0,1.06,0.21,0.07,0.33,22.4,0,0,0,1.0,1.0,0.07,0.0,0.0
Patrick Joosten,NED,"MF,FW",Willem II,28.0,1996.0,7.3,1,15,5,33.3,2.05,0.68,0.07,0.2,18.3,0,0,0,1.3,1.3,0.08,-0.3,-0.3
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,25.0,1999.0,22.3,0,21,6,28.6,0.94,0.27,0.0,0.0,21.2,0,0,0,1.4,1.4,0.07,-1.4,-1.4
Hidde Jurjus,NED,GK,Groningen,30.0,1994.0,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Daniël van Kaam,NED,MF,Heracles Almelo,24.0,2000.0,12.0,0,4,1,25.0,0.33,0.08,0.0,0.0,15.6,0,0,0,0.9,0.9,0.23,-0.9,-0.9
Junior Kadile,FRA,"FW,MF",Almere City,21.0,2002.0,24.5,5,85,21,24.7,3.47,0.86,0.06,0.24,18.5,0,0,0,7.0,7.0,0.08,-2.0,-2.0
Jochem van de Kamp,NED,"MF,FW",Almere City,20.0,2003.0,22.2,0,15,2,13.3,0.67,0.09,0.0,0.0,20.6,0,0,0,1.0,1.0,0.07,-1.0,-1.0
Ahmetcan Kaplan,TUR,DF,Ajax,21.0,2003.0,6.2,0,4,1,25.0,0.64,0.16,0.0,0.0,16.5,0,0,0,0.4,0.4,0.1,-0.4,-0.4
Daniel Karlsbakk,NOR,FW,Heerenveen,21.0,2003.0,3.0,0,3,1,33.3,0.99,0.33,0.0,0.0,10.1,0,0,0,0.6,0.6,0.18,-0.6,-0.6
Souffian El Karouani,MAR,DF,Utrecht,23.0,2000.0,33.0,2,38,12,31.6,1.15,0.36,0.05,0.17,21.4,7,0,0,1.8,1.8,0.05,0.2,0.2
Rick Karsdorp,NED,DF,PSV Eindhoven,29.0,1995.0,7.5,0,1,0,0.0,0.13,0.0,0.0,,17.1,0,0,0,0.0,0.0,0.04,0.0,0.0
Neraysho Kasanwirjo,NED,DF,Feyenoord,22.0,2002.0,1.3,0,3,0,0.0,2.39,0.0,0.0,,21.3,1,0,0,0.1,0.1,0.04,-0.1,-0.1
Denso Kasius,NED,DF,AZ Alkmaar,21.0,2002.0,15.1,3,27,8,29.6,1.79,0.53,0.11,0.38,19.1,2,0,0,1.5,1.5,0.06,1.5,1.5
Adam Kayed,PLE,"MF,DF",NAC Breda,22.0,2002.0,5.2,1,8,2,25.0,1.55,0.39,0.13,0.5,17.0,0,0,0,0.6,0.6,0.07,0.4,0.4
Dennis Kaygin,GER,MF,Willem II,20.0,2004.0,2.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Emilio Kehrer,GER,"FW,MF",Willem II,22.0,2002.0,10.9,1,22,9,40.9,2.02,0.83,0.05,0.11,18.6,0,0,0,1.7,1.7,0.08,-0.7,-0.7
Fabian de Keijzer,NED,GK,Heracles Almelo,24.0,2000.0,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Boy Kemper,NED,DF,NAC Breda,25.0,1999.0,26.7,1,14,8,57.1,0.52,0.3,0.07,0.13,11.8,0,0,0,1.2,1.2,0.08,-0.2,-0.2
Sam Kersten,NED,DF,Heerenveen,26.0,1998.0,26.4,1,13,4,30.8,0.49,0.15,0.08,0.25,16.0,0,0,0,1.2,1.2,0.1,-0.2,-0.2
Joey Kesting,NED,GK,RKC Waalwijk,23.0,2001.0,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Joshua Kitolano,NOR,MF,Sparta R'dam,22.0,2001.0,17.6,0,24,5,20.8,1.37,0.28,0.0,0.0,18.3,0,0,0,2.0,2.0,0.08,-2.0,-2.0
Mathias Kjølø,NOR,MF,Twente,23.0,2001.0,9.6,0,7,0,0.0,0.73,0.0,0.0,,30.9,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Davy Klaassen,NED,MF,Ajax,31.0,1993.0,24.2,8,21,12,57.1,0.87,0.5,0.33,0.58,12.3,0,1,1,4.3,3.5,0.17,3.7,3.5
Mike Kleijn,NED,DF,Sparta R'dam,19.0,2005.0,3.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mats Köhlert,GER,DF,Heerenveen,26.0,1998.0,27.5,0,9,1,11.1,0.33,0.04,0.0,0.0,19.2,1,0,0,1.4,1.4,0.15,-1.4,-1.4
Don-Angelo Konadu,NED,FW,Ajax,18.0,2006.0,0.7,0,1,0,0.0,1.45,0.0,0.0,,15.8,0,0,0,0.0,0.0,0.03,0.0,0.0
Terence Kongolo,NED,DF,NAC Breda,30.0,1994.0,9.8,0,3,1,33.3,0.3,0.1,0.0,0.0,9.3,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Luuk Koopmans,NED,GK,Fortuna Sittard,30.0,1993.0,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Peer Koopmeiners,NED,"MF,DF",AZ Alkmaar,24.0,2000.0,31.0,1,25,5,20.0,0.81,0.16,0.04,0.2,24.1,4,0,0,1.4,1.4,0.06,-0.4,-0.4
Hasip Korkmazyürek,GER,MF,Fortuna Sittard,21.0,2003.0,0.1,0,1,0,0.0,15.0,0.0,0.0,,17.4,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Roy Kortsmit,NED,GK,NAC Breda,31.0,1992.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Martin Koscelník,SVK,DF,NAC Breda,29.0,1995.0,1.2,0,1,0,0.0,0.86,0.0,0.0,,14.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Kacper Kostorz,POL,"FW,MF",NAC Breda,24.0,1999.0,6.3,3,16,11,68.8,2.56,1.76,0.19,0.27,11.7,0,0,0,1.9,1.9,0.12,1.1,1.1
Joris Kramer,NED,DF,Go Ahead Eag,27.0,1996.0,33.8,0,26,7,26.9,0.77,0.21,0.0,0.0,13.0,0,0,0,1.7,1.7,0.06,-1.7,-1.7
Michiel Kramer,NED,FW,RKC Waalwijk,35.0,1988.0,9.4,3,18,10,55.6,1.92,1.07,0.17,0.3,10.3,0,0,0,2.6,2.6,0.14,0.4,0.4
Filip Krastev,BUL,"FW,MF",Zwolle,22.0,2001.0,24.2,6,46,18,39.1,1.9,0.75,0.13,0.33,18.7,4,0,0,3.9,3.9,0.09,2.1,2.1
Wessel Kuhn,NED,DF,PSV Eindhoven,17.0,2006.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Roy Kuijpers,NED,"FW,MF",NAC Breda,24.0,2000.0,2.6,0,9,1,11.1,3.45,0.38,0.0,0.0,18.0,0,0,0,0.8,0.8,0.09,-0.8,-0.8
Bas Kuipers,NED,DF,Twente,29.0,1994.0,19.2,3,13,3,23.1,0.68,0.16,0.23,1.0,12.4,0,0,0,2.0,2.0,0.15,1.0,1.0
Luka Kulenović,BIH,FW,Heracles Almelo,24.0,1999.0,16.2,9,39,20,51.3,2.41,1.24,0.23,0.45,10.9,0,0,0,7.0,7.0,0.18,2.0,2.0
Harry Kuster,NED,"FW,MF",Twente,18.0,2005.0,0.1,0,1,1,100.0,7.5,7.5,0.0,0.0,16.7,0,0,0,0.0,0.0,0.05,0.0,0.0
Dave Kwakman,NED,"MF,FW",AZ Alkmaar,19.0,2004.0,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Dave Kwakman,NED,"FW,MF",Groningen,19.0,2004.0,11.4,2,15,5,33.3,1.31,0.44,0.13,0.4,18.3,0,0,0,1.3,1.3,0.09,0.7,0.7
Amine Lachkar,NED,MF,Willem II,21.0,2003.0,19.3,0,12,4,33.3,0.62,0.21,0.0,0.0,21.1,0,0,0,0.8,0.8,0.06,-0.8,-0.8
Gustaf Lagerbielke,SWE,DF,Twente,24.0,2000.0,16.1,1,10,4,40.0,0.62,0.25,0.1,0.25,7.8,0,0,0,1.4,1.4,0.14,-0.4,-0.4
Samir Lagsir,NED,"MF,FW",Zwolle,21.0,2003.0,0.0,0,1,1,100.0,30.0,30.0,0.0,0.0,25.7,0,0,0,0.0,0.0,0.03,0.0,0.0
Mayckel Lahdo,SWE,FW,AZ Alkmaar,21.0,2002.0,9.7,3,19,8,42.1,1.97,0.83,0.16,0.38,19.8,0,0,0,2.0,2.0,0.1,1.0,1.0
Boris lambert,BEL,"MF,DF",Willem II,24.0,2000.0,16.6,2,8,3,37.5,0.48,0.18,0.25,0.67,11.9,0,0,0,0.5,0.5,0.06,1.5,1.5
Sam Lammers,NED,FW,Twente,27.0,1997.0,16.7,7,52,23,44.2,3.12,1.38,0.13,0.3,13.6,0,0,0,7.0,7.0,0.13,0.0,0.0
Kostas Lamprou,GRE,GK,NAC Breda,32.0,1991.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tygo Land,NED,MF,PSV Eindhoven,18.0,2006.0,0.4,0,1,0,0.0,2.81,0.0,0.0,,15.1,0,0,0,0.0,0.0,0.04,0.0,0.0
Noa Lang,NED,FW,PSV Eindhoven,25.0,1999.0,21.0,11,63,24,38.1,2.99,1.14,0.17,0.46,16.7,0,0,0,5.4,5.4,0.09,5.6,5.6
Tobias Lauritsen,NOR,FW,Sparta R'dam,26.0,1997.0,30.1,10,93,33,35.5,3.09,1.1,0.09,0.24,12.9,0,2,2,10.7,9.1,0.1,-0.7,-1.1
James Lawrence,WAL,DF,Almere City,31.0,1992.0,19.5,0,9,1,11.1,0.46,0.05,0.0,0.0,9.9,0,0,0,1.2,1.2,0.13,-1.2,-1.2
Richy Ledezma,USA,DF,PSV Eindhoven,23.0,2000.0,19.0,1,16,7,43.8,0.84,0.37,0.06,0.14,24.4,0,0,0,0.6,0.6,0.04,0.4,0.4
Clint Leemans,NED,MF,NAC Breda,28.0,1995.0,18.8,3,24,10,41.7,1.28,0.53,0.08,0.2,20.2,5,1,1,2.8,2.0,0.08,0.2,0.0
Julian Lelieveld,NED,"DF,MF",RKC Waalwijk,26.0,1997.0,23.9,0,7,1,14.3,0.29,0.04,0.0,0.0,14.9,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Bryan Limbombe,BEL,"MF,FW",Heracles Almelo,23.0,2001.0,4.2,0,11,3,27.3,2.65,0.72,0.0,0.0,21.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Marcus Linday,SWE,MF,Heerenveen,21.0,2003.0,14.0,2,8,4,50.0,0.57,0.28,0.25,0.5,17.2,0,0,0,1.2,1.2,0.15,0.8,0.8
Bryan Linssen,NED,FW,NEC Nijmegen,33.0,1990.0,9.0,4,28,10,35.7,3.13,1.12,0.14,0.4,16.1,0,0,0,3.5,3.5,0.13,0.5,0.5
Evert Linthorst,NED,MF,Go Ahead Eag,24.0,2000.0,27.9,3,15,9,60.0,0.54,0.32,0.2,0.33,24.1,0,0,0,0.9,0.9,0.06,2.1,2.1
Enric Llansana,NED,MF,Go Ahead Eag,23.0,2001.0,30.2,4,41,8,19.5,1.36,0.26,0.1,0.5,22.6,0,0,0,2.1,2.1,0.05,1.9,1.9
Chris Lokesa,BEL,"FW,MF",RKC Waalwijk,19.0,2004.0,11.2,3,27,8,29.6,2.4,0.71,0.11,0.38,16.5,0,0,0,2.7,2.7,0.1,0.3,0.3
Tim van de Loo,,MF,RKC Waalwijk,,,20.2,2,15,3,20.0,0.74,0.15,0.13,0.67,20.7,0,0,0,1.5,1.5,0.1,0.5,0.5
Marcos López,PER,MF,Feyenoord,24.0,1999.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordan Lotomba,SUI,DF,Feyenoord,25.0,1998.0,5.4,1,8,2,25.0,1.48,0.37,0.13,0.5,18.0,0,0,0,0.7,0.7,0.09,0.3,0.3
Hirving Lozano,MEX,FW,PSV Eindhoven,29.0,1995.0,3.2,4,15,6,40.0,4.67,1.87,0.27,0.67,17.9,0,0,0,2.5,2.5,0.17,1.5,1.5
Sayfallah Ltaief,TUN,FW,Twente,24.0,2000.0,13.4,1,30,9,30.0,2.25,0.67,0.03,0.11,19.5,0,0,0,1.4,1.4,0.05,-0.4,-0.4
Boyd Lucassen,NED,"DF,FW",NAC Breda,26.0,1998.0,13.6,1,5,4,80.0,0.37,0.29,0.2,0.25,17.4,0,0,0,0.7,0.7,0.14,0.3,0.3
Milos Lukovic,SRB,FW,Heerenveen,18.0,2005.0,8.0,3,13,5,38.5,1.62,0.62,0.15,0.4,14.8,0,1,2,3.9,2.3,0.18,-0.9,-0.3
Thierry Lutonda,BEL,DF,Zwolle,23.0,2000.0,5.2,0,3,0,0.0,0.57,0.0,0.0,,19.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Leftheris Lyratzis,GRE,DF,NEC Nijmegen,24.0,2000.0,7.6,0,5,3,60.0,0.66,0.39,0.0,0.0,17.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Enes Mahmutovic,LUX,DF,NAC Breda,27.0,1997.0,7.9,0,3,0,0.0,0.38,0.0,0.0,,17.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Seiya Maikuma,JPN,DF,AZ Alkmaar,26.0,1997.0,21.2,0,20,3,15.0,0.94,0.14,0.0,0.0,17.4,0,0,0,1.2,1.2,0.06,-1.2,-1.2
Tyrell Malacia,NED,DF,PSV Eindhoven,24.0,1999.0,4.3,0,3,0,0.0,0.7,0.0,0.0,,17.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Christopher Mamengi,NED,DF,Almere City,23.0,2001.0,2.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sivert Mannsverk,NOR,MF,Ajax,22.0,2002.0,2.0,0,2,0,0.0,1.0,0.0,0.0,,25.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Braydon Manu,GHA,"FW,DF",Zwolle,27.0,1997.0,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Elías Már Ómarsson,ISL,FW,NAC Breda,29.0,1995.0,25.5,8,59,21,35.6,2.31,0.82,0.14,0.38,11.9,0,0,0,9.8,9.8,0.17,-1.8,-1.8
Richonell Margaret,SUR,FW,RKC Waalwijk,23.0,2000.0,27.9,5,46,13,28.3,1.65,0.47,0.09,0.31,19.3,0,1,1,5.0,4.2,0.09,0.0,-0.2
Maxim Mariani,NED,DF,Groningen,19.0,2004.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Iván Márquez,ESP,DF,NEC Nijmegen,30.0,1994.0,24.6,2,12,3,25.0,0.49,0.12,0.17,0.67,12.9,0,0,0,0.9,0.9,0.08,1.1,1.1
Bruno Martins Indi,NED,DF,AZ Alkmaar,32.0,1992.0,6.1,0,3,0,0.0,0.49,0.0,0.0,,19.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Matheus,BRA,GK,Ajax,32.0,1992.0,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jens Mathijsen,,DF,Willem II,,,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Faiz Mattoir,COM,"FW,MF",Almere City,24.0,2000.0,3.1,0,4,1,25.0,1.27,0.32,0.0,0.0,16.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Faissal Al Mazyani,BEL,DF,RKC Waalwijk,19.0,2005.0,18.2,0,13,1,7.7,0.72,0.06,0.0,0.0,24.9,0,0,0,0.4,0.4,0.03,-0.4,-0.4
Dylan Mbayo,BEL,"FW,MF",Zwolle,22.0,2001.0,23.4,4,29,13,44.8,1.24,0.56,0.14,0.31,16.3,0,0,0,3.7,3.7,0.13,0.3,0.3
