Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Djevencio van der Kust,SUR,DF,Sparta R'dam,23.0,2001.0,13,10,923,10.3,0,0,0,0,0,0,3,1,0.1,0.1,0.3,0.4,11,27,55,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Richard van der Venne,NED,"MF,FW",RKC Waalwijk,32.0,1992.0,17,8,734,8.2,4,1,5,4,0,0,3,0,2.1,2.1,1.8,3.9,9,31,31,0.49,0.12,0.61,0.49,0.61,0.26,0.22,0.48,0.26,0.48
Silvester van der Water,NED,"FW,MF",RKC Waalwijk,27.0,1996.0,17,9,626,7.0,3,0,3,3,0,0,0,0,1.5,1.5,0.1,1.5,13,13,39,0.43,0.0,0.43,0.43,0.43,0.21,0.01,0.22,0.21,0.22
David van der Werff,NED,MF,Groningen,19.0,2004.0,2,0,20,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,5,0.0,0.0,0.0,0.0,0.0,0.91,0.24,1.16,0.91,1.16
Anthony Descotte,BEL,"FW,MF",Utrecht,20.0,2003.0,9,5,398,4.4,2,0,2,1,1,1,0,0,1.8,1.0,0.6,1.6,5,9,20,0.45,0.0,0.45,0.23,0.23,0.41,0.13,0.55,0.24,0.37
Sergiño Dest,USA,DF,PSV Eindhoven,23.0,2000.0,7,4,376,4.2,0,1,1,0,0,0,0,0,0.2,0.2,0.9,1.1,15,29,18,0.0,0.24,0.24,0.0,0.24,0.06,0.21,0.27,0.06,0.27
Matisse Didden,BEL,DF,Utrecht,22.0,2001.0,16,4,518,5.8,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,0,15,0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1
Thomas Didillon,FRA,GK,Willem II,28.0,1995.0,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Dijks,NED,DF,Fortuna Sittard,31.0,1993.0,25,20,1694,18.8,0,3,3,0,0,0,3,1,0.1,0.1,1.1,1.2,38,64,47,0.0,0.16,0.16,0.0,0.16,0.01,0.06,0.06,0.01,0.06
Elijah Dijkstra,NED,DF,AZ Alkmaar,17.0,2006.0,2,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julius Dirksen,NED,"DF,MF",Go Ahead Eag,21.0,2003.0,6,0,73,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,6,0,0.0,0.0,0.0,0.0,0.0,0.1,0.22,0.32,0.1,0.32
Nick Doodeman,NED,"FW,MF",Willem II,27.0,1996.0,26,20,1453,16.1,0,3,3,0,0,0,0,0,0.3,0.3,3.1,3.4,28,28,103,0.0,0.19,0.19,0.0,0.19,0.02,0.19,0.21,0.02,0.21
Couhaib Driouech,MAR,FW,PSV Eindhoven,22.0,2002.0,15,0,273,3.0,2,1,3,2,0,0,0,0,1.0,1.0,0.6,1.6,32,9,69,0.66,0.33,0.99,0.66,0.99,0.34,0.2,0.54,0.34,0.54
Joel Drommel,NED,GK,PSV Eindhoven,27.0,1996.0,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laros Duarte,CPV,MF,Groningen,27.0,1997.0,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.07,0.54,0.61,0.07,0.61
Oliver Edvardsen,NOR,FW,Ajax,25.0,1999.0,11,1,290,3.2,4,0,4,4,0,0,1,0,2.4,2.4,0.5,2.8,7,15,31,1.24,0.0,1.24,1.24,1.24,0.74,0.14,0.88,0.74,0.88
Oliver Edvardsen,NOR,"FW,MF",Go Ahead Eag,25.0,1999.0,14,10,888,9.9,8,3,11,8,0,0,1,0,6.1,6.1,1.4,7.5,24,28,56,0.81,0.3,1.11,0.81,1.11,0.62,0.14,0.76,0.62,0.76
Victor Edvardsen,SWE,"FW,MF",Go Ahead Eag,28.0,1996.0,34,32,2740,30.4,8,6,14,8,0,0,4,0,10.4,10.4,6.7,17.1,51,93,204,0.26,0.2,0.46,0.26,0.46,0.34,0.22,0.56,0.34,0.56
Espen van Ee,NED,MF,Heerenveen,21.0,2003.0,32,24,2236,24.8,1,2,3,1,0,0,5,0,1.4,1.4,1.1,2.5,25,104,47,0.04,0.08,0.12,0.04,0.12,0.06,0.05,0.1,0.06,0.1
Mike Eerdhuijzen,NED,DF,Sparta R'dam,24.0,2000.0,32,32,2803,31.1,1,0,1,1,0,0,7,1,0.9,0.9,0.5,1.5,31,194,10,0.03,0.0,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05
Roshon van Eijma,CUW,DF,RKC Waalwijk,26.0,1998.0,24,22,1818,20.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,10,46,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
Carel Eiting,NED,MF,Sparta R'dam,26.0,1998.0,12,11,882,9.8,1,3,4,1,0,0,0,0,1.0,1.0,2.0,3.0,11,43,25,0.1,0.31,0.41,0.1,0.41,0.1,0.2,0.3,0.1,0.3
Carel Eiting,NED,MF,Twente,26.0,1998.0,16,6,589,6.5,2,0,2,2,0,0,2,0,1.2,1.2,2.3,3.5,18,52,21,0.31,0.0,0.31,0.31,0.31,0.19,0.35,0.53,0.19,0.53
Hjalmar Ekdal,SWE,DF,Groningen,25.0,1998.0,14,14,1240,13.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,11,38,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
Úmaro Embaló,POR,FW,Fortuna Sittard,23.0,2001.0,2,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52
Noam Emeran,FRA,"DF,MF",Groningen,21.0,2002.0,4,0,87,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,3,7,1.03,0.0,1.03,1.03,1.03,0.06,0.0,0.06,0.06,0.06
Mario Engels,GER,"FW,MF",Heracles Almelo,30.0,1993.0,31,23,2170,24.1,4,4,8,4,0,0,2,0,5.3,5.3,3.7,9.1,64,44,145,0.17,0.17,0.33,0.17,0.33,0.22,0.16,0.38,0.22,0.38
Alonzo Engwanda,BEL,MF,Utrecht,21.0,2003.0,21,15,1270,14.1,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,6,46,13,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Ante Erceg,CRO,"FW,MF",Fortuna Sittard,34.0,1989.0,14,2,287,3.2,0,0,0,0,0,0,3,0,1.2,1.2,0.0,1.2,1,3,12,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38
Luca Everink,NED,DF,Go Ahead Eag,23.0,2001.0,4,1,112,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Kevin Felida,CUW,"MF,FW",RKC Waalwijk,24.0,1999.0,9,5,428,4.8,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,17,24,16,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.15,0.06,0.15
Saná Fernandes,POR,"FW,MF",NAC Breda,18.0,2006.0,15,4,497,5.5,1,0,1,1,0,0,1,1,0.3,0.3,0.5,0.8,22,25,36,0.18,0.0,0.18,0.18,0.18,0.06,0.1,0.15,0.06,0.15
Nick Fichtinger,NED,MF,Zwolle,20.0,2004.0,22,8,853,9.5,0,0,0,0,0,0,4,0,0.2,0.2,0.5,0.7,6,36,12,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.03,0.07
Kolbeinn Finnsson,ISL,DF,Utrecht,24.0,1999.0,5,0,155,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
Kian Fitz-Jim,NED,MF,Ajax,21.0,2003.0,27,12,1233,13.7,2,1,3,2,0,0,3,0,2.1,2.1,0.7,2.9,26,83,69,0.15,0.07,0.22,0.15,0.22,0.16,0.05,0.21,0.16,0.21
Ryan Flamingo,NED,DF,PSV Eindhoven,21.0,2002.0,34,33,2939,32.7,0,2,2,0,0,0,2,0,2.6,2.6,0.9,3.4,30,209,11,0.0,0.06,0.06,0.0,0.06,0.08,0.03,0.11,0.08,0.11
Sherel Floranus,CUW,DF,Almere City,25.0,1998.0,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sherel Floranus,CUW,DF,Zwolle,25.0,1998.0,22,21,1758,19.5,0,1,1,0,0,0,2,0,0.8,0.8,1.1,1.9,17,49,71,0.0,0.05,0.05,0.0,0.05,0.04,0.06,0.1,0.04,0.1
Carlos Forbs,POR,FW,Ajax,20.0,2004.0,1,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.45
Ryan Fosso,SUI,MF,Fortuna Sittard,22.0,2002.0,30,30,2551,28.3,1,1,2,1,0,0,6,0,1.6,1.6,2.8,4.4,17,86,20,0.04,0.04,0.07,0.04,0.07,0.06,0.1,0.16,0.06,0.16
Oscar Fraulo,DEN,MF,Utrecht,20.0,2003.0,27,19,1711,19.0,3,3,6,3,0,0,3,0,2.1,2.1,3.1,5.2,26,63,76,0.16,0.16,0.32,0.16,0.32,0.11,0.16,0.27,0.11,0.27
Anton Gaaei,DEN,DF,Ajax,21.0,2002.0,25,19,1781,19.8,3,4,7,3,0,0,5,1,1.7,1.7,4.3,6.0,64,88,157,0.15,0.2,0.35,0.15,0.35,0.09,0.22,0.3,0.09,0.3
Matt Garbett,NZL,"FW,MF",NAC Breda,22.0,2002.0,12,8,580,6.4,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,10,13,22,0.16,0.0,0.16,0.16,0.16,0.11,0.01,0.13,0.11,0.13
Anselmo García MacNulty,IRL,DF,Zwolle,21.0,2003.0,34,34,3060,34.0,1,0,1,1,0,0,2,0,2.4,2.4,0.7,3.1,24,137,16,0.03,0.0,0.03,0.03,0.03,0.07,0.02,0.09,0.07,0.09
Stijn van Gassel,NED,GK,NEC Nijmegen,27.0,1996.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsharel Geertruida,NED,DF,Feyenoord,24.0,2000.0,3,3,270,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,1,26,8,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.17,0.1,0.17
Liam van Gelderen,SUR,DF,RKC Waalwijk,23.0,2001.0,32,29,2697,30.0,0,0,0,0,0,0,4,0,0.4,0.4,0.6,1.0,30,72,22,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Djomar Giersthove,NED,DF,Feyenoord,19.0,2005.0,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teun Gijselhart,NED,MF,Zwolle,19.0,2005.0,2,0,31,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,3,0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.91,0.91,0.91
Santiago Giménez,MEX,FW,Feyenoord,23.0,2001.0,11,10,765,8.5,7,1,8,5,2,2,1,0,7.2,5.6,1.4,7.0,7,8,51,0.82,0.12,0.94,0.59,0.71,0.85,0.17,1.01,0.66,0.83
Mika Godts,BEL,FW,Ajax,19.0,2005.0,29,20,1643,18.3,4,2,6,4,0,0,2,0,4.6,4.6,2.4,6.9,81,72,174,0.22,0.11,0.33,0.22,0.33,0.25,0.13,0.38,0.25,0.38
Wouter Goes,NED,DF,AZ Alkmaar,20.0,2004.0,26,23,2052,22.8,1,3,4,1,0,0,8,1,0.4,0.4,1.1,1.5,38,113,5,0.04,0.13,0.18,0.04,0.18,0.02,0.05,0.07,0.02,0.07
Facundo González,URU,DF,Feyenoord,21.0,2003.0,6,0,85,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22
Roberto González,ESP,"MF,FW",NEC Nijmegen,23.0,2001.0,17,12,985,10.9,2,1,3,2,0,0,1,0,3.0,3.0,0.6,3.5,21,22,42,0.18,0.09,0.27,0.18,0.27,0.27,0.05,0.32,0.27,0.32
Tristan Gooijer,NED,DF,Zwolle,19.0,2004.0,1,1,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin da Graça,LUX,DF,Almere City,29.0,1995.0,12,8,795,8.8,1,0,1,1,0,0,1,0,0.5,0.5,0.4,0.9,6,19,29,0.11,0.0,0.11,0.11,0.11,0.05,0.05,0.1,0.05,0.1
Simon Graves Jensen,DEN,DF,Zwolle,25.0,1999.0,27,27,2314,25.7,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,15,106,4,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Leo Greiml,AUT,DF,NAC Breda,23.0,2001.0,29,29,2586,28.7,2,0,2,2,0,0,11,2,1.2,1.2,0.9,2.1,17,72,2,0.07,0.0,0.07,0.07,0.07,0.04,0.03,0.07,0.04,0.07
Dario Grujcic,AUT,"DF,MF",Fortuna Sittard,25.0,1999.0,14,2,276,3.1,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,3,13,2,0.0,0.33,0.33,0.0,0.33,0.03,0.08,0.11,0.03,0.11
Baptiste Guillaume,BEL,"FW,MF",Almere City,29.0,1995.0,18,5,438,4.9,1,0,1,1,0,0,0,1,1.1,1.1,0.4,1.5,2,10,20,0.21,0.0,0.21,0.21,0.21,0.22,0.09,0.3,0.22,0.3
Eser Gürbüz,NED,FW,Heerenveen,17.0,2007.0,11,2,310,3.4,2,1,3,2,0,0,0,0,1.6,1.6,0.6,2.2,13,11,33,0.58,0.29,0.87,0.58,0.87,0.46,0.18,0.64,0.46,0.64
Rodrigo Guth,BRA,DF,Fortuna Sittard,23.0,2000.0,31,31,2744,30.5,3,0,3,3,0,0,5,1,1.6,1.6,1.2,2.8,12,59,12,0.1,0.0,0.1,0.1,0.1,0.05,0.04,0.09,0.05,0.09
Jonathan de Guzmán,NED,MF,Sparta R'dam,36.0,1987.0,2,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anis Hadj Moussa,ALG,"FW,MF",Feyenoord,22.0,2002.0,30,22,1969,21.9,8,3,11,8,0,0,4,0,3.2,3.2,5.0,8.2,110,96,209,0.37,0.14,0.5,0.37,0.5,0.15,0.23,0.37,0.15,0.37
Alen Halilović,CRO,"MF,FW",Fortuna Sittard,28.0,1996.0,27,23,1770,19.7,2,3,5,2,0,1,2,0,4.4,3.6,2.8,6.4,37,64,60,0.1,0.15,0.25,0.1,0.25,0.23,0.14,0.37,0.19,0.33
Denzel Hall,NED,DF,Heerenveen,23.0,2001.0,18,5,564,6.3,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,4,38,9,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
Sébastien Haller,CIV,FW,Utrecht,30.0,1994.0,16,15,1269,14.1,4,1,5,4,0,0,0,0,5.8,5.8,1.9,7.7,9,38,70,0.28,0.07,0.35,0.28,0.35,0.41,0.14,0.55,0.41,0.55
Dávid Hancko,SVK,DF,Feyenoord,26.0,1997.0,32,32,2880,32.0,3,1,4,3,0,0,5,0,4.9,4.9,3.9,8.8,59,224,58,0.09,0.03,0.12,0.09,0.12,0.15,0.12,0.27,0.15,0.27
Kornelius Hansen,NOR,"FW,MF",Almere City,23.0,2001.0,33,20,1888,21.0,2,2,4,2,0,0,0,0,4.6,4.6,1.5,6.1,46,33,135,0.1,0.1,0.19,0.1,0.19,0.22,0.07,0.29,0.22,0.29
Sontje Hansen,CUW,"FW,MF",NEC Nijmegen,22.0,2002.0,31,23,1872,20.8,6,4,10,6,0,0,3,0,4.0,4.0,4.1,8.1,77,62,161,0.29,0.19,0.48,0.29,0.48,0.19,0.2,0.39,0.19,0.39
Quilindschy Hartman,NED,DF,Feyenoord,22.0,2001.0,12,8,645,7.2,0,1,1,0,0,0,0,0,0.2,0.2,1.1,1.3,16,50,24,0.0,0.14,0.14,0.0,0.14,0.03,0.15,0.18,0.03,0.18
Jorrel Hato,NED,DF,Ajax,18.0,2006.0,31,30,2588,28.8,2,6,8,2,0,0,5,0,1.4,1.4,3.3,4.7,41,120,85,0.07,0.21,0.28,0.07,0.28,0.05,0.12,0.16,0.05,0.16
Mike Hauptmeijer,NED,GK,Zwolle,27.0,1997.0,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thom Haye,IDN,MF,Almere City,29.0,1995.0,29,25,2040,22.7,0,2,2,0,0,0,7,0,1.9,1.9,3.9,5.8,28,182,32,0.0,0.09,0.09,0.0,0.09,0.08,0.17,0.26,0.08,0.26
Jordan Henderson,ENG,MF,Ajax,34.0,1990.0,28,21,1872,20.8,1,4,5,1,0,0,6,0,1.1,1.1,3.9,4.9,34,181,34,0.05,0.19,0.24,0.05,0.24,0.05,0.19,0.24,0.05,0.24
Lucas Vennegoor of Hesselink,NED,"FW,MF",Twente,18.0,2006.0,8,0,76,0.8,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,1,1,8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.8,0.8
Mees Hilgers,IDN,DF,Twente,23.0,2001.0,25,23,1874,20.8,1,1,2,1,0,0,5,0,2.7,2.7,0.2,2.9,24,102,5,0.05,0.05,0.1,0.05,0.1,0.13,0.01,0.14,0.13,0.14
Mees Hoedemakers,NED,MF,NEC Nijmegen,26.0,1998.0,27,19,1787,19.9,0,1,1,0,0,0,1,0,1.2,1.2,0.9,2.0,15,97,19,0.0,0.05,0.05,0.0,0.05,0.06,0.04,0.1,0.06,0.1
Justin Hoogma,NED,DF,Heracles Almelo,26.0,1998.0,9,1,254,2.8,2,0,2,2,0,0,0,0,1.2,1.2,0.2,1.5,3,9,2,0.71,0.0,0.71,0.71,0.71,0.44,0.09,0.52,0.44,0.52
Sydney van Hooijdonk,NED,FW,NAC Breda,24.0,2000.0,17,11,988,11.0,1,0,1,1,0,0,0,0,2.9,2.9,0.6,3.5,6,10,58,0.09,0.0,0.09,0.09,0.09,0.26,0.05,0.32,0.26,0.32
Nikolai Hopland,NOR,DF,Heerenveen,20.0,2004.0,29,27,2464,27.4,2,0,2,2,0,0,0,0,1.7,1.7,0.3,1.9,24,142,2,0.07,0.0,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07
Siebe Horemans,BEL,DF,Utrecht,26.0,1998.0,29,26,2362,26.2,1,4,5,1,0,0,1,0,0.4,0.4,2.8,3.2,18,117,80,0.04,0.15,0.19,0.04,0.19,0.02,0.11,0.12,0.02,0.12
Jizz Hornkamp,NED,"FW,MF",Heracles Almelo,26.0,1998.0,26,19,1580,17.6,8,2,10,6,2,2,5,0,6.4,4.8,1.6,6.4,13,30,63,0.46,0.11,0.57,0.34,0.46,0.36,0.09,0.46,0.27,0.37
Jeroen Houwen,NED,GK,RKC Waalwijk,28.0,1996.0,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johan Hove,NOR,MF,Groningen,23.0,2000.0,20,20,1748,19.4,0,0,0,0,0,0,0,0,1.5,1.5,1.1,2.6,8,98,32,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.14,0.08,0.14
Joël Ideho,NED,FW,Sparta R'dam,21.0,2003.0,4,1,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,6,3,10,0.0,0.0,0.0,0.0,0.0,0.02,0.24,0.27,0.02,0.27
Younes Taha El Idrissi,MAR,"FW,MF",Twente,21.0,2002.0,9,1,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,8,7,33,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.2,0.04,0.2
Mohammed Ihattaren,NED,"MF,FW",RKC Waalwijk,22.0,2002.0,24,17,1542,17.1,4,4,8,2,2,2,1,0,4.0,2.4,4.8,7.2,74,100,119,0.23,0.23,0.47,0.12,0.35,0.23,0.28,0.51,0.14,0.42
Hwang In-beom,KOR,MF,Feyenoord,27.0,1996.0,21,20,1618,18.0,3,2,5,3,0,0,5,0,1.0,1.0,3.8,4.8,23,112,50,0.17,0.11,0.28,0.17,0.28,0.05,0.21,0.26,0.05,0.26
Zidane Iqbal,IRQ,MF,Utrecht,21.0,2003.0,18,18,1449,16.1,1,0,1,1,0,0,3,0,0.6,0.6,1.0,1.6,15,106,11,0.06,0.0,0.06,0.06,0.06,0.04,0.06,0.1,0.04,0.1
Luka Ivanušec,CRO,"FW,MF",Feyenoord,25.0,1998.0,13,5,482,5.4,1,0,1,1,0,0,0,0,1.2,1.2,0.5,1.7,19,24,39,0.19,0.0,0.19,0.19,0.19,0.23,0.1,0.32,0.23,0.32
Joey Jacobs,NED,DF,Almere City,24.0,2000.0,19,13,1169,13.0,1,0,1,1,0,0,1,1,0.8,0.8,0.2,0.9,6,39,3,0.08,0.0,0.08,0.08,0.08,0.06,0.01,0.07,0.06,0.07
Alireza Jahanbakhsh,IRN,"FW,MF",Heerenveen,30.0,1993.0,19,16,1451,16.1,3,2,5,2,1,1,3,0,3.5,2.8,3.5,6.2,33,82,158,0.19,0.12,0.31,0.12,0.25,0.22,0.21,0.43,0.17,0.39
Alexander Jakobsen,EGY,"FW,MF",RKC Waalwijk,30.0,1994.0,5,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Dean James,IDN,DF,Go Ahead Eag,24.0,2000.0,25,19,1700,18.9,2,2,4,2,0,0,3,0,1.6,1.6,4.2,5.8,37,56,85,0.11,0.11,0.21,0.11,0.21,0.09,0.22,0.31,0.09,0.31
Dominik Janošek,CZE,MF,NAC Breda,26.0,1998.0,28,11,1159,12.9,2,4,6,1,1,1,0,0,2.2,1.4,1.8,3.2,15,79,46,0.16,0.31,0.47,0.08,0.39,0.17,0.14,0.31,0.11,0.25
Dies Janse,NED,DF,Ajax,18.0,2006.0,5,3,330,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,13,37,3,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.01,0.08
Kai Jansen,NED,MF,Heerenveen,17.0,2007.0,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52
Ali Jasim,IRQ,"FW,MF",Almere City,20.0,2004.0,11,4,437,4.9,1,0,1,1,0,0,0,0,0.8,0.8,1.4,2.2,20,25,42,0.21,0.0,0.21,0.21,0.21,0.16,0.29,0.45,0.16,0.45
Victor Jensen,DEN,MF,Utrecht,24.0,2000.0,29,10,1093,12.1,2,3,5,2,0,0,1,0,3.0,3.0,2.1,5.0,13,54,56,0.16,0.25,0.41,0.16,0.41,0.24,0.17,0.41,0.24,0.41
Owen Johnson,NED,"FW,MF",Fortuna Sittard,18.0,2005.0,3,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miliano Jonathans,IDN,"FW,MF",Utrecht,20.0,2004.0,8,3,273,3.0,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,11,11,29,0.0,0.0,0.0,0.0,0.0,0.22,0.06,0.28,0.22,0.28
Luuk de Jong,NED,FW,PSV Eindhoven,33.0,1990.0,31,29,2445,27.2,14,8,22,12,2,4,3,0,17.8,14.6,8.1,22.8,11,71,190,0.52,0.29,0.81,0.44,0.74,0.66,0.3,0.96,0.54,0.84
Tika de Jonge,NED,MF,Groningen,21.0,2003.0,21,15,1271,14.1,1,1,2,1,0,0,3,1,1.0,1.0,0.6,1.6,18,76,17,0.07,0.07,0.14,0.07,0.14,0.07,0.04,0.11,0.07,0.11
Patrick Joosten,NED,"MF,FW",Willem II,28.0,1996.0,17,7,657,7.3,1,1,2,1,0,0,0,0,1.3,1.3,1.2,2.4,16,20,46,0.14,0.14,0.27,0.14,0.27,0.17,0.16,0.33,0.17,0.33
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,25.0,1999.0,25,23,2011,22.3,0,6,6,0,0,0,1,0,1.4,1.4,5.0,6.4,58,121,131,0.0,0.27,0.27,0.0,0.27,0.06,0.23,0.29,0.06,0.29
Hidde Jurjus,NED,GK,Groningen,30.0,1994.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniël van Kaam,NED,MF,Heracles Almelo,24.0,2000.0,27,12,1080,12.0,0,3,3,0,0,0,2,0,0.9,0.9,1.6,2.5,13,40,18,0.0,0.25,0.25,0.0,0.25,0.08,0.13,0.21,0.08,0.21
Junior Kadile,FRA,"FW,MF",Almere City,21.0,2002.0,30,29,2207,24.5,5,2,7,5,0,0,6,0,7.0,7.0,1.6,8.7,83,47,190,0.2,0.08,0.29,0.2,0.29,0.29,0.07,0.35,0.29,0.35
Jochem van de Kamp,NED,"MF,FW",Almere City,20.0,2003.0,26,22,2001,22.2,0,1,1,0,0,0,5,0,1.0,1.0,1.1,2.1,17,72,46,0.0,0.04,0.04,0.0,0.04,0.04,0.05,0.09,0.04,0.09
Ahmetcan Kaplan,TUR,DF,Ajax,21.0,2003.0,8,7,562,6.2,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,7,44,1,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
