Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Alireza Jahanbakhsh,IRN,"FW,MF",Heerenveen,30.0,1993.0,16.1,753,691,58,4,3,5,56,54,0,0,0,0,478,4,28
Alexander Jakobsen,EGY,"FW,MF",RKC Waalwijk,30.0,1994.0,0.8,35,31,4,1,0,0,5,0,2,1,0,0,22,0,1
Dean James,IDN,DF,Go Ahead Eag,24.0,2000.0,18.9,963,724,238,32,0,4,123,149,57,45,8,0,748,1,23
Dominik Janošek,CZE,MF,NAC Breda,26.0,1998.0,12.9,791,679,108,47,4,12,86,5,46,19,25,0,612,4,6
Dies Janse,NED,DF,Ajax,18.0,2006.0,3.7,342,322,19,4,0,2,1,12,0,0,0,0,304,1,2
Kai Jansen,NED,MF,Heerenveen,17.0,2007.0,0.2,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0
Ali Jasim,IRQ,"FW,MF",Almere City,20.0,2004.0,4.9,209,202,6,0,1,2,7,6,0,0,0,0,173,1,3
Victor Jensen,DEN,MF,Utrecht,24.0,2000.0,12.1,408,389,17,2,0,2,3,1,0,0,0,0,318,2,8
Owen Johnson,NED,"FW,MF",Fortuna Sittard,18.0,2005.0,0.1,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0
Miliano Jonathans,IDN,"FW,MF",Utrecht,20.0,2004.0,3.0,103,102,1,0,0,1,8,1,0,0,0,0,77,0,4
Luuk de Jong,NED,FW,PSV Eindhoven,33.0,1990.0,27.2,791,760,30,0,1,0,6,3,0,0,0,0,585,1,17
Tika de Jonge,NED,MF,Groningen,21.0,2003.0,14.1,660,623,36,18,1,7,29,2,16,5,5,0,489,1,14
Patrick Joosten,NED,"MF,FW",Willem II,28.0,1996.0,7.3,211,196,15,4,1,0,28,2,9,4,5,0,153,0,6
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,25.0,1999.0,22.3,1637,1469,167,14,3,6,60,145,6,0,0,0,1436,1,20
Hidde Jurjus,NED,GK,Groningen,30.0,1994.0,2.0,86,69,17,4,0,0,0,0,0,0,0,0,59,0,0
Daniël van Kaam,NED,MF,Heracles Almelo,24.0,2000.0,12.0,523,441,79,26,1,2,54,6,44,20,21,0,415,3,9
Junior Kadile,FRA,"FW,MF",Almere City,21.0,2002.0,24.5,605,569,33,1,2,3,59,17,3,1,0,0,403,3,27
Jochem van de Kamp,NED,"MF,FW",Almere City,20.0,2003.0,22.2,776,733,43,9,0,0,8,4,0,0,0,0,623,0,13
Ahmetcan Kaplan,TUR,DF,Ajax,21.0,2003.0,6.2,503,493,10,9,1,4,1,1,0,0,0,0,463,0,3
Daniel Karlsbakk,NOR,FW,Heerenveen,21.0,2003.0,3.0,55,49,5,0,0,0,0,0,0,0,0,0,32,1,6
Souffian El Karouani,MAR,DF,Utrecht,23.0,2000.0,33.0,1817,1236,578,105,0,15,290,355,118,50,52,0,1230,3,56
Rick Karsdorp,NED,DF,PSV Eindhoven,29.0,1995.0,7.5,616,540,74,7,7,0,22,67,0,0,0,0,539,2,10
Neraysho Kasanwirjo,NED,DF,Feyenoord,22.0,2002.0,1.3,114,107,7,2,0,0,1,5,0,0,0,0,99,0,2
Denso Kasius,NED,DF,AZ Alkmaar,21.0,2002.0,15.1,835,698,137,10,0,12,81,108,19,7,9,0,641,0,19
Adam Kayed,PLE,"MF,DF",NAC Breda,22.0,2002.0,5.2,181,168,13,0,0,1,7,13,0,0,0,0,137,0,6
Dennis Kaygin,GER,MF,Willem II,20.0,2004.0,2.6,95,92,3,2,0,0,2,1,0,0,0,0,74,0,6
Emilio Kehrer,GER,"FW,MF",Willem II,22.0,2002.0,10.9,263,233,29,5,0,0,38,2,18,5,11,1,179,1,7
Fabian de Keijzer,NED,GK,Heracles Almelo,24.0,2000.0,34.0,1305,949,351,101,0,3,0,0,0,0,0,0,826,5,0
Boy Kemper,NED,DF,NAC Breda,25.0,1999.0,26.7,1256,1021,233,15,0,3,69,218,0,0,0,0,900,2,21
Sam Kersten,NED,DF,Heerenveen,26.0,1998.0,26.4,1650,1539,111,43,1,7,2,28,0,0,0,0,1475,0,13
Joey Kesting,NED,GK,RKC Waalwijk,23.0,2001.0,3.0,103,79,24,6,0,0,0,1,0,0,0,0,73,0,0
Joshua Kitolano,NOR,MF,Sparta R'dam,22.0,2001.0,17.6,638,607,28,9,2,1,14,4,0,0,0,0,515,3,9
Mathias Kjølø,NOR,MF,Twente,23.0,2001.0,9.6,580,572,6,5,1,8,3,0,1,0,0,0,476,2,11
Davy Klaassen,NED,MF,Ajax,31.0,1993.0,24.2,944,893,48,24,3,2,7,6,5,0,0,0,813,3,12
Mike Kleijn,NED,DF,Sparta R'dam,19.0,2005.0,3.1,142,112,30,6,0,2,11,24,0,0,0,0,111,0,1
Mats Köhlert,GER,DF,Heerenveen,26.0,1998.0,27.5,1977,1547,427,67,0,2,193,249,110,51,49,0,1647,3,27
Don-Angelo Konadu,NED,FW,Ajax,18.0,2006.0,0.7,18,18,0,0,0,0,0,0,0,0,0,0,13,0,1
Terence Kongolo,NED,DF,NAC Breda,30.0,1994.0,9.8,435,408,26,11,0,1,6,7,0,0,0,0,375,1,3
Luuk Koopmans,NED,GK,Fortuna Sittard,30.0,1993.0,6.0,185,107,77,23,0,0,0,0,0,0,0,0,85,1,0
Peer Koopmeiners,NED,"MF,DF",AZ Alkmaar,24.0,2000.0,31.0,1827,1647,176,48,6,15,119,13,113,55,24,0,1437,4,19
Hasip Korkmazyürek,GER,MF,Fortuna Sittard,21.0,2003.0,0.1,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0
Roy Kortsmit,NED,GK,NAC Breda,31.0,1992.0,1.0,30,22,8,5,0,1,0,0,0,0,0,0,17,0,0
Martin Koscelník,SVK,DF,NAC Breda,29.0,1995.0,1.2,46,34,12,1,0,0,2,11,0,0,0,0,30,0,2
Kacper Kostorz,POL,"FW,MF",NAC Breda,24.0,1999.0,6.3,121,113,8,0,3,0,0,0,0,0,0,0,74,0,6
Joris Kramer,NED,DF,Go Ahead Eag,27.0,1996.0,33.8,2435,2307,124,53,5,10,6,16,0,0,0,0,2155,4,25
Michiel Kramer,NED,FW,RKC Waalwijk,35.0,1988.0,9.4,209,190,17,1,0,0,2,4,0,0,0,0,144,2,6
Filip Krastev,BUL,"FW,MF",Zwolle,22.0,2001.0,24.2,872,822,48,7,6,13,26,12,29,11,4,0,689,2,17
Wessel Kuhn,NED,DF,PSV Eindhoven,17.0,2006.0,0.1,14,10,4,1,0,0,1,3,0,0,0,0,10,0,0
Roy Kuijpers,NED,"FW,MF",NAC Breda,24.0,2000.0,2.6,68,58,9,1,0,0,11,5,3,1,1,0,41,1,3
Bas Kuipers,NED,DF,Twente,29.0,1994.0,19.2,943,766,173,20,1,5,69,139,14,11,0,0,727,4,28
Luka Kulenović,BIH,FW,Heracles Almelo,24.0,1999.0,16.2,336,316,18,0,1,0,6,2,0,0,0,0,201,2,15
Harry Kuster,NED,"FW,MF",Twente,18.0,2005.0,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Dave Kwakman,NED,"MF,FW",AZ Alkmaar,19.0,2004.0,1.7,75,75,0,0,0,0,0,0,0,0,0,0,62,0,4
Dave Kwakman,NED,"FW,MF",Groningen,19.0,2004.0,11.4,343,332,10,7,0,2,11,1,2,0,0,0,264,1,10
Amine Lachkar,NED,MF,Willem II,21.0,2003.0,19.3,917,907,10,7,0,6,3,2,0,0,0,0,795,0,11
Gustaf Lagerbielke,SWE,DF,Twente,24.0,2000.0,16.1,1066,1025,41,23,4,8,0,1,0,0,0,0,907,0,7
Samir Lagsir,NED,"MF,FW",Zwolle,21.0,2003.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Mayckel Lahdo,SWE,FW,AZ Alkmaar,21.0,2002.0,9.7,287,278,8,0,1,0,25,6,1,0,0,0,226,1,10
Boris lambert,BEL,"MF,DF",Willem II,24.0,2000.0,16.6,666,642,20,9,1,6,5,11,0,0,0,0,522,4,11
Sam Lammers,NED,FW,Twente,27.0,1997.0,16.7,418,404,12,0,2,1,9,2,0,0,0,0,282,2,11
Kostas Lamprou,GRE,GK,NAC Breda,32.0,1991.0,1.0,56,52,4,1,0,0,0,0,0,0,0,0,43,0,1
Tygo Land,NED,MF,PSV Eindhoven,18.0,2006.0,0.4,45,44,1,1,0,0,0,0,0,0,0,0,42,0,1
Noa Lang,NED,FW,PSV Eindhoven,25.0,1999.0,21.0,1168,1045,119,11,4,5,114,29,78,14,19,0,901,4,47
Tobias Lauritsen,NOR,FW,Sparta R'dam,26.0,1997.0,30.1,638,618,17,1,0,0,7,0,0,0,0,0,371,3,16
James Lawrence,WAL,DF,Almere City,31.0,1992.0,19.5,854,808,46,13,0,4,4,16,0,0,0,0,724,0,3
Richy Ledezma,USA,DF,PSV Eindhoven,23.0,2000.0,19.0,1675,1510,164,18,0,6,62,146,0,0,0,0,1500,1,20
Clint Leemans,NED,MF,NAC Breda,28.0,1995.0,18.8,863,771,91,29,3,9,87,3,55,28,27,0,653,1,19
Julian Lelieveld,NED,"DF,MF",RKC Waalwijk,26.0,1997.0,23.9,1146,1015,126,26,0,11,37,91,8,7,0,0,941,5,13
Bryan Limbombe,BEL,"MF,FW",Heracles Almelo,23.0,2001.0,4.2,100,96,4,0,0,0,15,2,2,1,1,0,67,0,3
Marcus Linday,SWE,MF,Heerenveen,21.0,2003.0,14.0,679,655,21,9,0,1,3,1,0,0,0,0,567,3,11
Bryan Linssen,NED,FW,NEC Nijmegen,33.0,1990.0,9.0,126,117,7,0,0,0,3,2,0,0,0,0,66,2,6
Evert Linthorst,NED,MF,Go Ahead Eag,24.0,2000.0,27.9,1538,1512,21,9,6,16,18,12,0,0,0,0,1314,5,17
Enric Llansana,NED,MF,Go Ahead Eag,23.0,2001.0,30.2,1668,1640,23,16,5,14,17,6,1,1,0,0,1335,5,22
Chris Lokesa,BEL,"FW,MF",RKC Waalwijk,19.0,2004.0,11.2,315,298,17,5,0,3,8,2,1,0,0,0,256,0,7
Tim van de Loo,,MF,RKC Waalwijk,,,20.2,647,636,10,3,2,5,6,0,0,0,0,0,518,1,17
Marcos López,PER,MF,Feyenoord,24.0,1999.0,1.0,63,46,17,2,0,0,5,15,0,0,0,0,48,0,3
Jordan Lotomba,SUI,DF,Feyenoord,25.0,1998.0,5.4,276,205,69,12,0,0,6,57,0,0,0,0,234,2,3
Hirving Lozano,MEX,FW,PSV Eindhoven,29.0,1995.0,3.2,163,160,3,1,1,0,8,1,1,0,0,0,134,0,6
Sayfallah Ltaief,TUN,FW,Twente,24.0,2000.0,13.4,492,477,12,0,1,0,33,11,1,0,0,0,367,3,22
Boyd Lucassen,NED,"DF,FW",NAC Breda,26.0,1998.0,13.6,436,354,81,10,0,1,23,65,5,2,3,0,306,1,20
Milos Lukovic,SRB,FW,Heerenveen,18.0,2005.0,8.0,121,109,12,0,0,0,2,1,0,0,0,0,84,0,1
Thierry Lutonda,BEL,DF,Zwolle,23.0,2000.0,5.2,248,186,61,8,0,1,5,53,0,0,0,0,195,1,8
Leftheris Lyratzis,GRE,DF,NEC Nijmegen,24.0,2000.0,7.6,302,250,51,3,0,0,42,46,2,0,2,0,207,1,8
Enes Mahmutovic,LUX,DF,NAC Breda,27.0,1997.0,7.9,313,297,15,11,0,2,1,0,0,0,0,0,255,1,2
Seiya Maikuma,JPN,DF,AZ Alkmaar,26.0,1997.0,21.2,1076,880,195,15,1,4,33,180,0,0,0,0,840,1,33
Tyrell Malacia,NED,DF,PSV Eindhoven,24.0,1999.0,4.3,288,249,39,3,0,1,18,36,0,0,0,0,258,0,3
Christopher Mamengi,NED,DF,Almere City,23.0,2001.0,2.5,98,93,5,2,0,0,0,2,0,0,0,0,79,0,2
Sivert Mannsverk,NOR,MF,Ajax,22.0,2002.0,2.0,126,116,10,8,0,0,1,2,0,0,0,0,104,0,2
Braydon Manu,GHA,"FW,DF",Zwolle,27.0,1997.0,0.7,20,18,1,0,0,0,2,1,0,0,0,0,13,1,2
Elías Már Ómarsson,ISL,FW,NAC Breda,29.0,1995.0,25.5,398,349,47,0,1,1,3,5,1,0,0,0,267,2,10
Richonell Margaret,SUR,FW,RKC Waalwijk,23.0,2000.0,27.9,705,628,76,6,1,2,97,2,58,51,0,0,513,1,20
Maxim Mariani,NED,DF,Groningen,19.0,2004.0,0.2,16,16,0,0,0,0,0,0,0,0,0,0,11,0,0
Iván Márquez,ESP,DF,NEC Nijmegen,30.0,1994.0,24.6,1426,1346,79,39,1,2,1,6,0,0,0,0,1230,1,8
Bruno Martins Indi,NED,DF,AZ Alkmaar,32.0,1992.0,6.1,475,449,24,16,1,2,0,1,0,0,0,0,434,2,2
Matheus,BRA,GK,Ajax,32.0,1992.0,9.0,397,331,65,14,0,0,0,0,0,0,0,0,309,1,0
Jens Mathijsen,,DF,Willem II,,,1.4,48,31,17,1,0,0,1,16,0,0,0,0,33,0,2
Faiz Mattoir,COM,"FW,MF",Almere City,24.0,2000.0,3.1,86,78,7,2,0,1,8,2,3,0,3,0,56,1,6
Faissal Al Mazyani,BEL,DF,RKC Waalwijk,19.0,2005.0,18.2,1017,867,147,19,3,8,33,128,0,0,0,0,829,3,19
Dylan Mbayo,BEL,"FW,MF",Zwolle,22.0,2001.0,23.4,580,568,10,1,3,0,31,8,0,0,0,0,443,2,23
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,21.0,2003.0,10.1,251,241,9,0,0,1,5,1,0,0,0,0,167,1,3
Ringo Meerveld,NED,"MF,FW",Willem II,23.0,2000.0,32.2,1233,1151,75,19,5,12,33,0,5,1,0,0,1067,7,17
Aaron Meijers,NED,DF,RKC Waalwijk,36.0,1987.0,8.4,403,308,94,12,1,1,37,72,10,9,1,0,293,1,14
Rick Meissen,NED,DF,Sparta R'dam,22.0,2002.0,8.5,539,526,13,12,1,6,0,1,0,0,0,0,477,0,3
Rui Mendes,GER,"MF,FW",Groningen,24.0,1999.0,5.7,95,92,3,0,1,1,1,2,0,0,0,0,64,0,4
Julien Mesbahi,MAR,FW,Twente,18.0,2006.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Mesík,SVK,DF,Heracles Almelo,23.0,2001.0,32.3,1685,1612,70,24,1,4,5,5,0,0,0,0,1457,3,9
Metinho,BRA,MF,Sparta R'dam,21.0,2003.0,4.0,212,204,8,5,3,2,3,2,0,0,0,0,175,0,5
Edouard Michut,FRA,"MF,FW",Fortuna Sittard,21.0,2003.0,11.4,364,330,34,10,0,2,13,0,5,3,2,0,316,0,2
Sven Mijnans,NED,MF,AZ Alkmaar,24.0,2000.0,24.7,1154,1024,122,26,8,9,90,9,61,28,13,0,881,8,26
Antoni Milambo,NED,MF,Feyenoord,19.0,2005.0,22.0,680,667,10,7,1,4,4,0,0,0,0,0,566,3,14
Lorenzo Milani,ITA,DF,Heracles Almelo,23.0,2001.0,3.1,139,106,33,4,0,1,20,29,0,0,0,0,78,0,11
Mateja Milovanovic,SRB,DF,Heerenveen,20.0,2004.0,0.2,16,15,1,1,0,0,0,0,0,0,0,0,15,0,0
David Min,NED,FW,Utrecht,25.0,1999.0,13.9,268,257,8,0,2,4,1,0,0,0,0,0,183,3,8
Damon Mirani,NED,DF,Heracles Almelo,28.0,1996.0,33.5,1780,1729,47,37,2,7,6,7,0,0,0,0,1515,4,14
Jeyland Mitchell,CRC,DF,Feyenoord,19.0,2004.0,0.2,8,6,2,0,0,0,0,2,0,0,0,0,8,0,0
Shunsuke Mito,JPN,FW,Sparta R'dam,21.0,2002.0,16.5,425,415,8,1,0,1,46,7,0,0,0,0,305,2,14
Josip Mitrović,CRO,"DF,MF",Fortuna Sittard,24.0,2000.0,10.3,330,261,69,8,0,4,31,57,4,2,1,0,236,0,8
Jakub Moder,POL,MF,Feyenoord,25.0,1999.0,13.3,577,543,33,19,2,6,9,3,0,0,0,0,446,1,31
Jorthy Mokio,BEL,"MF,DF",Ajax,16.0,2008.0,5.7,240,205,33,5,0,3,5,27,1,0,0,0,198,2,5
Lars Mol,NED,MF,NAC Breda,19.0,2004.0,2.7,84,82,2,1,0,0,3,0,0,0,0,0,60,0,2
Jamiro Monteiro,CPV,MF,Zwolle,30.0,1993.0,22.0,1000,905,94,32,9,6,68,3,32,14,16,0,839,1,20
Alex Mortensen,SWE,"FW,MF",Groningen,22.0,2002.0,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
David Møller Wolfe,NOR,DF,AZ Alkmaar,22.0,2002.0,27.8,1459,1220,238,22,1,4,58,216,0,0,0,0,1169,1,39
Chris Nadje,FRA,MF,Feyenoord,22.0,2001.0,2.2,52,52,0,0,0,0,2,0,0,0,0,0,41,0,0
Adamo Nagalo,BFA,DF,PSV Eindhoven,21.0,2002.0,1.9,168,162,6,3,1,2,0,2,0,0,0,0,160,0,0
Adi Nalic,BIH,"MF,FW",Almere City,26.0,1997.0,7.7,229,220,8,0,0,0,16,1,3,1,1,0,158,1,10
Younes Namli,DEN,"FW,MF",Zwolle,30.0,1994.0,12.4,605,546,58,14,3,2,60,9,27,21,3,0,460,1,19
Mohamed Nassoh,NED,FW,Sparta R'dam,21.0,2003.0,18.0,733,703,27,5,4,14,77,11,11,6,4,0,565,3,21
Gerrit Nauber,GER,DF,Go Ahead Eag,32.0,1992.0,29.7,1669,1525,141,73,0,10,0,0,0,0,0,0,1473,3,8
Camiel Neghli,NED,FW,Sparta R'dam,22.0,2001.0,15.4,608,578,28,4,3,2,55,16,8,8,0,0,430,2,31
Ion Nicolaescu,MDA,FW,Heerenveen,25.0,1998.0,14.1,208,198,9,1,0,0,2,1,0,0,0,0,147,1,5
Reuven Niemeijer,NED,"MF,DF",RKC Waalwijk,29.0,1995.0,2.5,53,51,2,0,0,0,1,0,0,0,0,0,40,0,3
Bart Nieuwkoop,NED,"DF,MF",Feyenoord,28.0,1996.0,5.2,200,160,40,2,0,0,9,38,0,0,0,0,147,0,5
Olivier de Nijs,NED,"MF,FW",Almere City,19.0,2004.0,0.3,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0
Rob Nizet,BEL,DF,Willem II,22.0,2002.0,10.6,557,464,92,19,0,0,37,73,0,0,0,0,448,1,4
Kristian Nökkvi Hlynsson,ISL,MF,Sparta R'dam,20.0,2004.0,13.5,467,406,55,13,3,5,42,8,26,6,14,0,335,6,13
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,20.0,2004.0,2.1,83,77,5,0,0,0,3,3,0,0,0,0,68,1,1
Andries Noppert,NED,GK,Heerenveen,30.0,1994.0,15.2,634,508,123,31,0,2,0,0,0,0,0,0,443,3,2
Ché Nunnely,NED,"FW,MF",Heerenveen,25.0,1999.0,2.9,74,73,1,0,1,0,14,1,0,0,0,0,50,0,6
Bram Nuytinck,NED,DF,NEC Nijmegen,34.0,1990.0,18.8,1066,1031,35,25,0,2,2,3,0,0,0,0,945,0,1
Armando Obispo,CUW,DF,PSV Eindhoven,25.0,1999.0,4.7,373,362,8,3,0,1,0,2,0,0,0,0,329,3,3
Koki Ogawa,JPN,FW,NEC Nijmegen,26.0,1997.0,17.8,269,255,14,0,1,1,0,0,0,0,0,0,183,0,8
Noah Ohio,NED,FW,Utrecht,21.0,2003.0,7.5,165,155,8,0,0,1,3,0,0,0,0,0,115,2,7
Lars Olden Larsen,NOR,"MF,FW",NEC Nijmegen,25.0,1998.0,3.8,125,125,0,0,0,0,9,0,0,0,0,0,83,0,3
Fredrik Oldrup Jensen,NOR,MF,NAC Breda,31.0,1993.0,14.3,669,651,14,9,1,7,3,1,1,0,1,0,538,4,8
Nick Olij,NED,GK,Sparta R'dam,28.0,1995.0,34.0,1497,1298,197,42,2,0,0,1,0,0,0,0,1161,2,0
Lucas Oliveira Rosa,BRA,DF,Ajax,24.0,2000.0,2.7,134,114,20,3,0,1,3,17,0,0,0,0,116,0,3
Simon Olsson,SWE,MF,Heerenveen,26.0,1997.0,8.7,360,352,7,4,6,5,2,0,1,0,1,0,281,1,11
Basar Onal,TUR,"FW,MF",NEC Nijmegen,20.0,2004.0,15.4,447,429,15,0,0,2,64,9,6,5,0,0,293,3,19
Diego van Oorschot,NED,"MF,FW",Heracles Almelo,18.0,2005.0,0.3,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0
Thijs Oosting,NED,"FW,MF",Groningen,24.0,2000.0,8.7,253,224,27,5,1,0,20,1,9,7,1,0,180,2,3
Fredrik Oppegard,NOR,DF,PSV Eindhoven,21.0,2002.0,3.1,193,176,17,0,0,0,9,17,0,0,0,0,172,0,4
Yanick van Osch,NED,GK,RKC Waalwijk,27.0,1997.0,3.0,138,93,45,10,0,1,0,0,0,0,0,0,95,0,0
Ibrahim Osman,GHA,"FW,MF",Feyenoord,19.0,2004.0,8.8,227,221,6,1,1,1,21,2,0,0,0,0,164,0,12
Sami Ouaissa,NED,"MF,FW",NEC Nijmegen,19.0,2004.0,20.5,467,430,36,10,3,2,41,7,16,8,8,0,339,1,14
Ayoub Oufkir,NED,"FW,DF",Sparta R'dam,18.0,2006.0,0.5,31,26,5,0,0,0,10,0,5,4,0,0,16,0,0
Yassin Oukili,NED,MF,RKC Waalwijk,23.0,2001.0,24.5,810,797,12,8,2,5,11,3,1,1,0,0,635,1,19
Thomas Ouwejan,NED,"DF,FW",NEC Nijmegen,27.0,1996.0,19.9,923,652,268,54,0,0,209,131,83,43,39,0,571,3,32
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,20.0,2004.0,28.0,837,664,170,52,0,3,0,0,0,0,0,0,581,3,0
Igor Paixão,BRA,"FW,MF",Feyenoord,24.0,2000.0,31.9,1083,934,146,37,6,8,158,23,85,53,14,0,758,3,31
Troy Parrott,IRL,FW,AZ Alkmaar,22.0,2002.0,24.2,497,471,23,0,3,2,15,0,0,0,0,0,346,3,20
Remko Pasveer,NED,GK,Ajax,40.0,1983.0,24.0,1053,903,147,40,0,0,0,0,0,0,0,0,837,3,1
Raul Paula,GER,"FW,MF",NAC Breda,20.0,2004.0,8.2,255,236,19,8,0,1,19,4,6,1,4,0,184,0,13
Marcus Pedersen,NOR,MF,Feyenoord,24.0,2000.0,0.1,8,7,1,0,0,0,0,1,0,0,0,0,8,0,0
Marvin Peersman,BEL,DF,Groningen,33.0,1991.0,20.1,1159,1014,142,37,1,9,26,91,0,0,0,0,893,3,20
Joey Pelupessy,IDN,"MF,DF",Groningen,31.0,1993.0,3.3,133,133,0,0,0,0,0,0,0,0,0,0,110,0,1
Alexandre Penetra,POR,DF,AZ Alkmaar,22.0,2001.0,28.8,2002,1949,51,30,2,13,5,2,0,0,0,0,1791,2,6
Ricardo Pepi,USA,FW,PSV Eindhoven,21.0,2003.0,7.7,174,168,6,0,3,1,0,0,1,0,0,0,134,0,8
Brayann Pereira,FRA,DF,NEC Nijmegen,21.0,2003.0,23.3,1005,759,246,20,0,3,85,226,0,0,0,0,791,0,37
Lucas Pérez,ESP,"FW,MF",PSV Eindhoven,35.0,1988.0,0.2,10,9,0,0,0,0,0,0,0,0,0,0,8,1,0
Ivan Perišić,CRO,FW,PSV Eindhoven,35.0,1989.0,20.0,1013,961,49,1,9,9,153,33,11,7,3,0,733,3,36
Kristoffer Peterson,SWE,"FW,MF",Fortuna Sittard,29.0,1994.0,20.2,559,494,60,15,0,2,104,10,35,21,4,1,371,5,23
Hristiyan Petrov,BUL,DF,Heerenveen,22.0,2002.0,4.0,192,177,15,5,0,2,4,10,0,0,0,0,164,0,3
Oscar Pettersson,SWE,"FW,MF",Go Ahead Eag,24.0,2000.0,2.1,59,55,3,1,0,0,7,1,1,0,0,0,39,1,2
Ivo Pinto,POR,DF,Fortuna Sittard,34.0,1990.0,27.9,1266,999,265,28,2,5,95,237,0,0,0,0,864,2,33
Miodrag Pivas,SRB,"MF,DF",Willem II,19.0,2005.0,0.4,41,40,1,0,0,0,0,1,0,0,0,0,35,0,1
Luca Plogmann,GER,GK,Go Ahead Eag,24.0,2000.0,18.0,729,612,117,28,0,0,0,0,0,0,0,0,559,0,0
Jan Plug,NED,DF,Feyenoord,19.0,2005.0,0.0,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1
Suf Podgoreanu,ISR,"FW,MF",Heracles Almelo,22.0,2002.0,26.0,696,671,24,2,1,6,91,20,2,1,0,0,453,1,29
Emanuel Poku,NED,FW,Almere City,19.0,2005.0,1.6,13,11,2,0,0,0,0,0,0,0,0,0,8,0,0
Ernest Poku,NED,FW,AZ Alkmaar,20.0,2004.0,17.1,407,397,6,1,1,0,15,5,0,0,0,0,317,4,17
Romano Postema,NED,"FW,MF",Groningen,22.0,2002.0,13.4,275,263,12,0,0,0,7,1,0,0,0,0,188,0,14
Wouter Prins,NED,DF,Groningen,20.0,2004.0,18.5,658,464,193,14,2,1,47,167,12,9,0,0,390,1,15
Dirk Proper,NED,MF,NEC Nijmegen,22.0,2002.0,24.0,1103,1068,31,18,1,5,4,3,1,0,0,0,942,4,12
Ruben Providence,HAI,"FW,MF",Almere City,23.0,2001.0,5.8,138,131,5,1,0,1,13,2,1,1,0,0,95,2,8
Jeffry Puriel,BOE,FW,Almere City,21.0,2002.0,0.3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Teo Quintero,VEN,DF,Sparta R'dam,25.0,1999.0,6.4,437,428,9,7,0,1,0,0,0,0,0,0,378,0,0
Bojan Radulovic,SRB,FW,Fortuna Sittard,24.0,1999.0,6.0,108,105,3,1,0,0,1,0,0,0,0,0,66,0,3
Dimitris Rallis,GRE,FW,Heerenveen,19.0,2005.0,9.7,191,177,13,1,1,2,5,0,1,0,0,0,122,1,5
Diant Ramaj,GER,GK,Ajax,22.0,2001.0,1.0,52,46,6,1,0,1,0,0,0,0,0,0,40,0,0
Christian Rasmussen,DEN,FW,Ajax,21.0,2003.0,2.4,92,85,6,0,0,0,13,1,5,2,0,0,61,1,4
Khaled Razak,NED,FW,Willem II,18.0,2005.0,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Givairo Read,NED,DF,Feyenoord,18.0,2006.0,22.0,1302,1067,232,34,3,9,42,198,0,0,0,0,1075,3,14
Tim Receveur,NED,MF,Almere City,33.0,1991.0,1.5,45,42,3,1,0,0,0,2,0,0,0,0,35,0,0
Zepiqueno Redmond,NED,FW,Feyenoord,18.0,2006.0,1.8,23,22,1,0,0,0,0,0,0,0,0,0,18,0,0
Youri Regeer,NED,"MF,DF",Ajax,20.0,2003.0,1.3,52,46,6,3,0,0,5,1,2,1,0,0,43,0,2
Youri Regeer,NED,MF,Twente,20.0,2003.0,14.9,851,821,29,19,1,1,25,8,1,0,0,0,701,1,18
Eliano Reijnders,IDN,DF,Zwolle,23.0,2000.0,13.4,675,552,123,19,0,1,19,104,0,0,0,0,560,0,12
Boyd Reith,NED,DF,Sparta R'dam,25.0,1999.0,9.7,644,541,103,6,0,4,44,97,0,0,0,0,509,0,7
Devyne Rensch,NED,DF,Ajax,21.0,2003.0,12.4,764,666,98,14,2,2,13,78,6,0,0,0,680,0,15
Marco Rente,GER,DF,Groningen,27.0,1997.0,28.8,1589,1427,160,33,2,21,36,127,0,0,0,0,1263,2,15
Stije Resink,NED,MF,Almere City,21.0,2003.0,2.6,79,76,3,2,0,3,2,0,1,0,1,0,57,0,1
Stije Resink,NED,MF,Groningen,21.0,2003.0,23.6,1140,1118,20,15,3,5,18,5,0,0,0,0,895,2,26
