Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
339,Kauã Santos,br BRA,GK,Eint Frankfurt,22-256,2003,4.0,113,163,69.3,2497,1604,20,20,100.0,78,78,100.0,15,64,23.4,0,0.0,0.0,0.0,0,0,0,0,1,Matches
340,Alejo Sarco,ar ARG,FW,Leverkusen,19-351,2006,0.5,10,14,71.4,136,10,8,10,80.0,2,4,50.0,0,0,,0,0.0,0.0,0.0,1,2,0,0,1,Matches
341,Joe Scally,us USA,DF,Gladbach,22-357,2002,12.0,423,520,81.3,7000,2211,201,222,90.5,190,216,88.0,24,52,46.2,2,0.8,1.0,+1.2,6,34,5,2,38,Matches
342,András Schäfer,hu HUN,MF,Union Berlin,26-254,1999,5.5,109,158,69.0,1289,255,77,94,81.9,27,44,61.4,0,4,0.0,0,0.0,0.1,0.0,0,5,2,0,9,Matches
343,Derry Scherhant,de GER,"FW,MF",Freiburg,23-043,2002,4.9,81,123,65.9,1169,339,47,54,87.0,25,38,65.8,5,21,23.8,0,0.5,0.9,-0.5,7,0,2,1,7,Matches
344,Patrik Schick,cz CZE,FW,Leverkusen,29-333,1996,9.4,149,180,82.8,1975,321,105,117,89.7,37,46,80.4,4,4,100.0,2,0.7,1.2,+1.3,4,3,3,0,12,Matches
345,Stefan Schimmer,de GER,FW,Heidenheim,31-239,1994,4.3,53,80,66.3,858,247,26,35,74.3,20,29,69.0,4,6,66.7,1,1.8,0.4,-0.8,8,4,4,3,9,Matches
346,Xaver Schlager,at AUT,MF,RB Leipzig,28-086,1997,6.8,295,342,86.3,4668,1244,159,174,91.4,107,120,89.2,20,28,71.4,0,0.4,1.0,-0.4,7,35,12,1,38,Matches
347,Keven Schlotterbeck,de GER,DF,Augsburg,28-239,1997,9.4,416,507,82.1,8227,3473,156,179,87.2,205,224,91.5,49,88,55.7,1,0.7,0.6,+0.3,5,44,6,2,38,Matches
348,Nico Schlotterbeck,de GER,DF,Dortmund,26-022,1999,11.0,677,789,85.8,13875,5207,231,246,93.9,332,356,93.3,109,169,64.5,1,0.6,0.8,+0.4,3,73,8,1,71,Matches
349,Romano Schmid,at AUT,"MF,FW",Werder Bremen,25-330,2000,14.6,496,704,70.5,8491,2490,244,294,83.0,172,233,73.8,58,122,47.5,4,5.1,4.8,-1.1,43,41,41,9,90,Matches
350,Isaac Schmidt,ch SUI,"DF,MF",Werder Bremen,26-016,1999,2.6,115,138,83.3,1773,658,64,76,84.2,45,50,90.0,4,5,80.0,0,0.2,0.2,-0.2,4,12,4,0,15,Matches
351,Joël Schmied,ch SUI,DF,Köln,27-091,1998,8.8,310,355,87.3,5403,1390,141,150,94.0,148,160,92.5,17,33,51.5,0,0.1,0.2,-0.1,2,21,2,0,18,Matches
352,Jan Schöppner,de GER,MF,Heidenheim,26-194,1999,11.5,227,335,67.8,3813,1024,106,137,77.4,95,133,71.4,17,39,43.6,0,0.9,0.4,-0.9,4,21,3,0,28,Matches
353,Marvin Schwäbe,de GER,GK,Köln,30-242,1995,15.0,522,751,69.5,16541,12380,72,72,100.0,248,249,99.6,202,428,47.2,0,0.3,0.1,-0.3,1,15,0,0,0,Matches
354,Léo Scienza,br BRA,"MF,FW",Heidenheim,27-101,1998,2.0,32,52,61.5,592,142,10,14,71.4,17,22,77.3,3,12,25.0,0,1.1,0.4,-1.1,3,1,4,1,3,Matches
355,Sebastian Sebulonsen,no NOR,DF,Köln,25-330,2000,13.0,310,465,66.7,5322,1704,155,181,85.6,131,193,67.9,19,70,27.1,0,1.9,1.8,-1.9,13,14,13,7,19,Matches
356,Jenson Seelt,nl NED,DF,Wolfsburg,22-214,2003,7.6,326,379,86.0,6165,2461,102,112,91.1,191,205,93.2,28,54,51.9,0,0.0,0.1,0.0,0,11,0,0,22,Matches
357,Nicolas Seiwald,at AUT,MF,RB Leipzig,24-233,2001,13.8,566,644,87.9,10465,3267,187,206,90.8,315,347,90.8,51,69,73.9,1,1.0,0.8,0.0,7,32,5,1,39,Matches
358,Armindo Sieb,de GER,"FW,MF",Mainz 05,22-309,2003,3.8,58,91,63.7,823,174,33,43,76.7,16,27,59.3,4,7,57.1,0,0.4,0.4,-0.4,7,6,2,2,2,Matches
359,Tim Siersleben,de GER,DF,Heidenheim,25-289,2000,9.2,347,442,78.5,7307,2617,103,109,94.5,197,223,88.3,46,104,44.2,0,0.5,0.3,-0.5,2,35,2,1,41,Matches
360,Fábio Silva,pt POR,"MF,FW",Dortmund,23-157,2002,1.4,40,50,80.0,544,109,24,30,80.0,13,13,100.0,1,2,50.0,3,0.7,0.5,+2.3,6,3,3,1,4,Matches
361,Xavi Simons,nl NED,MF,RB Leipzig,22-246,2003,1.0,33,39,84.6,524,165,14,15,93.3,16,16,100.0,1,3,33.3,0,0.0,0.0,0.0,1,2,1,0,5,Matches
362,Danel Sinani,lu LUX,"MF,FW",St. Pauli,28-262,1997,9.7,371,539,68.8,5918,1918,206,240,85.8,122,159,76.7,32,97,33.0,2,1.7,2.4,+0.3,21,49,19,2,58,Matches
363,Tim Skarke,de GER,"MF,DF",Union Berlin,29-107,1996,4.0,65,100,65.0,918,226,41,48,85.4,20,25,80.0,3,11,27.3,0,0.2,0.2,-0.2,5,3,2,1,5,Matches
364,Ellyes Skhiri,tn TUN,MF,Eint Frankfurt,30-227,1995,6.6,320,367,87.2,4913,1340,179,189,94.7,119,137,86.9,15,26,57.7,0,0.1,0.3,-0.1,3,29,6,1,22,Matches
365,Andreas Skov Olsen,dk DEN,FW,Wolfsburg,25-359,1999,4.0,113,135,83.7,1795,275,54,63,85.7,47,51,92.2,8,12,66.7,0,0.9,0.9,-0.9,7,3,4,1,10,Matches
366,Robert Skov,dk DEN,DF,Union Berlin,29-217,1996,2.4,51,86,59.3,881,351,24,28,85.7,20,35,57.1,6,19,31.6,0,0.0,0.1,0.0,1,6,3,3,4,Matches
367,Eric Smith,se SWE,DF,St. Pauli,28-349,1997,13.5,750,876,85.6,15035,5267,241,258,93.4,401,425,94.4,96,169,56.8,0,0.1,0.4,-0.1,4,58,6,1,51,Matches
368,Aboubaka Soumahoro,fr FRA,"DF,MF",Hamburger SV,20-322,2005,1.5,57,66,86.4,812,159,31,34,91.2,21,23,91.3,2,3,66.7,0,0.0,0.2,0.0,1,2,0,0,4,Matches
369,Vinicius Souza,br BRA,MF,Wolfsburg,26-189,1999,8.8,243,287,84.7,3978,1294,106,117,90.6,112,125,89.6,16,24,66.7,0,0.1,0.3,-0.1,3,24,3,2,34,Matches
370,Jens Stage,dk DEN,MF,Werder Bremen,29-045,1996,12.2,348,463,75.2,6225,2030,151,185,81.6,162,191,84.8,31,64,48.4,1,0.8,1.2,+0.2,7,34,3,0,40,Matches
371,Otto Stange,de GER,MF,Hamburger SV,18-317,2007,0.2,1,2,50.0,26,21,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
372,Josip Stanišić,hr CRO,DF,Bayern Munich,25-265,2000,7.9,523,585,89.4,7929,2247,300,321,93.5,191,207,92.3,24,37,64.9,2,1.1,1.5,+0.9,8,57,10,2,57,Matches
373,Niklas Stark,de GER,DF,Werder Bremen,30-253,1995,3.3,148,173,85.5,3173,888,35,41,85.4,89,100,89.0,22,29,75.9,0,0.0,0.0,0.0,0,6,1,0,8,Matches
374,Pascal Stenzel,de GER,DF,Stuttgart,29-278,1996,1.2,54,71,76.1,1019,163,24,27,88.9,19,25,76.0,10,16,62.5,0,0.0,0.0,0.0,0,4,1,0,4,Matches
375,Angelo Stiller,de GER,MF,Stuttgart,24-263,2001,13.0,889,1054,84.3,14466,4881,443,486,91.2,369,416,88.7,58,109,53.2,3,2.2,3.7,+0.8,26,95,27,7,106,Matches
376,Kevin Stöger,at AUT,MF,Gladbach,32-118,1993,5.2,211,279,75.6,3432,1151,112,125,89.6,73,88,83.0,20,44,45.5,0,1.3,1.3,-1.3,13,25,7,2,30,Matches
377,Yukinari Sugawara,jp JPN,DF,Werder Bremen,25-178,2000,13.8,545,716,76.1,9634,4073,240,266,90.2,237,306,77.5,60,110,54.5,3,0.7,1.3,+2.3,10,56,19,11,64,Matches
378,Niklas Süle,de GER,DF,Dortmund,30-111,1995,1.5,92,98,93.9,1740,420,32,35,91.4,50,53,94.3,9,9,100.0,1,0.1,0.1,+0.9,1,7,1,1,5,Matches
379,Yuito Suzuki,jp JPN,"MF,FW",Freiburg,24-059,2001,7.0,135,186,72.6,2039,501,72,88,81.8,47,58,81.0,9,16,56.3,1,0.6,0.7,+0.4,9,9,7,2,17,Matches
380,Mattias Svanberg,se SWE,"MF,FW",Wolfsburg,26-352,1999,6.2,108,152,71.1,1689,673,54,69,78.3,45,54,83.3,6,11,54.5,1,1.0,0.6,0.0,5,13,5,1,27,Matches
381,Daniel Svensson,se SWE,"DF,MF",Dortmund,23-314,2002,12.6,437,557,78.5,7137,1853,219,242,90.5,189,230,82.2,23,55,41.8,1,1.1,2.6,-0.1,13,19,12,5,37,Matches
382,Haris Tabakovic,ba BIH,FW,Gladbach,31-186,1994,10.9,142,204,69.6,1720,295,94,126,74.6,36,49,73.5,2,4,50.0,3,0.8,0.4,+2.2,8,5,2,0,10,Matches
383,Jonathan Tah,de GER,DF,Bayern Munich,29-315,1996,11.7,961,1001,96.0,15515,5367,442,454,97.4,453,462,98.1,45,60,75.0,0,0.1,0.7,-0.1,2,89,2,0,61,Matches
384,Axel Tapé,fr FRA,DF,Leverkusen,18-135,2007,2.0,64,69,92.8,1023,167,30,32,93.8,32,33,97.0,1,2,50.0,0,0.0,0.0,0.0,0,3,0,0,3,Matches
385,Edmond Tapsoba,bf BFA,DF,Leverkusen,26-324,1999,13.6,1118,1227,91.1,19041,6854,525,540,97.2,501,532,94.2,77,131,58.8,2,0.4,0.6,+1.6,6,87,2,2,62,Matches
386,Nathan Tella,ng NGA,"MF,DF",Leverkusen,26-171,1999,4.4,80,106,75.5,1190,303,50,55,90.9,24,33,72.7,4,9,44.4,2,1.4,1.1,+0.6,9,4,4,0,11,Matches
387,Martin Terrier,fr FRA,MF,Leverkusen,28-294,1997,3.2,96,116,82.8,1123,193,66,77,85.7,22,28,78.6,1,3,33.3,0,0.7,0.6,-0.7,5,5,2,1,8,Matches
388,Arthur Theate,be BEL,DF,Eint Frankfurt,25-212,2000,14.0,933,1058,88.2,17524,6533,317,342,92.7,545,588,92.7,69,115,60.0,0,0.2,1.1,-0.2,6,106,5,0,106,Matches
389,Jan Thielmann,de GER,"MF,FW",Köln,23-211,2002,9.4,175,233,75.1,3238,800,77,87,88.5,69,85,81.2,24,38,63.2,1,0.6,0.5,+0.4,7,15,6,4,19,Matches
390,Phillip Tietz,de GER,"FW,MF",Augsburg,28-167,1997,2.2,45,67,67.2,629,88,22,34,64.7,18,20,90.0,2,3,66.7,0,0.1,0.1,-0.1,3,3,2,0,5,Matches
391,Malik Tillman,us USA,MF,Leverkusen,23-209,2002,9.0,368,433,85.0,5066,661,239,260,91.9,103,117,88.0,13,20,65.0,1,1.7,1.2,-0.7,14,23,10,0,31,Matches
392,Umut Tohumcu,de GER,MF,Hoffenheim,21-134,2004,1.5,39,48,81.3,664,159,16,16,100.0,17,19,89.5,4,4,100.0,0,0.0,0.0,0.0,0,3,0,0,5,Matches
393,Tiago Tomás,pt POR,"FW,MF",Stuttgart,23-190,2002,7.0,152,196,77.6,2092,483,94,114,82.5,43,55,78.2,6,9,66.7,0,0.8,0.6,-0.8,8,6,2,0,19,Matches
394,Keke Topp,de GER,FW,Werder Bremen,21-273,2004,4.4,88,121,72.7,1227,252,50,67,74.6,25,30,83.3,6,10,60.0,1,1.1,0.3,-0.1,4,4,4,1,10,Matches
395,Jordan Torunarigha,de GER,DF,Hamburger SV,28-138,1997,6.9,300,363,82.6,5388,1859,130,135,96.3,143,162,88.3,25,47,53.2,0,0.0,0.1,0.0,0,25,0,0,23,Matches
396,Bazoumana Touré,ci CIV,"FW,MF",Hoffenheim,19-296,2006,12.0,260,367,70.8,4120,953,154,189,81.5,76,103,73.8,24,39,61.5,4,2.4,1.9,+1.6,19,16,21,9,34,Matches
397,Omar Traoré,de GER,DF,Heidenheim,27-322,1998,10.1,345,451,76.5,6357,2473,138,159,86.8,169,199,84.9,36,70,51.4,2,1.1,1.2,+0.9,9,31,14,3,52,Matches
398,Philipp Treu,de GER,"DF,FW",Freiburg,25-020,2000,9.6,306,374,81.8,5045,1061,144,156,92.3,128,156,82.1,26,40,65.0,1,0.2,0.4,+0.8,7,10,4,0,25,Matches
399,Christopher Trimmel,at AUT,DF,Union Berlin,38-302,1987,10.6,291,526,55.3,6081,2756,105,118,89.0,110,196,56.1,71,184,38.6,2,2.8,3.2,-0.8,33,27,8,7,26,Matches
400,Lukas Ullrich,de GER,DF,Gladbach,21-282,2004,7.2,231,300,77.0,3773,1327,104,113,92.0,107,137,78.1,13,30,43.3,0,0.6,1.0,-0.6,10,17,15,6,19,Matches
401,Deniz Undav,de GER,"FW,MF",Stuttgart,29-157,1996,8.8,145,211,68.7,2007,511,90,110,81.8,46,62,74.2,6,20,30.0,0,0.5,0.8,-0.5,9,16,5,0,21,Matches
402,Dayot Upamecano,fr FRA,DF,Bayern Munich,27-057,1998,10.0,789,859,91.9,13754,4627,343,355,96.6,379,400,94.8,56,80,70.0,0,0.5,0.6,-0.5,5,72,2,1,54,Matches
403,Jan Urbich,de GER,FW,Gladbach,21-183,2004,0.4,4,9,44.4,35,0,4,8,50.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
404,Jonas Urbig,de GER,GK,Bayern Munich,22-137,2003,3.0,112,130,86.2,2768,1924,24,24,100.0,57,57,100.0,29,47,61.7,0,0.0,0.0,0.0,0,4,0,0,4,Matches
405,Can Uzun,tr TUR,MF,Eint Frankfurt,20-042,2005,7.2,273,335,81.5,4313,1080,139,155,89.7,106,124,85.5,19,33,57.6,3,2.0,2.1,+1.0,11,29,12,1,45,Matches
406,Josha Vagnoman,de GER,DF,Stuttgart,25-012,2000,9.7,346,431,80.3,5370,1327,173,191,90.6,146,175,83.4,15,34,44.1,1,0.5,0.8,+0.5,10,19,6,3,20,Matches
407,Nikola Vasilj,ba BIH,GK,St. Pauli,30-021,1995,15.0,418,553,75.6,9672,6253,105,105,100.0,240,244,98.4,72,203,35.5,0,0.0,0.0,0.0,0,9,0,0,0,Matches
408,Denis Vavro,sk SVK,DF,Wolfsburg,29-257,1996,1.2,35,45,77.8,654,186,15,15,100.0,17,20,85.0,3,8,37.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
409,Lucas Vázquez,es ESP,DF,Leverkusen,34-175,1991,2.7,97,114,85.1,1277,312,60,70,85.7,28,29,96.6,3,5,60.0,1,0.8,0.7,+0.2,4,2,1,0,4,Matches
410,Nikolas Veratschnig,at AUT,DF,Mainz 05,22-333,2003,3.0,89,140,63.6,1406,373,40,52,76.9,40,60,66.7,5,14,35.7,0,0.0,0.3,0.0,1,5,2,0,9,Matches
411,Fabio Vieira,pt POR,"MF,FW",Hamburger SV,25-207,2000,7.1,207,252,82.1,3937,1264,90,100,90.0,79,92,85.9,33,49,67.3,3,1.5,1.3,+1.5,17,28,12,1,45,Matches
412,Luka Vušković,hr CRO,DF,Hamburger SV,18-302,2007,13.0,657,775,84.8,13036,4233,202,221,91.4,385,425,90.6,63,110,57.3,0,0.3,0.3,-0.3,8,27,0,0,34,Matches
413,Yannik Wagner,de GER,"MF,FW",Heidenheim,18-228,2007,0.4,9,12,75.0,154,66,4,5,80.0,4,4,100.0,1,1,100.0,0,0.6,0.5,-0.6,2,0,1,1,1,Matches
414,Elye Wahi,fr FRA,FW,Eint Frankfurt,22-355,2003,3.6,66,85,77.6,909,189,41,49,83.7,23,29,79.3,1,4,25.0,1,0.3,0.1,+0.7,4,7,3,0,10,Matches
415,Hauke Wahl,de GER,DF,St. Pauli,31-252,1994,13.5,724,858,84.4,12394,5106,305,337,90.5,359,392,91.6,46,105,43.8,0,0.1,0.7,-0.1,3,87,5,0,63,Matches
416,Luca Waldschmidt,de GER,"FW,MF",Köln,29-218,1996,4.1,101,141,71.6,1703,403,51,63,81.0,36,47,76.6,10,21,47.6,2,1.1,0.6,+0.9,6,8,3,1,10,Matches
417,Tobias Weigel,de GER,FW,Heidenheim,18-241,2007,0.0,2,2,100.0,31,22,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
418,Nelson Weiper,de GER,FW,Mainz 05,20-281,2005,4.9,66,105,62.9,896,173,30,51,58.8,19,27,70.4,4,8,50.0,0,0.3,0.2,-0.3,4,4,2,0,9,Matches
419,Timo Werner,de GER,FW,RB Leipzig,29-292,1996,0.2,10,12,83.3,156,50,7,7,100.0,2,2,100.0,1,2,50.0,0,0.0,0.1,0.0,0,2,1,1,1,Matches
420,Silvan Widmer,ch SUI,DF,Mainz 05,32-293,1993,6.5,183,272,67.3,2994,951,89,110,80.9,71,109,65.1,15,36,41.7,0,0.1,0.4,-0.1,1,11,3,1,17,Matches
421,Patrick Wimmer,at AUT,FW,Wolfsburg,24-207,2001,8.7,161,244,66.0,2465,812,85,113,75.2,56,73,76.7,10,32,31.3,3,0.8,0.6,+2.2,5,19,7,0,26,Matches
422,Jonas Wind,dk DEN,FW,Wolfsburg,26-319,1999,3.3,64,99,64.6,969,354,30,39,76.9,22,38,57.9,4,5,80.0,0,0.1,0.3,-0.1,4,4,1,0,17,Matches
423,Marius Wolf,de GER,"DF,FW",Augsburg,30-210,1995,4.4,95,146,65.1,1516,611,50,61,82.0,38,56,67.9,6,15,40.0,0,0.5,0.5,-0.5,6,8,7,4,11,Matches
424,Nick Woltemade,de GER,FW,Stuttgart,23-312,2002,1.0,5,9,55.6,56,12,4,7,57.1,1,1,100.0,0,0,,0,0.1,0.1,-0.1,1,0,1,0,1,Matches
425,Jeong Woo-yeong,kr KOR,"MF,FW",Union Berlin,26-094,1999,4.9,103,145,71.0,1424,373,61,72,84.7,33,44,75.0,3,9,33.3,1,0.3,0.5,+0.7,4,6,3,1,10,Matches
426,Dan-Axel Zagadou,fr FRA,DF,Stuttgart,26-203,1999,1.8,144,172,83.7,2607,996,47,53,88.7,86,94,91.5,7,19,36.8,0,0.1,0.1,-0.1,1,15,1,0,9,Matches
427,Aaron Zehnter,de GER,DF,Wolfsburg,21-053,2004,11.0,404,502,80.5,7545,2515,165,183,90.2,184,215,85.6,49,82,59.8,0,1.0,1.3,-1.0,13,18,11,8,18,Matches
428,Robin Zentner,de GER,GK,Mainz 05,31-056,1994,8.7,191,359,53.2,6812,5369,34,34,100.0,63,64,98.4,93,256,36.3,0,0.0,0.1,0.0,0,24,3,0,1,Matches
429,Cedric Zesiger,ch SUI,DF,Augsburg,27-182,1998,4.2,176,225,78.2,3254,1376,59,69,85.5,102,111,91.9,14,37,37.8,0,0.1,0.2,-0.1,1,17,3,1,21,Matches
430,Michael Zetterer,de GER,GK,Eint Frankfurt,30-164,1995,11.0,362,468,77.4,9912,7290,82,82,100.0,158,163,96.9,122,221,55.2,0,0.0,0.0,0.0,0,12,1,0,3,Matches
431,Budu Zivzivadze,ge GEO,FW,Heidenheim,31-288,1994,4.2,53,74,71.6,853,183,21,25,84.0,22,33,66.7,5,7,71.4,0,0.1,0.1,-0.1,2,3,2,0,8,Matches
