Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Noahkai Banks,USA,DF,Augsburg,19-022,2006,9.9,1,4,2,50.0,0.4,0.2,0.25,0.5,13.2,0,0,0,0.9,0.9,0.22,0.1,0.1
Ezechiel Banzuzi,NED,MF,RB Leipzig,20-310,2005,3.7,0,7,3,42.9,1.87,0.8,0.0,0.0,19.2,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Michy Batshuayi,BEL,FW,Eint Frankfurt,32-082,1993,1.5,1,4,0,0.0,2.59,0.0,0.0,,16.4,0,1,1,1.1,0.3,0.09,-0.1,-0.3
Daniel Batz,GER,GK,Mainz 05,34-345,1991,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Elias Baum,GER,DF,Eint Frankfurt,20-058,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Oliver Baumann,GER,GK,Hoffenheim,35-204,1990,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Christoph Baumgartner,AUT,MF,RB Leipzig,26-144,1999,13.3,6,34,14,41.2,2.55,1.05,0.18,0.43,12.8,0,0,1,6.5,5.7,0.17,-0.5,0.3
Ihlas Bebou,TOG,FW,Hoffenheim,31-244,1994,1.2,0,3,1,33.3,2.41,0.8,0.0,0.0,17.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Adrian Beck,GER,"MF,FW",Heidenheim,28-197,1997,5.8,0,5,2,40.0,0.86,0.34,0.0,0.0,16.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Maximilian Beier,GER,"MF,FW",Dortmund,23-067,2002,7.8,4,17,9,52.9,2.18,1.16,0.24,0.44,14.2,0,0,0,3.3,3.3,0.22,0.7,0.7
Stefan Bell,GER,DF,Mainz 05,34-121,1991,5.4,0,3,0,0.0,0.55,0.0,0.0,,9.7,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Jobe Bellingham,ENG,MF,Dortmund,20-091,2005,5.4,0,4,1,25.0,0.74,0.19,0.0,0.0,22.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Jeanuël Belocian,FRA,DF,Leverkusen,20-309,2005,2.7,0,1,0,0.0,0.36,0.0,0.0,,4.2,0,0,0,0.3,0.3,0.32,-0.3,-0.3
Eliesse Ben Seghir,MAR,MF,Leverkusen,20-310,2005,2.2,0,4,1,25.0,1.81,0.45,0.0,0.0,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Ramy Bensebaini,ALG,DF,Dortmund,30-251,1995,9.5,1,7,3,42.9,0.74,0.32,0.14,0.33,16.5,0,0,0,0.4,0.4,0.06,0.6,0.6
Bernardo,BRA,DF,Hoffenheim,30-223,1995,13.7,0,6,0,0.0,0.44,0.0,0.0,,19.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Jan-Niklas Beste,GER,"FW,MF",Freiburg,26-353,1999,9.1,0,12,4,33.3,1.31,0.44,0.0,0.0,16.2,1,0,0,1.5,1.5,0.13,-1.5,-1.5
Tom Bischof,GER,"DF,MF",Bayern Munich,20-178,2005,6.7,0,14,1,7.1,2.1,0.15,0.0,0.0,21.6,1,0,0,0.8,0.8,0.06,-0.8,-0.8
Leonardo Bittencourt,GER,MF,Werder Bremen,32-004,1993,2.2,0,2,0,0.0,0.91,0.0,0.0,,29.0,0,0,0,0.0,0.0,0.01,0.0,0.0
Ben Bobzien,GER,FW,Mainz 05,22-238,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sacha Boey,FRA,DF,Bayern Munich,25-101,2000,5.1,0,6,0,0.0,1.17,0.0,0.0,,18.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Victor Boniface,NGA,"FW,MF",Werder Bremen,25-000,2000,3.7,0,16,6,37.5,4.32,1.62,0.0,0.0,17.8,1,0,0,1.1,1.1,0.07,-1.1,-1.1
Badredine Bouanani,ALG,"FW,MF",Stuttgart,21-015,2004,3.5,0,9,1,11.1,2.56,0.28,0.0,0.0,16.9,1,0,0,0.6,0.6,0.06,-0.6,-0.6
Julian Brandt,GER,"MF,FW",Dortmund,29-235,1996,7.5,4,17,9,52.9,2.28,1.21,0.24,0.44,16.5,1,0,0,3.1,3.1,0.18,0.9,0.9
Nathaniel Brown,GER,"DF,FW",Eint Frankfurt,22-190,2003,12.1,1,8,4,50.0,0.66,0.33,0.13,0.25,16.1,0,0,0,1.5,1.5,0.18,-0.5,-0.5
Marius Bülter,GER,FW,Köln,32-269,1993,8.2,3,18,8,44.4,2.19,0.97,0.17,0.38,12.0,0,0,0,2.5,2.5,0.14,0.5,0.5
Livan Burcu,TUR,"MF,DF",Union Berlin,21-086,2004,0.4,0,1,0,0.0,2.25,0.0,0.0,,6.2,0,0,0,0.3,0.3,0.33,-0.3,-0.3
Jan Bürger,GER,DF,Wolfsburg,18-288,2007,0.6,0,1,0,0.0,1.64,0.0,0.0,,25.8,0,0,0,0.0,0.0,0.04,0.0,0.0
Wouter Burger,NED,MF,Hoffenheim,24-310,2001,12.9,3,13,6,46.2,1.01,0.47,0.23,0.5,15.1,0,0,0,1.7,1.7,0.13,1.3,1.3
Jonathan Burkardt,GER,FW,Eint Frankfurt,25-165,2000,7.6,8,23,11,47.8,3.04,1.46,0.3,0.64,10.0,0,1,1,6.4,5.6,0.24,1.6,1.4
Oliver Burke,SCO,"MF,FW",Union Berlin,28-260,1997,8.7,4,16,7,43.8,1.84,0.8,0.25,0.57,16.1,0,0,0,2.3,2.3,0.14,1.7,1.7
Marnon Busch,GER,"DF,MF",Heidenheim,31-015,1994,9.4,0,4,1,25.0,0.43,0.11,0.0,0.0,21.4,0,0,0,0.6,0.6,0.14,-0.6,-0.6
Aurélio Buta,POR,DF,Eint Frankfurt,28-316,1997,1.6,0,1,0,0.0,0.62,0.0,0.0,,27.3,0,0,0,0.0,0.0,0.02,0.0,0.0
William Bøving,DEN,MF,Mainz 05,22-297,2003,2.0,0,1,0,0.0,0.49,0.0,0.0,,25.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Anthony Caci,FRA,"DF,MF",Mainz 05,28-175,1997,3.4,0,5,0,0.0,1.45,0.0,0.0,,14.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Cole Campbell,USA,FW,Dortmund,19-306,2006,0.2,0,1,0,0.0,5.29,0.0,0.0,,15.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1
Emre Can,GER,DF,Dortmund,31-345,1994,4.0,1,2,1,50.0,0.5,0.25,0.0,0.0,30.4,0,1,1,0.9,0.1,0.04,0.1,-0.1
Nicolás Capaldo,ARG,"DF,MF",Hamburger SV,28-100,1997,11.2,0,7,1,14.3,0.62,0.09,0.0,0.0,17.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Alessio Castro-Montes,BEL,"MF,DF",Köln,28-220,1997,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Abdoulie Ceesay,GAM,"FW,MF",St. Pauli,21-352,2004,2.1,0,3,0,0.0,1.4,0.0,0.0,,15.5,0,0,0,0.4,0.4,0.13,-0.4,-0.4
Václav Černý,CZE,FW,Wolfsburg,28-067,1997,0.5,0,1,0,0.0,1.91,0.0,0.0,,12.3,0,0,0,0.0,0.0,0.03,0.0,0.0
Julian Chabot,GER,DF,Stuttgart,27-314,1998,11.1,0,10,4,40.0,0.9,0.36,0.0,0.0,19.5,0,0,0,0.5,0.5,0.05,-0.5,-0.5
El Chadaille Bitshiabu,FRA,DF,RB Leipzig,20-221,2005,1.3,0,1,0,0.0,0.8,0.0,0.0,,9.8,0,0,0,0.1,0.1,0.14,-0.1,-0.1
Fares Chaïbi,ALG,MF,Eint Frankfurt,23-025,2002,10.6,1,14,4,28.6,1.32,0.38,0.07,0.25,18.5,2,0,0,1.2,1.2,0.09,-0.2,-0.2
Arthur Chaves,BRA,DF,Hoffenheim,24-328,2001,2.7,0,1,0,0.0,0.37,0.0,0.0,,10.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Chema,ESP,MF,Stuttgart,20-242,2005,7.3,1,8,3,37.5,1.09,0.41,0.13,0.33,12.0,0,0,0,0.8,0.8,0.09,0.2,0.2
Fabio Chiarodia,ITA,DF,Gladbach,20-201,2005,3.1,0,1,0,0.0,0.32,0.0,0.0,,29.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Carney Chukwuemeka,ENG,"MF,FW",Dortmund,22-064,2003,5.4,1,9,1,11.1,1.68,0.19,0.11,1.0,17.6,0,0,0,0.6,0.6,0.06,0.4,0.4
Alexis Claude-Maurice,FRA,"MF,FW",Augsburg,27-200,1998,8.1,0,23,8,34.8,2.84,0.99,0.0,0.0,21.1,0,0,0,1.2,1.2,0.05,-1.2,-1.2
Nnamdi Collins,GER,DF,Eint Frankfurt,21-347,2004,9.4,0,1,0,0.0,0.11,0.0,0.0,,32.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Sirlord Conteh,GER,"FW,MF",Heidenheim,29-167,1996,2.9,1,5,2,40.0,1.73,0.69,0.2,0.5,11.3,0,0,0,1.3,1.3,0.25,-0.3,-0.3
Danny da Costa,GER,DF,Mainz 05,32-163,1993,13.7,1,7,2,28.6,0.51,0.15,0.14,0.5,14.3,0,0,0,0.6,0.6,0.1,0.4,0.4
Vladimír Coufal,CZE,DF,Hoffenheim,33-123,1992,14.8,1,9,3,33.3,0.61,0.2,0.11,0.33,25.0,2,0,0,0.3,0.3,0.03,0.7,0.7
Abdoul Coulibaly,GER,DF,Werder Bremen,18-214,2007,12.6,1,3,1,33.3,0.24,0.08,0.33,1.0,8.2,0,0,0,0.5,0.5,0.17,0.5,0.5
Yan Couto,BRA,"DF,MF",Dortmund,23-203,2002,7.4,1,6,2,33.3,0.81,0.27,0.17,0.5,18.6,0,0,0,0.6,0.6,0.09,0.4,0.4
Patrice Čović,CRO,"MF,FW",Werder Bremen,18-181,2007,2.5,0,1,1,100.0,0.4,0.4,0.0,0.0,12.6,0,0,0,0.7,0.7,0.7,-0.7,-0.7
Montrell Culbreath,GER,MF,Leverkusen,18-116,2007,0.2,1,1,1,100.0,6.43,6.43,1.0,1.0,10.4,0,0,0,0.6,0.6,0.6,0.4,0.4
Adam Daghim,DEN,FW,Wolfsburg,20-086,2005,6.1,2,9,3,33.3,1.48,0.49,0.22,0.67,16.7,0,0,0,0.7,0.7,0.08,1.3,1.3
Finn Dahmen,GER,GK,Augsburg,27-271,1998,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mahmoud Dahoud,GER,MF,Eint Frankfurt,29-356,1996,4.3,1,12,1,8.3,2.81,0.23,0.08,1.0,23.4,2,0,0,0.6,0.6,0.05,0.4,0.4
David Daiber,POR,MF,Bayern Munich,18-347,2007,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ameen Al-Dakhil,BEL,DF,Stuttgart,23-292,2002,4.0,0,1,0,0.0,0.25,0.0,0.0,,17.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Muhammed Damar,GER,"FW,MF",Hoffenheim,21-258,2004,2.5,0,9,5,55.6,3.57,1.98,0.0,0.0,19.6,1,0,0,0.8,0.8,0.08,-0.8,-0.8
Bence Dárdai,HUN,MF,Wolfsburg,19-333,2006,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Aiman Dardari,LUX,MF,Augsburg,20-277,2005,0.4,0,1,0,0.0,2.65,0.0,0.0,,13.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Alphonso Davies,CAN,DF,Bayern Munich,25-051,2000,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ermedin Demirović,BIH,FW,Stuttgart,27-273,1998,5.5,3,9,3,33.3,1.65,0.55,0.22,0.67,12.2,0,1,1,2.2,1.4,0.16,0.8,0.6
Rav van den Berg,NED,DF,Köln,21-169,2004,5.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Luis Díaz,COL,FW,Bayern Munich,28-344,1997,12.9,8,43,17,39.5,3.33,1.32,0.19,0.47,15.1,0,0,0,7.6,7.6,0.18,0.4,0.4
Kevin Diks,IDN,DF,Gladbach,29-078,1996,13.8,2,8,3,37.5,0.58,0.22,0.0,0.0,16.2,0,2,2,2.3,0.8,0.1,-0.3,-0.8
Eren Dinkçi,GER,"MF,FW",Freiburg,24-010,2001,2.8,0,4,0,0.0,1.45,0.0,0.0,,20.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Yan Diomandé,CIV,FW,RB Leipzig,19-039,2006,9.9,6,23,13,56.5,2.33,1.32,0.26,0.46,15.9,0,0,0,3.2,3.2,0.14,2.8,2.8
Ritsu Doan,JPN,"FW,MF",Eint Frankfurt,27-190,1998,13.6,4,26,8,30.8,1.91,0.59,0.15,0.5,17.7,1,0,0,2.4,2.4,0.09,1.6,1.6
Danilho Doekhi,NED,DF,Union Berlin,27-176,1998,15.0,4,23,4,17.4,1.53,0.27,0.17,1.0,9.7,0,0,0,2.5,2.5,0.11,1.5,1.5
Jean-Luc Dompé,FRA,"FW,MF",Hamburger SV,30-133,1995,9.1,2,19,9,47.4,2.09,0.99,0.11,0.22,19.3,2,0,0,1.1,1.1,0.06,0.9,0.9
Niklas Dorsch,GER,MF,Heidenheim,27-342,1998,10.0,0,11,2,18.2,1.1,0.2,0.0,0.0,23.8,1,0,0,0.4,0.4,0.03,-0.4,-0.4
Adam Dźwigała,POL,DF,St. Pauli,30-089,1995,6.5,1,2,1,50.0,0.31,0.15,0.5,1.0,13.8,0,0,0,0.1,0.1,0.04,0.9,0.9
Claudio Echeverri,ARG,"MF,DF",Leverkusen,19-355,2006,1.5,0,1,0,0.0,0.67,0.0,0.0,,11.4,0,0,0,0.1,0.1,0.1,-0.1,-0.1
Maximilian Eggestein,GER,MF,Freiburg,29-015,1996,15.0,2,21,5,23.8,1.4,0.33,0.1,0.4,16.1,0,0,0,2.3,2.3,0.11,-0.3,-0.3
Daniel Elfadli,LBY,DF,Hamburger SV,28-261,1997,9.2,0,2,1,50.0,0.22,0.11,0.0,0.0,18.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Nico Elvedi,SUI,DF,Gladbach,29-084,1996,15.0,0,4,0,0.0,0.27,0.0,0.0,,11.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Yannik Engelhardt,GER,MF,Gladbach,24-319,2001,11.8,1,8,3,37.5,0.68,0.25,0.13,0.33,16.9,0,0,0,0.8,0.8,0.1,0.2,0.2
Christian Eriksen,DEN,"MF,FW",Wolfsburg,33-312,1992,8.6,0,12,4,33.3,1.4,0.47,0.0,0.0,23.6,1,0,0,1.0,1.0,0.08,-1.0,-1.0
Samuel Essende,COD,FW,Augsburg,27-334,1998,3.6,1,12,3,25.0,3.31,0.83,0.08,0.33,15.5,0,0,0,1.2,1.2,0.1,-0.2,-0.2
Robin Fellhauer,GER,"DF,MF",Augsburg,27-336,1998,13.4,1,16,3,18.8,1.19,0.22,0.06,0.33,16.0,0,0,0,0.9,0.9,0.06,0.1,0.1
Ezequiél Fernández,ARG,MF,Leverkusen,23-151,2002,3.7,0,4,0,0.0,1.09,0.0,0.0,,22.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Max Finkgräfe,GER,DF,RB Leipzig,21-271,2004,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kilian Fischer,GER,DF,Wolfsburg,25-072,2000,6.7,0,2,0,0.0,0.3,0.0,0.0,,21.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Mark Flekken,NED,GK,Leverkusen,32-193,1993,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jonas Föhrenbach,GER,DF,Heidenheim,29-331,1996,14.6,1,3,1,33.3,0.21,0.07,0.33,1.0,16.8,0,0,0,0.4,0.4,0.16,0.6,0.6
Oscar Fraulo,DEN,"MF,DF",Gladbach,22-017,2003,0.5,1,1,1,100.0,2.09,2.09,1.0,1.0,6.3,0,0,0,0.4,0.4,0.36,0.6,0.6
Marco Friedl,AUT,DF,Werder Bremen,27-282,1998,13.5,1,5,1,20.0,0.37,0.07,0.2,1.0,19.0,0,0,0,0.5,0.5,0.09,0.5,0.5
Marvin Friedrich,GER,DF,Gladbach,30-010,1995,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Chris Führich,GER,"FW,MF",Stuttgart,27-348,1998,4.8,2,12,7,58.3,2.49,1.45,0.17,0.29,21.6,0,0,0,0.6,0.6,0.05,1.4,1.4
Joel Fujita,JPN,MF,St. Pauli,23-310,2002,14.8,0,11,1,9.1,0.74,0.07,0.0,0.0,24.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Aleix García,ESP,MF,Leverkusen,28-178,1997,13.7,0,14,1,7.1,1.02,0.07,0.0,0.0,24.8,3,0,0,0.9,0.9,0.06,-0.9,-0.9
Jusuf Gazibegović,BIH,DF,Köln,25-287,2000,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Valentin Gendrey,FRA,"DF,MF",Hoffenheim,25-185,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Yannick Gerhardt,GER,MF,Wolfsburg,31-285,1994,4.6,0,3,0,0.0,0.65,0.0,0.0,,11.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Ismaël Gharbi,TUN,MF,Augsburg,21-257,2004,0.7,0,2,0,0.0,2.86,0.0,0.0,,18.0,1,0,0,0.2,0.2,0.09,-0.2,-0.2
Dimitris Giannoulis,GRE,"DF,MF",Augsburg,30-067,1995,10.0,2,6,4,66.7,0.6,0.4,0.33,0.5,18.8,0,0,0,0.9,0.9,0.14,1.1,1.1
Benedikt Gimber,GER,"DF,MF",Heidenheim,28-307,1997,6.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matthias Ginter,GER,DF,Freiburg,31-338,1994,15.0,0,9,3,33.3,0.6,0.2,0.0,0.0,10.2,0,0,0,1.0,1.0,0.11,-1.0,-1.0
Robert Glatzel,GER,"FW,MF",Hamburger SV,31-349,1994,1.3,1,7,3,42.9,5.25,2.25,0.14,0.33,14.9,0,0,0,0.9,0.9,0.13,0.1,0.1
Serge Gnabry,GER,"MF,FW",Bayern Munich,30-162,1995,7.2,4,24,8,33.3,3.33,1.11,0.17,0.5,17.9,0,0,0,2.9,2.9,0.12,1.1,1.1
Giorgi Gocholeishvili,GEO,MF,Hamburger SV,24-312,2001,7.4,0,12,2,16.7,1.63,0.27,0.0,0.0,19.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6
Tidiam Gomis,FRA,FW,RB Leipzig,19-137,2006,2.0,1,5,1,20.0,2.56,0.51,0.2,1.0,16.4,0,0,0,0.3,0.3,0.05,0.7,0.7
Leon Goretzka,GER,MF,Bayern Munich,30-320,1995,9.6,0,9,2,22.2,0.94,0.21,0.0,0.0,17.1,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Mario Götze,GER,MF,Eint Frankfurt,33-203,1992,4.7,0,3,0,0.0,0.64,0.0,0.0,,15.2,0,0,0,0.4,0.4,0.14,-0.4,-0.4
Jeffrey Gouweleeuw,NED,DF,Augsburg,34-166,1991,4.1,0,2,1,50.0,0.49,0.25,0.0,0.0,18.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Kamil Grabara,POL,GK,Wolfsburg,26-349,1999,15.0,0,1,0,0.0,0.07,0.0,0.0,,12.3,0,0,0,0.0,0.0,0.04,0.0,0.0
Vincenzo Grifo,ITA,"FW,MF",Freiburg,32-260,1993,8.8,5,13,2,15.4,1.47,0.23,0.15,1.0,23.1,1,3,3,3.8,1.4,0.11,1.2,0.6
Álex Grimaldo,ESP,DF,Leverkusen,30-094,1995,10.3,4,19,6,31.6,1.84,0.58,0.16,0.5,26.5,7,1,1,2.6,1.8,0.09,1.4,1.2
Pascal Groß,GER,MF,Dortmund,34-191,1991,6.8,0,8,1,12.5,1.17,0.15,0.0,0.0,17.9,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Marco Grüll,AUT,FW,Werder Bremen,27-170,1998,11.7,2,24,10,41.7,2.06,0.86,0.08,0.2,19.1,2,0,0,1.7,1.7,0.07,0.3,0.3
Raphaël Guerreiro,POR,"MF,DF",Bayern Munich,32-001,1993,4.3,2,5,2,40.0,1.16,0.46,0.4,1.0,13.8,0,0,0,1.1,1.1,0.23,0.9,0.9
Serhou Guirassy,GUI,FW,Dortmund,29-286,1996,13.2,5,36,17,47.2,2.73,1.29,0.14,0.29,13.2,1,0,1,7.3,6.5,0.18,-2.3,-1.5
Péter Gulácsi,HUN,GK,RB Leipzig,35-231,1990,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Christian Günter,GER,DF,Freiburg,32-298,1993,6.0,0,7,0,0.0,1.16,0.0,0.0,,21.2,2,0,0,0.3,0.3,0.05,-0.3,-0.3
Janik Haberer,GER,"MF,DF",Union Berlin,31-265,1994,8.4,0,8,1,12.5,0.96,0.12,0.0,0.0,16.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Robin Hack,GER,"FW,MF",Gladbach,27-118,1998,2.8,0,8,2,25.0,2.9,0.73,0.0,0.0,18.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Albian Hajdari,KVX,DF,Hoffenheim,22-219,2003,11.3,1,9,3,33.3,0.8,0.27,0.11,0.33,11.0,0,0,0,1.4,1.4,0.16,-0.4,-0.4
Andreas Hanche-Olsen,NOR,DF,Mainz 05,28-340,1997,9.5,0,6,3,50.0,0.63,0.32,0.0,0.0,12.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Isak Hansen-Aarøen,NOR,FW,Werder Bremen,21-123,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Conrad Harder,DEN,FW,RB Leipzig,20-260,2005,5.4,1,23,7,30.4,4.22,1.29,0.04,0.14,19.6,0,0,0,1.6,1.6,0.07,-0.6,-0.6
Dominique Heintz,GER,DF,Köln,32-130,1993,4.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ramon Hendriks,NED,DF,Stuttgart,24-158,2001,7.1,0,1,0,0.0,0.14,0.0,0.0,,7.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1
