Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Jakub Kamiński,POL,"MF,FW",Köln,23-201,2002,14.9,46,3.08,31,5,2,6,2,0,1,0.07,1,0,0,0,0,0
Kevin Kampl,SVN,MF,RB Leipzig,35-075,1990,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Harry Kane,ENG,"FW,MF",Bayern Munich,32-148,1993,13.0,54,4.14,43,0,4,3,4,0,14,1.07,8,0,2,2,2,0
Atakan Karazor,TUR,MF,Stuttgart,29-071,1996,8.1,11,1.36,10,0,0,0,1,0,1,0.12,1,0,0,0,0,0
Lennart Karl,GER,"MF,FW",Bayern Munich,17-304,2008,6.1,34,5.59,26,3,0,1,3,1,5,0.82,3,1,0,0,1,0
Mikkel Kaufmann,DEN,FW,Heidenheim,24-354,2001,4.6,5,1.09,4,0,0,1,0,0,1,0.22,1,0,0,0,0,0
Sota Kawasaki,JPN,"DF,MF",Mainz 05,24-146,2001,2.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thomas Keller,GER,DF,Heidenheim,26-140,1999,2.1,2,0.96,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Aljoscha Kemlein,GER,MF,Union Berlin,21-143,2004,8.7,22,2.53,18,1,0,1,0,2,2,0.23,2,0,0,0,0,0
Luca Kerber,GER,MF,Heidenheim,23-288,2002,4.2,4,0.96,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Bilal El Khannouss,MAR,"MF,FW",Stuttgart,21-227,2004,10.5,47,4.46,38,5,1,0,1,2,5,0.47,5,0,0,0,0,0
Rani Khedira,GER,MF,Union Berlin,31-330,1994,13.8,19,1.38,16,0,0,1,1,1,1,0.07,0,0,0,1,0,0
Cassiano Kiala,GER,DF,Bayern Munich,16-346,2009,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Joshua Kimmich,GER,MF,Bayern Munich,30-318,1995,11.7,55,4.72,44,8,1,2,0,0,8,0.69,4,2,0,2,0,0
Tim Kleindienst,GER,FW,Gladbach,30-114,1995,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lukas Klostermann,GER,"DF,FW",RB Leipzig,29-203,1996,0.1,2,30.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ansgar Knauff,GER,"FW,MF",Eint Frankfurt,23-347,2002,8.3,30,3.6,25,0,1,3,1,0,3,0.36,3,0,0,0,0,0
Gregor Kobel,SUI,GK,Dortmund,28-017,1997,15.0,1,0.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robin Koch,GER,DF,Eint Frankfurt,29-159,1996,14.7,13,0.89,12,0,0,0,0,1,1,0.07,1,0,0,0,0,0
Christian Kofane,CMR,FW,Leverkusen,19-150,2006,6.1,18,2.94,12,0,2,1,2,1,3,0.49,0,0,1,0,1,1
Derrick Köhn,GHA,DF,Union Berlin,26-322,1999,9.6,24,2.51,13,4,1,2,3,1,3,0.31,1,0,0,1,1,0
Dominik Kohr,GER,DF,Mainz 05,31-326,1994,9.9,16,1.61,12,0,1,2,0,1,3,0.3,1,0,1,0,0,1
Adam Kölle,GER,"DF,MF",Heidenheim,19-239,2006,0.9,1,1.17,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mert Kömür,GER,"FW,MF",Augsburg,20-159,2005,9.4,32,3.42,19,8,1,4,0,0,4,0.43,3,1,0,0,0,0
Samba Konaté,FRA,FW,RB Leipzig,16-299,2009,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ransford Königsdörffer,GHA,FW,Hamburger SV,24-101,2001,11.3,25,2.21,15,0,2,6,2,0,0,0.0,0,0,0,0,0,0
Konstantinos Koulierakis,GRE,DF,Wolfsburg,22-025,2003,13.5,15,1.11,7,0,1,4,1,2,0,0.0,0,0,0,0,0,0
Alex Král,CZE,MF,Union Berlin,27-218,1998,2.5,7,2.84,5,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,34-187,1991,9.0,33,3.67,18,10,2,1,2,0,7,0.78,6,0,1,0,0,0
Tom Krauß,GER,"MF,DF",Köln,24-184,2001,7.1,9,1.27,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rasmus Kristensen,DEN,DF,Eint Frankfurt,28-165,1997,9.7,24,2.47,19,1,1,2,1,0,3,0.31,3,0,0,0,0,0
Lukas Kübler,GER,DF,Freiburg,33-115,1992,9.9,13,1.31,9,1,0,1,0,2,1,0.1,1,0,0,0,0,0
Sael Kumbedi,FRA,DF,Wolfsburg,20-272,2005,7.6,14,1.84,13,1,0,0,0,0,5,0.66,5,0,0,0,0,0
Jonah Kusi-Asare,SWE,FW,Bayern Munich,18-172,2007,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Konrad Laimer,AUT,DF,Bayern Munich,28-210,1997,11.1,45,4.07,42,1,1,1,0,0,6,0.54,6,0,0,0,0,0
Hugo Larsson,SWE,MF,Eint Frankfurt,21-179,2004,6.9,15,2.18,15,0,0,0,0,0,2,0.29,2,0,0,0,0,0
Diogo Leite,POR,DF,Union Berlin,26-334,1999,10.6,11,1.03,9,0,0,1,1,0,1,0.09,1,0,0,0,0,0
Maxim Leitsch,GER,DF,Mainz 05,27-219,1998,1.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tim Lemperle,GER,FW,Hoffenheim,23-321,2002,11.1,30,2.71,24,0,1,3,2,0,3,0.27,2,0,0,0,1,0
Jamie Leweling,GER,"FW,DF",Stuttgart,24-300,2001,11.5,41,3.56,28,0,4,5,3,1,8,0.69,7,0,0,1,0,0
Philipp Lienhart,AUT,DF,Freiburg,29-165,1996,9.5,16,1.69,14,1,0,1,0,0,1,0.11,0,0,0,1,0,0
Jesper Lindstrøm,DEN,"MF,FW",Wolfsburg,25-297,2000,0.1,3,20.77,2,0,0,0,1,0,1,6.92,0,0,0,0,1,0
Castello Lukeba,FRA,DF,RB Leipzig,23-006,2002,14.0,17,1.21,14,0,0,1,0,2,2,0.14,2,0,0,0,0,0
Kristoffer Lund,USA,DF,Köln,23-223,2002,9.7,15,1.54,12,2,0,0,1,0,2,0.21,2,0,0,0,0,0
Senne Lynen,BEL,MF,Werder Bremen,26-307,1999,13.6,17,1.25,14,0,1,1,1,0,3,0.22,2,0,0,1,0,0
Koki Machida,JPN,DF,Hoffenheim,28-120,1997,0.5,2,4.09,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Shuto Machino,JPN,"FW,MF",Gladbach,26-084,1999,6.6,15,2.28,11,3,0,1,0,0,1,0.15,0,0,0,1,0,0
Arne Maier,GER,DF,Augsburg,26-349,1999,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Linton Maina,GER,"FW,DF",Köln,26-183,1999,3.1,12,3.83,8,1,1,1,1,0,3,0.96,1,0,0,1,1,0
Patrick Mainka,GER,DF,Heidenheim,31-047,1994,15.0,12,0.8,11,0,0,1,0,0,1,0.07,1,0,0,0,0,0
Lovro Majer,CRO,MF,Wolfsburg,27-340,1998,8.4,29,3.44,23,2,0,1,2,1,4,0.47,3,0,0,0,1,0
Jordy Makengo,FRA,DF,Freiburg,24-142,2001,7.3,12,1.64,10,0,0,0,2,0,0,0.0,0,0,0,0,0,0
Andrija Maksimović,SRB,"MF,FW",RB Leipzig,18-201,2007,0.9,2,2.31,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Said El Mala,GER,"FW,MF",Köln,19-119,2006,7.6,31,4.09,9,1,14,4,1,2,7,0.92,3,0,3,0,0,1
Julián Malatini,ARG,DF,Werder Bremen,24-206,2001,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lennard Maloney,USA,"DF,MF",Mainz 05,26-076,1999,4.4,3,0.69,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Filippo Mane,ITA,DF,Dortmund,20-290,2005,0.9,2,2.12,2,0,0,0,0,0,1,1.06,1,0,0,0,0,0
Johan Manzambi,SUI,"MF,FW",Freiburg,20-070,2005,11.2,40,3.58,27,3,2,3,5,0,6,0.54,4,0,1,0,1,0
Eric Martel,GER,"MF,DF",Köln,23-238,2002,14.4,15,1.04,14,0,0,0,0,1,1,0.07,1,0,0,0,0,0
Han-Noah Massengo,FRA,MF,Augsburg,24-169,2001,13.6,22,1.61,16,0,2,0,3,1,4,0.29,4,0,0,0,0,0
Igor Matanovic,CRO,FW,Freiburg,22-267,2003,2.9,5,1.74,2,0,2,0,0,1,0,0.0,0,0,0,0,0,0
Chrislain Matsima,FRA,DF,Augsburg,23-222,2002,14.0,15,1.07,11,1,0,1,0,2,0,0.0,0,0,0,0,0,0
Jean Mattéo Bahoya,FRA,"FW,MF",Eint Frankfurt,20-230,2005,6.9,24,3.46,18,1,1,0,4,0,1,0.14,1,0,0,0,0,0
Ibrahim Maza,ALG,MF,Leverkusen,20-029,2005,7.6,26,3.42,15,0,5,4,2,0,4,0.53,2,0,1,1,0,0
Samuel Mbangula,BEL,FW,Werder Bremen,21-341,2004,7.5,20,2.65,18,0,0,0,2,0,3,0.4,1,0,0,0,2,0
Jonas Meffert,GER,MF,Hamburger SV,31-110,1994,1.6,5,3.1,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Connor Metcalfe,AUS,"MF,FW",St. Pauli,26-048,1999,3.0,19,6.24,14,1,4,0,0,0,1,0.33,1,0,0,0,0,0
Karol Mets,EST,DF,St. Pauli,32-221,1993,8.0,4,0.5,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Wisdom Mike,GER,FW,Bayern Munich,17-090,2008,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
William Mikelbrencis,FRA,"MF,DF",Hamburger SV,21-301,2004,5.5,7,1.27,5,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Kim Min-jae,KOR,DF,Bayern Munich,29-038,1996,5.8,11,1.89,10,0,0,0,0,1,4,0.69,3,0,0,0,0,1
Maximilian Mittelstädt,GER,DF,Stuttgart,28-280,1997,10.4,30,2.88,28,1,0,1,0,0,5,0.48,5,0,0,0,0,0
Max Moerstedt,GER,"FW,DF",Hoffenheim,19-342,2006,2.0,3,1.51,2,0,0,1,0,0,1,0.5,1,0,0,0,0,0
Wael Mohya,GER,MF,Gladbach,16-357,2008,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fabio Moreno Fell,GER,FW,Mainz 05,25-202,2000,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Miro Muheim,SUI,"MF,DF",Hamburger SV,27-274,1998,14.3,51,3.58,32,15,2,1,1,0,5,0.35,3,1,1,0,0,0
Phillipp Mwene,AUT,DF,Mainz 05,31-328,1994,11.5,22,1.91,16,3,0,0,3,0,2,0.17,0,1,0,0,1,0
Joakim Mæhle,DEN,"DF,FW",Wolfsburg,28-217,1997,4.7,12,2.55,11,1,0,0,0,0,1,0.21,1,0,0,0,0,0
Stanley N'Soki,FRA,DF,Union Berlin,26-258,1999,0.9,1,1.08,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Nikolas Nartey,DEN,"MF,FW",Stuttgart,25-304,2000,5.5,19,3.46,13,2,1,2,1,0,2,0.36,2,0,0,0,0,0
Paul Nebel,GER,MF,Mainz 05,23-074,2002,9.9,32,3.22,21,5,2,3,1,0,2,0.2,2,0,0,0,0,0
Kosta Nedeljković,SRB,DF,RB Leipzig,20-007,2005,2.8,2,0.72,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Luca Netz,GER,DF,Gladbach,22-222,2003,7.4,16,2.16,11,5,0,0,0,0,2,0.27,1,1,0,0,0,0
Manuel Neuer,GER,GK,Bayern Munich,39-271,1986,12.0,2,0.17,2,0,0,0,0,0,2,0.17,2,0,0,0,0,0
Florian Neuhaus,GER,"MF,FW",Gladbach,28-282,1997,6.9,18,2.63,16,0,0,1,0,1,5,0.73,4,0,0,0,0,1
Jessic Ngankam,GER,FW,Eint Frankfurt,25-156,2000,0.7,1,1.45,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Moritz Nicolas,GER,GK,Gladbach,28-063,1997,15.0,2,0.13,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Julian Niehues,GER,MF,Heidenheim,24-250,2001,6.7,14,2.08,12,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Justin Njinmah,GER,FW,Werder Bremen,25-038,2000,7.4,10,1.36,8,0,1,0,1,0,0,0.0,0,0,0,0,0,0
Felix Nmecha,GER,MF,Dortmund,25-074,2000,11.9,19,1.6,19,0,0,0,0,0,3,0.25,3,0,0,0,0,0
Arnaud Nordin,FRA,"DF,MF",Mainz 05,27-189,1998,5.2,9,1.74,6,0,0,2,1,0,2,0.39,1,0,0,1,0,0
Alexander Nübel,GER,GK,Stuttgart,29-084,1996,15.0,6,0.4,6,0,0,0,0,0,2,0.13,2,0,0,0,0,0
Antonio Nusa,NOR,FW,RB Leipzig,20-250,2005,9.3,41,4.41,21,1,7,5,7,0,4,0.43,3,0,0,1,0,0
Michael Olise,FRA,FW,Bayern Munich,24-011,2001,13.0,93,7.14,66,5,9,7,6,0,15,1.15,10,1,2,1,1,0
Warmed Omari,COM,DF,Hamburger SV,25-244,2000,4.8,5,1.03,4,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Loïs Openda,BEL,FW,RB Leipzig,25-310,2000,0.6,5,8.82,2,0,1,1,1,0,0,0.0,0,0,0,0,0,0
Louis Oppie,GER,DF,St. Pauli,23-220,2002,14.1,21,1.49,16,2,0,2,1,0,1,0.07,1,0,0,0,0,0
Willi Orban,HUN,DF,RB Leipzig,33-050,1992,14.8,17,1.15,13,1,0,2,0,1,0,0.0,0,0,0,0,0,0
Patrick Osterhage,GER,MF,Freiburg,25-325,2000,7.0,11,1.57,10,0,1,0,0,0,1,0.14,1,0,0,0,0,0
Assan Ouedraogo,GER,MF,RB Leipzig,19-228,2006,6.1,25,4.09,17,0,3,3,2,0,7,1.15,5,0,1,1,0,0
Salih Özcan,TUR,"DF,MF",Dortmund,27-346,1998,0.2,1,4.09,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Cenk Özkacar,TUR,DF,Köln,25-078,2000,4.2,3,0.72,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Exequiel Palacios,ARG,MF,Leverkusen,27-079,1998,0.5,1,2.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Leart Paqarada,KVX,DF,Heidenheim,31-076,1994,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Aleksandar Pavlovic,GER,MF,Bayern Munich,21-234,2004,6.7,24,3.58,24,0,0,0,0,0,4,0.6,4,0,0,0,0,0
Mads Pedersen,DEN,DF,Augsburg,29-113,1996,0.9,2,2.34,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dženan Pejčinović,GER,FW,Wolfsburg,20-311,2005,4.8,10,2.09,6,0,1,3,0,0,1,0.21,1,0,0,0,0,0
Mathias Pereira Lage,POR,"FW,MF",St. Pauli,29-023,1996,12.4,34,2.73,21,6,0,5,1,1,2,0.16,1,0,0,1,0,0
Immanuel Pherai,SUR,"MF,FW",Hamburger SV,24-242,2001,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rayan Philippe,FRA,"FW,MF",Hamburger SV,25-061,2000,10.2,26,2.55,18,0,1,5,1,1,2,0.2,1,0,0,1,0,0
Amos Pieper,GER,DF,Werder Bremen,27-340,1998,8.5,12,1.41,11,0,0,1,0,0,2,0.24,2,0,0,0,0,0
Marvin Pieringer,GER,"FW,MF",Heidenheim,26-080,1999,5.4,13,2.4,9,0,0,1,3,0,0,0.0,0,0,0,0,0,0
Ernest Poku,NED,"MF,DF",Leverkusen,21-329,2004,8.9,28,3.15,22,0,2,3,1,0,4,0.45,4,0,0,0,0,0
Kacper Potulski,POL,DF,Mainz 05,18-065,2007,3.0,2,0.67,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Yussuf Poulsen,DEN,FW,Hamburger SV,31-191,1994,2.3,5,2.16,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alexander Prass,AUT,"MF,FW",Hoffenheim,24-211,2001,4.2,8,1.91,6,1,1,0,0,0,3,0.72,2,0,1,0,0,0
Grischa Prömel,GER,MF,Hoffenheim,30-348,1995,8.1,20,2.46,18,0,1,1,0,0,3,0.37,2,0,0,1,0,0
Cameron Puertas,SUI,"MF,FW",Werder Bremen,27-127,1998,8.4,21,2.51,15,1,1,1,2,1,0,0.0,0,0,0,0,0,0
Arkadiusz Pyrka,POL,"DF,MF",St. Pauli,23-094,2002,9.7,16,1.66,12,0,2,1,1,0,3,0.31,3,0,0,0,0,0
Jarell Quansah,ENG,DF,Leverkusen,22-328,2003,9.9,11,1.11,9,0,2,0,0,0,0,0.0,0,0,0,0,0,0
Leopold Querfeld,AUT,DF,Union Berlin,22-003,2003,15.0,25,1.67,20,1,1,2,1,0,1,0.07,1,0,0,0,0,0
Diant Ramaj,GER,GK,Heidenheim,24-095,2001,15.0,6,0.4,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Guilherme Ramos,POR,"DF,FW",Hamburger SV,28-134,1997,0.3,1,3.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Grant Ranos,ARM,"MF,DF",Gladbach,22-156,2003,1.3,3,2.27,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0
David Raum,GER,DF,RB Leipzig,27-245,1998,14.7,76,5.16,33,38,1,3,1,0,3,0.2,1,2,0,0,0,0
Rocco Reitz,GER,MF,Gladbach,23-208,2002,14.1,38,2.69,27,4,1,4,2,0,3,0.21,2,0,0,1,0,0
Nicolai Remberg,GER,MF,Hamburger SV,25-187,2000,14.0,20,1.43,18,0,0,2,0,0,1,0.07,1,0,0,0,0,0
Elvis Rexhbeçaj,KVX,"MF,DF",Augsburg,28-052,1997,6.9,16,2.32,11,1,1,0,1,2,1,0.14,1,0,0,0,0,0
Gio Reyna,USA,MF,Gladbach,23-040,2002,4.2,15,3.59,9,2,0,0,2,2,0,0.0,0,0,0,0,0,0
Fabian Rieder,SUI,"MF,FW",Augsburg,23-310,2002,11.7,40,3.43,22,11,4,1,2,0,6,0.51,4,1,1,0,0,0
Lasse Rieß,GER,GK,Mainz 05,24-149,2001,3.2,1,0.31,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lars Ritzka,GER,DF,St. Pauli,27-230,1998,3.7,1,0.27,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Merlin Röhl,GER,"FW,MF",Freiburg,23-171,2002,0.7,2,2.73,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rômulo,BRA,FW,RB Leipzig,23-318,2002,9.7,30,3.09,23,0,0,1,3,3,4,0.41,4,0,0,0,0,0
Max Rosenfelder,GER,DF,Freiburg,22-316,2003,2.5,2,0.79,0,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Tom Rothe,GER,DF,Union Berlin,21-055,2004,6.0,8,1.32,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Julian Ryerson,NOR,"DF,MF",Dortmund,28-036,1997,9.5,35,3.67,22,7,1,3,1,1,5,0.52,4,0,0,1,0,0
Frederik Rønnow,DEN,GK,Union Berlin,33-141,1992,15.0,3,0.2,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alexander Røssing-Lelesiit,NOR,"FW,MF",Hamburger SV,18-337,2007,3.2,7,2.22,5,0,2,0,0,0,2,0.63,1,0,1,0,0,0
Elias Saad,TUN,"MF,FW",Augsburg,25-361,1999,5.5,20,3.61,15,0,4,0,1,0,2,0.36,2,0,0,0,0,0
Marcel Sabitzer,AUT,MF,Dortmund,31-281,1994,8.3,15,1.82,14,0,0,0,0,1,2,0.24,2,0,0,0,0,0
Emir Sahiti,KVX,FW,Hamburger SV,27-024,1998,1.3,2,1.5,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Manolis Saliakas,GRE,DF,St. Pauli,29-102,1996,5.0,11,2.2,9,0,0,1,1,0,2,0.4,1,0,0,0,1,0
Albert Sambi Lokonga,BEL,MF,Hamburger SV,26-062,1999,9.2,29,3.14,23,1,2,1,1,1,4,0.43,3,0,1,0,0,0
Philipp Sander,GER,"MF,DF",Gladbach,27-305,1998,9.2,10,1.08,9,1,0,0,0,0,0,0.0,0,0,0,0,0,0
James Sands,USA,MF,St. Pauli,25-170,2000,12.9,17,1.32,15,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Kaishu Sano,JPN,MF,Mainz 05,24-358,2000,15.0,25,1.67,20,0,2,1,0,2,3,0.2,1,0,1,0,0,1
Kauã Santos,BRA,GK,Eint Frankfurt,22-256,2003,4.0,2,0.5,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alejo Sarco,ARG,FW,Leverkusen,19-351,2006,0.5,2,3.67,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Joe Scally,USA,DF,Gladbach,22-357,2002,12.0,20,1.67,15,0,1,1,2,1,2,0.17,2,0,0,0,0,0
András Schäfer,HUN,MF,Union Berlin,26-254,1999,5.5,4,0.73,2,0,0,1,1,0,1,0.18,1,0,0,0,0,0
Derry Scherhant,GER,"FW,MF",Freiburg,23-043,2002,4.9,21,4.32,8,5,1,3,4,0,1,0.21,0,0,0,1,0,0
Patrik Schick,CZE,FW,Leverkusen,29-333,1996,9.4,13,1.38,9,0,1,3,0,0,4,0.42,2,0,1,1,0,0
Stefan Schimmer,GER,FW,Heidenheim,31-239,1994,4.3,14,3.27,9,0,0,3,1,1,2,0.47,0,0,0,1,0,1
Xaver Schlager,AUT,MF,RB Leipzig,28-086,1997,6.8,21,3.1,18,0,0,1,0,2,1,0.15,0,0,0,1,0,0
Keven Schlotterbeck,GER,DF,Augsburg,28-239,1997,9.4,12,1.28,11,0,0,1,0,0,2,0.21,2,0,0,0,0,0
Nico Schlotterbeck,GER,DF,Dortmund,26-022,1999,11.0,17,1.55,12,0,1,1,2,1,5,0.45,4,0,0,0,1,0
Romano Schmid,AUT,"MF,FW",Werder Bremen,25-330,2000,14.6,78,5.34,54,12,2,4,2,4,6,0.41,5,0,0,0,0,1
Isaac Schmidt,SUI,"DF,MF",Werder Bremen,26-016,1999,2.6,7,2.65,4,2,1,0,0,0,1,0.38,0,0,1,0,0,0
Joël Schmied,SUI,DF,Köln,27-091,1998,8.8,5,0.57,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Jan Schöppner,GER,MF,Heidenheim,26-194,1999,11.5,18,1.56,14,0,1,1,2,0,3,0.26,3,0,0,0,0,0
Marvin Schwäbe,GER,GK,Köln,30-242,1995,15.0,5,0.33,3,2,0,0,0,0,1,0.07,1,0,0,0,0,0
Léo Scienza,BRA,"MF,FW",Heidenheim,27-101,1998,2.0,5,2.5,3,1,0,0,1,0,1,0.5,0,0,0,0,1,0
Sebastian Sebulonsen,NOR,DF,Köln,25-330,2000,13.0,27,2.08,21,2,1,3,0,0,1,0.08,1,0,0,0,0,0
Jenson Seelt,NED,DF,Wolfsburg,22-214,2003,7.6,2,0.26,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nicolas Seiwald,AUT,MF,RB Leipzig,24-233,2001,13.8,21,1.52,20,0,0,0,1,0,3,0.22,3,0,0,0,0,0
Armindo Sieb,GER,"FW,MF",Mainz 05,22-309,2003,3.8,9,2.39,6,1,0,2,0,0,1,0.27,1,0,0,0,0,0
Tim Siersleben,GER,DF,Heidenheim,25-289,2000,9.2,4,0.44,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fábio Silva,POR,"MF,FW",Dortmund,23-157,2002,1.4,11,7.67,7,0,2,1,1,0,3,2.09,2,0,0,0,1,0
Xavi Simons,NED,MF,RB Leipzig,22-246,2003,1.0,3,3.0,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Danel Sinani,LUX,"MF,FW",St. Pauli,28-262,1997,9.7,38,3.91,29,4,2,2,1,0,4,0.41,2,1,0,1,0,0
Tim Skarke,GER,"MF,DF",Union Berlin,29-107,1996,4.0,6,1.51,5,0,0,0,1,0,1,0.25,1,0,0,0,0,0
Ellyes Skhiri,TUN,MF,Eint Frankfurt,30-227,1995,6.6,8,1.21,8,0,0,0,0,0,1,0.15,1,0,0,0,0,0
Andreas Skov Olsen,DEN,FW,Wolfsburg,25-359,1999,4.0,13,3.23,12,0,1,0,0,0,1,0.25,1,0,0,0,0,0
Robert Skov,DEN,DF,Union Berlin,29-217,1996,2.4,5,2.05,3,1,1,0,0,0,0,0.0,0,0,0,0,0,0
Eric Smith,SWE,DF,St. Pauli,28-349,1997,13.5,14,1.04,9,2,1,2,0,0,2,0.15,1,0,1,0,0,0
Aboubaka Soumahoro,FRA,"DF,MF",Hamburger SV,20-322,2005,1.5,2,1.32,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Vinicius Souza,BRA,MF,Wolfsburg,26-189,1999,8.8,15,1.7,13,0,0,0,0,2,1,0.11,0,0,0,0,0,1
Jens Stage,DEN,MF,Werder Bremen,29-045,1996,12.2,12,0.98,10,0,1,0,1,0,3,0.25,3,0,0,0,0,0
Otto Stange,GER,MF,Hamburger SV,18-317,2007,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Josip Stanišić,CRO,DF,Bayern Munich,25-265,2000,7.9,17,2.16,16,1,0,0,0,0,2,0.25,2,0,0,0,0,0
Niklas Stark,GER,DF,Werder Bremen,30-253,1995,3.3,2,0.6,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pascal Stenzel,GER,DF,Stuttgart,29-278,1996,1.2,2,1.7,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Angelo Stiller,GER,MF,Stuttgart,24-263,2001,13.0,65,5.0,48,15,1,1,0,0,8,0.62,5,2,0,1,0,0
Kevin Stöger,AUT,MF,Gladbach,32-118,1993,5.2,22,4.27,11,8,0,0,2,1,0,0.0,0,0,0,0,0,0
Yukinari Sugawara,JPN,DF,Werder Bremen,25-178,2000,13.8,30,2.18,26,1,2,1,0,0,4,0.29,4,0,0,0,0,0
Niklas Süle,GER,DF,Dortmund,30-111,1995,1.5,2,1.32,2,0,0,0,0,0,1,0.66,1,0,0,0,0,0
Yuito Suzuki,JPN,"MF,FW",Freiburg,24-059,2001,7.0,23,3.31,17,1,1,2,2,0,3,0.43,2,0,0,0,1,0
Mattias Svanberg,SWE,"MF,FW",Wolfsburg,26-352,1999,6.2,13,2.08,11,0,1,0,1,0,1,0.16,1,0,0,0,0,0
Daniel Svensson,SWE,"DF,MF",Dortmund,23-314,2002,12.6,23,1.83,17,4,0,0,0,2,2,0.16,1,1,0,0,0,0
Haris Tabakovic,BIH,FW,Gladbach,31-186,1994,10.9,16,1.46,11,0,0,5,0,0,1,0.09,1,0,0,0,0,0
Jonathan Tah,GER,DF,Bayern Munich,29-315,1996,11.7,10,0.85,9,0,0,1,0,0,1,0.09,0,0,0,1,0,0
Axel Tapé,FRA,DF,Leverkusen,18-135,2007,2.0,5,2.54,2,0,2,1,0,0,1,0.51,1,0,0,0,0,0
Edmond Tapsoba,BFA,DF,Leverkusen,26-324,1999,13.6,18,1.32,15,1,0,1,0,1,4,0.29,3,1,0,0,0,0
