Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
63,Mattijs Branderhorst,nl NED,GK,Utrecht,29,1993,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
64,Oliver Braude,no NOR,DF,Heerenveen,19,2004,23.5,0,8,0,0.0,0.34,0.00,0.00,,28.2,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
65,Myron van Brederode,nl NED,FW,AZ Alkmaar,20,2003,14.6,2,18,10,55.6,1.24,0.69,0.11,0.20,18.4,0,0,0,1.7,1.7,0.09,+0.3,+0.3,Matches
66,Joshua Brenet,cw CUW,DF,Twente,29,1994,12.0,2,8,3,37.5,0.67,0.25,0.25,0.67,11.3,0,0,0,1.3,1.3,0.16,+0.7,+0.7,Matches
67,Jakob Breum,dk DEN,FW,Go Ahead Eag,19,2003,16.1,3,50,17,34.0,3.10,1.06,0.06,0.18,19.0,0,0,0,4.6,4.6,0.09,-1.6,-1.6,Matches
68,Brian Brobbey,nl NED,FW,Ajax,21,2002,26.7,18,84,40,47.6,3.14,1.50,0.21,0.45,10.8,0,0,1,19.8,19.0,0.23,-1.8,-1.0,Matches
69,Michael Brouwer,nl NED,GK,Heracles Almelo,30,1993,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
70,Luuk Brouwers,nl NED,MF,Heerenveen,25,1998,22.5,6,33,13,39.4,1.47,0.58,0.18,0.46,15.0,0,0,0,2.5,2.5,0.08,+3.5,+3.5,Matches
71,Damian van Bruggen,nl NED,DF,Almere City,27,1996,27.8,0,10,0,0.0,0.36,0.00,0.00,,13.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
72,Jordy Bruijn,nl NED,MF,Heracles Almelo,27,1996,7.6,1,11,6,54.5,1.46,0.79,0.09,0.17,20.9,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
73,Jeffrey Bruma,nl NED,DF,RKC Waalwijk,31,1991,4.4,0,3,0,0.0,0.68,0.00,0.00,,17.5,1,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
74,Max Bruns,nl NED,DF,Twente,20,2002,6.3,0,5,0,0.0,0.80,0.00,0.00,,10.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
75,Thomas Bruns,nl NED,"MF,FW",Heracles Almelo,31,1992,12.0,0,18,2,11.1,1.50,0.17,0.00,0.00,19.7,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
76,Charles-Andréas Brym,ca CAN,"FW,MF",Sparta R'dam,24,1998,15.3,4,35,15,42.9,2.28,0.98,0.11,0.27,18.9,1,0,0,4.1,4.1,0.12,-0.1,-0.1,Matches
77,Thomas Buitink,nl NED,FW,Vitesse,23,2000,5.3,1,9,4,44.4,1.69,0.75,0.11,0.25,19.8,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
78,Stijn Bultman,nl NED,DF,Heracles Almelo,18,2005,12.4,0,2,0,0.0,0.16,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
79,Oskar Buur,dk DEN,DF,Volendam,25,1998,18.3,0,8,3,37.5,0.44,0.16,0.00,0.00,20.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
80,Zico Buurmeester,nl NED,MF,Zwolle,21,2002,15.1,0,11,3,27.3,0.73,0.20,0.00,0.00,20.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
81,Yoann Cathline,fr FRA,"DF,FW",Almere City,21,2002,19.1,4,35,16,45.7,1.83,0.84,0.11,0.25,18.8,0,0,0,2.8,2.8,0.08,+1.2,+1.2,Matches
82,Sava Cestic,rs SRB,DF,Heracles Almelo,22,2001,2.3,0,3,1,33.3,1.28,0.43,0.00,0.00,9.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
83,Tjaronn Chery,sr SUR,"MF,FW",NEC Nijmegen,35,1988,11.5,5,43,20,46.5,3.73,1.74,0.12,0.25,25.5,8,0,0,3.2,3.2,0.08,+1.8,+1.8,Matches
84,Jasper Cillessen,nl NED,GK,NEC Nijmegen,34,1989,29.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
85,Jordy Clasie,nl NED,MF,AZ Alkmaar,32,1991,27.4,2,19,5,26.3,0.69,0.18,0.11,0.40,25.7,0,0,0,0.9,0.9,0.05,+1.1,+1.1,Matches
86,Pelle Clement,nl NED,"MF,FW",Sparta R'dam,27,1996,21.1,2,20,5,25.0,0.95,0.24,0.10,0.40,19.5,0,0,0,2.3,2.3,0.11,-0.3,-0.3,Matches
87,Denilho Cleonise,nl NED,"FW,MF",RKC Waalwijk,21,2001,20.0,1,35,11,31.4,1.75,0.55,0.03,0.09,18.1,0,0,0,3.4,3.4,0.10,-2.4,-2.4,Matches
88,Iñigo Córdoba,es ESP,"FW,MF",Fortuna Sittard,26,1997,29.2,4,60,25,41.7,2.05,0.86,0.07,0.16,16.4,1,0,0,6.2,6.2,0.10,-2.2,-2.2,Matches
89,Enzo Cornelisse,nl NED,"DF,MF",Vitesse,20,2003,17.1,0,3,0,0.0,0.18,0.00,0.00,,26.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
90,Milan Corryn,be BEL,"MF,FW",Almere City,24,1999,1.8,0,2,0,0.0,1.13,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
91,George Cox,eng ENG,"DF,MF",Volendam,25,1998,21.3,0,9,0,0.0,0.42,0.00,0.00,,21.8,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
92,Vito van Crooij,nl NED,FW,Sparta R'dam,27,1996,2.9,0,6,0,0.0,2.06,0.00,0.00,,23.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
93,Alessio da Cruz,cv CPV,"FW,MF",Fortuna Sittard,26,1997,4.5,1,2,1,50.0,0.45,0.22,0.50,1.00,19.1,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
94,Lennart-Marten Czyborra,de GER,DF,Zwolle,24,1999,1.7,0,1,1,100.0,0.59,0.59,0.00,0.00,26.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
95,Tiago Dantas,pt POR,MF,AZ Alkmaar,22,2000,7.7,1,12,4,33.3,1.56,0.52,0.08,0.25,16.8,0,0,0,1.4,1.4,0.12,-0.4,-0.4,Matches
96,Brian De Keersmaecker,be BEL,MF,Heracles Almelo,23,2000,32.8,2,26,9,34.6,0.79,0.27,0.08,0.22,24.5,0,0,0,1.0,1.0,0.04,+1.0,+1.0,Matches
97,Jeffrey De Lange,nl NED,GK,Go Ahead Eag,25,1998,34.0,0,1,0,0.0,0.03,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
98,Mats Deijl,nl NED,DF,Go Ahead Eag,26,1997,30.9,1,15,5,33.3,0.49,0.16,0.00,0.00,16.1,3,1,1,1.6,0.8,0.06,-0.6,-0.8,Matches
99,Maxim Dekker,nl NED,DF,AZ Alkmaar,19,2004,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
100,Caner Demircioglu,nl NED,FW,Volendam,21,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
101,Thomas van den Belt,nl NED,MF,Feyenoord,22,2001,3.0,0,8,1,12.5,2.63,0.33,0.00,0.00,20.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
102,Branco van den Boomen,nl NED,MF,Ajax,28,1995,11.9,2,20,6,30.0,1.68,0.50,0.10,0.33,24.8,4,0,0,0.9,0.9,0.05,+1.1,+1.1,Matches
103,Damian van der Haar,nl NED,DF,Zwolle,19,2004,3.2,0,1,0,0.0,0.31,0.00,0.00,,14.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
104,Mickey van der Hart,nl NED,GK,Heerenveen,29,1994,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
105,Mike van der Hoorn,nl NED,DF,Utrecht,30,1992,18.5,1,14,3,21.4,0.76,0.16,0.07,0.33,11.1,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
106,Djevencio van der Kust,sr SUR,DF,Sparta R'dam,22,2001,27.8,1,17,9,52.9,0.61,0.32,0.06,0.11,21.1,0,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
107,Mark van der Maarel,nl NED,DF,Utrecht,33,1989,8.3,0,5,3,60.0,0.61,0.36,0.00,0.00,11.4,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
108,Silvester van der Water,nl NED,"FW,MF",Zwolle,26,1996,6.4,1,18,7,38.9,2.82,1.10,0.06,0.14,19.3,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
109,Anthony Descotte,be BEL,FW,Utrecht,19,2003,2.3,0,4,1,25.0,1.71,0.43,0.00,0.00,16.9,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
110,Sergiño Dest,us USA,DF,PSV Eindhoven,22,2000,23.5,2,33,9,27.3,1.40,0.38,0.06,0.22,20.3,0,0,0,2.0,2.0,0.06,0.0,0.0,Matches
111,Mitchell Dijks,nl NED,DF,Fortuna Sittard,30,1993,26.0,0,10,3,30.0,0.38,0.12,0.00,0.00,19.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
112,Javairô Dilrosun,nl NED,"FW,MF",Feyenoord,25,1998,3.5,1,7,1,14.3,2.00,0.29,0.14,1.00,22.0,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
113,Toni Domgjoni,xk KVX,MF,Vitesse,24,1998,7.5,0,2,0,0.0,0.27,0.00,0.00,,9.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
114,Bas Dost,nl NED,FW,NEC Nijmegen,34,1989,5.1,3,6,2,33.3,1.17,0.39,0.33,1.00,11.9,0,1,1,2.0,1.2,0.20,+1.0,+0.8,Matches
115,Achraf Douiri,nl NED,"DF,FW",Volendam,23,1999,3.8,0,5,0,0.0,1.31,0.00,0.00,,16.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
116,Anastasios Douvikas,gr GRE,FW,Utrecht,23,1999,2.0,0,5,3,60.0,2.50,1.50,0.00,0.00,13.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
117,Bram van Driel,nl NED,MF,Volendam,18,2005,2.6,0,2,0,0.0,0.76,0.00,0.00,,12.9,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
118,Couhaib Driouech,ma MAR,"FW,MF",Excelsior,21,2002,21.3,6,49,21,42.9,2.30,0.98,0.12,0.29,19.3,0,0,0,4.3,4.3,0.09,+1.7,+1.7,Matches
119,Joel Drommel,nl NED,GK,PSV Eindhoven,26,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
120,Ferdy Druijf,nl NED,"FW,MF",Zwolle,25,1998,10.5,5,25,11,44.0,2.37,1.04,0.12,0.27,12.1,0,2,2,4.6,3.0,0.12,+0.4,0.0,Matches
121,Deroy Duarte,cv CPV,MF,Fortuna Sittard,24,1999,26.9,2,20,6,30.0,0.74,0.22,0.10,0.33,23.2,0,0,0,0.7,0.7,0.04,+1.3,+1.3,Matches
122,Lance Duijvestijn,nl NED,"MF,FW",Almere City,24,1999,5.0,0,9,3,33.3,1.80,0.60,0.00,0.00,23.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
123,Lance Duijvestijn,nl NED,"MF,FW",Excelsior,24,1999,12.2,4,20,7,35.0,1.64,0.57,0.20,0.57,18.1,0,0,0,2.6,2.6,0.13,+1.4,+1.4,Matches
124,Mike van Duinen,nl NED,"FW,MF",Excelsior,31,1991,1.0,0,1,0,0.0,1.02,0.00,0.00,,6.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
125,Oliver Edvardsen,no NOR,"FW,MF",Go Ahead Eag,24,1999,26.1,7,59,23,39.0,2.26,0.88,0.12,0.30,17.2,0,0,0,7.4,7.4,0.13,-0.4,-0.4,Matches
