Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Milan Robberechts,BEL,"FW,MF",Fortuna Sittard,19.0,2004.0,2.4,7,3,2,2,3,2,5,40.0,3,2,0,2,2,9,2,0
Thomas Robinet,FRA,"FW,MF",Almere City,26.0,1996.0,31.7,39,18,13,15,11,19,39,48.7,20,31,0,31,11,50,44,0
Robin Roefs,NED,GK,NEC Nijmegen,20.0,2003.0,4.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Godfried Roemeratoe,CUW,MF,RKC Waalwijk,23.0,1999.0,25.9,57,31,27,28,2,25,42,59.5,17,39,16,23,29,86,51,1
Ole Romeny,IDN,"FW,MF",Utrecht,23.0,2000.0,5.8,6,3,5,0,1,4,6,66.7,2,3,0,3,3,9,2,0
Philippe Rommens,BEL,MF,Go Ahead Eag,25.0,1997.0,18.0,30,17,13,14,3,11,26,42.3,15,10,5,5,25,55,17,0
Bart van Rooij,NED,DF,NEC Nijmegen,22.0,2001.0,21.9,47,23,32,14,1,28,55,50.9,27,33,6,27,12,59,54,1
Kaj de Rooij,NED,"FW,MF",Zwolle,22.0,2000.0,1.8,6,3,3,3,0,4,4,100.0,0,2,1,1,0,6,2,0
Eloy Room,CUW,GK,Vitesse,34.0,1989.0,34.0,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,8,2
Ruben Roosken,NED,"DF,FW",Heracles Almelo,23.0,2000.0,14.6,45,27,22,16,7,24,40,60.0,16,19,6,13,28,73,40,0
Sergi Rosanas,ESP,DF,Sparta R'dam,22.0,2001.0,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Rayvien Rosario,CUW,"FW,DF",Sparta R'dam,19.0,2004.0,0.5,3,3,2,0,1,1,3,33.3,2,2,1,1,0,3,3,0
Loreintz Rosier,FRA,MF,Fortuna Sittard,24.0,1998.0,19.0,58,31,33,20,5,19,36,52.8,17,38,7,31,41,99,50,0
Mathias Ross,DEN,DF,NEC Nijmegen,22.0,2001.0,11.6,14,8,9,5,0,5,13,38.5,8,12,7,5,11,25,89,2
Nils Rossen,NED,"MF,FW",NEC Nijmegen,17.0,2005.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Daan Rots,NED,FW,Twente,22.0,2001.0,28.6,59,38,20,24,15,35,85,41.2,50,30,1,29,17,76,20,0
Mats Rots,NED,DF,Twente,17.0,2006.0,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,2,0
Manu Royo,ESP,DF,Almere City,29.0,1994.0,7.4,16,9,7,6,3,8,13,61.5,5,8,0,8,4,20,14,0
Gerónimo Rulli,ARG,GK,Ajax,31.0,1992.0,6.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1
Mathew Ryan,AUS,GK,AZ Alkmaar,31.0,1992.0,29.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0
Pim Saathof,NED,DF,Go Ahead Eag,19.0,2003.0,0.6,5,5,3,2,0,4,5,80.0,1,1,1,0,0,5,5,0
Michal Sadílek,CZE,MF,Twente,24.0,1999.0,30.0,49,21,18,25,6,20,57,35.1,37,46,9,37,28,77,37,0
Ibrahim Sadiq,GHA,"FW,MF",AZ Alkmaar,23.0,2000.0,7.3,16,12,7,7,2,8,10,80.0,2,14,1,13,4,20,7,0
Modibo Sagnan,MLI,DF,Utrecht,24.0,1999.0,9.7,23,13,12,10,1,13,15,86.7,2,12,8,4,8,31,62,1
Samuel Şahin-Radlinger,AUT,GK,Almere City,30.0,1992.0,5.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0
Osame Sahraoui,MAR,FW,Heerenveen,22.0,2001.0,27.4,17,12,6,5,6,6,21,28.6,15,10,0,10,10,27,11,2
Ismael Saibari,MAR,MF,PSV Eindhoven,22.0,2001.0,11.3,31,20,13,11,7,13,28,46.4,15,14,3,11,10,41,10,0
Koki Saito,JPN,FW,Sparta R'dam,21.0,2001.0,18.4,16,11,8,4,4,10,21,47.6,11,14,3,11,5,21,20,0
Anass Salah-Eddine,MAR,DF,Ajax,21.0,2002.0,2.1,4,3,2,2,0,4,11,36.4,7,4,1,3,1,5,5,1
Anass Salah-Eddine,MAR,"DF,MF",Twente,21.0,2002.0,1.4,9,6,4,2,3,5,6,83.3,1,2,0,2,1,10,1,0
Shurandy Sambo,CUW,DF,PSV Eindhoven,21.0,2001.0,2.1,3,3,1,1,1,3,4,75.0,1,3,1,2,5,8,5,0
Alfons Sampsted,ISL,DF,Twente,25.0,1998.0,17.1,36,20,25,7,4,30,55,54.5,25,20,5,15,30,66,41,0
Philippe Sandler,NED,DF,NEC Nijmegen,26.0,1997.0,20.8,24,14,16,8,0,9,11,81.8,2,26,21,5,17,41,89,1
Cisse Sandra,BEL,MF,Excelsior,19.0,2003.0,18.6,34,17,17,11,6,10,24,41.7,14,16,6,10,15,49,22,0
Ibrahim Sangaré,CIV,MF,PSV Eindhoven,25.0,1997.0,2.0,2,0,1,1,0,2,2,100.0,0,2,0,2,2,4,2,0
Mohamed Sankoh,NED,FW,Heracles Almelo,19.0,2003.0,12.1,5,4,0,3,2,0,3,0.0,3,8,0,8,1,6,5,0
Kodai Sano,JPN,"FW,MF",NEC Nijmegen,19.0,2003.0,17.7,34,17,15,15,4,19,37,51.4,18,29,5,24,20,54,26,0
Antonio Satriano,ITA,FW,Heracles Almelo,19.0,2003.0,1.8,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0
Leo Sauer,SVK,"FW,MF",Feyenoord,17.0,2005.0,3.2,3,1,1,2,0,0,5,0.0,5,3,0,3,1,4,0,0
Jasper Schendelaar,NED,GK,Zwolle,22.0,2000.0,32.0,1,1,1,0,0,1,4,25.0,3,0,0,0,3,4,17,4
Sem Scheperman,NED,"MF,DF",Heracles Almelo,21.0,2002.0,7.8,21,14,7,12,2,4,14,28.6,10,10,4,6,8,29,13,1
Lasse Schöne,DEN,MF,NEC Nijmegen,37.0,1986.0,13.8,14,7,7,4,3,9,20,45.0,11,9,3,6,13,27,35,0
Jerdy Schouten,NED,"MF,DF",PSV Eindhoven,26.0,1997.0,26.9,54,32,17,29,8,25,37,67.6,12,26,6,20,43,97,30,1
Vivaldo Semedo,POR,FW,Volendam,18.0,2005.0,7.0,2,1,0,2,0,0,3,0.0,3,5,2,3,0,2,4,0
Nicolás Serrano,ESP,"FW,MF",Zwolle,20.0,2003.0,1.6,5,5,3,2,0,4,5,80.0,1,2,0,2,0,5,1,0
Mats Seuntjens,NED,"FW,MF",Utrecht,31.0,1992.0,10.6,9,5,4,4,1,5,15,33.3,10,5,1,4,5,14,11,0
Mats Seuntjens,NED,"FW,MF",RKC Waalwijk,31.0,1992.0,9.0,9,4,2,5,2,3,9,33.3,6,7,1,6,0,9,5,0
José Pascual Alba Seva,ESP,FW,Almere City,23.0,2000.0,1.5,2,1,2,0,0,2,3,66.7,1,5,0,5,1,3,2,0
Serano Seymor,NED,DF,Excelsior,21.0,2002.0,4.1,3,3,3,0,0,2,4,50.0,2,5,0,5,5,8,20,1
Kaj Sierhuis,NED,FW,Fortuna Sittard,25.0,1998.0,24.2,11,5,1,4,6,4,18,22.2,14,16,4,12,0,11,11,0
Dimitris Siovas,GRE,DF,Fortuna Sittard,34.0,1988.0,25.6,36,17,27,7,2,17,29,58.6,12,28,19,9,49,85,120,0
Gijs Smal,NED,DF,Twente,25.0,1997.0,22.8,34,19,14,13,7,22,46,47.8,24,27,3,24,16,50,35,0
Ian Smeulers,NED,DF,Excelsior,23.0,2000.0,2.0,5,5,4,1,0,4,5,80.0,1,4,1,3,7,12,7,0
Kees Smit,NED,MF,AZ Alkmaar,17.0,2006.0,0.2,3,2,2,1,0,3,4,75.0,1,0,0,0,1,4,1,0
Sven Sonnenberg,GER,DF,Heracles Almelo,24.0,1999.0,18.4,17,11,16,1,0,10,16,62.5,6,20,15,5,23,40,113,3
Borna Sosa,CRO,DF,Ajax,25.0,1998.0,9.4,22,14,13,6,3,20,30,66.7,10,13,3,10,16,38,19,0
Sylla Sow,NED,FW,Go Ahead Eag,26.0,1996.0,7.0,11,7,4,2,5,4,4,100.0,0,0,0,0,1,12,2,0
Sylla Sow,NED,FW,NEC Nijmegen,26.0,1996.0,5.4,4,2,1,1,2,1,3,33.3,2,2,1,1,1,5,1,0
Mark Spenkelink,NED,GK,RKC Waalwijk,26.0,1997.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
Finn Stam,NED,DF,AZ Alkmaar,20.0,2003.0,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Sem Steijn,NED,MF,Twente,21.0,2001.0,26.8,29,17,13,11,5,18,51,35.3,33,18,2,16,10,39,10,0
Calvin Stengs,NED,"MF,FW",Feyenoord,24.0,1998.0,23.3,31,17,4,19,8,9,26,34.6,17,18,0,18,3,34,10,0
Filip Stevanovic,SRB,"FW,MF",RKC Waalwijk,20.0,2002.0,6.9,12,9,6,3,3,6,15,40.0,9,3,0,3,3,15,4,0
Finn Stokkers,NED,FW,Go Ahead Eag,27.0,1996.0,4.2,6,3,2,3,1,3,6,50.0,3,2,0,2,2,8,3,0
Yukinari Sugawara,JPN,DF,AZ Alkmaar,23.0,2000.0,28.4,34,25,17,15,2,25,41,61.0,16,31,11,20,18,52,59,1
Josip Šutalo,CRO,DF,Ajax,23.0,2000.0,22.0,29,12,20,9,0,13,22,59.1,9,24,15,9,40,69,86,0
Anas Tahiri,BEL,MF,Heerenveen,28.0,1995.0,12.9,7,6,2,5,0,3,10,30.0,7,11,3,8,4,11,19,0
Benjamin Tahirovic,BIH,MF,Ajax,20.0,2003.0,18.5,34,24,10,21,3,17,36,47.2,19,23,7,16,26,60,20,0
Ilias Takidine,BEL,"FW,MF",RKC Waalwijk,22.0,2001.0,1.0,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0
Elayis Tavsan,NED,FW,NEC Nijmegen,22.0,2001.0,3.8,4,3,1,2,1,2,4,50.0,2,3,1,2,0,4,5,0
Kenneth Taylor,NED,"MF,DF",Ajax,21.0,2002.0,30.6,43,27,14,20,9,11,28,39.3,17,40,9,31,26,69,29,0
Søren Tengstedt,DEN,"MF,FW",Go Ahead Eag,23.0,2000.0,4.5,9,8,2,5,2,4,9,44.4,5,2,1,1,1,10,3,0
Hidde ter Avest,NED,DF,Utrecht,26.0,1997.0,22.9,34,24,18,9,7,14,24,58.3,10,35,13,22,23,57,76,1
Jordan Teze,NED,DF,PSV Eindhoven,23.0,1999.0,27.6,51,31,21,22,8,31,49,63.3,18,34,2,32,16,67,36,0
Ryan Thomas,NZL,MF,Zwolle,28.0,1994.0,3.7,11,9,4,5,2,7,11,63.6,4,7,2,5,6,17,16,0
Lennart Thy,GER,"FW,MF",Zwolle,31.0,1992.0,29.7,19,9,9,7,3,7,22,31.8,15,18,3,15,11,30,27,1
Mathijs Tielemans,NED,MF,Vitesse,21.0,2002.0,18.6,27,21,13,11,3,10,24,41.7,14,23,3,20,27,54,10,0
Guus Til,NED,MF,PSV Eindhoven,25.0,1997.0,22.6,19,10,7,8,4,8,23,34.8,15,15,5,10,11,30,13,0
Malik Tillman,USA,"FW,MF",PSV Eindhoven,21.0,2002.0,17.7,40,24,17,15,8,16,36,44.4,20,38,4,34,15,55,10,0
Quinten Timber,NED,MF,Feyenoord,22.0,2001.0,29.6,66,42,17,29,20,24,39,61.5,15,32,5,27,13,79,16,0
Nathan Tjoe-A-On,IDN,"FW,DF",Heerenveen,21.0,2001.0,0.2,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0
Jens Toornstra,NED,"MF,FW",Utrecht,34.0,1989.0,19.8,42,24,20,18,4,15,36,41.7,21,25,1,24,14,56,20,0
Gernot Trauner,AUT,DF,Feyenoord,31.0,1992.0,15.1,27,20,19,7,1,18,25,72.0,7,6,2,4,20,47,50,1
Calvin Twigt,NED,MF,Volendam,20.0,2003.0,22.7,44,24,21,16,7,18,43,41.9,25,31,6,25,19,63,48,0
Przemysław Tytoń,POL,GK,Twente,36.0,1987.0,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Oscar Uddenäs,SWE,"FW,MF",Excelsior,20.0,2002.0,5.2,9,6,4,4,1,6,12,50.0,6,2,0,2,2,11,12,0
Jeremy Udenhout,NED,DF,Excelsior,20.0,2003.0,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Ayase Ueda,JPN,"FW,MF",Feyenoord,24.0,1998.0,9.3,7,4,0,5,2,0,4,0.0,4,7,1,6,0,7,11,0
Manfred Ugalde,CRC,FW,Twente,21.0,2002.0,15.2,14,10,2,6,6,2,12,16.7,10,13,1,12,1,15,6,0
Jesper Uneken,NED,FW,PSV Eindhoven,18.0,2004.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lars Unnerstall,GER,GK,Twente,33.0,1990.0,32.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,1
Naci Ünüvar,NED,"FW,MF",Twente,20.0,2003.0,5.6,9,4,0,5,4,3,8,37.5,5,11,1,10,2,11,4,0
Etienne Vaessen,SUR,GK,RKC Waalwijk,28.0,1995.0,29.4,2,1,2,0,0,2,4,50.0,2,2,0,2,0,2,15,3
Amourrichio Van Axel Dongen,NED,FW,Ajax,18.0,2004.0,0.6,1,0,0,0,1,0,1,0.0,1,2,0,2,1,2,0,0
Dave Van Den Berg,NED,MF,Zwolle,23.0,2000.0,28.4,64,44,32,26,6,34,57,59.6,23,35,3,32,24,88,33,0
Dario Van den Buijs,BEL,DF,RKC Waalwijk,27.0,1995.0,28.9,52,25,33,16,3,23,33,69.7,10,44,30,14,25,77,143,1
Jason Van Duiven,NED,"FW,MF",Almere City,18.0,2005.0,3.2,2,1,0,0,2,1,3,33.3,2,3,0,3,0,2,4,0
Alec Van Hoorenbeeck,BEL,DF,Twente,24.0,1998.0,5.8,6,4,6,0,0,4,7,57.1,3,12,8,4,4,10,40,2
Syb Van Ottele,NED,"DF,MF",Heerenveen,21.0,2002.0,15.9,29,20,19,8,2,16,35,45.7,19,24,11,13,22,51,62,3
Joey Veerman,NED,MF,PSV Eindhoven,24.0,1998.0,26.5,68,45,35,24,9,38,77,49.4,39,30,4,26,20,88,33,1
Marko Vejinović,NED,MF,Heracles Almelo,33.0,1990.0,13.7,40,28,17,21,2,16,33,48.5,17,31,7,24,15,55,37,0
Odysseus Velanas,NED,"MF,FW",Zwolle,25.0,1998.0,23.8,24,18,14,3,7,16,43,37.2,27,20,4,16,7,31,35,0
Apostolos Vellios,GRE,"FW,MF",Zwolle,31.0,1992.0,8.1,2,2,0,1,1,1,5,20.0,4,1,0,1,0,2,19,0
Tijs Velthuis,NED,DF,Sparta R'dam,21.0,2002.0,19.6,26,18,17,8,1,16,20,80.0,4,16,7,9,6,32,103,0
Calvin Verdonk,IDN,DF,NEC Nijmegen,26.0,1997.0,31.7,109,71,70,29,10,55,86,64.0,31,52,17,35,39,148,123,3
Hobie Verhulst,NED,GK,AZ Alkmaar,30.0,1993.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Michael Verrips,NED,GK,Fortuna Sittard,26.0,1996.0,12.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0
Arno Verschueren,BEL,MF,Sparta R'dam,26.0,1997.0,26.3,53,35,23,23,7,14,37,37.8,23,28,4,24,18,71,23,1
Yorbe Vertessen,BEL,FW,PSV Eindhoven,22.0,2001.0,4.9,5,4,3,0,2,5,12,41.7,7,3,1,2,1,6,6,0
Niklas Vesterlund,DEN,"DF,FW",Utrecht,24.0,1999.0,3.0,5,4,5,0,0,4,5,80.0,1,8,5,3,1,6,10,0
Nick Viergever,NED,DF,Utrecht,33.0,1989.0,22.8,32,15,24,5,3,23,31,74.2,8,29,18,11,13,45,93,1
Andy Visser,NED,FW,Vitesse,18.0,2004.0,2.7,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
Rémy Vita,COM,"DF,MF",Fortuna Sittard,22.0,2001.0,6.6,23,17,13,9,1,10,21,47.6,11,11,3,8,11,34,14,0
Michel Vlap,NED,FW,Twente,26.0,1997.0,21.9,17,14,5,10,2,9,23,39.1,14,13,0,13,16,33,13,0
Joel Voelkerling Persson,SWE,FW,Vitesse,20.0,2003.0,3.3,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,2,0
Siemen Voet,BEL,DF,Fortuna Sittard,23.0,2000.0,10.9,24,18,16,5,3,16,24,66.7,8,17,10,7,18,42,49,0
Silvano Vos,NED,MF,Ajax,18.0,2005.0,3.9,5,5,2,3,0,3,8,37.5,5,8,4,4,12,17,2,0
Bart Vriends,NED,DF,Sparta R'dam,32.0,1991.0,24.5,25,18,18,6,1,15,23,65.2,8,29,17,12,30,55,124,2
Patrick Vroegh,NED,MF,RKC Waalwijk,23.0,1999.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Patrik Wålemark,SWE,FW,Heerenveen,21.0,2001.0,13.8,25,16,11,9,5,13,28,46.4,15,17,2,15,9,34,13,0
Django Warmerdam,NED,"DF,FW",Sparta R'dam,27.0,1995.0,9.9,19,13,9,7,3,14,24,58.3,10,10,1,9,12,31,29,0
Boy Waterman,NED,GK,PSV Eindhoven,39.0,1984.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Charlie Webster,ENG,"MF,FW",Heerenveen,19.0,2004.0,2.6,7,6,1,6,0,4,10,40.0,6,2,0,2,2,9,2,0
Lasse Wehmeyer,GER,FW,Heracles Almelo,20.0,2002.0,1.9,0,0,0,0,0,0,3,0.0,3,1,1,0,0,0,1,0
Daouda Weidmann,CIV,"MF,DF",RKC Waalwijk,20.0,2003.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
Timon Wellenreuther,GER,GK,Feyenoord,27.0,1995.0,17.8,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,8,0
Sai van Wermeskerken,JPN,DF,NEC Nijmegen,29.0,1994.0,1.8,4,3,2,1,1,3,6,50.0,3,5,2,3,4,8,7,0
Casper Widell,SWE,DF,Excelsior,20.0,2003.0,25.8,21,11,15,5,1,11,22,50.0,11,39,25,14,38,59,121,0
Jannes Wieckhoff,GER,DF,Heracles Almelo,22.0,2000.0,15.1,40,26,28,9,3,29,51,56.9,22,23,10,13,12,52,33,1
Mats Wieffer,NED,MF,Feyenoord,23.0,1999.0,28.8,83,44,26,45,12,50,90,55.6,40,68,16,52,50,133,38,0
Owen Wijndal,NED,DF,Ajax,23.0,1999.0,0.5,2,1,2,0,0,1,2,50.0,1,0,0,0,1,3,0,0
Jetro Willems,NED,DF,Heracles Almelo,29.0,1994.0,11.9,18,12,14,3,1,11,16,68.8,5,13,6,7,10,28,40,1
Dani de Wit,NED,MF,AZ Alkmaar,25.0,1998.0,27.9,46,25,8,26,12,19,46,41.3,27,33,6,27,16,62,30,0
Mees de Wit,NED,DF,AZ Alkmaar,25.0,1998.0,4.6,10,7,4,5,1,3,6,50.0,3,5,3,2,3,13,16,0
Maximilian Wittek,GER,DF,Vitesse,27.0,1995.0,1.0,2,1,1,1,0,2,4,50.0,2,0,0,0,1,3,2,0
Melle Witteveen,NED,FW,Heerenveen,20.0,2003.0,0.8,1,0,1,0,0,1,3,33.3,2,1,0,1,1,2,1,0
Ricky van Wolfswinkel,NED,"FW,MF",Twente,34.0,1989.0,21.0,24,14,6,10,8,3,12,25.0,9,28,1,27,9,33,18,0
Redouan El Yaakoubi,NED,"DF,MF",Excelsior,27.0,1996.0,25.1,45,27,28,13,4,20,43,46.5,23,25,16,9,30,75,113,0
Mehmet Yuksel,NED,"DF,FW",Sparta R'dam,21.0,2001.0,0.1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
Arthur Zagre,FRA,DF,Excelsior,21.0,2001.0,25.7,76,48,58,14,4,31,47,66.0,16,39,12,27,43,119,60,3
Gjivai Zechiël,NED,"DF,MF",Feyenoord,19.0,2004.0,0.3,3,0,1,2,0,3,4,75.0,1,1,0,1,0,3,1,0
Lequincio Zeefuik,NED,"MF,FW",AZ Alkmaar,18.0,2004.0,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Lequincio Zeefuik,NED,"FW,MF",Volendam,18.0,2004.0,8.6,7,4,1,5,1,1,2,50.0,1,11,0,11,1,8,9,0
Ramiz Zerrouki,ALG,MF,Feyenoord,25.0,1998.0,15.4,39,24,17,18,4,18,29,62.1,11,27,6,21,17,56,24,0
Giovanni van Zwam,NED,DF,Vitesse,19.0,2004.0,5.5,16,12,10,5,1,13,22,59.1,9,11,4,7,6,22,14,0
Willum Þór Willumsson,ISL,MF,Go Ahead Eag,24.0,1998.0,29.7,32,17,7,18,7,6,18,33.3,12,25,6,19,12,44,44,0
