Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
494,Siemen Voet,be BEL,DF,Fortuna Sittard,23,2000,10.9,8,0.74,6,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
495,Silvano Vos,nl NED,MF,Ajax,18,2005,3.9,6,1.54,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
496,Bart Vriends,nl NED,DF,Sparta R'dam,32,1991,24.5,18,0.73,14,0,0,2,1,1,3,0.12,2,0,0,1,0,0,Matches
497,Patrick Vroegh,nl NED,MF,RKC Waalwijk,23,1999,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
498,Patrik Wålemark,se SWE,FW,Heerenveen,21,2001,13.8,38,2.76,18,0,7,5,6,2,5,0.36,1,0,1,1,1,1,Matches
499,Django Warmerdam,nl NED,"DF,FW",Sparta R'dam,27,1995,9.9,16,1.61,9,3,1,1,2,0,2,0.20,1,0,0,0,1,0,Matches
500,Boy Waterman,nl NED,GK,PSV Eindhoven,39,1984,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
501,Charlie Webster,eng ENG,"MF,FW",Heerenveen,19,2004,2.6,9,3.43,7,1,0,1,0,0,1,0.38,1,0,0,0,0,0,Matches
502,Lasse Wehmeyer,de GER,FW,Heracles Almelo,20,2002,1.9,6,3.23,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
503,Daouda Weidmann,ci CIV,"MF,DF",RKC Waalwijk,20,2003,0.3,2,7.83,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
504,Timon Wellenreuther,de GER,GK,Feyenoord,27,1995,17.8,8,0.45,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
505,Sai van Wermeskerken,jp JPN,DF,NEC Nijmegen,29,1994,1.8,1,0.55,1,0,0,0,0,0,1,0.55,1,0,0,0,0,0,Matches
506,Casper Widell,se SWE,DF,Excelsior,20,2003,25.8,17,0.66,15,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
507,Jannes Wieckhoff,de GER,DF,Heracles Almelo,22,2000,15.1,14,0.93,13,0,0,1,0,0,1,0.07,1,0,0,0,0,0,Matches
508,Mats Wieffer,nl NED,MF,Feyenoord,23,1999,28.8,89,3.09,77,0,4,3,3,2,9,0.31,9,0,0,0,0,0,Matches
509,Owen Wijndal,nl NED,DF,Ajax,23,1999,0.5,5,9.57,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
510,Jetro Willems,nl NED,DF,Heracles Almelo,29,1994,11.9,33,2.76,19,8,1,3,2,0,4,0.33,4,0,0,0,0,0,Matches
511,Dani de Wit,nl NED,MF,AZ Alkmaar,25,1998,27.9,43,1.54,40,0,0,1,2,0,2,0.07,2,0,0,0,0,0,Matches
512,Mees de Wit,nl NED,DF,AZ Alkmaar,25,1998,4.6,10,2.18,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
513,Maximilian Wittek,de GER,DF,Vitesse,27,1995,1.0,4,4.00,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
514,Melle Witteveen,nl NED,FW,Heerenveen,20,2003,0.8,3,3.75,3,0,0,0,0,0,1,1.25,1,0,0,0,0,0,Matches
515,Ricky van Wolfswinkel,nl NED,"FW,MF",Twente,34,1989,21.0,65,3.10,48,3,1,8,4,1,3,0.14,3,0,0,0,0,0,Matches
516,Redouan El Yaakoubi,nl NED,"DF,MF",Excelsior,27,1996,25.1,32,1.27,30,0,0,1,0,1,7,0.28,6,0,0,1,0,0,Matches
517,Mehmet Yuksel,nl NED,"DF,FW",Sparta R'dam,21,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
518,Arthur Zagre,fr FRA,DF,Excelsior,21,2001,25.7,40,1.56,28,1,7,1,2,1,7,0.27,6,0,1,0,0,0,Matches
519,Gjivai Zechiël,nl NED,"DF,MF",Feyenoord,19,2004,0.3,2,6.43,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
520,Lequincio Zeefuik,nl NED,"MF,FW",AZ Alkmaar,18,2004,0.7,5,7.63,4,0,0,0,1,0,1,1.53,1,0,0,0,0,0,Matches
521,Lequincio Zeefuik,nl NED,"FW,MF",Volendam,18,2004,8.6,14,1.63,5,0,5,3,1,0,5,0.58,1,0,2,1,1,0,Matches
522,Ramiz Zerrouki,dz ALG,MF,Feyenoord,25,1998,15.4,37,2.41,33,2,0,2,0,0,4,0.26,2,0,0,2,0,0,Matches
523,Giovanni van Zwam,nl NED,DF,Vitesse,19,2004,5.5,11,2.02,7,2,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
524,Willum Þór Willumsson,is ISL,MF,Go Ahead Eag,24,1998,29.7,97,3.27,89,0,2,3,3,0,8,0.27,7,0,0,1,0,0,Matches
