Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Sergiño Dest,USA,DF,PSV Eindhoven,22.0,2000.0,25,25,2118,23.5,2,6,8,2,0,0,1,0,2.0,2.0,3.7,5.7,124,110,169,0.08,0.25,0.34,0.08,0.34,0.09,0.16,0.24,0.09,0.24
Mitchell Dijks,NED,DF,Fortuna Sittard,30.0,1993.0,31,27,2341,26.0,0,2,2,0,0,0,4,0,0.4,0.4,1.6,2.0,49,95,46,0.0,0.08,0.08,0.0,0.08,0.01,0.06,0.08,0.01,0.08
Javairô Dilrosun,NED,"FW,MF",Feyenoord,25.0,1998.0,8,3,315,3.5,1,1,2,1,0,0,0,0,0.4,0.4,0.9,1.3,23,16,43,0.29,0.29,0.57,0.29,0.57,0.12,0.26,0.38,0.12,0.38
Toni Domgjoni,KVX,MF,Vitesse,24.0,1998.0,15,6,671,7.5,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,6,29,13,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Bas Dost,NED,FW,NEC Nijmegen,34.0,1989.0,8,5,463,5.1,3,2,5,2,1,1,1,0,2.0,1.2,1.5,2.7,0,12,26,0.58,0.39,0.97,0.39,0.78,0.38,0.29,0.67,0.23,0.52
Achraf Douiri,NED,"DF,FW",Volendam,23.0,1999.0,11,2,344,3.8,0,2,2,0,0,0,1,0,0.2,0.2,0.7,0.9,19,9,27,0.0,0.52,0.52,0.0,0.52,0.05,0.18,0.24,0.05,0.24
Anastasios Douvikas,GRE,FW,Utrecht,23.0,1999.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.8,6,3,13,0.0,0.0,0.0,0.0,0.0,0.22,0.17,0.38,0.22,0.38
Bram van Driel,NED,MF,Volendam,18.0,2005.0,8,2,236,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,0,5,4,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.14,0.09,0.14
Couhaib Driouech,MAR,"FW,MF",Excelsior,21.0,2002.0,26,24,1920,21.3,6,6,12,6,0,0,4,0,4.3,4.3,5.7,10.0,123,64,147,0.28,0.28,0.56,0.28,0.56,0.2,0.27,0.47,0.2,0.47
Joel Drommel,NED,GK,PSV Eindhoven,26.0,1996.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ferdy Druijf,NED,"FW,MF",Zwolle,25.0,1998.0,15,11,948,10.5,5,2,7,3,2,2,2,0,4.6,3.0,1.7,4.6,4,31,57,0.47,0.19,0.66,0.28,0.47,0.43,0.16,0.59,0.28,0.44
Deroy Duarte,CPV,MF,Fortuna Sittard,24.0,1999.0,28,27,2420,26.9,2,0,2,2,0,0,4,0,0.7,0.7,1.3,2.1,15,84,30,0.07,0.0,0.07,0.07,0.07,0.03,0.05,0.08,0.03,0.08
Lance Duijvestijn,NED,"MF,FW",Almere City,24.0,1999.0,14,3,450,5.0,0,2,2,0,0,0,1,0,0.6,0.6,1.6,2.1,8,27,38,0.0,0.4,0.4,0.0,0.4,0.11,0.31,0.42,0.11,0.42
Lance Duijvestijn,NED,"MF,FW",Excelsior,24.0,1999.0,14,13,1096,12.2,4,5,9,4,0,0,1,0,2.6,2.6,3.3,5.9,16,53,73,0.33,0.41,0.74,0.33,0.74,0.22,0.27,0.49,0.22,0.49
Mike van Duinen,NED,"FW,MF",Excelsior,31.0,1991.0,7,0,88,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,1,3,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Oliver Edvardsen,NOR,"FW,MF",Go Ahead Eag,24.0,1999.0,33,30,2346,26.1,7,1,8,7,0,0,0,0,7.4,7.4,2.8,10.2,57,74,167,0.27,0.04,0.31,0.27,0.31,0.28,0.11,0.39,0.28,0.39
Victor Edvardsen,SWE,FW,Go Ahead Eag,27.0,1996.0,32,21,1826,20.3,6,1,7,4,2,3,1,0,10.5,8.1,1.3,9.5,28,31,106,0.3,0.05,0.35,0.2,0.25,0.52,0.07,0.58,0.4,0.47
Espen van Ee,NED,"MF,FW",Heerenveen,20.0,2003.0,18,2,410,4.6,0,0,0,0,0,0,0,1,0.6,0.6,0.3,0.9,5,13,20,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19
Mike Eerdhuijzen,NED,DF,Sparta R'dam,23.0,2000.0,19,15,1319,14.7,1,0,1,1,0,0,1,0,0.7,0.7,0.4,1.1,15,69,6,0.07,0.0,0.07,0.07,0.07,0.05,0.03,0.08,0.05,0.08
Mats Egbring,NED,DF,Vitesse,16.0,2006.0,4,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carel Eiting,NED,MF,Twente,25.0,1998.0,23,7,793,8.8,0,3,3,0,0,0,2,0,0.7,0.7,1.8,2.4,15,54,28,0.0,0.34,0.34,0.0,0.34,0.07,0.2,0.28,0.07,0.28
Hamza el Dahri,NED,"MF,FW",Sparta R'dam,18.0,2005.0,5,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Engels,GER,"FW,MF",Heracles Almelo,29.0,1993.0,34,15,1598,17.8,5,3,8,5,0,0,4,0,4.1,4.1,2.9,7.0,25,20,95,0.28,0.17,0.45,0.28,0.45,0.23,0.17,0.39,0.23,0.39
Marcelencio Esajas,NED,"MF,FW",Almere City,21.0,2002.0,1,0,34,0.4,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.0,2.65,2.65,0.0,2.65,0.0,0.12,0.12,0.0,0.12
Luca Everink,NED,DF,Go Ahead Eag,22.0,2001.0,7,2,282,3.1,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,3,12,9,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
Kevin Felida,CUW,MF,RKC Waalwijk,23.0,1999.0,17,8,794,8.8,1,0,1,1,0,0,2,0,0.1,0.1,0.2,0.4,6,22,10,0.11,0.0,0.11,0.11,0.11,0.01,0.03,0.04,0.01,0.04
Arianit Ferati,KVX,"MF,DF",Fortuna Sittard,25.0,1997.0,16,9,739,8.2,0,1,1,0,0,0,0,0,0.7,0.7,0.4,1.1,8,39,29,0.0,0.12,0.12,0.0,0.12,0.09,0.04,0.13,0.09,0.13
Derensili Fernandes,NED,"FW,MF",Excelsior,22.0,2001.0,30,16,1291,14.3,2,0,2,2,0,0,0,0,1.8,1.8,3.5,5.3,44,45,107,0.14,0.0,0.14,0.14,0.14,0.12,0.25,0.37,0.12,0.37
Rashaan Fernandes,NED,"FW,MF",Go Ahead Eag,24.0,1998.0,6,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,4,4,0.0,0.0,0.0,0.0,0.0,0.22,0.23,0.45,0.22,0.45
Nick Fichtinger,NED,MF,Zwolle,19.0,2004.0,6,4,352,3.9,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.3,3,16,2,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09
Ezechiel Fiemawhle,NED,"MF,FW",Volendam,18.0,2004.0,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kian Fitz-Jim,NED,"MF,FW",Ajax,20.0,2003.0,2,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,0,1,7,0.0,0.0,0.0,0.0,0.0,0.13,0.93,1.05,0.13,1.05
Kian Fitz-Jim,NED,MF,Excelsior,20.0,2003.0,10,3,398,4.4,0,1,1,0,0,0,1,0,0.6,0.6,0.6,1.2,11,21,11,0.0,0.23,0.23,0.0,0.23,0.14,0.13,0.27,0.14,0.27
Ryan Flamingo,NED,"MF,DF",Utrecht,20.0,2002.0,32,30,2759,30.7,2,1,3,2,0,0,4,0,2.6,2.6,0.6,3.2,23,142,28,0.07,0.03,0.1,0.07,0.1,0.09,0.02,0.11,0.09,0.11
Josh Flint,ENG,DF,Volendam,22.0,2000.0,28,23,2228,24.8,1,1,2,1,0,0,4,0,1.6,1.6,0.7,2.2,18,91,18,0.04,0.04,0.08,0.04,0.08,0.06,0.03,0.09,0.06,0.09
Sherel Floranus,CUW,DF,Almere City,24.0,1998.0,29,28,2520,28.0,0,1,1,0,0,0,7,0,0.1,0.1,1.5,1.7,19,76,52,0.0,0.04,0.04,0.0,0.04,0.0,0.05,0.06,0.0,0.06
Fodé Fofana,NED,FW,Vitesse,20.0,2002.0,3,2,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24
Sadik Fofana,TOG,DF,Fortuna Sittard,20.0,2003.0,11,6,633,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02
Anthony Fontana,USA,"MF,FW",Zwolle,23.0,1999.0,4,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Carlos Forbs,POR,FW,Ajax,19.0,2004.0,21,8,829,9.2,2,3,5,2,0,0,0,0,2.1,2.1,2.1,4.3,50,33,120,0.22,0.33,0.54,0.22,0.54,0.23,0.23,0.46,0.23,0.46
Oscar Fraulo,DEN,MF,Utrecht,19.0,2003.0,32,24,2094,23.3,2,4,6,2,0,0,4,0,2.6,2.6,2.8,5.4,47,94,67,0.09,0.17,0.26,0.09,0.26,0.11,0.12,0.23,0.11,0.23
Anton Gaaei,DEN,DF,Ajax,20.0,2002.0,25,12,1164,12.9,1,2,3,1,0,0,1,0,0.4,0.4,4.6,5.0,36,57,106,0.08,0.15,0.23,0.08,0.23,0.03,0.36,0.39,0.03,0.39
Juriën Gaari,CUW,DF,RKC Waalwijk,29.0,1993.0,29,16,1648,18.3,1,0,1,1,0,0,5,0,0.5,0.5,0.4,0.9,22,64,25,0.05,0.0,0.05,0.05,0.05,0.03,0.02,0.05,0.03,0.05
Anselmo García MacNulty,IRL,DF,Zwolle,20.0,2003.0,31,30,2508,27.9,2,2,4,2,0,0,9,0,1.5,1.5,1.7,3.2,43,117,98,0.07,0.07,0.14,0.07,0.14,0.05,0.06,0.12,0.05,0.12
Stijn van Gassel,NED,GK,Excelsior,26.0,1996.0,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsharel Geertruida,NED,DF,Feyenoord,23.0,2000.0,34,34,3038,33.8,8,5,13,7,1,1,2,0,8.3,7.5,4.8,12.4,86,268,91,0.24,0.15,0.39,0.21,0.36,0.25,0.14,0.39,0.22,0.37
Anwar El Ghazi,NED,FW,PSV Eindhoven,28.0,1995.0,1,0,4,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.0,0.0,0.0,0.0,0.0,2.95,0.0,2.95,2.95,2.95
Teun Gijselhart,NED,MF,Zwolle,18.0,2005.0,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago Giménez,MEX,FW,Feyenoord,22.0,2001.0,30,29,2370,26.3,23,6,29,21,2,4,3,0,22.8,19.6,5.0,24.6,47,37,211,0.87,0.23,1.1,0.8,1.03,0.86,0.19,1.06,0.74,0.93
Marco van Ginkel,NED,"MF,FW",Vitesse,30.0,1992.0,30,23,1964,21.8,7,2,9,6,1,1,2,1,8.0,7.3,1.3,8.6,21,84,66,0.32,0.09,0.41,0.27,0.37,0.37,0.06,0.43,0.33,0.39
Paul Gladon,NED,FW,Fortuna Sittard,31.0,1992.0,2,2,172,1.9,0,0,0,0,0,0,0,0,0.9,0.9,0.2,1.1,1,3,4,0.0,0.0,0.0,0.0,0.0,0.48,0.11,0.59,0.48,0.59
Mika Godts,BEL,"FW,MF",Ajax,18.0,2005.0,13,7,574,6.4,0,2,2,0,0,0,0,0,0.4,0.4,0.7,1.1,35,22,64,0.0,0.31,0.31,0.0,0.31,0.07,0.11,0.18,0.07,0.18
Wouter Goes,NED,DF,AZ Alkmaar,19.0,2004.0,15,13,1138,12.6,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.5,20,58,6,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04
Roberto González,ESP,"FW,MF",NEC Nijmegen,22.0,2001.0,29,15,1382,15.4,6,3,9,6,0,0,2,0,4.6,4.6,3.2,7.8,34,31,87,0.39,0.2,0.59,0.39,0.59,0.3,0.21,0.51,0.3,0.51
Tristan Gooijer,NED,"DF,MF",Ajax,18.0,2004.0,9,7,570,6.3,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,24,27,38,0.0,0.16,0.16,0.0,0.16,0.03,0.05,0.08,0.03,0.08
Jay Gorter,NED,GK,Ajax,23.0,2000.0,8,7,665,7.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenzo Goudmijn,NED,MF,AZ Alkmaar,21.0,2001.0,8,1,245,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,6,23,3,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
Kenzo Goudmijn,NED,"MF,FW",Excelsior,21.0,2001.0,18,18,1570,17.4,0,2,2,0,0,0,2,0,0.9,0.9,2.1,3.0,54,155,39,0.0,0.11,0.11,0.0,0.11,0.05,0.12,0.17,0.05,0.17
Iman Griffith,NED,"FW,MF",Fortuna Sittard,21.0,2001.0,12,2,245,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,10,5,18,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Axel Guessand,FRA,DF,Volendam,18.0,2004.0,2,1,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodrigo Guth,BRA,DF,Fortuna Sittard,22.0,2000.0,32,32,2814,31.3,3,2,5,3,0,0,8,1,2.0,2.0,1.4,3.4,26,92,16,0.1,0.06,0.16,0.1,0.16,0.06,0.05,0.11,0.06,0.11
Jonathan de Guzmán,NED,MF,Sparta R'dam,35.0,1987.0,31,25,1927,21.4,1,2,3,1,0,0,6,0,1.3,1.3,2.4,3.7,30,128,18,0.05,0.09,0.14,0.05,0.14,0.06,0.11,0.17,0.06,0.17
Milan de Haan,NED,MF,Volendam,19.0,2003.0,27,26,2172,24.1,3,0,3,3,0,0,3,0,2.9,2.9,0.5,3.3,16,45,37,0.12,0.0,0.12,0.12,0.12,0.12,0.02,0.14,0.12,0.14
Jesse van de Haar,NED,FW,Utrecht,18.0,2005.0,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anis Hadj Moussa,ALG,FW,Vitesse,21.0,2002.0,14,9,850,9.4,1,2,3,1,0,0,3,0,2.2,2.2,2.4,4.7,62,45,108,0.11,0.21,0.32,0.11,0.32,0.24,0.26,0.49,0.24,0.49
Alen Halilović,CRO,"MF,FW",Fortuna Sittard,27.0,1996.0,31,25,2096,23.3,4,2,6,3,1,2,1,0,5.7,4.2,3.4,7.6,39,108,69,0.17,0.09,0.26,0.13,0.21,0.25,0.15,0.39,0.18,0.33
Denzel Hall,NED,DF,Heerenveen,22.0,2001.0,11,4,410,4.6,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Saïd Hamulic,BIH,FW,Vitesse,22.0,2000.0,13,8,714,7.9,0,1,1,0,0,0,2,0,1.2,1.2,0.5,1.7,8,6,25,0.0,0.13,0.13,0.0,0.13,0.15,0.06,0.21,0.15,0.21
Dávid Hancko,SVK,DF,Feyenoord,25.0,1997.0,34,34,3034,33.7,5,2,7,4,1,1,2,0,5.6,4.5,3.8,8.4,91,272,65,0.15,0.06,0.21,0.12,0.18,0.17,0.11,0.28,0.13,0.25
Tim Handwerker,GER,"FW,DF",Utrecht,25.0,1998.0,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kornelius Hansen,NOR,FW,Almere City,22.0,2001.0,26,17,1385,15.4,4,1,5,4,0,0,2,0,4.0,4.0,1.8,5.8,46,41,131,0.26,0.06,0.32,0.26,0.32,0.26,0.12,0.38,0.26,0.38
Sontje Hansen,CUW,FW,NEC Nijmegen,21.0,2002.0,33,25,1910,21.2,6,4,10,6,0,0,3,0,3.7,3.7,4.4,8.2,88,42,190,0.28,0.19,0.47,0.28,0.47,0.18,0.21,0.38,0.18,0.38
Emil Hansson,SWE,"FW,MF",Heracles Almelo,25.0,1998.0,24,24,1885,20.9,5,6,11,3,2,3,2,0,3.8,1.5,3.1,4.6,119,69,152,0.24,0.29,0.53,0.14,0.43,0.18,0.15,0.33,0.07,0.22
Lennard Hartjes,NED,MF,Excelsior,20.0,2003.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quilindschy Hartman,NED,DF,Feyenoord,21.0,2001.0,26,26,2070,23.0,0,5,5,0,0,0,3,0,1.4,1.4,5.5,6.9,45,152,116,0.0,0.22,0.22,0.0,0.22,0.06,0.24,0.3,0.06,0.3
Jorrel Hato,NED,DF,Ajax,17.0,2006.0,33,33,2961,32.9,1,2,3,1,0,0,5,0,1.0,1.0,1.3,2.3,39,156,32,0.03,0.06,0.09,0.03,0.09,0.03,0.04,0.07,0.03,0.07
Pantelis Hatzidiakos,GRE,DF,AZ Alkmaar,26.0,1997.0,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,2,10,2,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.2,0.04,0.2
Mike Hauptmeijer,NED,GK,Zwolle,26.0,1997.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thom Haye,IDN,MF,Heerenveen,28.0,1995.0,32,29,2610,29.0,4,4,8,1,3,4,4,1,4.6,1.4,3.2,4.6,50,241,45,0.14,0.14,0.28,0.03,0.17,0.16,0.11,0.27,0.05,0.16
Nazjir Held,CUW,DF,Utrecht,17.0,2005.0,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Henderson,ENG,MF,Ajax,33.0,1990.0,9,9,750,8.3,0,3,3,0,0,0,0,0,0.2,0.2,1.9,2.1,11,70,20,0.0,0.36,0.36,0.0,0.36,0.02,0.23,0.25,0.02,0.25
Ramon Hendriks,NED,DF,Vitesse,22.0,2001.0,31,29,2645,29.4,0,0,0,0,0,0,7,0,0.2,0.2,0.6,0.8,26,102,15,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Tom Hendriks,NED,GK,Fortuna Sittard,21.0,2002.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sjors Hermsen,,FW,Fortuna Sittard,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mees Hilgers,IDN,DF,Twente,22.0,2001.0,28,27,2190,24.3,0,0,0,0,0,0,5,1,0.6,0.6,0.3,0.9,37,106,12,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Bart van Hintum,NED,DF,Zwolle,36.0,1987.0,3,2,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24
Mees Hoedemakers,NED,MF,NEC Nijmegen,25.0,1998.0,30,23,1949,21.7,1,7,8,1,0,0,2,1,1.5,1.5,2.1,3.6,23,130,43,0.05,0.32,0.37,0.05,0.37,0.07,0.1,0.17,0.07,0.17
Quincy Hoeve,BOE,"FW,MF",Volendam,20.0,2003.0,17,0,355,3.9,0,1,1,0,0,0,3,0,1.1,1.1,0.8,1.9,1,1,18,0.0,0.25,0.25,0.0,0.25,0.28,0.2,0.48,0.28,0.48
Justin Hoogma,NED,DF,Heracles Almelo,25.0,1998.0,30,30,2584,28.7,2,2,4,2,0,0,6,1,1.0,1.0,1.1,2.0,59,164,5,0.07,0.07,0.14,0.07,0.14,0.03,0.04,0.07,0.03,0.07
Siebe Horemans,BEL,DF,Excelsior,25.0,1998.0,34,34,3025,33.6,3,4,7,3,0,0,5,1,2.0,2.0,4.0,6.0,46,100,91,0.09,0.12,0.21,0.09,0.21,0.06,0.12,0.18,0.06,0.18
Jizz Hornkamp,NED,FW,Heracles Almelo,25.0,1998.0,17,15,1287,14.3,10,2,12,7,3,3,2,0,7.8,5.4,1.3,6.8,9,28,49,0.7,0.14,0.84,0.49,0.63,0.55,0.09,0.64,0.38,0.47
Jeroen Houwen,NED,GK,RKC Waalwijk,27.0,1996.0,4,3,322,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Ajdin Hrustic,AUS,"MF,FW",Heracles Almelo,27.0,1996.0,14,14,1165,12.9,1,0,1,1,0,0,3,0,1.0,1.0,1.7,2.8,21,62,33,0.08,0.0,0.08,0.08,0.08,0.08,0.13,0.21,0.08,0.21
Dean Huiberts,NED,"MF,DF",Zwolle,23.0,2000.0,5,1,113,1.3,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,1,1,4,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.51,0.51
Daan Huisman,NED,FW,Vitesse,21.0,2002.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Younes Taha El Idrissi,MAR,"FW,MF",Twente,20.0,2002.0,20,2,468,5.2,3,1,4,3,0,0,2,0,1.9,1.9,2.8,4.8,32,20,82,0.58,0.19,0.77,0.58,0.77,0.37,0.54,0.91,0.37,0.91
Zidane Iqbal,IRQ,"MF,DF",Utrecht,20.0,2003.0,17,4,513,5.7,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,19,56,15,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07
Nicolas Isimat-Mirin,FRA,DF,Vitesse,31.0,1991.0,27,24,2176,24.2,1,1,2,1,0,0,3,1,0.3,0.3,1.4,1.7,11,79,4,0.04,0.04,0.08,0.04,0.08,0.01,0.06,0.07,0.01,0.07
Amir Ismaïl,NED,FW,Heerenveen,18.0,2004.0,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luka Ivanušec,CRO,FW,Feyenoord,24.0,1998.0,24,14,1159,12.9,3,5,8,3,0,0,0,0,3.1,3.1,6.3,9.5,55,74,178,0.23,0.39,0.62,0.23,0.62,0.24,0.49,0.74,0.24,0.74
Joey Jacobs,NED,DF,Almere City,23.0,2000.0,27,23,1963,21.8,2,0,2,2,0,0,7,0,1.9,1.9,0.5,2.4,13,102,9,0.09,0.0,0.09,0.09,0.09,0.09,0.02,0.11,0.09,0.11
Alireza Jahanbakhsh,IRN,"FW,MF",Feyenoord,29.0,1993.0,16,3,459,5.1,0,2,2,0,0,0,1,0,1.3,1.3,1.9,3.2,20,34,91,0.0,0.39,0.39,0.0,0.39,0.26,0.37,0.63,0.26,0.63
Dean James,IDN,"DF,FW",Go Ahead Eag,23.0,2000.0,5,1,96,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
Victor Jensen,DEN,"MF,FW",Utrecht,23.0,2000.0,28,16,1475,16.4,7,3,10,7,0,0,2,0,6.1,6.1,1.5,7.5,29,42,91,0.43,0.18,0.61,0.43,0.61,0.37,0.09,0.46,0.37,0.46
Divaio Jhaïr-Bobson,NED,"DF,FW",Zwolle,19.0,2004.0,3,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Johnson,GRN,"FW,MF",Volendam,23.0,2000.0,25,14,1197,13.3,1,2,3,1,0,0,2,0,1.4,1.4,1.9,3.3,35,18,97,0.08,0.15,0.23,0.08,0.23,0.11,0.15,0.25,0.11,0.25
Miliano Jonathans,IDN,"MF,FW",Vitesse,19.0,2004.0,6,0,92,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.4,7,5,7,0.0,0.0,0.0,0.0,0.0,0.35,0.05,0.4,0.35,0.4
Luuk de Jong,NED,FW,PSV Eindhoven,32.0,1990.0,34,34,2754,30.6,29,15,44,23,6,8,3,0,27.8,21.5,9.8,31.3,12,61,224,0.95,0.49,1.44,0.75,1.24,0.91,0.32,1.23,0.7,1.02
Mauro Júnior,BRA,"MF,DF",PSV Eindhoven,24.0,1999.0,16,9,873,9.7,1,0,1,1,0,0,0,0,0.6,0.6,0.9,1.4,22,44,69,0.1,0.0,0.1,0.1,0.1,0.06,0.09,0.15,0.06,0.15
Ibrahim El Kadiri,NED,FW,Volendam,21.0,2002.0,4,0,79,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,7,4,10,0.0,0.0,0.0,0.0,0.0,0.15,0.17,0.33,0.15,0.33
Jochem van de Kamp,NED,"DF,MF",Almere City,19.0,2003.0,30,24,1898,21.1,2,1,3,2,0,0,1,0,1.9,1.9,2.0,3.9,18,80,76,0.09,0.05,0.14,0.09,0.14,0.09,0.1,0.19,0.09,0.19
