Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Tom Hendriks,NED,GK,Fortuna Sittard,21.0,2002.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
Sjors Hermsen,,FW,Fortuna Sittard,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mees Hilgers,IDN,DF,Twente,22.0,2001.0,24.3,5,1,0,24,17,2,4,26,32,0,0,0,141,31,36,46.3
Bart van Hintum,NED,DF,Zwolle,36.0,1987.0,2.0,1,0,0,3,0,0,13,6,3,0,0,0,12,3,3,50.0
Mees Hoedemakers,NED,MF,NEC Nijmegen,25.0,1998.0,21.7,2,1,0,18,15,2,46,30,35,0,0,0,126,14,23,37.8
Quincy Hoeve,BOE,"FW,MF",Volendam,20.0,2003.0,3.9,3,0,0,4,7,1,1,0,1,0,0,0,12,38,25,60.3
Justin Hoogma,NED,DF,Heracles Almelo,25.0,1998.0,28.7,6,1,0,27,7,4,10,17,30,0,1,0,126,66,52,55.9
Siebe Horemans,BEL,DF,Excelsior,25.0,1998.0,33.6,5,1,0,25,11,0,84,45,58,0,1,0,167,75,60,55.6
Jizz Hornkamp,NED,FW,Heracles Almelo,25.0,1998.0,14.3,2,0,0,23,15,5,4,3,7,1,0,0,28,58,49,54.2
Jeroen Houwen,NED,GK,RKC Waalwijk,27.0,1996.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
Ajdin Hrustic,AUS,"MF,FW",Heracles Almelo,27.0,1996.0,12.9,3,0,0,11,19,0,47,5,10,0,0,0,62,2,5,28.6
Dean Huiberts,NED,"MF,DF",Zwolle,23.0,2000.0,1.3,0,0,0,2,1,0,1,4,2,0,0,0,2,0,0,
Daan Huisman,NED,FW,Vitesse,21.0,2002.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Younes Taha El Idrissi,MAR,"FW,MF",Twente,20.0,2002.0,5.2,2,0,0,3,4,0,53,1,8,0,0,0,31,7,5,58.3
Zidane Iqbal,IRQ,"MF,DF",Utrecht,20.0,2003.0,5.7,0,0,0,8,5,0,4,3,10,0,0,0,41,2,4,33.3
Nicolas Isimat-Mirin,FRA,DF,Vitesse,31.0,1991.0,24.2,3,1,1,28,13,1,0,27,25,0,0,0,141,83,36,69.7
Amir Ismaïl,NED,FW,Heerenveen,18.0,2004.0,0.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.0
Luka Ivanušec,CRO,FW,Feyenoord,24.0,1998.0,12.9,0,0,0,4,10,1,68,4,16,0,0,0,62,5,7,41.7
Joey Jacobs,NED,DF,Almere City,23.0,2000.0,21.8,7,0,0,35,6,0,17,26,37,0,0,0,92,52,32,61.9
Alireza Jahanbakhsh,IRN,"FW,MF",Feyenoord,29.0,1993.0,5.1,1,0,0,10,3,0,33,5,13,0,0,0,38,13,5,72.2
Dean James,IDN,"DF,FW",Go Ahead Eag,23.0,2000.0,1.1,0,0,0,2,3,0,3,2,2,0,0,0,4,0,3,0.0
Victor Jensen,DEN,"MF,FW",Utrecht,23.0,2000.0,16.4,2,0,0,26,16,3,12,6,19,0,0,0,83,15,27,35.7
Divaio Jhaïr-Bobson,NED,"DF,FW",Zwolle,19.0,2004.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,50.0
Darius Johnson,GRN,"FW,MF",Volendam,23.0,2000.0,13.3,2,0,0,12,23,6,25,11,8,0,0,0,40,15,22,40.5
Miliano Jonathans,IDN,"MF,FW",Vitesse,19.0,2004.0,1.0,0,0,0,1,5,0,1,1,1,0,0,0,6,2,2,50.0
Luuk de Jong,NED,FW,PSV Eindhoven,32.0,1990.0,30.6,3,0,0,24,29,26,10,3,17,0,0,0,73,130,95,57.8
Mauro Júnior,BRA,"MF,DF",PSV Eindhoven,24.0,1999.0,9.7,0,0,0,4,8,0,20,7,12,0,0,0,52,11,10,52.4
Ibrahim El Kadiri,NED,FW,Volendam,21.0,2002.0,0.9,0,0,0,2,0,0,3,0,2,0,0,0,4,1,3,25.0
Jochem van de Kamp,NED,"DF,MF",Almere City,19.0,2003.0,21.1,1,0,0,19,17,0,10,35,32,1,0,0,123,25,29,46.3
Ahmetcan Kaplan,TUR,DF,Ajax,20.0,2003.0,10.5,3,1,0,14,12,0,0,9,14,0,0,0,54,43,23,65.2
Safouane Karim,NED,"MF,FW",Volendam,19.0,2004.0,2.6,3,1,1,10,9,0,2,3,5,0,0,0,24,3,6,33.3
Daniel Karlsbakk,NOR,"FW,MF",Heerenveen,20.0,2003.0,3.3,0,0,0,5,5,1,0,1,3,0,0,0,5,7,16,30.4
Souffian El Karouani,MAR,DF,Utrecht,22.0,2000.0,27.2,4,0,0,29,24,2,120,17,50,0,0,0,121,29,26,52.7
Denso Kasius,NED,DF,AZ Alkmaar,20.0,2002.0,5.0,0,1,0,5,2,0,16,9,11,0,0,0,37,0,2,0.0
Sam Kersten,NED,DF,Zwolle,25.0,1998.0,34.0,3,0,0,29,13,1,2,55,43,0,1,2,145,39,43,47.6
Yann Kitala,,FW,Almere City,25.0,1998.0,5.3,3,0,0,18,16,3,6,0,3,0,0,0,19,23,43,34.8
Joshua Kitolano,NOR,MF,Sparta R'dam,21.0,2001.0,23.4,2,0,0,14,29,2,12,6,19,0,0,0,114,9,25,26.5
Mathias Kjølø,NOR,MF,Twente,22.0,2001.0,24.8,3,0,0,19,32,0,14,28,19,0,0,0,186,24,39,38.1
Davy Klaassen,NED,MF,Ajax,30.0,1993.0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
Sean Klaiber,SUR,DF,Utrecht,29.0,1994.0,1.1,0,0,0,0,0,0,4,0,7,0,0,0,12,1,0,100.0
Flip Klomp,NED,MF,Volendam,21.0,2001.0,0.4,0,0,0,0,1,0,0,0,3,0,0,0,4,0,1,0.0
Mats Köhlert,GER,DF,Heerenveen,25.0,1998.0,32.9,6,0,0,28,23,2,171,34,21,0,0,0,174,18,30,37.5
Luuk Koopmans,NED,GK,Fortuna Sittard,29.0,1993.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,100.0
Peer Koopmeiners,NED,MF,Almere City,23.0,2000.0,30.8,7,1,0,75,18,0,157,41,66,0,0,0,285,70,41,63.1
Kacper Kozłowski,POL,"MF,FW",Vitesse,19.0,2003.0,22.7,4,0,0,34,33,2,61,13,24,0,0,0,99,27,35,43.5
Joris Kramer,NED,DF,Go Ahead Eag,26.0,1996.0,28.5,2,0,0,10,6,0,5,26,25,0,0,0,157,98,92,51.6
Michiel Kramer,NED,FW,RKC Waalwijk,34.0,1988.0,20.3,4,0,0,19,16,8,3,0,2,0,0,0,34,72,72,50.0
Filip Krastev,BUL,MF,Zwolle,21.0,2001.0,10.0,2,0,0,14,18,0,4,13,20,0,1,0,73,9,7,56.3
Mohammed Kudus,GHA,"FW,MF",Ajax,22.0,2000.0,2.0,0,0,0,2,3,1,8,1,2,0,0,0,9,1,2,33.3
Bas Kuipers,NED,DF,Go Ahead Eag,28.0,1994.0,32.8,6,0,0,29,35,3,134,31,28,0,0,0,143,25,21,54.3
Garang Kuol,AUS,"FW,MF",Volendam,18.0,2004.0,7.6,1,0,0,13,10,3,13,2,5,0,0,0,36,3,5,37.5
Dave Kwakman,NED,MF,AZ Alkmaar,18.0,2004.0,0.8,0,0,0,3,4,0,2,1,0,0,0,0,5,0,5,0.0
Rajiv van La Parra,NED,"FW,MF",Almere City,32.0,1991.0,20.0,1,0,0,39,46,9,46,1,15,0,0,0,96,43,90,32.3
Zakaria Labyad,MAR,"MF,FW",Utrecht,30.0,1993.0,3.1,0,0,0,6,3,0,16,2,2,0,0,0,19,6,5,54.5
Mayckel Lahdo,SWE,FW,AZ Alkmaar,20.0,2002.0,8.5,0,0,0,13,8,0,13,2,6,0,0,0,39,3,9,25.0
Thomas Lam,FIN,DF,Zwolle,29.0,1993.0,29.4,6,0,0,30,7,0,2,25,20,0,0,0,133,78,44,63.9
Sam Lammers,NED,FW,Utrecht,26.0,1997.0,17.8,0,0,0,21,28,7,12,4,16,0,0,0,40,46,39,54.1
Lazaros Lamprou,GRE,"FW,MF",Excelsior,25.0,1997.0,18.0,4,1,1,9,20,3,49,11,10,0,0,0,73,17,30,36.2
Tygo Land,NED,MF,PSV Eindhoven,17.0,2006.0,0.2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,
Noa Lang,NED,"FW,MF",PSV Eindhoven,24.0,1999.0,6.5,0,0,0,7,10,5,20,1,1,1,0,0,29,1,3,25.0
Tobias Lauritsen,NOR,FW,Sparta R'dam,25.0,1997.0,27.6,2,0,0,24,40,12,8,3,4,0,0,0,58,219,127,63.3
Barry Lauwers,NED,GK,Volendam,23.0,1999.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,100.0
Marko Lazetić,SRB,"FW,DF",Fortuna Sittard,19.0,2004.0,2.0,1,0,0,1,5,0,1,0,1,0,0,0,5,2,8,20.0
Luke Le Roux,RSA,MF,Volendam,23.0,2000.0,9.7,3,0,0,17,4,0,3,9,18,0,0,0,55,4,12,25.0
Richy Ledezma,USA,MF,PSV Eindhoven,22.0,2000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Kelvin Leerdam,SUR,DF,Heracles Almelo,33.0,1990.0,8.7,0,0,0,6,3,1,1,7,6,0,0,0,42,10,10,50.0
Yannick Leliendal,SUR,DF,Utrecht,21.0,2002.0,5.5,1,0,0,4,7,0,8,7,7,0,0,0,30,6,3,66.7
Julian Lelieveld,NED,DF,RKC Waalwijk,25.0,1997.0,26.9,4,0,0,21,11,1,80,28,58,0,0,1,130,33,21,61.1
Isac Lidberg,SWE,FW,Utrecht,24.0,1998.0,10.5,1,0,0,11,23,4,6,1,5,0,0,0,22,31,39,44.3
Anthony Limbombe,BEL,FW,Almere City,29.0,1994.0,2.0,0,0,0,0,4,1,11,1,0,0,0,0,4,0,3,0.0
Bryan Limbombe,BEL,"FW,MF",Heracles Almelo,22.0,2001.0,19.3,2,1,0,25,28,4,36,4,9,2,0,0,83,7,25,21.9
Ondřej Lingr,CZE,"MF,FW",Feyenoord,24.0,1998.0,3.8,0,0,0,4,5,0,5,1,1,0,0,0,21,9,9,50.0
Evert Linthorst,NED,MF,Go Ahead Eag,23.0,2000.0,26.3,0,0,0,12,17,0,19,36,19,0,0,0,204,22,25,46.8
Enric Llansana,NED,"MF,DF",Go Ahead Eag,22.0,2001.0,13.6,1,0,0,25,7,1,6,13,32,0,1,0,105,35,24,59.3
Loizos Loizou,CYP,"FW,MF",Heerenveen,20.0,2003.0,1.5,0,0,0,2,4,0,2,0,0,0,0,0,3,1,2,33.3
Chris Lokesa,BEL,"FW,MF",RKC Waalwijk,18.0,2004.0,22.9,3,0,0,19,24,4,29,13,13,0,0,0,112,14,14,50.0
Justin Lonwijk,SUR,"FW,MF",Fortuna Sittard,23.0,1999.0,11.4,3,0,0,24,18,0,8,13,15,1,0,0,50,18,19,48.6
Marcos López,PER,DF,Feyenoord,23.0,1999.0,5.2,1,0,0,4,6,0,4,2,3,0,0,0,26,9,7,56.3
Hirving Lozano,MEX,FW,PSV Eindhoven,28.0,1995.0,17.1,2,0,0,17,29,11,81,15,14,1,0,0,72,7,9,43.8
Thierry Lutonda,BEL,DF,RKC Waalwijk,22.0,2000.0,8.0,0,0,0,6,6,0,10,18,14,0,0,0,51,11,14,44.0
Christopher Mamengi,NED,"DF,FW",Almere City,22.0,2001.0,0.8,0,0,0,0,1,0,0,4,2,0,0,0,3,2,5,28.6
Million Manhoef,NED,FW,Vitesse,21.0,2002.0,16.2,0,1,0,20,31,7,51,2,12,0,0,0,84,9,14,39.1
Sivert Mannsverk,NOR,"MF,DF",Ajax,21.0,2002.0,9.8,4,0,0,12,9,0,2,9,7,0,0,0,45,18,16,52.9
Richonell Margaret,SUR,"FW,MF",RKC Waalwijk,22.0,2000.0,9.3,2,0,0,17,15,2,18,8,8,0,0,0,52,8,12,40.0
Nathan Markelo,CUW,DF,Fortuna Sittard,24.0,1999.0,0.8,1,0,0,0,4,0,1,0,2,0,0,0,6,1,0,100.0
Pedro David Rosendo Marques,POR,FW,NEC Nijmegen,25.0,1998.0,0.5,2,0,0,0,3,0,2,0,0,0,0,0,4,1,2,33.3
Ar'jany Martha,CUW,"DF,FW",Ajax,19.0,2003.0,7.8,0,0,0,4,5,0,25,11,12,0,0,0,57,6,8,42.9
Bruno Martins Indi,NED,DF,AZ Alkmaar,31.0,1992.0,8.4,3,0,0,7,4,0,7,7,4,0,0,0,50,14,16,46.7
Faiz Mattoir,COM,"FW,MF",Almere City,23.0,2000.0,0.6,0,0,0,0,3,0,2,0,0,0,0,0,5,0,3,0.0
Magnus Mattsson,DEN,MF,NEC Nijmegen,24.0,1999.0,19.0,1,0,0,9,33,0,17,14,18,0,0,0,109,21,31,40.4
Myron Mau-Asam,NED,MF,Volendam,19.0,2004.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Robin Maulun,FRA,MF,Volendam,26.0,1996.0,7.8,1,0,0,6,2,0,27,4,2,0,0,0,39,6,8,42.9
Adrian Mazilu,ROU,FW,Vitesse,17.0,2005.0,0.3,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,
Loïc Mbe Soh,FRA,DF,Almere City,22.0,2001.0,14.0,2,0,0,16,2,0,2,14,11,0,1,0,98,22,33,40.0
Xavier Mbuyamba,NED,DF,Volendam,21.0,2001.0,6.7,1,0,0,5,2,0,0,14,4,0,0,0,22,19,16,54.3
Jakov Medić,CRO,DF,Ajax,24.0,1998.0,3.7,1,0,0,2,4,0,0,2,2,0,0,0,24,5,3,62.5
Mexx Meerdink,NED,FW,Vitesse,20.0,2003.0,6.6,0,0,0,14,5,8,7,0,1,0,0,0,5,31,12,72.1
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,20.0,2003.0,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,40.0
Aaron Meijers,NED,DF,RKC Waalwijk,35.0,1987.0,25.6,7,0,0,25,27,0,136,30,29,0,2,0,141,33,25,56.9
Raz Meir,ISR,DF,RKC Waalwijk,26.0,1996.0,0.6,0,0,0,2,0,0,1,1,2,0,0,0,4,0,3,0.0
Rick Meissen,NED,DF,Sparta R'dam,21.0,2002.0,9.8,0,0,0,4,7,0,0,10,5,0,0,0,32,14,12,53.8
Julien Mesbahi,MAR,DF,Twente,17.0,2006.0,0.4,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0.0
Metinho,BRA,MF,Sparta R'dam,20.0,2003.0,14.1,3,0,0,17,38,2,3,20,34,0,0,0,87,19,14,57.6
Melle Meulensteen,NED,MF,Vitesse,24.0,1999.0,22.7,5,1,1,15,27,0,13,31,17,0,1,0,144,26,24,52.0
Daryl van Mieghem,NED,MF,Volendam,33.0,1989.0,1.7,0,0,0,1,0,1,7,0,0,0,0,0,7,0,1,0.0
Djordje Mihailovic,USA,MF,AZ Alkmaar,24.0,1998.0,3.1,0,0,0,4,7,0,5,3,6,0,0,0,15,2,5,28.6
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,23.0,2000.0,26.3,2,0,0,25,15,11,40,25,26,0,0,0,132,15,20,42.9
Georges Mikautadze,GEO,"MF,FW",Ajax,22.0,2000.0,2.6,0,0,0,1,4,0,1,0,0,0,0,0,12,1,2,33.3
Antoni Milambo,NED,"MF,FW",Feyenoord,18.0,2005.0,2.6,0,0,0,2,4,0,2,1,2,0,0,0,14,2,2,50.0
David Min,NED,FW,RKC Waalwijk,24.0,1999.0,18.4,3,0,0,21,21,3,4,3,9,1,0,0,65,30,44,40.5
Yankuba Minteh,GAM,FW,Feyenoord,19.0,2004.0,16.2,0,0,0,18,11,10,61,3,30,1,0,0,77,18,16,52.9
Damon Mirani,NED,"MF,DF",Volendam,27.0,1996.0,32.0,3,0,0,18,14,2,4,41,29,0,0,0,125,133,120,52.6
Shunsuke Mito,JPN,"FW,MF",Sparta R'dam,20.0,2002.0,11.3,0,0,0,3,18,3,21,7,9,0,0,0,57,5,14,26.3
Siem de Moes,NED,DF,Excelsior,19.0,2004.0,3.2,3,0,0,3,0,0,0,8,5,0,0,0,10,6,1,85.7
Robert Mühren,NED,FW,Volendam,34.0,1989.0,16.5,0,1,0,10,7,17,2,7,8,0,0,0,30,24,38,38.7
Jeremy van Mullem,NED,MF,Sparta R'dam,24.0,1999.0,0.8,1,0,0,1,1,0,0,0,0,0,0,0,3,2,3,40.0
Derry Murkin,ENG,DF,Volendam,24.0,1999.0,2.0,1,0,0,2,1,0,15,4,2,0,0,0,22,7,1,87.5
David Møller Wolfe,NOR,DF,AZ Alkmaar,21.0,2002.0,26.4,4,0,0,23,17,0,54,30,25,0,0,0,144,30,24,55.6
Adi Nalic,BIH,"FW,MF",Almere City,25.0,1997.0,2.4,1,0,0,5,2,0,6,0,0,0,0,0,11,6,11,35.3
Younes Namli,DEN,"FW,MF",Zwolle,29.0,1994.0,28.5,5,0,0,18,30,0,119,11,18,1,0,0,145,5,16,23.8
Abdenego Nankishi,GER,FW,Heracles Almelo,21.0,2002.0,3.9,0,0,0,3,8,1,4,1,8,0,0,0,30,2,8,20.0
Gerrit Nauber,GER,DF,Go Ahead Eag,31.0,1992.0,19.5,3,0,0,8,6,1,0,15,7,0,0,0,73,21,19,52.5
Noah Naujoks,NED,"MF,FW",Excelsior,21.0,2002.0,11.7,1,0,0,16,8,1,9,9,14,0,0,0,32,25,26,49.0
Imran Nazih,MAR,MF,Volendam,17.0,2006.0,1.0,0,0,0,3,2,0,0,0,0,0,0,0,6,1,1,50.0
Camiel Neghli,NED,FW,Sparta R'dam,21.0,2001.0,15.0,1,0,0,4,4,1,107,9,14,1,0,0,68,3,18,14.3
Luc Netten,NED,DF,NEC Nijmegen,19.0,2004.0,0.3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Ion Nicolaescu,MDA,FW,Heerenveen,24.0,1998.0,7.8,1,0,0,8,5,8,3,1,2,0,0,0,12,15,30,33.3
Reuven Niemeijer,NED,"MF,FW",RKC Waalwijk,28.0,1995.0,17.8,1,0,0,20,22,0,24,7,7,0,1,0,57,17,40,29.8
Bart Nieuwkoop,NED,DF,Feyenoord,27.0,1996.0,9.5,2,1,0,11,6,2,18,16,7,0,0,0,50,20,12,62.5
Sven Nieuwpoort,NED,DF,Excelsior,30.0,1993.0,16.3,2,0,0,6,1,0,0,9,9,0,0,0,62,11,17,39.3
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19.0,2004.0,19.6,2,0,0,20,25,2,26,5,13,0,0,0,84,8,16,33.3
Andries Noppert,NED,GK,Heerenveen,29.0,1994.0,22.0,0,0,0,1,1,0,0,0,0,0,0,0,31,5,0,100.0
Tijjani Noslin,NED,FW,Fortuna Sittard,24.0,1999.0,11.3,2,1,0,17,9,4,31,8,9,1,0,0,53,27,32,45.8
Hugo Novoa,ESP,"DF,FW",Utrecht,20.0,2003.0,2.3,2,1,1,7,1,0,9,3,3,0,1,0,12,3,2,60.0
Ché Nunnely,NED,FW,Heerenveen,24.0,1999.0,19.0,0,0,0,11,21,12,53,7,10,0,0,0,65,5,33,13.2
Djenahro Nunumete,NED,DF,Heerenveen,21.0,2002.0,0.6,0,0,0,2,1,0,1,1,0,0,0,0,3,0,0,
Bram Nuytinck,NED,DF,NEC Nijmegen,33.0,1990.0,26.7,3,1,0,26,6,0,3,27,21,0,0,0,125,75,64,54.0
Armando Obispo,CUW,DF,PSV Eindhoven,24.0,1999.0,1.9,2,1,1,2,1,0,0,1,2,0,0,0,17,5,3,62.5
Jens Odgaard,DEN,"FW,MF",AZ Alkmaar,24.0,1999.0,4.9,0,0,0,11,12,2,23,1,4,0,0,0,21,11,12,47.8
Kayne van Oevelen,NED,GK,Volendam,19.0,2003.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
Koki Ogawa,JPN,FW,NEC Nijmegen,25.0,1997.0,24.5,1,0,0,17,33,14,0,5,12,1,0,0,34,69,88,43.9
Jeppe Okkels,DEN,"FW,DF",Utrecht,24.0,1999.0,1.8,0,0,0,1,2,0,7,0,0,0,0,0,7,3,3,50.0
Lars Olden Larsen,NOR,FW,NEC Nijmegen,24.0,1998.0,7.5,0,0,0,10,6,0,12,4,17,0,0,0,31,8,17,32.0
Nick Olij,NED,GK,Sparta R'dam,27.0,1995.0,34.0,0,0,0,1,3,0,0,0,1,0,1,0,41,7,1,87.5
Simon Olsson,SWE,"MF,FW",Heerenveen,25.0,1997.0,30.3,3,0,0,32,22,0,6,24,32,0,0,0,201,16,22,42.1
Richie Omorowa,SWE,FW,Excelsior,19.0,2004.0,5.7,1,0,0,6,7,2,2,0,4,0,0,0,14,19,29,39.6
Diego van Oorschot,NED,"MF,FW",Heracles Almelo,17.0,2005.0,0.3,0,0,0,1,0,0,1,0,1,0,0,0,4,0,0,
Fredrik Oppegard,NOR,DF,Heracles Almelo,20.0,2002.0,15.0,1,0,0,9,10,1,38,11,18,0,0,0,68,8,12,40.0
Ragnar Oratmangoen,IDN,"MF,FW",Fortuna Sittard,25.0,1998.0,9.8,2,0,0,13,10,0,16,8,6,0,0,0,59,13,13,50.0
Alois Oroz,CRO,DF,Vitesse,22.0,2000.0,21.0,9,0,0,26,9,0,9,30,22,0,0,1,104,45,36,55.6
Anas Ouahim,GER,"MF,FW",Heracles Almelo,25.0,1997.0,13.5,4,0,0,25,37,3,5,11,21,1,0,0,94,8,20,28.6
Mohamed Oukhattou,NED,"FW,MF",Zwolle,18.0,2005.0,0.4,0,0,0,0,1,0,5,0,0,0,0,0,0,1,2,33.3
Yassin Oukili,NED,MF,RKC Waalwijk,22.0,2001.0,31.0,6,0,0,51,42,2,24,30,53,0,1,0,196,43,18,70.5
Bilal Ould-Chikh,MAR,"FW,MF",Volendam,26.0,1997.0,23.6,3,0,0,5,42,4,155,5,9,0,0,0,109,1,15,6.3
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,19.0,2004.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,100.0
Oğuzhan Özyakup,TUR,MF,Fortuna Sittard,30.0,1992.0,10.7,3,0,0,10,9,0,59,14,18,0,0,0,80,2,5,28.6
Igor Paixão,BRA,FW,Feyenoord,23.0,2000.0,21.4,3,0,0,15,38,4,143,9,15,1,0,0,72,21,21,50.0
Ivor Pandur,CRO,GK,Fortuna Sittard,23.0,2000.0,16.0,1,0,0,0,1,0,0,0,0,0,0,0,20,7,0,100.0
Troy Parrott,IRL,FW,Excelsior,21.0,2002.0,17.6,2,1,0,7,28,7,10,1,5,0,0,0,54,31,53,36.9
Vangelis Pavlidis,GRE,FW,AZ Alkmaar,24.0,1998.0,33.3,2,0,0,30,54,23,35,3,18,0,0,0,90,65,91,41.7
Deron Payne,TRI,DF,Volendam,20.0,2002.0,9.6,2,0,0,11,6,0,11,16,20,0,0,0,43,18,13,58.1
Álvaro Peña,ESP,MF,Almere City,31.0,1991.0,12.5,3,0,0,15,21,0,20,9,11,0,0,0,64,24,28,46.2
Alexandre Penetra,POR,DF,AZ Alkmaar,21.0,2001.0,19.5,0,0,0,8,8,0,8,20,7,0,0,0,72,41,48,46.1
Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20.0,2003.0,5.4,2,0,0,6,3,6,2,1,3,0,0,0,24,9,8,52.9
Brayann Pereira,FRA,DF,NEC Nijmegen,20.0,2003.0,8.8,1,0,0,12,20,0,26,14,24,0,1,0,45,12,10,54.5
Kristoffer Peterson,SWE,"MF,FW",Fortuna Sittard,28.0,1994.0,6.5,1,0,0,6,11,0,41,1,1,1,0,0,22,3,8,27.3
Kik Pierie,NED,DF,Excelsior,23.0,2000.0,3.3,0,0,0,7,1,0,2,8,5,0,0,0,13,12,8,60.0
Ivo Pinto,POR,DF,Fortuna Sittard,33.0,1990.0,31.2,6,0,0,25,9,0,150,25,41,0,0,0,145,11,13,45.8
Michael Pinto,LUX,DF,Vitesse,30.0,1993.0,20.2,2,0,0,17,9,0,60,12,27,0,0,0,111,10,13,43.5
Brian Plat,NED,DF,Volendam,23.0,2000.0,22.0,3,0,0,22,9,1,12,28,59,0,0,0,104,40,33,54.8
Ernest Poku,NED,FW,AZ Alkmaar,19.0,2004.0,7.4,1,0,0,9,9,2,10,5,7,1,0,0,28,5,19,20.8
Bram van Polen,NED,DF,Zwolle,37.0,1985.0,29.5,6,0,0,36,10,6,56,27,24,0,0,0,115,37,30,55.2
Danny Post,NED,"MF,DF",Almere City,34.0,1989.0,0.4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0.0
Dirk Proper,NED,MF,NEC Nijmegen,21.0,2002.0,25.5,4,0,0,25,22,0,4,28,24,0,1,0,132,42,44,48.8
Davy Pröpper,NED,MF,Vitesse,31.0,1991.0,0.7,0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,
Robin Pröpper,NED,DF,Twente,29.0,1993.0,30.5,7,0,0,30,27,1,3,32,30,0,1,2,173,93,51,64.6
Jeffry Puriel,BOE,FW,Almere City,20.0,2002.0,0.3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0
Diant Ramaj,GER,GK,Ajax,21.0,2001.0,20.3,0,0,0,0,2,0,0,0,0,0,0,0,35,8,3,72.7
André Ramalho,BRA,DF,PSV Eindhoven,31.0,1992.0,26.2,5,0,0,29,20,0,4,30,31,0,0,0,168,76,45,62.8
Bart Ramselaar,NED,"FW,MF",Utrecht,27.0,1996.0,4.5,0,0,0,1,3,0,8,3,1,0,0,0,19,1,4,20.0
Youri Regeer,NED,"DF,MF",Twente,19.0,2003.0,19.5,3,0,0,19,32,1,52,14,23,1,0,0,108,29,32,47.5
Gyan de Regt,NED,"FW,MF",Vitesse,20.0,2002.0,13.2,3,0,0,23,14,6,30,6,14,0,0,0,50,14,30,31.8
Eliano Reijnders,IDN,"FW,DF",Zwolle,22.0,2000.0,23.1,2,0,0,14,18,4,46,22,24,0,0,0,98,13,37,26.0
Devyne Rensch,NED,DF,Ajax,20.0,2003.0,24.6,2,1,0,15,24,1,14,31,29,1,1,0,112,20,19,51.3
Stije Resink,NED,MF,Almere City,20.0,2003.0,28.6,8,0,0,58,23,0,21,30,42,1,0,0,202,55,71,43.7
Francisco Reyes,DOM,DF,Volendam,17.0,2006.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Julian Rijkhoff,NED,"FW,MF",Ajax,18.0,2005.0,0.8,0,0,0,1,1,1,0,1,1,0,0,0,3,2,4,33.3
Milan Robberechts,BEL,"FW,MF",Fortuna Sittard,19.0,2004.0,2.4,1,0,0,4,10,0,3,2,3,0,0,0,11,4,6,40.0
Thomas Robinet,FRA,"FW,MF",Almere City,26.0,1996.0,31.7,4,1,0,24,29,11,22,11,18,0,1,0,116,149,175,46.0
Robin Roefs,NED,GK,NEC Nijmegen,20.0,2003.0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,
Godfried Roemeratoe,CUW,MF,RKC Waalwijk,23.0,1999.0,25.9,8,1,0,21,13,0,3,29,31,0,0,0,156,30,34,46.9
Ole Romeny,IDN,"FW,MF",Utrecht,23.0,2000.0,5.8,0,0,0,3,18,5,10,3,3,0,0,0,21,4,9,30.8
Philippe Rommens,BEL,MF,Go Ahead Eag,25.0,1997.0,18.0,1,0,0,14,7,0,115,25,17,0,0,0,118,8,15,34.8
