Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Sherel Floranus,CUW,DF,Almere City,24.0,1998.0,28.0,0,6,0,0.0,0.21,0.0,0.0,,25.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Fodé Fofana,NED,FW,Vitesse,20.0,2002.0,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sadik Fofana,TOG,DF,Fortuna Sittard,20.0,2003.0,7.0,0,1,0,0.0,0.14,0.0,0.0,,30.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Anthony Fontana,USA,"MF,FW",Zwolle,23.0,1999.0,0.5,0,1,0,0.0,1.91,0.0,0.0,,17.4,0,0,0,0.0,0.0,0.04,0.0,0.0
Carlos Forbs,POR,FW,Ajax,19.0,2004.0,9.2,2,19,7,36.8,2.06,0.76,0.11,0.29,14.2,0,0,0,2.1,2.1,0.11,-0.1,-0.1
Oscar Fraulo,DEN,MF,Utrecht,19.0,2003.0,23.3,2,28,6,21.4,1.2,0.26,0.07,0.33,18.0,0,0,0,2.6,2.6,0.09,-0.6,-0.6
Anton Gaaei,DEN,DF,Ajax,20.0,2002.0,12.9,1,9,5,55.6,0.7,0.39,0.11,0.2,21.3,0,0,0,0.4,0.4,0.04,0.6,0.6
Juriën Gaari,CUW,DF,RKC Waalwijk,29.0,1993.0,18.3,1,8,4,50.0,0.44,0.22,0.13,0.25,19.8,0,0,0,0.5,0.5,0.06,0.5,0.5
Anselmo García MacNulty,IRL,DF,Zwolle,20.0,2003.0,27.9,2,10,6,60.0,0.36,0.22,0.2,0.33,14.3,0,0,0,1.5,1.5,0.15,0.5,0.5
Stijn van Gassel,NED,GK,Excelsior,26.0,1996.0,34.0,0,1,0,0.0,0.03,0.0,0.0,,20.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Lutsharel Geertruida,NED,DF,Feyenoord,23.0,2000.0,33.8,8,39,16,41.0,1.16,0.47,0.18,0.44,16.8,1,1,1,8.3,7.5,0.19,-0.3,-0.5
Anwar El Ghazi,NED,FW,PSV Eindhoven,28.0,1995.0,0.0,0,3,2,66.7,67.5,45.0,0.0,0.0,18.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Teun Gijselhart,NED,MF,Zwolle,18.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Santiago Giménez,MEX,FW,Feyenoord,22.0,2001.0,26.3,23,105,49,46.7,3.99,1.86,0.2,0.43,13.7,3,2,4,22.8,19.6,0.19,0.2,1.4
Marco van Ginkel,NED,"MF,FW",Vitesse,30.0,1992.0,21.8,7,57,15,26.3,2.61,0.69,0.11,0.4,13.1,1,1,1,8.0,7.3,0.13,-1.0,-1.3
Paul Gladon,NED,FW,Fortuna Sittard,31.0,1992.0,1.9,0,9,2,22.2,4.71,1.05,0.0,0.0,13.1,0,0,0,0.9,0.9,0.1,-0.9,-0.9
Mika Godts,BEL,"FW,MF",Ajax,18.0,2005.0,6.4,0,7,4,57.1,1.1,0.63,0.0,0.0,19.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Wouter Goes,NED,DF,AZ Alkmaar,19.0,2004.0,12.6,0,5,0,0.0,0.4,0.0,0.0,,8.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Roberto González,ESP,"FW,MF",NEC Nijmegen,22.0,2001.0,15.4,6,40,20,50.0,2.6,1.3,0.15,0.3,16.4,0,0,0,4.6,4.6,0.11,1.4,1.4
Tristan Gooijer,NED,"DF,MF",Ajax,18.0,2004.0,6.3,0,4,1,25.0,0.63,0.16,0.0,0.0,14.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Jay Gorter,NED,GK,Ajax,23.0,2000.0,7.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kenzo Goudmijn,NED,MF,AZ Alkmaar,21.0,2001.0,2.7,0,1,0,0.0,0.37,0.0,0.0,,27.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Kenzo Goudmijn,NED,"MF,FW",Excelsior,21.0,2001.0,17.4,0,21,6,28.6,1.2,0.34,0.0,0.0,22.5,0,0,0,0.9,0.9,0.04,-0.9,-0.9
Iman Griffith,NED,"FW,MF",Fortuna Sittard,21.0,2001.0,2.7,0,1,0,0.0,0.37,0.0,0.0,,20.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Axel Guessand,FRA,DF,Volendam,18.0,2004.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Rodrigo Guth,BRA,DF,Fortuna Sittard,22.0,2000.0,31.3,3,24,7,29.2,0.77,0.22,0.13,0.43,14.4,0,0,0,2.0,2.0,0.08,1.0,1.0
Jonathan de Guzmán,NED,MF,Sparta R'dam,35.0,1987.0,21.4,1,24,6,25.0,1.12,0.28,0.04,0.17,24.8,5,0,0,1.3,1.3,0.05,-0.3,-0.3
Milan de Haan,NED,MF,Volendam,19.0,2003.0,24.1,3,36,10,27.8,1.49,0.41,0.08,0.3,19.4,0,0,0,2.9,2.9,0.08,0.1,0.1
Jesse van de Haar,NED,FW,Utrecht,18.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Anis Hadj Moussa,ALG,FW,Vitesse,21.0,2002.0,9.4,1,34,10,29.4,3.6,1.06,0.03,0.1,17.3,1,0,0,2.2,2.2,0.07,-1.2,-1.2
Alen Halilović,CRO,"MF,FW",Fortuna Sittard,27.0,1996.0,23.3,4,64,19,29.7,2.75,0.82,0.05,0.16,22.4,8,1,2,5.7,4.2,0.07,-1.7,-1.2
Denzel Hall,NED,DF,Heerenveen,22.0,2001.0,4.6,0,1,0,0.0,0.22,0.0,0.0,,28.1,0,0,0,0.0,0.0,0.01,0.0,0.0
Saïd Hamulic,BIH,FW,Vitesse,22.0,2000.0,7.9,0,17,4,23.5,2.14,0.5,0.0,0.0,17.2,0,0,0,1.2,1.2,0.07,-1.2,-1.2
Dávid Hancko,SVK,DF,Feyenoord,25.0,1997.0,33.7,5,66,20,30.3,1.96,0.59,0.06,0.2,15.1,3,1,1,5.6,4.5,0.07,-0.6,-0.5
Tim Handwerker,GER,"FW,DF",Utrecht,25.0,1998.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kornelius Hansen,NOR,FW,Almere City,22.0,2001.0,15.4,4,40,19,47.5,2.6,1.23,0.1,0.21,16.4,2,0,0,4.0,4.0,0.1,0.0,0.0
Sontje Hansen,CUW,FW,NEC Nijmegen,21.0,2002.0,21.2,6,28,13,46.4,1.32,0.61,0.21,0.46,15.2,0,0,0,3.7,3.7,0.13,2.3,2.3
Emil Hansson,SWE,"FW,MF",Heracles Almelo,25.0,1998.0,20.9,5,27,11,40.7,1.29,0.53,0.11,0.27,20.8,0,2,3,3.8,1.5,0.05,1.2,1.5
Lennard Hartjes,NED,MF,Excelsior,20.0,2003.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Quilindschy Hartman,NED,DF,Feyenoord,21.0,2001.0,23.0,0,25,5,20.0,1.09,0.22,0.0,0.0,20.5,2,0,0,1.4,1.4,0.06,-1.4,-1.4
Jorrel Hato,NED,DF,Ajax,17.0,2006.0,32.9,1,12,6,50.0,0.36,0.18,0.08,0.17,16.1,0,0,0,1.0,1.0,0.08,0.0,0.0
Pantelis Hatzidiakos,GRE,DF,AZ Alkmaar,26.0,1997.0,2.0,0,2,0,0.0,1.0,0.0,0.0,,11.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Mike Hauptmeijer,NED,GK,Zwolle,26.0,1997.0,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Thom Haye,IDN,MF,Heerenveen,28.0,1995.0,29.0,4,43,12,27.9,1.48,0.41,0.02,0.08,29.9,12,3,4,4.6,1.4,0.03,-0.6,-0.4
Nazjir Held,CUW,DF,Utrecht,17.0,2005.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordan Henderson,ENG,MF,Ajax,33.0,1990.0,8.3,0,6,3,50.0,0.72,0.36,0.0,0.0,28.0,1,0,0,0.2,0.2,0.03,-0.2,-0.2
Ramon Hendriks,NED,DF,Vitesse,22.0,2001.0,29.4,0,6,2,33.3,0.2,0.07,0.0,0.0,15.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Tom Hendriks,NED,GK,Fortuna Sittard,21.0,2002.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sjors Hermsen,,FW,Fortuna Sittard,,,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mees Hilgers,IDN,DF,Twente,22.0,2001.0,24.3,0,15,1,6.7,0.62,0.04,0.0,0.0,16.7,0,0,0,0.6,0.6,0.04,-0.6,-0.6
Bart van Hintum,NED,DF,Zwolle,36.0,1987.0,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mees Hoedemakers,NED,MF,NEC Nijmegen,25.0,1998.0,21.7,1,24,8,33.3,1.11,0.37,0.04,0.13,23.4,0,0,0,1.5,1.5,0.06,-0.5,-0.5
Quincy Hoeve,BOE,"FW,MF",Volendam,20.0,2003.0,3.9,0,6,1,16.7,1.52,0.25,0.0,0.0,9.9,0,0,0,1.1,1.1,0.18,-1.1,-1.1
Justin Hoogma,NED,DF,Heracles Almelo,25.0,1998.0,28.7,2,13,3,23.1,0.45,0.1,0.15,0.67,12.8,1,0,0,1.0,1.0,0.08,1.0,1.0
Siebe Horemans,BEL,DF,Excelsior,25.0,1998.0,33.6,3,22,8,36.4,0.65,0.24,0.14,0.38,14.2,0,0,0,2.0,2.0,0.1,1.0,1.0
Jizz Hornkamp,NED,FW,Heracles Almelo,25.0,1998.0,14.3,10,38,16,42.1,2.66,1.12,0.18,0.44,14.5,1,3,3,7.8,5.4,0.14,2.2,1.6
Jeroen Houwen,NED,GK,RKC Waalwijk,27.0,1996.0,3.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ajdin Hrustic,AUS,"MF,FW",Heracles Almelo,27.0,1996.0,12.9,1,22,5,22.7,1.7,0.39,0.05,0.2,25.8,2,0,0,1.0,1.0,0.05,0.0,0.0
Dean Huiberts,NED,"MF,DF",Zwolle,23.0,2000.0,1.3,0,2,1,50.0,1.59,0.8,0.0,0.0,11.7,0,0,0,0.6,0.6,0.32,-0.6,-0.6
Daan Huisman,NED,FW,Vitesse,21.0,2002.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Younes Taha El Idrissi,MAR,"FW,MF",Twente,20.0,2002.0,5.2,3,17,5,29.4,3.27,0.96,0.18,0.6,21.8,0,0,0,1.9,1.9,0.11,1.1,1.1
Zidane Iqbal,IRQ,"MF,DF",Utrecht,20.0,2003.0,5.7,0,4,1,25.0,0.7,0.18,0.0,0.0,23.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Nicolas Isimat-Mirin,FRA,DF,Vitesse,31.0,1991.0,24.2,1,6,2,33.3,0.25,0.08,0.17,0.5,9.5,0,0,0,0.3,0.3,0.05,0.7,0.7
Amir Ismaïl,NED,FW,Heerenveen,18.0,2004.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Luka Ivanušec,CRO,FW,Feyenoord,24.0,1998.0,12.9,3,28,10,35.7,2.17,0.78,0.11,0.3,17.4,2,0,0,3.1,3.1,0.11,-0.1,-0.1
Joey Jacobs,NED,DF,Almere City,23.0,2000.0,21.8,2,18,5,27.8,0.83,0.23,0.11,0.4,15.5,0,0,0,1.9,1.9,0.1,0.1,0.1
Alireza Jahanbakhsh,IRN,"FW,MF",Feyenoord,29.0,1993.0,5.1,0,22,8,36.4,4.31,1.57,0.0,0.0,20.8,0,0,0,1.3,1.3,0.06,-1.3,-1.3
Dean James,IDN,"DF,FW",Go Ahead Eag,23.0,2000.0,1.1,0,2,1,50.0,1.87,0.94,0.0,0.0,15.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Victor Jensen,DEN,"MF,FW",Utrecht,23.0,2000.0,16.4,7,43,15,34.9,2.62,0.92,0.16,0.47,14.2,0,0,0,6.1,6.1,0.14,0.9,0.9
Divaio Jhaïr-Bobson,NED,"DF,FW",Zwolle,19.0,2004.0,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Darius Johnson,GRN,"FW,MF",Volendam,23.0,2000.0,13.3,1,17,7,41.2,1.28,0.53,0.06,0.14,17.4,0,0,0,1.4,1.4,0.08,-0.4,-0.4
Miliano Jonathans,IDN,"MF,FW",Vitesse,19.0,2004.0,1.0,0,3,2,66.7,2.93,1.96,0.0,0.0,15.4,0,0,0,0.4,0.4,0.12,-0.4,-0.4
Luuk de Jong,NED,FW,PSV Eindhoven,32.0,1990.0,30.6,29,137,54,39.4,4.48,1.76,0.17,0.43,11.9,0,6,8,27.8,21.5,0.16,1.2,1.5
Mauro Júnior,BRA,"MF,DF",PSV Eindhoven,24.0,1999.0,9.7,1,8,2,25.0,0.82,0.21,0.13,0.5,21.8,1,0,0,0.6,0.6,0.07,0.4,0.4
Ibrahim El Kadiri,NED,FW,Volendam,21.0,2002.0,0.9,0,3,0,0.0,3.42,0.0,0.0,,19.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Jochem van de Kamp,NED,"DF,MF",Almere City,19.0,2003.0,21.1,2,15,7,46.7,0.71,0.33,0.13,0.29,17.7,0,0,0,1.9,1.9,0.13,0.1,0.1
Ahmetcan Kaplan,TUR,DF,Ajax,20.0,2003.0,10.5,0,5,0,0.0,0.48,0.0,0.0,,13.9,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Safouane Karim,NED,"MF,FW",Volendam,19.0,2004.0,2.6,0,5,2,40.0,1.89,0.76,0.0,0.0,23.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Daniel Karlsbakk,NOR,"FW,MF",Heerenveen,20.0,2003.0,3.3,1,10,3,30.0,3.05,0.92,0.1,0.33,11.4,0,0,0,1.6,1.6,0.16,-0.6,-0.6
Souffian El Karouani,MAR,DF,Utrecht,22.0,2000.0,27.2,0,11,3,27.3,0.4,0.11,0.0,0.0,17.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Denso Kasius,NED,DF,AZ Alkmaar,20.0,2002.0,5.0,0,8,1,12.5,1.59,0.2,0.0,0.0,17.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Sam Kersten,NED,DF,Zwolle,25.0,1998.0,34.0,0,8,3,37.5,0.24,0.09,0.0,0.0,22.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Yann Kitala,,FW,Almere City,25.0,1998.0,5.3,2,13,5,38.5,2.43,0.94,0.15,0.4,15.2,0,0,0,1.0,1.0,0.08,1.0,1.0
Joshua Kitolano,NOR,MF,Sparta R'dam,21.0,2001.0,23.4,5,23,10,43.5,0.98,0.43,0.13,0.3,20.0,0,2,2,3.7,2.1,0.09,1.3,0.9
Mathias Kjølø,NOR,MF,Twente,22.0,2001.0,24.8,1,16,1,6.3,0.64,0.04,0.06,1.0,27.0,0,0,0,0.4,0.4,0.02,0.6,0.6
Davy Klaassen,NED,MF,Ajax,30.0,1993.0,0.7,1,3,3,100.0,4.43,4.43,0.33,0.33,6.9,0,0,0,0.5,0.5,0.18,0.5,0.5
Sean Klaiber,SUR,DF,Utrecht,29.0,1994.0,1.1,0,1,0,0.0,0.88,0.0,0.0,,31.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Flip Klomp,NED,MF,Volendam,21.0,2001.0,0.4,0,1,0,0.0,2.5,0.0,0.0,,25.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Mats Köhlert,GER,DF,Heerenveen,25.0,1998.0,32.9,2,14,6,42.9,0.43,0.18,0.14,0.33,20.7,0,0,0,0.7,0.7,0.05,1.3,1.3
Luuk Koopmans,NED,GK,Fortuna Sittard,29.0,1993.0,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Peer Koopmeiners,NED,MF,Almere City,23.0,2000.0,30.8,0,20,4,20.0,0.65,0.13,0.0,0.0,24.8,2,0,0,0.6,0.6,0.03,-0.6,-0.6
Kacper Kozłowski,POL,"MF,FW",Vitesse,19.0,2003.0,22.7,3,51,14,27.5,2.25,0.62,0.06,0.21,17.7,1,0,0,3.7,3.7,0.07,-0.7,-0.7
Joris Kramer,NED,DF,Go Ahead Eag,26.0,1996.0,28.5,2,19,6,31.6,0.67,0.21,0.11,0.33,13.8,0,0,0,1.6,1.6,0.08,0.4,0.4
Michiel Kramer,NED,FW,RKC Waalwijk,34.0,1988.0,20.3,8,32,16,50.0,1.58,0.79,0.13,0.25,12.4,0,4,4,9.7,6.6,0.2,-1.7,-2.6
Filip Krastev,BUL,MF,Zwolle,21.0,2001.0,10.0,2,12,7,58.3,1.2,0.7,0.17,0.29,18.4,0,0,0,1.5,1.5,0.13,0.5,0.5
Mohammed Kudus,GHA,"FW,MF",Ajax,22.0,2000.0,2.0,1,9,3,33.3,4.5,1.5,0.11,0.33,14.7,0,0,0,1.1,1.1,0.13,-0.1,-0.1
Bas Kuipers,NED,DF,Go Ahead Eag,28.0,1994.0,32.8,5,41,20,48.8,1.25,0.61,0.12,0.25,15.6,2,0,0,3.9,3.9,0.09,1.1,1.1
Garang Kuol,AUS,"FW,MF",Volendam,18.0,2004.0,7.6,1,10,6,60.0,1.32,0.79,0.1,0.17,15.7,0,0,0,1.2,1.2,0.12,-0.2,-0.2
Dave Kwakman,NED,MF,AZ Alkmaar,18.0,2004.0,0.8,0,2,0,0.0,2.37,0.0,0.0,,21.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Rajiv van La Parra,NED,"FW,MF",Almere City,32.0,1991.0,20.0,2,38,12,31.6,1.9,0.6,0.05,0.17,15.4,1,0,0,4.1,4.1,0.11,-2.1,-2.1
Zakaria Labyad,MAR,"MF,FW",Utrecht,30.0,1993.0,3.1,0,6,1,16.7,1.94,0.32,0.0,0.0,17.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Mayckel Lahdo,SWE,FW,AZ Alkmaar,20.0,2002.0,8.5,3,18,4,22.2,2.11,0.47,0.17,0.75,18.0,0,0,0,1.2,1.2,0.07,1.8,1.8
Thomas Lam,FIN,DF,Zwolle,29.0,1993.0,29.4,2,29,13,44.8,0.99,0.44,0.07,0.15,17.0,2,0,0,3.1,3.1,0.11,-1.1,-1.1
Sam Lammers,NED,FW,Utrecht,26.0,1997.0,17.8,10,60,29,48.3,3.36,1.63,0.15,0.31,14.4,1,1,1,9.3,8.5,0.14,0.7,0.5
Lazaros Lamprou,GRE,"FW,MF",Excelsior,25.0,1997.0,18.0,6,50,18,36.0,2.78,1.0,0.12,0.33,16.4,4,0,0,7.6,7.6,0.15,-1.6,-1.6
Tygo Land,NED,MF,PSV Eindhoven,17.0,2006.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Noa Lang,NED,"FW,MF",PSV Eindhoven,24.0,1999.0,6.5,4,21,13,61.9,3.24,2.01,0.19,0.31,16.4,1,0,0,2.7,2.7,0.13,1.3,1.3
Tobias Lauritsen,NOR,FW,Sparta R'dam,25.0,1997.0,27.6,12,81,40,49.4,2.93,1.45,0.11,0.23,14.4,1,3,3,12.9,10.6,0.13,-0.9,-1.6
Barry Lauwers,NED,GK,Volendam,23.0,1999.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Marko Lazetić,SRB,"FW,DF",Fortuna Sittard,19.0,2004.0,2.0,0,3,1,33.3,1.53,0.51,0.0,0.0,12.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Luke Le Roux,RSA,MF,Volendam,23.0,2000.0,9.7,1,3,1,33.3,0.31,0.1,0.33,1.0,20.8,0,0,0,0.1,0.1,0.03,0.9,0.9
Richy Ledezma,USA,MF,PSV Eindhoven,22.0,2000.0,0.1,0,1,1,100.0,15.0,15.0,0.0,0.0,29.5,0,0,0,0.0,0.0,0.03,0.0,0.0
Kelvin Leerdam,SUR,DF,Heracles Almelo,33.0,1990.0,8.7,0,1,0,0.0,0.12,0.0,0.0,,11.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Yannick Leliendal,SUR,DF,Utrecht,21.0,2002.0,5.5,0,3,2,66.7,0.54,0.36,0.0,0.0,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Julian Lelieveld,NED,DF,RKC Waalwijk,25.0,1997.0,26.9,0,6,1,16.7,0.22,0.04,0.0,0.0,12.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Isac Lidberg,SWE,FW,Utrecht,24.0,1998.0,10.5,4,25,9,36.0,2.39,0.86,0.16,0.44,9.9,0,0,0,4.1,4.1,0.16,-0.1,-0.1
Anthony Limbombe,BEL,FW,Almere City,29.0,1994.0,2.0,0,4,2,50.0,1.98,0.99,0.0,0.0,18.1,1,0,0,0.2,0.2,0.04,-0.2,-0.2
Bryan Limbombe,BEL,"FW,MF",Heracles Almelo,22.0,2001.0,19.3,2,32,12,37.5,1.66,0.62,0.06,0.17,17.4,0,0,0,2.3,2.3,0.07,-0.3,-0.3
Ondřej Lingr,CZE,"MF,FW",Feyenoord,24.0,1998.0,3.8,3,21,10,47.6,5.56,2.65,0.14,0.3,11.2,0,0,0,3.7,3.7,0.18,-0.7,-0.7
Evert Linthorst,NED,MF,Go Ahead Eag,23.0,2000.0,26.3,1,16,2,12.5,0.61,0.08,0.06,0.5,21.8,0,0,0,0.8,0.7,0.05,0.2,0.3
Enric Llansana,NED,"MF,DF",Go Ahead Eag,22.0,2001.0,13.6,2,25,8,32.0,1.84,0.59,0.08,0.25,25.0,0,0,0,1.0,1.0,0.04,1.0,1.0
Loizos Loizou,CYP,"FW,MF",Heerenveen,20.0,2003.0,1.5,0,3,0,0.0,2.03,0.0,0.0,,12.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Chris Lokesa,BEL,"FW,MF",RKC Waalwijk,18.0,2004.0,22.9,1,64,18,28.1,2.79,0.78,0.02,0.06,17.6,0,0,0,6.0,6.0,0.09,-5.0,-5.0
Justin Lonwijk,SUR,"FW,MF",Fortuna Sittard,23.0,1999.0,11.4,3,25,6,24.0,2.2,0.53,0.08,0.33,14.3,1,1,1,3.1,2.4,0.1,-0.1,-0.4
Marcos López,PER,DF,Feyenoord,23.0,1999.0,5.2,0,5,0,0.0,0.97,0.0,0.0,,21.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Hirving Lozano,MEX,FW,PSV Eindhoven,28.0,1995.0,17.1,6,73,25,34.2,4.28,1.46,0.08,0.24,17.8,0,0,0,9.1,9.1,0.13,-3.1,-3.1
Thierry Lutonda,BEL,DF,RKC Waalwijk,22.0,2000.0,8.0,0,1,0,0.0,0.12,0.0,0.0,,12.8,0,0,0,0.0,0.0,0.03,0.0,0.0
Christopher Mamengi,NED,"DF,FW",Almere City,22.0,2001.0,0.8,0,1,0,0.0,1.27,0.0,0.0,,30.3,0,0,0,0.0,0.0,0.03,0.0,0.0
Million Manhoef,NED,FW,Vitesse,21.0,2002.0,16.2,4,36,18,50.0,2.22,1.11,0.11,0.22,18.5,0,0,0,2.8,2.8,0.08,1.2,1.2
Sivert Mannsverk,NOR,"MF,DF",Ajax,21.0,2002.0,9.8,0,7,2,28.6,0.71,0.2,0.0,0.0,24.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Richonell Margaret,SUR,"FW,MF",RKC Waalwijk,22.0,2000.0,9.3,4,19,10,52.6,2.05,1.08,0.21,0.4,16.5,0,0,0,2.3,2.3,0.12,1.7,1.7
Nathan Markelo,CUW,DF,Fortuna Sittard,24.0,1999.0,0.8,0,1,0,0.0,1.22,0.0,0.0,,26.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Pedro David Rosendo Marques,POR,FW,NEC Nijmegen,25.0,1998.0,0.5,0,3,0,0.0,6.14,0.0,0.0,,10.8,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Ar'jany Martha,CUW,"DF,FW",Ajax,19.0,2003.0,7.8,0,2,1,50.0,0.26,0.13,0.0,0.0,24.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Bruno Martins Indi,NED,DF,AZ Alkmaar,31.0,1992.0,8.4,1,6,3,50.0,0.71,0.36,0.17,0.33,9.6,0,0,0,0.9,0.9,0.15,0.1,0.1
Faiz Mattoir,COM,"FW,MF",Almere City,23.0,2000.0,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Magnus Mattsson,DEN,MF,NEC Nijmegen,24.0,1999.0,19.0,11,43,26,60.5,2.26,1.37,0.21,0.35,17.4,3,2,2,7.4,5.8,0.14,3.6,3.2
Myron Mau-Asam,NED,MF,Volendam,19.0,2004.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Robin Maulun,FRA,MF,Volendam,26.0,1996.0,7.8,0,3,1,33.3,0.39,0.13,0.0,0.0,23.9,1,0,0,0.2,0.2,0.07,-0.2,-0.2
Adrian Mazilu,ROU,FW,Vitesse,17.0,2005.0,0.3,0,1,1,100.0,3.75,3.75,0.0,0.0,25.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Loïc Mbe Soh,FRA,DF,Almere City,22.0,2001.0,14.0,1,5,2,40.0,0.36,0.14,0.2,0.5,10.7,0,0,0,0.3,0.3,0.05,0.7,0.7
Xavier Mbuyamba,NED,DF,Volendam,21.0,2001.0,6.7,0,7,3,42.9,1.04,0.45,0.0,0.0,14.4,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Jakov Medić,CRO,DF,Ajax,24.0,1998.0,3.7,1,3,2,66.7,0.8,0.54,0.33,0.5,18.2,0,0,0,0.1,0.1,0.03,0.9,0.9
Mexx Meerdink,NED,FW,Vitesse,20.0,2003.0,6.6,0,18,10,55.6,2.75,1.53,0.0,0.0,12.9,1,0,0,2.3,2.3,0.13,-2.3,-2.3
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,20.0,2003.0,0.3,0,1,0,0.0,3.6,0.0,0.0,,10.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Aaron Meijers,NED,DF,RKC Waalwijk,35.0,1987.0,25.6,0,8,1,12.5,0.31,0.04,0.0,0.0,26.2,2,0,0,0.3,0.3,0.03,-0.3,-0.3
Raz Meir,ISR,DF,RKC Waalwijk,26.0,1996.0,0.6,0,1,1,100.0,1.61,1.61,0.0,0.0,12.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Rick Meissen,NED,DF,Sparta R'dam,21.0,2002.0,9.8,0,3,1,33.3,0.31,0.1,0.0,0.0,10.6,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Julien Mesbahi,MAR,DF,Twente,17.0,2006.0,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Metinho,BRA,MF,Sparta R'dam,20.0,2003.0,14.1,2,8,4,50.0,0.57,0.28,0.25,0.5,18.3,0,0,0,0.8,0.8,0.1,1.2,1.2
