Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Jeremy van Mullem,NED,MF,Sparta R'dam,24.0,1999.0,0.8,29,3,9,19,1,0,29,0,0,,0,,8,88,66,2,0,0,1,0,8,0
Derry Murkin,ENG,DF,Volendam,24.0,1999.0,2.0,159,9,42,64,55,3,159,8,7,87.5,1,12.5,80,706,408,16,13,1,4,0,76,10
David Møller Wolfe,NOR,DF,AZ Alkmaar,21.0,2002.0,26.4,1584,87,472,692,437,51,1584,43,16,37.2,25,58.1,835,5493,2841,68,48,12,29,17,906,137
Adi Nalic,BIH,"FW,MF",Almere City,25.0,1997.0,2.4,122,4,12,54,59,15,122,10,5,50.0,5,50.0,66,348,148,6,2,4,16,8,74,16
Younes Namli,DEN,"FW,MF",Zwolle,29.0,1994.0,28.5,1552,22,216,701,657,66,1552,96,53,55.2,33,34.4,957,7462,3519,109,87,31,57,36,1112,186
Abdenego Nankishi,GER,FW,Heracles Almelo,21.0,2002.0,3.9,145,3,28,55,63,13,145,20,9,45.0,9,45.0,90,612,311,7,4,5,18,6,84,20
Gerrit Nauber,GER,DF,Go Ahead Eag,31.0,1992.0,19.5,1034,219,615,392,31,19,1034,7,3,42.9,3,42.9,471,2241,1309,8,2,1,0,1,608,3
Noah Naujoks,NED,"MF,FW",Excelsior,21.0,2002.0,11.7,400,25,92,188,126,25,400,13,4,30.8,8,61.5,173,760,293,6,11,2,23,19,218,28
Imran Nazih,MAR,MF,Volendam,17.0,2006.0,1.0,32,1,9,15,8,0,32,1,0,0.0,1,100.0,16,72,23,1,2,0,2,1,18,2
Camiel Neghli,NED,FW,Sparta R'dam,21.0,2001.0,15.0,712,14,108,245,372,43,712,46,20,43.5,25,54.3,387,2760,1294,46,32,10,27,14,440,127
Luc Netten,NED,DF,NEC Nijmegen,19.0,2004.0,0.3,14,5,7,6,1,0,14,0,0,,0,,3,32,27,1,0,0,0,0,3,0
Ion Nicolaescu,MDA,FW,Heerenveen,24.0,1998.0,7.8,185,4,11,77,99,43,185,21,6,28.6,13,61.9,98,523,234,8,7,6,11,15,118,33
Reuven Niemeijer,NED,"MF,FW",RKC Waalwijk,28.0,1995.0,17.8,567,21,96,243,230,51,567,30,11,36.7,17,56.7,247,925,398,9,6,2,26,10,334,63
Bart Nieuwkoop,NED,DF,Feyenoord,27.0,1996.0,9.5,658,17,140,326,200,32,658,9,4,44.4,4,44.4,313,1461,633,13,10,0,12,6,359,52
Sven Nieuwpoort,NED,DF,Excelsior,30.0,1993.0,16.3,758,101,505,250,6,1,758,0,0,,0,,441,1787,565,1,1,0,2,0,506,0
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19.0,2004.0,19.6,925,22,120,385,431,99,925,29,9,31.0,15,51.7,579,3187,1432,44,30,19,52,26,662,123
Andries Noppert,NED,GK,Heerenveen,29.0,1994.0,22.0,768,690,763,5,0,0,768,0,0,,0,,411,2042,1158,0,0,0,2,0,368,1
Tijjani Noslin,NED,FW,Fortuna Sittard,24.0,1999.0,11.3,453,11,59,172,234,47,452,39,24,61.5,13,33.3,249,1724,923,34,20,12,35,18,298,78
Hugo Novoa,ESP,"DF,FW",Utrecht,20.0,2003.0,2.3,125,5,41,44,42,1,125,4,1,25.0,2,50.0,44,383,203,8,4,0,8,2,56,6
Ché Nunnely,NED,FW,Heerenveen,24.0,1999.0,19.0,603,5,61,216,337,72,603,61,28,45.9,26,42.6,394,3326,1592,65,29,22,34,31,444,148
Djenahro Nunumete,NED,DF,Heerenveen,21.0,2002.0,0.6,44,10,31,8,5,0,44,0,0,,0,,25,112,48,0,1,0,0,0,33,1
Bram Nuytinck,NED,DF,NEC Nijmegen,33.0,1990.0,26.7,1954,324,1006,896,59,28,1954,1,0,0.0,1,100.0,1078,5779,3363,18,7,0,8,4,1304,8
Armando Obispo,CUW,DF,PSV Eindhoven,24.0,1999.0,1.9,203,18,82,105,17,1,203,0,0,,0,,116,571,289,1,3,0,2,0,135,0
Jens Odgaard,DEN,"FW,MF",AZ Alkmaar,24.0,1999.0,4.9,238,6,29,88,128,27,238,18,6,33.3,9,50.0,144,844,390,14,11,12,22,7,161,43
Kayne van Oevelen,NED,GK,Volendam,19.0,2003.0,1.0,48,40,48,0,0,0,48,0,0,,0,,30,144,77,0,0,0,0,0,26,0
Koki Ogawa,JPN,FW,NEC Nijmegen,25.0,1997.0,24.5,571,26,61,288,225,89,569,26,7,26.9,17,65.4,280,1102,327,9,6,4,56,16,390,65
Jeppe Okkels,DEN,"FW,DF",Utrecht,24.0,1999.0,1.8,76,0,12,27,39,5,76,4,2,50.0,2,50.0,40,361,245,10,8,2,3,2,52,17
Lars Olden Larsen,NOR,FW,NEC Nijmegen,24.0,1998.0,7.5,310,10,68,140,104,16,310,9,2,22.2,7,77.8,168,958,516,15,16,5,16,9,206,49
Nick Olij,NED,GK,Sparta R'dam,27.0,1995.0,34.0,1562,1140,1536,26,0,0,1562,1,1,100.0,0,0.0,1028,6094,4156,0,0,0,1,0,812,0
Simon Olsson,SWE,"MF,FW",Heerenveen,25.0,1997.0,30.3,1495,52,361,792,354,39,1495,72,43,59.7,24,33.3,746,3865,1767,35,29,8,46,38,998,65
Richie Omorowa,SWE,FW,Excelsior,19.0,2004.0,5.7,205,7,20,90,97,15,205,4,2,50.0,2,50.0,100,343,97,1,3,1,24,10,143,29
Diego van Oorschot,NED,"MF,FW",Heracles Almelo,17.0,2005.0,0.3,14,0,4,4,7,2,14,0,0,,0,,10,40,20,1,0,1,1,0,7,3
Fredrik Oppegard,NOR,DF,Heracles Almelo,20.0,2002.0,15.0,830,59,284,293,261,25,830,48,16,33.3,26,54.2,359,2845,1605,52,28,16,18,7,427,79
Ragnar Oratmangoen,IDN,"MF,FW",Fortuna Sittard,25.0,1998.0,9.8,485,8,67,213,217,32,485,35,13,37.1,20,57.1,272,1587,756,23,20,8,22,22,318,62
Alois Oroz,CRO,DF,Vitesse,22.0,2000.0,21.0,1269,133,566,631,76,24,1269,5,4,80.0,1,20.0,646,2809,1442,5,2,0,8,7,724,17
Anas Ouahim,GER,"MF,FW",Heracles Almelo,25.0,1997.0,13.5,568,16,111,288,190,22,568,42,15,35.7,21,50.0,362,2051,813,23,19,4,38,24,352,40
Mohamed Oukhattou,NED,"FW,MF",Zwolle,18.0,2005.0,0.4,23,1,3,10,10,1,23,2,0,0.0,2,100.0,6,14,7,0,0,0,0,0,9,2
Yassin Oukili,NED,MF,RKC Waalwijk,22.0,2001.0,31.0,1374,112,374,660,360,40,1374,62,35,56.5,17,27.4,678,3154,1237,22,26,5,47,23,754,74
Bilal Ould-Chikh,MAR,"FW,MF",Volendam,26.0,1997.0,23.6,884,7,120,272,521,48,884,155,68,43.9,73,47.1,578,5761,2683,103,63,29,57,48,578,142
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,19.0,2004.0,4.0,149,134,147,2,0,0,149,0,0,,0,,89,330,187,0,0,0,0,0,87,0
Oğuzhan Özyakup,TUR,MF,Fortuna Sittard,30.0,1992.0,10.7,625,25,115,312,206,18,625,20,13,65.0,6,30.0,288,1313,556,12,8,1,19,9,346,29
Igor Paixão,BRA,FW,Feyenoord,23.0,2000.0,21.4,1051,11,77,288,698,107,1051,64,29,45.3,30,46.9,663,4167,2309,84,52,27,47,18,732,250
Ivor Pandur,CRO,GK,Fortuna Sittard,23.0,2000.0,16.0,583,501,580,4,0,0,583,1,1,100.0,0,0.0,353,1930,1135,0,0,0,0,0,257,0
Troy Parrott,IRL,FW,Excelsior,21.0,2002.0,17.6,510,23,52,208,257,88,510,35,16,45.7,16,45.7,300,1774,894,38,19,27,53,18,361,82
Vangelis Pavlidis,GRE,FW,AZ Alkmaar,24.0,1998.0,33.3,1488,35,102,619,780,264,1487,120,45,37.5,69,57.5,818,4057,1841,70,35,50,138,65,1052,253
Deron Payne,TRI,DF,Volendam,20.0,2002.0,9.6,505,31,197,213,101,11,505,16,3,18.8,12,75.0,211,1057,530,13,11,2,17,5,222,42
Álvaro Peña,ESP,MF,Almere City,31.0,1991.0,12.5,628,10,81,302,255,24,628,27,15,55.6,11,40.7,290,1372,474,13,12,1,29,17,388,47
Alexandre Penetra,POR,DF,AZ Alkmaar,21.0,2001.0,19.5,1435,205,723,665,50,10,1435,2,0,0.0,2,100.0,807,3813,2221,8,9,0,2,1,1012,7
Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20.0,2003.0,5.4,238,1,9,82,149,56,237,9,2,22.2,6,66.7,126,459,186,7,6,3,16,7,167,52
Brayann Pereira,FRA,DF,NEC Nijmegen,20.0,2003.0,8.8,473,35,202,187,89,6,473,17,6,35.3,9,52.9,199,1147,497,14,7,1,19,10,221,38
Kristoffer Peterson,SWE,"MF,FW",Fortuna Sittard,28.0,1994.0,6.5,275,4,26,112,140,28,275,19,6,31.6,10,52.6,160,1045,549,16,9,9,21,11,184,46
Kik Pierie,NED,DF,Excelsior,23.0,2000.0,3.3,240,42,134,95,13,4,240,2,1,50.0,1,50.0,97,496,305,1,1,0,1,1,117,0
Ivo Pinto,POR,DF,Fortuna Sittard,33.0,1990.0,31.2,1694,103,485,698,536,19,1694,44,19,43.2,23,52.3,793,5045,2654,79,70,5,31,14,860,129
Michael Pinto,LUX,DF,Vitesse,30.0,1993.0,20.2,1334,64,439,645,274,18,1334,14,6,42.9,6,42.9,673,3520,1778,37,30,5,15,6,822,63
Brian Plat,NED,DF,Volendam,23.0,2000.0,22.0,1093,108,482,516,107,14,1093,15,11,73.3,4,26.7,457,2656,1268,19,12,3,22,4,482,19
Ernest Poku,NED,FW,AZ Alkmaar,19.0,2004.0,7.4,324,6,33,118,182,41,324,38,12,31.6,24,63.2,213,1872,1114,39,28,21,27,13,237,76
Bram van Polen,NED,DF,Zwolle,37.0,1985.0,29.5,1603,162,646,652,312,44,1603,12,6,50.0,6,50.0,711,3182,1661,30,15,4,34,4,838,97
Danny Post,NED,"MF,DF",Almere City,34.0,1989.0,0.4,23,2,7,14,2,0,23,0,0,,0,,17,103,47,1,0,0,0,0,18,1
Dirk Proper,NED,MF,NEC Nijmegen,21.0,2002.0,25.5,1521,96,389,904,242,35,1521,36,22,61.1,13,36.1,815,4159,1820,25,30,4,39,24,998,36
Davy Pröpper,NED,MF,Vitesse,31.0,1991.0,0.7,52,1,10,28,15,2,52,1,0,0.0,1,100.0,28,104,42,1,1,0,0,1,35,0
Robin Pröpper,NED,DF,Twente,29.0,1993.0,30.5,2546,233,1108,1295,158,33,2546,10,4,40.0,5,50.0,1428,7081,3850,24,14,1,16,6,1719,16
Jeffry Puriel,BOE,FW,Almere City,20.0,2002.0,0.3,8,0,1,1,6,2,8,1,0,0.0,1,100.0,6,32,6,1,0,1,0,2,6,1
Diant Ramaj,GER,GK,Ajax,21.0,2001.0,20.3,1057,854,1047,10,0,0,1057,0,0,,0,,732,3559,1927,0,0,0,0,1,660,0
André Ramalho,BRA,DF,PSV Eindhoven,31.0,1992.0,26.2,2569,212,886,1566,126,31,2569,6,3,50.0,1,16.7,1576,9438,6385,29,33,0,16,4,1831,4
Bart Ramselaar,NED,"FW,MF",Utrecht,27.0,1996.0,4.5,192,6,24,82,90,16,192,10,2,20.0,7,70.0,120,814,451,16,9,4,7,1,133,31
Youri Regeer,NED,"DF,MF",Twente,19.0,2003.0,19.5,1325,39,329,559,448,49,1325,27,14,51.9,8,29.6,617,3034,1339,37,20,11,34,13,800,130
Gyan de Regt,NED,"FW,MF",Vitesse,20.0,2002.0,13.2,502,9,76,177,259,49,502,44,15,34.1,23,52.3,302,1793,769,33,22,14,42,9,327,88
Eliano Reijnders,IDN,"FW,DF",Zwolle,22.0,2000.0,23.1,968,45,228,401,347,56,968,40,13,32.5,20,50.0,526,3727,1838,63,43,19,34,16,571,159
Devyne Rensch,NED,DF,Ajax,20.0,2003.0,24.6,1877,109,571,1039,276,37,1877,31,13,41.9,14,45.2,1099,5530,2700,39,26,10,13,10,1326,66
Stije Resink,NED,MF,Almere City,20.0,2003.0,28.6,1439,80,296,806,361,38,1439,47,25,53.2,18,38.3,619,3548,1374,32,33,5,48,40,666,37
Francisco Reyes,DOM,DF,Volendam,17.0,2006.0,0.2,15,0,6,8,1,0,15,0,0,,0,,7,35,11,0,0,0,1,1,10,1
Julian Rijkhoff,NED,"FW,MF",Ajax,18.0,2005.0,0.8,41,0,0,16,25,6,41,1,1,100.0,0,0.0,21,96,55,2,0,3,3,1,27,5
Milan Robberechts,BEL,"FW,MF",Fortuna Sittard,19.0,2004.0,2.4,101,1,10,38,55,8,101,15,1,6.7,11,73.3,55,306,150,6,3,1,7,1,55,21
Thomas Robinet,FRA,"FW,MF",Almere City,26.0,1996.0,31.7,1206,49,137,520,557,133,1203,28,15,53.6,10,35.7,538,2152,572,21,22,5,70,50,793,157
Robin Roefs,NED,GK,NEC Nijmegen,20.0,2003.0,4.7,195,174,195,0,0,0,195,0,0,,0,,95,467,207,0,0,0,0,0,77,0
Godfried Roemeratoe,CUW,MF,RKC Waalwijk,23.0,1999.0,25.9,1166,81,346,692,144,2,1166,16,10,62.5,5,31.3,499,2399,1043,17,14,1,24,14,553,11
Ole Romeny,IDN,"FW,MF",Utrecht,23.0,2000.0,5.8,217,3,23,93,105,21,217,14,5,35.7,7,50.0,141,1024,503,17,16,6,14,12,167,46
Philippe Rommens,BEL,MF,Go Ahead Eag,25.0,1997.0,18.0,1259,53,270,669,330,18,1258,10,5,50.0,5,50.0,608,2704,1152,17,14,0,9,4,766,39
Bart van Rooij,NED,DF,NEC Nijmegen,22.0,2001.0,21.9,1340,84,414,583,354,33,1340,35,15,42.9,15,42.9,672,4015,2128,55,43,9,25,8,741,90
Kaj de Rooij,NED,"FW,MF",Zwolle,22.0,2000.0,1.8,103,4,12,51,42,8,103,4,1,25.0,3,75.0,50,335,157,4,2,2,6,3,66,15
Eloy Room,CUW,GK,Vitesse,34.0,1989.0,34.0,1503,1309,1494,10,0,0,1503,2,2,100.0,0,0.0,869,4638,3168,0,0,0,1,0,705,0
Ruben Roosken,NED,"DF,FW",Heracles Almelo,23.0,2000.0,14.6,772,53,241,273,267,18,772,43,18,41.9,23,53.5,379,2028,945,27,24,10,23,12,394,100
Sergi Rosanas,ESP,DF,Sparta R'dam,22.0,2001.0,0.1,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Rayvien Rosario,CUW,"FW,DF",Sparta R'dam,19.0,2004.0,0.5,43,4,8,18,18,5,43,3,2,66.7,1,33.3,24,174,96,1,1,0,2,1,27,8
Loreintz Rosier,FRA,MF,Fortuna Sittard,24.0,1998.0,19.0,1027,83,323,565,148,24,1027,11,7,63.6,4,36.4,422,2064,932,11,9,0,16,6,483,7
Mathias Ross,DEN,DF,NEC Nijmegen,22.0,2001.0,11.6,556,116,337,205,17,11,556,0,0,,0,,254,1434,815,6,2,0,3,1,298,1
Nils Rossen,NED,"MF,FW",NEC Nijmegen,17.0,2005.0,0.3,21,0,4,15,2,0,21,0,0,,0,,14,50,22,0,0,0,0,0,16,0
Daan Rots,NED,FW,Twente,22.0,2001.0,28.6,1577,20,154,611,830,133,1577,142,50,35.2,80,56.3,962,5729,2554,84,48,37,72,56,1178,318
Mats Rots,NED,DF,Twente,17.0,2006.0,0.8,56,1,12,34,11,1,56,5,3,60.0,2,40.0,43,325,189,7,3,0,1,0,43,1
Manu Royo,ESP,DF,Almere City,29.0,1994.0,7.4,477,14,91,196,193,12,477,8,5,62.5,3,37.5,199,912,583,21,11,4,5,3,246,40
Gerónimo Rulli,ARG,GK,Ajax,31.0,1992.0,6.3,362,293,361,1,0,0,362,1,1,100.0,0,0.0,223,931,452,0,0,0,0,1,233,0
Mathew Ryan,AUS,GK,AZ Alkmaar,31.0,1992.0,29.0,1167,912,1152,15,0,0,1167,0,0,,0,,774,3645,2086,0,0,0,0,1,675,0
Pim Saathof,NED,DF,Go Ahead Eag,19.0,2003.0,0.6,48,5,26,12,11,0,48,2,1,50.0,1,50.0,21,143,79,1,0,0,1,0,20,1
Michal Sadílek,CZE,MF,Twente,24.0,1999.0,30.0,2206,72,459,1194,566,41,2206,12,6,50.0,5,41.7,1123,5531,2612,53,37,4,24,11,1451,89
Ibrahim Sadiq,GHA,"FW,MF",AZ Alkmaar,23.0,2000.0,7.3,346,5,60,133,157,29,346,20,7,35.0,12,60.0,208,904,324,12,7,9,28,15,235,56
Modibo Sagnan,MLI,DF,Utrecht,24.0,1999.0,9.7,590,103,308,259,28,10,590,5,4,80.0,1,20.0,345,2028,1155,4,6,0,7,1,361,1
Samuel Şahin-Radlinger,AUT,GK,Almere City,30.0,1992.0,5.2,214,149,210,4,0,0,214,0,0,,0,,113,776,422,0,0,0,0,0,77,0
Osame Sahraoui,MAR,FW,Heerenveen,22.0,2001.0,27.4,1464,10,134,562,801,198,1464,259,100,38.6,140,54.1,1030,8253,4279,166,99,87,96,69,1197,293
Ismael Saibari,MAR,MF,PSV Eindhoven,22.0,2001.0,11.3,683,18,113,316,266,65,683,48,21,43.8,20,41.7,377,2592,1419,45,28,15,42,12,473,68
Koki Saito,JPN,FW,Sparta R'dam,21.0,2001.0,18.4,818,26,96,253,483,100,818,83,36,43.4,39,47.0,532,3494,1710,66,31,29,48,29,575,175
Anass Salah-Eddine,MAR,DF,Ajax,21.0,2002.0,2.1,189,5,38,80,72,6,189,7,2,28.6,4,57.1,116,480,253,6,3,3,3,2,123,23
Anass Salah-Eddine,MAR,"DF,MF",Twente,21.0,2002.0,1.4,108,2,26,37,48,2,108,5,5,100.0,0,0.0,63,449,271,6,4,0,2,3,76,12
Shurandy Sambo,CUW,DF,PSV Eindhoven,21.0,2001.0,2.1,217,11,65,101,51,1,217,2,0,0.0,2,100.0,119,548,245,4,4,0,4,1,144,9
Alfons Sampsted,ISL,DF,Twente,25.0,1998.0,17.1,1215,59,454,502,267,17,1215,16,6,37.5,8,50.0,569,2765,1334,24,14,3,21,7,621,46
Philippe Sandler,NED,DF,NEC Nijmegen,26.0,1997.0,20.8,1464,222,702,741,35,12,1464,12,5,41.7,5,41.7,850,5108,2825,8,4,0,10,4,1031,6
Cisse Sandra,BEL,MF,Excelsior,19.0,2003.0,18.6,806,45,217,426,172,34,806,31,13,41.9,18,58.1,417,2227,827,15,13,2,28,19,481,35
Ibrahim Sangaré,CIV,MF,PSV Eindhoven,25.0,1997.0,2.0,187,6,24,139,25,1,187,3,2,66.7,1,33.3,110,622,299,4,3,0,4,2,154,0
Mohamed Sankoh,NED,FW,Heracles Almelo,19.0,2003.0,12.1,333,7,16,169,154,59,333,18,7,38.9,11,61.1,178,787,365,13,9,3,37,17,240,55
Kodai Sano,JPN,"FW,MF",NEC Nijmegen,19.0,2003.0,17.7,994,45,182,565,266,38,994,61,22,36.1,32,52.5,548,3296,1587,39,24,9,51,32,667,96
Antonio Satriano,ITA,FW,Heracles Almelo,19.0,2003.0,1.8,43,0,1,29,13,6,43,1,1,100.0,0,0.0,16,55,6,0,0,0,4,1,26,2
Leo Sauer,SVK,"FW,MF",Feyenoord,17.0,2005.0,3.2,234,0,4,72,161,35,234,15,8,53.3,6,40.0,159,1282,727,26,9,16,15,8,165,73
Jasper Schendelaar,NED,GK,Zwolle,22.0,2000.0,32.0,1451,1294,1441,10,0,0,1451,0,0,,0,,858,4478,2278,0,0,0,0,0,684,0
Sem Scheperman,NED,"MF,DF",Heracles Almelo,21.0,2002.0,7.8,379,27,106,180,96,32,379,4,3,75.0,1,25.0,183,637,268,1,4,1,15,2,218,22
Lasse Schöne,DEN,MF,NEC Nijmegen,37.0,1986.0,13.8,918,46,216,518,197,8,917,10,4,40.0,5,50.0,448,2272,959,16,12,2,12,11,547,25
Jerdy Schouten,NED,"MF,DF",PSV Eindhoven,26.0,1997.0,26.9,2009,89,498,1163,362,41,2009,32,17,53.1,11,34.4,1135,4761,2238,22,24,2,26,23,1415,45
Vivaldo Semedo,POR,FW,Volendam,18.0,2005.0,7.0,176,7,13,95,70,24,176,10,7,70.0,3,30.0,83,351,125,5,2,3,24,9,113,20
Nicolás Serrano,ESP,"FW,MF",Zwolle,20.0,2003.0,1.6,109,1,17,39,53,6,109,9,3,33.3,4,44.4,70,617,227,6,2,0,7,8,71,30
Mats Seuntjens,NED,"FW,MF",Utrecht,31.0,1992.0,10.6,399,12,56,185,165,34,399,25,6,24.0,15,60.0,207,1403,578,20,13,12,25,13,260,36
Mats Seuntjens,NED,"FW,MF",RKC Waalwijk,31.0,1992.0,9.0,404,11,54,176,182,32,404,29,10,34.5,17,58.6,234,1719,823,22,18,14,23,10,278,39
José Pascual Alba Seva,ESP,FW,Almere City,23.0,2000.0,1.5,55,3,12,17,30,3,55,3,1,33.3,1,33.3,27,115,68,3,1,0,6,1,26,5
Serano Seymor,NED,DF,Excelsior,21.0,2002.0,4.1,247,28,143,104,4,1,247,5,3,60.0,2,40.0,164,1045,518,5,1,0,0,1,171,0
Kaj Sierhuis,NED,FW,Fortuna Sittard,25.0,1998.0,24.2,826,15,44,359,435,127,824,55,26,47.3,24,43.6,431,2288,943,42,37,16,62,39,623,130
Dimitris Siovas,GRE,DF,Fortuna Sittard,34.0,1988.0,25.6,1402,184,771,579,59,24,1402,6,2,33.3,3,50.0,598,2899,1453,9,7,1,8,1,727,8
Gijs Smal,NED,DF,Twente,25.0,1997.0,22.8,1696,49,408,724,578,30,1696,33,18,54.5,13,39.4,848,4702,2725,69,50,3,25,11,1071,144
Ian Smeulers,NED,DF,Excelsior,23.0,2000.0,2.0,116,15,59,43,15,0,116,2,0,0.0,2,100.0,35,179,33,1,2,0,4,2,40,3
Kees Smit,NED,MF,AZ Alkmaar,17.0,2006.0,0.2,16,1,3,8,5,1,16,0,0,,0,,7,26,9,0,0,0,0,0,10,1
Sven Sonnenberg,GER,DF,Heracles Almelo,24.0,1999.0,18.4,1102,204,598,472,37,22,1102,0,0,,0,,621,3804,2274,14,4,0,13,2,686,4
Borna Sosa,CRO,DF,Ajax,25.0,1998.0,9.4,724,32,203,322,206,9,724,19,12,63.2,6,31.6,385,2230,1179,23,19,2,6,3,467,53
Sylla Sow,NED,FW,Go Ahead Eag,26.0,1996.0,7.0,265,2,17,105,145,38,265,26,14,53.8,12,46.2,161,843,335,13,8,6,38,13,185,44
Sylla Sow,NED,FW,NEC Nijmegen,26.0,1996.0,5.4,157,2,11,59,89,24,157,15,4,26.7,10,66.7,110,668,305,10,8,6,18,12,132,24
Mark Spenkelink,NED,GK,RKC Waalwijk,26.0,1997.0,1.0,53,51,53,0,0,0,53,0,0,,0,,28,142,75,0,0,0,0,0,17,0
Finn Stam,NED,DF,AZ Alkmaar,20.0,2003.0,0.4,19,0,8,8,4,1,19,1,1,100.0,0,0.0,8,45,18,1,0,1,0,0,10,0
Sem Steijn,NED,MF,Twente,21.0,2001.0,26.8,1002,18,129,413,465,141,1001,33,14,42.4,18,54.5,540,2419,1025,28,20,14,53,30,698,143
Calvin Stengs,NED,"MF,FW",Feyenoord,24.0,1998.0,23.3,1267,7,104,481,699,107,1267,76,41,53.9,31,40.8,743,4289,2091,75,48,28,50,37,874,171
Filip Stevanovic,SRB,"FW,MF",RKC Waalwijk,20.0,2002.0,6.9,367,6,35,115,220,25,367,27,8,29.6,18,66.7,187,1221,667,34,17,10,20,13,226,65
Finn Stokkers,NED,FW,Go Ahead Eag,27.0,1996.0,4.2,169,5,16,73,81,23,169,5,2,40.0,3,60.0,84,327,167,11,5,5,23,3,120,23
Yukinari Sugawara,JPN,DF,AZ Alkmaar,23.0,2000.0,28.4,2223,96,638,926,679,43,2223,21,14,66.7,6,28.6,1106,5747,3114,64,36,13,21,9,1346,132
Josip Šutalo,CRO,DF,Ajax,23.0,2000.0,22.0,1934,180,878,1029,38,21,1934,24,14,58.3,9,37.5,1208,6068,2878,14,7,0,7,2,1365,4
Anas Tahiri,BEL,MF,Heerenveen,28.0,1995.0,12.9,903,33,163,517,228,12,899,8,4,50.0,2,25.0,562,3039,1493,30,30,1,12,9,682,38
Benjamin Tahirovic,BIH,MF,Ajax,20.0,2003.0,18.5,1299,52,293,794,226,13,1299,22,10,45.5,10,45.5,770,3608,1579,16,28,1,24,13,936,20
Ilias Takidine,BEL,"FW,MF",RKC Waalwijk,22.0,2001.0,1.0,48,0,6,13,29,6,48,4,1,25.0,3,75.0,32,202,86,4,4,2,7,4,39,12
Elayis Tavsan,NED,FW,NEC Nijmegen,22.0,2001.0,3.8,174,5,19,49,110,28,174,35,9,25.7,24,68.6,113,1228,645,24,23,11,13,6,129,50
Kenneth Taylor,NED,"MF,DF",Ajax,21.0,2002.0,30.6,1785,46,276,905,622,100,1785,48,26,54.2,21,43.8,1046,5786,3038,78,56,24,45,32,1244,157
Søren Tengstedt,DEN,"MF,FW",Go Ahead Eag,23.0,2000.0,4.5,200,7,34,77,92,17,200,17,5,29.4,11,64.7,107,807,344,13,8,3,13,6,137,25
Hidde ter Avest,NED,DF,Utrecht,26.0,1997.0,22.9,1402,90,492,544,377,33,1402,9,4,44.4,4,44.4,569,2290,899,16,17,2,12,3,710,117
Jordan Teze,NED,DF,PSV Eindhoven,23.0,1999.0,27.6,2323,55,459,1224,648,56,2323,34,17,50.0,15,44.1,1243,5305,2882,66,43,9,24,11,1579,162
Ryan Thomas,NZL,MF,Zwolle,28.0,1994.0,3.7,265,20,73,160,38,3,265,6,1,16.7,3,50.0,125,871,410,8,8,1,5,1,139,6
Lennart Thy,GER,"FW,MF",Zwolle,31.0,1992.0,29.7,1092,36,134,595,370,120,1092,30,12,40.0,18,60.0,568,2005,750,18,16,5,68,35,782,118
Mathijs Tielemans,NED,MF,Vitesse,21.0,2002.0,18.6,1124,33,232,628,276,11,1124,25,15,60.0,8,32.0,641,3922,1564,27,23,3,23,14,755,29
Guus Til,NED,MF,PSV Eindhoven,25.0,1997.0,22.6,856,21,95,341,425,136,856,21,15,71.4,6,28.6,543,2645,1382,49,31,14,39,20,653,194
Malik Tillman,USA,"FW,MF",PSV Eindhoven,21.0,2002.0,17.7,1067,18,119,422,545,122,1067,81,38,46.9,33,40.7,648,3698,1617,55,39,25,51,38,750,150
Quinten Timber,NED,MF,Feyenoord,22.0,2001.0,29.6,1474,16,129,658,704,96,1474,87,40,46.0,39,44.8,870,4376,2117,60,54,18,76,58,1028,173
Nathan Tjoe-A-On,IDN,"FW,DF",Heerenveen,21.0,2001.0,0.2,14,1,6,7,2,0,14,0,0,,0,,1,19,14,0,0,0,0,0,1,0
Jens Toornstra,NED,"MF,FW",Utrecht,34.0,1989.0,19.8,978,31,151,411,423,55,978,26,10,38.5,14,53.8,450,1871,846,14,15,4,34,7,536,105
Gernot Trauner,AUT,DF,Feyenoord,31.0,1992.0,15.1,1388,93,506,827,61,19,1388,4,3,75.0,1,25.0,885,4555,2970,24,15,0,11,2,1019,4
Calvin Twigt,NED,MF,Volendam,20.0,2003.0,22.7,1165,62,267,593,318,27,1164,32,16,50.0,16,50.0,595,3404,1505,36,26,0,32,22,652,60
Przemysław Tytoń,POL,GK,Twente,36.0,1987.0,2.0,55,51,55,0,0,0,55,0,0,,0,,25,138,59,0,0,0,0,0,24,0
Oscar Uddenäs,SWE,"FW,MF",Excelsior,20.0,2002.0,5.2,219,13,50,96,74,15,219,7,1,14.3,6,85.7,103,563,194,6,7,1,13,11,124,36
