Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
40,Mouhamed Belkheir,fr FRA,"FW,MF",Fortuna Sittard,24,1999,4.7,63,57,6,0,0,1,4,0,0,0,0,0,42,0,3,Matches
41,Armel Bella Kotchap,de GER,DF,PSV Eindhoven,21,2001,1.8,152,152,0,0,1,0,1,0,0,0,0,0,135,0,0,Matches
42,Mimeirhel Benita,nl NED,DF,Excelsior,19,2003,10.5,480,397,82,7,0,6,23,75,0,0,0,0,361,1,10,Matches
43,Walter Benítez,ar ARG,GK,PSV Eindhoven,30,1993,32.9,1031,841,187,37,0,1,0,0,0,0,0,0,883,3,0,Matches
44,Mitchell van Bergen,nl NED,FW,Twente,23,1999,5.8,237,213,23,0,0,1,68,2,20,11,3,0,149,1,12,Matches
45,Steven Berghuis,nl NED,"FW,MF",Ajax,31,1991,16.0,1012,896,111,24,17,13,126,17,70,34,16,1,756,5,31,Matches
46,Steven Bergwijn,nl NED,"FW,MF",Ajax,25,1997,21.6,926,870,51,10,9,4,20,24,11,3,1,0,792,5,20,Matches
47,Gijs Besselink,nl NED,"FW,MF",Twente,19,2004,0.6,31,30,1,0,0,0,0,1,0,0,0,0,23,0,1,Matches
48,Justin Bijlow,nl NED,GK,Feyenoord,25,1998,16.2,708,631,77,25,1,2,0,0,0,0,0,0,619,0,0,Matches
49,Daan Bisschops,nl NED,FW,Fortuna Sittard,18,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
50,Adrian Blake,eng ENG,"FW,MF",Utrecht,18,2005,0.3,16,16,0,0,0,1,1,0,0,0,0,0,14,0,1,Matches
51,Xander Blomme,be BEL,MF,Go Ahead Eag,21,2002,7.9,257,250,6,5,0,0,1,0,0,0,0,0,194,1,7,Matches
52,Myron Boadu,nl NED,"FW,MF",Twente,22,2001,3.3,62,61,1,0,0,0,0,0,0,0,0,0,45,0,2,Matches
53,Paweł Bochniewicz,pl POL,DF,Heerenveen,27,1996,25.7,1573,1519,51,28,1,16,1,1,0,0,0,0,1336,3,9,Matches
54,Ruben van Bommel,nl NED,FW,AZ Alkmaar,18,2004,17.2,601,577,18,0,2,9,38,15,3,1,0,0,421,6,23,Matches
55,Taylor Booth,us USA,FW,Utrecht,22,2001,9.6,259,241,15,2,0,1,57,7,5,3,2,0,162,3,21,Matches
56,Zach Booth,us USA,"MF,FW",Volendam,19,2004,17.3,280,272,6,0,1,1,22,1,1,1,0,0,192,2,22,Matches
57,Yvandro Borges Sanches,lu LUX,"FW,MF",NEC Nijmegen,19,2004,2.4,102,100,1,0,0,0,4,1,0,0,0,0,86,1,3,Matches
58,Olivier Boscagli,fr FRA,DF,PSV Eindhoven,25,1997,31.5,2847,2733,105,66,7,41,18,14,1,0,0,0,2474,9,16,Matches
59,Othman Boussaid,be BEL,FW,Utrecht,23,2000,21.9,962,920,40,5,5,13,94,18,11,8,0,0,701,2,35,Matches
60,Amine Boutrah,fr FRA,FW,Vitesse,22,2000,20.2,732,713,17,2,2,5,37,9,3,2,0,0,587,2,19,Matches
61,Can Bozdogan,de GER,MF,Utrecht,22,2001,21.8,1043,952,88,42,3,3,61,10,36,16,15,0,832,3,19,Matches
62,Jayden Braaf,nl NED,"FW,MF",Fortuna Sittard,20,2002,0.5,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0,Matches
63,Mattijs Branderhorst,nl NED,GK,Utrecht,29,1993,5.0,145,112,33,8,0,0,0,0,0,0,0,0,96,0,0,Matches
64,Oliver Braude,no NOR,DF,Heerenveen,19,2004,23.5,1139,927,208,8,0,1,39,200,0,0,0,0,891,4,35,Matches
65,Myron van Brederode,nl NED,FW,AZ Alkmaar,20,2003,14.6,527,505,22,11,4,0,28,4,7,5,0,0,434,0,16,Matches
66,Joshua Brenet,cw CUW,DF,Twente,29,1994,12.0,693,574,115,6,7,1,16,109,0,0,0,0,559,4,18,Matches
67,Jakob Breum,dk DEN,FW,Go Ahead Eag,19,2003,16.1,584,520,62,14,1,1,72,11,34,13,13,0,427,2,31,Matches
68,Brian Brobbey,nl NED,FW,Ajax,21,2002,26.7,530,480,50,6,2,2,7,1,0,0,0,0,414,0,21,Matches
69,Michael Brouwer,nl NED,GK,Heracles Almelo,30,1993,34.0,1353,974,371,63,0,6,0,0,0,0,0,0,840,8,0,Matches
70,Luuk Brouwers,nl NED,MF,Heerenveen,25,1998,22.5,774,713,58,9,4,1,10,7,0,0,0,0,645,3,14,Matches
71,Damian van Bruggen,nl NED,DF,Almere City,27,1996,27.8,860,803,56,54,0,1,0,2,0,0,0,0,623,1,1,Matches
72,Jordy Bruijn,nl NED,MF,Heracles Almelo,27,1996,7.6,223,186,36,10,0,2,24,4,16,8,5,0,142,1,4,Matches
73,Jeffrey Bruma,nl NED,DF,RKC Waalwijk,31,1991,4.4,242,236,6,6,0,1,0,0,0,0,0,0,198,0,4,Matches
74,Max Bruns,nl NED,DF,Twente,20,2002,6.3,328,316,11,10,0,0,0,0,0,0,0,0,289,1,2,Matches
75,Thomas Bruns,nl NED,"MF,FW",Heracles Almelo,31,1992,12.0,522,450,67,17,3,6,51,16,21,6,11,0,355,5,14,Matches
76,Charles-Andréas Brym,ca CAN,"FW,MF",Sparta R'dam,24,1998,15.3,379,362,15,2,0,1,41,3,4,3,1,0,283,2,11,Matches
77,Thomas Buitink,nl NED,FW,Vitesse,23,2000,5.3,79,65,14,0,2,0,8,2,0,0,0,0,52,0,2,Matches
78,Stijn Bultman,nl NED,DF,Heracles Almelo,18,2005,12.4,619,601,18,9,0,9,0,4,0,0,0,0,492,0,6,Matches
79,Oskar Buur,dk DEN,DF,Volendam,25,1998,18.3,661,514,146,7,2,2,31,139,0,0,0,0,483,1,12,Matches
80,Zico Buurmeester,nl NED,MF,Zwolle,21,2002,15.1,586,557,26,8,0,2,16,4,12,5,5,0,475,3,10,Matches
81,Yoann Cathline,fr FRA,"DF,FW",Almere City,21,2002,19.1,551,506,40,4,2,2,69,19,16,0,7,0,353,5,24,Matches
82,Sava Cestic,rs SRB,DF,Heracles Almelo,22,2001,2.3,93,91,2,2,0,1,0,0,0,0,0,0,67,0,2,Matches
83,Tjaronn Chery,sr SUR,"MF,FW",NEC Nijmegen,35,1988,11.5,537,437,98,23,5,0,75,5,53,18,26,0,409,2,12,Matches
84,Jasper Cillessen,nl NED,GK,NEC Nijmegen,34,1989,29.3,1052,726,325,50,0,0,0,0,0,0,0,0,697,1,0,Matches
85,Jordy Clasie,nl NED,MF,AZ Alkmaar,32,1991,27.4,1766,1723,37,33,5,12,6,4,0,0,0,0,1554,6,14,Matches
86,Pelle Clement,nl NED,"MF,FW",Sparta R'dam,27,1996,21.1,897,792,99,33,2,1,69,16,38,25,6,0,680,6,31,Matches
87,Denilho Cleonise,nl NED,"FW,MF",RKC Waalwijk,21,2001,20.0,492,464,28,5,2,2,86,3,19,12,1,0,347,0,23,Matches
88,Iñigo Córdoba,es ESP,"FW,MF",Fortuna Sittard,26,1997,29.2,984,960,22,5,2,5,95,17,0,0,0,0,621,2,49,Matches
89,Enzo Cornelisse,nl NED,"DF,MF",Vitesse,20,2003,17.1,658,507,146,36,0,5,57,81,28,16,12,0,462,5,12,Matches
90,Milan Corryn,be BEL,"MF,FW",Almere City,24,1999,1.8,59,53,6,1,0,0,4,0,2,0,2,0,37,0,2,Matches
91,George Cox,eng ENG,"DF,MF",Volendam,25,1998,21.3,989,828,155,12,2,9,67,134,9,9,0,0,697,6,24,Matches
92,Vito van Crooij,nl NED,FW,Sparta R'dam,27,1996,2.9,111,87,23,3,0,2,16,10,9,4,4,0,61,1,2,Matches
93,Alessio da Cruz,cv CPV,"FW,MF",Fortuna Sittard,26,1997,4.5,88,80,8,2,0,0,8,0,3,2,1,0,62,0,5,Matches
94,Lennart-Marten Czyborra,de GER,DF,Zwolle,24,1999,1.7,85,73,12,2,0,0,8,10,0,0,0,0,56,0,3,Matches
95,Tiago Dantas,pt POR,MF,AZ Alkmaar,22,2000,7.7,540,526,12,6,0,1,7,4,1,0,0,0,472,2,7,Matches
96,Brian De Keersmaecker,be BEL,MF,Heracles Almelo,23,2000,32.8,1329,1277,48,35,4,22,10,11,0,0,0,0,1116,4,20,Matches
97,Jeffrey De Lange,nl NED,GK,Go Ahead Eag,25,1998,34.0,1443,1120,314,91,0,4,0,0,0,0,0,0,957,9,1,Matches
98,Mats Deijl,nl NED,DF,Go Ahead Eag,26,1997,30.9,1362,1065,294,28,1,9,60,265,1,0,1,0,955,3,29,Matches
99,Maxim Dekker,nl NED,DF,AZ Alkmaar,19,2004,0.9,42,38,4,1,0,0,2,3,0,0,0,0,33,0,1,Matches
100,Caner Demircioglu,nl NED,FW,Volendam,21,2002,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
101,Thomas van den Belt,nl NED,MF,Feyenoord,22,2001,3.0,122,118,3,0,0,1,3,2,0,0,0,0,89,1,5,Matches
102,Branco van den Boomen,nl NED,MF,Ajax,28,1995,11.9,945,858,83,32,1,17,84,3,48,23,22,0,745,4,21,Matches
103,Damian van der Haar,nl NED,DF,Zwolle,19,2004,3.2,151,131,20,2,0,3,2,18,0,0,0,0,112,0,3,Matches
104,Mickey van der Hart,nl NED,GK,Heerenveen,29,1994,12.0,427,319,106,20,0,0,0,0,0,0,0,0,297,2,0,Matches
105,Mike van der Hoorn,nl NED,DF,Utrecht,30,1992,18.5,1052,1000,52,49,0,15,1,0,0,0,0,0,832,0,4,Matches
106,Djevencio van der Kust,sr SUR,DF,Sparta R'dam,22,2001,27.8,1390,1122,267,30,1,5,71,236,1,0,0,0,1071,1,41,Matches
107,Mark van der Maarel,nl NED,DF,Utrecht,33,1989,8.3,414,352,62,10,0,2,7,52,0,0,0,0,334,0,6,Matches
108,Silvester van der Water,nl NED,"FW,MF",Zwolle,26,1996,6.4,151,143,7,1,1,3,19,2,4,3,0,0,100,1,4,Matches
109,Anthony Descotte,be BEL,FW,Utrecht,19,2003,2.3,42,39,3,0,0,2,1,0,0,0,0,0,30,0,1,Matches
110,Sergiño Dest,us USA,DF,PSV Eindhoven,22,2000,23.5,1397,1202,192,18,3,1,94,174,0,0,0,0,1193,3,28,Matches
111,Mitchell Dijks,nl NED,DF,Fortuna Sittard,30,1993,26.0,1091,832,255,22,0,2,48,233,0,0,0,0,793,4,27,Matches
112,Javairô Dilrosun,nl NED,"FW,MF",Feyenoord,25,1998,3.5,175,163,12,2,2,0,26,7,3,2,0,0,139,0,2,Matches
113,Toni Domgjoni,xk KVX,MF,Vitesse,24,1998,7.5,310,287,20,9,1,0,6,6,2,0,0,0,239,3,7,Matches
114,Bas Dost,nl NED,FW,NEC Nijmegen,34,1989,5.1,164,161,3,0,1,0,2,0,0,0,0,0,89,0,3,Matches
115,Achraf Douiri,nl NED,"DF,FW",Volendam,23,1999,3.8,139,113,25,3,0,0,21,17,5,4,1,0,90,1,5,Matches
116,Anastasios Douvikas,gr GRE,FW,Utrecht,23,1999,2.0,45,41,4,0,0,0,2,0,0,0,0,0,28,0,1,Matches
117,Bram van Driel,nl NED,MF,Volendam,18,2005,2.6,50,49,1,0,0,1,0,0,0,0,0,0,34,0,4,Matches
118,Couhaib Driouech,ma MAR,"FW,MF",Excelsior,21,2002,21.3,676,639,35,4,6,13,82,29,1,1,0,0,461,2,22,Matches
119,Joel Drommel,nl NED,GK,PSV Eindhoven,26,1996,1.0,36,29,7,0,0,0,0,0,0,0,0,0,34,0,0,Matches
120,Ferdy Druijf,nl NED,"FW,MF",Zwolle,25,1998,10.5,251,246,5,0,2,4,6,0,0,0,0,0,162,0,11,Matches
121,Deroy Duarte,cv CPV,MF,Fortuna Sittard,24,1999,26.9,889,868,21,14,1,7,2,5,0,0,0,0,734,0,9,Matches
122,Lance Duijvestijn,nl NED,"MF,FW",Almere City,24,1999,5.0,203,196,6,0,0,4,8,3,1,1,0,0,151,1,10,Matches
123,Lance Duijvestijn,nl NED,"MF,FW",Excelsior,24,1999,12.2,402,389,12,1,5,4,7,1,0,0,0,0,304,1,17,Matches
124,Mike van Duinen,nl NED,"FW,MF",Excelsior,31,1991,1.0,14,12,2,0,0,0,2,0,0,0,0,0,7,0,1,Matches
125,Oliver Edvardsen,no NOR,"FW,MF",Go Ahead Eag,24,1999,26.1,710,659,47,9,2,2,68,14,21,12,4,0,492,4,39,Matches
126,Victor Edvardsen,se SWE,FW,Go Ahead Eag,27,1996,20.3,399,365,33,1,2,2,22,15,0,0,0,0,250,1,30,Matches
127,Espen van Ee,nl NED,"MF,FW",Heerenveen,20,2003,4.6,184,173,11,1,0,0,5,3,1,1,0,0,156,0,3,Matches
128,Mike Eerdhuijzen,nl NED,DF,Sparta R'dam,23,2000,14.7,908,832,75,16,0,18,11,7,0,0,0,0,777,1,7,Matches
129,Mats Egbring,nl NED,DF,Vitesse,16,2006,0.7,38,29,9,0,0,0,1,9,0,0,0,0,25,0,1,Matches
130,Carel Eiting,nl NED,MF,Twente,25,1998,8.8,545,471,72,26,4,1,64,0,45,24,13,0,389,2,9,Matches
131,Hamza el Dahri,nl NED,"MF,FW",Sparta R'dam,18,2005,0.4,14,14,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
132,Mario Engels,de GER,"FW,MF",Heracles Almelo,29,1993,17.8,330,240,89,11,0,4,64,12,40,9,13,1,231,1,15,Matches
133,Marcelencio Esajas,nl NED,"MF,FW",Almere City,21,2002,0.4,12,11,1,0,0,0,0,0,0,0,0,0,8,0,0,Matches
134,Luca Everink,nl NED,DF,Go Ahead Eag,22,2001,3.1,127,100,27,3,0,0,3,24,0,0,0,0,104,0,2,Matches
135,Kevin Felida,cw CUW,MF,RKC Waalwijk,23,1999,8.8,295,288,7,3,2,2,3,0,0,0,0,0,238,0,6,Matches
136,Arianit Ferati,xk KVX,"MF,DF",Fortuna Sittard,25,1997,8.2,351,332,17,8,2,4,11,8,1,0,0,0,270,2,8,Matches
137,Derensili Fernandes,nl NED,"FW,MF",Excelsior,22,2001,14.3,444,426,17,3,1,4,38,8,6,5,0,0,335,1,10,Matches
138,Rashaan Fernandes,nl NED,"FW,MF",Go Ahead Eag,24,1998,0.4,25,22,3,0,0,0,5,2,1,1,0,0,16,0,0,Matches
139,Nick Fichtinger,nl NED,MF,Zwolle,19,2004,3.9,151,150,1,0,0,1,3,0,1,1,0,0,110,0,5,Matches
140,Ezechiel Fiemawhle,nl NED,"MF,FW",Volendam,18,2004,0.4,7,6,0,0,0,0,1,0,0,0,0,0,2,1,0,Matches
141,Kian Fitz-Jim,nl NED,"MF,FW",Ajax,20,2003,0.5,25,24,1,0,0,0,1,0,1,1,0,0,20,0,0,Matches
142,Kian Fitz-Jim,nl NED,MF,Excelsior,20,2003,4.4,176,168,7,3,0,0,2,0,3,0,1,0,149,1,4,Matches
143,Ryan Flamingo,nl NED,"MF,DF",Utrecht,20,2002,30.7,1587,1541,43,37,1,19,8,1,0,0,0,0,1242,3,20,Matches
144,Josh Flint,eng ENG,DF,Volendam,22,2000,24.8,1203,1073,125,13,0,3,11,102,0,0,0,0,929,5,8,Matches
145,Sherel Floranus,cw CUW,DF,Almere City,24,1998,28.0,1259,960,296,32,1,5,37,264,0,0,0,0,880,3,15,Matches
146,Fodé Fofana,nl NED,FW,Vitesse,20,2002,1.1,13,12,1,0,0,0,0,0,0,0,0,0,12,0,0,Matches
147,Sadik Fofana,tg TOG,DF,Fortuna Sittard,20,2003,7.0,260,236,24,6,0,5,1,18,0,0,0,0,182,0,8,Matches
148,Anthony Fontana,us USA,"MF,FW",Zwolle,23,1999,0.5,16,16,0,0,0,0,1,0,0,0,0,0,10,0,2,Matches
149,Carlos Forbs,pt POR,FW,Ajax,19,2004,9.2,310,299,11,0,2,0,31,8,3,0,0,1,225,0,17,Matches
150,Oscar Fraulo,dk DEN,MF,Utrecht,19,2003,23.3,935,912,21,14,4,3,23,0,1,0,0,0,724,2,33,Matches
151,Anton Gaaei,dk DEN,DF,Ajax,20,2002,12.9,814,714,99,6,1,2,66,93,0,0,0,0,617,1,24,Matches
152,Juriën Gaari,cw CUW,DF,RKC Waalwijk,29,1993,18.3,903,813,88,28,0,8,18,56,0,0,0,0,716,2,17,Matches
153,Anselmo García MacNulty,ie IRL,DF,Zwolle,20,2003,27.9,1554,1323,225,23,1,6,74,200,0,0,0,0,1177,6,37,Matches
154,Stijn van Gassel,nl NED,GK,Excelsior,26,1996,34.0,1583,1225,352,86,0,3,0,0,0,0,0,0,935,6,0,Matches
155,Lutsharel Geertruida,nl NED,DF,Feyenoord,23,2000,33.8,2345,2114,229,34,3,2,24,195,0,0,0,0,2100,2,16,Matches
156,Anwar El Ghazi,nl NED,FW,PSV Eindhoven,28,1995,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
157,Teun Gijselhart,nl NED,MF,Zwolle,18,2005,0.1,5,5,0,0,0,1,0,0,0,0,0,0,3,0,0,Matches
158,Santiago Giménez,mx MEX,FW,Feyenoord,22,2001,26.3,399,368,26,4,2,1,6,5,0,0,0,0,270,5,9,Matches
159,Marco van Ginkel,nl NED,"MF,FW",Vitesse,30,1992,21.8,675,661,10,1,4,5,5,8,0,0,0,0,460,4,11,Matches
160,Paul Gladon,nl NED,FW,Fortuna Sittard,31,1992,1.9,36,35,1,0,0,0,0,0,0,0,0,0,18,0,0,Matches
161,Mika Godts,be BEL,"FW,MF",Ajax,18,2005,6.4,252,247,3,1,3,4,17,1,1,1,0,0,185,2,10,Matches
162,Wouter Goes,nl NED,DF,AZ Alkmaar,19,2004,12.6,867,847,18,9,1,8,3,9,0,0,0,0,756,2,4,Matches
163,Roberto González,es ESP,"FW,MF",NEC Nijmegen,22,2001,15.4,406,395,11,4,3,0,36,1,3,0,3,0,284,0,20,Matches
164,Tristan Gooijer,nl NED,"DF,MF",Ajax,18,2004,6.3,375,330,43,2,0,0,10,41,0,0,0,0,324,2,2,Matches
165,Jay Gorter,nl NED,GK,Ajax,23,2000,7.4,305,249,55,10,0,1,0,0,0,0,0,0,242,1,0,Matches
166,Kenzo Goudmijn,nl NED,MF,AZ Alkmaar,21,2001,2.7,180,173,7,3,0,0,4,2,2,1,1,0,149,0,2,Matches
167,Kenzo Goudmijn,nl NED,"MF,FW",Excelsior,21,2001,17.4,833,759,70,16,2,8,40,19,8,6,2,0,671,4,16,Matches
168,Iman Griffith,nl NED,"FW,MF",Fortuna Sittard,21,2001,2.7,66,63,3,0,0,0,6,0,2,0,0,0,45,0,6,Matches
169,Axel Guessand,fr FRA,DF,Volendam,18,2004,0.5,7,6,1,1,0,0,0,0,0,0,0,0,3,0,0,Matches
170,Rodrigo Guth,br BRA,DF,Fortuna Sittard,22,2000,31.3,1354,1325,27,25,1,11,11,2,0,0,0,0,1047,2,22,Matches
171,Jonathan de Guzmán,nl NED,MF,Sparta R'dam,35,1987,21.4,1135,1062,70,49,0,15,56,5,15,7,5,0,842,3,23,Matches
172,Milan de Haan,nl NED,MF,Volendam,19,2003,24.1,565,547,15,3,0,8,15,5,1,1,0,0,403,3,18,Matches
173,Jesse van de Haar,nl NED,FW,Utrecht,18,2005,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
174,Anis Hadj Moussa,dz ALG,FW,Vitesse,21,2002,9.4,419,346,73,14,1,13,93,12,47,45,2,0,271,0,20,Matches
175,Alen Halilović,hr CRO,"MF,FW",Fortuna Sittard,27,1996,23.3,989,833,156,53,2,27,120,8,70,22,15,2,767,0,12,Matches
176,Denzel Hall,nl NED,DF,Heerenveen,22,2001,4.6,219,179,40,2,0,0,5,38,0,0,0,0,182,0,2,Matches
177,Saïd Hamulic,ba BIH,FW,Vitesse,22,2000,7.9,105,91,14,0,0,0,8,1,0,0,0,0,71,0,3,Matches
178,Dávid Hancko,sk SVK,DF,Feyenoord,25,1997,33.7,3030,2878,143,51,3,7,35,44,0,0,0,0,2671,9,18,Matches
179,Tim Handwerker,de GER,"FW,DF",Utrecht,25,1998,0.2,6,4,2,0,0,0,0,2,0,0,0,0,3,0,0,Matches
180,Kornelius Hansen,no NOR,FW,Almere City,22,2001,15.4,306,294,9,0,2,0,17,2,5,0,1,0,191,3,15,Matches
181,Sontje Hansen,cw CUW,FW,NEC Nijmegen,21,2002,21.2,520,509,9,1,4,1,40,5,2,0,0,0,365,2,23,Matches
182,Emil Hansson,se SWE,"FW,MF",Heracles Almelo,25,1998,20.9,711,680,26,4,1,2,83,14,6,3,1,0,524,5,32,Matches
183,Lennard Hartjes,nl NED,MF,Excelsior,20,2003,1.0,42,42,0,0,1,0,0,0,0,0,0,0,38,0,0,Matches
184,Quilindschy Hartman,nl NED,DF,Feyenoord,21,2001,23.0,1735,1532,195,29,13,11,66,156,10,7,1,0,1399,8,36,Matches
185,Jorrel Hato,nl NED,DF,Ajax,17,2006,32.9,2689,2519,166,60,5,9,9,78,0,0,0,0,2471,4,13,Matches
186,Pantelis Hatzidiakos,gr GRE,DF,AZ Alkmaar,26,1997,2.0,149,144,5,5,0,0,4,0,0,0,0,0,130,0,1,Matches
