Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
128,Mike Eerdhuijzen,nl NED,DF,Sparta R'dam,23,2000,14.7,777,908,85.6,16524,5767,231,247,93.5,405,441,91.8,131,194,67.5,0,0.4,1.3,-0.4,8,61,11,5,69,Matches
129,Mats Egbring,nl NED,DF,Vitesse,16,2006,0.7,25,38,65.8,396,148,12,17,70.6,10,15,66.7,3,4,75.0,0,0.0,0.0,0.0,0,3,0,0,2,Matches
130,Carel Eiting,nl NED,MF,Twente,25,1998,8.8,389,545,71.4,6543,2380,202,238,84.9,148,197,75.1,29,82,35.4,3,1.8,2.7,+1.2,21,59,17,4,54,Matches
131,Hamza el Dahri,nl NED,"MF,FW",Sparta R'dam,18,2005,0.4,9,14,64.3,145,40,3,3,100.0,6,9,66.7,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
132,Mario Engels,de GER,"FW,MF",Heracles Almelo,29,1993,17.8,231,330,70.0,3954,1107,114,134,85.1,71,101,70.3,34,60,56.7,3,2.9,2.0,+0.1,24,15,9,7,20,Matches
133,Marcelencio Esajas,nl NED,"MF,FW",Almere City,21,2002,0.4,8,12,66.7,114,33,6,9,66.7,2,3,66.7,0,0,,1,0.0,0.0,+1.0,1,1,0,0,0,Matches
134,Luca Everink,nl NED,DF,Go Ahead Eag,22,2001,3.1,104,127,81.9,1720,605,51,57,89.5,46,56,82.1,5,9,55.6,0,0.3,0.3,-0.3,2,7,3,1,12,Matches
135,Kevin Felida,cw CUW,MF,RKC Waalwijk,23,1999,8.8,238,295,80.7,4090,1179,102,118,86.4,109,132,82.6,19,29,65.5,0,0.2,0.4,-0.2,5,17,3,1,22,Matches
136,Arianit Ferati,xk KVX,"MF,DF",Fortuna Sittard,25,1997,8.2,270,351,76.9,4919,1534,120,140,85.7,106,126,84.1,31,57,54.4,1,0.4,0.4,+0.6,12,28,6,2,39,Matches
137,Derensili Fernandes,nl NED,"FW,MF",Excelsior,22,2001,14.3,335,444,75.5,5227,1250,179,211,84.8,114,148,77.0,26,50,52.0,0,3.5,2.3,-3.5,27,28,16,5,45,Matches
138,Rashaan Fernandes,nl NED,"FW,MF",Go Ahead Eag,24,1998,0.4,16,25,64.0,223,69,11,14,78.6,5,7,71.4,0,4,0.0,0,0.1,0.2,-0.1,2,1,2,0,4,Matches
139,Nick Fichtinger,nl NED,MF,Zwolle,19,2004,3.9,110,151,72.8,1726,579,60,71,84.5,40,49,81.6,7,20,35.0,0,0.2,0.4,-0.2,3,8,3,1,16,Matches
140,Ezechiel Fiemawhle,nl NED,"MF,FW",Volendam,18,2004,0.4,2,7,28.6,35,23,1,1,100.0,1,3,33.3,0,1,0.0,0,0.0,0.1,0.0,0,0,1,1,0,Matches
141,Kian Fitz-Jim,nl NED,"MF,FW",Ajax,20,2003,0.5,20,25,80.0,235,75,15,16,93.8,4,6,66.7,0,2,0.0,0,0.4,0.2,-0.4,4,0,1,0,1,Matches
142,Kian Fitz-Jim,nl NED,MF,Excelsior,20,2003,4.4,149,176,84.7,2302,592,75,86,87.2,57,61,93.4,9,14,64.3,1,0.6,0.4,+0.4,7,12,4,1,21,Matches
143,Ryan Flamingo,nl NED,"MF,DF",Utrecht,20,2002,30.7,1242,1587,78.3,23827,9065,463,546,84.8,617,729,84.6,144,256,56.3,1,0.6,1.3,+0.4,8,140,13,1,142,Matches
144,Josh Flint,eng ENG,DF,Volendam,22,2000,24.8,929,1203,77.2,18149,7090,305,359,85.0,517,600,86.2,93,204,45.6,1,0.7,1.1,+0.3,12,85,6,3,91,Matches
145,Sherel Floranus,cw CUW,DF,Almere City,24,1998,28.0,880,1259,69.9,15698,6853,400,472,84.7,353,503,70.2,107,231,46.3,1,1.5,1.9,-0.5,12,53,18,9,76,Matches
146,Fodé Fofana,nl NED,FW,Vitesse,20,2002,1.1,12,13,92.3,117,36,7,7,100.0,2,2,100.0,0,0,,0,0.3,0.3,-0.3,4,2,2,0,2,Matches
147,Sadik Fofana,tg TOG,DF,Fortuna Sittard,20,2003,7.0,182,260,70.0,3825,1600,65,82,79.3,84,100,84.0,30,64,46.9,0,0.1,0.1,-0.1,2,21,0,0,22,Matches
148,Anthony Fontana,us USA,"MF,FW",Zwolle,23,1999,0.5,10,16,62.5,136,34,5,5,100.0,4,5,80.0,0,3,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
149,Carlos Forbs,pt POR,FW,Ajax,19,2004,9.2,225,310,72.6,3097,821,145,179,81.0,69,87,79.3,4,17,23.5,3,2.1,2.4,+0.9,17,3,20,5,33,Matches
150,Oscar Fraulo,dk DEN,MF,Utrecht,19,2003,23.3,724,935,77.4,12779,3250,319,391,81.6,334,394,84.8,63,95,66.3,4,2.8,3.4,+1.2,18,77,17,3,94,Matches
151,Anton Gaaei,dk DEN,DF,Ajax,20,2002,12.9,617,814,75.8,10747,3340,284,331,85.8,276,348,79.3,51,98,52.0,2,4.6,4.4,-2.6,27,47,29,13,57,Matches
152,Juriën Gaari,cw CUW,DF,RKC Waalwijk,29,1993,18.3,716,903,79.3,14681,4299,198,230,86.1,422,483,87.4,91,159,57.2,0,0.4,0.7,-0.4,4,53,5,1,64,Matches
153,Anselmo García MacNulty,ie IRL,DF,Zwolle,20,2003,27.9,1177,1554,75.7,21466,8734,505,589,85.7,538,648,83.0,120,255,47.1,2,1.7,1.7,+0.3,17,92,26,16,117,Matches
154,Stijn van Gassel,nl NED,GK,Excelsior,26,1996,34.0,935,1583,59.1,33646,26050,91,92,98.9,370,374,98.9,473,1110,42.6,0,0.1,0.2,-0.1,2,72,1,0,0,Matches
155,Lutsharel Geertruida,nl NED,DF,Feyenoord,23,2000,33.8,2100,2345,89.6,35523,10871,919,978,94.0,1016,1110,91.5,125,194,64.4,5,4.8,4.3,+0.2,41,262,29,2,268,Matches
156,Anwar El Ghazi,nl NED,FW,PSV Eindhoven,28,1995,0.0,3,4,75.0,44,22,1,2,50.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
157,Teun Gijselhart,nl NED,MF,Zwolle,18,2005,0.1,3,5,60.0,98,33,0,0,,1,2,50.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,1,Matches
158,Santiago Giménez,mx MEX,FW,Feyenoord,22,2001,26.3,270,399,67.7,3661,679,160,218,73.4,80,113,70.8,11,20,55.0,6,5.0,4.2,+1.0,29,18,13,0,37,Matches
159,Marco van Ginkel,nl NED,"MF,FW",Vitesse,30,1992,21.8,460,675,68.1,6693,1982,258,351,73.5,156,221,70.6,22,38,57.9,2,1.3,1.3,+0.7,19,63,10,0,84,Matches
160,Paul Gladon,nl NED,FW,Fortuna Sittard,31,1992,1.9,18,36,50.0,225,74,11,18,61.1,5,10,50.0,0,3,0.0,0,0.2,0.1,-0.2,5,2,0,0,3,Matches
161,Mika Godts,be BEL,"FW,MF",Ajax,18,2005,6.4,185,252,73.4,2941,521,106,129,82.2,62,81,76.5,14,25,56.0,2,0.7,1.4,+1.3,6,15,11,1,22,Matches
162,Wouter Goes,nl NED,DF,AZ Alkmaar,19,2004,12.6,756,867,87.2,14673,4831,252,272,92.6,419,457,91.7,78,120,65.0,0,0.4,0.6,-0.4,8,65,4,1,58,Matches
163,Roberto González,es ESP,"FW,MF",NEC Nijmegen,22,2001,15.4,284,406,70.0,4070,1200,157,197,79.7,91,123,74.0,16,38,42.1,3,3.2,1.5,-0.2,21,28,11,5,31,Matches
164,Tristan Gooijer,nl NED,"DF,MF",Ajax,18,2004,6.3,324,375,86.4,4697,1034,194,207,93.7,107,125,85.6,12,28,42.9,1,0.3,0.9,+0.7,5,22,5,0,27,Matches
165,Jay Gorter,nl NED,GK,Ajax,23,2000,7.4,242,305,79.3,5679,4055,86,86,100.0,106,106,100.0,50,112,44.6,0,0.0,0.0,0.0,0,3,0,0,2,Matches
166,Kenzo Goudmijn,nl NED,MF,AZ Alkmaar,21,2001,2.7,149,180,82.8,2514,664,72,81,88.9,64,74,86.5,10,18,55.6,0,0.2,0.2,-0.2,4,18,1,0,23,Matches
167,Kenzo Goudmijn,nl NED,"MF,FW",Excelsior,21,2001,17.4,671,833,80.6,13524,4826,246,288,85.4,296,343,86.3,117,165,70.9,2,2.1,3.1,-0.1,21,112,27,9,155,Matches
168,Iman Griffith,nl NED,"FW,MF",Fortuna Sittard,21,2001,2.7,45,66,68.2,590,138,32,38,84.2,11,18,61.1,1,2,50.0,0,0.0,0.1,0.0,1,2,2,0,5,Matches
169,Axel Guessand,fr FRA,DF,Volendam,18,2004,0.5,3,7,42.9,74,51,0,0,,2,4,50.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
170,Rodrigo Guth,br BRA,DF,Fortuna Sittard,22,2000,31.3,1047,1354,77.3,21392,7332,316,380,83.2,588,650,90.5,132,274,48.2,2,1.4,1.5,+0.6,16,83,6,3,92,Matches
171,Jonathan de Guzmán,nl NED,MF,Sparta R'dam,35,1987,21.4,842,1135,74.2,15275,5329,343,404,84.9,381,459,83.0,96,209,45.9,2,2.4,2.0,-0.4,25,116,19,6,128,Matches
172,Milan de Haan,nl NED,MF,Volendam,19,2003,24.1,403,565,71.3,7131,2003,183,238,76.9,165,206,80.1,40,73,54.8,0,0.5,0.7,-0.5,11,39,8,1,45,Matches
173,Jesse van de Haar,nl NED,FW,Utrecht,18,2005,0.1,3,3,100.0,24,7,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
174,Anis Hadj Moussa,dz ALG,FW,Vitesse,21,2002,9.4,271,419,64.7,5200,1598,130,158,82.3,91,123,74.0,42,106,39.6,2,2.4,3.0,-0.4,23,34,15,4,45,Matches
175,Alen Halilović,hr CRO,"MF,FW",Fortuna Sittard,27,1996,23.3,767,989,77.6,15582,4129,297,347,85.6,293,362,80.9,155,237,65.4,2,3.4,3.9,-1.4,37,79,32,14,108,Matches
176,Denzel Hall,nl NED,DF,Heerenveen,22,2001,4.6,182,219,83.1,3063,885,88,96,91.7,75,89,84.3,16,27,59.3,0,0.2,0.2,-0.2,2,13,1,1,15,Matches
177,Saïd Hamulic,ba BIH,FW,Vitesse,22,2000,7.9,71,105,67.6,1024,187,38,50,76.0,27,33,81.8,3,7,42.9,1,0.5,0.1,+0.5,5,7,1,0,6,Matches
178,Dávid Hancko,sk SVK,DF,Feyenoord,25,1997,33.7,2671,3030,88.2,46846,16779,1112,1187,93.7,1371,1470,93.3,163,309,52.8,2,3.8,4.3,-1.8,24,270,23,8,272,Matches
179,Tim Handwerker,de GER,"FW,DF",Utrecht,25,1998,0.2,3,6,50.0,49,29,1,3,33.3,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
180,Kornelius Hansen,no NOR,FW,Almere City,22,2001,15.4,191,306,62.4,2330,676,120,158,75.9,42,70,60.0,8,20,40.0,1,1.8,1.3,-0.8,16,12,17,2,41,Matches
181,Sontje Hansen,cw CUW,FW,NEC Nijmegen,21,2002,21.2,365,520,70.2,5175,1278,200,259,77.2,128,179,71.5,12,24,50.0,4,4.4,4.7,-0.4,33,7,22,7,42,Matches
182,Emil Hansson,se SWE,"FW,MF",Heracles Almelo,25,1998,20.9,524,711,73.7,7631,2194,317,357,88.8,148,218,67.9,35,67,52.2,6,3.1,5.0,+2.9,32,35,41,20,69,Matches
183,Lennard Hartjes,nl NED,MF,Excelsior,20,2003,1.0,38,42,90.5,675,128,16,17,94.1,15,17,88.2,6,6,100.0,0,0.0,0.0,0.0,0,7,1,0,6,Matches
184,Quilindschy Hartman,nl NED,DF,Feyenoord,21,2001,23.0,1399,1735,80.6,23575,6780,668,746,89.5,605,729,83.0,99,177,55.9,5,5.5,6.8,-0.5,37,127,34,10,152,Matches
185,Jorrel Hato,nl NED,DF,Ajax,17,2006,32.9,2471,2689,91.9,42451,13515,997,1052,94.8,1313,1389,94.5,114,168,67.9,2,1.3,2.2,+0.7,15,172,10,0,156,Matches
186,Pantelis Hatzidiakos,gr GRE,DF,AZ Alkmaar,26,1997,2.0,130,149,87.2,2536,991,47,50,94.0,63,68,92.6,18,28,64.3,0,0.3,0.3,-0.3,2,8,2,1,10,Matches
187,Mike Hauptmeijer,nl NED,GK,Zwolle,26,1997,2.0,68,99,68.7,1682,1188,15,15,100.0,33,33,100.0,20,51,39.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
188,Thom Haye,id IDN,MF,Heerenveen,28,1995,29.0,1592,1977,80.5,33000,11132,570,645,88.4,722,815,88.6,277,435,63.7,4,3.2,4.8,+0.8,62,219,32,2,241,Matches
189,Nazjir Held,cw CUW,DF,Utrecht,17,2005,0.3,7,10,70.0,167,73,2,2,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0.0,0,3,1,1,0,Matches
190,Jordan Henderson,eng ENG,MF,Ajax,33,1990,8.3,650,757,85.9,11569,3848,289,304,95.1,278,306,90.8,69,119,58.0,3,1.9,2.6,+1.1,22,75,20,5,70,Matches
191,Ramon Hendriks,nl NED,DF,Vitesse,22,2001,29.4,1338,1618,82.7,25024,9930,502,564,89.0,717,794,90.3,109,211,51.7,0,0.6,0.7,-0.6,8,96,6,0,102,Matches
192,Tom Hendriks,nl NED,GK,Fortuna Sittard,21,2002,1.0,18,24,75.0,523,382,3,3,100.0,10,10,100.0,5,11,45.5,0,0.0,0.0,0.0,0,2,0,0,0,Matches
193,Sjors Hermsen,,FW,Fortuna Sittard,,,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
194,Mees Hilgers,id IDN,DF,Twente,22,2001,24.3,1296,1463,88.6,26105,8643,355,383,92.7,788,829,95.1,136,220,61.8,0,0.3,0.7,-0.3,5,85,6,1,106,Matches
195,Bart van Hintum,nl NED,DF,Zwolle,36,1987,2.0,91,129,70.5,2181,1264,20,27,74.1,43,55,78.2,27,44,61.4,0,0.5,0.4,-0.5,7,24,2,1,22,Matches
196,Mees Hoedemakers,nl NED,MF,NEC Nijmegen,25,1998,21.7,923,1156,79.8,16329,4996,419,484,86.6,365,435,83.9,111,175,63.4,7,2.1,2.0,+4.9,24,117,13,3,130,Matches
197,Quincy Hoeve,bq BOE,"FW,MF",Volendam,20,2003,3.9,50,98,51.0,645,72,31,46,67.4,17,34,50.0,1,4,25.0,1,0.8,0.3,+0.2,5,1,1,0,1,Matches
198,Justin Hoogma,nl NED,DF,Heracles Almelo,25,1998,28.7,1348,1617,83.4,27724,10321,403,445,90.6,765,833,91.8,168,305,55.1,2,1.1,1.6,+0.9,13,164,12,3,164,Matches
199,Siebe Horemans,be BEL,DF,Excelsior,25,1998,33.6,1280,1741,73.5,26258,9770,460,549,83.8,574,736,78.0,231,381,60.6,4,4.0,2.9,0.0,28,99,31,18,100,Matches
200,Jizz Hornkamp,nl NED,FW,Heracles Almelo,25,1998,14.3,181,283,64.0,2884,543,91,131,69.5,68,104,65.4,15,19,78.9,2,1.3,1.8,+0.7,17,13,10,1,28,Matches
201,Jeroen Houwen,nl NED,GK,RKC Waalwijk,27,1996,3.6,92,155,59.4,2831,2316,18,18,100.0,39,39,100.0,35,98,35.7,0,0.2,0.1,-0.2,1,6,1,0,0,Matches
202,Ajdin Hrustic,au AUS,"MF,FW",Heracles Almelo,27,1996,12.9,465,590,78.8,8684,2644,209,229,91.3,184,214,86.0,63,118,53.4,0,1.7,2.3,-1.7,16,48,13,4,62,Matches
203,Dean Huiberts,nl NED,"MF,DF",Zwolle,23,2000,1.3,10,16,62.5,100,44,10,13,76.9,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,0,4,0,0,1,Matches
204,Daan Huisman,nl NED,FW,Vitesse,21,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
205,Younes Taha El Idrissi,ma MAR,"FW,MF",Twente,20,2002,5.2,180,284,63.4,3285,1073,87,116,75.0,68,95,71.6,22,43,51.2,1,2.8,2.1,-1.8,19,17,22,14,20,Matches
206,Zidane Iqbal,iq IRQ,"MF,DF",Utrecht,20,2003,5.7,336,389,86.4,6405,1852,133,143,93.0,162,180,90.0,38,50,76.0,0,0.2,0.4,-0.2,6,38,2,0,56,Matches
207,Nicolas Isimat-Mirin,fr FRA,DF,Vitesse,31,1991,24.2,1087,1328,81.9,21641,8134,341,388,87.9,621,692,89.7,117,220,53.2,1,1.4,1.0,-0.4,10,59,4,0,79,Matches
208,Amir Ismaïl,nl NED,FW,Heerenveen,18,2004,0.1,3,5,60.0,23,0,1,1,100.0,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
209,Luka Ivanušec,hr CRO,FW,Feyenoord,24,1998,12.9,545,687,79.3,8118,2242,316,355,89.0,171,213,80.3,35,68,51.5,5,6.3,6.3,-1.3,43,26,43,6,74,Matches
210,Joey Jacobs,nl NED,DF,Almere City,23,2000,21.8,525,900,58.3,10099,5141,200,267,74.9,249,390,63.8,68,205,33.2,0,0.5,0.7,-0.5,10,66,9,3,102,Matches
211,Alireza Jahanbakhsh,ir IRN,"FW,MF",Feyenoord,29,1993,5.1,222,323,68.7,3653,1249,110,137,80.3,95,125,76.0,14,37,37.8,2,1.9,2.1,+0.1,15,16,21,3,34,Matches
212,Dean James,id IDN,"DF,FW",Go Ahead Eag,23,2000,1.1,20,34,58.8,350,59,11,14,78.6,6,8,75.0,3,10,30.0,0,0.0,0.0,0.0,0,0,0,0,3,Matches
213,Victor Jensen,dk DEN,"MF,FW",Utrecht,23,2000,16.4,374,480,77.9,6391,1366,162,198,81.8,161,202,79.7,36,45,80.0,3,1.5,1.3,+1.5,19,24,13,1,42,Matches
214,Divaio Jhaïr-Bobson,nl NED,"DF,FW",Zwolle,19,2004,0.6,15,19,78.9,188,26,10,10,100.0,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
215,Darius Johnson,gd GRN,"FW,MF",Volendam,23,2000,13.3,193,272,71.0,2773,632,119,140,85.0,61,87,70.1,9,26,34.6,2,1.9,1.5,+0.1,11,9,10,3,18,Matches
216,Miliano Jonathans,id IDN,"MF,FW",Vitesse,19,2004,1.0,31,42,73.8,487,178,18,22,81.8,10,15,66.7,3,4,75.0,0,0.1,0.3,-0.1,1,6,2,0,5,Matches
217,Luuk de Jong,nl NED,FW,PSV Eindhoven,32,1990,30.6,627,846,74.1,8518,1337,380,474,80.2,177,237,74.7,24,35,68.6,15,9.8,7.3,+5.2,67,30,23,1,61,Matches
218,Mauro Júnior,br BRA,"MF,DF",PSV Eindhoven,24,1999,9.7,593,685,86.6,9675,2014,306,337,90.8,224,252,88.9,51,64,79.7,0,0.9,1.0,-0.9,10,42,7,3,44,Matches
219,Ibrahim El Kadiri,nl NED,FW,Volendam,21,2002,0.9,23,29,79.3,382,81,15,17,88.2,6,9,66.7,2,3,66.7,0,0.2,0.1,-0.2,2,1,2,0,4,Matches
220,Jochem van de Kamp,nl NED,"DF,MF",Almere City,19,2003,21.1,495,700,70.7,7505,2306,269,336,80.1,162,227,71.4,37,67,55.2,1,2.0,1.7,-1.0,21,41,18,0,80,Matches
221,Ahmetcan Kaplan,tr TUR,DF,Ajax,20,2003,10.5,726,816,89.0,13164,5115,281,309,90.9,387,411,94.2,53,81,65.4,1,0.2,0.3,+0.8,4,52,2,0,48,Matches
222,Safouane Karim,nl NED,"MF,FW",Volendam,19,2004,2.6,57,84,67.9,895,304,29,36,80.6,24,32,75.0,2,9,22.2,0,0.1,0.1,-0.1,3,5,2,0,9,Matches
223,Daniel Karlsbakk,no NOR,"FW,MF",Heerenveen,20,2003,3.3,42,58,72.4,542,19,25,33,75.8,10,13,76.9,2,2,100.0,0,0.1,0.1,-0.1,2,0,0,0,1,Matches
224,Souffian El Karouani,ma MAR,DF,Utrecht,22,2000,27.2,954,1301,73.3,16764,6207,417,491,84.9,416,539,77.2,95,186,51.1,3,4.1,4.2,-1.1,32,80,36,19,106,Matches
225,Denso Kasius,nl NED,DF,AZ Alkmaar,20,2002,5.0,223,285,78.2,4257,1331,105,123,85.4,88,104,84.6,28,43,65.1,1,0.5,0.6,+0.5,3,19,5,3,20,Matches
226,Sam Kersten,nl NED,DF,Zwolle,25,1998,34.0,1476,1700,86.8,28868,10920,435,480,90.6,888,961,92.4,137,222,61.7,2,2.0,1.3,0.0,12,100,3,1,115,Matches
227,Yann Kitala,,FW,Almere City,25,1998,5.3,53,104,51.0,568,137,36,60,60.0,8,22,36.4,1,3,33.3,0,0.2,0.4,-0.2,5,5,1,0,6,Matches
228,Joshua Kitolano,no NOR,MF,Sparta R'dam,21,2001,23.4,603,725,83.2,9764,2913,300,356,84.3,245,276,88.8,38,52,73.1,2,2.6,2.5,-0.6,26,87,15,4,97,Matches
229,Mathias Kjølø,no NOR,MF,Twente,22,2001,24.8,1165,1371,85.0,21774,5824,469,534,87.8,536,595,90.1,136,185,73.5,0,1.6,2.7,-1.6,15,145,20,2,155,Matches
230,Davy Klaassen,nl NED,MF,Ajax,30,1993,0.7,12,17,70.6,166,50,7,10,70.0,5,6,83.3,0,0,,0,0.0,0.1,0.0,1,3,1,0,2,Matches
231,Sean Klaiber,sr SUR,DF,Utrecht,29,1994,1.1,70,92,76.1,1429,612,26,29,89.7,28,40,70.0,13,15,86.7,0,0.0,0.1,0.0,0,14,4,1,13,Matches
232,Flip Klomp,nl NED,MF,Volendam,21,2001,0.4,8,9,88.9,95,15,7,7,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
233,Mats Köhlert,de GER,DF,Heerenveen,25,1998,32.9,1429,1829,78.1,22696,6971,736,816,90.2,558,688,81.1,97,238,40.8,2,5.4,4.6,-3.4,61,75,41,18,127,Matches
234,Luuk Koopmans,nl NED,GK,Fortuna Sittard,29,1993,5.0,71,151,47.0,2688,2291,10,11,90.9,18,18,100.0,41,120,34.2,0,0.0,0.0,0.0,0,5,0,0,0,Matches
235,Peer Koopmeiners,nl NED,MF,Almere City,23,2000,30.8,944,1476,64.0,17366,7241,418,552,75.7,358,526,68.1,139,303,45.9,9,5.7,5.5,+3.3,61,121,22,5,144,Matches
236,Kacper Kozłowski,pl POL,"MF,FW",Vitesse,19,2003,22.7,461,653,70.6,7647,2415,242,300,80.7,147,202,72.8,50,94,53.2,5,4.6,4.4,+0.4,29,46,21,8,62,Matches
237,Joris Kramer,nl NED,DF,Go Ahead Eag,26,1996,28.5,1272,1527,83.3,24627,8357,446,493,90.5,683,752,90.8,134,238,56.3,0,0.1,0.5,-0.1,4,89,2,1,79,Matches
238,Michiel Kramer,nl NED,FW,RKC Waalwijk,34,1988,20.3,261,386,67.6,3675,751,150,208,72.1,87,123,70.7,8,15,53.3,0,0.8,1.1,-0.8,16,17,7,0,27,Matches
239,Filip Krastev,bg BUL,MF,Zwolle,21,2001,10.0,321,398,80.7,4944,1683,180,206,87.4,121,146,82.9,16,22,72.7,1,1.1,0.7,-0.1,11,35,16,2,58,Matches
240,Mohammed Kudus,gh GHA,"FW,MF",Ajax,22,2000,2.0,53,70,75.7,808,160,30,34,88.2,19,22,86.4,3,6,50.0,1,0.5,1.5,+0.5,4,3,2,1,5,Matches
241,Bas Kuipers,nl NED,DF,Go Ahead Eag,28,1994,32.8,1000,1432,69.8,18051,7816,443,525,84.4,428,574,74.6,116,266,43.6,4,4.6,3.9,-0.6,50,70,54,14,120,Matches
242,Garang Kuol,au AUS,"FW,MF",Volendam,18,2004,7.6,75,125,60.0,1249,268,43,57,75.4,22,40,55.0,9,17,52.9,1,0.8,1.0,+0.2,3,3,3,1,8,Matches
243,Dave Kwakman,nl NED,MF,AZ Alkmaar,18,2004,0.8,61,64,95.3,1007,295,31,31,100.0,27,29,93.1,3,3,100.0,0,0.0,0.3,0.0,0,10,4,0,13,Matches
244,Rajiv van La Parra,nl NED,"FW,MF",Almere City,32,1991,20.0,283,454,62.3,3871,884,169,220,76.8,81,136,59.6,14,32,43.8,1,1.1,1.1,-0.1,19,16,19,6,36,Matches
245,Zakaria Labyad,ma MAR,"MF,FW",Utrecht,30,1993,3.1,61,98,62.2,1103,443,28,39,71.8,19,25,76.0,12,24,50.0,1,0.7,0.5,+0.3,7,5,3,2,7,Matches
246,Mayckel Lahdo,se SWE,FW,AZ Alkmaar,20,2002,8.5,226,296,76.4,3114,636,133,156,85.3,78,100,78.0,7,12,58.3,4,1.1,0.8,+2.9,9,11,12,0,21,Matches
247,Thomas Lam,fi FIN,DF,Zwolle,29,1993,29.4,1518,1730,87.7,28822,11380,513,558,91.9,859,911,94.3,129,223,57.8,0,0.6,1.2,-0.6,7,76,9,0,84,Matches
248,Sam Lammers,nl NED,FW,Utrecht,26,1997,17.8,275,426,64.6,3702,961,158,220,71.8,84,125,67.2,9,20,45.0,3,2.3,2.4,+0.7,19,26,17,3,48,Matches
249,Lazaros Lamprou,gr GRE,"FW,MF",Excelsior,25,1997,18.0,345,494,69.8,5427,1672,187,221,84.6,111,164,67.7,31,68,45.6,5,3.6,3.8,+1.4,22,30,23,13,45,Matches
250,Tygo Land,nl NED,MF,PSV Eindhoven,17,2006,0.2,30,31,96.8,436,178,20,21,95.2,9,9,100.0,1,1,100.0,1,0.3,0.3,+0.7,4,4,1,0,2,Matches
251,Noa Lang,nl NED,"FW,MF",PSV Eindhoven,24,1999,6.5,241,307,78.5,3933,1097,126,147,85.7,86,106,81.1,21,36,58.3,1,2.9,2.7,-1.9,17,16,25,2,46,Matches
252,Tobias Lauritsen,no NOR,FW,Sparta R'dam,25,1997,27.6,380,658,57.8,5023,1387,223,348,64.1,121,211,57.3,9,19,47.4,9,3.8,4.8,+5.2,31,51,12,0,75,Matches
253,Barry Lauwers,nl NED,GK,Volendam,23,1999,1.0,26,46,56.5,753,512,4,4,100.0,14,16,87.5,8,26,30.8,0,0.0,0.0,0.0,0,1,0,0,0,Matches
254,Marko Lazetić,rs SRB,"FW,DF",Fortuna Sittard,19,2004,2.0,21,32,65.6,297,60,12,18,66.7,7,9,77.8,1,3,33.3,0,0.6,0.3,-0.6,1,2,0,0,2,Matches
255,Luke Le Roux,za RSA,MF,Volendam,23,2000,9.7,269,328,82.0,4300,1184,151,169,89.3,93,110,84.5,23,40,57.5,0,0.0,0.1,0.0,2,28,0,0,25,Matches
256,Richy Ledezma,us USA,MF,PSV Eindhoven,22,2000,0.1,6,6,100.0,73,3,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
257,Kelvin Leerdam,sr SUR,DF,Heracles Almelo,33,1990,8.7,418,484,86.4,8119,2950,145,154,94.2,226,247,91.5,44,73,60.3,1,0.5,0.2,+0.5,2,19,1,0,27,Matches
258,Yannick Leliendal,sr SUR,DF,Utrecht,21,2002,5.5,193,249,77.5,2934,957,102,116,87.9,67,90,74.4,12,27,44.4,0,0.1,0.1,-0.1,3,15,3,0,17,Matches
