Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Pavel Kadeřábek,CZE,"DF,FW",Hoffenheim,31,1992,26.8,1273,1027,239,11,1,2,101,228,0,0,0,0,888,7,29
Florian Kainz,AUT,"MF,FW",Köln,30,1992,24.4,1119,940,175,51,3,5,167,25,80,30,35,0,770,4,31
Sasa Kalajdzic,AUT,FW,Eint Frankfurt,26,1997,3.6,79,72,6,0,2,1,1,0,0,0,0,0,61,1,1
Jakub Kamiński,POL,"FW,MF",Wolfsburg,21,2002,5.3,195,176,19,0,0,2,16,17,2,2,0,0,152,0,6
Kevin Kampl,SVN,MF,RB Leipzig,32,1990,15.1,1019,983,36,28,3,0,11,8,0,0,0,0,931,0,8
Harry Kane,ENG,FW,Bayern Munich,30,1993,31.5,664,620,41,10,13,14,31,8,2,1,0,0,474,3,31
Atakan Karazor,TUR,MF,Stuttgart,26,1996,29.1,1900,1820,75,73,5,2,4,2,0,0,0,0,1698,5,34
Emir Karic,BIH,DF,Darmstadt 98,26,1997,19.8,1210,1028,178,13,0,12,52,165,0,0,0,0,953,4,28
Silas Katompa,COD,"FW,MF",Stuttgart,24,1998,10.0,279,276,3,1,5,1,28,2,0,0,0,0,210,0,18
Mikkel Kaufmann,DEN,FW,Union Berlin,22,2001,5.4,126,123,3,0,0,1,5,1,0,0,0,0,67,0,5
Naby Keïta,GUI,"MF,DF",Werder Bremen,28,1995,1.2,67,67,0,0,1,0,0,0,0,0,0,0,52,0,1
Yannik Keitel,GER,"DF,MF",Freiburg,23,2000,10.2,560,549,11,11,0,3,2,0,0,0,0,0,443,0,4
Thomas Keller,GER,"MF,FW",Heidenheim,23,1999,0.0,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
Aljoscha Kemlein,GER,MF,Union Berlin,18,2004,0.3,9,8,0,0,0,0,0,0,0,0,0,0,7,1,0
Tobias Kempe,GER,MF,Darmstadt 98,34,1989,15.0,557,454,100,40,1,2,81,2,55,20,31,0,413,3,13
Rani Khedira,GER,MF,Union Berlin,29,1994,14.9,450,436,12,6,0,3,6,0,0,0,0,0,329,2,12
Luca Kilian,GER,DF,Köln,23,1999,7.1,317,302,15,8,0,1,1,5,0,0,0,0,241,0,4
Joshua Kimmich,GER,"MF,DF",Bayern Munich,28,1995,24.2,2267,1983,273,75,11,15,195,77,121,41,57,2,1951,11,20
Christoph Klarer,AUT,DF,Darmstadt 98,23,2000,26.2,1200,1153,46,38,0,13,8,8,0,0,0,0,1044,1,11
Tim Kleindienst,GER,FW,Heidenheim,27,1995,31.9,874,828,43,0,2,7,19,11,0,0,0,0,516,3,50
Lukas Klostermann,GER,DF,RB Leipzig,27,1996,16.0,1155,1126,28,14,3,4,8,14,0,0,0,0,1035,1,8
Ansgar Knauff,GER,"MF,DF",Eint Frankfurt,21,2002,23.4,747,684,57,2,3,1,46,55,0,0,0,0,475,6,44
Robin Knoche,GER,DF,Union Berlin,31,1992,21.3,1153,1109,42,29,0,4,3,8,0,0,0,0,931,2,8
Gregor Kobel,SUI,GK,Dortmund,25,1997,26.3,1175,951,220,55,0,0,0,0,0,0,0,0,974,4,0
Robin Koch,GER,DF,Eint Frankfurt,27,1996,30.4,2161,2097,63,48,2,2,4,2,0,0,0,0,1902,1,12
Dominik Kohr,GER,"DF,MF",Mainz 05,29,1994,24.3,1159,1108,47,40,0,7,22,6,0,0,0,0,876,4,27
Randal Kolo Muani,FRA,FW,Eint Frankfurt,24,1998,1.7,26,25,1,0,0,0,0,0,0,0,0,0,17,0,1
Mert Kömür,GER,"MF,DF",Augsburg,18,2005,1.3,34,33,1,0,1,0,1,1,0,0,0,0,30,0,1
Manu Koné,FRA,MF,Gladbach,22,2001,17.3,688,676,10,9,0,2,3,0,0,0,0,0,583,2,15
Odilon Kossounou,CIV,DF,Leverkusen,22,2001,20.1,1428,1339,88,31,4,7,2,57,0,0,0,0,1274,1,17
Tomáš Koubek,CZE,GK,Augsburg,30,1992,3.0,98,70,28,4,0,0,0,0,0,0,0,0,69,0,1
Matej Kovar,CZE,GK,Leverkusen,23,2000,1.0,17,16,1,1,0,0,0,0,0,0,0,0,17,0,0
Dawid Kownacki,POL,FW,Werder Bremen,26,1997,4.2,109,104,4,0,0,1,3,2,0,0,0,0,69,1,3
Alex Král,CZE,MF,Union Berlin,25,1998,15.2,487,449,35,5,3,3,17,16,0,0,0,0,340,3,15
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,32,1991,24.4,1139,971,164,44,9,4,113,21,73,27,27,1,904,4,30
Christoph Kramer,GER,MF,Gladbach,32,1991,2.8,183,176,6,4,0,0,3,0,1,0,0,0,145,1,4
Frans Krätzig,GER,DF,Bayern Munich,20,2003,0.6,50,45,5,0,1,1,0,5,0,0,0,0,45,0,0
Tom Krauß,GER,MF,Mainz 05,22,2001,15.0,651,629,19,14,2,2,7,2,0,0,0,0,486,3,20
Lukas Kübler,GER,DF,Freiburg,30,1992,20.5,1030,841,187,14,2,3,21,172,0,0,0,0,805,2,10
Mahmut Kücüksahin,,MF,Augsburg,19,2004,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Christian Kühlwetter,GER,MF,Heidenheim,27,1996,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Moritz-Broni Kwarteng,GHA,FW,Bochum,25,1998,3.1,94,91,3,0,0,0,5,1,2,0,1,0,67,0,1
Maxence Lacroix,FRA,DF,Wolfsburg,23,2000,26.2,1449,1353,91,65,0,12,5,2,0,0,0,0,1228,5,9
Aïssa Laïdouni,TUN,MF,Union Berlin,26,1996,11.9,512,491,19,5,2,1,22,3,1,0,0,0,404,2,11
Konrad Laimer,AUT,"DF,MF",Bayern Munich,26,1997,19.7,1457,1339,113,24,4,5,31,83,4,0,0,0,1294,5,29
Stefan Lainer,AUT,"DF,MF",Gladbach,30,1992,8.3,483,415,67,4,1,0,19,62,1,0,0,0,375,1,11
Hugo Larsson,SWE,MF,Eint Frankfurt,19,2004,21.0,965,944,19,14,1,2,8,5,0,0,0,0,835,2,13
Diogo Leite,POR,DF,Union Berlin,24,1999,30.0,1581,1471,98,54,1,6,4,14,0,0,0,0,1263,12,15
Maxim Leitsch,GER,DF,Mainz 05,25,1998,4.2,171,169,2,2,0,0,0,0,0,0,0,0,133,0,0
Christopher Lenz,GER,"DF,MF",RB Leipzig,28,1994,0.5,49,37,12,2,0,0,5,8,2,0,1,0,38,0,1
Christopher Lenz,GER,DF,Eint Frankfurt,28,1994,0.1,9,6,3,2,0,0,0,1,0,0,0,0,5,0,0
Jamie Leweling,GER,"FW,MF",Stuttgart,22,2001,16.9,599,580,19,1,2,2,46,16,1,0,0,0,470,0,22
Philipp Lienhart,AUT,DF,Freiburg,27,1996,14.1,982,914,65,31,2,8,4,17,0,0,0,0,814,3,6
Matthijs de Ligt,NED,DF,Bayern Munich,23,1999,15.4,1193,1169,23,19,0,3,2,1,0,0,0,0,1120,1,4
Jesper Lindstrøm,DEN,FW,Eint Frankfurt,23,2000,0.9,32,31,1,0,0,0,1,0,0,0,0,0,24,0,0
Dejan Ljubicic,AUT,"MF,FW",Köln,25,1997,22.8,843,833,8,2,5,6,31,5,0,0,0,0,670,2,22
Noah Loosli,SUI,DF,Bochum,26,1997,3.8,127,120,6,1,0,0,2,5,0,0,0,0,81,1,4
Anthony Losilla,FRA,MF,Bochum,37,1986,28.6,896,881,13,4,2,3,6,2,0,0,0,0,649,2,21
Castello Lukeba,FRA,DF,RB Leipzig,20,2002,24.3,1885,1839,45,34,1,10,5,5,0,0,0,0,1726,1,12
Andreas Luthe,GER,GK,Bochum,36,1987,1.0,49,37,12,5,0,0,0,0,0,0,0,0,25,0,0
Senne Lynen,BEL,MF,Werder Bremen,24,1999,20.0,903,863,39,24,2,6,4,1,0,0,0,0,746,1,13
Ian Maatsen,NED,DF,Dortmund,21,2002,14.0,1060,945,112,17,3,8,26,94,1,1,0,0,928,3,20
Matej Maglica,CRO,DF,Darmstadt 98,24,1998,18.9,999,955,41,37,1,8,7,4,0,0,0,0,759,3,14
Arne Maier,GER,MF,Augsburg,24,1999,11.1,593,498,92,21,0,2,85,8,61,17,34,0,449,3,12
Linton Maina,GER,"FW,MF",Köln,24,1999,21.1,661,613,47,3,0,1,74,40,3,1,1,0,484,1,43
Patrick Mainka,GER,DF,Heidenheim,28,1994,34.0,1555,1523,29,25,0,3,0,4,0,0,0,0,1289,3,16
Lovro Majer,CRO,"MF,FW",Wolfsburg,25,1998,23.4,1039,968,68,18,1,2,89,3,42,21,17,0,760,3,40
Jordy Makengo,FRA,DF,Freiburg,21,2001,11.4,545,479,66,9,0,1,23,57,0,0,0,0,449,0,10
Julián Malatini,ARG,DF,Werder Bremen,22,2001,6.7,364,346,16,14,0,1,6,2,0,0,0,0,295,2,8
Donyell Malen,NED,"FW,MF",Dortmund,24,1999,19.8,546,525,18,4,6,4,39,9,4,0,0,0,410,3,23
Lennard Maloney,USA,MF,Heidenheim,23,1999,25.4,942,921,19,15,0,15,4,3,0,0,0,0,698,2,21
David Mamutovic,GER,"FW,DF",Mainz 05,22,2000,0.1,10,10,0,0,0,0,1,0,0,0,0,0,7,0,0
Braydon Manu,GHA,MF,Darmstadt 98,26,1997,1.9,33,29,3,0,0,0,4,3,0,0,0,0,24,1,4
Omar Marmoush,EGY,"FW,MF",Eint Frankfurt,24,1999,25.6,574,494,78,7,7,5,33,5,16,5,10,0,407,2,27
Eric Martel,GER,MF,Köln,21,2002,27.3,1126,1109,14,10,0,0,19,4,0,0,0,0,913,3,26
Erhan Mašović,SRB,"DF,MF",Bochum,24,1998,24.7,732,692,39,20,2,4,5,18,0,0,0,0,570,1,9
Roberto Massimo,GER,"FW,DF",Stuttgart,22,2000,0.9,39,34,5,0,0,0,0,5,0,0,0,0,30,0,5
Jean Mattéo Bahoya,FRA,"MF,FW",Eint Frankfurt,18,2005,2.0,82,80,2,0,0,0,6,2,0,0,0,0,62,0,2
Philipp Max,GER,DF,Eint Frankfurt,29,1993,15.0,898,730,166,23,1,3,59,130,13,5,6,0,742,2,12
Eric Maxim Choupo-Moting,CMR,"MF,FW",Bayern Munich,34,1989,8.0,282,273,9,0,3,0,11,0,0,0,0,0,232,0,13
Noussair Mazraoui,MAR,DF,Bayern Munich,25,1997,13.3,980,865,112,14,0,0,19,98,0,0,0,0,865,3,23
Kevin Mbabu,SUI,DF,Augsburg,28,1995,22.7,1020,780,236,6,1,2,101,230,0,0,0,0,644,4,42
Noah Mbamba,BEL,MF,Leverkusen,18,2005,0.2,20,20,0,0,0,0,1,0,0,0,0,0,19,0,0
Nathanael Mbuku,COD,FW,Augsburg,21,2002,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
Marvin Mehlem,GER,MF,Darmstadt 98,25,1997,16.5,587,535,47,5,2,0,18,10,2,0,0,0,448,5,18
Thomas Meunier,BEL,DF,Dortmund,31,1991,6.5,495,424,70,7,0,1,17,63,0,0,0,0,399,1,7
Alexander Meyer,GER,GK,Dortmund,32,1991,7.7,366,323,42,11,0,0,0,0,0,0,0,0,302,1,0
Sven Michel,GER,"FW,MF",Augsburg,33,1990,6.5,173,155,15,0,2,0,10,2,0,0,0,0,97,3,10
Enzo Millot,FRA,"MF,FW",Stuttgart,21,2002,24.9,1456,1408,47,12,12,3,38,7,13,5,3,0,1238,1,38
Jovan Milošević,SRB,"FW,MF",Stuttgart,18,2005,0.3,13,12,1,0,0,0,0,1,0,0,0,0,8,0,1
Kim Min-jae,KOR,DF,Bayern Munich,26,1996,21.9,2139,2071,66,22,4,13,2,4,0,0,0,0,1986,2,8
Maximilian Mittelstädt,GER,DF,Stuttgart,26,1997,23.4,1708,1520,184,15,3,4,105,155,14,4,5,0,1447,4,32
Marko Mladenović,SRB,MF,Eint Frankfurt,18,2005,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Max Moerstedt,GER,"DF,FW",Hoffenheim,17,2006,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Mateu Morey,ESP,DF,Dortmund,23,2000,1.2,87,78,9,3,0,1,1,6,0,0,0,0,74,0,3
Youssoufa Moukoko,GER,FW,Dortmund,18,2004,6.9,128,120,6,0,1,2,4,1,0,0,0,0,104,2,6
Andreas Müller,GER,MF,Darmstadt 98,23,2000,3.9,168,165,3,1,0,0,2,1,0,0,0,0,129,0,4
Jannik Müller,GER,"DF,MF",Darmstadt 98,29,1994,12.6,549,514,35,7,0,4,7,28,0,0,0,0,424,0,11
Kevin Müller,GER,GK,Heidenheim,32,1991,34.0,1482,1038,442,126,0,2,0,0,0,0,0,0,1104,2,1
Marcus Müller,GER,MF,Mainz 05,20,2002,0.2,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
Thomas Müller,GER,"MF,FW",Bayern Munich,33,1989,18.4,810,767,41,3,7,2,55,34,0,0,0,0,602,2,25
Jamal Musiala,GER,"MF,FW",Bayern Munich,20,2003,19.5,772,745,21,3,12,2,11,9,1,0,0,0,621,6,38
Florent Muslija,KVX,"MF,FW",Freiburg,25,1998,1.2,83,74,9,2,1,0,9,1,6,6,0,0,57,0,5
Phillipp Mwene,AUT,DF,Mainz 05,29,1994,22.2,934,703,225,16,0,4,86,183,26,5,16,0,652,6,35
Joakim Mæhle,DEN,"DF,MF",Wolfsburg,26,1997,27.2,1555,1260,289,34,0,6,60,254,0,0,0,0,1263,6,42
Nathan N'Goumou,CMR,"FW,MF",Gladbach,23,2000,15.4,445,425,16,4,0,2,28,7,1,0,0,0,329,4,9
Stanley N'Soki,FRA,DF,Hoffenheim,24,1999,7.0,399,358,40,12,0,3,7,28,0,0,0,0,318,1,10
Luca Netz,GER,DF,Gladbach,20,2003,24.7,1220,999,216,22,2,1,74,172,22,6,13,0,945,5,28
Manuel Neuer,GER,GK,Bayern Munich,37,1986,22.8,876,754,122,24,0,3,0,1,0,0,0,0,754,0,0
Florian Neuhaus,GER,MF,Gladbach,26,1997,13.6,567,548,16,14,7,14,10,2,0,0,0,0,470,3,8
Jessic Ngankam,GER,"FW,MF",Mainz 05,23,2000,2.0,24,22,2,0,0,0,1,0,0,0,0,0,13,0,0
Jessic Ngankam,GER,FW,Eint Frankfurt,23,2000,3.1,45,42,3,0,0,0,0,0,0,0,0,0,33,0,2
Moritz Nicolas,GER,GK,Gladbach,25,1997,27.0,1055,836,213,52,0,0,0,0,0,0,0,0,818,6,0
Justin Njinmah,GER,FW,Werder Bremen,22,2000,11.3,215,211,2,1,1,1,10,1,0,0,0,0,146,2,11
Niels Nkounkou,FRA,"DF,MF",Eint Frankfurt,22,2000,14.5,868,706,162,13,8,4,53,144,5,0,2,0,625,0,33
Felix Nmecha,GER,MF,Dortmund,22,2000,11.3,457,445,12,12,1,4,3,0,0,0,0,0,382,0,10
Lukas Nmecha,GER,FW,Wolfsburg,24,1998,0.5,12,11,1,0,0,0,0,0,0,0,0,0,6,0,0
Jonathan Norbye,NOR,MF,RB Leipzig,16,2007,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Alexander Nübel,GER,GK,Stuttgart,26,1996,30.0,1218,1056,159,47,0,1,0,0,0,0,0,0,998,3,0
Kasim Nuhu,GHA,DF,Hoffenheim,28,1995,0.1,3,1,0,0,0,0,0,0,0,0,0,0,1,2,0
Fabian Nürnberger,BUL,"DF,MF",Darmstadt 98,24,1999,16.8,895,747,141,25,2,7,64,99,17,2,12,1,713,7,12
Tim Oermann,GER,DF,Bochum,19,2003,7.9,262,196,63,1,0,1,8,62,0,0,0,0,181,3,7
Masaya Okugawa,JPN,"FW,DF",Augsburg,27,1996,0.4,11,9,2,0,0,0,0,2,0,0,0,0,7,0,0
Finn Ole Becker,GER,MF,Hoffenheim,23,2000,6.7,315,302,11,2,1,1,7,4,5,4,0,0,247,2,6
Mathias Olesen,LUX,"MF,FW",Köln,22,2001,1.2,53,52,0,0,0,0,1,0,0,0,0,0,42,1,2
Dani Olmo,ESP,MF,RB Leipzig,25,1998,16.1,657,639,13,9,9,9,21,4,0,0,0,0,511,5,21
Jonas Omlin,SUI,GK,Gladbach,29,1994,7.0,276,224,52,18,0,0,0,0,0,0,0,0,208,0,0
Karim Onisiwo,AUT,"FW,MF",Mainz 05,31,1992,16.6,338,304,30,0,3,1,21,5,0,0,0,0,205,4,20
Loïs Openda,BEL,FW,RB Leipzig,23,2000,30.0,524,495,28,1,5,1,32,11,0,0,0,0,348,1,30
Leon Opitz,GER,"FW,DF",Werder Bremen,18,2005,0.2,13,9,4,0,0,1,2,4,0,0,0,0,6,0,1
Willi Orban,HUN,DF,RB Leipzig,30,1992,17.6,1396,1352,42,39,0,4,1,3,0,0,0,0,1251,2,7
Ivan Ordets,UKR,DF,Bochum,31,1992,20.9,653,641,9,7,0,3,1,2,0,0,0,0,473,3,5
Patrick Osterhage,GER,MF,Bochum,23,2000,20.7,835,812,20,10,5,1,20,7,3,1,0,0,658,3,27
Salih Özcan,TUR,MF,Dortmund,25,1998,13.2,794,758,35,27,4,4,1,7,0,0,0,0,680,1,13
Willian Pacho,ECU,DF,Eint Frankfurt,21,2001,33.0,2286,2183,94,50,3,10,7,13,0,0,0,0,1930,9,26
Gonçalo Paciência,POR,"FW,MF",Bochum,28,1994,7.2,176,161,12,3,1,1,10,2,2,1,1,0,111,3,11
Exequiel Palacios,ARG,MF,Leverkusen,24,1998,20.3,2023,1967,51,28,7,9,6,10,2,0,0,0,1856,5,23
Miloš Pantović,SRB,MF,Union Berlin,27,1996,0.2,7,7,0,0,0,0,0,0,0,0,0,0,4,0,1
Antonios Papadopoulos,GER,DF,Dortmund,23,1999,1.3,74,74,0,0,0,1,0,0,0,0,0,0,59,0,2
Merveille Papela,GER,"MF,DF",Mainz 05,22,2001,2.9,91,82,8,1,1,0,2,7,0,0,0,0,64,1,3
Leart Paqarada,KVX,DF,Köln,28,1994,11.9,717,548,164,21,0,7,92,103,40,25,11,0,490,5,40
Kevin Paredes,USA,"FW,MF",Wolfsburg,20,2003,15.9,592,542,49,8,0,2,33,40,1,0,1,0,455,1,21
Felix Passlack,GER,DF,Bochum,25,1998,10.7,414,310,99,0,2,1,40,98,1,0,1,0,262,5,24
Jiří Pavlenka,CZE,GK,Werder Bremen,31,1992,7.0,246,148,98,29,0,0,0,0,0,0,0,0,187,0,0
Aleksandar Pavlovic,GER,MF,Bayern Munich,19,2004,13.6,971,935,31,15,0,6,18,2,14,3,9,0,897,5,4
Mads Pedersen,DEN,DF,Augsburg,26,1996,19.8,853,652,196,19,3,6,53,176,1,1,0,0,637,5,22
Jordan Pefok,USA,FW,Gladbach,27,1996,15.8,281,259,22,1,0,0,0,0,0,0,0,0,221,0,6
Jordan Pefok,USA,FW,Union Berlin,27,1996,0.3,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1
Dženan Pejčinović,GER,FW,Wolfsburg,18,2005,0.4,10,10,0,0,1,0,0,0,0,0,0,0,6,0,0
Daniel Peretz,ISR,GK,Bayern Munich,23,2000,0.2,17,15,2,0,0,0,0,0,0,0,0,0,12,0,0
Matteo Perez Vinlöf,SWE,FW,Bayern Munich,17,2005,0.2,13,10,3,1,0,0,1,2,0,0,0,0,11,0,0
Pavao Pervan,AUT,GK,Wolfsburg,35,1987,9.0,300,234,66,29,0,0,0,0,0,0,0,0,229,0,0
Jens Petter Hauge,NOR,"MF,FW",Eint Frankfurt,23,1999,1.6,85,78,7,2,1,1,2,3,2,1,0,0,69,0,2
Luca Pfeiffer,GER,"FW,MF",Darmstadt 98,26,1996,18.0,414,378,34,2,1,2,5,5,0,0,0,0,290,2,7
Patric Pfeiffer,GER,DF,Augsburg,23,1999,5.7,267,257,9,6,0,3,1,3,0,0,0,0,193,1,7
Maximilian Philipp,GER,"FW,MF",Freiburg,29,1994,3.6,109,106,3,1,0,0,4,0,1,0,0,0,81,0,7
Florian Pick,GER,"MF,FW",Heidenheim,27,1995,3.6,183,146,35,13,0,1,32,4,18,9,8,0,118,2,10
Amos Pieper,GER,DF,Werder Bremen,25,1998,6.6,312,297,12,11,1,1,2,1,0,0,0,0,229,3,6
Marvin Pieringer,GER,"MF,FW",Heidenheim,23,1999,16.8,431,415,15,0,3,2,7,2,0,0,0,0,298,1,11
Alassane Pléa,FRA,"FW,MF",Gladbach,30,1993,21.3,774,720,54,7,13,8,44,4,7,3,3,0,541,0,33
Ole Pohlmann,GER,MF,Dortmund,22,2001,0.6,20,17,3,1,0,0,3,0,2,2,0,0,13,0,0
Sebastian Polter,GER,FW,Darmstadt 98,32,1991,5.0,112,103,7,0,0,0,4,0,0,0,0,0,65,2,7
Yussuf Poulsen,DEN,FW,RB Leipzig,29,1994,13.5,289,272,14,1,3,0,4,2,0,0,0,0,207,3,13
Grischa Prömel,GER,MF,Hoffenheim,28,1995,23.8,983,963,17,14,6,5,10,3,0,0,0,0,802,3,27
Gustavo Puerta,COL,"DF,MF",Leverkusen,20,2003,0.5,42,40,2,1,0,0,1,0,1,0,1,0,39,0,0
Luca Raimund,GER,"FW,MF",Stuttgart,18,2005,0.3,23,23,0,0,0,0,1,0,0,0,0,0,16,0,0
Grant Ranos,ARM,"MF,FW",Gladbach,20,2003,0.5,25,25,0,0,0,1,1,0,0,0,0,0,20,0,0
Nicolai Rapp,GER,DF,Werder Bremen,26,1996,0.8,40,39,1,0,0,0,0,1,0,0,0,0,32,0,0
David Raum,GER,DF,RB Leipzig,25,1998,30.4,2154,1675,469,63,2,11,306,277,129,46,54,2,1566,10,61
Rocco Reitz,GER,MF,Gladbach,21,2002,23.7,1043,1005,33,18,11,2,15,1,0,0,0,0,782,5,43
Marco Reus,GER,"MF,FW",Dortmund,34,1989,17.8,707,634,70,21,6,2,32,7,19,8,9,0,588,3,19
Elvis Rexhbeçaj,KVX,MF,Augsburg,25,1997,22.1,709,670,37,21,3,1,21,3,3,0,2,0,523,2,19
Gio Reyna,USA,"MF,FW",Dortmund,20,2002,3.1,193,188,5,2,0,2,4,2,0,0,0,0,166,0,3
Marco Richter,GER,"MF,FW",Mainz 05,25,1997,8.0,291,256,34,12,4,3,36,12,10,3,7,0,184,1,10
Clemens Riedel,GER,DF,Darmstadt 98,20,2003,8.4,576,545,30,5,0,3,8,25,0,0,0,0,490,1,9
Manuel Riemann,GER,GK,Bochum,34,1988,33.0,1715,1313,393,184,0,8,4,0,0,0,0,0,1031,9,0
Sebastian Rode,GER,MF,Eint Frankfurt,32,1990,0.7,57,56,1,0,0,0,1,1,0,0,0,0,44,0,0
Rogério,BRA,DF,Wolfsburg,25,1998,10.1,552,441,111,13,0,5,27,98,0,0,0,0,455,0,12
Merlin Röhl,GER,"MF,FW",Freiburg,21,2002,16.4,458,454,4,4,1,2,16,0,0,0,0,0,365,0,14
Frank Ronstadt,GER,"DF,MF",Darmstadt 98,26,1997,0.8,42,39,3,0,0,0,2,3,0,0,0,0,35,0,1
Anthony Rouault,FRA,DF,Stuttgart,22,2001,11.2,931,881,49,17,2,5,3,28,0,0,0,0,824,1,12
Jérôme Roussillon,FRA,DF,Union Berlin,30,1993,8.4,355,266,87,7,0,2,21,80,0,0,0,0,263,2,7
Fabian Rüdlin,GER,MF,Freiburg,26,1997,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Julian Ryerson,NOR,DF,Dortmund,25,1997,19.6,1129,997,129,9,0,2,40,120,0,0,0,0,974,3,19
Frederik Rønnow,DEN,GK,Union Berlin,30,1992,33.0,1316,1003,311,93,0,3,0,0,0,0,0,0,951,2,0
Marcel Sabitzer,AUT,MF,Dortmund,29,1994,21.8,1067,993,72,19,1,4,30,14,17,7,8,0,868,2,19
Roland Sallai,HUN,"MF,FW",Freiburg,26,1997,20.4,588,567,17,6,5,1,73,2,9,7,1,0,416,4,32
Diadie Samassékou,MLI,MF,Hoffenheim,27,1996,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Jadon Sancho,ENG,"FW,MF",Dortmund,23,2000,10.5,512,481,28,3,3,1,29,11,13,7,5,0,414,3,13
Leroy Sané,GER,FW,Bayern Munich,27,1996,23.7,1098,987,106,14,8,6,86,11,63,29,26,0,878,5,31
Amin Sarr,SWE,"FW,MF",Wolfsburg,22,2001,4.3,130,123,6,1,0,0,1,1,1,0,0,0,95,1,9
Bouna Sarr,SEN,DF,Bayern Munich,31,1992,1.2,104,92,12,1,0,0,1,11,0,0,0,0,92,0,1
Joe Scally,USA,DF,Gladbach,20,2002,24.8,1312,1083,228,21,0,9,46,207,0,0,0,0,1052,1,42
András Schäfer,HUN,MF,Union Berlin,24,1999,13.5,557,528,27,2,2,2,18,17,5,0,1,0,418,2,17
Patrik Schick,CZE,FW,Leverkusen,27,1996,11.8,231,220,11,0,1,1,1,2,0,0,0,0,184,0,5
Stefan Schimmer,GER,"MF,FW",Heidenheim,29,1994,1.7,45,44,1,0,0,0,2,0,0,0,0,0,22,0,3
Xaver Schlager,AUT,MF,RB Leipzig,25,1997,27.5,1798,1738,56,45,10,15,14,11,0,0,0,0,1587,4,20
Keven Schlotterbeck,GER,DF,Bochum,26,1997,24.3,1027,970,51,18,0,2,12,5,0,0,0,0,802,6,5
Nico Schlotterbeck,GER,DF,Dortmund,23,1999,31.8,2681,2540,136,72,4,42,8,11,0,0,0,0,2381,5,23
Romano Schmid,AUT,"MF,FW",Werder Bremen,23,2000,28.9,1211,1176,29,11,12,5,62,6,9,3,5,0,941,6,29
Kenneth Schmidt,GER,DF,Freiburg,21,2002,0.8,48,41,7,1,0,0,2,6,0,0,0,0,43,0,1
Benno Schmitz,GER,DF,Köln,28,1994,12.8,709,563,142,7,0,2,40,135,0,0,0,0,502,4,27
Fabian Schnellhardt,GER,MF,Darmstadt 98,29,1994,2.6,172,164,8,4,0,1,4,0,4,3,1,0,149,0,2
Jan Schöppner,GER,MF,Heidenheim,24,1999,22.2,668,656,12,10,4,8,7,1,0,0,0,0,444,0,23
Marcel Schuhen,GER,GK,Darmstadt 98,30,1993,31.0,1496,1092,401,112,0,4,0,0,0,0,0,0,1064,3,0
Marvin Schwäbe,GER,GK,Köln,28,1995,34.0,1305,1095,202,53,0,1,0,0,0,0,0,0,1014,8,3
Alexander Schwolow,GER,GK,Union Berlin,31,1992,1.0,36,22,14,6,0,0,0,0,0,0,0,0,29,0,0
Nicolas Seiwald,AUT,MF,RB Leipzig,22,2001,8.0,390,377,10,7,2,3,4,0,3,2,0,0,320,3,5
Davie Selke,GER,FW,Köln,28,1995,14.1,234,211,22,1,0,0,4,0,0,0,0,0,144,1,9
Benjamin Šeško,SVN,FW,RB Leipzig,20,2003,17.0,330,316,12,0,4,0,4,1,0,0,0,0,215,2,14
Kevin Sessa,GER,"MF,FW",Heidenheim,23,2000,11.2,450,409,40,14,2,5,20,9,7,2,1,0,331,1,19
Aaron Seydel,GER,FW,Darmstadt 98,27,1996,6.9,190,176,12,0,0,0,1,2,0,0,0,0,110,2,7
Tim Siersleben,GER,DF,Heidenheim,23,2000,10.1,559,545,13,10,0,9,1,3,0,0,0,0,456,1,5
Kiliann Sildillia,FRA,DF,Freiburg,21,2002,20.1,1167,973,192,17,1,4,37,170,0,0,0,0,847,2,32
Mohamed Simakan,FRA,DF,RB Leipzig,23,2000,23.8,1573,1456,115,51,3,11,18,64,0,0,0,0,1347,2,12
Xavi Simons,NED,MF,RB Leipzig,20,2003,29.5,1434,1293,130,28,19,11,76,11,59,21,21,2,1137,11,42
Tim Skarke,GER,"FW,DF",Darmstadt 98,26,1996,26.7,855,777,77,12,1,10,94,35,11,4,6,0,622,1,32
