Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Thomas Isherwood,SWE,DF,Darmstadt 98,25,1998,7.1,1,0.14,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ko Itakura,JPN,"DF,MF",Gladbach,26,1997,17.7,17,0.96,16,0,0,1,0,0,3,0.17,3,0,0,0,0,0
Hiroki Ito,JPN,DF,Stuttgart,24,1999,24.8,35,1.41,30,0,1,4,0,0,8,0.32,7,0,0,1,0,0
Lee Jae-sung,KOR,"MF,FW",Mainz 05,30,1992,23.5,66,2.81,56,0,3,2,3,2,7,0.3,3,0,1,1,1,1
Paul Jaeckel,GER,DF,Union Berlin,25,1998,2.6,1,0.38,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kristijan Jakić,CRO,MF,Augsburg,26,1997,11.7,20,1.71,13,0,1,1,2,3,3,0.26,2,0,0,1,0,0
Kristijan Jakić,CRO,"MF,FW",Eint Frankfurt,26,1997,2.2,2,0.9,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tony Jantschke,GER,"DF,MF",Gladbach,33,1990,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nuha Jatta,GAM,FW,RB Leipzig,17,2006,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fredrik Jensen,FIN,"MF,FW",Augsburg,25,1997,14.9,50,3.36,27,18,0,4,0,1,8,0.54,4,3,0,1,0,0
Moritz Jenz,GER,DF,Wolfsburg,24,1999,19.4,13,0.67,12,0,0,1,0,0,1,0.05,1,0,0,0,0,0
Anthony Jung,GER,DF,Werder Bremen,31,1991,28.7,25,0.87,22,2,0,0,1,0,1,0.03,1,0,0,0,0,0
Josip Juranović,CRO,DF,Union Berlin,27,1995,14.4,61,4.25,16,41,1,2,1,0,4,0.28,0,3,0,0,1,0
David Jurásek,CZE,DF,Hoffenheim,22,2000,5.5,11,2.0,8,2,0,1,0,0,3,0.54,1,1,0,1,0,0
Julian Justvan,GER,"FW,MF",Hoffenheim,25,1998,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Julian Justvan,GER,"MF,FW",Darmstadt 98,25,1998,11.4,46,4.05,30,8,5,2,1,0,2,0.18,2,0,0,0,0,0
Ozan Kabak,TUR,DF,Hoffenheim,23,2000,25.4,22,0.87,15,0,3,3,1,0,2,0.08,1,0,1,0,0,0
Pavel Kadeřábek,CZE,"DF,FW",Hoffenheim,31,1992,26.8,61,2.28,55,2,0,3,1,0,5,0.19,5,0,0,0,0,0
Florian Kainz,AUT,"MF,FW",Köln,30,1992,24.4,98,4.02,60,30,5,1,2,0,8,0.33,5,2,1,0,0,0
Sasa Kalajdzic,AUT,FW,Eint Frankfurt,26,1997,3.6,8,2.22,6,0,0,1,1,0,2,0.55,1,0,0,1,0,0
Jakub Kamiński,POL,"FW,MF",Wolfsburg,21,2002,5.3,7,1.33,7,0,0,0,0,0,2,0.38,2,0,0,0,0,0
Kevin Kampl,SVN,MF,RB Leipzig,32,1990,15.1,38,2.51,33,0,2,1,1,1,3,0.2,3,0,0,0,0,0
Harry Kane,ENG,FW,Bayern Munich,30,1993,31.5,83,2.63,54,2,7,13,7,0,11,0.35,8,1,0,2,0,0
Atakan Karazor,TUR,MF,Stuttgart,26,1996,29.1,57,1.96,49,0,0,2,1,5,5,0.17,5,0,0,0,0,0
Emir Karic,BIH,DF,Darmstadt 98,26,1997,19.8,47,2.37,41,1,3,0,0,2,2,0.1,2,0,0,0,0,0
Silas Katompa,COD,"FW,MF",Stuttgart,24,1998,10.0,42,4.2,25,0,11,2,4,0,7,0.7,2,0,3,1,1,0
Mikkel Kaufmann,DEN,FW,Union Berlin,22,2001,5.4,12,2.22,9,0,2,1,0,0,1,0.18,0,0,1,0,0,0
Naby Keïta,GUI,"MF,DF",Werder Bremen,28,1995,1.2,2,1.64,2,0,0,0,0,0,1,0.82,1,0,0,0,0,0
Yannik Keitel,GER,"DF,MF",Freiburg,23,2000,10.2,11,1.08,10,0,0,1,0,0,2,0.2,1,0,0,1,0,0
Thomas Keller,GER,"MF,FW",Heidenheim,23,1999,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Aljoscha Kemlein,GER,MF,Union Berlin,18,2004,0.3,1,3.1,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Tobias Kempe,GER,MF,Darmstadt 98,34,1989,15.0,57,3.8,28,22,1,3,2,1,8,0.53,4,2,0,0,2,0
Rani Khedira,GER,MF,Union Berlin,29,1994,14.9,8,0.54,6,0,0,1,0,1,0,0.0,0,0,0,0,0,0
Luca Kilian,GER,DF,Köln,23,1999,7.1,3,0.43,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Joshua Kimmich,GER,"MF,DF",Bayern Munich,28,1995,24.2,128,5.29,79,43,2,2,1,1,11,0.45,6,3,1,1,0,0
Christoph Klarer,AUT,DF,Darmstadt 98,23,2000,26.2,22,0.84,19,1,0,2,0,0,2,0.08,2,0,0,0,0,0
Tim Kleindienst,GER,FW,Heidenheim,27,1995,31.9,71,2.23,54,0,4,9,1,3,11,0.35,8,0,1,1,1,0
Lukas Klostermann,GER,DF,RB Leipzig,27,1996,16.0,14,0.88,13,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Ansgar Knauff,GER,"MF,DF",Eint Frankfurt,21,2002,23.4,61,2.6,51,0,6,2,0,2,6,0.26,5,0,0,0,0,1
Robin Knoche,GER,DF,Union Berlin,31,1992,21.3,13,0.61,9,1,0,3,0,0,0,0.0,0,0,0,0,0,0
Gregor Kobel,SUI,GK,Dortmund,25,1997,26.3,4,0.15,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robin Koch,GER,DF,Eint Frankfurt,27,1996,30.4,18,0.59,15,0,0,3,0,0,3,0.1,3,0,0,0,0,0
Dominik Kohr,GER,"DF,MF",Mainz 05,29,1994,24.3,28,1.15,22,0,2,4,0,0,0,0.0,0,0,0,0,0,0
Randal Kolo Muani,FRA,FW,Eint Frankfurt,24,1998,1.7,1,0.59,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Mert Kömür,GER,"MF,DF",Augsburg,18,2005,1.3,5,3.81,2,1,0,0,2,0,0,0.0,0,0,0,0,0,0
Manu Koné,FRA,MF,Gladbach,22,2001,17.3,59,3.4,42,0,7,6,4,0,3,0.17,0,0,0,2,1,0
Odilon Kossounou,CIV,DF,Leverkusen,22,2001,20.1,33,1.64,31,0,2,0,0,0,3,0.15,3,0,0,0,0,0
Tomáš Koubek,CZE,GK,Augsburg,30,1992,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Matej Kovar,CZE,GK,Leverkusen,23,2000,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dawid Kownacki,POL,FW,Werder Bremen,26,1997,4.2,17,4.01,8,0,1,5,3,0,2,0.47,1,0,0,0,1,0
Alex Král,CZE,MF,Union Berlin,25,1998,15.2,23,1.51,15,2,2,1,1,2,0,0.0,0,0,0,0,0,0
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,32,1991,24.4,135,5.53,81,39,7,3,4,1,16,0.65,12,1,2,0,1,0
Christoph Kramer,GER,MF,Gladbach,32,1991,2.8,5,1.8,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Frans Krätzig,GER,DF,Bayern Munich,20,2003,0.6,2,3.16,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Tom Krauß,GER,MF,Mainz 05,22,2001,15.0,22,1.47,18,0,0,1,3,0,3,0.2,2,0,0,0,1,0
Lukas Kübler,GER,DF,Freiburg,30,1992,20.5,14,0.68,10,2,0,0,2,0,2,0.1,2,0,0,0,0,0
Mahmut Kücüksahin,,MF,Augsburg,19,2004,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Christian Kühlwetter,GER,MF,Heidenheim,27,1996,0.1,1,11.25,1,0,0,0,0,0,1,11.25,1,0,0,0,0,0
Moritz-Broni Kwarteng,GHA,FW,Bochum,25,1998,3.1,17,5.44,8,0,5,3,1,0,1,0.32,1,0,0,0,0,0
Maxence Lacroix,FRA,DF,Wolfsburg,23,2000,26.2,24,0.91,21,0,0,1,2,0,2,0.08,2,0,0,0,0,0
Aïssa Laïdouni,TUN,MF,Union Berlin,26,1996,11.9,29,2.44,25,1,1,0,2,0,4,0.34,4,0,0,0,0,0
Konrad Laimer,AUT,"DF,MF",Bayern Munich,26,1997,19.7,67,3.4,57,3,3,2,1,1,8,0.41,6,0,1,1,0,0
Stefan Lainer,AUT,"DF,MF",Gladbach,30,1992,8.3,19,2.28,18,0,0,0,1,0,1,0.12,1,0,0,0,0,0
Hugo Larsson,SWE,MF,Eint Frankfurt,19,2004,21.0,25,1.19,23,0,0,2,0,0,5,0.24,4,0,0,1,0,0
Diogo Leite,POR,DF,Union Berlin,24,1999,30.0,24,0.8,19,0,0,1,3,1,3,0.1,3,0,0,0,0,0
Maxim Leitsch,GER,DF,Mainz 05,25,1998,4.2,1,0.24,1,0,0,0,0,0,1,0.24,1,0,0,0,0,0
Christopher Lenz,GER,"DF,MF",RB Leipzig,28,1994,0.5,2,3.83,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Christopher Lenz,GER,DF,Eint Frankfurt,28,1994,0.1,1,8.18,1,0,0,0,0,0,1,8.18,1,0,0,0,0,0
Jamie Leweling,GER,"FW,MF",Stuttgart,22,2001,16.9,61,3.61,39,1,9,9,1,2,8,0.47,6,0,1,1,0,0
Philipp Lienhart,AUT,DF,Freiburg,27,1996,14.1,14,1.0,13,0,0,1,0,0,1,0.07,1,0,0,0,0,0
Matthijs de Ligt,NED,DF,Bayern Munich,23,1999,15.4,13,0.84,11,0,0,2,0,0,1,0.06,1,0,0,0,0,0
Jesper Lindstrøm,DEN,FW,Eint Frankfurt,23,2000,0.9,2,2.17,2,0,0,0,0,0,1,1.08,1,0,0,0,0,0
Dejan Ljubicic,AUT,"MF,FW",Köln,25,1997,22.8,61,2.68,52,1,1,5,1,1,2,0.09,1,0,0,1,0,0
Noah Loosli,SUI,DF,Bochum,26,1997,3.8,2,0.52,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Anthony Losilla,FRA,MF,Bochum,37,1986,28.6,43,1.5,34,0,2,3,3,1,2,0.07,2,0,0,0,0,0
Castello Lukeba,FRA,DF,RB Leipzig,20,2002,24.3,12,0.49,12,0,0,0,0,0,1,0.04,1,0,0,0,0,0
Andreas Luthe,GER,GK,Bochum,36,1987,1.0,1,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Senne Lynen,BEL,MF,Werder Bremen,24,1999,20.0,27,1.35,25,0,0,0,0,2,5,0.25,5,0,0,0,0,0
Ian Maatsen,NED,DF,Dortmund,21,2002,14.0,27,1.92,26,0,0,0,0,1,5,0.36,4,0,0,0,0,1
Matej Maglica,CRO,DF,Darmstadt 98,24,1998,18.9,21,1.11,18,1,0,1,0,1,0,0.0,0,0,0,0,0,0
Arne Maier,GER,MF,Augsburg,24,1999,11.1,66,5.92,37,19,2,6,2,0,6,0.54,3,1,0,2,0,0
Linton Maina,GER,"FW,MF",Köln,24,1999,21.1,58,2.75,44,1,3,3,6,1,5,0.24,4,0,0,0,1,0
Patrick Mainka,GER,DF,Heidenheim,28,1994,34.0,26,0.76,16,0,0,8,0,2,1,0.03,1,0,0,0,0,0
Lovro Majer,CRO,"MF,FW",Wolfsburg,25,1998,23.4,84,3.59,64,10,2,4,4,0,11,0.47,8,0,1,1,1,0
Jordy Makengo,FRA,DF,Freiburg,21,2001,11.4,17,1.49,16,1,0,0,0,0,1,0.09,1,0,0,0,0,0
Julián Malatini,ARG,DF,Werder Bremen,22,2001,6.7,6,0.9,5,0,1,0,0,0,1,0.15,0,0,1,0,0,0
Donyell Malen,NED,"FW,MF",Dortmund,24,1999,19.8,74,3.74,49,0,7,13,4,1,14,0.71,6,0,2,3,2,1
Lennard Maloney,USA,MF,Heidenheim,23,1999,25.4,20,0.79,16,0,0,3,0,1,2,0.08,2,0,0,0,0,0
David Mamutovic,GER,"FW,DF",Mainz 05,22,2000,0.1,1,8.18,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Braydon Manu,GHA,MF,Darmstadt 98,26,1997,1.9,7,3.68,5,0,2,0,0,0,0,0.0,0,0,0,0,0,0
Omar Marmoush,EGY,"FW,MF",Eint Frankfurt,24,1999,25.6,75,2.93,40,5,10,6,12,2,12,0.47,5,1,2,2,2,0
Eric Martel,GER,MF,Köln,21,2002,27.3,43,1.58,34,1,0,4,4,0,3,0.11,1,0,0,1,1,0
Erhan Mašović,SRB,"DF,MF",Bochum,24,1998,24.7,17,0.69,12,0,0,4,1,0,1,0.04,1,0,0,0,0,0
Roberto Massimo,GER,"FW,DF",Stuttgart,22,2000,0.9,1,1.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jean Mattéo Bahoya,FRA,"MF,FW",Eint Frankfurt,18,2005,2.0,6,3.03,5,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Philipp Max,GER,DF,Eint Frankfurt,29,1993,15.0,34,2.27,24,6,2,2,0,0,4,0.27,3,0,0,1,0,0
Eric Maxim Choupo-Moting,CMR,"MF,FW",Bayern Munich,34,1989,8.0,34,4.26,26,0,2,5,1,0,5,0.63,3,0,0,2,0,0
Noussair Mazraoui,MAR,DF,Bayern Munich,25,1997,13.3,36,2.71,30,1,2,1,0,2,7,0.53,7,0,0,0,0,0
Kevin Mbabu,SUI,DF,Augsburg,28,1995,22.7,57,2.51,44,7,4,0,2,0,4,0.18,3,1,0,0,0,0
Noah Mbamba,BEL,MF,Leverkusen,18,2005,0.2,1,5.63,1,0,0,0,0,0,1,5.63,1,0,0,0,0,0
Nathanael Mbuku,COD,FW,Augsburg,21,2002,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marvin Mehlem,GER,MF,Darmstadt 98,25,1997,16.5,51,3.11,39,1,1,2,7,1,4,0.24,4,0,0,0,0,0
Thomas Meunier,BEL,DF,Dortmund,31,1991,6.5,11,1.69,8,1,1,1,0,0,0,0.0,0,0,0,0,0,0
Alexander Meyer,GER,GK,Dortmund,32,1991,7.7,1,0.13,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sven Michel,GER,"FW,MF",Augsburg,33,1990,6.5,16,2.47,13,0,1,1,0,1,3,0.46,3,0,0,0,0,0
Enzo Millot,FRA,"MF,FW",Stuttgart,21,2002,24.9,82,3.29,63,1,8,5,4,1,11,0.44,7,0,2,1,1,0
Jovan Milošević,SRB,"FW,MF",Stuttgart,18,2005,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kim Min-jae,KOR,DF,Bayern Munich,26,1996,21.9,26,1.19,24,1,0,0,0,1,3,0.14,3,0,0,0,0,0
Maximilian Mittelstädt,GER,DF,Stuttgart,26,1997,23.4,62,2.65,53,5,0,3,0,1,8,0.34,8,0,0,0,0,0
Marko Mladenović,SRB,MF,Eint Frankfurt,18,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Max Moerstedt,GER,"DF,FW",Hoffenheim,17,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mateu Morey,ESP,DF,Dortmund,23,2000,1.2,5,4.09,4,1,0,0,0,0,1,0.82,1,0,0,0,0,0
Youssoufa Moukoko,GER,FW,Dortmund,18,2004,6.9,13,1.87,10,0,2,0,1,0,2,0.29,2,0,0,0,0,0
Andreas Müller,GER,MF,Darmstadt 98,23,2000,3.9,5,1.29,5,0,0,0,0,0,1,0.26,1,0,0,0,0,0
Jannik Müller,GER,"DF,MF",Darmstadt 98,29,1994,12.6,11,0.87,11,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kevin Müller,GER,GK,Heidenheim,32,1991,34.0,5,0.15,2,3,0,0,0,0,0,0.0,0,0,0,0,0,0
Marcus Müller,GER,MF,Mainz 05,20,2002,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thomas Müller,GER,"MF,FW",Bayern Munich,33,1989,18.4,96,5.22,81,0,1,7,5,2,14,0.76,12,0,0,0,1,1
Jamal Musiala,GER,"MF,FW",Bayern Munich,20,2003,19.5,106,5.44,75,0,12,10,6,3,18,0.92,13,0,3,1,1,0
Florent Muslija,KVX,"MF,FW",Freiburg,25,1998,1.2,9,7.71,5,2,1,1,0,0,0,0.0,0,0,0,0,0,0
Phillipp Mwene,AUT,DF,Mainz 05,29,1994,22.2,56,2.52,37,10,4,2,2,1,2,0.09,2,0,0,0,0,0
Joakim Mæhle,DEN,"DF,MF",Wolfsburg,26,1997,27.2,68,2.5,56,3,6,1,1,1,10,0.37,7,1,1,1,0,0
Nathan N'Goumou,CMR,"FW,MF",Gladbach,23,2000,15.4,42,2.73,27,0,8,4,3,0,4,0.26,3,0,0,1,0,0
Stanley N'Soki,FRA,DF,Hoffenheim,24,1999,7.0,4,0.57,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luca Netz,GER,DF,Gladbach,20,2003,24.7,70,2.83,49,13,3,4,0,1,8,0.32,7,1,0,0,0,0
Manuel Neuer,GER,GK,Bayern Munich,37,1986,22.8,4,0.18,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Florian Neuhaus,GER,MF,Gladbach,26,1997,13.6,47,3.46,36,0,2,9,0,0,5,0.37,5,0,0,0,0,0
Jessic Ngankam,GER,"FW,MF",Mainz 05,23,2000,2.0,7,3.42,5,0,0,1,0,1,0,0.0,0,0,0,0,0,0
Jessic Ngankam,GER,FW,Eint Frankfurt,23,2000,3.1,4,1.29,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Moritz Nicolas,GER,GK,Gladbach,25,1997,27.0,9,0.33,7,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Justin Njinmah,GER,FW,Werder Bremen,22,2000,11.3,32,2.83,23,0,7,1,1,0,4,0.35,3,0,1,0,0,0
Niels Nkounkou,FRA,"DF,MF",Eint Frankfurt,22,2000,14.5,45,3.09,28,6,8,1,0,2,4,0.27,3,1,0,0,0,0
Felix Nmecha,GER,MF,Dortmund,22,2000,11.3,35,3.09,26,0,2,4,3,0,3,0.26,2,0,0,1,0,0
Lukas Nmecha,GER,FW,Wolfsburg,24,1998,0.5,2,4.29,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jonathan Norbye,NOR,MF,RB Leipzig,16,2007,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alexander Nübel,GER,GK,Stuttgart,26,1996,30.0,3,0.1,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
Kasim Nuhu,GHA,DF,Hoffenheim,28,1995,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fabian Nürnberger,BUL,"DF,MF",Darmstadt 98,24,1999,16.8,52,3.09,39,7,1,3,1,1,3,0.18,2,0,0,0,1,0
Tim Oermann,GER,DF,Bochum,19,2003,7.9,10,1.26,6,3,0,1,0,0,1,0.13,1,0,0,0,0,0
Masaya Okugawa,JPN,"FW,DF",Augsburg,27,1996,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Finn Ole Becker,GER,MF,Hoffenheim,23,2000,6.7,17,2.52,15,0,0,1,1,0,2,0.3,1,0,0,1,0,0
Mathias Olesen,LUX,"MF,FW",Köln,22,2001,1.2,2,1.61,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dani Olmo,ESP,MF,RB Leipzig,25,1998,16.1,61,3.79,44,0,3,9,3,2,8,0.5,8,0,0,0,0,0
Jonas Omlin,SUI,GK,Gladbach,29,1994,7.0,2,0.29,1,1,0,0,0,0,2,0.29,1,1,0,0,0,0
Karim Onisiwo,AUT,"FW,MF",Mainz 05,31,1992,16.6,51,3.07,29,0,5,9,8,0,7,0.42,3,0,1,3,0,0
Loïs Openda,BEL,FW,RB Leipzig,23,2000,30.0,84,2.8,58,0,7,11,7,1,13,0.43,10,0,1,1,1,0
Leon Opitz,GER,"FW,DF",Werder Bremen,18,2005,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Willi Orban,HUN,DF,RB Leipzig,30,1992,17.6,22,1.25,22,0,0,0,0,0,4,0.23,4,0,0,0,0,0
Ivan Ordets,UKR,DF,Bochum,31,1992,20.9,12,0.57,10,0,0,1,1,0,1,0.05,0,0,0,0,1,0
Patrick Osterhage,GER,MF,Bochum,23,2000,20.7,49,2.37,40,1,3,1,3,1,3,0.15,2,0,1,0,0,0
Salih Özcan,TUR,MF,Dortmund,25,1998,13.2,23,1.75,22,0,0,0,1,0,4,0.3,4,0,0,0,0,0
Willian Pacho,ECU,DF,Eint Frankfurt,21,2001,33.0,30,0.91,26,0,0,2,1,1,5,0.15,5,0,0,0,0,0
Gonçalo Paciência,POR,"FW,MF",Bochum,28,1994,7.2,30,4.15,11,1,4,9,5,0,0,0.0,0,0,0,0,0,0
Exequiel Palacios,ARG,MF,Leverkusen,24,1998,20.3,53,2.6,47,0,2,1,2,1,7,0.34,7,0,0,0,0,0
Miloš Pantović,SRB,MF,Union Berlin,27,1996,0.2,1,6.0,0,0,1,0,0,0,1,6.0,0,0,1,0,0,0
Antonios Papadopoulos,GER,DF,Dortmund,23,1999,1.3,2,1.54,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Merveille Papela,GER,"MF,DF",Mainz 05,22,2001,2.9,7,2.45,5,0,1,0,0,1,0,0.0,0,0,0,0,0,0
Leart Paqarada,KVX,DF,Köln,28,1994,11.9,45,3.76,27,17,0,0,0,1,1,0.08,1,0,0,0,0,0
Kevin Paredes,USA,"FW,MF",Wolfsburg,20,2003,15.9,46,2.89,35,0,4,2,5,0,5,0.31,5,0,0,0,0,0
Felix Passlack,GER,DF,Bochum,25,1998,10.7,30,2.82,20,5,2,1,1,1,2,0.19,2,0,0,0,0,0
Jiří Pavlenka,CZE,GK,Werder Bremen,31,1992,7.0,3,0.43,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Aleksandar Pavlovic,GER,MF,Bayern Munich,19,2004,13.6,40,2.93,31,6,1,0,1,1,6,0.44,3,1,0,0,1,1
Mads Pedersen,DEN,DF,Augsburg,26,1996,19.8,38,1.92,25,3,3,3,3,1,3,0.15,3,0,0,0,0,0
Jordan Pefok,USA,FW,Gladbach,27,1996,15.8,35,2.22,25,0,2,5,3,0,6,0.38,4,0,0,1,1,0
Jordan Pefok,USA,FW,Union Berlin,27,1996,0.3,1,3.33,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dženan Pejčinović,GER,FW,Wolfsburg,18,2005,0.4,2,4.86,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Daniel Peretz,ISR,GK,Bayern Munich,23,2000,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Matteo Perez Vinlöf,SWE,FW,Bayern Munich,17,2005,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pavao Pervan,AUT,GK,Wolfsburg,35,1987,9.0,1,0.11,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jens Petter Hauge,NOR,"MF,FW",Eint Frankfurt,23,1999,1.6,3,1.84,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Luca Pfeiffer,GER,"FW,MF",Darmstadt 98,26,1996,18.0,49,2.73,33,1,2,8,5,0,6,0.33,4,0,0,2,0,0
Patric Pfeiffer,GER,DF,Augsburg,23,1999,5.7,7,1.23,4,0,0,3,0,0,1,0.18,1,0,0,0,0,0
Maximilian Philipp,GER,"FW,MF",Freiburg,29,1994,3.6,8,2.22,7,0,0,1,0,0,1,0.28,0,0,0,1,0,0
Florian Pick,GER,"MF,FW",Heidenheim,27,1995,3.6,17,4.65,9,4,4,0,0,0,1,0.27,1,0,0,0,0,0
Amos Pieper,GER,DF,Werder Bremen,25,1998,6.6,6,0.92,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marvin Pieringer,GER,"MF,FW",Heidenheim,23,1999,16.8,29,1.72,23,0,1,3,2,0,4,0.24,3,0,0,1,0,0
Alassane Pléa,FRA,"FW,MF",Gladbach,30,1993,21.3,77,3.62,55,6,5,4,7,0,11,0.52,7,1,2,0,1,0
Ole Pohlmann,GER,MF,Dortmund,22,2001,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sebastian Polter,GER,FW,Darmstadt 98,32,1991,5.0,10,2.02,7,1,0,1,1,0,2,0.4,2,0,0,0,0,0
Yussuf Poulsen,DEN,FW,RB Leipzig,29,1994,13.5,37,2.74,25,0,4,4,4,0,5,0.37,4,0,1,0,0,0
Grischa Prömel,GER,MF,Hoffenheim,28,1995,23.8,44,1.85,33,0,2,4,3,2,8,0.34,7,0,0,1,0,0
Gustavo Puerta,COL,"DF,MF",Leverkusen,20,2003,0.5,2,3.91,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luca Raimund,GER,"FW,MF",Stuttgart,18,2005,0.3,3,9.0,1,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Grant Ranos,ARM,"MF,FW",Gladbach,20,2003,0.5,2,3.6,2,0,0,0,0,0,1,1.8,1,0,0,0,0,0
Nicolai Rapp,GER,DF,Werder Bremen,26,1996,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
David Raum,GER,DF,RB Leipzig,25,1998,30.4,101,3.32,58,35,6,1,1,0,13,0.43,5,6,2,0,0,0
Rocco Reitz,GER,MF,Gladbach,21,2002,23.7,63,2.66,42,0,7,5,4,5,8,0.34,5,0,2,0,0,1
Marco Reus,GER,"MF,FW",Dortmund,34,1989,17.8,69,3.88,45,7,1,8,6,2,10,0.56,4,2,0,1,2,1
Elvis Rexhbeçaj,KVX,MF,Augsburg,25,1997,22.1,41,1.86,31,2,2,3,3,0,1,0.05,1,0,0,0,0,0
Gio Reyna,USA,"MF,FW",Dortmund,20,2002,3.1,25,8.04,17,0,2,3,2,1,2,0.64,2,0,0,0,0,0
Marco Richter,GER,"MF,FW",Mainz 05,25,1997,8.0,28,3.51,14,5,2,5,2,0,1,0.13,0,1,0,0,0,0
Clemens Riedel,GER,DF,Darmstadt 98,20,2003,8.4,20,2.38,13,1,2,3,0,1,2,0.24,2,0,0,0,0,0
Manuel Riemann,GER,GK,Bochum,34,1988,33.0,29,0.88,21,8,0,0,0,0,3,0.09,2,1,0,0,0,0
Sebastian Rode,GER,MF,Eint Frankfurt,32,1990,0.7,3,4.43,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rogério,BRA,DF,Wolfsburg,25,1998,10.1,19,1.89,16,0,2,0,1,0,1,0.1,1,0,0,0,0,0
Merlin Röhl,GER,"MF,FW",Freiburg,21,2002,16.4,45,2.74,35,0,3,5,2,0,6,0.37,4,0,1,1,0,0
Frank Ronstadt,GER,"DF,MF",Darmstadt 98,26,1997,0.8,3,3.55,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Anthony Rouault,FRA,DF,Stuttgart,22,2001,11.2,18,1.6,18,0,0,0,0,0,4,0.36,4,0,0,0,0,0
Jérôme Roussillon,FRA,DF,Union Berlin,30,1993,8.4,20,2.39,14,0,2,1,1,2,2,0.24,2,0,0,0,0,0
