Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Mahmut Kücüksahin,,MF,Augsburg,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Christian Kühlwetter,GER,MF,Heidenheim,27,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0
Moritz-Broni Kwarteng,GHA,FW,Bochum,25,1998,3.1,1,1,0,5,5,2,5,2,0,0,0,0,18,0,8,0.0
Maxence Lacroix,FRA,DF,Wolfsburg,23,2000,26.2,5,3,1,27,19,0,5,24,29,0,0,0,126,64,50,56.1
Aïssa Laïdouni,TUN,MF,Union Berlin,26,1996,11.9,2,0,0,20,27,0,22,12,12,0,0,0,80,12,14,46.2
Konrad Laimer,AUT,"DF,MF",Bayern Munich,26,1997,19.7,3,0,0,28,15,2,31,18,36,0,0,0,114,12,19,38.7
Stefan Lainer,AUT,"DF,MF",Gladbach,30,1992,8.3,2,0,0,8,7,1,19,5,16,0,0,0,33,7,12,36.8
Hugo Larsson,SWE,MF,Eint Frankfurt,19,2004,21.0,1,0,0,16,2,1,8,29,18,0,0,0,116,9,19,32.1
Diogo Leite,POR,DF,Union Berlin,24,1999,30.0,6,0,0,40,31,1,4,47,36,0,2,0,145,71,44,61.7
Maxim Leitsch,GER,DF,Mainz 05,25,1998,4.2,0,0,0,2,2,0,0,4,3,0,0,0,28,13,6,68.4
Christopher Lenz,GER,"DF,MF",RB Leipzig,28,1994,0.5,0,0,0,2,0,0,5,2,1,0,0,0,3,2,1,66.7
Christopher Lenz,GER,DF,Eint Frankfurt,28,1994,0.1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
Jamie Leweling,GER,"FW,MF",Stuttgart,22,2001,16.9,3,0,0,22,23,8,46,5,10,0,1,0,74,4,13,23.5
Philipp Lienhart,AUT,DF,Freiburg,27,1996,14.1,3,0,0,12,6,1,4,14,13,0,1,0,77,33,14,70.2
Matthijs de Ligt,NED,DF,Bayern Munich,23,1999,15.4,5,0,0,12,8,0,2,19,12,0,0,0,73,41,28,59.4
Jesper Lindstrøm,DEN,FW,Eint Frankfurt,23,2000,0.9,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0.0
Dejan Ljubicic,AUT,"MF,FW",Köln,25,1997,22.8,6,0,0,32,13,1,31,18,27,0,0,0,112,8,11,42.1
Noah Loosli,SUI,DF,Bochum,26,1997,3.8,1,0,0,4,0,0,2,7,7,0,0,0,27,5,7,41.7
Anthony Losilla,FRA,MF,Bochum,37,1986,28.6,10,0,0,38,22,5,6,25,37,0,0,0,136,82,54,60.3
Castello Lukeba,FRA,DF,RB Leipzig,20,2002,24.3,3,0,0,8,23,1,5,12,12,0,0,0,158,32,27,54.2
Andreas Luthe,GER,GK,Bochum,36,1987,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Senne Lynen,BEL,MF,Werder Bremen,24,1999,20.0,6,0,0,35,17,0,4,41,38,0,0,0,118,12,29,29.3
Ian Maatsen,NED,DF,Dortmund,21,2002,14.0,5,0,0,19,9,0,26,13,22,0,0,0,79,2,9,18.2
Matej Maglica,CRO,DF,Darmstadt 98,24,1998,18.9,7,2,0,31,7,1,7,22,21,0,1,0,85,51,24,68.0
Arne Maier,GER,MF,Augsburg,24,1999,11.1,0,0,0,4,4,0,85,6,9,0,1,0,58,6,4,60.0
Linton Maina,GER,"FW,MF",Köln,24,1999,21.1,4,0,0,10,17,5,74,6,15,0,0,0,92,0,14,0.0
Patrick Mainka,GER,DF,Heidenheim,28,1994,34.0,1,0,0,24,16,2,0,49,49,0,1,0,183,119,84,58.6
Lovro Majer,CRO,"MF,FW",Wolfsburg,25,1998,23.4,5,0,0,37,37,1,89,12,18,1,0,0,143,11,18,37.9
Jordy Makengo,FRA,DF,Freiburg,21,2001,11.4,1,0,0,14,11,1,23,11,11,0,2,0,46,17,15,53.1
Julián Malatini,ARG,DF,Werder Bremen,22,2001,6.7,1,0,0,10,1,0,6,13,13,0,1,0,31,9,10,47.4
Donyell Malen,NED,"FW,MF",Dortmund,24,1999,19.8,5,0,0,11,24,3,39,2,7,1,0,0,71,7,19,26.9
Lennard Maloney,USA,MF,Heidenheim,23,1999,25.4,1,0,0,44,15,0,4,25,26,0,2,1,132,67,49,57.8
David Mamutovic,GER,"FW,DF",Mainz 05,22,2000,0.1,0,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0.0
Braydon Manu,GHA,MF,Darmstadt 98,26,1997,1.9,1,0,0,4,1,0,4,0,0,0,0,0,7,0,3,0.0
Omar Marmoush,EGY,"FW,MF",Eint Frankfurt,24,1999,25.6,7,0,0,28,74,12,33,11,11,2,1,0,90,27,29,48.2
Eric Martel,GER,MF,Köln,21,2002,27.3,6,0,0,52,41,2,19,43,43,1,1,0,152,70,54,56.5
Erhan Mašović,SRB,"DF,MF",Bochum,24,1998,24.7,7,0,0,22,15,0,5,25,40,0,0,1,117,35,53,39.8
Roberto Massimo,GER,"FW,DF",Stuttgart,22,2000,0.9,1,0,0,2,1,0,0,0,0,0,0,0,8,1,3,25.0
Jean Mattéo Bahoya,FRA,"MF,FW",Eint Frankfurt,18,2005,2.0,0,0,0,1,1,1,6,1,1,0,0,0,15,1,4,20.0
Philipp Max,GER,DF,Eint Frankfurt,29,1993,15.0,2,0,0,7,9,2,59,7,17,0,1,0,65,12,16,42.9
Eric Maxim Choupo-Moting,CMR,"MF,FW",Bayern Munich,34,1989,8.0,1,0,0,10,7,2,11,7,12,0,0,0,41,15,9,62.5
Noussair Mazraoui,MAR,DF,Bayern Munich,25,1997,13.3,3,0,0,10,11,0,19,20,21,0,0,0,63,19,21,47.5
Kevin Mbabu,SUI,DF,Augsburg,28,1995,22.7,5,0,0,45,26,2,101,24,39,0,0,0,119,26,15,63.4
Noah Mbamba,BEL,MF,Leverkusen,18,2005,0.2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,
Nathanael Mbuku,COD,FW,Augsburg,21,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marvin Mehlem,GER,MF,Darmstadt 98,25,1997,16.5,3,0,0,20,34,8,18,33,21,0,0,0,82,13,13,50.0
Thomas Meunier,BEL,DF,Dortmund,31,1991,6.5,0,0,0,10,0,0,17,4,1,0,0,0,43,7,6,53.8
Alexander Meyer,GER,GK,Dortmund,32,1991,7.7,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,
Sven Michel,GER,"FW,MF",Augsburg,33,1990,6.5,2,0,0,12,4,4,10,0,5,0,0,0,22,18,30,37.5
Enzo Millot,FRA,"MF,FW",Stuttgart,21,2002,24.9,5,0,0,36,35,4,38,16,22,1,0,0,135,7,30,18.9
Jovan Milošević,SRB,"FW,MF",Stuttgart,18,2005,0.3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0
Kim Min-jae,KOR,DF,Bayern Munich,26,1996,21.9,3,0,0,19,2,1,2,45,24,0,0,0,143,75,29,72.1
Maximilian Mittelstädt,GER,DF,Stuttgart,26,1997,23.4,5,0,0,28,31,1,105,46,51,0,0,0,140,30,20,60.0
Marko Mladenović,SRB,MF,Eint Frankfurt,18,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Max Moerstedt,GER,"DF,FW",Hoffenheim,17,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Mateu Morey,ESP,DF,Dortmund,23,2000,1.2,0,0,0,3,5,1,1,1,2,0,0,0,7,2,2,50.0
Youssoufa Moukoko,GER,FW,Dortmund,18,2004,6.9,1,0,0,8,2,7,4,2,1,0,0,0,21,6,10,37.5
Andreas Müller,GER,MF,Darmstadt 98,23,2000,3.9,3,0,0,5,4,0,2,4,9,0,0,0,20,3,1,75.0
Jannik Müller,GER,"DF,MF",Darmstadt 98,29,1994,12.6,5,0,0,19,7,0,7,17,16,0,0,0,66,21,17,55.3
Kevin Müller,GER,GK,Heidenheim,32,1991,34.0,1,0,0,1,2,0,0,0,0,0,1,0,33,4,1,80.0
Marcus Müller,GER,MF,Mainz 05,20,2002,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,75.0
Thomas Müller,GER,"MF,FW",Bayern Munich,33,1989,18.4,0,0,0,12,21,15,55,3,16,1,1,0,55,30,25,54.5
Jamal Musiala,GER,"MF,FW",Bayern Munich,20,2003,19.5,2,0,0,26,39,2,11,16,25,0,0,0,91,7,11,38.9
Florent Muslija,KVX,"MF,FW",Freiburg,25,1998,1.2,0,0,0,1,2,0,9,0,4,0,0,0,7,1,1,50.0
Phillipp Mwene,AUT,DF,Mainz 05,29,1994,22.2,4,1,0,34,13,3,86,17,15,1,0,0,88,18,18,50.0
Joakim Mæhle,DEN,"DF,MF",Wolfsburg,26,1997,27.2,5,0,0,19,15,2,60,29,39,0,1,0,134,22,24,47.8
Nathan N'Goumou,CMR,"FW,MF",Gladbach,23,2000,15.4,1,0,0,13,18,6,28,5,22,0,1,0,62,9,34,20.9
Stanley N'Soki,FRA,DF,Hoffenheim,24,1999,7.0,3,1,1,12,2,0,7,8,10,0,1,0,46,12,9,57.1
Luca Netz,GER,DF,Gladbach,20,2003,24.7,2,0,0,26,16,1,74,22,22,0,2,0,130,37,29,56.1
Manuel Neuer,GER,GK,Bayern Munich,37,1986,22.8,1,0,0,1,2,0,0,0,1,0,1,0,31,6,3,66.7
Florian Neuhaus,GER,MF,Gladbach,26,1997,13.6,4,0,0,9,18,0,10,14,12,0,0,0,70,7,7,50.0
Jessic Ngankam,GER,"FW,MF",Mainz 05,23,2000,2.0,0,1,0,8,3,1,1,3,1,0,0,0,7,2,7,22.2
Jessic Ngankam,GER,FW,Eint Frankfurt,23,2000,3.1,2,0,0,11,7,2,0,0,2,0,0,0,11,3,14,17.6
Moritz Nicolas,GER,GK,Gladbach,25,1997,27.0,2,0,0,1,2,0,0,0,0,0,1,0,35,10,0,100.0
Justin Njinmah,GER,FW,Werder Bremen,22,2000,11.3,1,0,0,6,20,9,10,2,1,0,0,0,34,8,15,34.8
Niels Nkounkou,FRA,"DF,MF",Eint Frankfurt,22,2000,14.5,5,1,1,27,2,0,53,16,30,0,1,0,102,17,27,38.6
Felix Nmecha,GER,MF,Dortmund,22,2000,11.3,3,0,0,9,27,1,3,11,13,0,0,0,47,20,8,71.4
Lukas Nmecha,GER,FW,Wolfsburg,24,1998,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,3,3,50.0
Jonathan Norbye,NOR,MF,RB Leipzig,16,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Alexander Nübel,GER,GK,Stuttgart,26,1996,30.0,1,0,0,0,4,0,0,0,2,0,0,1,65,8,1,88.9
Kasim Nuhu,GHA,DF,Hoffenheim,28,1995,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Fabian Nürnberger,BUL,"DF,MF",Darmstadt 98,24,1999,16.8,2,0,0,18,16,0,64,17,22,1,0,0,78,13,9,59.1
Tim Oermann,GER,DF,Bochum,19,2003,7.9,2,0,0,8,8,0,8,2,11,0,0,0,27,7,12,36.8
Masaya Okugawa,JPN,"FW,DF",Augsburg,27,1996,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
Finn Ole Becker,GER,MF,Hoffenheim,23,2000,6.7,1,0,0,6,7,0,7,1,9,0,0,0,49,5,9,35.7
Mathias Olesen,LUX,"MF,FW",Köln,22,2001,1.2,2,1,1,3,2,0,1,2,0,0,0,0,14,1,3,25.0
Dani Olmo,ESP,MF,RB Leipzig,25,1998,16.1,0,0,0,15,17,1,21,13,18,0,0,0,75,11,19,36.7
Jonas Omlin,SUI,GK,Gladbach,29,1994,7.0,1,0,0,0,2,0,0,0,0,0,0,0,16,3,0,100.0
Karim Onisiwo,AUT,"FW,MF",Mainz 05,31,1992,16.6,1,0,0,31,44,15,21,2,8,0,0,0,40,33,65,33.7
Loïs Openda,BEL,FW,RB Leipzig,23,2000,30.0,4,0,0,38,64,33,32,5,3,1,1,0,59,22,31,41.5
Leon Opitz,GER,"FW,DF",Werder Bremen,18,2005,0.2,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,
Willi Orban,HUN,DF,RB Leipzig,30,1992,17.6,2,0,0,16,10,0,1,16,12,0,0,0,87,54,28,65.9
Ivan Ordets,UKR,DF,Bochum,31,1992,20.9,4,0,0,29,20,3,1,31,14,1,4,1,89,133,55,70.7
Patrick Osterhage,GER,MF,Bochum,23,2000,20.7,5,0,0,21,24,3,20,27,26,0,0,0,142,26,30,46.4
Salih Özcan,TUR,MF,Dortmund,25,1998,13.2,3,0,0,22,22,2,1,17,12,0,0,0,86,16,15,51.6
Willian Pacho,ECU,DF,Eint Frankfurt,21,2001,33.0,7,0,0,22,14,1,7,47,37,0,1,0,216,54,48,52.9
Gonçalo Paciência,POR,"FW,MF",Bochum,28,1994,7.2,3,0,0,9,22,2,10,0,4,0,0,0,29,20,34,37.0
Exequiel Palacios,ARG,MF,Leverkusen,24,1998,20.3,6,0,0,16,55,0,6,29,34,0,0,0,163,8,8,50.0
Miloš Pantović,SRB,MF,Union Berlin,27,1996,0.2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
Antonios Papadopoulos,GER,DF,Dortmund,23,1999,1.3,0,0,0,1,1,0,0,2,3,0,0,0,7,5,4,55.6
Merveille Papela,GER,"MF,DF",Mainz 05,22,2001,2.9,1,0,0,6,1,0,2,4,4,0,0,0,16,4,7,36.4
Leart Paqarada,KVX,DF,Köln,28,1994,11.9,0,0,0,7,8,1,92,10,11,0,0,0,56,9,21,30.0
Kevin Paredes,USA,"FW,MF",Wolfsburg,20,2003,15.9,4,0,0,11,53,5,33,23,21,1,0,0,62,10,14,41.7
Felix Passlack,GER,DF,Bochum,25,1998,10.7,2,1,0,14,13,2,40,10,14,0,0,0,51,6,8,42.9
Jiří Pavlenka,CZE,GK,Werder Bremen,31,1992,7.0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,100.0
Aleksandar Pavlovic,GER,MF,Bayern Munich,19,2004,13.6,6,0,0,20,16,0,18,17,16,0,0,0,75,10,13,43.5
Mads Pedersen,DEN,DF,Augsburg,26,1996,19.8,5,1,0,34,26,2,53,19,39,0,0,0,100,10,23,30.3
Jordan Pefok,USA,FW,Gladbach,27,1996,15.8,2,0,0,35,30,7,0,5,4,1,0,0,35,47,45,51.1
Jordan Pefok,USA,FW,Union Berlin,27,1996,0.3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.0
Dženan Pejčinović,GER,FW,Wolfsburg,18,2005,0.4,1,0,0,2,0,0,0,0,0,0,0,0,2,1,2,33.3
Daniel Peretz,ISR,GK,Bayern Munich,23,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Matteo Perez Vinlöf,SWE,FW,Bayern Munich,17,2005,0.2,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,
Pavao Pervan,AUT,GK,Wolfsburg,35,1987,9.0,1,0,0,0,1,0,0,0,0,0,0,0,7,1,0,100.0
