Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Daleho Irandust,SYR,"FW,MF",Groningen,24,1998,8.3,255,232,22,1,2,4,18,8,10,6,3,0,176,1,13
Nicolas Isimat-Mirin,FRA,DF,Vitesse,30,1991,12.7,626,604,17,12,0,5,1,1,0,0,0,0,528,5,5
Jamie Jacobs,NED,MF,Cambuur,24,1997,16.7,490,466,23,1,1,6,26,10,1,1,0,0,319,1,21
Alireza Jahanbakhsh,IRN,FW,Feyenoord,28,1993,13.6,696,649,43,2,4,13,70,39,2,0,1,0,480,4,30
Dean James,IDN,DF,Volendam,22,2000,4.8,160,128,31,0,0,4,7,31,0,0,0,0,117,1,4
Roel Janssen,NED,DF,Fortuna Sittard,32,1990,0.7,25,23,2,2,0,0,0,0,0,0,0,0,13,0,1
Victor Jensen,DEN,"FW,MF",Utrecht,22,2000,5.4,230,222,6,3,0,2,8,2,0,0,0,0,179,2,6
Bjørn Johnsen,NOR,FW,Cambuur,30,1991,9.7,181,169,11,0,0,1,1,1,0,0,0,0,98,1,4
Darius Johnson,GRN,"FW,MF",Volendam,22,2000,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
Miliano Jonathans,IDN,"FW,MF",Vitesse,18,2004,1.5,78,77,1,0,0,0,11,1,0,0,0,0,59,0,0
Fedde de Jong,NED,DF,AZ Alkmaar,19,2003,0.8,44,41,3,0,0,0,1,3,0,0,0,0,33,0,1
Luuk de Jong,NED,FW,PSV Eindhoven,31,1990,19.4,509,491,16,1,4,1,3,4,0,0,0,0,350,2,13
Patrick Joosten,NED,FW,Groningen,26,1996,0.3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Florian Jozefzoon,SUR,"FW,MF",RKC Waalwijk,31,1991,10.4,250,225,23,5,1,0,29,2,10,7,2,0,176,2,12
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,23,1999,3.0,165,144,19,2,0,0,9,14,3,0,2,0,132,2,4
Daniël van Kaam,NED,MF,Cambuur,22,2000,25.6,792,742,48,13,2,11,36,7,0,0,0,0,625,2,10
Ibrahim El Kadiri,NED,"FW,MF",Volendam,20,2002,8.5,274,243,31,0,0,1,43,7,24,20,0,0,211,0,4
Rami Kaib,TUN,"DF,FW",Heerenveen,25,1997,6.5,388,302,84,5,1,0,43,71,8,1,4,1,249,2,22
Yahya Kalley,SWE,"DF,MF",Groningen,21,2001,1.4,53,40,13,0,0,1,3,13,0,0,0,0,33,0,1
Daniel Karlsbakk,NOR,"FW,MF",Heerenveen,19,2003,2.0,38,34,4,0,0,0,0,0,0,0,0,0,22,0,2
Jesper Karlsson,SWE,FW,AZ Alkmaar,24,1998,19.7,748,661,83,15,2,6,107,13,52,34,2,2,532,4,23
Souffian El Karouani,MAR,DF,NEC Nijmegen,21,2000,32.1,1567,1245,318,33,3,5,141,285,0,0,0,0,1153,4,56
Neraysho Kasanwirjo,NED,"DF,MF",Groningen,20,2002,13.7,660,551,109,17,2,21,20,92,0,0,0,0,497,0,11
Neraysho Kasanwirjo,NED,DF,Feyenoord,20,2002,1.6,123,111,12,2,0,0,2,10,0,0,0,0,110,0,1
Fabian de Keijzer,NED,GK,Utrecht,22,2000,2.0,50,28,22,7,0,0,0,0,0,0,0,0,27,0,0
Milos Kerkez,HUN,DF,AZ Alkmaar,18,2003,29.7,1592,1297,293,31,4,4,100,260,2,0,0,0,1270,2,40
Reda Kharchouch,NED,FW,Excelsior,26,1995,13.7,345,329,16,0,0,1,4,6,0,0,0,0,220,0,10
Maikel Kieftenbeld,NED,MF,Emmen,32,1990,1.0,46,44,2,2,0,1,1,0,0,0,0,0,36,0,1
Joshua Kitolano,NOR,MF,Sparta R'dam,20,2001,29.5,866,847,16,9,3,4,13,3,0,0,0,0,688,3,19
Mathias Kjølø,NOR,MF,Twente,21,2001,11.2,556,549,5,3,1,6,7,2,0,0,0,0,452,2,7
Davy Klaassen,NED,MF,Ajax,29,1993,22.7,879,851,20,7,2,2,5,7,0,0,0,0,727,8,17
Sean Klaiber,SUR,DF,Utrecht,28,1994,24.8,1608,1366,240,13,4,13,82,227,0,0,0,0,1233,2,31
Flip Klomp,NED,MF,Volendam,20,2001,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1
Ruben Kluivert,NED,DF,Utrecht,21,2001,4.8,322,313,9,6,0,0,0,3,0,0,0,0,264,0,1
Mats Köhlert,GER,DF,Heerenveen,24,1998,29.9,1727,1447,278,18,1,2,91,259,1,0,1,0,1436,2,25
Orkun Kökçü,TUR,MF,Feyenoord,21,2000,30.0,2510,2252,249,106,11,15,149,32,108,50,16,0,2044,9,39
Peer Koopmeiners,NED,"MF,FW",AZ Alkmaar,22,2000,1.1,59,57,1,0,1,0,1,1,0,0,0,0,46,1,2
Peer Koopmeiners,NED,MF,Excelsior,22,2000,16.1,612,599,13,7,1,2,8,6,0,0,0,0,481,0,13
Kacper Kozłowski,POL,"MF,FW",Vitesse,18,2003,23.2,786,753,27,9,4,12,59,9,8,3,4,0,545,6,39
Joris Kramer,NED,DF,NEC Nijmegen,25,1996,12.9,684,661,22,12,0,5,1,5,0,0,0,0,602,1,9
Michiel Kramer,NED,FW,RKC Waalwijk,33,1988,22.2,500,462,36,0,0,2,4,8,0,0,0,0,376,2,9
Florian Krüger,GER,"FW,MF",Groningen,23,1999,12.4,293,277,14,1,2,0,23,5,0,0,0,0,188,2,15
Mohammed Kudus,GHA,"FW,MF",Ajax,21,2000,19.9,657,636,18,4,0,10,15,2,1,0,0,0,562,3,12
Roy Kuijpers,NED,"FW,MF",RKC Waalwijk,22,2000,4.2,171,156,15,1,1,0,29,7,2,1,0,0,120,0,5
Bas Kuipers,NED,DF,Go Ahead Eag,27,1994,21.2,979,739,235,30,2,4,80,195,10,2,4,0,706,5,24
Zakaria Labyad,MAR,"FW,MF",Utrecht,29,1993,2.8,93,88,3,0,1,0,6,1,1,0,0,0,61,2,4
Mayckel Lahdo,SWE,FW,AZ Alkmaar,19,2002,6.2,245,245,0,0,1,2,9,0,0,0,0,0,195,0,11
Lazaros Lamprou,GRE,"FW,MF",Excelsior,24,1997,16.4,488,438,50,10,2,6,42,10,23,10,11,0,341,0,19
Maurilio de Lannoy,NED,DF,Emmen,18,2003,0.2,17,13,4,0,0,0,1,4,0,0,0,0,12,0,1
Terry Lartey Sanniez,NED,"DF,FW",NEC Nijmegen,25,1996,1.7,85,83,2,2,0,5,0,0,0,0,0,0,76,0,0
Tobias Lauritsen,NOR,FW,Sparta R'dam,24,1997,32.8,735,720,10,0,6,0,9,0,0,0,0,0,393,5,17
Barry Lauwers,NED,GK,Volendam,22,1999,1.0,36,20,16,3,0,0,0,0,0,0,0,0,19,0,0
Richy Ledezma,USA,MF,PSV Eindhoven,21,2000,1.5,101,98,3,1,0,0,2,0,2,0,1,0,89,0,0
Peter Leeuwenburgh,NED,GK,Groningen,28,1994,7.5,285,188,95,27,0,0,0,0,0,0,0,0,167,2,0
Julian Lelieveld,NED,DF,RKC Waalwijk,24,1997,29.2,1407,1158,243,20,1,2,40,223,0,0,0,0,1132,6,26
Isac Lidberg,SWE,FW,Go Ahead Eag,23,1998,30.7,671,643,28,0,1,1,13,1,0,0,0,0,457,0,22
Evert Linthorst,NED,MF,Go Ahead Eag,22,2000,16.1,718,707,10,5,4,11,16,4,0,0,0,0,567,1,8
Enric Llansana,NED,MF,Go Ahead Eag,21,2001,12.5,557,545,11,7,3,2,9,3,1,1,0,0,440,1,6
Julen Lobete,ESP,"FW,MF",RKC Waalwijk,21,2000,14.8,403,385,18,0,0,0,9,2,0,0,0,0,310,0,23
Chris Lokesa,BEL,MF,RKC Waalwijk,17,2004,0.1,8,7,1,1,0,0,1,0,0,0,0,0,7,0,0
Jason Lokilo,BEL,FW,Sparta R'dam,23,1998,3.0,91,87,4,1,0,0,10,1,2,0,1,1,69,0,4
Marcos López,PER,DF,Feyenoord,22,1999,8.9,540,462,78,9,1,3,24,68,1,1,0,0,439,0,11
Albert Lottin,FRA,MF,Utrecht,20,2001,0.2,7,5,2,0,0,0,1,1,1,0,0,0,5,0,0
Dano Lourens,NED,MF,Sparta R'dam,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo Lucca,ITA,"FW,MF",Ajax,21,2000,1.7,49,49,0,0,0,1,0,0,0,0,0,0,23,0,2
Ramon Lundqvist,SWE,MF,Groningen,25,1997,3.8,102,90,12,2,1,2,5,2,2,1,1,0,67,0,4
Thierry Lutonda,BEL,DF,RKC Waalwijk,21,2000,27.8,1172,962,207,16,0,1,49,191,0,0,0,0,900,3,40
Arnaud Luzayadio,FRA,FW,Emmen,23,1999,0.5,13,13,0,0,0,0,3,0,0,0,0,0,8,0,0
Isak Määttä,NOR,"DF,FW",Groningen,20,2001,29.9,1262,1016,241,18,2,8,79,217,6,4,0,0,892,5,36
Calvin Mac-Intosch,SUR,DF,Cambuur,32,1989,7.6,392,375,17,11,0,4,0,6,0,0,0,0,326,0,1
Noni Madueke,ENG,"FW,MF",PSV Eindhoven,20,2002,3.1,126,122,4,0,0,0,20,3,1,1,0,0,95,0,1
Naoki Maeda,JPN,FW,Utrecht,27,1994,2.9,93,92,1,0,0,0,6,1,0,0,0,0,75,0,5
Lisandro Magallán,ARG,DF,Ajax,28,1993,0.2,11,11,0,0,0,0,0,0,0,0,0,0,8,0,1
Mimoun Mahi,MAR,"MF,FW",Utrecht,28,1994,0.4,7,7,0,0,0,0,2,0,0,0,0,0,1,0,2
Mimoun Mahi,MAR,"FW,MF",Cambuur,28,1994,5.9,207,186,21,3,0,3,31,11,7,5,2,0,140,0,4
Felix Mambimbi,SUI,"FW,MF",Cambuur,21,2001,3.3,84,77,6,1,0,0,8,2,1,1,0,0,51,1,7
Million Manhoef,NED,"FW,MF",Vitesse,20,2002,25.8,773,703,69,2,8,3,77,53,1,0,0,0,524,1,41
Elvis Manu,NED,FW,Groningen,28,1993,6.8,161,152,7,4,0,2,8,1,0,0,0,0,108,2,8
Jahnoah Markelo,SUR,"MF,FW",Go Ahead Eag,19,2003,1.1,44,41,3,1,0,2,11,2,0,0,0,0,27,0,1
Nathan Markelo,CUW,"DF,MF",Excelsior,23,1999,4.1,173,150,22,3,0,1,4,19,0,0,0,0,136,1,4
Pedro David Rosendo Marques,POR,"FW,MF",NEC Nijmegen,24,1998,9.1,208,184,24,0,0,0,1,1,0,0,0,0,150,0,6
Iván Márquez,ESP,DF,NEC Nijmegen,28,1994,30.4,1578,1519,58,48,0,8,0,4,0,0,0,0,1332,1,9
Bruno Martins Indi,NED,DF,AZ Alkmaar,30,1992,3.5,275,268,7,7,1,2,1,0,0,0,0,0,238,0,1
Federico Mattiello,ITA,"DF,MF",Go Ahead Eag,27,1995,1.1,60,49,10,0,0,0,4,10,0,0,0,0,48,1,2
Magnus Mattsson,DEN,"FW,MF",NEC Nijmegen,23,1999,20.0,657,650,4,2,6,2,14,1,0,0,0,0,518,3,26
Robin Maulun,FRA,"MF,FW",Cambuur,25,1996,3.9,228,203,25,5,1,1,29,7,13,13,0,0,168,0,0
Philipp Max,GER,DF,PSV Eindhoven,28,1993,11.3,659,549,109,14,0,2,42,94,1,0,1,0,552,1,10
Xavier Mbuyamba,NED,DF,Volendam,20,2001,27.8,1196,1152,39,27,1,14,0,12,0,0,0,0,883,5,20
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,19,2003,2.0,45,42,2,0,1,0,2,0,0,0,0,0,27,1,1
Aaron Meijers,NED,DF,Sparta R'dam,34,1987,3.3,233,186,47,7,0,0,15,40,0,0,0,0,179,0,7
Rick Meissen,NED,DF,Sparta R'dam,20,2002,0.5,18,16,2,1,0,0,0,1,0,0,0,0,17,0,0
Rui Mendes,GER,"FW,MF",Emmen,22,1999,15.7,324,315,8,1,1,0,17,4,0,0,0,0,211,1,15
Ahmed El Messaoudi,MAR,"MF,FW",Emmen,26,1995,15.6,598,588,9,7,5,4,8,0,0,0,0,0,485,1,21
Melle Meulensteen,NED,"MF,DF",Vitesse,23,1999,30.0,1635,1593,37,29,2,8,8,7,0,0,0,0,1374,5,17
Daryl van Mieghem,NED,"FW,MF",Volendam,32,1989,20.9,675,593,81,11,1,9,68,48,21,12,5,0,445,1,21
Djordje Mihailovic,USA,"MF,FW",AZ Alkmaar,23,1998,6.0,219,207,12,1,0,0,1,2,8,0,1,0,167,0,7
Sven Mijnans,NED,"MF,FW",Sparta R'dam,22,2000,16.4,645,616,25,5,8,3,24,6,3,1,2,0,497,4,12
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,22,2000,12.9,576,538,35,6,4,0,33,5,24,18,1,0,460,3,7
Antoni Milambo,NED,MF,Feyenoord,17,2005,0.2,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0
Brett Minnema,NED,GK,Cambuur,20,2002,1.0,41,24,17,1,0,0,0,0,0,0,0,0,26,0,0
Damon Mirani,NED,"DF,MF",Volendam,26,1996,29.0,1285,1241,42,36,0,12,1,6,0,0,0,0,1031,2,9
Virgil Misidjan,SUR,FW,Twente,29,1993,24.4,982,937,43,3,1,5,116,26,14,5,0,0,760,2,31
Xavier Mous,NED,GK,Heerenveen,26,1995,16.0,515,363,151,13,0,2,0,0,0,0,0,0,335,1,0
Robert Mühren,NED,"FW,MF",Volendam,33,1989,19.0,363,331,31,1,1,3,6,4,0,0,0,0,236,1,6
Hans Mulder,NED,"MF,DF",RKC Waalwijk,35,1987,0.3,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Jeremy van Mullem,NED,MF,Sparta R'dam,23,1999,10.5,368,354,11,6,0,3,6,4,0,0,0,0,260,3,9
Derry Murkin,ENG,DF,Volendam,23,1999,31.8,1523,1206,312,27,2,16,89,285,0,0,0,0,1018,5,46
Anthony Musaba,NED,FW,NEC Nijmegen,21,2000,3.7,102,101,1,1,1,0,5,0,0,0,0,0,76,0,7
Nordin Musampa,NED,DF,Groningen,20,2001,5.6,219,183,35,4,0,1,7,31,0,0,0,0,160,1,5
Phillipp Mwene,AUT,DF,PSV Eindhoven,28,1994,18.8,1107,900,207,12,1,0,53,195,0,0,0,0,904,0,34
Younes Namli,DEN,"MF,FW",Sparta R'dam,28,1994,16.1,716,670,42,14,7,11,46,7,13,9,3,0,550,4,19
Gerrit Nauber,GER,DF,Go Ahead Eag,30,1992,12.5,564,512,52,32,0,6,3,10,0,0,0,0,469,0,3
Noah Naujoks,NED,"MF,FW",Excelsior,20,2002,4.4,109,101,8,1,0,0,4,1,0,0,0,0,79,0,5
Noah Naujoks,NED,"FW,MF",Feyenoord,20,2002,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Ximo Navarro,ESP,DF,Fortuna Sittard,32,1990,13.4,605,565,39,17,0,3,1,22,0,0,0,0,520,1,6
Imran Nazih,MAR,MF,Volendam,16,2006,0.6,24,24,0,0,0,0,0,0,0,0,0,0,19,0,1
Cyril Ngonge,BEL,FW,Groningen,22,2000,7.3,184,173,11,0,0,6,22,4,6,4,1,0,99,0,8
Lars Nieuwpoort,NED,DF,RKC Waalwijk,27,1994,5.4,227,219,8,5,0,1,1,1,0,0,0,0,189,0,1
Sven Nieuwpoort,NED,DF,Excelsior,29,1993,18.8,584,552,31,19,0,0,1,4,0,0,0,0,516,1,1
Andries Noppert,NED,GK,Heerenveen,28,1994,18.0,685,518,167,37,0,1,0,0,0,0,0,0,486,0,1
Tijjani Noslin,NED,"FW,MF",Fortuna Sittard,23,1999,17.9,485,467,15,3,1,3,32,12,0,0,0,0,334,3,17
Ché Nunnely,NED,"FW,MF",Heerenveen,23,1999,6.0,176,174,2,0,1,1,18,1,0,0,0,0,140,0,8
Armando Obispo,CUW,DF,PSV Eindhoven,23,1999,19.1,1344,1314,24,22,2,23,1,0,0,0,0,0,1146,6,4
Lucas Ocampos,ARG,FW,Ajax,28,1994,1.1,67,67,0,0,0,0,2,0,0,0,0,0,58,0,0
Jens Odgaard,DEN,FW,AZ Alkmaar,23,1999,24.1,646,615,25,3,5,5,28,4,6,5,1,0,439,6,33
Eric Oelschlägel,GER,GK,Emmen,26,1995,9.0,370,288,82,18,0,0,0,0,0,0,0,0,259,0,0
Nick Olij,NED,GK,Sparta R'dam,26,1995,32.0,1292,1007,283,66,1,1,0,0,0,0,0,0,923,2,1
Simon Olsson,SWE,"MF,FW",Heerenveen,24,1997,24.0,801,785,14,6,8,8,6,2,0,0,0,0,619,2,22
Fredrik Oppegard,NOR,DF,PSV Eindhoven,19,2002,1.7,113,97,16,1,0,0,8,15,0,0,0,0,94,0,2
Fredrik Oppegard,NOR,DF,Go Ahead Eag,19,2002,4.4,187,148,39,3,0,1,7,36,0,0,0,0,142,0,7
Ragnar Oratmangoen,IDN,"MF,FW",Groningen,24,1998,12.3,630,614,16,8,1,4,9,3,1,1,0,0,537,0,10
Gaetano Oristanio,ITA,"MF,FW",Volendam,19,2002,21.6,428,411,10,2,4,3,33,4,2,1,1,0,284,7,12
Alois Oroz,CRO,DF,Vitesse,21,2000,11.3,490,476,14,13,0,3,0,0,0,0,0,0,390,0,1
Yanick van Osch,NED,GK,Fortuna Sittard,25,1997,3.0,118,73,43,11,0,0,0,0,0,0,0,0,74,2,0
Yassin Oukili,NED,MF,RKC Waalwijk,21,2001,20.5,701,690,8,5,2,2,6,3,0,0,0,0,538,3,20
Bilal Ould-Chikh,MAR,"FW,MF",Volendam,25,1997,10.5,287,251,35,6,0,6,55,23,6,5,0,0,186,1,13
Walid Ould-Chikh,MAR,"MF,FW",Volendam,22,1999,7.7,245,236,6,1,1,3,11,5,0,0,0,0,157,3,8
Sékou Oumar Sylla,GUI,DF,Cambuur,23,1999,2.5,129,115,14,2,0,3,11,12,0,0,0,0,98,0,6
Oğuzhan Özyakup,TUR,MF,Fortuna Sittard,29,1992,17.5,732,692,38,21,5,6,35,3,14,5,8,0,566,2,20
Fernando Pacheco Rivas,PER,"FW,MF",Emmen,23,1999,0.9,34,33,1,0,0,0,5,0,0,0,0,0,25,0,3
Igor Paixão,BRA,FW,Feyenoord,22,2000,14.0,465,451,14,4,1,1,57,8,2,0,1,0,343,0,14
Ivor Pandur,CRO,GK,Fortuna Sittard,22,2000,31.0,1210,843,361,64,0,1,0,0,0,0,0,0,832,6,1
Remko Pasveer,NED,GK,Ajax,38,1983,15.0,588,499,86,20,0,1,0,1,0,0,0,0,470,3,0
Mitchell Paulissen,NED,MF,Cambuur,29,1993,21.7,745,692,51,18,4,7,47,1,29,23,0,0,534,2,22
Vangelis Pavlidis,GRE,FW,AZ Alkmaar,23,1998,20.8,628,581,47,2,3,11,8,5,0,0,0,0,434,0,29
Deron Payne,TRI,DF,Volendam,19,2002,1.2,49,35,14,0,0,0,0,14,0,0,0,0,37,0,0
Marcus Pedersen,NOR,DF,Feyenoord,22,2000,23.5,1177,997,178,9,0,5,61,169,0,0,0,0,966,2,32
Joey Pelupessy,IDN,MF,Groningen,29,1993,14.8,471,456,12,12,0,6,0,0,0,0,0,0,416,3,4
Ricardo Pepi,USA,FW,Groningen,19,2003,27.3,540,469,71,3,0,4,4,0,0,0,0,0,411,0,10
Vincent Pichel,NED,"MF,FW",Cambuur,20,2001,0.8,13,11,2,0,0,0,0,0,0,0,0,0,9,0,1
Kik Pierie,NED,DF,Excelsior,22,2000,6.5,265,257,8,6,0,7,0,2,0,0,0,0,203,0,2
Ivo Pinto,POR,DF,Fortuna Sittard,32,1990,25.7,1226,950,269,17,1,10,92,252,0,0,0,0,900,7,46
Michael Pinto,LUX,DF,Sparta R'dam,29,1993,30.7,1966,1687,277,25,0,23,105,247,5,1,0,1,1630,2,33
Brian Plat,NED,DF,Volendam,22,2000,24.4,812,667,140,10,0,2,23,130,0,0,0,0,566,5,23
Julio Pleguezuelo,ESP,DF,Twente,25,1997,13.3,708,673,33,26,0,4,2,7,0,0,0,0,571,2,7
Romano Postema,NED,"MF,FW",Groningen,20,2002,0.4,9,8,1,0,0,0,0,0,0,0,0,0,9,0,0
Dirk Proper,NED,MF,NEC Nijmegen,20,2002,30.6,1412,1384,26,19,1,8,3,6,0,0,0,0,1238,2,16
Davy Pröpper,NED,MF,Vitesse,30,1991,1.0,50,44,6,2,1,0,5,0,4,2,2,0,40,0,0
Robin Pröpper,NED,DF,Twente,28,1993,27.5,1793,1731,58,48,2,28,4,9,1,0,0,0,1508,4,11
Stipe Radić,CRO,DF,Fortuna Sittard,22,2000,3.1,145,142,3,3,0,1,0,0,0,0,0,0,127,0,0
André Ramalho,BRA,DF,PSV Eindhoven,30,1992,20.4,1394,1359,34,28,0,8,2,6,0,0,0,0,1216,1,6
Bart Ramselaar,NED,FW,Utrecht,26,1996,3.8,149,145,4,0,0,1,7,2,0,0,0,0,121,0,5
Christian Rasmussen,DEN,FW,Ajax,19,2003,0.0,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0
Jacob Rasmussen,DEN,DF,Feyenoord,25,1997,7.4,595,573,22,15,0,0,0,5,0,0,0,0,526,0,1
Givairo Read,NED,DF,Volendam,16,2006,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Daishawn Redan,NED,FW,Utrecht,21,2001,8.1,162,154,8,1,0,1,5,3,0,0,0,0,116,0,5
Youri Regeer,NED,"DF,MF",Ajax,18,2003,0.1,16,12,4,1,0,0,0,3,0,0,0,0,13,0,1
Gyan de Regt,NED,"FW,MF",Vitesse,19,2002,0.1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Tijjani Reijnders,NED,MF,AZ Alkmaar,24,1998,33.8,1997,1887,104,49,9,6,72,11,44,13,22,0,1730,6,25
Francisco Reis Ferreira,POR,DF,Vitesse,25,1997,6.2,356,344,12,10,2,10,2,2,0,0,0,0,259,0,4
Daan Reiziger,NED,GK,Vitesse,21,2001,6.4,205,134,71,11,0,2,0,0,0,0,0,0,99,0,0
Omar Rekik,TUN,"DF,MF",Sparta R'dam,20,2001,0.4,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0
Devyne Rensch,NED,DF,Ajax,19,2003,22.5,1498,1328,166,33,1,5,23,133,0,0,0,0,1292,4,38
Ben Rienstra,NED,"MF,DF",Cambuur,32,1990,1.7,71,71,0,0,0,1,1,0,0,0,0,0,56,0,0
Ole Romeny,IDN,"FW,MF",Emmen,22,2000,27.7,759,734,22,1,1,5,33,6,1,0,0,0,585,3,22
Philippe Rommens,BEL,MF,Go Ahead Eag,24,1997,27.5,1705,1419,280,114,3,17,205,9,126,48,64,2,1272,6,19
Bart van Rooij,NED,DF,NEC Nijmegen,21,2001,33.0,1716,1384,329,34,5,10,71,295,0,0,0,0,1313,3,27
Rayvien Rosario,CUW,FW,Sparta R'dam,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daan Rots,NED,"FW,MF",Twente,21,2001,7.5,311,297,14,0,2,3,23,6,2,1,1,0,231,0,6
Robbin Ruiter,NED,GK,Cambuur,35,1987,16.0,710,490,216,63,0,0,0,0,0,0,0,0,474,4,0
Gerónimo Rulli,ARG,GK,Ajax,30,1992,19.0,871,751,119,36,0,3,0,0,0,0,0,0,748,1,1
Mathew Ryan,AUS,GK,AZ Alkmaar,30,1992,18.0,593,445,147,25,0,1,0,0,0,0,0,0,425,1,0
Pim Saathof,NED,"MF,DF",Go Ahead Eag,18,2003,0.3,14,10,4,0,0,0,2,4,0,0,0,0,9,0,1
Michal Sadílek,CZE,MF,Twente,23,1999,11.2,642,607,35,17,1,2,33,5,13,13,0,0,523,0,13
Modibo Sagnan,MLI,DF,Utrecht,23,1999,20.1,998,985,12,11,0,7,1,1,0,0,0,0,824,1,7
Osame Sahraoui,MAR,"FW,MF",Heerenveen,21,2001,12.4,499,482,16,6,2,0,36,5,2,1,0,0,395,1,22
Ismael Saibari,MAR,FW,PSV Eindhoven,21,2001,4.6,219,210,9,1,2,1,5,6,0,0,0,0,180,0,6
Koki Saito,JPN,FW,Sparta R'dam,20,2001,18.0,513,496,17,2,1,1,27,8,3,0,2,0,405,0,18
Anass Salah-Eddine,MAR,"MF,DF",Twente,20,2002,7.1,403,373,30,1,3,4,16,26,3,3,0,0,325,0,8
David Sambissa,GAB,"FW,MF",Cambuur,26,1996,5.6,196,167,27,3,0,1,41,11,13,8,2,1,118,2,4
Shurandy Sambo,CUW,DF,Sparta R'dam,20,2001,25.6,1318,1088,228,23,0,4,55,205,0,0,0,0,1080,2,24
Alfons Sampsted,ISL,DF,Twente,24,1998,5.1,339,293,46,4,1,1,15,42,0,0,0,0,283,0,5
Philippe Sandler,NED,DF,NEC Nijmegen,25,1997,18.1,1082,1038,43,38,3,15,3,2,0,0,0,0,939,1,6
Ibrahim Sangaré,CIV,MF,PSV Eindhoven,24,1997,25.6,1555,1506,46,35,10,7,15,11,0,0,0,0,1302,3,19
Mohamed Sankoh,NED,FW,Vitesse,18,2003,8.5,148,136,12,0,1,0,1,0,0,0,0,0,93,0,5
Amin Sarr,SWE,FW,Heerenveen,21,2001,18.2,448,424,21,0,0,0,19,4,0,0,0,0,340,3,11
Sávio,BRA,"FW,MF",PSV Eindhoven,18,2004,1.1,52,48,4,0,0,1,5,1,3,1,2,0,38,0,1
Kjell Scherpen,NED,GK,Vitesse,22,2000,25.4,913,675,231,56,0,8,0,0,0,0,0,0,585,7,1
Doke Schmidt,NED,DF,Cambuur,30,1992,18.5,992,797,192,26,0,10,18,166,0,0,0,0,743,3,14
Ben Scholte,NED,MF,Emmen,20,2001,1.8,42,42,0,0,0,0,1,0,0,0,0,0,26,0,3
Lasse Schöne,DEN,MF,NEC Nijmegen,36,1986,30.8,1809,1600,206,118,3,5,118,6,82,16,56,2,1509,3,19
Youri Schoonderwaldt,NED,GK,Sparta R'dam,22,2000,2.0,46,39,7,0,0,0,0,0,0,0,0,0,38,0,0
Jorg Schreuders,NED,DF,Groningen,17,2004,3.8,164,140,24,1,0,0,6,23,0,0,0,0,114,0,12
Perr Schuurs,NED,DF,Ajax,22,1999,0.6,47,43,4,1,0,2,0,0,0,0,0,0,42,0,0
Darío Serra,ESP,FW,Go Ahead Eag,19,2003,0.5,14,13,1,0,0,0,1,0,0,0,0,0,11,0,0
Mats Seuntjens,NED,FW,RKC Waalwijk,30,1992,17.4,630,558,69,16,8,11,57,14,29,9,14,0,456,3,15
Mats Seuntjens,NED,"MF,FW",Fortuna Sittard,30,1992,10.7,335,283,46,14,6,8,49,4,26,1,20,1,223,6,8
Serano Seymor,NED,DF,Excelsior,20,2002,12.5,456,441,15,12,0,3,2,1,0,0,0,0,374,0,2
Rocco Shein,EST,MF,Utrecht,19,2003,1.3,87,86,1,1,0,0,1,0,0,0,0,0,77,0,0
Aimar Sher,IRQ,"MF,FW",Groningen,19,2002,1.5,53,51,2,0,0,0,2,1,1,0,0,0,39,0,1
Fábio Silva,POR,FW,PSV Eindhoven,20,2002,6.7,199,192,6,0,2,1,6,1,0,0,0,0,137,1,13
Florent da Silva,FRA,MF,Volendam,19,2003,8.0,363,350,13,3,0,3,6,8,0,0,0,0,269,0,8
Xavi Simons,NED,"FW,MF",PSV Eindhoven,19,2003,31.1,1134,1070,57,3,9,10,32,5,4,2,0,0,911,7,19
Dimitris Siovas,GRE,DF,Fortuna Sittard,33,1988,21.2,939,911,26,25,0,3,4,1,0,0,0,0,745,2,6
Gijs Smal,NED,DF,Twente,24,1997,33.0,2385,2016,363,64,10,23,154,288,11,10,0,0,1831,6,54
Floris Smand,NED,DF,Cambuur,19,2003,19.5,1054,1008,46,29,0,5,0,4,0,0,0,0,949,0,3
